date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-10-30,Apple,17,West Bengal,19,Kolkata,342,11000,13000,12000
2025-10-29,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11000
2025-10-21,Apple,17,West Bengal,19,Kolkata,342,13000,15000,14000
2025-10-19,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-10-18,Apple,17,West Bengal,19,Kolkata,342,13000,15000,14000
2025-10-17,Apple,17,West Bengal,19,Kolkata,342,12000,14000,13000
2025-10-16,Apple,17,West Bengal,19,Kolkata,342,14000,16000,15000
2025-10-15,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-10-14,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2025-10-04,Apple,17,West Bengal,19,Kolkata,342,14000,16000,15000
2025-10-03,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-10-02,Apple,17,West Bengal,19,Kolkata,342,17000,19000,18000
2025-10-01,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2025-09-30,Apple,17,West Bengal,19,Kolkata,342,18000,20000,19000
2025-09-29,Apple,17,West Bengal,19,Kolkata,342,17000,19000,18000
2025-09-27,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2025-09-26,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-09-25,Apple,17,West Bengal,19,Kolkata,342,17000,19000,18000
2025-09-24,Apple,17,West Bengal,19,Kolkata,342,18000,20000,19000
2025-09-23,Apple,17,West Bengal,19,Kolkata,342,18000,20000,19000
2025-09-22,Apple,17,West Bengal,19,Kolkata,342,17000,19000,18000
2025-09-21,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2025-09-19,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-09-18,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2025-09-17,Apple,17,West Bengal,19,Kolkata,342,18000,20000,19000
2025-09-16,Apple,17,West Bengal,19,Kolkata,342,17000,19000,18000
2025-09-15,Apple,17,West Bengal,19,Kolkata,342,18000,20000,19000
2025-09-14,Apple,17,West Bengal,19,Kolkata,342,17000,19000,18000
2025-09-12,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-09-11,Apple,17,West Bengal,19,Kolkata,342,17000,19000,18000
2025-09-10,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2025-09-09,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-09-08,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-09-07,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2025-09-04,Apple,17,West Bengal,19,Kolkata,342,13000,15000,14000
2025-09-03,Apple,17,West Bengal,19,Kolkata,342,12000,14000,13000
2025-09-02,Apple,17,West Bengal,19,Kolkata,342,13000,15000,14000
2025-09-01,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-08-31,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2025-08-29,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-08-28,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-08-27,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-08-26,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2025-08-25,Apple,17,West Bengal,19,Kolkata,342,16666.666666666668,18666.666666666668,17666.666666666668
2025-08-24,Apple,17,West Bengal,19,Kolkata,342,17000,19000,18000
2025-08-23,Apple,17,West Bengal,19,Kolkata,342,17000,19000,18000
2025-08-22,Apple,17,West Bengal,19,Kolkata,342,17000,19000,18000
2025-08-19,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2025-08-18,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-08-17,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2025-08-14,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-08-13,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-08-12,Apple,17,West Bengal,19,Kolkata,342,17000,19000,18000
2025-08-11,Apple,17,West Bengal,19,Kolkata,342,17000,19000,18000
2025-08-10,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2025-08-08,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-08-07,Apple,17,West Bengal,19,Kolkata,342,15000,17000,16000
2025-08-06,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2025-08-05,Apple,17,West Bengal,19,Kolkata,342,17000,19000,18000
2025-08-04,Apple,17,West Bengal,19,Kolkata,342,18000,20000,19000
2025-08-03,Apple,17,West Bengal,19,Kolkata,342,17000,19000,18000
2025-08-01,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2025-07-31,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2025-07-30,Apple,17,West Bengal,19,Kolkata,342,17000,19000,18000
2025-07-29,Apple,17,West Bengal,19,Kolkata,342,20000,22666.666666666668,21333.333333333332
2025-07-28,Apple,17,West Bengal,19,Kolkata,342,20000,22333.333333333332,21333.333333333332
2025-07-27,Apple,17,West Bengal,19,Kolkata,342,19333.333333333332,21333.333333333332,20333.333333333332
2025-07-26,Apple,17,West Bengal,19,Kolkata,342,20333.333333333332,22333.333333333332,21333.333333333332
2025-07-25,Apple,17,West Bengal,19,Kolkata,342,20333.333333333332,22666.666666666668,21333.333333333332
2025-07-24,Apple,17,West Bengal,19,Kolkata,342,20000,22000,21000
2025-07-22,Apple,17,West Bengal,19,Kolkata,342,19333.333333333332,21333.333333333332,20333.333333333332
2025-07-21,Apple,17,West Bengal,19,Kolkata,342,18333.333333333332,21666.666666666668,20000
2025-07-20,Apple,17,West Bengal,19,Kolkata,342,18000,21333.333333333332,19333.333333333332
2025-07-19,Apple,17,West Bengal,19,Kolkata,342,18000,22000,20000
2025-07-18,Apple,17,West Bengal,19,Kolkata,342,19000,21333.333333333332,20000
2025-07-17,Apple,17,West Bengal,19,Kolkata,342,18666.666666666668,21000,20000
2025-07-16,Apple,17,West Bengal,19,Kolkata,342,18666.666666666668,22333.333333333332,20666.666666666668
2025-07-15,Apple,17,West Bengal,19,Kolkata,342,18166.666666666668,20833.333333333332,19500
2025-07-13,Apple,17,West Bengal,19,Kolkata,342,19000,21666.666666666668,20333.333333333332
2025-07-12,Apple,17,West Bengal,19,Kolkata,342,19000,21666.666666666668,20333.333333333332
2025-07-11,Apple,17,West Bengal,19,Kolkata,342,19000,21666.666666666668,20333.333333333332
2025-07-10,Apple,17,West Bengal,19,Kolkata,342,19000,21666.666666666668,20333.333333333332
2025-07-09,Apple,17,West Bengal,19,Kolkata,342,19000,22166.666666666668,20666.666666666668
2025-07-08,Apple,17,West Bengal,19,Kolkata,342,18000,21000,20000
2025-07-07,Apple,17,West Bengal,19,Kolkata,342,19000,22333.333333333332,20333.333333333332
2025-07-05,Apple,17,West Bengal,19,Kolkata,342,20000,22333.333333333332,21166.666666666668
2025-07-04,Apple,17,West Bengal,19,Kolkata,342,20000,22333.333333333332,21166.666666666668
2025-07-03,Apple,17,West Bengal,19,Kolkata,342,19666.666666666668,21666.666666666668,20666.666666666668
2025-07-02,Apple,17,West Bengal,19,Kolkata,342,19666.666666666668,21666.666666666668,20666.666666666668
2025-07-01,Apple,17,West Bengal,19,Kolkata,342,18833.333333333332,20500,19666.666666666668
2025-06-30,Apple,17,West Bengal,19,Kolkata,342,18833.333333333332,20666.666666666668,19833.333333333332
2025-06-29,Apple,17,West Bengal,19,Kolkata,342,19000,21833.333333333332,20500
2025-06-28,Apple,17,West Bengal,19,Kolkata,342,19000,21833.333333333332,20500
2025-06-27,Apple,17,West Bengal,19,Kolkata,342,19000,21833.333333333332,20500
2025-06-26,Apple,17,West Bengal,19,Kolkata,342,19000,21833.333333333332,20500
2025-06-25,Apple,17,West Bengal,19,Kolkata,342,18666.666666666668,21166.666666666668,19600
2025-06-23,Apple,17,West Bengal,19,Kolkata,342,19000,22000,20333.333333333332
2025-06-22,Apple,17,West Bengal,19,Kolkata,342,18000,22500,20000
2025-06-20,Apple,17,West Bengal,19,Kolkata,342,13966.666666666666,15166.666666666666,14733.333333333334
2025-06-19,Apple,17,West Bengal,19,Kolkata,342,14033.333333333334,15033.333333333334,14633.333333333334
2025-06-18,Apple,17,West Bengal,19,Kolkata,342,13966.666666666666,15133.333333333334,14733.333333333334
2025-06-17,Apple,17,West Bengal,19,Kolkata,342,13800,15033.333333333334,14533.333333333334
2025-06-16,Apple,17,West Bengal,19,Kolkata,342,14000,15333.333333333334,14666.666666666666
2025-06-15,Apple,17,West Bengal,19,Kolkata,342,13500,15000,14200
2025-06-14,Apple,17,West Bengal,19,Kolkata,342,13333.333333333334,15333.333333333334,14166.666666666666
2025-06-13,Apple,17,West Bengal,19,Kolkata,342,13400,15600,14400
2025-06-12,Apple,17,West Bengal,19,Kolkata,342,13000,16000,14333.333333333334
2025-06-11,Apple,17,West Bengal,19,Kolkata,342,12333.333333333334,14166.666666666666,13000
2025-06-08,Apple,17,West Bengal,19,Kolkata,342,12333.333333333334,14666.666666666666,13000
2025-06-07,Apple,17,West Bengal,19,Kolkata,342,12333.333333333334,14666.666666666666,13000
2025-06-06,Apple,17,West Bengal,19,Kolkata,342,12333.333333333334,14666.666666666666,13000
2025-05-31,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-30,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-29,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-28,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-27,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-26,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-25,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-24,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-22,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-21,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-20,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-18,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-17,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-16,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-15,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-14,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-13,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-12,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-11,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-10,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-09,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-08,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-07,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-06,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-05,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-04,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-03,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-02,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-05-01,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-04-30,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-04-29,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,13000,12000
2025-04-28,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,12666.666666666666,11666.666666666666
2025-04-27,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,12666.666666666666,11666.666666666666
2025-04-26,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12333.333333333334,11666.666666666666
2025-04-25,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12333.333333333334,11666.666666666666
2025-04-24,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12333.333333333334,11666.666666666666
2025-04-23,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12333.333333333334,11666.666666666666
2025-04-22,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12333.333333333334,11666.666666666666
2025-04-20,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12333.333333333334,11666.666666666666
2025-04-19,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12333.333333333334,11666.666666666666
2025-04-18,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-04-17,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-04-16,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-04-15,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-04-13,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-04-12,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-04-11,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-04-10,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-04-09,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11000
2025-04-08,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-04-07,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-04-06,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-04-05,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-04-04,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-04-03,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10666.666666666666
2025-04-02,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-04-01,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-03-31,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-03-30,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-03-29,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-03-28,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-03-27,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-03-26,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-03-25,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-03-24,Apple,17,West Bengal,19,Kolkata,342,10666.666666666666,12000,11333.333333333334
2025-03-23,Apple,17,West Bengal,19,Kolkata,342,10000,11666.666666666666,11000
2025-03-22,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,12333.333333333334,11666.666666666666
2025-03-21,Apple,17,West Bengal,19,Kolkata,342,11333.333333333334,12333.333333333334,11666.666666666666
2025-03-20,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2025-03-19,Apple,17,West Bengal,19,Kolkata,342,9000,10333.333333333334,10000
2025-03-18,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2025-03-17,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2025-03-16,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2025-03-15,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2025-03-14,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2025-03-13,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2025-03-12,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2025-03-11,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2025-03-10,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2025-03-09,Apple,17,West Bengal,19,Kolkata,342,6000,7000,7000
2025-03-08,Apple,17,West Bengal,19,Kolkata,342,12000,13000,13000
2025-03-07,Apple,17,West Bengal,19,Kolkata,342,12000,13000,13000
2025-03-06,Apple,17,West Bengal,19,Kolkata,342,6000,7000,7000
2025-03-05,Apple,17,West Bengal,19,Kolkata,342,12000,13000,13000
2025-03-04,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2025-03-03,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-03-02,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2025-03-01,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-02-28,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-02-27,Apple,17,West Bengal,19,Kolkata,342,6000,7000,7000
2025-02-26,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-02-25,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-02-24,Apple,17,West Bengal,19,Kolkata,342,6000,7000,7000
2025-02-23,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-02-22,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-02-21,Apple,17,West Bengal,19,Kolkata,342,6000,7000,7000
2025-02-20,Apple,17,West Bengal,19,Kolkata,342,7500,8500,8000
2025-02-19,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2025-02-18,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2025-02-17,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2025-02-16,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-02-15,Apple,17,West Bengal,19,Kolkata,342,6000,7000,7000
2025-02-14,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-02-13,Apple,17,West Bengal,19,Kolkata,342,6000,7000,7000
2025-02-12,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-02-11,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2025-02-10,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-02-09,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2025-02-08,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-02-07,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2025-02-06,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-02-05,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-02-04,Apple,17,West Bengal,19,Kolkata,342,6000,7000,7000
2025-02-03,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2025-02-02,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2025-02-01,Apple,17,West Bengal,19,Kolkata,342,12000,14000,13000
2025-01-31,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-01-30,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2025-01-29,Apple,17,West Bengal,19,Kolkata,342,6000,7000,7000
2025-01-28,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-01-27,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2025-01-26,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7000
2025-01-25,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2025-01-23,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2025-01-22,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2025-01-21,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2025-01-20,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7000
2025-01-19,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2025-01-18,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7000
2025-01-17,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2025-01-16,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2025-01-15,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2025-01-14,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7000
2025-01-13,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2025-01-12,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2025-01-11,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2025-01-10,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7000
2025-01-09,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2025-01-08,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7000
2025-01-07,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2025-01-06,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2025-01-05,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2025-01-04,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2025-01-03,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2025-01-02,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2025-01-01,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2024-12-31,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2024-12-30,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-12-29,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2024-12-28,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-12-25,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2024-12-24,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-12-13,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
