date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2024-12-12,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2024-12-11,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-12-10,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2024-12-09,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-12-08,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-12-07,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8000
2024-12-06,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14000
2024-12-05,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14000
2024-12-04,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14000
2024-12-03,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8000
2024-12-02,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-12-01,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-11-30,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14000
2024-11-29,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8000
2024-11-28,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-11-27,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14000
2024-11-26,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14000
2024-11-25,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14000
2024-11-24,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2024-11-23,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-11-22,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-11-21,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-11-20,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-11-19,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-11-18,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-11-17,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14000
2024-11-16,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-11-15,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-11-14,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-11-13,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-11-12,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-11-11,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-11-10,Apple,17,West Bengal,19,Kolkata,342,15000,16000,15000
2024-11-09,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-11-08,Apple,17,West Bengal,19,Kolkata,342,15000,16000,16000
2024-11-07,Apple,17,West Bengal,19,Kolkata,342,11000,11600,11000
2024-11-06,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-11-05,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-11-04,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-11-03,Apple,17,West Bengal,19,Kolkata,342,16000,17000,16000
2024-11-02,Apple,17,West Bengal,19,Kolkata,342,17000,18000,17000
2024-11-01,Apple,17,West Bengal,19,Kolkata,342,11000,11500,11000
2024-10-31,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-10-30,Apple,17,West Bengal,19,Kolkata,342,17000,18000,17000
2024-10-29,Apple,17,West Bengal,19,Kolkata,342,17000,18000,17000
2024-10-28,Apple,17,West Bengal,19,Kolkata,342,11000,11500,11000
2024-10-27,Apple,17,West Bengal,19,Kolkata,342,9500,10750,10000
2024-10-26,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-10-25,Apple,17,West Bengal,19,Kolkata,342,11000,11500,11000
2024-10-24,Apple,17,West Bengal,19,Kolkata,342,17000,18000,17000
2024-10-23,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-10-22,Apple,17,West Bengal,19,Kolkata,342,11000,11500,11000
2024-10-21,Apple,17,West Bengal,19,Kolkata,342,11000,11800,11000
2024-10-20,Apple,17,West Bengal,19,Kolkata,342,17000,18000,17000
2024-10-19,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-10-18,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-10-17,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-10-16,Apple,17,West Bengal,19,Kolkata,342,17000,18000,17000
2024-10-15,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-10-14,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-10-13,Apple,17,West Bengal,19,Kolkata,342,17000,18000,17000
2024-10-12,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-10-11,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-10-10,Apple,17,West Bengal,19,Kolkata,342,17000,18000,17000
2024-10-09,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-10-07,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-10-06,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-10-05,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-10-04,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-10-03,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-10-01,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-09-30,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-09-29,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-09-28,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-09-27,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-09-26,Apple,17,West Bengal,19,Kolkata,342,17000,18000,17000
2024-09-25,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-09-24,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-09-23,Apple,17,West Bengal,19,Kolkata,342,20000,22000,21000
2024-09-22,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-09-21,Apple,17,West Bengal,19,Kolkata,342,12000,14000,13000
2024-09-20,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-09-19,Apple,17,West Bengal,19,Kolkata,342,20000,22000,21000
2024-09-18,Apple,17,West Bengal,19,Kolkata,342,20000,22000,21000
2024-09-17,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-09-16,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-09-15,Apple,17,West Bengal,19,Kolkata,342,20000,22000,21000
2024-09-14,Apple,17,West Bengal,19,Kolkata,342,20000,22000,21000
2024-09-13,Apple,17,West Bengal,19,Kolkata,342,20000,22000,21000
2024-09-12,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10000
2024-09-11,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10000
2024-09-10,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10000
2024-09-09,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10000
2024-09-08,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10000
2024-09-07,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10000
2024-09-06,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10000
2024-09-05,Apple,17,West Bengal,19,Kolkata,342,12000,14000,13000
2024-09-04,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10000
2024-09-03,Apple,17,West Bengal,19,Kolkata,342,20000,22000,20000
2024-09-02,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-09-01,Apple,17,West Bengal,19,Kolkata,342,12000,14000,13000
2024-08-31,Apple,17,West Bengal,19,Kolkata,342,12000,14000,12000
2024-08-30,Apple,17,West Bengal,19,Kolkata,342,12000,15000,14000
2024-08-29,Apple,17,West Bengal,19,Kolkata,342,20000,22000,20000
2024-08-28,Apple,17,West Bengal,19,Kolkata,342,12000,15000,14000
2024-08-27,Apple,17,West Bengal,19,Kolkata,342,17000,18000,18000
2024-08-26,Apple,17,West Bengal,19,Kolkata,342,17000,18000,17000
2024-08-25,Apple,17,West Bengal,19,Kolkata,342,17000,18000,18000
2024-08-24,Apple,17,West Bengal,19,Kolkata,342,17000,18000,18000
2024-08-23,Apple,17,West Bengal,19,Kolkata,342,20000,22000,20000
2024-08-22,Apple,17,West Bengal,19,Kolkata,342,20000,22000,20000
2024-08-21,Apple,17,West Bengal,19,Kolkata,342,17000,18000,18000
2024-08-20,Apple,17,West Bengal,19,Kolkata,342,12000,15000,14000
2024-08-19,Apple,17,West Bengal,19,Kolkata,342,12000,15000,14000
2024-08-18,Apple,17,West Bengal,19,Kolkata,342,17000,18000,18000
2024-08-17,Apple,17,West Bengal,19,Kolkata,342,20000,22000,20000
2024-08-16,Apple,17,West Bengal,19,Kolkata,342,14000,16000,15000
2024-08-13,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-08-12,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-08-11,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-08-10,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-08-09,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-08-08,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-08-07,Apple,17,West Bengal,19,Kolkata,342,14000,16000,15000
2024-08-06,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-08-05,Apple,17,West Bengal,19,Kolkata,342,11500,13000,12500
2024-08-04,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-07-31,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-07-30,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-07-29,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-07-28,Apple,17,West Bengal,19,Kolkata,342,14000,16000,15000
2024-07-27,Apple,17,West Bengal,19,Kolkata,342,10000,11500,11000
2024-07-26,Apple,17,West Bengal,19,Kolkata,342,11000,13000,12000
2024-07-24,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-07-23,Apple,17,West Bengal,19,Kolkata,342,14000,16000,15000
2024-07-22,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-07-21,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-07-20,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-07-19,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-07-18,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-07-17,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-07-16,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2024-07-15,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-07-14,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-07-13,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-07-12,Apple,17,West Bengal,19,Kolkata,342,13000,14000,13400
2024-07-11,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2024-07-08,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-07-07,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2024-07-06,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-07-05,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-07-04,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-07-03,Apple,17,West Bengal,19,Kolkata,342,13000,14000,14000
2024-07-02,Apple,17,West Bengal,19,Kolkata,342,13000,14000,14000
2024-07-01,Apple,17,West Bengal,19,Kolkata,342,13000,15000,14000
2024-06-30,Apple,17,West Bengal,19,Kolkata,342,13000,16000,14000
2024-06-29,Apple,17,West Bengal,19,Kolkata,342,13000,16000,14000
2024-06-28,Apple,17,West Bengal,19,Kolkata,342,13000,16000,14000
2024-06-27,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-06-26,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2024-06-25,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-06-24,Apple,17,West Bengal,19,Kolkata,342,13000,15000,14000
2024-06-23,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-06-22,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-06-21,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-06-20,Apple,17,West Bengal,19,Kolkata,342,13000,14000,14000
2024-06-19,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-06-18,Apple,17,West Bengal,19,Kolkata,342,13000,14000,14000
2024-06-17,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-06-16,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2024-06-15,Apple,17,West Bengal,19,Kolkata,342,13000,14000,14000
2024-06-14,Apple,17,West Bengal,19,Kolkata,342,13000,14000,14000
2024-06-13,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-06-12,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2024-06-11,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2024-06-10,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-06-09,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-06-08,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-06-07,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-06-06,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-06-05,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-06-04,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2024-06-02,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-06-01,Apple,17,West Bengal,19,Kolkata,342,13500,15000,14000
2024-05-31,Apple,17,West Bengal,19,Kolkata,342,13000,15000,14000
2024-05-29,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-05-28,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-05-27,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-05-26,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-05-25,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-05-24,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-05-23,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-05-22,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-05-21,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-05-20,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-05-19,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-05-18,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-05-17,Apple,17,West Bengal,19,Kolkata,342,7500,8000,8000
2024-05-16,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-05-15,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-05-14,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-05-13,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-05-12,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-05-11,Apple,17,West Bengal,19,Kolkata,342,14500,15000,15000
2024-05-10,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-05-09,Apple,17,West Bengal,19,Kolkata,342,14500,15000,15000
2024-05-08,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-05-07,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-05-06,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-05-05,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-05-04,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-05-03,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14000
2024-05-02,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14000
2024-05-01,Apple,17,West Bengal,19,Kolkata,342,13000,14000,14000
2024-04-30,Apple,17,West Bengal,19,Kolkata,342,13000,14000,14000
2024-04-29,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-04-28,Apple,17,West Bengal,19,Kolkata,342,13000,14000,14000
2024-04-27,Apple,17,West Bengal,19,Kolkata,342,12600,13000,13000
2024-04-26,Apple,17,West Bengal,19,Kolkata,342,12600,13000,13000
2024-04-25,Apple,17,West Bengal,19,Kolkata,342,11500,12000,12000
2024-04-24,Apple,17,West Bengal,19,Kolkata,342,6500,7000,7000
2024-04-23,Apple,17,West Bengal,19,Kolkata,342,6500,7000,7000
2024-04-22,Apple,17,West Bengal,19,Kolkata,342,5600,7000,6000
2024-04-21,Apple,17,West Bengal,19,Kolkata,342,5600,7000,6000
2024-04-20,Apple,17,West Bengal,19,Kolkata,342,8800,10500,9500
2024-04-19,Apple,17,West Bengal,19,Kolkata,342,12000,14000,13000
2024-04-18,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-04-17,Apple,17,West Bengal,19,Kolkata,342,5600,7000,6000
2024-04-16,Apple,17,West Bengal,19,Kolkata,342,5600,7000,6000
2024-04-15,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-04-14,Apple,17,West Bengal,19,Kolkata,342,5600,7000,6000
2024-04-13,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-04-12,Apple,17,West Bengal,19,Kolkata,342,5600,7000,6000
2024-04-11,Apple,17,West Bengal,19,Kolkata,342,12000,14000,12600
2024-04-10,Apple,17,West Bengal,19,Kolkata,342,12000,14000,12600
2024-04-09,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-04-08,Apple,17,West Bengal,19,Kolkata,342,12000,14000,12700
2024-04-07,Apple,17,West Bengal,19,Kolkata,342,12000,14000,12600
2024-04-06,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-04-05,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-04-04,Apple,17,West Bengal,19,Kolkata,342,8900,10000,9300
2024-04-03,Apple,17,West Bengal,19,Kolkata,342,12000,14000,12600
2024-04-02,Apple,17,West Bengal,19,Kolkata,342,12000,14000,12600
2024-04-01,Apple,17,West Bengal,19,Kolkata,342,12000,14000,12600
2024-03-31,Apple,17,West Bengal,19,Kolkata,342,5600,7000,6000
2024-03-30,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2024-03-29,Apple,17,West Bengal,19,Kolkata,342,12000,14000,12500
2024-03-28,Apple,17,West Bengal,19,Kolkata,342,12000,14000,12000
2024-03-27,Apple,17,West Bengal,19,Kolkata,342,5600,6000,6000
2024-03-26,Apple,17,West Bengal,19,Kolkata,342,5600,6000,6000
2024-03-25,Apple,17,West Bengal,19,Kolkata,342,5600,6000,6000
2024-03-24,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2024-03-23,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2024-03-22,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2024-03-21,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-03-20,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-03-19,Apple,17,West Bengal,19,Kolkata,342,14000,16000,15000
2024-03-18,Apple,17,West Bengal,19,Kolkata,342,14000,16000,15000
2024-03-17,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-03-16,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-03-15,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-03-14,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-03-13,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-03-12,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-03-11,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-03-10,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-03-09,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-03-08,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-03-07,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-03-06,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14000
2024-03-05,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-03-02,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-03-01,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14000
2024-02-29,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-02-28,Apple,17,West Bengal,19,Kolkata,342,10500,11000,11000
2024-02-27,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14000
2024-02-26,Apple,17,West Bengal,19,Kolkata,342,10500,11000,11000
2024-02-25,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-02-24,Apple,17,West Bengal,19,Kolkata,342,10500,11000,11000
2024-02-23,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2024-02-22,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10000
2024-02-21,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-02-20,Apple,17,West Bengal,19,Kolkata,342,12000,15000,14000
2024-02-19,Apple,17,West Bengal,19,Kolkata,342,12000,15000,14000
2024-02-17,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-02-16,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-02-15,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7000
2024-02-14,Apple,17,West Bengal,19,Kolkata,342,8600,9600,9000
2024-02-13,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2024-02-12,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7000
2024-02-11,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7000
2024-02-10,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7000
2024-02-09,Apple,17,West Bengal,19,Kolkata,342,10000,10700,10000
2024-02-05,Apple,17,West Bengal,19,Kolkata,342,9600,11000,10700
2024-02-03,Apple,17,West Bengal,19,Kolkata,342,8300,10000,9000
2024-02-02,Apple,17,West Bengal,19,Kolkata,342,9700,10700,10700
2024-02-01,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-01-31,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-01-30,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-01-29,Apple,17,West Bengal,19,Kolkata,342,6000,7000,7000
2024-01-28,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6000
2024-01-27,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6000
2024-01-26,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6000
2024-01-25,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-01-24,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2024-01-23,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-01-22,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2024-01-20,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6000
