date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2024-01-19,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-01-18,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-01-17,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6000
2024-01-16,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-01-15,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6000
2024-01-14,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6000
2024-01-13,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6000
2024-01-12,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-01-11,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2024-01-10,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6000
2024-01-09,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-01-08,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6000
2024-01-06,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2024-01-05,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2024-01-04,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2024-01-03,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2024-01-02,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2024-01-01,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-12-30,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-12-29,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-12-28,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-12-27,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-12-26,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-12-25,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-12-21,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-12-20,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-12-19,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-12-18,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-12-16,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-12-15,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-12-14,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-12-13,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-12-12,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-12-11,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-12-09,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-12-08,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-12-07,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-12-06,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-12-05,Apple,17,West Bengal,19,Kolkata,342,4500,5000,5000
2023-12-04,Apple,17,West Bengal,19,Kolkata,342,3000,4000,3600
2023-12-02,Apple,17,West Bengal,19,Kolkata,342,4500,5000,5000
2023-12-01,Apple,17,West Bengal,19,Kolkata,342,3000,4000,3600
2023-11-30,Apple,17,West Bengal,19,Kolkata,342,3000,4000,3600
2023-11-29,Apple,17,West Bengal,19,Kolkata,342,3000,4000,3600
2023-11-28,Apple,17,West Bengal,19,Kolkata,342,3000,4000,3600
2023-11-27,Apple,17,West Bengal,19,Kolkata,342,3000,4000,3600
2023-11-25,Apple,17,West Bengal,19,Kolkata,342,3000,4000,3600
2023-11-24,Apple,17,West Bengal,19,Kolkata,342,4500,5600,5000
2023-11-23,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-11-22,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-11-21,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-11-20,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-11-18,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-11-17,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-11-16,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-11-15,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-11-14,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-11-13,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-11-12,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-11-11,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-11-10,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-11-09,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-11-06,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-11-04,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-11-02,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-11-01,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2023-10-31,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-10-30,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-10-29,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-10-28,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2023-10-27,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-10-26,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-10-25,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-10-24,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2023-10-20,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-10-19,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-10-18,Apple,17,West Bengal,19,Kolkata,342,11000,13000,12000
2023-10-17,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-10-16,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-10-14,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14000
2023-10-13,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2023-10-12,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2023-10-11,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2023-10-10,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2023-10-09,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2023-10-07,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2023-10-06,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2023-10-05,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2023-10-04,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2023-10-03,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2023-10-02,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2023-09-30,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2023-09-29,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-09-28,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2023-09-27,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2023-09-26,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-09-25,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-09-23,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-09-22,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2023-09-21,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2023-09-20,Apple,17,West Bengal,19,Kolkata,342,11000,12000,12000
2023-09-19,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-09-18,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-09-16,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2023-09-15,Apple,17,West Bengal,19,Kolkata,342,13000,13600,13600
2023-09-14,Apple,17,West Bengal,19,Kolkata,342,13000,13500,13000
2023-09-13,Apple,17,West Bengal,19,Kolkata,342,13000,13500,13000
2023-09-12,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2023-09-11,Apple,17,West Bengal,19,Kolkata,342,13000,13500,13000
2023-09-09,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-09-08,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-09-07,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-09-06,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-09-05,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-09-04,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-09-02,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-09-01,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-08-31,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2023-08-30,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2023-08-29,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2023-08-28,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2023-08-26,Apple,17,West Bengal,19,Kolkata,342,13000,13500,13000
2023-08-24,Apple,17,West Bengal,19,Kolkata,342,13000,13600,13400
2023-08-23,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2023-08-22,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2023-08-21,Apple,17,West Bengal,19,Kolkata,342,12000,13000,12000
2023-08-19,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11000
2023-08-18,Apple,17,West Bengal,19,Kolkata,342,14000,15500,15000
2023-08-17,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2023-08-16,Apple,17,West Bengal,19,Kolkata,342,15000,16500,16000
2023-08-15,Apple,17,West Bengal,19,Kolkata,342,17000,18000,17000
2023-08-14,Apple,17,West Bengal,19,Kolkata,342,15000,16400,16000
2023-08-11,Apple,17,West Bengal,19,Kolkata,342,15000,16500,16000
2023-08-10,Apple,17,West Bengal,19,Kolkata,342,17000,18000,17000
2023-08-09,Apple,17,West Bengal,19,Kolkata,342,10000,12000,12000
2023-08-08,Apple,17,West Bengal,19,Kolkata,342,10000,12000,12000
2023-08-07,Apple,17,West Bengal,19,Kolkata,342,18000,19000,18000
2023-08-04,Apple,17,West Bengal,19,Kolkata,342,10000,12000,12000
2023-08-03,Apple,17,West Bengal,19,Kolkata,342,10000,12000,12000
2023-08-02,Apple,17,West Bengal,19,Kolkata,342,15000,16000,16000
2023-08-01,Apple,17,West Bengal,19,Kolkata,342,16000,20000,18000
2023-07-31,Apple,17,West Bengal,19,Kolkata,342,14000,16000,15000
2023-07-06,Apple,17,West Bengal,19,Kolkata,342,16000,18000,17000
2023-07-05,Apple,17,West Bengal,19,Kolkata,342,12600,14000,13600
2023-07-04,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2023-07-03,Apple,17,West Bengal,19,Kolkata,342,12600,14000,13600
2023-07-02,Apple,17,West Bengal,19,Kolkata,342,15400,17000,16000
2023-07-01,Apple,17,West Bengal,19,Kolkata,342,9400,10500,10000
2023-06-30,Apple,17,West Bengal,19,Kolkata,342,9000,10500,10000
2023-06-29,Apple,17,West Bengal,19,Kolkata,342,9000,10600,10000
2023-06-28,Apple,17,West Bengal,19,Kolkata,342,12000,12700,12400
2023-06-27,Apple,17,West Bengal,19,Kolkata,342,14700,16500,15200
2023-06-26,Apple,17,West Bengal,19,Kolkata,342,8600,10000,9000
2023-06-25,Apple,17,West Bengal,19,Kolkata,342,8600,10000,9000
2023-06-24,Apple,17,West Bengal,19,Kolkata,342,8600,10000,9000
2023-06-23,Apple,17,West Bengal,19,Kolkata,342,12000,12800,12600
2023-06-22,Apple,17,West Bengal,19,Kolkata,342,14600,16000,15000
2023-06-21,Apple,17,West Bengal,19,Kolkata,342,11400,12500,11800
2023-06-20,Apple,17,West Bengal,19,Kolkata,342,14000,15200,14600
2023-06-19,Apple,17,West Bengal,19,Kolkata,342,11000,12200,11600
2023-06-18,Apple,17,West Bengal,19,Kolkata,342,7400,8000,7800
2023-06-17,Apple,17,West Bengal,19,Kolkata,342,14200,15400,14700
2023-06-16,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11400
2023-06-15,Apple,17,West Bengal,19,Kolkata,342,12500,13500,13050
2023-06-14,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2023-06-13,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2023-06-12,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8600
2023-06-11,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2023-06-10,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2023-06-09,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14500
2023-06-08,Apple,17,West Bengal,19,Kolkata,342,14000,15400,14500
2023-06-07,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8400
2023-06-06,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10600
2023-06-05,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8400
2023-06-04,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8400
2023-06-03,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14600
2023-06-02,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2023-06-01,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8600
2023-05-31,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14600
2023-05-30,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8600
2023-05-29,Apple,17,West Bengal,19,Kolkata,342,8000,9400,8600
2023-05-28,Apple,17,West Bengal,19,Kolkata,342,10000,11300,10600
2023-05-27,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10400
2023-05-26,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8600
2023-05-25,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14600
2023-05-24,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14500
2023-05-23,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10400
2023-05-22,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10400
2023-05-21,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14600
2023-05-20,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14500
2023-05-19,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10600
2023-05-18,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2023-05-17,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2023-05-16,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10400
2023-05-15,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8600
2023-05-14,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8400
2023-05-13,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10400
2023-05-12,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2023-05-11,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10400
2023-05-10,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8400
2023-05-09,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8400
2023-05-08,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8400
2023-05-07,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14600
2023-05-06,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2023-05-05,Apple,17,West Bengal,19,Kolkata,342,14000,15800,15000
2023-05-04,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14800
2023-05-03,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14600
2023-05-02,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10600
2023-05-01,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14500
2023-04-30,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2023-04-29,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14400
2023-04-28,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2023-04-27,Apple,17,West Bengal,19,Kolkata,342,14000,15000,15000
2023-04-26,Apple,17,West Bengal,19,Kolkata,342,14000,16000,15000
2023-04-25,Apple,17,West Bengal,19,Kolkata,342,10400,12000,11000
2023-04-24,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-04-23,Apple,17,West Bengal,19,Kolkata,342,10500,12000,11000
2023-04-22,Apple,17,West Bengal,19,Kolkata,342,8500,10000,9500
2023-04-21,Apple,17,West Bengal,19,Kolkata,342,10500,12000,11400
2023-04-20,Apple,17,West Bengal,19,Kolkata,342,8400,10000,9500
2023-04-19,Apple,17,West Bengal,19,Kolkata,342,14400,16000,15500
2023-04-18,Apple,17,West Bengal,19,Kolkata,342,14500,16000,15600
2023-04-17,Apple,17,West Bengal,19,Kolkata,342,10700,12000,11400
2023-04-16,Apple,17,West Bengal,19,Kolkata,342,14400,16200,15500
2023-04-15,Apple,17,West Bengal,19,Kolkata,342,8400,10000,9000
2023-04-14,Apple,17,West Bengal,19,Kolkata,342,14300,16400,15400
2023-04-13,Apple,17,West Bengal,19,Kolkata,342,10800,12000,11500
2023-04-12,Apple,17,West Bengal,19,Kolkata,342,14200,16500,15400
2023-04-11,Apple,17,West Bengal,19,Kolkata,342,8500,10000,9000
2023-04-10,Apple,17,West Bengal,19,Kolkata,342,14000,16000,15000
2023-04-09,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-04-08,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11400
2023-04-07,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-04-06,Apple,17,West Bengal,19,Kolkata,342,14000,16000,15000
2023-04-05,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11600
2023-04-04,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11500
2023-04-03,Apple,17,West Bengal,19,Kolkata,342,7000,8400,7600
2023-04-02,Apple,17,West Bengal,19,Kolkata,342,10800,12000,11400
2023-04-01,Apple,17,West Bengal,19,Kolkata,342,14000,15300,14600
2023-03-31,Apple,17,West Bengal,19,Kolkata,342,14000,15200,14500
2023-03-30,Apple,17,West Bengal,19,Kolkata,342,11000,12400,11500
2023-03-29,Apple,17,West Bengal,19,Kolkata,342,14000,15400,14700
2023-03-28,Apple,17,West Bengal,19,Kolkata,342,14000,15300,14500
2023-03-27,Apple,17,West Bengal,19,Kolkata,342,14000,15400,14600
2023-03-26,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11600
2023-03-25,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2023-03-24,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14500
2023-03-23,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2023-03-22,Apple,17,West Bengal,19,Kolkata,342,11000,12400,12000
2023-03-21,Apple,17,West Bengal,19,Kolkata,342,11000,12500,12000
2023-03-20,Apple,17,West Bengal,19,Kolkata,342,11000,12400,12000
2023-03-19,Apple,17,West Bengal,19,Kolkata,342,13000,14600,14000
2023-03-18,Apple,17,West Bengal,19,Kolkata,342,13000,14400,14000
2023-03-17,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7000
2023-03-16,Apple,17,West Bengal,19,Kolkata,342,13000,14600,14000
2023-03-15,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-03-14,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-03-13,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-03-12,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-03-11,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-03-10,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2023-03-09,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2023-03-08,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-03-07,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2023-03-06,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11000
2023-03-05,Apple,17,West Bengal,19,Kolkata,342,8400,10000,9000
2023-03-04,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2023-03-03,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-03-02,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5600
2023-03-01,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-02-28,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-02-27,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-02-26,Apple,17,West Bengal,19,Kolkata,342,6000,7000,7000
2023-02-25,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-02-24,Apple,17,West Bengal,19,Kolkata,342,6000,7000,7000
2023-02-23,Apple,17,West Bengal,19,Kolkata,342,6000,7400,7000
2023-02-22,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5600
2023-02-21,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2023-02-20,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-02-19,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2023-02-18,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-02-17,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5600
2023-02-16,Apple,17,West Bengal,19,Kolkata,342,6000,7000,7000
2023-02-15,Apple,17,West Bengal,19,Kolkata,342,7500,10000,8000
2023-02-14,Apple,17,West Bengal,19,Kolkata,342,5000,5600,5600
2023-02-13,Apple,17,West Bengal,19,Kolkata,342,7000,10000,8000
2023-02-12,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6400
2023-02-11,Apple,17,West Bengal,19,Kolkata,342,7600,10000,8000
2023-02-10,Apple,17,West Bengal,19,Kolkata,342,5000,5600,5000
2023-02-09,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-02-08,Apple,17,West Bengal,19,Kolkata,342,6500,7800,7300
2023-02-07,Apple,17,West Bengal,19,Kolkata,342,8000,10000,8500
2023-02-06,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5400
2023-02-05,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2023-02-04,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5400
2023-02-03,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5600
2023-02-02,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5600
2023-02-01,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-01-31,Apple,17,West Bengal,19,Kolkata,342,5000,5600,5200
2023-01-30,Apple,17,West Bengal,19,Kolkata,342,5000,5600,5400
2023-01-29,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-01-28,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5600
2023-01-27,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-01-26,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6400
2023-01-25,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-01-24,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2023-01-23,Apple,17,West Bengal,19,Kolkata,342,5000,5600,5400
2023-01-22,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2023-01-21,Apple,17,West Bengal,19,Kolkata,342,8000,10000,8600
2023-01-20,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2023-01-19,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5600
