date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2023-01-18,Apple,17,West Bengal,19,Kolkata,342,8000,10000,8000
2023-01-17,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5600
2023-01-16,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5600
2023-01-15,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2023-01-14,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6400
2023-01-13,Apple,17,West Bengal,19,Kolkata,342,8000,9800,8000
2023-01-12,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5400
2023-01-11,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2023-01-10,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2023-01-09,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5500
2023-01-08,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6400
2023-01-07,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5600
2023-01-06,Apple,17,West Bengal,19,Kolkata,342,8000,9600,8400
2023-01-05,Apple,17,West Bengal,19,Kolkata,342,6500,8000,7100
2023-01-04,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6400
2023-01-03,Apple,17,West Bengal,19,Kolkata,342,5000,5700,5400
2023-01-02,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6400
2023-01-01,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8000
2022-12-31,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5400
2022-12-30,Apple,17,West Bengal,19,Kolkata,342,6000,6700,6400
2022-12-29,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2022-12-28,Apple,17,West Bengal,19,Kolkata,342,5000,5600,5400
2022-12-27,Apple,17,West Bengal,19,Kolkata,342,6000,6600,6400
2022-12-26,Apple,17,West Bengal,19,Kolkata,342,6000,6700,6400
2022-12-25,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5600
2022-12-24,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5600
2022-12-23,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2022-12-22,Apple,17,West Bengal,19,Kolkata,342,7000,7400,7000
2022-12-21,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2022-12-20,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7500
2022-12-19,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7400
2022-12-18,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8400
2022-12-17,Apple,17,West Bengal,19,Kolkata,342,5600,6000,6000
2022-12-16,Apple,17,West Bengal,19,Kolkata,342,7000,7600,7400
2022-12-15,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7500
2022-12-14,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8000
2022-12-13,Apple,17,West Bengal,19,Kolkata,342,5600,6000,6000
2022-12-12,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8000
2022-12-11,Apple,17,West Bengal,19,Kolkata,342,5600,6400,6000
2022-12-10,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7600
2022-12-09,Apple,17,West Bengal,19,Kolkata,342,7000,7600,7500
2022-12-08,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8000
2022-12-07,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8600
2022-12-06,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7600
2022-12-05,Apple,17,West Bengal,19,Kolkata,342,7000,7600,7600
2022-12-04,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8000
2022-12-03,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2022-12-02,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7400
2022-12-01,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2022-11-30,Apple,17,West Bengal,19,Kolkata,342,7400,7800,7500
2022-11-29,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5800
2022-11-28,Apple,17,West Bengal,19,Kolkata,342,8500,10000,9000
2022-11-27,Apple,17,West Bengal,19,Kolkata,342,5400,6000,5800
2022-11-26,Apple,17,West Bengal,19,Kolkata,342,5000,7500,6000
2022-11-25,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7500
2022-11-24,Apple,17,West Bengal,19,Kolkata,342,6500,8300,7500
2022-11-23,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2022-11-22,Apple,17,West Bengal,19,Kolkata,342,5000,6800,6000
2022-11-21,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7600
2022-11-20,Apple,17,West Bengal,19,Kolkata,342,7000,7600,7600
2022-11-19,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2022-11-18,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2022-11-17,Apple,17,West Bengal,19,Kolkata,342,7000,7600,7600
2022-11-16,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2022-11-15,Apple,17,West Bengal,19,Kolkata,342,4000,5800,4600
2022-11-14,Apple,17,West Bengal,19,Kolkata,342,6400,8000,7000
2022-11-13,Apple,17,West Bengal,19,Kolkata,342,6500,8000,7000
2022-11-12,Apple,17,West Bengal,19,Kolkata,342,6400,8000,7000
2022-11-11,Apple,17,West Bengal,19,Kolkata,342,6500,8000,7000
2022-11-10,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5600
2022-11-09,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2022-11-08,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2022-11-07,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2022-11-06,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2022-11-05,Apple,17,West Bengal,19,Kolkata,342,5000,5600,5400
2022-11-04,Apple,17,West Bengal,19,Kolkata,342,5000,5600,5400
2022-11-03,Apple,17,West Bengal,19,Kolkata,342,5000,5600,5400
2022-11-02,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5600
2022-11-01,Apple,17,West Bengal,19,Kolkata,342,6000,6600,6000
2022-10-31,Apple,17,West Bengal,19,Kolkata,342,6000,6500,6000
2022-10-30,Apple,17,West Bengal,19,Kolkata,342,8000,8600,8000
2022-10-29,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2022-10-28,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6500
2022-10-27,Apple,17,West Bengal,19,Kolkata,342,6000,6700,6400
2022-10-26,Apple,17,West Bengal,19,Kolkata,342,5000,5600,5400
2022-10-25,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7400
2022-10-24,Apple,17,West Bengal,19,Kolkata,342,8000,10000,8000
2022-10-23,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5600
2022-10-22,Apple,17,West Bengal,19,Kolkata,342,4000,5600,5000
2022-10-21,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6400
2022-10-20,Apple,17,West Bengal,19,Kolkata,342,6000,6700,6500
2022-10-19,Apple,17,West Bengal,19,Kolkata,342,6000,6600,6400
2022-10-18,Apple,17,West Bengal,19,Kolkata,342,6000,7300,6500
2022-10-17,Apple,17,West Bengal,19,Kolkata,342,6000,6500,6400
2022-10-16,Apple,17,West Bengal,19,Kolkata,342,6000,6700,6400
2022-10-15,Apple,17,West Bengal,19,Kolkata,342,8000,8600,8000
2022-10-14,Apple,17,West Bengal,19,Kolkata,342,7000,7600,7000
2022-10-13,Apple,17,West Bengal,19,Kolkata,342,7000,7600,7000
2022-10-12,Apple,17,West Bengal,19,Kolkata,342,8000,8600,8000
2022-10-11,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2022-10-10,Apple,17,West Bengal,19,Kolkata,342,6000,7800,6600
2022-10-09,Apple,17,West Bengal,19,Kolkata,342,6000,6500,6000
2022-10-08,Apple,17,West Bengal,19,Kolkata,342,7000,7600,7600
2022-10-07,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2022-10-06,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6000
2022-10-05,Apple,17,West Bengal,19,Kolkata,342,7000,7600,7400
2022-10-04,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6500
2022-10-03,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6500
2022-10-02,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2022-10-01,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2022-09-30,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2022-09-29,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6500
2022-09-28,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6600
2022-09-27,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2022-09-26,Apple,17,West Bengal,19,Kolkata,342,6400,6800,6400
2022-09-25,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8000
2022-09-24,Apple,17,West Bengal,19,Kolkata,342,7000,7600,7000
2022-09-23,Apple,17,West Bengal,19,Kolkata,342,6500,6800,6500
2022-09-22,Apple,17,West Bengal,19,Kolkata,342,6500,6800,6500
2022-09-21,Apple,17,West Bengal,19,Kolkata,342,5600,6800,6000
2022-09-20,Apple,17,West Bengal,19,Kolkata,342,7000,7500,7000
2022-09-19,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9600
2022-09-18,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9200
2022-09-17,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2022-09-16,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2022-09-15,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2022-09-14,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2022-09-13,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2022-09-12,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2022-09-11,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2022-09-10,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2022-09-09,Apple,17,West Bengal,19,Kolkata,342,7000,8000,8000
2022-09-08,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2022-09-07,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2022-09-06,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7300
2022-09-05,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2022-09-04,Apple,17,West Bengal,19,Kolkata,342,9000,10500,10000
2022-09-03,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9000
2022-09-02,Apple,17,West Bengal,19,Kolkata,342,9000,10000,10000
2022-09-01,Apple,17,West Bengal,19,Kolkata,342,8000,8700,8400
2022-08-31,Apple,17,West Bengal,19,Kolkata,342,8000,8800,8600
2022-08-30,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9400
2022-08-29,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7500
2022-08-28,Apple,17,West Bengal,19,Kolkata,342,9000,9500,9000
2022-08-27,Apple,17,West Bengal,19,Kolkata,342,7000,8800,7500
2022-08-26,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7400
2022-08-25,Apple,17,West Bengal,19,Kolkata,342,9000,9500,9000
2022-08-24,Apple,17,West Bengal,19,Kolkata,342,9000,9700,9500
2022-08-23,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10000
2022-08-22,Apple,17,West Bengal,19,Kolkata,342,9000,9800,9500
2022-08-21,Apple,17,West Bengal,19,Kolkata,342,8000,8700,8500
2022-08-20,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2022-08-19,Apple,17,West Bengal,19,Kolkata,342,11000,13000,12000
2022-08-18,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7600
2022-08-17,Apple,17,West Bengal,19,Kolkata,342,8000,9000,9000
2022-08-16,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11000
2022-08-15,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11000
2022-08-14,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11000
2022-08-13,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7400
2022-08-12,Apple,17,West Bengal,19,Kolkata,342,8000,8800,8600
2022-08-11,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7600
2022-08-10,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9400
2022-08-09,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8400
2022-08-08,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2022-08-07,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6500
2022-08-06,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6400
2022-08-05,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8400
2022-08-04,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7500
2022-08-03,Apple,17,West Bengal,19,Kolkata,342,7600,9000,7800
2022-08-02,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2022-08-01,Apple,17,West Bengal,19,Kolkata,342,6500,7400,7000
2022-07-31,Apple,17,West Bengal,19,Kolkata,342,7500,9000,7800
2022-07-30,Apple,17,West Bengal,19,Kolkata,342,8600,10000,9400
2022-07-29,Apple,17,West Bengal,19,Kolkata,342,8600,10000,9400
2022-07-28,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8400
2022-07-27,Apple,17,West Bengal,19,Kolkata,342,8400,10000,9400
2022-07-26,Apple,17,West Bengal,19,Kolkata,342,8400,10000,9600
2022-07-25,Apple,17,West Bengal,19,Kolkata,342,6500,7400,7000
2022-07-24,Apple,17,West Bengal,19,Kolkata,342,7500,9000,7800
2022-07-23,Apple,17,West Bengal,19,Kolkata,342,7500,9000,7800
2022-07-22,Apple,17,West Bengal,19,Kolkata,342,6500,7400,7000
2022-07-21,Apple,17,West Bengal,19,Kolkata,342,8400,10000,9300
2022-07-20,Apple,17,West Bengal,19,Kolkata,342,6500,7300,6900
2022-07-19,Apple,17,West Bengal,19,Kolkata,342,8400,10000,9500
2022-07-18,Apple,17,West Bengal,19,Kolkata,342,8500,10000,9400
2022-07-17,Apple,17,West Bengal,19,Kolkata,342,6300,7200,6800
2022-07-16,Apple,17,West Bengal,19,Kolkata,342,7600,8000,7800
2022-07-15,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2022-06-23,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2022-06-16,Apple,17,West Bengal,19,Kolkata,342,6500,8500,7500
2022-06-14,Apple,17,West Bengal,19,Kolkata,342,4800,6600,5800
2022-06-11,Apple,17,West Bengal,19,Kolkata,342,6400,8200,7000
2022-06-10,Apple,17,West Bengal,19,Kolkata,342,7600,9800,9000
2022-06-09,Apple,17,West Bengal,19,Kolkata,342,5000,6600,5800
2022-06-08,Apple,17,West Bengal,19,Kolkata,342,8000,11000,9800
2022-06-07,Apple,17,West Bengal,19,Kolkata,342,7200,8800,8400
2022-06-03,Apple,17,West Bengal,19,Kolkata,342,5000,6600,6000
2022-06-01,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2022-05-31,Apple,17,West Bengal,19,Kolkata,342,5000,6600,6000
2022-05-30,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2022-05-28,Apple,17,West Bengal,19,Kolkata,342,8500,12500,11500
2022-05-27,Apple,17,West Bengal,19,Kolkata,342,8400,10800,10000
2022-05-26,Apple,17,West Bengal,19,Kolkata,342,5200,6800,6000
2022-05-25,Apple,17,West Bengal,19,Kolkata,342,8500,10800,10000
2022-05-24,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2022-05-23,Apple,17,West Bengal,19,Kolkata,342,5000,6600,5800
2022-05-22,Apple,17,West Bengal,19,Kolkata,342,5000,6600,5800
2022-05-21,Apple,17,West Bengal,19,Kolkata,342,7000,9400,8300
2022-05-20,Apple,17,West Bengal,19,Kolkata,342,9000,12000,11000
2022-05-19,Apple,17,West Bengal,19,Kolkata,342,7500,10000,9000
2022-05-18,Apple,17,West Bengal,19,Kolkata,342,8800,11000,10000
2022-05-17,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2022-05-16,Apple,17,West Bengal,19,Kolkata,342,7000,9500,8500
2022-05-15,Apple,17,West Bengal,19,Kolkata,342,4800,6300,5700
2022-05-14,Apple,17,West Bengal,19,Kolkata,342,6500,8200,7300
2022-05-12,Apple,17,West Bengal,19,Kolkata,342,5000,6800,5700
2022-05-11,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2022-05-10,Apple,17,West Bengal,19,Kolkata,342,6000,7800,7000
2022-05-09,Apple,17,West Bengal,19,Kolkata,342,6200,8500,7300
2022-05-06,Apple,17,West Bengal,19,Kolkata,342,4800,6300,5700
2022-05-05,Apple,17,West Bengal,19,Kolkata,342,4800,6400,5500
2022-05-04,Apple,17,West Bengal,19,Kolkata,342,7600,9700,8800
2022-05-03,Apple,17,West Bengal,19,Kolkata,342,7800,10000,9200
2022-04-30,Apple,17,West Bengal,19,Kolkata,342,4600,6000,5300
2022-04-29,Apple,17,West Bengal,19,Kolkata,342,4700,6400,5500
2022-04-26,Apple,17,West Bengal,19,Kolkata,342,7400,9200,8500
2022-04-25,Apple,17,West Bengal,19,Kolkata,342,7300,9000,8000
2022-04-24,Apple,17,West Bengal,19,Kolkata,342,6000,7800,7000
2022-04-22,Apple,17,West Bengal,19,Kolkata,342,4700,6400,5500
2022-04-21,Apple,17,West Bengal,19,Kolkata,342,7400,8800,8300
2022-04-20,Apple,17,West Bengal,19,Kolkata,342,4800,6300,5500
2022-04-18,Apple,17,West Bengal,19,Kolkata,342,4800,6300,5500
2022-04-17,Apple,17,West Bengal,19,Kolkata,342,7200,9300,8500
2022-04-16,Apple,17,West Bengal,19,Kolkata,342,7300,8800,8400
2022-04-15,Apple,17,West Bengal,19,Kolkata,342,4800,6300,5500
2022-04-13,Apple,17,West Bengal,19,Kolkata,342,7400,9400,8800
2022-04-07,Apple,17,West Bengal,19,Kolkata,342,4800,6200,5500
2022-04-06,Apple,17,West Bengal,19,Kolkata,342,4800,6600,5500
2022-04-05,Apple,17,West Bengal,19,Kolkata,342,7300,9000,8500
2022-04-04,Apple,17,West Bengal,19,Kolkata,342,4800,6300,5600
2022-04-02,Apple,17,West Bengal,19,Kolkata,342,7100,8900,8300
2022-04-01,Apple,17,West Bengal,19,Kolkata,342,7200,8900,8400
2022-03-31,Apple,17,West Bengal,19,Kolkata,342,4000,5700,4800
2022-03-30,Apple,17,West Bengal,19,Kolkata,342,4800,6600,5600
2022-03-29,Apple,17,West Bengal,19,Kolkata,342,7200,9200,8500
2022-03-28,Apple,17,West Bengal,19,Kolkata,342,5800,7600,6700
2022-03-27,Apple,17,West Bengal,19,Kolkata,342,5000,6500,5600
2022-03-25,Apple,17,West Bengal,19,Kolkata,342,4800,6300,5500
2022-03-24,Apple,17,West Bengal,19,Kolkata,342,4800,6200,5400
2022-03-23,Apple,17,West Bengal,19,Kolkata,342,4700,6300,5600
2022-03-21,Apple,17,West Bengal,19,Kolkata,342,6200,8000,7300
2022-03-15,Apple,17,West Bengal,19,Kolkata,342,7300,9600,8600
2022-03-14,Apple,17,West Bengal,19,Kolkata,342,4800,6500,5600
2022-03-12,Apple,17,West Bengal,19,Kolkata,342,7200,9400,8700
2022-03-11,Apple,17,West Bengal,19,Kolkata,342,6200,8600,7500
2022-03-09,Apple,17,West Bengal,19,Kolkata,342,7200,9000,8400
2022-03-08,Apple,17,West Bengal,19,Kolkata,342,7300,9500,8700
2022-03-07,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2022-03-05,Apple,17,West Bengal,19,Kolkata,342,6800,9400,7800
2022-03-04,Apple,17,West Bengal,19,Kolkata,342,5000,6600,5700
2022-03-03,Apple,17,West Bengal,19,Kolkata,342,5000,6600,5700
2022-03-02,Apple,17,West Bengal,19,Kolkata,342,5000,6500,5700
2022-03-01,Apple,17,West Bengal,19,Kolkata,342,6200,8400,7300
2022-02-28,Apple,17,West Bengal,19,Kolkata,342,5000,6600,5700
2022-02-26,Apple,17,West Bengal,19,Kolkata,342,6900,9200,8200
2022-02-25,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2022-02-24,Apple,17,West Bengal,19,Kolkata,342,5000,6600,5700
2022-02-23,Apple,17,West Bengal,19,Kolkata,342,7200,9500,8600
2022-02-22,Apple,17,West Bengal,19,Kolkata,342,5000,6300,5600
2022-02-21,Apple,17,West Bengal,19,Kolkata,342,6300,8500,7400
2022-02-20,Apple,17,West Bengal,19,Kolkata,342,7600,9700,8800
2022-02-19,Apple,17,West Bengal,19,Kolkata,342,5000,6600,5800
2022-02-17,Apple,17,West Bengal,19,Kolkata,342,6400,8500,7300
2022-02-16,Apple,17,West Bengal,19,Kolkata,342,7200,9600,8600
2022-02-15,Apple,17,West Bengal,19,Kolkata,342,7400,9700,8800
2022-02-14,Apple,17,West Bengal,19,Kolkata,342,6200,8000,7000
2022-02-12,Apple,17,West Bengal,19,Kolkata,342,7300,9600,8500
2022-02-10,Apple,17,West Bengal,19,Kolkata,342,6300,8600,7200
2022-02-09,Apple,17,West Bengal,19,Kolkata,342,7400,9700,8700
2022-02-08,Apple,17,West Bengal,19,Kolkata,342,7600,9300,8700
2022-02-07,Apple,17,West Bengal,19,Kolkata,342,7800,10400,9000
2022-02-06,Apple,17,West Bengal,19,Kolkata,342,8000,10400,9200
2022-02-05,Apple,17,West Bengal,19,Kolkata,342,5000,6400,5700
2022-02-04,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9200
2022-02-03,Apple,17,West Bengal,19,Kolkata,342,5000,6600,5700
2022-02-02,Apple,17,West Bengal,19,Kolkata,342,7200,9700,8700
2022-02-01,Apple,17,West Bengal,19,Kolkata,342,6400,8200,7500
2022-01-31,Apple,17,West Bengal,19,Kolkata,342,5000,6400,5600
2022-01-30,Apple,17,West Bengal,19,Kolkata,342,7300,9400,8700
2022-01-29,Apple,17,West Bengal,19,Kolkata,342,6200,8000,7000
2022-01-28,Apple,17,West Bengal,19,Kolkata,342,5000,6700,5700
2022-01-27,Apple,17,West Bengal,19,Kolkata,342,4800,6300,5500
2022-01-26,Apple,17,West Bengal,19,Kolkata,342,7400,9300,8600
2022-01-25,Apple,17,West Bengal,19,Kolkata,342,4700,6200,5500
2022-01-24,Apple,17,West Bengal,19,Kolkata,342,6200,7800,7000
2022-01-23,Apple,17,West Bengal,19,Kolkata,342,7300,8800,8400
2022-01-22,Apple,17,West Bengal,19,Kolkata,342,6200,7800,7000
2022-01-20,Apple,17,West Bengal,19,Kolkata,342,4500,6000,5400
2022-01-19,Apple,17,West Bengal,19,Kolkata,342,7300,9000,8500
2022-01-16,Apple,17,West Bengal,19,Kolkata,342,7200,9400,8500
2022-01-14,Apple,17,West Bengal,19,Kolkata,342,4800,6000,5500
2022-01-13,Apple,17,West Bengal,19,Kolkata,342,6200,7800,7000
2022-01-12,Apple,17,West Bengal,19,Kolkata,342,5000,6200,5500
2022-01-11,Apple,17,West Bengal,19,Kolkata,342,4800,6000,5500
2022-01-10,Apple,17,West Bengal,19,Kolkata,342,7200,9400,8600
2022-01-08,Apple,17,West Bengal,19,Kolkata,342,7500,9400,8800
2022-01-07,Apple,17,West Bengal,19,Kolkata,342,7200,9500,8600
2022-01-06,Apple,17,West Bengal,19,Kolkata,342,7400,9600,8800
2022-01-05,Apple,17,West Bengal,19,Kolkata,342,7300,9500,8700
2022-01-03,Apple,17,West Bengal,19,Kolkata,342,5000,6600,5700
2022-01-02,Apple,17,West Bengal,19,Kolkata,342,6600,8000,7300
2021-10-12,Apple,17,West Bengal,19,Kolkata,342,7200,9400,8500
2021-10-10,Apple,17,West Bengal,19,Kolkata,342,6800,9200,8400
2021-10-09,Apple,17,West Bengal,19,Kolkata,342,5700,7800,6500
2021-09-30,Apple,17,West Bengal,19,Kolkata,342,5000,6600,5800
2021-09-28,Apple,17,West Bengal,19,Kolkata,342,4800,6000,5400
2021-09-15,Apple,17,West Bengal,19,Kolkata,342,7800,9500,8800
2021-09-14,Apple,17,West Bengal,19,Kolkata,342,7200,9500,8500
