date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2021-09-13,Apple,17,West Bengal,19,Kolkata,342,7600,9500,8800
2021-09-12,Apple,17,West Bengal,19,Kolkata,342,4800,6800,6000
2021-09-11,Apple,17,West Bengal,19,Kolkata,342,4500,7000,6000
2021-09-10,Apple,17,West Bengal,19,Kolkata,342,5500,7400,6200
2021-09-09,Apple,17,West Bengal,19,Kolkata,342,7800,10000,9000
2021-09-08,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2021-09-07,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11000
2021-09-06,Apple,17,West Bengal,19,Kolkata,342,6000,7600,7000
2021-09-05,Apple,17,West Bengal,19,Kolkata,342,6000,7800,7000
2021-09-04,Apple,17,West Bengal,19,Kolkata,342,11500,13500,12500
2021-09-03,Apple,17,West Bengal,19,Kolkata,342,5500,8000,6800
2021-09-02,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11000
2021-09-01,Apple,17,West Bengal,19,Kolkata,342,6000,7800,7000
2021-06-30,Apple,17,West Bengal,19,Kolkata,342,6500,8500,7600
2021-06-29,Apple,17,West Bengal,19,Kolkata,342,12800,16000,15000
2021-06-28,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8400
2021-06-26,Apple,17,West Bengal,19,Kolkata,342,6500,8500,7500
2021-06-25,Apple,17,West Bengal,19,Kolkata,342,7500,9500,8800
2021-06-24,Apple,17,West Bengal,19,Kolkata,342,7200,9000,8300
2021-06-23,Apple,17,West Bengal,19,Kolkata,342,7200,8800,7800
2021-06-22,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2021-06-21,Apple,17,West Bengal,19,Kolkata,342,7500,9300,8800
2021-06-20,Apple,17,West Bengal,19,Kolkata,342,11600,14000,13400
2021-06-19,Apple,17,West Bengal,19,Kolkata,342,11500,14000,12800
2021-06-18,Apple,17,West Bengal,19,Kolkata,342,13500,16500,15500
2021-06-17,Apple,17,West Bengal,19,Kolkata,342,7500,9500,8800
2021-06-16,Apple,17,West Bengal,19,Kolkata,342,7500,9000,8500
2021-06-15,Apple,17,West Bengal,19,Kolkata,342,7200,9500,8800
2021-06-14,Apple,17,West Bengal,19,Kolkata,342,7200,9000,8500
2021-06-13,Apple,17,West Bengal,19,Kolkata,342,8000,9600,8700
2021-06-12,Apple,17,West Bengal,19,Kolkata,342,14200,16600,15400
2021-06-11,Apple,17,West Bengal,19,Kolkata,342,7500,10000,8800
2021-06-10,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2021-06-09,Apple,17,West Bengal,19,Kolkata,342,11200,14500,13000
2021-06-08,Apple,17,West Bengal,19,Kolkata,342,7500,9500,8600
2021-06-07,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2021-06-06,Apple,17,West Bengal,19,Kolkata,342,11200,14000,12600
2021-06-05,Apple,17,West Bengal,19,Kolkata,342,11200,14000,12500
2021-06-04,Apple,17,West Bengal,19,Kolkata,342,7500,9500,8800
2021-06-03,Apple,17,West Bengal,19,Kolkata,342,7200,9500,8800
2021-06-02,Apple,17,West Bengal,19,Kolkata,342,11200,14000,12500
2021-06-01,Apple,17,West Bengal,19,Kolkata,342,7900,10000,9000
2021-05-31,Apple,17,West Bengal,19,Kolkata,342,7500,9600,8800
2021-05-30,Apple,17,West Bengal,19,Kolkata,342,11900,15000,14000
2021-05-29,Apple,17,West Bengal,19,Kolkata,342,7500,10000,8800
2021-05-28,Apple,17,West Bengal,19,Kolkata,342,10800,13800,12600
2021-05-27,Apple,17,West Bengal,19,Kolkata,342,12000,15000,13800
2021-05-26,Apple,17,West Bengal,19,Kolkata,342,12000,15000,14000
2021-05-25,Apple,17,West Bengal,19,Kolkata,342,11000,14000,12800
2021-05-24,Apple,17,West Bengal,19,Kolkata,342,7500,10000,8500
2021-05-23,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2021-05-22,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2021-05-21,Apple,17,West Bengal,19,Kolkata,342,12500,15000,14000
2021-05-20,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9200
2021-05-19,Apple,17,West Bengal,19,Kolkata,342,12500,15000,13500
2021-05-18,Apple,17,West Bengal,19,Kolkata,342,10000,14000,12000
2021-05-17,Apple,17,West Bengal,19,Kolkata,342,8600,10500,9800
2021-05-16,Apple,17,West Bengal,19,Kolkata,342,8500,10600,9700
2021-05-15,Apple,17,West Bengal,19,Kolkata,342,8450,10800,9800
2021-05-14,Apple,17,West Bengal,19,Kolkata,342,8400,10500,9600
2021-05-13,Apple,17,West Bengal,19,Kolkata,342,7500,9600,8800
2021-05-12,Apple,17,West Bengal,19,Kolkata,342,8600,10500,9800
2021-05-11,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2021-04-20,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2021-04-19,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11000
2021-04-17,Apple,17,West Bengal,19,Kolkata,342,8200,10500,9800
2021-04-16,Apple,17,West Bengal,19,Kolkata,342,5500,7500,6500
2021-04-14,Apple,17,West Bengal,19,Kolkata,342,6800,8500,7800
2021-04-13,Apple,17,West Bengal,19,Kolkata,342,8000,10000,8800
2021-04-12,Apple,17,West Bengal,19,Kolkata,342,5300,6700,6400
2021-04-11,Apple,17,West Bengal,19,Kolkata,342,5200,6800,6000
2021-04-10,Apple,17,West Bengal,19,Kolkata,342,5400,7000,6500
2021-04-09,Apple,17,West Bengal,19,Kolkata,342,7200,9000,8400
2021-04-08,Apple,17,West Bengal,19,Kolkata,342,8200,10000,9000
2021-04-07,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2021-04-06,Apple,17,West Bengal,19,Kolkata,342,5800,7600,6800
2021-04-05,Apple,17,West Bengal,19,Kolkata,342,7800,10200,9600
2021-04-02,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2021-04-01,Apple,17,West Bengal,19,Kolkata,342,7800,10000,9000
2020-09-30,Apple,17,West Bengal,19,Kolkata,342,7400,9400,8500
2020-09-29,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2020-09-28,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2020-09-26,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2020-09-25,Apple,17,West Bengal,19,Kolkata,342,6800,8800,7800
2020-09-24,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2020-09-23,Apple,17,West Bengal,19,Kolkata,342,7600,10000,8800
2020-09-22,Apple,17,West Bengal,19,Kolkata,342,7500,9500,8500
2020-09-21,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2020-03-31,Apple,17,West Bengal,19,Kolkata,342,7400,8200,7600
2020-03-30,Apple,17,West Bengal,19,Kolkata,342,5200,5800,5400
2020-03-28,Apple,17,West Bengal,19,Kolkata,342,7400,8400,7800
2020-03-27,Apple,17,West Bengal,19,Kolkata,342,7500,8500,8000
2020-03-26,Apple,17,West Bengal,19,Kolkata,342,5400,6000,5600
2020-03-25,Apple,17,West Bengal,19,Kolkata,342,6500,7200,6800
2020-03-24,Apple,17,West Bengal,19,Kolkata,342,5200,6000,5600
2020-03-23,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5400
2020-03-21,Apple,17,West Bengal,19,Kolkata,342,7000,8200,7400
2020-03-20,Apple,17,West Bengal,19,Kolkata,342,5600,7200,6600
2020-03-19,Apple,17,West Bengal,19,Kolkata,342,5800,7400,6800
2020-03-18,Apple,17,West Bengal,19,Kolkata,342,7000,8500,7600
2020-03-17,Apple,17,West Bengal,19,Kolkata,342,7000,8600,7500
2020-03-16,Apple,17,West Bengal,19,Kolkata,342,7000,8500,7500
2020-03-15,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2020-03-14,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2020-03-13,Apple,17,West Bengal,19,Kolkata,342,5800,7400,6800
2020-03-12,Apple,17,West Bengal,19,Kolkata,342,5800,7700,6800
2020-03-11,Apple,17,West Bengal,19,Kolkata,342,7000,8600,7600
2020-03-10,Apple,17,West Bengal,19,Kolkata,342,6800,9000,7600
2020-03-09,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2020-03-08,Apple,17,West Bengal,19,Kolkata,342,5000,6500,6000
2020-03-07,Apple,17,West Bengal,19,Kolkata,342,5000,6200,5800
2020-03-06,Apple,17,West Bengal,19,Kolkata,342,5800,8000,6800
2020-03-05,Apple,17,West Bengal,19,Kolkata,342,6700,9000,7500
2020-03-04,Apple,17,West Bengal,19,Kolkata,342,5600,7600,6500
2020-03-03,Apple,17,West Bengal,19,Kolkata,342,6400,8400,7000
2020-03-02,Apple,17,West Bengal,19,Kolkata,342,3400,5600,4800
2020-03-01,Apple,17,West Bengal,19,Kolkata,342,4000,6200,5600
2020-02-28,Apple,17,West Bengal,19,Kolkata,342,3600,5600,5200
2020-02-27,Apple,17,West Bengal,19,Kolkata,342,5200,6800,6000
2020-02-26,Apple,17,West Bengal,19,Kolkata,342,5200,6800,6000
2020-02-25,Apple,17,West Bengal,19,Kolkata,342,3800,6000,5600
2020-02-24,Apple,17,West Bengal,19,Kolkata,342,5400,7000,6300
2020-02-23,Apple,17,West Bengal,19,Kolkata,342,4200,6300,6000
2020-02-22,Apple,17,West Bengal,19,Kolkata,342,4000,6200,5800
2020-02-21,Apple,17,West Bengal,19,Kolkata,342,4500,6700,6200
2020-02-20,Apple,17,West Bengal,19,Kolkata,342,5600,7200,6600
2020-02-19,Apple,17,West Bengal,19,Kolkata,342,5400,7000,6400
2020-02-18,Apple,17,West Bengal,19,Kolkata,342,4200,6200,5800
2020-02-17,Apple,17,West Bengal,19,Kolkata,342,5200,7000,6300
2020-02-15,Apple,17,West Bengal,19,Kolkata,342,5300,7000,6400
2020-02-14,Apple,17,West Bengal,19,Kolkata,342,4500,6800,6000
2020-02-13,Apple,17,West Bengal,19,Kolkata,342,3400,6000,5600
2020-02-12,Apple,17,West Bengal,19,Kolkata,342,3600,6200,5600
2020-02-11,Apple,17,West Bengal,19,Kolkata,342,3600,6400,5600
2020-02-10,Apple,17,West Bengal,19,Kolkata,342,4000,7000,6200
2020-02-09,Apple,17,West Bengal,19,Kolkata,342,5500,7000,6400
2020-01-24,Apple,17,West Bengal,19,Kolkata,342,4200,7500,6600
2020-01-23,Apple,17,West Bengal,19,Kolkata,342,4200,7500,6600
2020-01-22,Apple,17,West Bengal,19,Kolkata,342,6500,8200,7700
2020-01-21,Apple,17,West Bengal,19,Kolkata,342,5500,7800,7200
2020-01-20,Apple,17,West Bengal,19,Kolkata,342,6400,7800,7300
2020-01-18,Apple,17,West Bengal,19,Kolkata,342,6400,7700,7300
2020-01-17,Apple,17,West Bengal,19,Kolkata,342,6400,7800,7200
2020-01-16,Apple,17,West Bengal,19,Kolkata,342,6400,7800,7200
2020-01-15,Apple,17,West Bengal,19,Kolkata,342,6400,7800,7100
2020-01-14,Apple,17,West Bengal,19,Kolkata,342,5000,6500,6200
2020-01-13,Apple,17,West Bengal,19,Kolkata,342,4200,6000,5400
2020-01-11,Apple,17,West Bengal,19,Kolkata,342,6000,7100,6600
2020-01-10,Apple,17,West Bengal,19,Kolkata,342,6500,7800,7200
2020-01-09,Apple,17,West Bengal,19,Kolkata,342,6500,7800,7200
2020-01-07,Apple,17,West Bengal,19,Kolkata,342,3500,5600,5000
2020-01-06,Apple,17,West Bengal,19,Kolkata,342,3500,5600,5000
2020-01-04,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2020-01-03,Apple,17,West Bengal,19,Kolkata,342,3500,5600,5000
2020-01-02,Apple,17,West Bengal,19,Kolkata,342,5700,8000,7000
2019-12-31,Apple,17,West Bengal,19,Kolkata,342,4200,7600,6600
2019-12-30,Apple,17,West Bengal,19,Kolkata,342,4000,7500,6500
2019-12-28,Apple,17,West Bengal,19,Kolkata,342,6500,8500,7800
2019-12-27,Apple,17,West Bengal,19,Kolkata,342,6500,8500,7800
2019-12-26,Apple,17,West Bengal,19,Kolkata,342,3500,7000,6000
2019-12-25,Apple,17,West Bengal,19,Kolkata,342,3500,6800,5600
2019-12-24,Apple,17,West Bengal,19,Kolkata,342,6000,8500,7600
2019-12-23,Apple,17,West Bengal,19,Kolkata,342,3500,6700,5600
2019-12-21,Apple,17,West Bengal,19,Kolkata,342,5000,7300,6700
2019-12-20,Apple,17,West Bengal,19,Kolkata,342,5000,8300,6700
2019-12-19,Apple,17,West Bengal,19,Kolkata,342,3000,5800,5000
2019-12-18,Apple,17,West Bengal,19,Kolkata,342,3000,5800,5000
2019-12-17,Apple,17,West Bengal,19,Kolkata,342,4000,6800,6000
2019-12-16,Apple,17,West Bengal,19,Kolkata,342,5000,7200,6600
2019-12-14,Apple,17,West Bengal,19,Kolkata,342,5000,7300,6600
2019-12-13,Apple,17,West Bengal,19,Kolkata,342,3000,5600,5000
2019-12-12,Apple,17,West Bengal,19,Kolkata,342,4000,6800,6000
2019-12-11,Apple,17,West Bengal,19,Kolkata,342,3000,5600,5000
2019-12-10,Apple,17,West Bengal,19,Kolkata,342,3000,5600,5000
2019-12-09,Apple,17,West Bengal,19,Kolkata,342,3000,5500,5000
2019-12-07,Apple,17,West Bengal,19,Kolkata,342,4000,6400,5800
2019-12-06,Apple,17,West Bengal,19,Kolkata,342,3000,5300,4700
2019-12-05,Apple,17,West Bengal,19,Kolkata,342,5000,6700,6300
2019-12-04,Apple,17,West Bengal,19,Kolkata,342,4000,6000,5500
2019-12-03,Apple,17,West Bengal,19,Kolkata,342,4000,6000,5600
2019-12-02,Apple,17,West Bengal,19,Kolkata,342,3000,5000,4500
2019-11-30,Apple,17,West Bengal,19,Kolkata,342,3000,5000,4500
2019-11-29,Apple,17,West Bengal,19,Kolkata,342,5000,7100,6500
2019-11-28,Apple,17,West Bengal,19,Kolkata,342,6000,7800,7300
2019-11-27,Apple,17,West Bengal,19,Kolkata,342,3500,6000,5300
2019-11-26,Apple,17,West Bengal,19,Kolkata,342,4000,6000,5500
2019-11-25,Apple,17,West Bengal,19,Kolkata,342,4000,6000,5500
2019-11-23,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2019-11-22,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6500
2019-11-21,Apple,17,West Bengal,19,Kolkata,342,4000,5500,5000
2019-11-20,Apple,17,West Bengal,19,Kolkata,342,4000,5500,5000
2019-11-19,Apple,17,West Bengal,19,Kolkata,342,4500,6000,5500
2019-11-18,Apple,17,West Bengal,19,Kolkata,342,4500,6000,5500
2019-11-15,Apple,17,West Bengal,19,Kolkata,342,2800,4500,4000
2019-11-14,Apple,17,West Bengal,19,Kolkata,342,2800,4500,4000
2019-11-13,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2019-11-12,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2019-11-11,Apple,17,West Bengal,19,Kolkata,342,7000,10000,9000
2019-11-09,Apple,17,West Bengal,19,Kolkata,342,7000,9500,8500
2019-11-08,Apple,17,West Bengal,19,Kolkata,342,7000,9500,8500
2019-11-07,Apple,17,West Bengal,19,Kolkata,342,5000,6600,6000
2019-11-06,Apple,17,West Bengal,19,Kolkata,342,4000,6000,5000
2019-11-05,Apple,17,West Bengal,19,Kolkata,342,6000,7600,7000
2019-11-04,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6500
2019-11-01,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2019-10-31,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6500
2019-10-30,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7500
2019-10-29,Apple,17,West Bengal,19,Kolkata,342,4000,7000,6000
2019-10-28,Apple,17,West Bengal,19,Kolkata,342,4000,7000,6000
2019-10-27,Apple,17,West Bengal,19,Kolkata,342,4000,7000,6000
2019-10-26,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7600
2019-10-25,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7500
2019-10-24,Apple,17,West Bengal,19,Kolkata,342,4000,6000,5000
2019-10-23,Apple,17,West Bengal,19,Kolkata,342,6500,8000,7500
2019-10-22,Apple,17,West Bengal,19,Kolkata,342,5000,7200,6600
2019-10-21,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2019-10-19,Apple,17,West Bengal,19,Kolkata,342,9000,12500,11000
2019-10-18,Apple,17,West Bengal,19,Kolkata,342,8000,11500,10000
2019-10-17,Apple,17,West Bengal,19,Kolkata,342,4800,6000,5500
2019-10-16,Apple,17,West Bengal,19,Kolkata,342,6500,7800,7000
2019-10-15,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2019-10-14,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7600
2019-10-12,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2019-10-07,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2019-10-05,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7500
2019-10-04,Apple,17,West Bengal,19,Kolkata,342,5000,7600,7000
2019-10-03,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2019-10-02,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2019-10-01,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2019-09-30,Apple,17,West Bengal,19,Kolkata,342,6000,7600,7000
2019-09-28,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7500
2019-09-27,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7500
2019-09-26,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7600
2019-09-25,Apple,17,West Bengal,19,Kolkata,342,4000,7000,6400
2019-09-24,Apple,17,West Bengal,19,Kolkata,342,5000,7500,7000
2019-09-23,Apple,17,West Bengal,19,Kolkata,342,5000,7600,7000
2019-09-20,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7400
2019-09-19,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7400
2019-09-18,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2019-09-17,Apple,17,West Bengal,19,Kolkata,342,8000,9500,9000
2019-09-16,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9600
2019-09-14,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8500
2019-09-13,Apple,17,West Bengal,19,Kolkata,342,5000,8000,7500
2019-09-12,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2019-09-11,Apple,17,West Bengal,19,Kolkata,342,5000,8000,7500
2019-09-09,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9500
2019-09-06,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8500
2019-09-05,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8500
2019-09-04,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8500
2019-09-03,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7500
2019-09-02,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7500
2019-08-31,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7500
2019-08-30,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9500
2019-08-29,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8500
2019-08-28,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9400
2019-08-27,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8400
2019-08-26,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9500
2019-08-24,Apple,17,West Bengal,19,Kolkata,342,6000,9000,8000
2019-08-23,Apple,17,West Bengal,19,Kolkata,342,6000,9000,8000
2019-08-22,Apple,17,West Bengal,19,Kolkata,342,4000,6000,5500
2019-08-21,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7500
2019-08-20,Apple,17,West Bengal,19,Kolkata,342,5000,8000,7000
2019-08-19,Apple,17,West Bengal,19,Kolkata,342,5000,8000,7000
2019-08-16,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7500
2019-08-14,Apple,17,West Bengal,19,Kolkata,342,7500,10000,9000
2019-08-13,Apple,17,West Bengal,19,Kolkata,342,7000,9500,8500
2019-08-08,Apple,17,West Bengal,19,Kolkata,342,7000,10000,9000
2019-08-07,Apple,17,West Bengal,19,Kolkata,342,8000,11000,10000
2019-08-06,Apple,17,West Bengal,19,Kolkata,342,9000,12000,11000
2019-08-05,Apple,17,West Bengal,19,Kolkata,342,9000,12000,11000
2019-08-03,Apple,17,West Bengal,19,Kolkata,342,8000,11000,10000
2019-08-02,Apple,17,West Bengal,19,Kolkata,342,6000,10000,9000
2019-08-01,Apple,17,West Bengal,19,Kolkata,342,8000,12000,10000
2019-07-31,Apple,17,West Bengal,19,Kolkata,342,11000,14000,13000
2019-07-30,Apple,17,West Bengal,19,Kolkata,342,12000,14000,13600
2019-07-29,Apple,17,West Bengal,19,Kolkata,342,14000,16000,15500
2019-07-27,Apple,17,West Bengal,19,Kolkata,342,12000,14000,13500
2019-07-26,Apple,17,West Bengal,19,Kolkata,342,12000,14000,13600
2019-07-25,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14500
2019-07-24,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14500
2019-07-23,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2019-07-22,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9600
2019-07-20,Apple,17,West Bengal,19,Kolkata,342,9000,10500,10000
2019-07-18,Apple,17,West Bengal,19,Kolkata,342,9000,10500,10000
2019-07-17,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9500
2019-07-16,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8500
2019-07-15,Apple,17,West Bengal,19,Kolkata,342,6000,8600,8000
2019-07-13,Apple,17,West Bengal,19,Kolkata,342,7000,8700,8000
2019-07-12,Apple,17,West Bengal,19,Kolkata,342,7000,8700,8000
2019-07-11,Apple,17,West Bengal,19,Kolkata,342,6000,8600,8000
2019-07-10,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8500
2019-07-09,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8500
2019-07-08,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2019-07-06,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8600
2019-07-05,Apple,17,West Bengal,19,Kolkata,342,7000,8600,8000
2019-07-04,Apple,17,West Bengal,19,Kolkata,342,8000,9600,9000
2019-07-03,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2019-07-02,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2019-07-01,Apple,17,West Bengal,19,Kolkata,342,6000,9000,8000
2019-06-29,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2019-06-28,Apple,17,West Bengal,19,Kolkata,342,7000,9500,8500
2019-06-27,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2019-06-26,Apple,17,West Bengal,19,Kolkata,342,7000,9500,8000
2019-06-25,Apple,17,West Bengal,19,Kolkata,342,7000,9500,8000
2019-06-24,Apple,17,West Bengal,19,Kolkata,342,6000,9000,7500
2019-06-22,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9500
2019-06-21,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8500
2019-06-20,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8500
2019-06-19,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2019-06-18,Apple,17,West Bengal,19,Kolkata,342,7500,9000,8000
2019-06-17,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2019-06-14,Apple,17,West Bengal,19,Kolkata,342,7500,9000,8500
2019-06-13,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2019-06-12,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2019-06-11,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2019-06-10,Apple,17,West Bengal,19,Kolkata,342,8000,9500,9000
2019-06-08,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
