date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2019-06-07,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2019-06-06,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2019-06-04,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2019-06-03,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2019-06-01,Apple,17,West Bengal,19,Kolkata,342,4000,7000,6700
2019-05-31,Apple,17,West Bengal,19,Kolkata,342,4000,7000,6700
2019-05-30,Apple,17,West Bengal,19,Kolkata,342,6500,8000,7500
2019-05-29,Apple,17,West Bengal,19,Kolkata,342,6500,8000,7500
2019-05-28,Apple,17,West Bengal,19,Kolkata,342,4700,7000,6500
2019-05-27,Apple,17,West Bengal,19,Kolkata,342,4800,8000,7600
2019-05-25,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8500
2019-05-24,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8600
2019-05-22,Apple,17,West Bengal,19,Kolkata,342,4600,7000,6500
2019-05-21,Apple,17,West Bengal,19,Kolkata,342,6500,8000,7600
2019-05-20,Apple,17,West Bengal,19,Kolkata,342,8000,9700,9500
2019-05-18,Apple,17,West Bengal,19,Kolkata,342,8000,9800,9600
2019-05-17,Apple,17,West Bengal,19,Kolkata,342,6000,9500,9000
2019-05-16,Apple,17,West Bengal,19,Kolkata,342,6000,9600,9000
2019-05-15,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9700
2019-05-14,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9800
2019-05-13,Apple,17,West Bengal,19,Kolkata,342,6000,9000,8500
2019-05-11,Apple,17,West Bengal,19,Kolkata,342,11000,14000,13000
2019-05-10,Apple,17,West Bengal,19,Kolkata,342,10000,13000,12500
2019-05-09,Apple,17,West Bengal,19,Kolkata,342,11000,14000,13000
2019-05-08,Apple,17,West Bengal,19,Kolkata,342,11000,13000,12000
2019-05-07,Apple,17,West Bengal,19,Kolkata,342,3000,6000,5500
2019-05-06,Apple,17,West Bengal,19,Kolkata,342,6000,8700,7000
2019-05-04,Apple,17,West Bengal,19,Kolkata,342,4500,7600,6500
2019-05-03,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2019-05-02,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2019-04-30,Apple,17,West Bengal,19,Kolkata,342,6000,7600,7000
2019-04-29,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2019-04-27,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7700
2019-04-26,Apple,17,West Bengal,19,Kolkata,342,6000,7600,7000
2019-04-25,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2019-04-24,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2019-04-23,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2019-04-22,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2019-04-20,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2019-04-19,Apple,17,West Bengal,19,Kolkata,342,6000,7700,7300
2019-04-18,Apple,17,West Bengal,19,Kolkata,342,6000,7600,7000
2019-04-17,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2019-04-16,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2019-04-15,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2019-04-13,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2019-04-12,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2019-04-11,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2019-04-10,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2019-04-09,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2019-04-08,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2019-04-06,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8600
2019-04-05,Apple,17,West Bengal,19,Kolkata,342,8000,9600,9000
2019-04-04,Apple,17,West Bengal,19,Kolkata,342,8000,9500,9000
2019-04-03,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8500
2019-04-02,Apple,17,West Bengal,19,Kolkata,342,8000,9500,9000
2019-04-01,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2019-03-29,Apple,17,West Bengal,19,Kolkata,342,5000,8000,7000
2019-03-28,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2019-03-27,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2019-03-26,Apple,17,West Bengal,19,Kolkata,342,5000,7500,6500
2019-03-25,Apple,17,West Bengal,19,Kolkata,342,5000,7500,6500
2019-03-23,Apple,17,West Bengal,19,Kolkata,342,7700,8500,8000
2019-03-22,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8700
2019-03-21,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2019-03-20,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2019-03-19,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8600
2019-03-18,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2019-03-16,Apple,17,West Bengal,19,Kolkata,342,6500,7700,7300
2019-03-15,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2019-03-14,Apple,17,West Bengal,19,Kolkata,342,6000,7200,6600
2019-03-13,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2019-03-12,Apple,17,West Bengal,19,Kolkata,342,6500,7600,7200
2019-03-11,Apple,17,West Bengal,19,Kolkata,342,4600,6200,5800
2019-03-09,Apple,17,West Bengal,19,Kolkata,342,4600,6200,5800
2019-03-08,Apple,17,West Bengal,19,Kolkata,342,5600,6700,6200
2019-03-07,Apple,17,West Bengal,19,Kolkata,342,5600,6700,6200
2019-03-06,Apple,17,West Bengal,19,Kolkata,342,4500,6100,5700
2019-03-05,Apple,17,West Bengal,19,Kolkata,342,5050,6300,5850
2019-03-04,Apple,17,West Bengal,19,Kolkata,342,3500,5000,4500
2019-03-01,Apple,17,West Bengal,19,Kolkata,342,5500,6600,6100
2019-02-28,Apple,17,West Bengal,19,Kolkata,342,4500,6000,5600
2019-02-27,Apple,17,West Bengal,19,Kolkata,342,5000,6250,5800
2019-02-26,Apple,17,West Bengal,19,Kolkata,342,3500,5000,4500
2019-02-25,Apple,17,West Bengal,19,Kolkata,342,3500,5000,4500
2019-02-19,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6500
2019-02-18,Apple,17,West Bengal,19,Kolkata,342,4000,6500,6000
2019-02-16,Apple,17,West Bengal,19,Kolkata,342,3500,6000,5600
2019-02-15,Apple,17,West Bengal,19,Kolkata,342,3500,6000,5600
2019-02-14,Apple,17,West Bengal,19,Kolkata,342,3500,6000,5600
2019-02-13,Apple,17,West Bengal,19,Kolkata,342,3500,6000,5500
2019-02-12,Apple,17,West Bengal,19,Kolkata,342,5500,7000,6500
2019-02-11,Apple,17,West Bengal,19,Kolkata,342,5500,7000,6500
2019-02-09,Apple,17,West Bengal,19,Kolkata,342,5500,7000,6600
2019-02-08,Apple,17,West Bengal,19,Kolkata,342,5500,7000,6600
2019-02-07,Apple,17,West Bengal,19,Kolkata,342,5500,7000,6600
2019-02-06,Apple,17,West Bengal,19,Kolkata,342,4800,6500,6000
2019-02-05,Apple,17,West Bengal,19,Kolkata,342,4500,6500,5500
2019-02-04,Apple,17,West Bengal,19,Kolkata,342,4500,6500,5500
2019-02-02,Apple,17,West Bengal,19,Kolkata,342,4500,6500,4900
2019-02-01,Apple,17,West Bengal,19,Kolkata,342,3500,6000,5000
2019-01-31,Apple,17,West Bengal,19,Kolkata,342,4500,6500,5900
2019-01-30,Apple,17,West Bengal,19,Kolkata,342,3500,6000,5000
2019-01-29,Apple,17,West Bengal,19,Kolkata,342,4500,7000,6000
2019-01-28,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2019-01-26,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2019-01-25,Apple,17,West Bengal,19,Kolkata,342,4000,6000,5000
2019-01-24,Apple,17,West Bengal,19,Kolkata,342,5000,6500,6000
2019-01-23,Apple,17,West Bengal,19,Kolkata,342,3500,5500,5000
2019-01-22,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6700
2019-01-21,Apple,17,West Bengal,19,Kolkata,342,5000,6600,6000
2019-01-19,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2019-01-18,Apple,17,West Bengal,19,Kolkata,342,5000,6600,6000
2019-01-17,Apple,17,West Bengal,19,Kolkata,342,3500,5600,5000
2019-01-16,Apple,17,West Bengal,19,Kolkata,342,3500,5500,5000
2019-01-15,Apple,17,West Bengal,19,Kolkata,342,5000,6500,6000
2019-01-14,Apple,17,West Bengal,19,Kolkata,342,4500,6500,6000
2019-01-12,Apple,17,West Bengal,19,Kolkata,342,5500,7000,6600
2019-01-11,Apple,17,West Bengal,19,Kolkata,342,5500,7000,6600
2019-01-10,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2019-01-09,Apple,17,West Bengal,19,Kolkata,342,5500,7000,6500
2019-01-08,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4600
2019-01-07,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2019-01-05,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4600
2019-01-04,Apple,17,West Bengal,19,Kolkata,342,4500,5600,5000
2019-01-03,Apple,17,West Bengal,19,Kolkata,342,4500,5600,5000
2019-01-02,Apple,17,West Bengal,19,Kolkata,342,4500,5000,4700
2019-01-01,Apple,17,West Bengal,19,Kolkata,342,3500,4500,4200
2018-12-31,Apple,17,West Bengal,19,Kolkata,342,4000,4800,4500
2018-12-29,Apple,17,West Bengal,19,Kolkata,342,3500,4500,4200
2018-12-28,Apple,17,West Bengal,19,Kolkata,342,3500,4500,4200
2018-12-27,Apple,17,West Bengal,19,Kolkata,342,3500,4500,4200
2018-12-26,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4500
2018-12-25,Apple,17,West Bengal,19,Kolkata,342,3500,4500,4200
2018-12-24,Apple,17,West Bengal,19,Kolkata,342,4600,5200,4900
2018-12-22,Apple,17,West Bengal,19,Kolkata,342,3500,4500,4200
2018-12-21,Apple,17,West Bengal,19,Kolkata,342,4000,4700,4500
2018-12-20,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2018-12-19,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2018-12-18,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2018-12-17,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2018-12-15,Apple,17,West Bengal,19,Kolkata,342,3500,4500,4200
2018-12-14,Apple,17,West Bengal,19,Kolkata,342,3500,4500,4200
2018-12-13,Apple,17,West Bengal,19,Kolkata,342,3500,5000,4200
2018-12-12,Apple,17,West Bengal,19,Kolkata,342,3500,4600,4200
2018-12-11,Apple,17,West Bengal,19,Kolkata,342,4000,4800,4600
2018-12-10,Apple,17,West Bengal,19,Kolkata,342,3500,4500,4200
2018-12-08,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5700
2018-12-07,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5700
2018-12-06,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2018-12-05,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2018-12-04,Apple,17,West Bengal,19,Kolkata,342,3600,5000,4500
2018-12-03,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4600
2018-12-01,Apple,17,West Bengal,19,Kolkata,342,4500,5200,4900
2018-11-30,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4600
2018-11-29,Apple,17,West Bengal,19,Kolkata,342,4500,5200,4900
2018-11-28,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2018-11-27,Apple,17,West Bengal,19,Kolkata,342,4000,5500,5000
2018-11-26,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2018-11-24,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2018-11-23,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2018-11-22,Apple,17,West Bengal,19,Kolkata,342,5500,6500,6000
2018-11-21,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2018-11-20,Apple,17,West Bengal,19,Kolkata,342,4500,5500,5000
2018-11-19,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2018-11-17,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2018-11-16,Apple,17,West Bengal,19,Kolkata,342,7500,8500,8000
2018-11-15,Apple,17,West Bengal,19,Kolkata,342,7500,8500,8000
2018-11-14,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2018-11-13,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6500
2018-11-12,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2018-11-11,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6500
2018-11-10,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2018-11-09,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6500
2018-11-08,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6500
2018-11-01,Apple,17,West Bengal,19,Kolkata,342,4000,6000,5000
2018-10-31,Apple,17,West Bengal,19,Kolkata,342,4000,6000,5000
2018-10-30,Apple,17,West Bengal,19,Kolkata,342,9000,12000,10000
2018-10-29,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6500
2018-10-27,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2018-10-26,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2018-10-25,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2018-10-24,Apple,17,West Bengal,19,Kolkata,342,5000,7500,7000
2018-10-23,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7500
2018-10-22,Apple,17,West Bengal,19,Kolkata,342,5000,7200,6500
2018-10-20,Apple,17,West Bengal,19,Kolkata,342,6000,7600,7200
2018-10-19,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7700
2018-10-17,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2018-10-16,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2018-10-15,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2018-10-13,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6500
2018-10-12,Apple,17,West Bengal,19,Kolkata,342,3000,5000,4500
2018-10-11,Apple,17,West Bengal,19,Kolkata,342,4000,6000,5500
2018-10-09,Apple,17,West Bengal,19,Kolkata,342,4000,6000,5000
2018-10-08,Apple,17,West Bengal,19,Kolkata,342,6000,7600,7200
2018-10-07,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2018-10-06,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2018-10-05,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2018-10-04,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2018-10-03,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2018-10-02,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2018-10-01,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6500
2018-09-29,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6500
2018-09-28,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6500
2018-09-27,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2018-09-26,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2018-09-25,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2018-09-24,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2018-09-22,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2018-09-21,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2018-09-20,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2018-09-19,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2018-09-18,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6700
2018-09-17,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7700
2018-09-15,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2018-09-14,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2018-09-13,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2018-09-12,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6500
2018-09-11,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2018-09-10,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2018-09-08,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2018-09-07,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2018-09-06,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2018-09-05,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2018-09-04,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2018-09-03,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2018-09-01,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2018-08-31,Apple,17,West Bengal,19,Kolkata,342,7500,8500,8000
2018-08-30,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2018-08-29,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2018-08-28,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2018-08-27,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2018-08-25,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2018-08-24,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2018-08-23,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2018-08-22,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2018-08-21,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2018-08-20,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2018-08-18,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2018-08-17,Apple,17,West Bengal,19,Kolkata,342,8500,9500,9000
2018-08-16,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2018-08-15,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2018-08-14,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2018-08-13,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2018-08-11,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2018-08-10,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2018-08-09,Apple,17,West Bengal,19,Kolkata,342,9000,10500,10000
2018-08-08,Apple,17,West Bengal,19,Kolkata,342,9000,10500,10000
2018-08-07,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11500
2018-08-06,Apple,17,West Bengal,19,Kolkata,342,10250,11250,10750
2018-08-04,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2018-08-03,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11700
2018-08-02,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2018-08-01,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2018-07-31,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11700
2018-07-30,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11500
2018-07-28,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2018-07-27,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11500
2018-07-26,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11500
2018-07-25,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11500
2018-07-24,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11500
2018-07-23,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11000
2018-07-21,Apple,17,West Bengal,19,Kolkata,342,12000,14000,13500
2018-07-20,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11000
2018-07-19,Apple,17,West Bengal,19,Kolkata,342,11000,13000,12000
2018-07-18,Apple,17,West Bengal,19,Kolkata,342,14000,16000,15000
2018-07-17,Apple,17,West Bengal,19,Kolkata,342,12500,14000,13500
2018-07-16,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14500
2018-07-13,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14500
2018-07-12,Apple,17,West Bengal,19,Kolkata,342,14000,16000,15000
2018-07-11,Apple,17,West Bengal,19,Kolkata,342,12500,14000,13500
2018-07-10,Apple,17,West Bengal,19,Kolkata,342,12500,14000,13500
2018-07-09,Apple,17,West Bengal,19,Kolkata,342,12500,14000,13500
2018-07-07,Apple,17,West Bengal,19,Kolkata,342,12500,14000,13500
2018-07-06,Apple,17,West Bengal,19,Kolkata,342,13000,14500,14000
2018-07-05,Apple,17,West Bengal,19,Kolkata,342,12500,14000,13500
2018-07-04,Apple,17,West Bengal,19,Kolkata,342,12500,14000,13500
2018-07-03,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14500
2018-07-02,Apple,17,West Bengal,19,Kolkata,342,14500,16000,15000
2018-06-30,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14500
2018-06-29,Apple,17,West Bengal,19,Kolkata,342,14000,15000,14500
2018-06-28,Apple,17,West Bengal,19,Kolkata,342,15000,16000,15500
2018-06-27,Apple,17,West Bengal,19,Kolkata,342,15000,16000,15500
2018-06-26,Apple,17,West Bengal,19,Kolkata,342,14500,15500,15000
2018-06-25,Apple,17,West Bengal,19,Kolkata,342,13000,14500,13500
2018-06-23,Apple,17,West Bengal,19,Kolkata,342,13500,15000,14000
2018-06-22,Apple,17,West Bengal,19,Kolkata,342,9500,10500,10000
2018-06-21,Apple,17,West Bengal,19,Kolkata,342,9500,10500,10000
2018-06-20,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2018-06-19,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2018-06-18,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2018-06-16,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2018-06-15,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2018-06-14,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2018-06-13,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2018-06-12,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2018-06-11,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2018-06-09,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11500
2018-06-08,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11500
2018-06-07,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2018-06-06,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2018-06-05,Apple,17,West Bengal,19,Kolkata,342,11000,12000,11500
2018-06-04,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2018-06-02,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2018-06-01,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2018-05-31,Apple,17,West Bengal,19,Kolkata,342,8500,10000,9500
2018-05-30,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2018-05-29,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2018-05-28,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2018-05-26,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2018-05-25,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2018-05-24,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2018-05-23,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2018-05-22,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2018-05-21,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2018-05-19,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2018-05-18,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9600
