date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2018-05-17,Apple,17,West Bengal,19,Kolkata,342,8500,9500,9000
2018-05-16,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2018-05-15,Apple,17,West Bengal,19,Kolkata,342,8500,9500,9000
2018-05-14,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9600
2018-05-12,Apple,17,West Bengal,19,Kolkata,342,8500,9500,9000
2018-05-11,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2018-05-10,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2018-05-09,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2018-05-08,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2018-05-07,Apple,17,West Bengal,19,Kolkata,342,8500,9200,8800
2018-05-05,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2018-05-04,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2018-05-03,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2018-05-02,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2018-05-01,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8600
2018-04-30,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2018-04-28,Apple,17,West Bengal,19,Kolkata,342,7500,8600,8000
2018-04-27,Apple,17,West Bengal,19,Kolkata,342,7500,8600,8000
2018-04-26,Apple,17,West Bengal,19,Kolkata,342,8000,8500,8300
2018-04-25,Apple,17,West Bengal,19,Kolkata,342,8600,9000,8800
2018-04-24,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2018-04-21,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2018-04-20,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2018-04-19,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2018-04-18,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2018-04-17,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2018-04-16,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2018-04-14,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2018-04-13,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2018-04-12,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7700
2018-04-11,Apple,17,West Bengal,19,Kolkata,342,6500,7700,7400
2018-04-10,Apple,17,West Bengal,19,Kolkata,342,6500,7700,7300
2018-04-09,Apple,17,West Bengal,19,Kolkata,342,6500,7700,7300
2018-04-07,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2018-04-06,Apple,17,West Bengal,19,Kolkata,342,6500,7700,7300
2018-04-05,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2018-04-04,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2018-04-03,Apple,17,West Bengal,19,Kolkata,342,6000,7400,7000
2018-04-02,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2018-03-31,Apple,17,West Bengal,19,Kolkata,342,6500,7700,7300
2018-03-30,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2018-03-29,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2018-03-28,Apple,17,West Bengal,19,Kolkata,342,6500,7700,7400
2018-03-27,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2018-03-26,Apple,17,West Bengal,19,Kolkata,342,6500,7700,7300
2018-03-24,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7700
2018-03-23,Apple,17,West Bengal,19,Kolkata,342,6000,7200,6800
2018-03-22,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7700
2018-03-21,Apple,17,West Bengal,19,Kolkata,342,6000,7200,6800
2018-03-20,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2018-03-19,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2018-03-17,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6700
2018-03-16,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6700
2018-03-15,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5700
2018-03-14,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6700
2018-03-13,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2018-03-12,Apple,17,West Bengal,19,Kolkata,342,5500,6700,6400
2018-03-10,Apple,17,West Bengal,19,Kolkata,342,5500,6700,6500
2018-03-09,Apple,17,West Bengal,19,Kolkata,342,5500,6700,6400
2018-03-08,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2018-03-07,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2018-03-06,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2018-03-05,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2018-03-03,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2018-03-02,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2018-03-01,Apple,17,West Bengal,19,Kolkata,342,5500,6600,6200
2018-02-28,Apple,17,West Bengal,19,Kolkata,342,5500,6600,6200
2018-02-27,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2018-02-26,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2018-02-24,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2018-02-23,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2018-02-22,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2018-02-21,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2018-02-20,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2018-02-19,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6700
2018-02-17,Apple,17,West Bengal,19,Kolkata,342,6500,7600,7000
2018-02-16,Apple,17,West Bengal,19,Kolkata,342,6000,7500,6700
2018-02-15,Apple,17,West Bengal,19,Kolkata,342,6500,7700,7000
2018-02-14,Apple,17,West Bengal,19,Kolkata,342,6000,7500,6800
2018-02-13,Apple,17,West Bengal,19,Kolkata,342,6000,7200,6600
2018-02-12,Apple,17,West Bengal,19,Kolkata,342,6000,7200,6600
2018-02-10,Apple,17,West Bengal,19,Kolkata,342,5600,6500,6200
2018-02-09,Apple,17,West Bengal,19,Kolkata,342,5800,6700,6400
2018-02-08,Apple,17,West Bengal,19,Kolkata,342,5400,6500,6000
2018-02-07,Apple,17,West Bengal,19,Kolkata,342,5500,6700,6200
2018-02-06,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2018-02-05,Apple,17,West Bengal,19,Kolkata,342,5500,6800,6200
2018-02-03,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2018-02-02,Apple,17,West Bengal,19,Kolkata,342,5500,6600,6000
2018-02-01,Apple,17,West Bengal,19,Kolkata,342,5500,6700,6300
2018-01-31,Apple,17,West Bengal,19,Kolkata,342,5500,6700,6300
2018-01-30,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2018-01-29,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2018-01-27,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6700
2018-01-26,Apple,17,West Bengal,19,Kolkata,342,5500,6600,6400
2018-01-25,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6800
2018-01-24,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5700
2018-01-23,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5700
2018-01-22,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5700
2018-01-20,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5700
2018-01-19,Apple,17,West Bengal,19,Kolkata,342,5500,6700,6400
2018-01-18,Apple,17,West Bengal,19,Kolkata,342,5500,6600,6200
2018-01-17,Apple,17,West Bengal,19,Kolkata,342,5500,6600,6200
2018-01-16,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2018-01-15,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5700
2018-01-13,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2018-01-12,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7700
2018-01-11,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2018-01-10,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2018-01-09,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2018-01-08,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2018-01-06,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2018-01-05,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2018-01-04,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2018-01-03,Apple,17,West Bengal,19,Kolkata,342,5500,6600,6200
2018-01-02,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6700
2018-01-01,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7700
2017-12-30,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2017-12-29,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6700
2017-12-28,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6700
2017-12-27,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2017-12-26,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2017-12-25,Apple,17,West Bengal,19,Kolkata,342,6000,7200,6600
2017-12-23,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7200
2017-12-22,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2017-12-21,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2017-12-20,Apple,17,West Bengal,19,Kolkata,342,5500,6500,6300
2017-12-19,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2017-12-18,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2017-12-16,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2017-12-15,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-12-14,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-12-13,Apple,17,West Bengal,19,Kolkata,342,4500,6000,5400
2017-12-12,Apple,17,West Bengal,19,Kolkata,342,4500,6000,5200
2017-12-11,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4500
2017-12-09,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4500
2017-12-08,Apple,17,West Bengal,19,Kolkata,342,5800,7000,6600
2017-12-07,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2017-12-06,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2017-12-05,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-12-04,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2017-12-02,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7100
2017-12-01,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7100
2017-11-30,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-11-29,Apple,17,West Bengal,19,Kolkata,342,4500,5700,5300
2017-11-28,Apple,17,West Bengal,19,Kolkata,342,4500,5700,5300
2017-11-27,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4600
2017-11-25,Apple,17,West Bengal,19,Kolkata,342,4500,5500,5200
2017-11-24,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2017-11-23,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4600
2017-11-22,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5700
2017-11-21,Apple,17,West Bengal,19,Kolkata,342,4500,5600,5200
2017-11-20,Apple,17,West Bengal,19,Kolkata,342,4500,5600,5200
2017-11-18,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2017-11-17,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4600
2017-11-16,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2017-11-15,Apple,17,West Bengal,19,Kolkata,342,5400,6600,6300
2017-11-14,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-11-13,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-11-11,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2017-11-10,Apple,17,West Bengal,19,Kolkata,342,5500,6500,6200
2017-11-09,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6600
2017-11-08,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6700
2017-11-07,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5600
2017-11-06,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7700
2017-11-04,Apple,17,West Bengal,19,Kolkata,342,6000,7500,7000
2017-11-03,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2017-11-02,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7700
2017-11-01,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2017-10-31,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2017-10-30,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2017-10-28,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-10-27,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2017-10-26,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2017-10-25,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-10-24,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5700
2017-10-23,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5700
2017-10-21,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2017-10-20,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-10-19,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2017-10-18,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2017-10-17,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2017-10-16,Apple,17,West Bengal,19,Kolkata,342,5000,6000,6000
2017-10-14,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2017-10-13,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2017-10-12,Apple,17,West Bengal,19,Kolkata,342,6500,8000,7000
2017-10-11,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2017-10-10,Apple,17,West Bengal,19,Kolkata,342,4500,6000,5000
2017-10-07,Apple,17,West Bengal,19,Kolkata,342,4000,6000,5000
2017-10-06,Apple,17,West Bengal,19,Kolkata,342,6500,8000,7000
2017-10-05,Apple,17,West Bengal,19,Kolkata,342,4500,7000,6000
2017-10-04,Apple,17,West Bengal,19,Kolkata,342,6500,8000,7500
2017-10-03,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2017-10-02,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2017-09-29,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2017-09-28,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2017-09-27,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2017-09-26,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2017-09-25,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2017-09-23,Apple,17,West Bengal,19,Kolkata,342,4000,6000,5000
2017-09-22,Apple,17,West Bengal,19,Kolkata,342,4000,6000,5000
2017-09-21,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-09-20,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-09-19,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2017-09-18,Apple,17,West Bengal,19,Kolkata,342,5500,7000,6500
2017-09-16,Apple,17,West Bengal,19,Kolkata,342,5000,7000,6000
2017-09-15,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2017-09-14,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2017-09-13,Apple,17,West Bengal,19,Kolkata,342,5500,6500,6000
2017-09-12,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2017-09-11,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2017-09-09,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-09-08,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-09-07,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2017-09-06,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-09-05,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2017-09-04,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2017-09-01,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2017-08-31,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-08-30,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2017-08-29,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2017-08-28,Apple,17,West Bengal,19,Kolkata,342,7500,8500,8000
2017-08-26,Apple,17,West Bengal,19,Kolkata,342,7500,8500,8000
2017-08-25,Apple,17,West Bengal,19,Kolkata,342,7500,8500,8000
2017-08-24,Apple,17,West Bengal,19,Kolkata,342,7000,9000,8000
2017-08-23,Apple,17,West Bengal,19,Kolkata,342,7000,8500,8000
2017-08-22,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-08-21,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-08-19,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-08-18,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-08-17,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-08-16,Apple,17,West Bengal,19,Kolkata,342,10000,11500,11000
2017-08-15,Apple,17,West Bengal,19,Kolkata,342,9500,11000,10500
2017-08-14,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2017-08-12,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2017-08-11,Apple,17,West Bengal,19,Kolkata,342,9500,10500,10000
2017-08-10,Apple,17,West Bengal,19,Kolkata,342,9500,10500,10000
2017-08-09,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2017-08-08,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2017-08-07,Apple,17,West Bengal,19,Kolkata,342,7500,8500,8000
2017-08-05,Apple,17,West Bengal,19,Kolkata,342,9500,11000,10500
2017-08-04,Apple,17,West Bengal,19,Kolkata,342,9500,11000,10500
2017-08-03,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-08-02,Apple,17,West Bengal,19,Kolkata,342,9500,10500,10000
2017-08-01,Apple,17,West Bengal,19,Kolkata,342,9500,10500,10000
2017-07-31,Apple,17,West Bengal,19,Kolkata,342,9500,11000,10000
2017-07-29,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2017-07-28,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2017-07-27,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-07-26,Apple,17,West Bengal,19,Kolkata,342,10000,11500,11000
2017-07-25,Apple,17,West Bengal,19,Kolkata,342,9500,10500,10000
2017-07-24,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-07-22,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-07-21,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-07-20,Apple,17,West Bengal,19,Kolkata,342,9500,11000,10500
2017-07-19,Apple,17,West Bengal,19,Kolkata,342,9000,10500,10000
2017-07-18,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10800
2017-07-17,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2017-07-15,Apple,17,West Bengal,19,Kolkata,342,9500,10500,10000
2017-07-14,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-07-13,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2017-07-12,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-07-11,Apple,17,West Bengal,19,Kolkata,342,9000,9500,9300
2017-07-10,Apple,17,West Bengal,19,Kolkata,342,9500,10500,10000
2017-07-08,Apple,17,West Bengal,19,Kolkata,342,9200,9700,9500
2017-07-07,Apple,17,West Bengal,19,Kolkata,342,9500,10000,9700
2017-07-06,Apple,17,West Bengal,19,Kolkata,342,9500,10000,9700
2017-07-05,Apple,17,West Bengal,19,Kolkata,342,9000,9200,9200
2017-07-04,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11500
2017-07-03,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11500
2017-07-01,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11500
2017-06-30,Apple,17,West Bengal,19,Kolkata,342,9000,10500,9500
2017-06-29,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11000
2017-06-28,Apple,17,West Bengal,19,Kolkata,342,9500,11000,10000
2017-06-27,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-06-26,Apple,17,West Bengal,19,Kolkata,342,10000,11500,10500
2017-06-23,Apple,17,West Bengal,19,Kolkata,342,9500,10500,10000
2017-06-22,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-06-21,Apple,17,West Bengal,19,Kolkata,342,9500,11000,10500
2017-06-20,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2017-06-19,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11000
2017-06-16,Apple,17,West Bengal,19,Kolkata,342,9500,11000,10000
2017-06-15,Apple,17,West Bengal,19,Kolkata,342,9500,11000,10000
2017-06-14,Apple,17,West Bengal,19,Kolkata,342,8000,9500,9000
2017-06-13,Apple,17,West Bengal,19,Kolkata,342,8000,9500,9000
2017-06-12,Apple,17,West Bengal,19,Kolkata,342,8000,9500,9000
2017-06-09,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2017-06-08,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-06-07,Apple,17,West Bengal,19,Kolkata,342,8000,9500,9000
2017-06-06,Apple,17,West Bengal,19,Kolkata,342,9000,10500,10000
2017-06-05,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8600
2017-06-02,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9600
2017-06-01,Apple,17,West Bengal,19,Kolkata,342,8500,9500,9000
2017-05-31,Apple,17,West Bengal,19,Kolkata,342,8500,10500,9500
2017-05-30,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2017-05-29,Apple,17,West Bengal,19,Kolkata,342,8200,9500,9000
2017-05-26,Apple,17,West Bengal,19,Kolkata,342,7500,9000,8500
2017-05-25,Apple,17,West Bengal,19,Kolkata,342,7500,9000,8500
2017-05-24,Apple,17,West Bengal,19,Kolkata,342,8500,10500,9500
2017-05-23,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2017-05-22,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2017-05-19,Apple,17,West Bengal,19,Kolkata,342,8500,10500,9500
2017-05-18,Apple,17,West Bengal,19,Kolkata,342,9000,12000,10000
2017-05-17,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2017-05-16,Apple,17,West Bengal,19,Kolkata,342,7500,9000,8200
2017-05-15,Apple,17,West Bengal,19,Kolkata,342,7500,9000,8400
2017-05-11,Apple,17,West Bengal,19,Kolkata,342,8200,10000,9200
2017-05-10,Apple,17,West Bengal,19,Kolkata,342,8500,10000,9500
2017-05-09,Apple,17,West Bengal,19,Kolkata,342,8300,9600,9200
2017-05-08,Apple,17,West Bengal,19,Kolkata,342,8300,9600,9100
2017-05-05,Apple,17,West Bengal,19,Kolkata,342,8300,9500,9000
2017-05-04,Apple,17,West Bengal,19,Kolkata,342,8800,10000,9600
2017-05-03,Apple,17,West Bengal,19,Kolkata,342,8500,9500,9000
2017-05-02,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9600
2017-05-01,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-04-28,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2017-04-27,Apple,17,West Bengal,19,Kolkata,342,8600,9500,9200
