date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2017-04-26,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2017-04-25,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10500
2017-04-24,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2017-04-21,Apple,17,West Bengal,19,Kolkata,342,8500,10500,9500
2017-04-20,Apple,17,West Bengal,19,Kolkata,342,9200,11000,10500
2017-04-19,Apple,17,West Bengal,19,Kolkata,342,9200,11000,10500
2017-04-18,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2017-04-17,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2017-04-15,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2017-04-14,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2017-04-13,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2017-04-12,Apple,17,West Bengal,19,Kolkata,342,8500,10500,9500
2017-04-11,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2017-04-10,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9000
2017-04-08,Apple,17,West Bengal,19,Kolkata,342,8500,10500,10000
2017-04-07,Apple,17,West Bengal,19,Kolkata,342,8600,10500,10000
2017-04-06,Apple,17,West Bengal,19,Kolkata,342,7600,9000,8500
2017-04-05,Apple,17,West Bengal,19,Kolkata,342,6500,8000,7600
2017-04-04,Apple,17,West Bengal,19,Kolkata,342,8400,10000,9600
2017-04-03,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2017-03-27,Apple,17,West Bengal,19,Kolkata,342,7500,9000,8500
2017-03-25,Apple,17,West Bengal,19,Kolkata,342,8500,10000,9500
2017-03-24,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2017-03-23,Apple,17,West Bengal,19,Kolkata,342,8500,10000,9500
2017-03-22,Apple,17,West Bengal,19,Kolkata,342,6000,8000,7000
2017-03-21,Apple,17,West Bengal,19,Kolkata,342,8500,10000,9500
2017-03-20,Apple,17,West Bengal,19,Kolkata,342,8000,10000,9700
2017-03-18,Apple,17,West Bengal,19,Kolkata,342,7500,9600,9000
2017-03-17,Apple,17,West Bengal,19,Kolkata,342,7000,8800,8000
2017-03-16,Apple,17,West Bengal,19,Kolkata,342,7600,10000,9600
2017-03-15,Apple,17,West Bengal,19,Kolkata,342,7600,10000,9600
2017-03-14,Apple,17,West Bengal,19,Kolkata,342,7300,10000,9500
2017-03-13,Apple,17,West Bengal,19,Kolkata,342,7500,10000,9500
2017-03-11,Apple,17,West Bengal,19,Kolkata,342,6800,8600,7800
2017-03-10,Apple,17,West Bengal,19,Kolkata,342,7400,10000,9400
2017-03-09,Apple,17,West Bengal,19,Kolkata,342,7100,9500,8300
2017-03-08,Apple,17,West Bengal,19,Kolkata,342,7500,10000,9000
2017-03-07,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2017-03-06,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2017-03-04,Apple,17,West Bengal,19,Kolkata,342,7500,9500,8500
2017-03-03,Apple,17,West Bengal,19,Kolkata,342,7500,9500,8500
2017-03-02,Apple,17,West Bengal,19,Kolkata,342,7500,9300,8500
2017-03-01,Apple,17,West Bengal,19,Kolkata,342,7500,9300,8500
2017-02-28,Apple,17,West Bengal,19,Kolkata,342,6300,7100,6600
2017-02-27,Apple,17,West Bengal,19,Kolkata,342,7600,9300,8400
2017-02-25,Apple,17,West Bengal,19,Kolkata,342,7500,9200,8500
2017-02-24,Apple,17,West Bengal,19,Kolkata,342,6300,7000,6600
2017-02-23,Apple,17,West Bengal,19,Kolkata,342,7500,9200,8500
2017-02-21,Apple,17,West Bengal,19,Kolkata,342,6200,6900,6500
2017-02-20,Apple,17,West Bengal,19,Kolkata,342,7200,9000,8200
2017-02-18,Apple,17,West Bengal,19,Kolkata,342,6200,7000,6500
2017-02-17,Apple,17,West Bengal,19,Kolkata,342,6200,7000,6600
2017-02-16,Apple,17,West Bengal,19,Kolkata,342,6200,7000,6500
2017-02-15,Apple,17,West Bengal,19,Kolkata,342,6000,6700,6300
2017-02-14,Apple,17,West Bengal,19,Kolkata,342,6100,6800,6400
2017-02-13,Apple,17,West Bengal,19,Kolkata,342,6100,6800,6400
2017-02-11,Apple,17,West Bengal,19,Kolkata,342,6000,6700,6300
2017-02-10,Apple,17,West Bengal,19,Kolkata,342,6000,6700,6300
2017-02-09,Apple,17,West Bengal,19,Kolkata,342,6000,6700,6300
2017-02-08,Apple,17,West Bengal,19,Kolkata,342,7400,9000,8000
2017-02-07,Apple,17,West Bengal,19,Kolkata,342,5900,6600,6300
2017-02-06,Apple,17,West Bengal,19,Kolkata,342,7500,9000,8200
2017-02-04,Apple,17,West Bengal,19,Kolkata,342,7600,9000,8300
2017-02-03,Apple,17,West Bengal,19,Kolkata,342,6300,7200,6800
2017-02-02,Apple,17,West Bengal,19,Kolkata,342,7600,9000,8300
2017-02-01,Apple,17,West Bengal,19,Kolkata,342,5800,6600,6200
2017-01-31,Apple,17,West Bengal,19,Kolkata,342,5800,6600,6200
2017-01-30,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6400
2017-01-28,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6400
2017-01-27,Apple,17,West Bengal,19,Kolkata,342,7900,9300,8400
2017-01-26,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6400
2017-01-25,Apple,17,West Bengal,19,Kolkata,342,7900,9300,8400
2017-01-24,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6400
2017-01-23,Apple,17,West Bengal,19,Kolkata,342,6600,7500,7100
2017-01-21,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6400
2017-01-20,Apple,17,West Bengal,19,Kolkata,342,8000,9500,8500
2017-01-19,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6500
2017-01-18,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6500
2017-01-17,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6500
2017-01-16,Apple,17,West Bengal,19,Kolkata,342,6600,7000,6800
2017-01-14,Apple,17,West Bengal,19,Kolkata,342,6600,7000,6800
2017-01-13,Apple,17,West Bengal,19,Kolkata,342,5500,6000,5800
2017-01-12,Apple,17,West Bengal,19,Kolkata,342,6600,7000,6800
2017-01-11,Apple,17,West Bengal,19,Kolkata,342,5500,6000,5800
2017-01-10,Apple,17,West Bengal,19,Kolkata,342,7500,9000,8200
2017-01-09,Apple,17,West Bengal,19,Kolkata,342,7600,9000,8500
2017-01-07,Apple,17,West Bengal,19,Kolkata,342,6500,7000,6600
2017-01-06,Apple,17,West Bengal,19,Kolkata,342,5200,6000,5500
2017-01-05,Apple,17,West Bengal,19,Kolkata,342,5300,6000,5500
2017-01-04,Apple,17,West Bengal,19,Kolkata,342,8000,9200,8500
2017-01-03,Apple,17,West Bengal,19,Kolkata,342,6400,7200,6700
2017-01-02,Apple,17,West Bengal,19,Kolkata,342,5100,5600,5300
2016-12-19,Apple,17,West Bengal,19,Kolkata,342,6200,7000,6500
2016-12-17,Apple,17,West Bengal,19,Kolkata,342,7800,8800,8400
2016-12-16,Apple,17,West Bengal,19,Kolkata,342,5100,5600,5300
2016-12-14,Apple,17,West Bengal,19,Kolkata,342,5100,5600,5300
2016-12-13,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6300
2016-12-09,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2016-12-08,Apple,17,West Bengal,19,Kolkata,342,6300,7000,6500
2016-12-07,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5500
2016-12-06,Apple,17,West Bengal,19,Kolkata,342,6200,7000,6500
2016-12-03,Apple,17,West Bengal,19,Kolkata,342,5600,6200,6100
2016-12-02,Apple,17,West Bengal,19,Kolkata,342,4800,5300,5100
2016-12-01,Apple,17,West Bengal,19,Kolkata,342,7300,8000,7500
2016-11-30,Apple,17,West Bengal,19,Kolkata,342,7200,7800,7400
2016-11-29,Apple,17,West Bengal,19,Kolkata,342,5600,6200,6000
2016-11-28,Apple,17,West Bengal,19,Kolkata,342,5000,5400,5100
2016-11-26,Apple,17,West Bengal,19,Kolkata,342,5800,6400,6100
2016-11-25,Apple,17,West Bengal,19,Kolkata,342,5200,5600,5400
2016-11-24,Apple,17,West Bengal,19,Kolkata,342,5200,5600,5400
2016-11-23,Apple,17,West Bengal,19,Kolkata,342,5300,5600,5500
2016-11-22,Apple,17,West Bengal,19,Kolkata,342,7500,7800,7600
2016-11-21,Apple,17,West Bengal,19,Kolkata,342,5600,5700,5600
2016-11-20,Apple,17,West Bengal,19,Kolkata,342,5600,5800,5700
2016-11-19,Apple,17,West Bengal,19,Kolkata,342,5600,5800,5800
2016-11-18,Apple,17,West Bengal,19,Kolkata,342,6500,6600,6500
2016-11-17,Apple,17,West Bengal,19,Kolkata,342,6400,6600,6500
2016-11-15,Apple,17,West Bengal,19,Kolkata,342,5700,5800,5800
2016-11-13,Apple,17,West Bengal,19,Kolkata,342,7600,7800,7800
2016-11-05,Apple,17,West Bengal,19,Kolkata,342,6900,7000,7000
2016-11-04,Apple,17,West Bengal,19,Kolkata,342,5000,5200,5100
2016-11-03,Apple,17,West Bengal,19,Kolkata,342,6900,7100,7000
2016-11-02,Apple,17,West Bengal,19,Kolkata,342,7900,8000,8000
2016-11-01,Apple,17,West Bengal,19,Kolkata,342,7000,7100,7100
2016-10-15,Apple,17,West Bengal,19,Kolkata,342,7800,8000,7800
2016-10-14,Apple,17,West Bengal,19,Kolkata,342,7900,8100,8000
2016-10-13,Apple,17,West Bengal,19,Kolkata,342,7000,7200,7100
2016-10-10,Apple,17,West Bengal,19,Kolkata,342,6700,6800,6800
2016-10-09,Apple,17,West Bengal,19,Kolkata,342,7800,8000,7800
2016-10-08,Apple,17,West Bengal,19,Kolkata,342,5000,5200,5200
2016-10-07,Apple,17,West Bengal,19,Kolkata,342,7900,8000,8000
2016-10-06,Apple,17,West Bengal,19,Kolkata,342,6900,7000,7000
2016-10-05,Apple,17,West Bengal,19,Kolkata,342,7800,8000,8000
2016-10-04,Apple,17,West Bengal,19,Kolkata,342,5200,5400,5400
2016-10-03,Apple,17,West Bengal,19,Kolkata,342,5200,5400,5400
2016-10-02,Apple,17,West Bengal,19,Kolkata,342,5200,5400,5300
2016-10-01,Apple,17,West Bengal,19,Kolkata,342,7000,7100,7000
2016-09-30,Apple,17,West Bengal,19,Kolkata,342,7000,7100,7000
2016-09-29,Apple,17,West Bengal,19,Kolkata,342,7000,7100,7000
2016-09-28,Apple,17,West Bengal,19,Kolkata,342,5500,5600,5500
2016-09-27,Apple,17,West Bengal,19,Kolkata,342,5500,5600,5500
2016-09-26,Apple,17,West Bengal,19,Kolkata,342,8200,8400,8200
2016-09-25,Apple,17,West Bengal,19,Kolkata,342,5500,5600,5600
2016-09-24,Apple,17,West Bengal,19,Kolkata,342,7300,7400,7400
2016-09-23,Apple,17,West Bengal,19,Kolkata,342,8500,8600,8600
2016-09-22,Apple,17,West Bengal,19,Kolkata,342,7400,7500,7500
2016-09-21,Apple,17,West Bengal,19,Kolkata,342,5600,5700,5600
2016-09-20,Apple,17,West Bengal,19,Kolkata,342,7400,7500,7500
2016-09-19,Apple,17,West Bengal,19,Kolkata,342,7600,7700,7600
2016-09-18,Apple,17,West Bengal,19,Kolkata,342,5800,6000,6000
2016-09-17,Apple,17,West Bengal,19,Kolkata,342,7600,7800,7600
2016-09-16,Apple,17,West Bengal,19,Kolkata,342,9000,9200,9000
2016-09-15,Apple,17,West Bengal,19,Kolkata,342,7600,7800,7700
2016-09-14,Apple,17,West Bengal,19,Kolkata,342,8800,8900,8800
2016-09-13,Apple,17,West Bengal,19,Kolkata,342,8800,9000,8800
2016-09-12,Apple,17,West Bengal,19,Kolkata,342,7800,7900,7800
2016-09-11,Apple,17,West Bengal,19,Kolkata,342,7900,7900,7900
2016-09-10,Apple,17,West Bengal,19,Kolkata,342,8800,9000,8800
2016-09-09,Apple,17,West Bengal,19,Kolkata,342,9000,9200,9000
2016-09-08,Apple,17,West Bengal,19,Kolkata,342,7400,7500,7400
2016-09-07,Apple,17,West Bengal,19,Kolkata,342,6400,6500,6400
2016-09-06,Apple,17,West Bengal,19,Kolkata,342,9800,10000,10000
2016-09-05,Apple,17,West Bengal,19,Kolkata,342,9800,10000,10000
2016-09-04,Apple,17,West Bengal,19,Kolkata,342,7400,7500,7400
2016-09-03,Apple,17,West Bengal,19,Kolkata,342,9800,10000,10000
2016-09-01,Apple,17,West Bengal,19,Kolkata,342,10000,10300,10200
2016-08-31,Apple,17,West Bengal,19,Kolkata,342,7500,7600,7500
2016-08-30,Apple,17,West Bengal,19,Kolkata,342,7500,7600,7500
2016-08-29,Apple,17,West Bengal,19,Kolkata,342,10000,10400,10200
2016-08-28,Apple,17,West Bengal,19,Kolkata,342,10000,10400,10100
2016-08-27,Apple,17,West Bengal,19,Kolkata,342,10000,10400,10000
2016-08-26,Apple,17,West Bengal,19,Kolkata,342,9800,10000,9800
2016-08-25,Apple,17,West Bengal,19,Kolkata,342,6500,6600,6600
2016-08-24,Apple,17,West Bengal,19,Kolkata,342,9800,10000,10000
2016-08-23,Apple,17,West Bengal,19,Kolkata,342,9800,10000,10000
2016-08-22,Apple,17,West Bengal,19,Kolkata,342,10100,10200,10100
2016-08-21,Apple,17,West Bengal,19,Kolkata,342,10200,10300,10200
2016-08-20,Apple,17,West Bengal,19,Kolkata,342,10200,10300,10300
2016-08-19,Apple,17,West Bengal,19,Kolkata,342,6800,7000,7000
2016-08-18,Apple,17,West Bengal,19,Kolkata,342,6800,7000,7000
2016-08-17,Apple,17,West Bengal,19,Kolkata,342,8400,8600,8400
2016-08-16,Apple,17,West Bengal,19,Kolkata,342,10200,10400,10200
2016-08-15,Apple,17,West Bengal,19,Kolkata,342,10400,10500,10400
2016-08-14,Apple,17,West Bengal,19,Kolkata,342,10400,10500,10400
2016-08-13,Apple,17,West Bengal,19,Kolkata,342,7000,7200,7200
2016-08-12,Apple,17,West Bengal,19,Kolkata,342,7500,7600,7500
2016-08-11,Apple,17,West Bengal,19,Kolkata,342,9200,9300,9300
2016-08-10,Apple,17,West Bengal,19,Kolkata,342,11000,11300,11300
2016-08-09,Apple,17,West Bengal,19,Kolkata,342,9200,9300,9300
2016-08-08,Apple,17,West Bengal,19,Kolkata,342,7500,7600,7600
2016-08-07,Apple,17,West Bengal,19,Kolkata,342,7500,7600,7600
2016-08-06,Apple,17,West Bengal,19,Kolkata,342,10800,11000,11000
2016-08-05,Apple,17,West Bengal,19,Kolkata,342,9200,9300,9200
2016-08-04,Apple,17,West Bengal,19,Kolkata,342,10700,10800,10800
2016-08-03,Apple,17,West Bengal,19,Kolkata,342,9600,9800,9700
2016-08-02,Apple,17,West Bengal,19,Kolkata,342,8400,8500,8400
2016-08-01,Apple,17,West Bengal,19,Kolkata,342,9700,9800,9800
2016-07-31,Apple,17,West Bengal,19,Kolkata,342,8400,8500,8400
2016-07-30,Apple,17,West Bengal,19,Kolkata,342,11000,11500,11500
2016-07-29,Apple,17,West Bengal,19,Kolkata,342,8200,8500,8400
2016-07-28,Apple,17,West Bengal,19,Kolkata,342,10800,11300,11000
2016-07-27,Apple,17,West Bengal,19,Kolkata,342,9500,9600,9600
2016-07-26,Apple,17,West Bengal,19,Kolkata,342,11000,11200,11000
2016-07-25,Apple,17,West Bengal,19,Kolkata,342,11000,11200,11200
2016-07-24,Apple,17,West Bengal,19,Kolkata,342,9500,9600,9600
2016-07-23,Apple,17,West Bengal,19,Kolkata,342,10700,11000,11000
2016-07-22,Apple,17,West Bengal,19,Kolkata,342,10700,11000,10800
2016-07-21,Apple,17,West Bengal,19,Kolkata,342,7700,7800,7800
2016-07-20,Apple,17,West Bengal,19,Kolkata,342,7700,7800,7700
2016-07-19,Apple,17,West Bengal,19,Kolkata,342,10800,11000,10800
2016-07-18,Apple,17,West Bengal,19,Kolkata,342,9000,9200,9200
2016-07-17,Apple,17,West Bengal,19,Kolkata,342,6800,7000,7000
2016-07-16,Apple,17,West Bengal,19,Kolkata,342,8800,9000,9000
2016-07-15,Apple,17,West Bengal,19,Kolkata,342,10400,10600,10600
2016-07-14,Apple,17,West Bengal,19,Kolkata,342,8500,8600,8600
2016-07-13,Apple,17,West Bengal,19,Kolkata,342,10500,11000,10800
2016-07-12,Apple,17,West Bengal,19,Kolkata,342,6400,6600,6500
2016-07-11,Apple,17,West Bengal,19,Kolkata,342,6500,6700,6600
2016-07-10,Apple,17,West Bengal,19,Kolkata,342,6500,6700,6600
2016-07-09,Apple,17,West Bengal,19,Kolkata,342,10000,11000,11000
2016-07-07,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10000
2016-07-06,Apple,17,West Bengal,19,Kolkata,342,8400,8500,8400
2016-07-05,Apple,17,West Bengal,19,Kolkata,342,6400,6600,6500
2016-07-04,Apple,17,West Bengal,19,Kolkata,342,6400,6600,6500
2016-07-03,Apple,17,West Bengal,19,Kolkata,342,9200,9300,9300
2016-07-02,Apple,17,West Bengal,19,Kolkata,342,8200,8400,8400
2016-07-01,Apple,17,West Bengal,19,Kolkata,342,8200,8400,8400
2016-06-30,Apple,17,West Bengal,19,Kolkata,342,8400,8600,8500
2016-06-29,Apple,17,West Bengal,19,Kolkata,342,9500,9700,9600
2016-06-27,Apple,17,West Bengal,19,Kolkata,342,9800,10000,10000
2016-06-26,Apple,17,West Bengal,19,Kolkata,342,9400,9600,9500
2016-06-25,Apple,17,West Bengal,19,Kolkata,342,9400,9600,9500
2016-06-24,Apple,17,West Bengal,19,Kolkata,342,8400,8600,8500
2016-06-23,Apple,17,West Bengal,19,Kolkata,342,9800,10000,10000
2016-06-22,Apple,17,West Bengal,19,Kolkata,342,7300,7400,7400
2016-06-21,Apple,17,West Bengal,19,Kolkata,342,7200,7400,7400
2016-06-20,Apple,17,West Bengal,19,Kolkata,342,7200,7400,7400
2016-06-17,Apple,17,West Bengal,19,Kolkata,342,7200,7400,7400
2016-06-16,Apple,17,West Bengal,19,Kolkata,342,7600,7800,7600
2016-06-15,Apple,17,West Bengal,19,Kolkata,342,9800,9900,9800
2016-06-14,Apple,17,West Bengal,19,Kolkata,342,7600,7800,7700
2016-06-13,Apple,17,West Bengal,19,Kolkata,342,7600,7800,7800
2016-06-12,Apple,17,West Bengal,19,Kolkata,342,8600,8800,8800
2016-06-11,Apple,17,West Bengal,19,Kolkata,342,9800,10600,10000
2016-06-10,Apple,17,West Bengal,19,Kolkata,342,7700,8000,7800
2016-06-09,Apple,17,West Bengal,19,Kolkata,342,8600,8800,8600
2016-06-08,Apple,17,West Bengal,19,Kolkata,342,8800,9000,8900
2016-06-07,Apple,17,West Bengal,19,Kolkata,342,9800,10000,10000
2016-06-06,Apple,17,West Bengal,19,Kolkata,342,10000,10600,10600
2016-06-05,Apple,17,West Bengal,19,Kolkata,342,10800,11000,11000
2016-06-04,Apple,17,West Bengal,19,Kolkata,342,10000,10200,10200
2016-06-03,Apple,17,West Bengal,19,Kolkata,342,8200,8400,8300
2016-06-02,Apple,17,West Bengal,19,Kolkata,342,9800,10000,9800
2016-06-01,Apple,17,West Bengal,19,Kolkata,342,10000,10600,10600
2016-05-31,Apple,17,West Bengal,19,Kolkata,342,10000,10500,10500
2016-05-30,Apple,17,West Bengal,19,Kolkata,342,8500,8700,8600
2016-05-29,Apple,17,West Bengal,19,Kolkata,342,8700,8900,8800
2016-05-28,Apple,17,West Bengal,19,Kolkata,342,9900,10500,10000
2016-05-27,Apple,17,West Bengal,19,Kolkata,342,8900,9200,9000
2016-05-26,Apple,17,West Bengal,19,Kolkata,342,7700,8000,7800
2016-05-25,Apple,17,West Bengal,19,Kolkata,342,7500,7700,7600
2016-05-24,Apple,17,West Bengal,19,Kolkata,342,8600,8800,8600
2016-05-23,Apple,17,West Bengal,19,Kolkata,342,9400,9700,9500
2016-05-22,Apple,17,West Bengal,19,Kolkata,342,9700,10000,9800
2016-05-21,Apple,17,West Bengal,19,Kolkata,342,8600,8800,8800
2016-05-19,Apple,17,West Bengal,19,Kolkata,342,7500,7700,7600
2016-05-18,Apple,17,West Bengal,19,Kolkata,342,9500,9800,9700
2016-05-17,Apple,17,West Bengal,19,Kolkata,342,7400,7600,7600
2016-05-16,Apple,17,West Bengal,19,Kolkata,342,9600,9800,9700
2016-05-13,Apple,17,West Bengal,19,Kolkata,342,8300,8500,8400
2016-05-12,Apple,17,West Bengal,19,Kolkata,342,8200,8400,8300
2016-05-11,Apple,17,West Bengal,19,Kolkata,342,9800,11000,10500
2016-05-10,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2016-05-09,Apple,17,West Bengal,19,Kolkata,342,9000,9200,9100
2016-05-08,Apple,17,West Bengal,19,Kolkata,342,10400,11000,10500
2016-05-06,Apple,17,West Bengal,19,Kolkata,342,8200,8599,8400
2016-05-05,Apple,17,West Bengal,19,Kolkata,342,9600,9800,9700
2016-05-04,Apple,17,West Bengal,19,Kolkata,342,7700,7900,7800
2016-05-03,Apple,17,West Bengal,19,Kolkata,342,9600,10000,9800
2016-05-02,Apple,17,West Bengal,19,Kolkata,342,10000,11000,10500
2016-05-01,Apple,17,West Bengal,19,Kolkata,342,7500,7700,7600
2016-04-30,Apple,17,West Bengal,19,Kolkata,342,7400,7800,7600
2016-04-29,Apple,17,West Bengal,19,Kolkata,342,8500,8700,8600
2016-04-28,Apple,17,West Bengal,19,Kolkata,342,7500,7700,7600
2016-04-27,Apple,17,West Bengal,19,Kolkata,342,7400,7800,7600
2016-04-26,Apple,17,West Bengal,19,Kolkata,342,7500,7700,7600
2016-04-25,Apple,17,West Bengal,19,Kolkata,342,9800,10000,10000
2016-04-24,Apple,17,West Bengal,19,Kolkata,342,9700,10000,9800
2016-04-23,Apple,17,West Bengal,19,Kolkata,342,7200,7400,7300
2016-04-22,Apple,17,West Bengal,19,Kolkata,342,8200,8600,8400
2016-04-21,Apple,17,West Bengal,19,Kolkata,342,9500,9700,9600
2016-04-20,Apple,17,West Bengal,19,Kolkata,342,9400,9800,9600
2016-04-19,Apple,17,West Bengal,19,Kolkata,342,7100,7300,7200
2016-04-18,Apple,17,West Bengal,19,Kolkata,342,7200,7400,7300
2016-04-16,Apple,17,West Bengal,19,Kolkata,342,8200,8400,8200
2016-04-15,Apple,17,West Bengal,19,Kolkata,342,9800,10000,10000
2016-04-13,Apple,17,West Bengal,19,Kolkata,342,7400,7500,7500
2016-04-12,Apple,17,West Bengal,19,Kolkata,342,7400,7600,7500
2016-04-11,Apple,17,West Bengal,19,Kolkata,342,9800,11500,10000
2016-04-09,Apple,17,West Bengal,19,Kolkata,342,7100,7300,7200
2016-04-08,Apple,17,West Bengal,19,Kolkata,342,9200,9500,9400
2016-04-07,Apple,17,West Bengal,19,Kolkata,342,8100,8300,8200
2016-04-06,Apple,17,West Bengal,19,Kolkata,342,8000,8400,8200
2016-04-05,Apple,17,West Bengal,19,Kolkata,342,7000,7400,7200
2016-04-04,Apple,17,West Bengal,19,Kolkata,342,7200,7400,7300
2016-04-03,Apple,17,West Bengal,19,Kolkata,342,9600,10000,9800
2016-04-02,Apple,17,West Bengal,19,Kolkata,342,7200,7600,7400
2016-04-01,Apple,17,West Bengal,19,Kolkata,342,10000,12000,11000
2016-03-31,Apple,17,West Bengal,19,Kolkata,342,7000,7400,7200
2016-03-30,Apple,17,West Bengal,19,Kolkata,342,9400,9600,9600
2016-03-29,Apple,17,West Bengal,19,Kolkata,342,9400,9500,9500
2016-03-28,Apple,17,West Bengal,19,Kolkata,342,8300,8400,8300
2016-03-27,Apple,17,West Bengal,19,Kolkata,342,7200,7500,7300
2016-03-26,Apple,17,West Bengal,19,Kolkata,342,8100,8400,8200
2016-03-25,Apple,17,West Bengal,19,Kolkata,342,8000,8300,8200
2016-03-22,Apple,17,West Bengal,19,Kolkata,342,6600,6800,6700
2016-03-19,Apple,17,West Bengal,19,Kolkata,342,9500,9700,9600
