date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2016-03-17,Apple,17,West Bengal,19,Kolkata,342,8000,8500,8200
2016-03-16,Apple,17,West Bengal,19,Kolkata,342,6400,6800,6600
2016-03-15,Apple,17,West Bengal,19,Kolkata,342,7800,8000,8000
2016-03-14,Apple,17,West Bengal,19,Kolkata,342,8800,9600,9200
2016-03-13,Apple,17,West Bengal,19,Kolkata,342,6600,7000,6800
2016-03-12,Apple,17,West Bengal,19,Kolkata,342,6600,7000,6800
2016-03-11,Apple,17,West Bengal,19,Kolkata,342,7200,7600,7400
2016-03-10,Apple,17,West Bengal,19,Kolkata,342,7200,7600,7200
2016-03-09,Apple,17,West Bengal,19,Kolkata,342,5600,6600,6200
2016-03-08,Apple,17,West Bengal,19,Kolkata,342,5400,6400,6000
2016-03-04,Apple,17,West Bengal,19,Kolkata,342,5500,6000,6000
2016-03-03,Apple,17,West Bengal,19,Kolkata,342,7000,7500,7000
2016-03-01,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2016-02-29,Apple,17,West Bengal,19,Kolkata,342,8700,9000,8800
2016-02-28,Apple,17,West Bengal,19,Kolkata,342,5400,6200,6000
2016-02-27,Apple,17,West Bengal,19,Kolkata,342,6500,7200,7000
2016-02-26,Apple,17,West Bengal,19,Kolkata,342,8200,8600,8400
2016-02-25,Apple,17,West Bengal,19,Kolkata,342,8200,8500,8400
2016-02-15,Apple,17,West Bengal,19,Kolkata,342,6000,6500,6000
2016-02-13,Apple,17,West Bengal,19,Kolkata,342,8000,8500,8500
2016-02-12,Apple,17,West Bengal,19,Kolkata,342,7000,7500,7500
2016-02-11,Apple,17,West Bengal,19,Kolkata,342,5500,6000,5500
2016-02-10,Apple,17,West Bengal,19,Kolkata,342,6500,7000,6500
2016-02-09,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8800
2016-02-08,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2016-02-07,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2016-02-06,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2016-02-05,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7000
2016-02-04,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5300
2016-02-03,Apple,17,West Bengal,19,Kolkata,342,7800,9000,8500
2016-02-02,Apple,17,West Bengal,19,Kolkata,342,5000,5800,5200
2016-01-29,Apple,17,West Bengal,19,Kolkata,342,7600,8800,8300
2016-01-28,Apple,17,West Bengal,19,Kolkata,342,6300,7200,6800
2016-01-27,Apple,17,West Bengal,19,Kolkata,342,4800,5600,5100
2016-01-22,Apple,17,West Bengal,19,Kolkata,342,6200,7200,6800
2016-01-21,Apple,17,West Bengal,19,Kolkata,342,4600,5500,5000
2016-01-20,Apple,17,West Bengal,19,Kolkata,342,4600,5500,5000
2016-01-19,Apple,17,West Bengal,19,Kolkata,342,7400,8500,8000
2016-01-18,Apple,17,West Bengal,19,Kolkata,342,7400,8500,8000
2016-01-16,Apple,17,West Bengal,19,Kolkata,342,4400,5300,4800
2016-01-14,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2016-01-13,Apple,17,West Bengal,19,Kolkata,342,7400,8400,8000
2016-01-12,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6500
2016-01-11,Apple,17,West Bengal,19,Kolkata,342,4200,5200,4600
2016-01-09,Apple,17,West Bengal,19,Kolkata,342,4000,5200,4600
2016-01-08,Apple,17,West Bengal,19,Kolkata,342,5800,6800,6400
2016-01-07,Apple,17,West Bengal,19,Kolkata,342,5800,6800,6400
2016-01-06,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4500
2016-01-05,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7800
2015-12-31,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4500
2015-12-30,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4500
2015-12-29,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4400
2015-12-23,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4400
2015-12-22,Apple,17,West Bengal,19,Kolkata,342,6800,7800,7200
2015-12-21,Apple,17,West Bengal,19,Kolkata,342,6800,7800,7200
2015-12-19,Apple,17,West Bengal,19,Kolkata,342,6800,7800,7200
2015-12-18,Apple,17,West Bengal,19,Kolkata,342,6800,8000,7300
2015-12-17,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4400
2015-12-16,Apple,17,West Bengal,19,Kolkata,342,5600,6500,6200
2015-12-15,Apple,17,West Bengal,19,Kolkata,342,6800,8000,7300
2015-12-14,Apple,17,West Bengal,19,Kolkata,342,5600,6600,6200
2015-12-12,Apple,17,West Bengal,19,Kolkata,342,6800,8000,7400
2015-12-11,Apple,17,West Bengal,19,Kolkata,342,5600,6600,6200
2015-12-10,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4400
2015-12-09,Apple,17,West Bengal,19,Kolkata,342,5600,6500,6200
2015-12-08,Apple,17,West Bengal,19,Kolkata,342,6600,7500,7200
2015-12-07,Apple,17,West Bengal,19,Kolkata,342,6600,7500,7200
2015-12-05,Apple,17,West Bengal,19,Kolkata,342,3800,5000,4300
2015-12-04,Apple,17,West Bengal,19,Kolkata,342,5400,6300,6000
2015-12-03,Apple,17,West Bengal,19,Kolkata,342,6500,7500,7100
2015-12-02,Apple,17,West Bengal,19,Kolkata,342,4000,5200,4500
2015-12-01,Apple,17,West Bengal,19,Kolkata,342,4000,5200,4500
2015-11-30,Apple,17,West Bengal,19,Kolkata,342,4000,5200,4500
2015-11-28,Apple,17,West Bengal,19,Kolkata,342,5400,6300,6000
2015-11-27,Apple,17,West Bengal,19,Kolkata,342,4200,5200,4500
2015-11-26,Apple,17,West Bengal,19,Kolkata,342,5600,6500,6200
2015-11-25,Apple,17,West Bengal,19,Kolkata,342,5600,6500,6300
2015-11-24,Apple,17,West Bengal,19,Kolkata,342,6800,7600,7200
2015-11-23,Apple,17,West Bengal,19,Kolkata,342,4200,5200,4500
2015-11-21,Apple,17,West Bengal,19,Kolkata,342,7000,7600,7300
2015-11-18,Apple,17,West Bengal,19,Kolkata,342,4300,5200,4600
2015-11-17,Apple,17,West Bengal,19,Kolkata,342,6200,7000,6800
2015-11-16,Apple,17,West Bengal,19,Kolkata,342,6500,7200,7100
2015-11-14,Apple,17,West Bengal,19,Kolkata,342,6600,7400,7200
2015-11-09,Apple,17,West Bengal,19,Kolkata,342,7800,8600,8300
2015-11-07,Apple,17,West Bengal,19,Kolkata,342,7800,8600,8300
2015-11-06,Apple,17,West Bengal,19,Kolkata,342,7800,8800,8300
2015-11-05,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8400
2015-11-04,Apple,17,West Bengal,19,Kolkata,342,5200,6300,5600
2015-11-03,Apple,17,West Bengal,19,Kolkata,342,8500,9800,9000
2015-11-02,Apple,17,West Bengal,19,Kolkata,342,5400,6600,6000
2015-10-30,Apple,17,West Bengal,19,Kolkata,342,7200,8200,7800
2015-10-29,Apple,17,West Bengal,19,Kolkata,342,8400,9500,8800
2015-10-28,Apple,17,West Bengal,19,Kolkata,342,8200,9200,8600
2015-10-16,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4600
2015-10-15,Apple,17,West Bengal,19,Kolkata,342,5800,6600,6200
2015-10-14,Apple,17,West Bengal,19,Kolkata,342,6800,7800,7400
2015-10-13,Apple,17,West Bengal,19,Kolkata,342,6800,7600,7400
2015-10-12,Apple,17,West Bengal,19,Kolkata,342,6800,7600,7400
2015-10-10,Apple,17,West Bengal,19,Kolkata,342,6800,7600,7400
2015-10-09,Apple,17,West Bengal,19,Kolkata,342,3900,4600,4400
2015-10-08,Apple,17,West Bengal,19,Kolkata,342,6600,7500,7300
2015-10-07,Apple,17,West Bengal,19,Kolkata,342,5600,6400,6100
2015-10-06,Apple,17,West Bengal,19,Kolkata,342,3800,4600,4400
2015-10-05,Apple,17,West Bengal,19,Kolkata,342,5500,6300,6000
2015-10-03,Apple,17,West Bengal,19,Kolkata,342,3800,4600,4400
2015-10-02,Apple,17,West Bengal,19,Kolkata,342,3800,4500,4300
2015-10-01,Apple,17,West Bengal,19,Kolkata,342,5400,6100,5800
2015-09-30,Apple,17,West Bengal,19,Kolkata,342,3800,4600,4300
2015-09-29,Apple,17,West Bengal,19,Kolkata,342,5400,6100,5800
2015-09-28,Apple,17,West Bengal,19,Kolkata,342,3800,4600,4200
2015-09-26,Apple,17,West Bengal,19,Kolkata,342,3800,4600,4200
2015-09-24,Apple,17,West Bengal,19,Kolkata,342,6500,7200,6800
2015-09-23,Apple,17,West Bengal,19,Kolkata,342,3800,4600,4200
2015-09-22,Apple,17,West Bengal,19,Kolkata,342,3800,4600,4200
2015-09-21,Apple,17,West Bengal,19,Kolkata,342,6400,7200,6800
2015-09-19,Apple,17,West Bengal,19,Kolkata,342,3800,4600,4200
2015-09-18,Apple,17,West Bengal,19,Kolkata,342,3800,4600,4200
2015-09-17,Apple,17,West Bengal,19,Kolkata,342,5300,6200,5800
2015-09-16,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2015-09-15,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2015-09-14,Apple,17,West Bengal,19,Kolkata,342,5500,6500,6000
2015-09-12,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2015-09-11,Apple,17,West Bengal,19,Kolkata,342,5500,6400,6000
2015-09-10,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4400
2015-09-09,Apple,17,West Bengal,19,Kolkata,342,7000,8200,7600
2015-09-08,Apple,17,West Bengal,19,Kolkata,342,4200,5000,4500
2015-09-07,Apple,17,West Bengal,19,Kolkata,342,4000,5000,4400
2015-09-05,Apple,17,West Bengal,19,Kolkata,342,7200,8200,7800
2015-09-04,Apple,17,West Bengal,19,Kolkata,342,7500,8500,8000
2015-09-03,Apple,17,West Bengal,19,Kolkata,342,4500,5500,5000
2015-09-01,Apple,17,West Bengal,19,Kolkata,342,4300,5500,5000
2015-08-31,Apple,17,West Bengal,19,Kolkata,342,7800,8800,8400
2015-08-29,Apple,17,West Bengal,19,Kolkata,342,6200,7000,6600
2015-08-28,Apple,17,West Bengal,19,Kolkata,342,4500,5600,5000
2015-08-27,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2015-08-26,Apple,17,West Bengal,19,Kolkata,342,6800,7800,7300
2015-08-25,Apple,17,West Bengal,19,Kolkata,342,5600,6600,6000
2015-08-24,Apple,17,West Bengal,19,Kolkata,342,5800,6800,6200
2015-08-22,Apple,17,West Bengal,19,Kolkata,342,8600,10000,9400
2015-08-21,Apple,17,West Bengal,19,Kolkata,342,7200,8200,7800
2015-08-20,Apple,17,West Bengal,19,Kolkata,342,8600,9800,9400
2015-08-19,Apple,17,West Bengal,19,Kolkata,342,8500,9800,9300
2015-08-18,Apple,17,West Bengal,19,Kolkata,342,7200,8000,7600
2015-08-17,Apple,17,West Bengal,19,Kolkata,342,8500,9500,9200
2015-08-14,Apple,17,West Bengal,19,Kolkata,342,7200,8000,7500
2015-08-12,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7300
2015-08-11,Apple,17,West Bengal,19,Kolkata,342,5500,6600,5800
2015-08-10,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7200
2015-08-08,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7200
2015-08-07,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7200
2015-08-06,Apple,17,West Bengal,19,Kolkata,342,5500,6600,6000
2015-08-05,Apple,17,West Bengal,19,Kolkata,342,8500,9800,9300
2015-08-04,Apple,17,West Bengal,19,Kolkata,342,5600,6800,6100
2015-08-03,Apple,17,West Bengal,19,Kolkata,342,8200,9300,8800
2015-07-31,Apple,17,West Bengal,19,Kolkata,342,5500,6400,5800
2015-07-30,Apple,17,West Bengal,19,Kolkata,342,6800,7800,7300
2015-07-29,Apple,17,West Bengal,19,Kolkata,342,5500,6400,5800
2015-07-28,Apple,17,West Bengal,19,Kolkata,342,6800,7800,7300
2015-07-27,Apple,17,West Bengal,19,Kolkata,342,8300,9500,9000
2015-07-25,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7400
2015-07-24,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2015-07-23,Apple,17,West Bengal,19,Kolkata,342,8500,10200,9400
2015-07-22,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7600
2015-07-20,Apple,17,West Bengal,19,Kolkata,342,8500,10000,9300
2015-07-16,Apple,17,West Bengal,19,Kolkata,342,5600,6500,6000
2015-07-15,Apple,17,West Bengal,19,Kolkata,342,7000,8000,7500
2015-07-14,Apple,17,West Bengal,19,Kolkata,342,5600,6500,6000
2015-07-13,Apple,17,West Bengal,19,Kolkata,342,5600,6500,6000
2015-07-11,Apple,17,West Bengal,19,Kolkata,342,8500,10200,9500
2015-07-09,Apple,17,West Bengal,19,Kolkata,342,8500,10200,9300
2015-07-08,Apple,17,West Bengal,19,Kolkata,342,5800,6500,6000
2015-07-07,Apple,17,West Bengal,19,Kolkata,342,8500,10300,9600
2015-07-06,Apple,17,West Bengal,19,Kolkata,342,5800,6500,6000
2015-07-04,Apple,17,West Bengal,19,Kolkata,342,8500,10300,9600
2015-07-03,Apple,17,West Bengal,19,Kolkata,342,5800,6600,6100
2015-07-02,Apple,17,West Bengal,19,Kolkata,342,7200,8000,7500
2015-07-01,Apple,17,West Bengal,19,Kolkata,342,5800,6800,6200
2015-06-30,Apple,17,West Bengal,19,Kolkata,342,7200,8000,7600
2015-06-29,Apple,17,West Bengal,19,Kolkata,342,9000,10600,9800
2015-06-27,Apple,17,West Bengal,19,Kolkata,342,9000,10600,9800
2015-06-26,Apple,17,West Bengal,19,Kolkata,342,9000,10600,10000
2015-06-25,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6300
2015-06-24,Apple,17,West Bengal,19,Kolkata,342,9200,11000,10200
2015-06-23,Apple,17,West Bengal,19,Kolkata,342,9200,11000,10200
2015-06-22,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6300
2015-06-20,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6300
2015-06-19,Apple,17,West Bengal,19,Kolkata,342,7200,8400,7800
2015-06-18,Apple,17,West Bengal,19,Kolkata,342,7300,8500,7800
2015-06-17,Apple,17,West Bengal,19,Kolkata,342,7200,8300,7600
2015-06-16,Apple,17,West Bengal,19,Kolkata,342,9000,10500,10000
2015-06-15,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6300
2015-06-12,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6300
2015-06-11,Apple,17,West Bengal,19,Kolkata,342,6000,6700,6200
2015-06-10,Apple,17,West Bengal,19,Kolkata,342,8800,10200,9800
2015-06-09,Apple,17,West Bengal,19,Kolkata,342,8800,10200,9800
2015-06-08,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6200
2015-06-06,Apple,17,West Bengal,19,Kolkata,342,8800,10500,9800
2015-06-05,Apple,17,West Bengal,19,Kolkata,342,9000,10600,10000
2015-06-04,Apple,17,West Bengal,19,Kolkata,342,7200,8400,7800
2015-06-03,Apple,17,West Bengal,19,Kolkata,342,9000,10600,9800
2015-06-02,Apple,17,West Bengal,19,Kolkata,342,9000,10600,9800
2015-06-01,Apple,17,West Bengal,19,Kolkata,342,7200,8400,7800
2015-05-30,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6300
2015-05-29,Apple,17,West Bengal,19,Kolkata,342,6000,6800,6300
2015-05-28,Apple,17,West Bengal,19,Kolkata,342,9000,10800,10000
2015-05-27,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6300
2015-05-26,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2015-05-25,Apple,17,West Bengal,19,Kolkata,342,7500,8800,8100
2015-05-23,Apple,17,West Bengal,19,Kolkata,342,9200,11300,10000
2015-05-22,Apple,17,West Bengal,19,Kolkata,342,6200,7300,6500
2015-05-21,Apple,17,West Bengal,19,Kolkata,342,7600,9000,8300
2015-05-20,Apple,17,West Bengal,19,Kolkata,342,6000,7200,6300
2015-05-19,Apple,17,West Bengal,19,Kolkata,342,7600,8800,8100
2015-05-18,Apple,17,West Bengal,19,Kolkata,342,9000,11000,10000
2015-05-16,Apple,17,West Bengal,19,Kolkata,342,7800,8800,8200
2015-05-15,Apple,17,West Bengal,19,Kolkata,342,6200,7300,6600
2015-05-14,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8400
2015-05-13,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8500
2015-05-12,Apple,17,West Bengal,19,Kolkata,342,9300,11000,10000
2015-05-11,Apple,17,West Bengal,19,Kolkata,342,9300,11000,10000
2015-05-09,Apple,17,West Bengal,19,Kolkata,342,6200,7500,6700
2015-05-07,Apple,17,West Bengal,19,Kolkata,342,9200,10800,10000
2015-05-06,Apple,17,West Bengal,19,Kolkata,342,7500,8700,8000
2015-05-05,Apple,17,West Bengal,19,Kolkata,342,5500,6800,6000
2015-05-04,Apple,17,West Bengal,19,Kolkata,342,7500,8800,8300
2015-05-02,Apple,17,West Bengal,19,Kolkata,342,9000,10500,10000
2015-04-29,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6400
2015-04-28,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6400
2015-04-27,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6400
2015-04-25,Apple,17,West Bengal,19,Kolkata,342,7500,8800,8300
2015-04-24,Apple,17,West Bengal,19,Kolkata,342,6000,7100,6500
2015-04-23,Apple,17,West Bengal,19,Kolkata,342,7500,8800,8300
2015-04-22,Apple,17,West Bengal,19,Kolkata,342,6000,7000,6500
2015-04-20,Apple,17,West Bengal,19,Kolkata,342,7400,8800,8200
2015-04-18,Apple,17,West Bengal,19,Kolkata,342,9200,10400,10000
2015-04-17,Apple,17,West Bengal,19,Kolkata,342,7400,8800,8300
2015-04-16,Apple,17,West Bengal,19,Kolkata,342,5800,7000,6500
2015-04-14,Apple,17,West Bengal,19,Kolkata,342,9200,10600,10000
2015-04-13,Apple,17,West Bengal,19,Kolkata,342,7400,8800,8400
2015-04-11,Apple,17,West Bengal,19,Kolkata,342,9200,10400,9800
2015-04-10,Apple,17,West Bengal,19,Kolkata,342,9200,10400,9800
2015-04-09,Apple,17,West Bengal,19,Kolkata,342,5600,6800,6200
2015-04-08,Apple,17,West Bengal,19,Kolkata,342,5600,6800,6200
2015-04-07,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9600
2015-04-03,Apple,17,West Bengal,19,Kolkata,342,7000,8500,7800
2015-04-02,Apple,17,West Bengal,19,Kolkata,342,5000,6500,5800
2015-04-01,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9400
2015-03-31,Apple,17,West Bengal,19,Kolkata,342,5000,6500,5800
2015-03-30,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2015-03-28,Apple,17,West Bengal,19,Kolkata,342,5000,6500,5800
2015-03-27,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2015-03-26,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2015-03-25,Apple,17,West Bengal,19,Kolkata,342,5500,6800,6000
2015-03-24,Apple,17,West Bengal,19,Kolkata,342,9000,10500,9800
2015-03-23,Apple,17,West Bengal,19,Kolkata,342,9000,10500,9800
2015-03-21,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2015-03-20,Apple,17,West Bengal,19,Kolkata,342,5000,6000,5500
2015-03-19,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2015-03-18,Apple,17,West Bengal,19,Kolkata,342,7800,8800,8300
2015-03-17,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2015-03-16,Apple,17,West Bengal,19,Kolkata,342,9400,10500,9800
2015-03-14,Apple,17,West Bengal,19,Kolkata,342,5500,6500,6000
2015-03-13,Apple,17,West Bengal,19,Kolkata,342,8000,9000,8700
2015-03-12,Apple,17,West Bengal,19,Kolkata,342,7800,8700,8300
2015-03-11,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2015-03-10,Apple,17,West Bengal,19,Kolkata,342,5000,6400,5700
2015-03-09,Apple,17,West Bengal,19,Kolkata,342,9000,10000,9500
2015-03-04,Apple,17,West Bengal,19,Kolkata,342,9200,10200,9500
2015-03-03,Apple,17,West Bengal,19,Kolkata,342,7800,8600,8200
2015-03-02,Apple,17,West Bengal,19,Kolkata,342,9000,10500,9500
2015-02-27,Apple,17,West Bengal,19,Kolkata,342,7400,8200,7800
2015-02-26,Apple,17,West Bengal,19,Kolkata,342,7300,8000,7600
2015-02-25,Apple,17,West Bengal,19,Kolkata,342,5600,6600,6000
2015-02-24,Apple,17,West Bengal,19,Kolkata,342,5600,6600,6000
2015-02-23,Apple,17,West Bengal,19,Kolkata,342,7000,7800,7400
2015-02-21,Apple,17,West Bengal,19,Kolkata,342,5300,6400,5700
2015-02-20,Apple,17,West Bengal,19,Kolkata,342,7800,9200,8200
2015-02-19,Apple,17,West Bengal,19,Kolkata,342,5200,6400,5700
2015-02-18,Apple,17,West Bengal,19,Kolkata,342,6800,7500,7300
2015-02-17,Apple,17,West Bengal,19,Kolkata,342,5200,6400,5700
2015-02-16,Apple,17,West Bengal,19,Kolkata,342,7600,9000,8100
2015-02-14,Apple,17,West Bengal,19,Kolkata,342,5200,6300,5600
2015-02-13,Apple,17,West Bengal,19,Kolkata,342,5200,6300,5600
2015-02-12,Apple,17,West Bengal,19,Kolkata,342,6600,7400,7100
2015-02-11,Apple,17,West Bengal,19,Kolkata,342,6800,7600,7300
2015-02-10,Apple,17,West Bengal,19,Kolkata,342,7800,9000,8200
2015-02-09,Apple,17,West Bengal,19,Kolkata,342,5300,6400,5800
2015-02-07,Apple,17,West Bengal,19,Kolkata,342,7500,9000,8200
2015-02-06,Apple,17,West Bengal,19,Kolkata,342,7500,9000,8200
2015-02-05,Apple,17,West Bengal,19,Kolkata,342,7400,8800,8000
2015-02-04,Apple,17,West Bengal,19,Kolkata,342,7400,8800,8000
2015-02-03,Apple,17,West Bengal,19,Kolkata,342,5000,5900,5500
2015-02-02,Apple,17,West Bengal,19,Kolkata,342,7100,8800,7700
2015-01-31,Apple,17,West Bengal,19,Kolkata,342,5900,6600,6400
2015-01-30,Apple,17,West Bengal,19,Kolkata,342,4800,5600,5200
2015-01-29,Apple,17,West Bengal,19,Kolkata,342,6800,8400,7400
2015-01-28,Apple,17,West Bengal,19,Kolkata,342,4700,5500,5000
2015-01-27,Apple,17,West Bengal,19,Kolkata,342,6700,8200,7300
2015-01-24,Apple,17,West Bengal,19,Kolkata,342,4500,5400,4800
2015-01-23,Apple,17,West Bengal,19,Kolkata,342,7000,8400,7800
2015-01-22,Apple,17,West Bengal,19,Kolkata,342,5800,6800,6300
2015-01-21,Apple,17,West Bengal,19,Kolkata,342,4000,4800,4200
2015-01-20,Apple,17,West Bengal,19,Kolkata,342,3800,4600,4000
2015-01-19,Apple,17,West Bengal,19,Kolkata,342,3800,4500,4000
2015-01-17,Apple,17,West Bengal,19,Kolkata,342,6400,7300,7000
2015-01-16,Apple,17,West Bengal,19,Kolkata,342,6400,7300,7000
2015-01-15,Apple,17,West Bengal,19,Kolkata,342,3800,4500,4000
2015-01-14,Apple,17,West Bengal,19,Kolkata,342,3800,4500,4100
2015-01-13,Apple,17,West Bengal,19,Kolkata,342,5200,6000,5500
2015-01-12,Apple,17,West Bengal,19,Kolkata,342,6400,7300,7000
2015-01-10,Apple,17,West Bengal,19,Kolkata,342,6500,7400,7000
2015-01-09,Apple,17,West Bengal,19,Kolkata,342,5200,6000,5500
2015-01-08,Apple,17,West Bengal,19,Kolkata,342,5200,6000,5600
2015-01-07,Apple,17,West Bengal,19,Kolkata,342,5200,6000,5600
2015-01-06,Apple,17,West Bengal,19,Kolkata,342,6600,7500,7200
2015-01-05,Apple,17,West Bengal,19,Kolkata,342,5200,6200,5800
2015-01-03,Apple,17,West Bengal,19,Kolkata,342,5400,6200,6000
2015-01-02,Apple,17,West Bengal,19,Kolkata,342,4000,4700,4300
