date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-10-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,2100,2100,2100
2025-10-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,2300,2400,2350
2025-10-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,2176,2201,2186
2025-10-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,2300,2450,2400
2025-10-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,2200,2300,2250
2025-10-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,2500,2521,2510
2025-10-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,2400,2450,2425
2025-10-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,2151,2201,2176
2025-10-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,2015.5,2195,2117.5
2025-10-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,2195,2195,2195
2025-10-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,2146,2293,2204.3333333333335
2025-10-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,2220,2220,2220
2025-10-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,2300,2350,2325
2025-10-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1900,2113,2069
2025-10-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,2000,2100,2050
2025-10-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1817,2330,2073.5
2025-10-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,2061.5,2177.5,2146
2025-10-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,2061,2061,2061
2025-10-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,2000,2182,2091
2025-10-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,2150,2265,2207
2025-10-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,2100,2100,2100
2025-10-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,2174,2210,2192
2025-09-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,2100,2370,2235
2025-09-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,2118.3333333333335,2135,2126.6666666666665
2025-09-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,2000,2200,2100
2025-09-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,2015,2169.5,2115
2025-09-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,2167.5,2181,2170
2025-09-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,2151,2235.5,2170.5
2025-09-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,2221,2290,2255
2025-09-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,2110,2155,2110
2025-09-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,2221,2376,2298
2025-09-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,2252,2252,2252
2025-09-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,2177.5,2370.5,2222
2025-09-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,2261.3333333333335,2265.6666666666665,2263.3333333333335
2025-09-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,2196,2212.3333333333335,2212.3333333333335
2025-09-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,2246,2267,2256
2025-09-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,2287.5,2287.5,2287.5
2025-09-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,2100,2173.6666666666665,2125.3333333333335
2025-09-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1950.5,2161,2100.5
2025-09-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,2175,2225,2200
2025-09-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,2101,2290,2195
2025-09-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,2100,2100,2100
2025-09-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,2288,2288,2288
2025-08-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,2220,2220,2220
2025-08-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,2100,2321,2210
2025-08-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,2182,2240.2,2211.8
2025-08-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,2200,2231,2215
2025-08-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,2190,2190,2190
2025-08-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,2143,2225,2212.5
2025-08-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,2163,2225,2194
2025-08-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,2240,2328,2284
2025-08-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,2100,2278,2189
2025-08-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,2191,2233.5,2212.25
2025-08-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,2167,2246.6666666666665,2227.3333333333335
2025-08-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,2300,2300,2300
2025-08-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,2232,2371,2301
2025-08-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,2205,2259,2232
2025-08-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,2198.3333333333335,2237,2217.6666666666665
2025-08-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,2157.6666666666665,2203.6666666666665,2184
2025-08-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,2150,2200,2175
2025-08-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,2265,2311,2288
2025-08-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,2100,2191.75,2145.75
2025-08-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,2065.5,2105.5,2085.5
2025-08-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,2045,2129.6,2086.8
2025-08-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,2087.1428571428573,2171,2133.714285714286
2025-08-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,2165.75,2189.75,2180.25
2025-08-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,2196.6666666666665,2219,2205
2025-07-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,2059,2159,2109
2025-07-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,2259,2259,2259
2025-07-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,2081,2200.5,2162.5
2025-07-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,2204.3333333333335,2236.6666666666665,2224.3333333333335
2025-07-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,2100,2150,2125
2025-07-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,2150,2201.5,2175.5
2025-07-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1996.2,2107.2,2056.6
2025-07-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,2130,2256.5,2193
2025-07-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,2186.6666666666665,2240,2213.3333333333335
2025-07-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,2123,2212.75,2166.5
2025-07-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,2119.25,2151,2133.75
2025-07-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,2144,2194,2169
2025-07-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,2036.6666666666667,2180.6666666666665,2123.6666666666665
2025-07-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,2031.6666666666667,2106.6666666666665,2077.3333333333335
2025-07-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,2012.2,2106,2069
2025-07-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,2085.3333333333335,2140.8333333333335,2117.8333333333335
2025-07-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,2057.3333333333335,2061,2057.3333333333335
2025-07-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,2033.6666666666667,2099.6666666666665,2090
2025-07-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,2107.5,2107.5,2107.5
2025-07-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,2056.6666666666665,2097.3333333333335,2078
2025-07-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,2025,2116.25,2075
2025-07-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,2065,2085,2075
2025-07-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,2000,2050,2025
2025-07-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1952.5,2143.5,2124.5
2025-07-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,2066,2138.2,2118.6
2025-07-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,2078.3333333333335,2120.3333333333335,2103.3333333333335
2025-07-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,2126.6666666666665,2175,2150
2025-07-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,2100,2148,2124
2025-06-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,2078.8571428571427,2152.285714285714,2115.5714285714284
2025-06-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,2100,2150,2125
2025-06-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,2050,2131,2090
2025-06-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,2012.5,2090,2057.5
2025-06-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,2072.6666666666665,2117.3333333333335,2095
2025-06-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,2060,2096.6666666666665,2078.3333333333335
2025-06-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,2086.6666666666665,2103.3333333333335,2095
2025-06-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,2050,2071.6666666666665,2061
2025-06-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,2075,2125,2100
2025-06-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,2136.25,2192.5,2156.25
2025-06-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,2143.3333333333335,2225,2183.3333333333335
2025-06-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,2085,2137,2111
2025-06-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,2103,2179.5,2139.75
2025-06-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,2062,2195,2135
2025-06-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,2125.4,2181.2,2150.8
2025-06-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,2103.3333333333335,2182,2148.3333333333335
2025-06-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,2089,2172.25,2142.5
2025-06-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,2116.25,2192,2154.75
2025-06-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,2031,2152,2091
2025-06-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,2109,2221.25,2178.25
2025-06-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,2046.6,2142,2108.2
2025-06-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,2000,2100,2050
2025-06-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,2010,2103,2076.5
2025-06-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,2050,2129.3333333333335,2093.6666666666665
2025-06-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,2117.75,2158.25,2139.25
2025-06-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,2092.1428571428573,2185,2154.714285714286
2025-06-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,2116,2179.8333333333335,2149.1666666666665
2025-06-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,2112.5714285714284,2173.285714285714,2144
2025-06-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,2150,2200,2175
2025-05-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,2073.2,2210.6,2163.6
2025-05-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,2065.8571428571427,2186.8571428571427,2137.8571428571427
2025-05-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,2111.5,2267.75,2210.75
2025-05-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,2084,2210,2166
2025-05-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,2102.75,2209.5,2184.25
2025-05-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,2106.625,2201.875,2158.875
2025-05-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,2200,2250,2225
2025-05-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,2124,2243,2184
2025-05-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,2138.125,2289.875,2225.75
2025-05-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,2100.1428571428573,2256.5714285714284,2183.8571428571427
2025-05-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,2142.1428571428573,2262.5714285714284,2192.4285714285716
2025-05-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,2150.75,2268.875,2209.25
2025-05-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,2124.1666666666665,2268.6666666666665,2215
2025-05-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,2300,2350,2325
2025-05-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,2205.714285714286,2303.285714285714,2267.4285714285716
2025-05-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,2165.125,2287.875,2241.125
2025-05-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,2212.6666666666665,2310.6666666666665,2275.6666666666665
2025-05-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,2238.3333333333335,2355,2306.1666666666665
2025-05-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,2246.6666666666665,2337,2304.3333333333335
2025-05-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,2199.285714285714,2307.285714285714,2265.8571428571427
2025-05-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,2350,2400,2375
2025-05-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,2242.8571428571427,2333.5714285714284,2289.5714285714284
2025-05-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,2175.8571428571427,2343,2280.8571428571427
2025-05-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,2222.1428571428573,2308.714285714286,2275.8571428571427
2025-05-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,2227.2,2326.8,2294.2
2025-05-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,2215.125,2320.875,2284.75
2025-05-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,2250,2381,2336.8571428571427
2025-05-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,2087,2306,2238
2025-05-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,2135,2389.5,2300
2025-05-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,2262.5,2328.75,2299.25
2025-04-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,2233.75,2305.25,2275.875
2025-04-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,2211.4285714285716,2342.4285714285716,2270.4285714285716
2025-04-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,2200,2345.3333333333335,2297
2025-04-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,2250,2300,2275
2025-04-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,2215.875,2309.75,2276.375
2025-04-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,2174.285714285714,2308.714285714286,2253.285714285714
2025-04-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,2136.4285714285716,2320.5714285714284,2249.285714285714
2025-04-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,2133.3333333333335,2333.6666666666665,2250.8333333333335
2025-04-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,2136.875,2275.125,2218.5
2025-04-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,2125,2238.714285714286,2184.5714285714284
2025-04-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,2133.3333333333335,2183.3333333333335,2158.3333333333335
2025-04-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,2124.1666666666665,2263.8333333333335,2213.6666666666665
2025-04-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,2107.1428571428573,2249.714285714286,2205.714285714286
2025-04-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1996,2191.6,2116
2025-04-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,2070.375,2203.5,2153.125
2025-04-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1995.2,2174.4,2104
2025-04-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,2040.142857142857,2202.8571428571427,2142.1428571428573
2025-04-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,2022.75,2182.5,2122
2025-04-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1922.6,2137.2,2067
2025-04-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,2046.6666666666667,2215.3333333333335,2140.6666666666665
2025-04-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1966.6666666666667,2228.3333333333335,2138.3333333333335
2025-04-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,2065.25,2171,2128
2025-04-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,2044.857142857143,2193.8571428571427,2127.714285714286
2025-04-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,2100,2150,2125
2025-04-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1980.625,2113.75,2063.5
2025-04-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1988.625,2113.75,2063.125
2025-04-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1967.875,2086.625,2036.25
2025-04-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1959.375,2069.125,2021.875
2025-04-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,2020,2091,2065
2025-03-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1990,2095,2065
2025-03-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1900,2050,2000
2025-03-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1953.75,2079.75,2021.75
2025-03-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1946.6666666666667,2033.5,1994.6666666666667
2025-03-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1932.5,2052.6666666666665,1997.6666666666667
2025-03-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1925,2057.5,2001.5
2025-03-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1949.25,2043,1999.875
2025-03-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1911.625,2044.375,1981.375
2025-03-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1950,2000,1975
2025-03-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1885.1666666666667,2008,1943.8333333333333
2025-03-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1922.2,2039.6,1987
2025-03-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1880,1999.3333333333333,1928.3333333333333
2025-03-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1849.3333333333333,2030.3333333333333,1945.8333333333333
2025-03-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1889.3333333333333,2034.8333333333333,1965.8333333333333
2025-03-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1900,2055.2,1986.4
2025-03-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1875,1925,1900
2025-03-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1799.3333333333333,2024.3333333333333,1960
2025-03-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1994.5,2188,2071
2025-03-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,2092,2188.285714285714,2144.8571428571427
2025-03-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,2031.5,2260.75,2148.75
2025-03-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,2081,2192.3333333333335,2153.3333333333335
2025-03-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1954.3333333333333,2218,2107.6666666666665
2025-03-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,2016.3333333333333,2134,2108.3333333333335
2025-03-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1952.6666666666667,2333.6666666666665,2143
2025-03-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1800,2310.5,2085
2025-03-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1600,1600,1600
2025-02-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1800,2000,1850
2025-02-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1876,1876,1876
2025-02-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,2105,2140,2122
2025-02-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,2406,2406,2406
2025-02-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,2160,2160,2160
2025-02-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,2100,2300,2200
2025-02-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,2066,2450,2258
2025-02-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,2401,2401,2401
2025-02-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,2000,2200,2100
2025-02-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,2220,2220,2220
2025-02-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,2250,2413,2331
2025-02-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,2250,2250,2250
2025-02-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,2460,2460,2460
2025-02-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,2450,2450,2450
2025-01-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,2040,2140,2106.6666666666665
2025-01-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,2260.5,2260.5,2260.5
2025-01-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,2165,2165,2165
2025-01-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,2350,2350,2350
2025-01-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,2060,2333,2196
2025-01-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,2181,2181,2181
2025-01-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,2268,2268,2268
2025-01-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1900,2281,2090
2025-01-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,2015,2300,2157
2025-01-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,2481,2481,2481
2025-01-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,2276,2450,2363
2025-01-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,2042,2220,2168.5
2025-01-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,2001,2280,2280
2025-01-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,2150,2150,2150
2024-12-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,2336,2336,2336
2024-12-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,2400,2400,2400
2024-12-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,2190,2360,2275
2024-12-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,2235,2297.5,2266.25
2024-12-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,2112,2162,2162
2024-12-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,2050,2275,2200
2024-12-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,2200,2200,2200
2024-12-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,2183.3333333333335,2284.3333333333335,2232.3333333333335
2024-12-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,2235,2235,2235
2024-12-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,2250,2260.5,2255
2024-12-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,2181,2181,2181
2024-12-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,2235,2355,2295
