date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2020-07-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1198.2,1248.8,1236
2020-07-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1240,1240,1240
2020-07-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1238.3333333333333,1249.6666666666667,1244
2020-07-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1192.75,1243.25,1230.25
2020-07-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1210,1270.75,1247.75
2020-07-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1199,1267.5,1260
2020-07-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1234.5,1284,1263.25
2020-07-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1202.25,1285.5,1269.25
2020-07-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1255,1255,1255
2020-07-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1249,1286.6,1271.8
2020-07-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1237.25,1288.5,1265.5
2020-07-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1237.5,1307.5,1285
2020-07-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1235.5,1307.5,1285
2020-06-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1262.75,1301.25,1275.25
2020-06-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1264,1291.5,1276
2020-06-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1290,1290,1290
2020-06-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1256.6666666666667,1283.3333333333333,1270
2020-06-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1255,1283.75,1271.25
2020-06-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1275,1300,1287.3333333333333
2020-06-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1275,1275,1275
2020-06-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1262.6666666666667,1305,1283.6666666666667
2020-06-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1264.25,1300.25,1284.75
2020-06-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1200,1200
2020-06-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1253.3333333333333,1286.6666666666667,1276.6666666666667
2020-06-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1269,1296.6666666666667,1282.6666666666667
2020-06-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1300,1300
2020-06-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1304.3333333333333,1312.6666666666667,1308.3333333333333
2020-06-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1245,1299,1283.75
2020-06-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1276.25,1330.25,1307.5
2020-06-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1414,1414,1414
2020-06-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1290.25,1337.5,1316.25
2020-06-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1261.25,1336.5,1318.75
2020-06-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1311.5,1374.1666666666667,1344
2020-06-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1320,1361.25,1341.75
2020-06-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1311.25,1377,1344.75
2020-06-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1325.857142857143,1402,1364.5714285714287
2020-06-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1340,1340,1340
2020-06-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1336.6666666666667,1386.3333333333333,1358.3333333333333
2020-06-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1344,1390.4,1367
2020-06-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1337,1417.2,1384.4
2020-06-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1360.25,1385.25,1377.5
2020-06-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1355,1410.3333333333333,1376.6666666666667
2020-06-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1360,1390,1370
2020-05-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1358.75,1408.75,1383.75
2020-05-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1345,1457.2,1399
2020-05-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1371.6666666666667,1422.5,1397.5
2020-05-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1346.8,1399.4,1373
2020-05-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1320,1411,1366
2020-05-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1389.6666666666667,1473.6666666666667,1420
2020-05-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1369.2,1481.6,1410
2020-05-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1440,1506.6666666666667,1473.3333333333333
2020-05-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1403.8333333333333,1501.5,1441.6666666666667
2020-05-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1281.6666666666667,1386,1339.6666666666667
2020-05-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1315,1411,1364
2020-05-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1562,1390
2020-05-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1420,1385
2020-05-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1440,1541.6666666666667,1484.1666666666667
2020-05-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1483.857142857143,1553,1510
2020-05-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1583.3333333333333,1650,1616.6666666666667
2020-05-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1497,1541,1519
2020-05-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1483.6,1582.2,1517
2020-04-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1485,1573.6666666666667,1536.6666666666667
2020-04-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1471.6,1515.6,1494
2020-04-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1444.75,1498.75,1471.25
2020-04-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1445.3333333333333,1517.6666666666667,1481.6666666666667
2020-04-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1486.6666666666667,1553.3333333333333,1520
2020-04-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1457.2,1501,1479
2020-04-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1481,1525,1503
2020-04-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1480,1531.25,1498.25
2020-04-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1441,1511,1481
2020-04-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1425,1484,1454.25
2020-04-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1398.3333333333333,1465,1448.3333333333333
2020-04-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1442.5,1467.5,1455
2020-04-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1550,1480
2020-04-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1525,1480
2020-04-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1521,1490
2020-03-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1415.5,1603,1502.5
2020-03-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1466.6666666666667,1542.6666666666667,1490
2020-03-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1381.25,1504.75,1467.5
2020-03-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1387,1495,1453.75
2020-03-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1411.6666666666667,1455.3333333333333,1428.3333333333333
2020-03-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1447.5,1447.5,1447.5
2020-03-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1440.25,1498,1472.5
2020-03-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1600,1500
2020-03-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1459,1553,1507.75
2020-03-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1689,1703.75,1696.25
2020-03-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1800,1800,1800
2020-03-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1900,2000,1950
2020-03-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1914,1914,1914
2020-03-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1600,1600,1600
2020-02-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1747.3333333333333,1863.3333333333333,1835
2020-02-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1875,1900,1887.5
2020-02-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,2000,2100,2050
2020-02-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1900,1900,1900
2020-02-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1801,1801,1801
2020-02-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,2033,2033,2033
2020-02-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1826,1826,1826
2020-02-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1987.5,1987.5,1987.5
2020-02-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1968.5,1968.5,1968.5
2020-02-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1995,1997.5,1996
2020-02-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1928,1932,1930
2020-02-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1986.5,1989,1987.5
2020-02-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1950.5,1950.5,1950.5
2020-02-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1925,1928,1927
2020-02-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1960.5,1960.5,1960.5
2020-02-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1887.5,1887.5,1887.5
2020-01-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1925,1930,1927
2020-01-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1972.5,2022.5,1997.5
2020-01-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,2008.5,2016,2011
2020-01-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1968,2085,2026.5
2020-01-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1973.3333333333333,2055.6666666666665,2029
2020-01-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,2000,2000,2000
2020-01-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1700,1700,1700
2020-01-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1912,1912,1912
2020-01-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1800,2000,1900
2020-01-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,2000,2100,2050
2020-01-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,2095,2095,2095
2020-01-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1977,1977,1977
2020-01-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1890,1916,1910
2020-01-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1948,1950,1948
2020-01-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,2000,2066,2040
2020-01-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1975,2026,2000
2020-01-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1936.6666666666667,2007.3333333333333,1973.3333333333333
2020-01-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1927.5,2015.5,1965
2020-01-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,2065,2065,2065
2020-01-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,2051,2051,2051
2020-01-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,2051,2051,2051
2019-12-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,2053,2053,2053
2019-12-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1834.6666666666667,1953.3333333333333,1918
2019-12-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1980,1980,1980
2019-12-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1900,1918.6666666666667,1909.3333333333333
2019-12-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1875.5,2025,1925.25
2019-12-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1907.3333333333333,1939.6666666666667,1920
2019-12-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1953,1957,1955
2019-12-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1805,1920.5,1879
2019-12-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1995,1995,1995
2019-12-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1961.75,1985,1973.25
2019-12-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1868,1893,1880.5
2019-12-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1885,1955.5,1920
2019-12-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1788,1935,1890
2019-12-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1872.5,1875,1874
2019-12-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1880,1993.6666666666667,1931.6666666666667
2019-12-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1844,1860,1850
2019-12-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1883.75,1917.75,1899.25
2019-12-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1861,1968.3333333333333,1939.6666666666667
2019-12-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,2000,2000,2000
2019-12-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1895.25,1951.5,1931
2019-12-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1915,1952.25,1939.25
2019-12-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1805,1890,1850
2019-12-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1855.5,1940.5,1897.5
2019-12-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1760.3333333333333,1880,1835
2019-12-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1750.2,1910.2,1838.8
2019-11-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1871.3333333333333,1920.3333333333333,1914.6666666666667
2019-11-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1922.5,1947.5,1935
2019-11-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1863.75,1937.5,1901.25
2019-11-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1895.75,1952.75,1922.75
2019-11-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1783.3333333333333,1883.3333333333333,1860
2019-11-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1835,1928,1870
2019-11-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1900,1900,1900
2019-11-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1866.6666666666667,1936.6666666666667,1901.6666666666667
2019-11-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1802,1902.2,1854
2019-11-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1813.25,1893,1858.25
2019-11-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1827.5,1950,1888.5
2019-11-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1800,1900,1850
2019-11-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1883,1921,1901.4
2019-11-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1880,1891.25,1885.75
2019-11-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1998.75,2010,2004.5
2019-11-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1880,1955,1927.5
2019-11-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1830,1852,1841
2019-11-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1768.75,1943,1892
2019-11-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1863,1908.3333333333333,1885.8333333333333
2019-11-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1795,1930.3333333333333,1910.6666666666667
2019-11-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1854.2,1902.8,1878.4
2019-11-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1796.6666666666667,1910,1879.3333333333333
2019-11-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1832.2,1879,1856
2019-11-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1856.25,1906.75,1881.75
2019-11-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1885.5,1948.25,1930.5
2019-11-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,2000,2000,2000
2019-11-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1866.6666666666667,1970.3333333333333,1938.3333333333333
2019-11-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1862.5,1946.25,1921.25
2019-10-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1823.3333333333333,1953.3333333333333,1913
2019-10-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1881.5,1930.25,1896.25
2019-10-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1950,1950,1950
2019-10-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1788.75,1903.5,1848.75
2019-10-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1803.3333333333333,1910.6666666666667,1863.3333333333333
2019-10-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1900,1923.6666666666667,1920
2019-10-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1830,1948.3333333333333,1910
2019-10-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1780.5,1912.5,1851.5
2019-10-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1779.1666666666667,1875.5,1834.1666666666667
2019-10-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1780,1851.2,1820
2019-10-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1761.6666666666667,1870,1858.3333333333333
2019-10-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1703.3333333333333,1780,1741.6666666666667
2019-10-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1710,1799,1758.75
2019-10-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1900,1900,1900
2019-10-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1700,1765.6666666666667,1750
2019-10-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1722,1754.5,1738.25
2019-10-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1735.5,1778,1760.5
2019-10-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1691,1701,1696
2019-10-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1793,1793,1793
2019-10-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1743.6666666666667,1795,1775
2019-10-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1700,1700,1700
2019-10-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1670.3333333333333,1720,1704
2019-10-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1657,1731.3333333333333,1698.6666666666667
2019-10-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1689.25,1763.75,1726.5
2019-10-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1645,1705,1675
2019-10-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1720,1770,1745
2019-09-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1736,1797.2,1766.6
2019-09-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1730,1745,1737.5
2019-09-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1706.25,1722.25,1714.25
2019-09-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1600,1712.5,1650
2019-09-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1702.5,1712.5,1707.5
2019-09-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1740,1763.5,1756.25
2019-09-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1763,1791.25,1775
2019-09-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1723.5,1778.5,1762.5
2019-09-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1595.25,1738.5,1661.25
2019-09-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1700.25,1806.5,1754
2019-09-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1650.5,1766.5,1719
2019-09-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1718.75,1805,1767.5
2019-09-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1699.5,1739.5,1719.5
2019-09-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1625,1632.5,1628.5
2019-09-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1768,1805.5,1787
2019-09-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1693,1770.8,1739
2019-09-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1666.75,1743.5,1699.5
2019-09-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1636.25,1699.25,1667
2019-09-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1697.1666666666667,1755.8333333333333,1728.8333333333333
2019-09-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1725,1725,1725
2019-09-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1678,1741,1705.5
2019-09-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1721.6666666666667,1816.6666666666667,1765
2019-09-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1673.3333333333333,1715,1690
2019-09-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1700,1700,1700
2019-09-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1725,1825,1775
2019-09-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1800,1800,1800
2019-08-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1712.6666666666667,1724.3333333333333,1718.3333333333333
2019-08-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1758.25,1775.75,1767
2019-08-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1662.5,1771.25,1726.25
2019-08-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1729,1789.6,1766.6
2019-08-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1720,1765.4,1738.8
2019-08-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1699,1800.2,1756
2019-08-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1762.6666666666667,1766.3333333333333,1764.3333333333333
2019-08-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1732,1736,1734.5
2019-08-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1722,1772.6666666666667,1738
2019-08-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1650,1695.3333333333333,1677.3333333333333
2019-08-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1742.75,1780.25,1758.75
2019-08-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1699.6,1774.8,1739.8
2019-08-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1750,1750,1750
2019-08-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1748,1748,1748
2019-08-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1724.1666666666667,1795,1759.1666666666667
2019-08-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1717.5,1774.5,1760
2019-08-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1800,1800,1800
2019-08-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1600,1730,1700
2019-08-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1696,1786.3333333333333,1750
2019-08-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1716.6666666666667,1783.3333333333333,1750
2019-08-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1780,1813.3333333333333,1796.6666666666667
2019-08-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1723.5,1780.25,1752
2019-08-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1764.5,1803.25,1784
2019-08-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1681.25,1733.75,1707.5
