date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2018-09-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1485.25,1507.75,1496.5
2018-09-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1478,1572.6,1534
2018-09-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1580,1585,1582.5
2018-09-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1375,1622,1575
2018-09-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1425,1475,1450
2018-09-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1482,1507.25,1494.75
2018-09-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1450,1425
2018-09-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1470,1470,1470
2018-08-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1395,1500.5,1493
2018-08-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1550,1530
2018-08-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1429,1429,1429
2018-08-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1366.6666666666667,1483.3333333333333,1425
2018-08-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1373.3333333333333,1440,1423.3333333333333
2018-08-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1325,1325,1325
2018-08-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1475,1450
2018-08-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1440,1460,1450
2018-08-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1325,1400,1350
2018-08-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1390,1462.5,1425
2018-08-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1366.6666666666667,1481.3333333333333,1416.6666666666667
2018-08-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1370.3333333333333,1437,1403.6666666666667
2018-08-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1380,1380,1380
2018-08-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1450.25,1487.75,1472.25
2018-08-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1458.6666666666667,1483.6666666666667,1471.3333333333333
2018-08-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1425.25,1506.5,1477.75
2018-08-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1343,1467.5,1398
2018-08-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1375,1473.3333333333333,1433.3333333333333
2018-08-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1318,1418.3333333333333,1358.3333333333333
2018-08-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1392.75,1490.25,1432.75
2018-08-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1395.8,1509.6,1457
2018-08-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1500,1475
2018-08-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1390,1417.5,1403.75
2018-08-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1391,1504,1439
2018-08-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1470,1529,1500
2018-07-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1463.3333333333333,1520,1505
2018-07-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1775.8333333333333,1872.3333333333333,1831.6666666666667
2018-07-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1439,1513,1475
2018-07-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1433.75,1477.5,1453.75
2018-07-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1377.5,1437.5,1425
2018-07-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1324,1399,1360
2018-07-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1423.3333333333333,1450,1436.6666666666667
2018-07-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1372.6666666666667,1372.6666666666667,1372.6666666666667
2018-07-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1403,1431,1420
2018-07-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1362.6666666666667,1411.6666666666667,1376.6666666666667
2018-07-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1369,1437.5,1402.5
2018-07-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1379.3333333333333,1416,1406
2018-07-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1312.5,1335.5,1335.5
2018-07-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1377.5,1434.5,1406.5
2018-07-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1340.5,1397.5,1370
2018-07-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1345.25,1435.75,1394
2018-07-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1338,1437.5,1363
2018-07-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1408,1401
2018-07-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1340,1387.3333333333333,1365.3333333333333
2018-07-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1313.3333333333333,1375,1338.3333333333333
2018-07-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1279,1370.5,1310
2018-07-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1266.6666666666667,1356.6666666666667,1303.6666666666667
2018-07-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1256,1355,1300
2018-07-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1285,1340.5,1320
2018-07-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1275,1360.5,1320
2018-07-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1318.3333333333333,1387,1360.3333333333333
2018-06-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1317,1300.3333333333333
2018-06-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1295,1390,1340
2018-06-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1275,1400,1337.5
2018-06-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1295,1365.3333333333333,1323.3333333333333
2018-06-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1310.5,1319.5,1313
2018-06-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1278.3333333333333,1346.6666666666667,1315
2018-06-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1271.6666666666667,1346.6666666666667,1308.3333333333333
2018-06-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1320,1402.5,1357.5
2018-06-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1220,1396,1346.6666666666667
2018-06-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1290,1391.6666666666667,1347.5
2018-06-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1423.75,1350
2018-06-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1281.8,1412,1359.6
2018-06-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1359.75,1318.75
2018-06-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1263.3333333333333,1337.6666666666667,1308
2018-06-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1280,1390,1350.6
2018-06-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1316.6666666666667,1414.3333333333333,1386
2018-06-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1337,1408.3333333333333,1373.3333333333333
2018-06-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1362.5,1442.25,1399
2018-06-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1388.3333333333333,1346.6666666666667
2018-06-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1402.6666666666667,1360
2018-06-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1305.25,1429.75,1357.5
2018-06-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1315,1295
2018-06-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1302.75,1374.5,1340
2018-06-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1308.75,1380,1347.5
2018-06-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,3400,3500,3450
2018-06-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1303.3333333333333,1393.6666666666667,1356
2018-06-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1298.75,1445.75,1377.5
2018-05-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1325,1450,1388.75
2018-05-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1305.5,1395,1372.5
2018-05-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1328,1421,1379
2018-05-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1333,1409,1384.6
2018-05-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1331.25,1392.5,1370.75
2018-05-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1343.75,1420,1393.25
2018-05-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1348.3333333333333,1424,1400
2018-05-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1333.3333333333333,1393.3333333333333,1371.6666666666667
2018-05-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1353.75,1431.25,1404.5
2018-05-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1330,1423,1400
2018-05-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1350,1350
2018-05-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1328.75,1413.75,1383.75
2018-05-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1316.2,1449.4,1408
2018-05-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1356,1441.6,1411
2018-05-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1320,1435,1373.75
2018-05-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1356,1446,1408
2018-05-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1348,1468.2,1427
2018-05-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1315,1459.75,1397.5
2018-05-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1343.75,1991.25,1402.5
2018-05-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1340,1483.6666666666667,1426.6666666666667
2018-05-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1446.25,1407.5
2018-05-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1323,1442.6,1408
2018-05-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1333.3333333333333,1517.1666666666667,1435
2018-05-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1347.5,1443.75,1406.25
2018-05-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1351,1451,1405
2018-05-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1336,1439,1396
2018-05-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1322.5,1425.75,1381.25
2018-05-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1325,1456.25,1401.25
2018-04-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1338.75,1417.75,1375
2018-04-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1500,1400
2018-04-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1275,1407.5,1358.75
2018-04-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1310,1409.6,1366
2018-04-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1394.6666666666667,1339.1666666666667
2018-04-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1307.5,1405,1359.5
2018-04-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1270,1414.2,1361
2018-04-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1262.5,1412.5,1347.5
2018-04-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1310,1529,1350
2018-04-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1256.6666666666667,1456.6666666666667,1356.6666666666667
2018-04-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1232,1416,1352
2018-04-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1292,1450.2,1355
2018-04-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1280,1477.75,1362.5
2018-04-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1303.75,1390.375,1346.875
2018-04-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1353.3333333333333,1370,1361.6666666666667
2018-04-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1316.6666666666667,1379.6666666666667,1341.6666666666667
2018-04-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1320.7142857142858,1373.5714285714287,1339.2857142857142
2018-04-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1277.5,1338.3333333333333,1300.8333333333333
2018-04-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1288.2857142857142,1370.2857142857142,1323.2857142857142
2018-04-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1255,1335,1300
2018-04-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1267.5,1382.5,1325
2018-04-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1337.5,1395,1365
2018-04-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1306.6666666666667,1352.5,1330.8333333333333
2018-04-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1264.1666666666667,1342.5,1305.8333333333333
2018-04-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1260,1377,1310
2018-04-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1268.75,1348.75,1310.625
2018-04-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1237.857142857143,1369.7142857142858,1297.857142857143
2018-04-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1244.4285714285713,1325.142857142857,1288.7142857142858
2018-04-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1261.6666666666667,1273.3333333333333,1265
2018-03-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1272,1322,1302
2018-03-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1215.8333333333333,1290.8333333333333,1258.3333333333333
2018-03-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1218.3333333333333,1328.3333333333333,1275.8333333333333
2018-03-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1225,1384.1666666666667,1268.3333333333333
2018-03-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1226.4285714285713,1344.4285714285713,1285
2018-03-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1237.5,1300,1273.75
2018-03-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1279,1307,1299
2018-03-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1265,1299.8,1283
2018-03-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1226.7142857142858,1317.4285714285713,1272.4285714285713
2018-03-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1243,1336,1290
2018-03-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1244.5714285714287,1347.4285714285713,1296
2018-03-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1233.3333333333333,1345.8333333333333,1298.3333333333333
2018-03-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1217,1347,1297
2018-03-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1251,1346,1299.75
2018-03-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1267,1365,1322
2018-03-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1269.4285714285713,1354.142857142857,1315
2018-03-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1238.3333333333333,1409.8333333333333,1327.5
2018-03-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1269.1666666666667,1370,1320.8333333333333
2018-03-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1262.142857142857,1459.2857142857142,1362.857142857143
2018-03-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1294.2857142857142,1425.142857142857,1360
2018-03-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1327.5,1377.5,1352.5
2018-03-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1252.5,1392.5,1318.75
2018-03-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1312.5,1367,1345
2018-03-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1361.2,1327
2018-03-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1320.4,1376.4,1345
2018-03-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1228.75,1336.5,1295
2018-03-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1263,1360.2,1325.6
2018-03-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1285,1356.6666666666667,1340
2018-02-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1175.5,1397.5,1297.5
2018-02-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1263.3333333333333,1368.3333333333333,1335
2018-02-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1350,1350
2018-02-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1345.5,1395.5,1370.5
2018-02-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1315,1365,1338.3333333333333
2018-02-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1300,1275
2018-02-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1430,1430,1430
2018-02-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1150,1383.3333333333333,1316.6666666666667
2018-02-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1150,1150,1150
2018-02-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1430,1430,1430
2018-02-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1430,1430,1430
2018-02-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1366,1366,1366
2018-02-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1313,1313,1313
2018-02-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1450,1375
2018-02-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1360,1360,1360
2018-02-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1430,1415
2018-02-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1272,1272,1272
2018-02-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1215,1215,1215
2018-02-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1299.6666666666667,1346.3333333333333,1334.6666666666667
2018-01-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1500,1450
2018-01-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1305,1341,1325
2018-01-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1191,1191,1191
2018-01-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1450,1425
2018-01-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1291.6666666666667,1353,1326.3333333333333
2018-01-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1255.6666666666667,1305.6666666666667,1280.6666666666667
2018-01-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1216.5,1216.5,1216.5
2018-01-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1375.5,1425.5,1400.5
2018-01-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1325.5,1325.5,1325.5
2018-01-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1300,1300
2018-01-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1300,1300
2018-01-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1200,1200
2018-01-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300.3333333333333,1350.3333333333333,1325.3333333333333
2018-01-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1400,1375
2018-01-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1300,1300
2018-01-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1325,1425,1375
2018-01-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1342.8,1422,1380.8
2018-01-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1359.3333333333333,1396.6666666666667,1376.6666666666667
2018-01-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1500,1400
2018-01-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1346,1408.5,1377.25
2018-01-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1312.5,1412.5,1362.5
2018-01-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1303.3333333333333,1303.3333333333333,1303.3333333333333
2018-01-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1355.5,1375.5,1365.5
2017-12-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1250,1250
2017-12-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1404.3333333333333,1437.6666666666667,1421
2017-12-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1150,1225,1225
2017-12-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1350.5,1350
2017-12-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1600,1550
2017-12-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1420,1420,1420
2017-12-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1370,1395,1380
2017-12-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1368.4,1408.4,1398.4
2017-12-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1272.5,1310,1297.5
2017-12-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1050,1100,1100
2017-12-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1375,1390,1385
2017-12-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1418.6666666666667,1453.3333333333333,1436.6666666666667
2017-12-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1398,1398,1398
2017-12-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1405,1405,1405
2017-12-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1350,1325
2017-12-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1283.3333333333333,1316.6666666666667,1292.3333333333333
2017-12-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1325,1450,1376
2017-12-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1390,1390,1390
2017-12-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1369,1394,1381.5
2017-12-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1357.5,1391,1375
2017-12-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1350,1330
2017-12-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1362.75,1437.75,1400.25
2017-12-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1325,1325,1325
2017-12-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1387,1570.3333333333333,1478.6666666666667
2017-12-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1368,1400,1375
2017-12-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,2200,1800
2017-12-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1365,1310
2017-12-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1400,1400
2017-11-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1389,1398,1390
2017-11-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1405,1455,1430
2017-11-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1310,1310,1310
2017-11-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1408.3333333333333,1421.6666666666667,1413.3333333333333
2017-11-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1405,1422.5,1412.5
2017-11-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1312.5,1387.5,1375
2017-11-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1345,1410.25,1385
2017-11-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1327.5,1406.25,1368.75
2017-11-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1342.5,1412.5,1377.5
2017-11-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1375,1402,1380
2017-11-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1447.5,1472.5,1457.5
