date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2017-11-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1350,1337.5
2017-11-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1360,1420,1400
2017-11-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1375,1429.5,1400
2017-11-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1315,1374,1340
2017-11-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1325,1397.5,1369
2017-11-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1238.75,1280,1276.5
2017-11-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1330,1355,1342.6666666666667
2017-11-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300.5,1385,1337.5
2017-11-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1310,1356.25,1324.5
2017-11-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1278,1342,1320
2017-11-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1290,1340,1340
2017-11-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1400,1400
2017-11-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1294.8,1368.8,1340.8
2017-11-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300.5,1420,1362.5
2017-11-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1325,1300
2017-10-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1337.5,1387.5,1362.5
2017-10-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1275,1362.5,1328.75
2017-10-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1358.6666666666667,1341.6666666666667
2017-10-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1375,1456.5,1418.75
2017-10-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1355,1315
2017-10-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1240,1290,1265
2017-10-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1319,1392,1360
2017-10-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1265,1265,1265
2017-10-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1400,1375
2017-10-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,3525,3625,3575
2017-10-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1275,1350.5,1312.5
2017-10-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1391,1349
2017-10-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1301,1300
2017-10-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1272.5,1306,1292.5
2017-10-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1303.3333333333333,1361,1331.6666666666667
2017-10-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1243.3333333333333,1310.3333333333333,1273.3333333333333
2017-10-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1306.6666666666667,1358.6666666666667,1335
2017-10-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1283.3333333333333,1367,1341.6666666666667
2017-10-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1241.6666666666667,1333.6666666666667,1306
2017-10-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1271,1332.5,1296.5
2017-10-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1320.5,1370.5,1345.5
2017-10-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1320.5,1417.5,1375
2017-09-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1300,1300
2017-09-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1355.5,1430.5,1393
2017-09-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1302,1320,1302
2017-09-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1375,1425,1400
2017-09-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1400,1375
2017-09-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1385,1435,1410
2017-09-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1288,1338,1313
2017-09-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1313.3333333333333,1395,1358.3333333333333
2017-09-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1313.3333333333333,1358.3333333333333,1356.6666666666667
2017-09-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300.3333333333333,1340.3333333333333,1317
2017-09-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1301.25,1376.25,1335.75
2017-09-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1280,1280,1280
2017-09-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1230,1295.5,1275
2017-09-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1310,1330,1320
2017-09-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1276.6666666666667,1338.3333333333333,1320
2017-09-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1241.6666666666667,1300,1275
2017-09-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1303,1358.75,1343.75
2017-09-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1100,1335,1225
2017-09-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1339.3333333333333,1360.6666666666667,1349.6666666666667
2017-09-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300.25,1345.25,1322.75
2017-09-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1322.6666666666667,1401.6666666666667,1360
2017-09-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1400,1350
2017-09-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1360,1465,1412.5
2017-09-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,2209,2283,2251.6
2017-09-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1407.5,1345
2017-09-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1262.5,1341.25,1303.75
2017-08-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1280,1328,1300
2017-08-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1343.6666666666667,1392,1368.3333333333333
2017-08-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1320,1361.2,1339
2017-08-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1329.75,1388.5,1358.5
2017-08-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1360,1360,1360
2017-08-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1233.3333333333333,1307,1295
2017-08-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1250,1250
2017-08-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1277.5,1342.5,1322.5
2017-08-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1330,1290
2017-08-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1257.5,1307.75,1288.75
2017-08-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1297.6666666666667,1356,1327.1666666666667
2017-08-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1298.25,1349.5,1331.5
2017-08-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1275.5,1335,1308.5
2017-08-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1265.5,1334.5,1315
2017-08-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1285,1327.1666666666667,1308.8333333333333
2017-08-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1250,1250
2017-08-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1285,1362.5,1330
2017-08-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1300,1250
2017-08-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1297.5,1333.75,1310
2017-08-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1278.25,1343.25,1309.5
2017-08-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1348.3333333333333,1313.3333333333333
2017-08-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1302.5,1330,1322.5
2017-08-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1294.4,1342.4,1318.4
2017-08-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1320,1320,1320
2017-08-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1295.25,1307.75,1302.75
2017-08-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1292.75,1319.75,1306.5
2017-08-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1260,1471,1297.6666666666667
2017-08-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1276.6666666666667,1323.3333333333333,1313.3333333333333
2017-08-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1271.6666666666667,1323.3333333333333,1312
2017-07-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1330.5,1375,1362.5
2017-07-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1285,1260
2017-07-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1152.3333333333333,1323,1308.3333333333333
2017-07-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1280.3333333333333,1364.3333333333333,1333.3333333333333
2017-07-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1220.3333333333333,1307,1270
2017-07-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1245,1275.5,1272.5
2017-07-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1319,1347.75,1333.75
2017-07-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1265,1363.6666666666667,1329.3333333333333
2017-07-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1230,1313.3333333333333,1283.3333333333333
2017-07-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1273.3333333333333,1355,1316
2017-07-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1299,1354,1330.75
2017-07-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1350,1350
2017-07-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1350,1320
2017-07-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1282.5,1370,1337.5
2017-07-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1285.5,1343,1320
2017-07-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1247.5,1314,1297.5
2017-07-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1255.5,1345.5,1310.5
2017-07-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1249,1338,1295
2017-07-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1263.75,1336.25,1298.25
2017-07-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1268.3333333333333,1322.6666666666667,1299.3333333333333
2017-07-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1193.3333333333333,1285,1253.3333333333333
2017-07-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1270,1313.3333333333333,1288.3333333333333
2017-07-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1311,1280
2017-06-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1325,1400,1361
2017-06-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1333.3333333333333,1430,1380
2017-06-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1320,1369,1342.6
2017-06-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1245.5,1276,1265
2017-06-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1222.5,1308.5,1275
2017-06-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1230,1319.3333333333333,1268.3333333333333
2017-06-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1285,1347.5,1325
2017-06-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1242.5,1286.25,1267.75
2017-06-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1207.75,1301.75,1261.25
2017-06-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1281.5,1348.25,1315.25
2017-06-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1270,1343.6666666666667,1313.3333333333333
2017-06-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1302,1354.5,1328.25
2017-06-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1280,1354,1313.25
2017-06-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1308.3333333333333,1375,1340
2017-06-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1297.75,1344.5,1323.25
2017-06-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1305,1345,1329.5
2017-06-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1253,1345.5,1325
2017-06-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1276.25,1337.5,1313.25
2017-06-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1313.75,1395.25,1363.25
2017-06-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1325,1397.75,1375.25
2017-06-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1237.5,1350.5,1322.5
2017-06-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1257.5,1337.5,1320
2017-06-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1323,1323,1323
2017-06-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1310,1369,1340
2017-06-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1316,1364,1340
2017-06-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1329.5,1392.5,1362.5
2017-05-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1335,1416.25,1370
2017-05-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1335,1390,1363.25
2017-05-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1342.5,1392.5,1370
2017-05-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1430,1420
2017-05-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1340,1376.3333333333333,1361.6666666666667
2017-05-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1351.25,1390.25,1373.75
2017-05-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1385,1368.75
2017-05-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1380.3333333333333,1415,1396.6666666666667
2017-05-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1355,1400,1374.3333333333333
2017-05-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1360,1370,1365
2017-05-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1425,1390
2017-05-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,2115,2158.75,2138.75
2017-05-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1360.6666666666667,1413.3333333333333,1388.6666666666667
2017-05-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1384.1666666666667,1423.3333333333333,1399.1666666666667
2017-05-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1362.5,1435,1403.75
2017-05-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1364.5,1425,1395
2017-05-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1430,1400
2017-05-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1351.25,1422.5,1395
2017-05-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1345,1405,1382.5
2017-05-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1415,1394.3333333333333
2017-05-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1370,1360
2017-05-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1362,1430.6666666666667,1391.6666666666667
2017-05-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1380,1444,1419.6
2017-05-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1393.75,1477.5,1435
2017-05-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1389.25,1444.25,1414.25
2017-05-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1364.3333333333333,1431.6666666666667,1401.6666666666667
2017-05-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1372,1461.2,1422
2017-05-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1387.5,1464,1421.25
2017-05-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1412.5,1460.5,1433.75
2017-04-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1490,1490,1490
2017-04-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1405,1476.75,1442.5
2017-04-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1382,1427,1402
2017-04-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1447.5,1476.25,1462
2017-04-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1415.8333333333333,1462.5,1445.8333333333333
2017-04-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1417,1462,1439.6
2017-04-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1422.5,1465,1450.625
2017-04-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1411.6666666666667,1431.6666666666667,1428.3333333333333
2017-04-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1439.3333333333333,1446.3333333333333,1443
2017-04-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1428.75,1445.25,1441.25
2017-04-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1393.3333333333333,1470.3333333333333,1439.1666666666667
2017-04-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1421,1477,1451
2017-04-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1376.6666666666667,1445.1666666666667,1410.8333333333333
2017-04-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1411.4285714285713,1454.4285714285713,1432.857142857143
2017-04-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1412.5,1462.5,1437.5
2017-04-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1405,1467,1440
2017-04-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1408,1465,1442
2017-04-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1394,1475,1427
2017-04-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1382,1440.2,1410
2017-04-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1377,1443.2,1415
2017-04-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1395,1465.2,1435
2017-04-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1412.5,1462.5,1437.5
2017-04-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1414,1483,1461
2017-04-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1455.8333333333333,1430
2017-04-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1414,1501,1465
2017-04-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1417.5,1486.875,1456.25
2017-04-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1370,1465,1416.6666666666667
2017-04-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1387,1451,1421
2017-04-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1366.6666666666667,1466.6666666666667,1416.6666666666667
2017-04-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1375,1468.3333333333333,1418.3333333333333
2017-03-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1360,1486.6666666666667,1420
2017-03-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1362.142857142857,1455,1408.5714285714287
2017-03-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1358,1408,1382
2017-03-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1352.5,1412.5,1382.5
2017-03-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1390,1452,1414.375
2017-03-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1362,1417,1392
2017-03-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1355.857142857143,1434.857142857143,1393
2017-03-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1337.142857142857,1411.5714285714287,1378.5714285714287
2017-03-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1329.1666666666667,1417.5,1368.3333333333333
2017-03-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1331.6666666666667,1390.8333333333333,1365
2017-03-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1302.5,1387.25,1351.25
2017-03-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1274,1358,1326
2017-03-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1402.5,1313
2017-03-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1207.5,1370,1285
2017-03-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1150,1342.5,1275
2017-03-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1237.3333333333333,1297.3333333333333,1285.6666666666667
2017-03-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1186.6666666666667,1318.3333333333333,1288.3333333333333
2017-03-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1285,2166,1350
2017-03-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1312,1381,1348
2017-03-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1260,1295,1275
2017-03-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1238,1293.3333333333333,1270.3333333333333
2017-03-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1273.6666666666667,1298.6666666666667,1280
2017-03-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1290,1320,1315
2017-03-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1450,1450,1450
2017-03-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1320.5,1310
2017-03-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1266,1365.5,1338
2017-03-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1391,1512.5,1444
2017-03-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1331,1390.5,1350.5
2017-02-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1447.3333333333333,1492.3333333333333,1465.3333333333333
2017-02-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1331,1431,1406
2017-02-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1385.5,1422.5,1410
2017-02-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1301,1301,1301
2017-02-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1650,1600
2017-02-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1351,1351,1351
2017-01-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1650,1650,1650
2017-01-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1600,1550
2017-01-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1675,1675,1675
2017-01-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1830,1830,1830
2017-01-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1625,1563
2017-01-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1700,1700,1700
2017-01-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1700,1700,1700
2016-12-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1820,1820,1820
2016-12-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1800,1800,1800
2016-12-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1600,1600,1600
2016-12-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1600,1600,1600
2016-12-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1600,1550
2016-12-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1450,1500,1475
2016-12-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1500,1500
2016-12-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1750,1750
2016-12-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1860,1860,1860
2016-12-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1750,1750
2016-12-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1625,1588
2016-12-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1625,1588
2016-12-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1625,1588
2016-11-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1650,1750,1700
2016-11-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1500,1500
2016-11-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1816,1816,1816
2016-11-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1700,1700,1700
