date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2016-11-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1562.5,1587.5,1575
2016-11-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1550,1550
2016-11-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1510,1510,1510
2016-11-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1450,1530,1530
2016-10-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1480,1554,1550
2016-10-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1545,1627,1600
2016-10-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1450,1625,1550
2016-10-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1537.5,1562.5,1550
2016-10-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1544,1625,1625
2016-10-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1550,1525
2016-10-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1330,1364,1364
2016-10-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500.5,1500.5,1500.5
2016-10-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1375.5,1375.5,1375.5
2016-10-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1475.5,1500.5,1488
2016-10-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1540,1540,1540
2016-10-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1430,1430,1430
2016-10-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1500,1500
2016-10-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1550,1525
2016-09-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1589,1589,1589
2016-09-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1495,1520,1507.5
2016-09-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1448,1482,1450
2016-09-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1480,1485,1485
2016-09-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1401,1490,1490
2016-09-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1495,1450
2016-09-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1516,1558,1530
2016-09-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1450,1475,1462.5
2016-09-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1600,1600,1600
2016-09-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1600,1575
2016-09-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1650,1600
2016-09-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1300,1250
2016-09-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1525,1625,1600
2016-09-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,3200,3400,3300
2016-09-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1460.5,1560.5,1500
2016-09-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1500,1500
2016-09-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1550,1525
2016-09-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1650,1600
2016-09-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1650,1600
2016-09-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1525,1675,1600
2016-09-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1435,1510,1485
2016-08-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1581,1581,1581
2016-08-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1500,1500
2016-08-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1525,1675,1600
2016-08-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1543,1605.5,1574.5
2016-08-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1548.6666666666667,1582,1582
2016-08-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1550,1550
2016-08-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1675,1613
2016-08-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1585.5,1635.5,1610.5
2016-08-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1500,1500
2016-08-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1500,1500
2016-08-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1525,1575,1550
2016-08-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1650,1600
2016-08-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1577.5,1627.5,1602.5
2016-08-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1527,1598.6666666666667,1577
2016-08-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1540.5,1595.5,1565.5
2016-07-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1650,1600
2016-07-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1650,1600
2016-07-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1495,1513,1500
2016-07-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1538,1538,1538
2016-07-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1600,1600
2016-07-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1523.3333333333333,1575,1548.3333333333333
2016-07-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1476.2,1536.2,1506.2
2016-07-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1523.6666666666667,1574,1547
2016-07-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1561,1561,1561
2016-07-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1513.3333333333333,1583,1549.3333333333333
2016-07-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1561,1561,1561
2016-07-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1450,1510,1490
2016-07-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1650,1600
2016-07-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1620,1620,1620
2016-07-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1525,1675,1600
2016-07-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1522.5,1597.5,1560
2016-07-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1508.75,1585,1546.75
2016-07-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1575,1537.5
2016-07-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1650,1575
2016-07-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1550,1600,1600
2016-07-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1551,1551
2016-07-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1510,1592.5,1561.5
2016-06-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1475,1582.5,1541.5
2016-06-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1495,1586.5,1586.6666666666667
2016-06-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1510,1573,1548.75
2016-06-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1490,1588.3333333333333,1558.3333333333333
2016-06-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1510,1575,1535
2016-06-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1486.6666666666667,1606.6666666666667,1541.6666666666667
2016-06-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1503.3333333333333,1571.6666666666667,1546.6666666666667
2016-06-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1483.3333333333333,1580,1550
2016-06-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1745.1666666666667,1784.1666666666667,1770.8333333333333
2016-06-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1511.6666666666667,1568.3333333333333,1541.6666666666667
2016-06-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1505.25,1592.75,1572.5
2016-06-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1566.6666666666667,1550
2016-06-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1493.3333333333333,1580,1541.6666666666667
2016-06-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1493.3333333333333,1580,1541.6666666666667
2016-06-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1497.75,1562.5,1535
2016-06-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1512.5,1602.5,1575
2016-06-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1600,1550
2016-06-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1575,1550
2016-06-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1466,1547,1529
2016-06-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1517,1584,1550
2016-06-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1455,1535,1520
2016-06-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1481.25,1530,1518.75
2016-06-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1471.25,1536.25,1511.25
2016-06-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1457,1522.4,1498
2016-06-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1430,1537.75,1508.75
2016-06-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1442.2,1522.2,1502.2
2016-06-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1486.6666666666667,1563.3333333333333,1545.5
2016-05-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1440,1520.2,1487.6
2016-05-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1435,1510,1479
2016-05-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1446,1542,1505
2016-05-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1418.5,1534.1666666666667,1496.6666666666667
2016-05-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1430,1522.5,1483.75
2016-05-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1433,1530.8,1499.4
2016-05-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1426,1510.2,1476
2016-05-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1501.25,1555,1526.25
2016-05-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1525,1525,1525
2016-05-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1475,1516.25,1500
2016-05-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1466.25,1543.75,1503.75
2016-05-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1493.3333333333333,1535,1516.6666666666667
2016-05-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1461.4285714285713,1524.2857142857142,1494.2857142857142
2016-05-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1473,1525,1501
2016-05-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1436.2,1545,1509
2016-05-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1456.5,1516.5,1492.5
2016-05-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1495,1541.6666666666667,1509.1666666666667
2016-05-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1427.75,1530.25,1492.5
2016-05-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1480,1554.6666666666667,1513.3333333333333
2016-05-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1435,1505,1487.5
2016-05-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1419,1501,1482
2016-05-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1350,1350
2016-05-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1415,1545.2,1518.6
2016-05-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1417.5,1535,1498.25
2016-05-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1426,1513,1491
2016-05-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1450,1506.5,1489.125
2016-05-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1429.2,1516.2,1500.6
2016-05-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1443.3333333333333,1528.1666666666667,1505.8333333333333
2016-05-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1455,1505,1505
2016-04-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1476,1524.2,1504
2016-04-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1467.5,1516.25,1506.25
2016-04-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1431.25,1501.25,1487.5
2016-04-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1452.857142857143,1514.2857142857142,1496.4285714285713
2016-04-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1455,1509,1496.6
2016-04-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1463,1508.4,1493.6
2016-04-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1452.5,1492.5,1480
2016-04-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1447.5,1500,1483.3333333333333
2016-04-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1411.6666666666667,1506.6666666666667,1470
2016-04-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1422,1508,1475
2016-04-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1423.3333333333333,1495,1471.6666666666667
2016-04-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1432.5,1477.5,1465.8333333333333
2016-04-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1431.875,1484.375,1470.625
2016-04-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1460,1460,1460
2016-04-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1448.75,1498.75,1486.25
2016-04-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1425,1495,1462.5
2016-04-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1455,1511.6666666666667,1488.3333333333333
2016-04-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1448.3333333333333,1493.3333333333333,1473.3333333333333
2016-04-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1380,1461.2,1420
2016-04-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1410.625,1480,1456.875
2016-04-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1465,1465,1465
2016-04-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1421.3333333333333,1474,1459.6666666666667
2016-04-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1426.25,1463.75,1456.25
2016-04-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1405,1488.6,1455.6
2016-04-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1393,1468.8,1428
2016-04-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1438.3333333333333,1495,1484.3333333333333
2016-04-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1320,1411.6666666666667,1391
2016-04-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1315,1390,1390
2016-04-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1394,1437,1432
2016-04-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1374,1420,1418
2016-03-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1390,1400,1395
2016-03-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1288.3333333333333,1360,1340
2016-03-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1269.1666666666667,1359.1666666666667,1333.8333333333333
2016-03-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1257.5,1343,1306.6666666666667
2016-03-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1237.5,1303.75,1300
2016-03-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1340.25,1306.25
2016-03-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1237.75,1287,1270
2016-03-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1260,1260,1260
2016-03-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1262.5,1262.5,1262.5
2016-03-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1150,1313,1250
2016-03-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1207.5,1264.3333333333333,1257.5
2016-03-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1222.5,1247.5,1247.5
2016-03-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1212,1274.5,1262.5
2016-03-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1222.5,1278.5,1260
2016-03-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1198,1269,1243
2016-03-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200.8333333333333,1300.1666666666667,1260.8333333333333
2016-03-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1240,1324.2,1286.6
2016-03-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1240.6666666666667,1298.1666666666667,1278
2016-03-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1283.3333333333333,1300,1291.6666666666667
2016-03-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1253.4,1311.2,1299
2016-03-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1269,1309,1286.5
2016-03-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1199.75,1344.5,1294.5
2016-03-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1363.75,1435,1404.5
2016-03-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1279.5,1308,1286.5
2016-03-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1333.6666666666667,1392,1363
2016-03-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1400,1350
2016-03-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1071,1436,1361
2016-03-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1325.5,1340.5,1333
2016-03-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400.3333333333333,1433.6666666666667,1417
2016-03-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1535,1570,1550
2016-03-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1530,1530,1530
2016-02-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1525,1525,1525
2016-02-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1500,1500
2016-02-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1600,1600,1600
2016-02-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1585,1543
2016-02-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1400,1350
2016-02-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1525,1513
2016-02-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1400,1375
2016-02-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1550,1525
2016-02-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1125,1125,1125
2016-02-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1450,1425
2016-01-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1500,1500
2016-01-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1400,1400
2016-01-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1450,1400
2016-01-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1410,1400
2016-01-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1320,1300
2016-01-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1300,1300
2016-01-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1375,1362.5
2016-01-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1415,1415,1415
2016-01-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1500,1450
2016-01-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1361,1411,1386
2016-01-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1400,1350
2015-12-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1265,1265,1265
2015-12-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1150,1150,1150
2015-12-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1345,1345,1345
2015-12-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1255,1300,1270
2015-12-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1400,1350
2015-12-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1320,1320,1320
2015-12-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1250,1225
2015-12-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1270.5,1328,1300
2015-12-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1399,1325
2015-12-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1400,1400
2015-12-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1400,1400
2015-12-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1316,1316,1316
2015-12-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1470,1470,1470
2015-12-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1270,1316.6666666666667,1293.3333333333333
2015-12-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1256.6666666666667,1306.6666666666667,1283.3333333333333
2015-12-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1346.6666666666667,1360,1353.3333333333333
2015-12-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1300,1300
2015-12-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1275,1350,1312.5
2015-12-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1280,1317.5,1305
2015-12-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1287.5,1360,1323.5
2015-11-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1305,1370,1337.5
2015-11-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1296,1255
2015-11-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1325,1325,1325
2015-11-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1360,1330
2015-11-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1500,1400
2015-11-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1328.5,1322
2015-11-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1312,1302.6666666666667
2015-11-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1100,1200,1150
2015-11-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1277.25,1352.25,1314.75
2015-11-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1238.5,1265.25,1252
2015-11-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1217.5,1217.5,1217.5
2015-11-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1330.5,1290.5
2015-11-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1280,1367,1280
2015-11-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1450,1375
2015-11-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1325,1288
2015-11-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1268.3333333333333,1303.6666666666667,1286.3333333333333
2015-11-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1230,1230,1230
2015-11-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1171,1250,1250
2015-11-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1270,1270,1270
2015-11-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1215,1200
2015-11-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1075,1175,1175
2015-10-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1500,1400
2015-10-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1300,1275
2015-10-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1300,1275
2015-10-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1251,1251,1251
2015-10-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1225,1275.5,1250
2015-10-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1200,1200
2015-10-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1270,1270,1270
2015-10-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1212.5,1270,1237.5
2015-10-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1214,1252.5,1226.5
2015-10-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1231,1231,1231
2015-10-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1225,1297.5,1256.5
2015-10-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1350,1325
2015-10-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250.5,1280,1263
