date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2015-10-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1214.8,1264.8,1239.6
2015-10-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1175.5,1275,1230.5
2015-10-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1200,1200
2015-10-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1300,1250
2015-10-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1188.3333333333333,1221.6666666666667,1205
2015-10-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1225,1212.5
2015-10-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1178.3333333333333,1215,1192
2015-10-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1187.5,1240,1215
2015-10-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1250,1289,1289
2015-10-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1205.5,1225,1225
2015-10-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1228.6666666666667,1263.6666666666667,1251
2015-10-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1208.6666666666667,1233.6666666666667,1221.3333333333333
2015-10-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1150,1250,1200
2015-10-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1175.5,1210.5,1193
2015-10-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1165.5,1165.5,1165.5
2015-10-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1182,1314.6666666666667,1243
2015-09-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1193.3333333333333,1226.6666666666667,1210
2015-09-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1131,1131,1131
2015-09-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1182.5,1261.25,1212.5
2015-09-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1140,1140,1140
2015-09-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1175,1212.5,1200
2015-09-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1118.5,1220.5,1170.5
2015-09-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1175,1225,1200
2015-09-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1158,1196.25,1176.75
2015-09-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1140,1190,1173.75
2015-09-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1142.5,1157.5,1155.75
2015-09-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1125,1217.5,1192.5
2015-09-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1097.5,1102.5,1102.5
2015-09-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1150,1222.5,1187.5
2015-09-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1117.5,1159,1132.5
2015-09-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1120,1160,1140
2015-09-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1150,1190,1166.6666666666667
2015-09-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1124,1148,1136
2015-09-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1082.75,1160.25,1137.75
2015-09-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1037.5,1106.25,1085
2015-09-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,980,1110,1110
2015-09-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1106.25,1149,1134.25
2015-09-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1100,1160,1130
2015-09-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1075,1155,1120
2015-09-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,960,1030,1000
2015-09-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1080.2,1145,1107
2015-09-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1106,1155,1132
2015-09-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,980,1088.5,1075
2015-08-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1030.3333333333333,1105.3333333333333,1091.3333333333333
2015-08-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1100,1150,1125
2015-08-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1150,1200,1175
2015-08-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1099,1162.2,1145
2015-08-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1070,1147.75,1117.5
2015-08-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1090,1192,1120
2015-08-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1062.5,1148.75,1115
2015-08-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1063.3333333333333,1110,1095
2015-08-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1062.5,1130,1105
2015-08-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1050,1132.5,1107.5
2015-08-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1088,1158,1122.5
2015-08-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1081.25,1131.5,1106.25
2015-08-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1033.3333333333333,1097,1070
2015-08-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1120,1200,1160
2015-08-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1125,1225,1175
2015-08-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1055,1086.6666666666667,1071.6666666666667
2015-08-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1075,1159,1131
2015-08-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1090,1140,1115
2015-08-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1100,1137.5,1117.5
2015-08-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1103.3333333333333,1143.3333333333333,1123.3333333333333
2015-08-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1081.6666666666667,1245,1113.3333333333333
2015-08-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1078,1157,1123.6
2015-08-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1055,1140,1115.2
2015-08-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1095,1160,1132
2015-08-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1073.3333333333333,1153.6666666666667,1132.6666666666667
2015-08-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1110,1168.6666666666667,1143.3333333333333
2015-08-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1100,1160,1130
2015-08-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1100,1163,1150
2015-07-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1126.6666666666667,1150,1143.3333333333333
2015-07-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1117,1153,1137
2015-07-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1148.3333333333333,1208,1179
2015-07-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1125.3333333333333,1180,1149.3333333333333
2015-07-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1130.25,1183.75,1156.75
2015-07-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1108.2,1184,1147
2015-07-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1112.75,1171.25,1138.75
2015-07-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1102.2,1170.2,1144
2015-07-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1115.25,1167.5,1139
2015-07-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1140,1140,1140
2015-07-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1130.2,1213,1170
2015-07-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1133.3333333333333,1224.8333333333333,1185.1666666666667
2015-07-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1120,1193.3333333333333,1156.3333333333333
2015-07-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1113,1184.2,1153.4
2015-07-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1143.7142857142858,1200,1172.142857142857
2015-07-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1110.375,1169.625,1149
2015-07-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1120.6666666666667,1137.3333333333333,1129
2015-07-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1093,1173.6,1159
2015-07-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1092,1180,1148.4
2015-07-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1141.6666666666667,1191.6666666666667,1175
2015-07-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1102.5,1201.75,1188
2015-07-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1143.3333333333333,1197,1184.1666666666667
2015-07-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1115,1177.5,1150
2015-07-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1127.5,1152.5,1140
2015-07-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1114,1176,1140
2015-07-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1123.3333333333333,1179.8333333333333,1164.1666666666667
2015-07-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1106.25,1193.25,1160
2015-07-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1083.3333333333333,1203.6666666666667,1150
2015-06-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1112.75,1175,1153.75
2015-06-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1144.5,1191,1178.25
2015-06-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1165,1165,1165
2015-06-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1137.857142857143,1201.5714285714287,1176
2015-06-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1120.7142857142858,1200,1171
2015-06-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1158.3333333333333,1235.1666666666667,1220.5
2015-06-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1102.5,1197.75,1178.75
2015-06-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1137.5,1197,1187.5
2015-06-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1161.857142857143,1213.5714285714287,1189.2857142857142
2015-06-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1155,1185,1170
2015-06-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1159.5714285714287,1205.7142857142858,1192.4285714285713
2015-06-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1163.2,1209,1191
2015-06-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1154.5,1216.5,1195
2015-06-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1173.3333333333333,1211,1199.1666666666667
2015-06-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1158.75,1201.875,1182.5
2015-06-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1150.142857142857,1202.857142857143,1182.142857142857
2015-06-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1159,1184,1171.5
2015-06-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1158.2,1201,1189
2015-06-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1147.857142857143,1211.4285714285713,1192.857142857143
2015-06-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1147.6666666666667,1214.1666666666667,1195.6666666666667
2015-06-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1156.25,1218.125,1199.875
2015-06-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1171.6666666666667,1228.3333333333333,1207.1666666666667
2015-06-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1154.4444444444443,1209.4444444444443,1184.888888888889
2015-06-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1156.6666666666667,1190,1173.3333333333333
2015-06-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1141.4285714285713,1205.7142857142858,1188.5714285714287
2015-06-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1169.75,1208,1189.75
2015-06-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1157.5,1198.5,1179.1666666666667
2015-06-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1172.142857142857,1212.142857142857,1198.5714285714287
2015-06-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1162,1226.8,1208
2015-06-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1166.5714285714287,1219,1199.7142857142858
2015-05-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1182.5,1202.5,1192.5
2015-05-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1147.5,1211.1666666666667,1198.3333333333333
2015-05-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1146.6666666666667,1204.6666666666667,1189.1666666666667
2015-05-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1166.4285714285713,1237.142857142857,1214.142857142857
2015-05-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1172.857142857143,1225.7142857142858,1203
2015-05-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1149.142857142857,1210.7142857142858,1192.857142857143
2015-05-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1167.6,1217.2,1200.1
2015-05-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1171.25,1210,1197.5
2015-05-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1170,1215,1195
2015-05-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1175,1218.3333333333333,1203.6666666666667
2015-05-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1189.1666666666667,1247.5,1222.5
2015-05-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1185.75,1226.875,1208
2015-05-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1178.3333333333333,1230.8333333333333,1216.8333333333333
2015-05-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1168.3333333333333,1224.3333333333333,1203.5
2015-05-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1182.5,1203.75,1193.75
2015-05-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1155,1208.125,1188.25
2015-05-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1134.1666666666667,1221.6666666666667,1197.5
2015-05-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1150.7142857142858,1231.5714285714287,1201.4285714285713
2015-05-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1183,1290.8333333333333,1260.1666666666667
2015-05-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1160,1231.75,1201.875
2015-05-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1158.8,1291.2,1213
2015-05-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1176.6666666666667,1203.3333333333333,1191.6666666666667
2015-05-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1185,1225.8333333333333,1210.8333333333333
2015-05-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1181.4285714285713,1228.857142857143,1211.4285714285713
2015-05-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1170,1238.5714285714287,1215.857142857143
2015-05-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1184.6,1220.6,1199
2015-05-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1193,1223,1206.4
2015-05-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1170,1204,1186.25
2015-05-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1193.3333333333333,1193.3333333333333,1193.3333333333333
2015-05-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1141,1201,1185.2
2015-05-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1143.3333333333333,1207,1190.3333333333333
2015-04-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1183,1232.6,1209.4
2015-04-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1183.75,1231.75,1205.5
2015-04-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1181,1221.3333333333333,1197.6666666666667
2015-04-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1056.6666666666667,1215.3333333333333,1168.3333333333333
2015-04-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1077.5,1195.5,1145.5
2015-04-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1015,1182.6666666666667,1136.3333333333333
2015-04-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,970,1170.6666666666667,1133.3333333333333
2015-04-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,995,1142.5,1100
2015-04-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1060,1100,1070
2015-04-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1038.3333333333333,1159.6666666666667,1113.3333333333333
2015-04-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1040,1144.6666666666667,1107
2015-04-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1040,1178.3333333333333,1138.6666666666667
2015-04-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1047.5,1180,1120
2015-04-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1076,1112.75,1101
2015-04-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1048.4,1165.4,1137.4
2015-04-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1042.6666666666667,1132.3333333333333,1107.5
2015-04-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1077.5,1131.5,1117.5
2015-04-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1000,1119,1077.75
2015-04-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,996.25,1089,1061.25
2015-04-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1021.6666666666666,1125.1666666666667,1092.6666666666667
2015-04-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1009,1064.2,1042
2015-04-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1013,1100,1053
2015-04-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1001.6666666666666,1051.3333333333333,1039.1666666666667
2015-04-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1026.6666666666667,1120,1086.6666666666667
2015-04-04,Barley (Jau),29,Rajasthan,8,Jaipur,110,1003,1043,1023
2015-04-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,996,1046.2,1026
2015-04-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,990.8333333333334,1030.8333333333333,1016
2015-04-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1009.3333333333334,1034.1666666666667,1022.3333333333334
2015-03-31,Barley (Jau),29,Rajasthan,8,Jaipur,110,1715,1764,1731.6666666666667
2015-03-30,Barley (Jau),29,Rajasthan,8,Jaipur,110,1008,1047,1018
2015-03-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1032.6666666666667,1046,1039.3333333333333
2015-03-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1010,1017.5,1015
2015-03-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1019,1108.2,1055.2
2015-03-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1005.7142857142857,1073.7142857142858,1038
2015-03-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1014.1666666666666,1109.1666666666667,1066
2015-03-24,Barley (Jau),29,Rajasthan,8,Jaipur,110,1067.5,1123.3333333333333,1102
2015-03-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1039.6666666666667,1107.5,1062
2015-03-22,Barley (Jau),29,Rajasthan,8,Jaipur,110,1096.6666666666667,1118.3333333333333,1115
2015-03-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1045,1145.5,1105
2015-03-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1145.2,3563,1187
2015-03-19,Barley (Jau),29,Rajasthan,8,Jaipur,110,1140,1218.2,1183.8
2015-03-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1175.8333333333333,1221.6666666666667,1200
2015-03-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1130,1224,1183.3333333333333
2015-03-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1161,1241.8,1214.4
2015-03-15,Barley (Jau),29,Rajasthan,8,Jaipur,110,1143.25,1155.75,1149.5
2015-03-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1141.6666666666667,1201,1180
2015-03-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1151.6666666666667,1246.6666666666667,1193.3333333333333
2015-03-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1105.2,1177.2,1134.8
2015-03-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1135.2,1190.4,1170
2015-03-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1168.3333333333333,1257,1201.6666666666667
2015-03-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1177,1283.3333333333333,1213.6666666666667
2015-03-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1220,1300,1260
2015-03-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1300,1250
2015-03-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1323.6666666666667,1423.6666666666667,1373.6666666666667
2015-02-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1500,1350
2015-02-26,Barley (Jau),29,Rajasthan,8,Jaipur,110,1431,1431,1431
2015-02-25,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1200,1200
2015-02-23,Barley (Jau),29,Rajasthan,8,Jaipur,110,1302,1307,1302
2015-02-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1200,1600,1400
2015-02-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1374,1424,1399
2015-02-18,Barley (Jau),29,Rajasthan,8,Jaipur,110,1350,1350,1350
2015-02-14,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1400,1400
2015-02-11,Barley (Jau),29,Rajasthan,8,Jaipur,110,1150,1340,1150
2015-02-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1310,1310,1310
2015-02-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1300,1300
2015-02-07,Barley (Jau),29,Rajasthan,8,Jaipur,110,1351,1400,1400
2015-02-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1351,1375,1375
2015-02-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1386,1386,1386
2015-02-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1340,1340,1340
2015-02-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1371,1371,1371
2015-01-29,Barley (Jau),29,Rajasthan,8,Jaipur,110,1375,1400,1387.5
2015-01-28,Barley (Jau),29,Rajasthan,8,Jaipur,110,1373.6666666666667,1460,1419.6666666666667
2015-01-27,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1350,1350
2015-01-21,Barley (Jau),29,Rajasthan,8,Jaipur,110,1500,1500,1500
2015-01-20,Barley (Jau),29,Rajasthan,8,Jaipur,110,1421,1425,1421
2015-01-17,Barley (Jau),29,Rajasthan,8,Jaipur,110,1438.5,1448.5,1443.5
2015-01-16,Barley (Jau),29,Rajasthan,8,Jaipur,110,1410.5,1510.5,1460.5
2015-01-13,Barley (Jau),29,Rajasthan,8,Jaipur,110,1437.5,1437.5,1437.5
2015-01-12,Barley (Jau),29,Rajasthan,8,Jaipur,110,1300,1325,1300
2015-01-10,Barley (Jau),29,Rajasthan,8,Jaipur,110,1453,1553,1503
2015-01-09,Barley (Jau),29,Rajasthan,8,Jaipur,110,1455.5,1504,1500
2015-01-08,Barley (Jau),29,Rajasthan,8,Jaipur,110,1477,1477,1477
2015-01-06,Barley (Jau),29,Rajasthan,8,Jaipur,110,1400,1600,1500
2015-01-05,Barley (Jau),29,Rajasthan,8,Jaipur,110,1450,1450,1450
2015-01-03,Barley (Jau),29,Rajasthan,8,Jaipur,110,1501,1552,1525
2015-01-02,Barley (Jau),29,Rajasthan,8,Jaipur,110,1425.3333333333333,1509.6666666666667,1476.3333333333333
2015-01-01,Barley (Jau),29,Rajasthan,8,Jaipur,110,1475,1541,1525
