date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-10-28,Brinjal,35,Madhya Pradesh,23,Rewa,430,1500,1500,1500
2025-10-25,Brinjal,35,Madhya Pradesh,23,Rewa,430,1000,1000,1000
2025-10-24,Brinjal,35,Madhya Pradesh,23,Rewa,430,1500,1500,1500
2025-10-13,Brinjal,35,Madhya Pradesh,23,Rewa,430,900,900,900
2025-10-06,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-10-03,Brinjal,35,Madhya Pradesh,23,Rewa,430,1150,1150,1150
2025-09-26,Brinjal,35,Madhya Pradesh,23,Rewa,430,1000,1000,1000
2025-09-19,Brinjal,35,Madhya Pradesh,23,Rewa,430,1500,1500,1500
2025-09-16,Brinjal,35,Madhya Pradesh,23,Rewa,430,600,600,600
2025-09-14,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-09-11,Brinjal,35,Madhya Pradesh,23,Rewa,430,1000,1000,1000
2025-09-09,Brinjal,35,Madhya Pradesh,23,Rewa,430,1500,1500,1500
2025-09-05,Brinjal,35,Madhya Pradesh,23,Rewa,430,1450,1450,1450
2025-09-03,Brinjal,35,Madhya Pradesh,23,Rewa,430,900,900,900
2025-08-31,Brinjal,35,Madhya Pradesh,23,Rewa,430,900,900,900
2025-08-25,Brinjal,35,Madhya Pradesh,23,Rewa,430,900,900,900
2025-08-20,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-08-18,Brinjal,35,Madhya Pradesh,23,Rewa,430,900,900,900
2025-08-07,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-07-29,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-07-23,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-07-13,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-07-11,Brinjal,35,Madhya Pradesh,23,Rewa,430,900,900,900
2025-06-27,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-06-23,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-06-12,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-06-07,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-05-29,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-05-27,Brinjal,35,Madhya Pradesh,23,Rewa,430,700,700,700
2025-05-19,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-05-08,Brinjal,35,Madhya Pradesh,23,Rewa,430,900,900,900
2025-04-10,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-03-22,Brinjal,35,Madhya Pradesh,23,Rewa,430,600,600,600
2025-02-26,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,900,800
2025-02-04,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,900,800
2025-02-01,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-01-27,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-01-18,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2025-01-14,Brinjal,35,Madhya Pradesh,23,Rewa,430,900,900,900
2025-01-09,Brinjal,35,Madhya Pradesh,23,Rewa,430,700,700,700
2024-12-30,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2024-12-26,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2024-12-25,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2024-12-11,Brinjal,35,Madhya Pradesh,23,Rewa,430,900,900,900
2024-11-29,Brinjal,35,Madhya Pradesh,23,Rewa,430,900,900,900
2024-11-22,Brinjal,35,Madhya Pradesh,23,Rewa,430,900,900,900
2024-11-21,Brinjal,35,Madhya Pradesh,23,Rewa,430,900,1000,1000
2024-11-20,Brinjal,35,Madhya Pradesh,23,Rewa,430,900,900,900
2024-11-16,Brinjal,35,Madhya Pradesh,23,Rewa,430,900,900,900
2024-11-09,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2024-11-07,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,1000,900
2024-11-05,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
2024-11-04,Brinjal,35,Madhya Pradesh,23,Rewa,430,800,800,800
