date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-09-05,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-09-04,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-09-03,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-07-15,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2025-07-14,Capsicum,164,Odisha,21,Sundargarh,374,8000,8300,8200
2025-07-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2025-07-10,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2025-07-01,Capsicum,164,Odisha,21,Sundargarh,374,4200,4600,4500
2025-06-29,Capsicum,164,Odisha,21,Sundargarh,374,4600,5000,4900
2025-06-10,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2025-06-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2025-05-06,Capsicum,164,Odisha,21,Sundargarh,374,6000,6500,6200
2025-05-05,Capsicum,164,Odisha,21,Sundargarh,374,5200,5800,5500
2025-05-04,Capsicum,164,Odisha,21,Sundargarh,374,5200,5800,5500
2025-05-03,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2025-05-02,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2025-05-01,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2025-04-30,Capsicum,164,Odisha,21,Sundargarh,374,5200,5800,5500
2025-04-29,Capsicum,164,Odisha,21,Sundargarh,374,5200,5800,5500
2025-04-28,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2025-04-27,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2025-04-26,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2025-04-25,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-04-24,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-04-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2025-04-22,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2025-04-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2025-04-19,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4800
2025-04-18,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4800
2025-04-17,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-04-16,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2025-04-15,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2025-04-14,Capsicum,164,Odisha,21,Sundargarh,374,6000,6500,6200
2025-04-12,Capsicum,164,Odisha,21,Sundargarh,374,6000,6500,6200
2025-04-11,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2025-04-10,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2700
2025-04-09,Capsicum,164,Odisha,21,Sundargarh,374,2700,3200,3000
2025-04-08,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-04-07,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-04-06,Capsicum,164,Odisha,21,Sundargarh,374,3000,3700,3200
2025-04-05,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-04-04,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-04-03,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-04-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-04-01,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-03-31,Capsicum,164,Odisha,21,Sundargarh,374,2000,2500,2200
2025-03-30,Capsicum,164,Odisha,21,Sundargarh,374,2700,3200,3000
2025-03-29,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-03-28,Capsicum,164,Odisha,21,Sundargarh,374,3350,4100,4000
2025-03-27,Capsicum,164,Odisha,21,Sundargarh,374,3500,4250,3600
2025-03-26,Capsicum,164,Odisha,21,Sundargarh,374,2800,3200,3000
2025-03-25,Capsicum,164,Odisha,21,Sundargarh,374,2800,3200,3000
2025-03-24,Capsicum,164,Odisha,21,Sundargarh,374,3250,3500,3400
2025-03-23,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-03-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-03-21,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-03-20,Capsicum,164,Odisha,21,Sundargarh,374,3200,3800,3500
2025-03-19,Capsicum,164,Odisha,21,Sundargarh,374,3750,4000,3900
2025-03-18,Capsicum,164,Odisha,21,Sundargarh,374,3200,3800,3500
2025-03-17,Capsicum,164,Odisha,21,Sundargarh,374,3000,3450,3250
2025-03-16,Capsicum,164,Odisha,21,Sundargarh,374,3000,3400,3300
2025-03-15,Capsicum,164,Odisha,21,Sundargarh,374,3350,3800,3650
2025-03-14,Capsicum,164,Odisha,21,Sundargarh,374,3350,3800,3650
2025-03-13,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-03-12,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-03-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2025-03-10,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2800
2025-03-08,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2800
2025-03-07,Capsicum,164,Odisha,21,Sundargarh,374,2600,3000,2800
2025-03-06,Capsicum,164,Odisha,21,Sundargarh,374,2750,3300,3100
2025-03-05,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2800
2025-03-04,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2025-03-03,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2025-03-02,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2700
2025-03-01,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2800
2025-02-28,Capsicum,164,Odisha,21,Sundargarh,374,3750,4500,3900
2025-02-27,Capsicum,164,Odisha,21,Sundargarh,374,3200,3500,3300
2025-02-26,Capsicum,164,Odisha,21,Sundargarh,374,2800,3200,3000
2025-02-25,Capsicum,164,Odisha,21,Sundargarh,374,3500,4150,3900
2025-02-23,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-02-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-02-21,Capsicum,164,Odisha,21,Sundargarh,374,4500,4750,4600
2025-02-20,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-02-18,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-02-17,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-02-16,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-02-15,Capsicum,164,Odisha,21,Sundargarh,374,3500,4250,4100
2025-02-14,Capsicum,164,Odisha,21,Sundargarh,374,3500,3750,3600
2025-02-13,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-02-12,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-02-11,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-02-10,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-02-09,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-02-08,Capsicum,164,Odisha,21,Sundargarh,374,3600,4000,3800
2025-02-06,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-02-05,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-02-04,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-02-03,Capsicum,164,Odisha,21,Sundargarh,374,3750,4000,3900
2025-02-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-02-01,Capsicum,164,Odisha,21,Sundargarh,374,3500,3750,3600
2025-01-31,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-01-30,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-01-29,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-01-28,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-01-27,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-01-26,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-01-25,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-01-24,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2025-01-23,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-01-22,Capsicum,164,Odisha,21,Sundargarh,374,3750,4000,3900
2025-01-21,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-01-20,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-01-19,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-01-18,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-01-17,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-01-16,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-01-15,Capsicum,164,Odisha,21,Sundargarh,374,5000,5250,5100
2025-01-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,4400,4200
2025-01-13,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2025-01-12,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2025-01-11,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2025-01-10,Capsicum,164,Odisha,21,Sundargarh,374,4250,5000,4900
2025-01-09,Capsicum,164,Odisha,21,Sundargarh,374,4500,5250,5100
2025-01-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2025-01-06,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2025-01-03,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2024-12-12,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2024-12-07,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-12-03,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2024-11-28,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-10-30,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-10-29,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-10-22,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-10-21,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-10-19,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-10-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-10-16,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-10-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2024-09-24,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-09-23,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-09-21,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-09-13,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2024-09-04,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,6000
2024-09-03,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,6000
2024-09-02,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-08-08,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-08-07,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-08-06,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,6000
2024-08-05,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-08-04,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-07-29,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2024-07-27,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2024-07-25,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-07-19,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-07-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-07-11,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-07-09,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-07-03,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2024-06-30,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-06-27,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2024-05-29,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2024-05-21,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-05-20,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-05-18,Capsicum,164,Odisha,21,Sundargarh,374,2550,3000,2800
2024-05-17,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-05-16,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6700
2024-05-15,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6700
2024-05-14,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6700
2024-05-13,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-05-12,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-05-11,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-05-10,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-05-09,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-05-08,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4800
2024-05-07,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4800
2024-05-06,Capsicum,164,Odisha,21,Sundargarh,374,4500,5200,4800
2024-05-05,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4800
2024-05-04,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-05-02,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-05-01,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-04-30,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-04-29,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-04-28,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-04-26,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5700
2024-04-25,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-04-24,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5700
2024-04-23,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-04-22,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-04-21,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-04-20,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4800
2024-04-19,Capsicum,164,Odisha,21,Sundargarh,374,3350,3800,3600
2024-04-18,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4800
2024-04-17,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4700
2024-04-16,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-04-15,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2024-04-14,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2024-04-13,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-04-12,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-04-11,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-04-09,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4800
2024-04-08,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4800
2024-04-07,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-04-06,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-04-05,Capsicum,164,Odisha,21,Sundargarh,374,5500,5750,5600
2024-04-04,Capsicum,164,Odisha,21,Sundargarh,374,4500,5250,5100
2024-04-03,Capsicum,164,Odisha,21,Sundargarh,374,4500,5250,5100
2024-04-02,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-03-31,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4700
2024-03-30,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-03-29,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-03-28,Capsicum,164,Odisha,21,Sundargarh,374,4250,4500,4400
2024-03-27,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-03-26,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-03-25,Capsicum,164,Odisha,21,Sundargarh,374,2000,2500,2200
2024-03-24,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-03-23,Capsicum,164,Odisha,21,Sundargarh,374,2000,2500,2200
2024-03-22,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-03-21,Capsicum,164,Odisha,21,Sundargarh,374,5800,6200,6000
2024-03-20,Capsicum,164,Odisha,21,Sundargarh,374,5800,6200,6000
2024-03-19,Capsicum,164,Odisha,21,Sundargarh,374,5800,6200,6000
2024-03-18,Capsicum,164,Odisha,21,Sundargarh,374,5800,6250,6050
2024-03-17,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2024-03-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4250,4100
2024-03-15,Capsicum,164,Odisha,21,Sundargarh,374,5000,5250,5100
2024-03-14,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-03-13,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-03-12,Capsicum,164,Odisha,21,Sundargarh,374,3500,4250,4100
2024-03-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4250,4100
2024-03-10,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2024-03-09,Capsicum,164,Odisha,21,Sundargarh,374,5000,5250,5100
2024-03-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2024-03-07,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2700
2024-03-06,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2700
2024-03-05,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2700
2024-03-04,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2024-03-03,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2024-03-02,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2700
2024-03-01,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2024-02-29,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2024-02-28,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-02-27,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2024-02-26,Capsicum,164,Odisha,21,Sundargarh,374,3500,3750,3600
2024-02-23,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-02-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2024-02-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2024-02-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2024-02-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2024-02-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2024-02-15,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2024-02-14,Capsicum,164,Odisha,21,Sundargarh,374,3300,3750,3550
2024-02-13,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-02-12,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2700
2024-02-11,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2700
2024-02-10,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-02-09,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2800
2024-02-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2024-02-07,Capsicum,164,Odisha,21,Sundargarh,374,2000,2500,2200
2024-02-06,Capsicum,164,Odisha,21,Sundargarh,374,2000,2500,2200
2024-02-05,Capsicum,164,Odisha,21,Sundargarh,374,2000,2500,2200
2024-02-04,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-02-03,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-02-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-02-01,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-01-31,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-01-30,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-01-29,Capsicum,164,Odisha,21,Sundargarh,374,3500,4250,4100
2024-01-28,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-01-27,Capsicum,164,Odisha,21,Sundargarh,374,2000,2500,2200
2024-01-26,Capsicum,164,Odisha,21,Sundargarh,374,2000,2500,2200
2024-01-25,Capsicum,164,Odisha,21,Sundargarh,374,2000,2500,2200
2024-01-24,Capsicum,164,Odisha,21,Sundargarh,374,3250,4000,3850
2024-01-23,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-01-22,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2024-01-21,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2024-01-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2024-01-19,Capsicum,164,Odisha,21,Sundargarh,374,2750,3000,2900
2024-01-18,Capsicum,164,Odisha,21,Sundargarh,374,2550,3000,2800
2024-01-17,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3200
2024-01-16,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2800
2024-01-15,Capsicum,164,Odisha,21,Sundargarh,374,2750,3500,3400
2024-01-12,Capsicum,164,Odisha,21,Sundargarh,374,2800,3250,3050
2024-01-11,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-01-10,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2024-01-09,Capsicum,164,Odisha,21,Sundargarh,374,3250,4000,3400
2024-01-08,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2800
2024-01-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2024-01-06,Capsicum,164,Odisha,21,Sundargarh,374,5000,5500,5200
2024-01-05,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-01-04,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2024-01-03,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-12-31,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-12-30,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-12-29,Capsicum,164,Odisha,21,Sundargarh,374,4050,4500,4350
2023-12-28,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-12-27,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-12-26,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-12-22,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4800
2023-12-21,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-12-20,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-12-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2023-12-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2023-12-17,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2023-12-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2023-12-15,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2023-12-14,Capsicum,164,Odisha,21,Sundargarh,374,3200,3800,3500
