date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2023-12-13,Capsicum,164,Odisha,21,Sundargarh,374,3200,3800,3500
2023-12-12,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2023-12-11,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2023-12-10,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2023-12-09,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2023-12-08,Capsicum,164,Odisha,21,Sundargarh,374,3500,3750,3600
2023-12-07,Capsicum,164,Odisha,21,Sundargarh,374,3750,4000,3900
2023-12-06,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-12-05,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-12-04,Capsicum,164,Odisha,21,Sundargarh,374,4500,4750,4600
2023-12-02,Capsicum,164,Odisha,21,Sundargarh,374,3800,4200,4000
2023-12-01,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2023-11-29,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2023-11-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2023-11-24,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2023-11-23,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2023-11-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2023-11-21,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-11-20,Capsicum,164,Odisha,21,Sundargarh,374,2200,2700,2500
2023-11-16,Capsicum,164,Odisha,21,Sundargarh,374,3200,3800,3500
2023-11-14,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-11-13,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-11-12,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-11-11,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-11-10,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2800
2023-11-09,Capsicum,164,Odisha,21,Sundargarh,374,2000,2500,2200
2023-11-08,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2800
2023-11-07,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2800
2023-10-19,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2023-10-16,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2023-10-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2023-09-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2023-09-22,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2023-09-12,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2023-09-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4600,4000
2023-09-04,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2023-08-24,Capsicum,164,Odisha,21,Sundargarh,374,6600,7000,6900
2023-08-23,Capsicum,164,Odisha,21,Sundargarh,374,6600,7000,6900
2023-08-22,Capsicum,164,Odisha,21,Sundargarh,374,7300,7500,7450
2023-08-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2023-08-16,Capsicum,164,Odisha,21,Sundargarh,374,7200,7600,7500
2023-08-15,Capsicum,164,Odisha,21,Sundargarh,374,6600,7000,6900
2023-08-14,Capsicum,164,Odisha,21,Sundargarh,374,7200,7600,7500
2023-08-05,Capsicum,164,Odisha,21,Sundargarh,374,14000,14000,14000
2023-08-02,Capsicum,164,Odisha,21,Sundargarh,374,16000,16000,16000
2023-08-01,Capsicum,164,Odisha,21,Sundargarh,374,11500,11750,11700
2023-07-31,Capsicum,164,Odisha,21,Sundargarh,374,13600,14000,13900
2023-07-30,Capsicum,164,Odisha,21,Sundargarh,374,14600,15000,14900
2023-07-29,Capsicum,164,Odisha,21,Sundargarh,374,12000,12500,12450
2023-07-27,Capsicum,164,Odisha,21,Sundargarh,374,11600,12000,11900
2023-07-26,Capsicum,164,Odisha,21,Sundargarh,374,14300,14500,14450
2023-07-25,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2023-07-19,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2023-07-13,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2023-07-12,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2023-07-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,6000
2023-07-03,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2023-06-27,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2023-06-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2023-06-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2023-06-19,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2023-06-14,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2023-06-13,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2023-06-07,Capsicum,164,Odisha,21,Sundargarh,374,4600,5000,4900
2023-06-06,Capsicum,164,Odisha,21,Sundargarh,374,4800,5000,4950
2023-06-05,Capsicum,164,Odisha,21,Sundargarh,374,4600,5000,4900
2023-06-03,Capsicum,164,Odisha,21,Sundargarh,374,4300,4500,4450
2023-06-02,Capsicum,164,Odisha,21,Sundargarh,374,3600,4000,3900
2023-06-01,Capsicum,164,Odisha,21,Sundargarh,374,4300,4500,4450
2023-05-31,Capsicum,164,Odisha,21,Sundargarh,374,4300,4500,4450
2023-05-29,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2023-05-27,Capsicum,164,Odisha,21,Sundargarh,374,2600,3000,2900
2023-05-26,Capsicum,164,Odisha,21,Sundargarh,374,2600,3000,2900
2023-05-25,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2023-05-24,Capsicum,164,Odisha,21,Sundargarh,374,2600,3000,2900
2023-05-23,Capsicum,164,Odisha,21,Sundargarh,374,3600,4300,4250
2023-05-22,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,6000
2023-05-21,Capsicum,164,Odisha,21,Sundargarh,374,2600,3000,2900
2023-05-19,Capsicum,164,Odisha,21,Sundargarh,374,2600,3000,2900
2023-05-18,Capsicum,164,Odisha,21,Sundargarh,374,2600,3000,2900
2023-05-17,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2023-05-16,Capsicum,164,Odisha,21,Sundargarh,374,3300,4500,3950
2023-05-15,Capsicum,164,Odisha,21,Sundargarh,374,4300,4500,4450
2023-05-13,Capsicum,164,Odisha,21,Sundargarh,374,2600,3000,2900
2023-05-12,Capsicum,164,Odisha,21,Sundargarh,374,3200,3600,3500
2023-05-11,Capsicum,164,Odisha,21,Sundargarh,374,4300,4500,4450
2023-05-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2023-05-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2023-05-06,Capsicum,164,Odisha,21,Sundargarh,374,4300,4500,4450
2023-05-03,Capsicum,164,Odisha,21,Sundargarh,374,4300,4500,4450
2023-05-01,Capsicum,164,Odisha,21,Sundargarh,374,2600,3000,2900
2023-04-30,Capsicum,164,Odisha,21,Sundargarh,374,2200,2600,2500
2023-04-29,Capsicum,164,Odisha,21,Sundargarh,374,2600,3000,2900
2023-04-28,Capsicum,164,Odisha,21,Sundargarh,374,2600,3000,2900
2023-04-27,Capsicum,164,Odisha,21,Sundargarh,374,3100,3800,3750
2023-04-26,Capsicum,164,Odisha,21,Sundargarh,374,2600,3000,2900
2023-04-24,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,6000
2023-04-23,Capsicum,164,Odisha,21,Sundargarh,374,2200,2600,2500
2023-04-22,Capsicum,164,Odisha,21,Sundargarh,374,2600,3000,2900
2023-04-18,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,6000
2023-04-11,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2023-04-06,Capsicum,164,Odisha,21,Sundargarh,374,2000,2500,2200
2023-04-05,Capsicum,164,Odisha,21,Sundargarh,374,2750,3000,2900
2023-04-04,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2023-04-03,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2023-03-31,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-03-30,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-03-29,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2023-03-28,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4800
2023-03-27,Capsicum,164,Odisha,21,Sundargarh,374,2750,3500,3400
2023-03-26,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-03-25,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-03-24,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-03-23,Capsicum,164,Odisha,21,Sundargarh,374,2750,4000,2900
2023-03-22,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-03-21,Capsicum,164,Odisha,21,Sundargarh,374,2750,3500,3400
2023-03-20,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-03-19,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-03-18,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-03-17,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-03-15,Capsicum,164,Odisha,21,Sundargarh,374,2750,3000,2900
2023-03-14,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-03-13,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-03-10,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2023-03-09,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-03-08,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-03-07,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-03-06,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-03-05,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-03-04,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-03-02,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2023-03-01,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-02-28,Capsicum,164,Odisha,21,Sundargarh,374,2500,2750,2600
2023-02-26,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-02-25,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-02-24,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-02-23,Capsicum,164,Odisha,21,Sundargarh,374,2750,3000,2900
2023-02-22,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-02-21,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-02-20,Capsicum,164,Odisha,21,Sundargarh,374,2750,3000,2900
2023-02-19,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-02-18,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-02-13,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-02-12,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-02-11,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-02-10,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-02-09,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-02-08,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-02-07,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-02-06,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-02-05,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-02-04,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-02-03,Capsicum,164,Odisha,21,Sundargarh,374,3500,3750,3600
2023-02-02,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-02-01,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-01-31,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-01-29,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-01-28,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-01-21,Capsicum,164,Odisha,21,Sundargarh,374,3500,3750,3600
2023-01-20,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-01-19,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-01-18,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2023-01-16,Capsicum,164,Odisha,21,Sundargarh,374,2750,3000,2900
2023-01-15,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-01-14,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-01-13,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-01-12,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-01-11,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-01-10,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-01-09,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-01-08,Capsicum,164,Odisha,21,Sundargarh,374,2500,2750,2600
2023-01-07,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-01-06,Capsicum,164,Odisha,21,Sundargarh,374,2500,2750,2600
2023-01-05,Capsicum,164,Odisha,21,Sundargarh,374,2500,2750,2600
2023-01-04,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-01-03,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-01-02,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2023-01-01,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2022-12-31,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2022-12-30,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2022-12-29,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2022-12-28,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2022-12-27,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2022-12-26,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1200
2022-12-25,Capsicum,164,Odisha,21,Sundargarh,374,2000,2500,2200
2022-12-24,Capsicum,164,Odisha,21,Sundargarh,374,2000,2500,2200
2022-12-22,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2022-12-17,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2022-12-13,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2022-12-08,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2022-11-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2022-11-22,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2022-11-21,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2022-11-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2022-11-17,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2022-11-12,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2022-11-05,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2022-10-30,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2022-10-26,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2022-10-19,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2022-10-16,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2022-10-10,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2022-10-08,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2022-09-27,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2022-09-19,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2022-09-13,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2022-09-07,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2022-09-05,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2022-08-12,Capsicum,164,Odisha,21,Sundargarh,374,9000,9800,9500
2022-08-11,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-08-10,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-08-09,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-08-08,Capsicum,164,Odisha,21,Sundargarh,374,6750,7000,6900
2022-08-07,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-08-06,Capsicum,164,Odisha,21,Sundargarh,374,6750,7000,6900
2022-08-05,Capsicum,164,Odisha,21,Sundargarh,374,6750,7000,6900
2022-08-04,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-08-03,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-08-02,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-08-01,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-31,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-30,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-29,Capsicum,164,Odisha,21,Sundargarh,374,6750,7000,6900
2022-07-28,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-27,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-26,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-25,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-24,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-23,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2022-07-22,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-21,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-20,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-19,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-18,Capsicum,164,Odisha,21,Sundargarh,374,5750,6000,5900
2022-07-17,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-16,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-15,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-14,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5500
2022-07-13,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-12,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-11,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5500
2022-07-10,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-09,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-07-08,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-06-27,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,6000
2022-06-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,6000
2022-06-20,Capsicum,164,Odisha,21,Sundargarh,374,8000,9000,8800
2022-06-19,Capsicum,164,Odisha,21,Sundargarh,374,8000,9000,8800
2022-06-18,Capsicum,164,Odisha,21,Sundargarh,374,8000,9000,8800
2022-06-17,Capsicum,164,Odisha,21,Sundargarh,374,6000,6500,6400
2022-06-16,Capsicum,164,Odisha,21,Sundargarh,374,8000,9000,8800
2022-06-15,Capsicum,164,Odisha,21,Sundargarh,374,7000,7500,7250
2022-06-14,Capsicum,164,Odisha,21,Sundargarh,374,7500,8000,7800
2022-06-10,Capsicum,164,Odisha,21,Sundargarh,374,8000,9000,8800
2022-06-09,Capsicum,164,Odisha,21,Sundargarh,374,8000,9000,8800
2022-06-08,Capsicum,164,Odisha,21,Sundargarh,374,8000,9000,8800
2022-06-07,Capsicum,164,Odisha,21,Sundargarh,374,5750,6500,6400
2022-06-06,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-06-05,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-06-04,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-06-03,Capsicum,164,Odisha,21,Sundargarh,374,6000,7000,6500
2022-06-02,Capsicum,164,Odisha,21,Sundargarh,374,6000,7000,6500
2022-06-01,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-05-31,Capsicum,164,Odisha,21,Sundargarh,374,4750,6000,4900
2022-05-30,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-05-29,Capsicum,164,Odisha,21,Sundargarh,374,6050,6500,6350
2022-05-28,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-05-27,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-05-26,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-05-25,Capsicum,164,Odisha,21,Sundargarh,374,5550,6000,5850
2022-05-24,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-05-23,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-05-22,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-05-21,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-05-20,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-05-19,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-05-18,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-05-17,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-05-16,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-05-15,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-05-14,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-05-13,Capsicum,164,Odisha,21,Sundargarh,374,4750,5500,5400
2022-05-12,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-05-11,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-05-10,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-05-09,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-05-08,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5750
2022-05-07,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-05-06,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-05-05,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5500
2022-05-04,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5500
2022-05-03,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-05-02,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-05-01,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-04-30,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-04-29,Capsicum,164,Odisha,21,Sundargarh,374,900,1000,980
2022-04-28,Capsicum,164,Odisha,21,Sundargarh,374,900,1000,980
2022-04-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2022-04-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2022-04-12,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2022-04-02,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2022-03-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2022-03-24,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2022-03-15,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2022-03-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2022-03-09,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
