date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2022-02-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2022-02-15,Capsicum,164,Odisha,21,Sundargarh,374,6000,6500,6250
2022-02-14,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,7500
2022-02-13,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,7500
2022-02-12,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,7500
2022-02-11,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5500
2022-02-10,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4750
2022-02-09,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5500
2022-02-08,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-02-07,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-02-06,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-02-05,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-02-04,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-02-03,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5500
2022-02-02,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-02-01,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-01-31,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-01-30,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-01-29,Capsicum,164,Odisha,21,Sundargarh,374,4750,5500,5400
2022-01-28,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-01-27,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-01-26,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-01-25,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-01-24,Capsicum,164,Odisha,21,Sundargarh,374,4000,5500,5250
2022-01-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4500
2022-01-22,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5500
2022-01-21,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5500
2022-01-20,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4800
2022-01-19,Capsicum,164,Odisha,21,Sundargarh,374,5500,6000,5800
2022-01-15,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2022-01-06,Capsicum,164,Odisha,21,Sundargarh,374,6750,7000,6900
2022-01-05,Capsicum,164,Odisha,21,Sundargarh,374,6500,7000,6800
2022-01-04,Capsicum,164,Odisha,21,Sundargarh,374,6000,6500,6250
2021-12-28,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2021-12-16,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2021-12-15,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2021-12-13,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2021-12-07,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2021-11-30,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2021-11-23,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2021-11-21,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2021-11-09,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2021-11-05,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2021-10-27,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2021-10-25,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2021-10-22,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2021-10-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-10-17,Capsicum,164,Odisha,21,Sundargarh,374,16000,16000,16000
2021-10-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-10-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-10-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-10-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-09-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-09-29,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-09-28,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,6000
2021-09-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2021-09-20,Capsicum,164,Odisha,21,Sundargarh,374,5300,5500,5450
2021-09-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2021-09-13,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-09-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,6000
2021-09-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2021-09-07,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2021-09-06,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2021-09-05,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2021-08-27,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2021-08-25,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,10000
2021-08-24,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2021-08-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-08-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2021-08-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-08-17,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2021-08-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-08-15,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2021-08-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-08-05,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-08-04,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-07-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-07-29,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2021-07-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2021-07-27,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2021-07-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-07-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2021-07-15,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2021-07-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-07-04,Capsicum,164,Odisha,21,Sundargarh,374,3600,4000,3900
2021-06-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-06-29,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-06-24,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-06-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-06-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2021-06-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-06-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-06-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-06-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4500
2021-06-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4250
2021-06-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4500
2021-05-31,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2021-05-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4500
2021-05-27,Capsicum,164,Odisha,21,Sundargarh,374,4000,5500,5250
2021-05-25,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5500
2021-05-24,Capsicum,164,Odisha,21,Sundargarh,374,4500,5500,4750
2021-05-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-05-21,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5500
2021-05-20,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5500
2021-05-19,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4750
2021-05-18,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5500
2021-05-17,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4750
2021-05-14,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5500
2021-05-12,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4750
2021-05-11,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2021-05-10,Capsicum,164,Odisha,21,Sundargarh,374,3500,4500,4250
2021-04-30,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2021-04-29,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2021-04-28,Capsicum,164,Odisha,21,Sundargarh,374,3500,4500,3750
2021-04-27,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3750
2021-04-26,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2021-04-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2021-04-23,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3750
2021-04-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2021-04-21,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3750
2021-04-20,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2021-04-19,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2021-04-18,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2021-04-17,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2021-04-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4500
2021-04-15,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4500
2021-04-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4250
2021-04-13,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2021-04-12,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2021-04-11,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3750
2021-04-10,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2021-04-09,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3750
2021-04-08,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2021-04-07,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2021-03-31,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-03-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-03-27,Capsicum,164,Odisha,21,Sundargarh,374,3750,4000,3900
2021-03-26,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2021-03-25,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2021-03-24,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2021-03-23,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2021-03-22,Capsicum,164,Odisha,21,Sundargarh,374,3750,4000,3900
2021-03-21,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2021-03-20,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2021-03-19,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2021-03-18,Capsicum,164,Odisha,21,Sundargarh,374,3250,3500,3400
2021-03-17,Capsicum,164,Odisha,21,Sundargarh,374,3750,4500,4400
2021-03-16,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2021-03-15,Capsicum,164,Odisha,21,Sundargarh,374,3750,4000,3900
2021-03-14,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2021-03-13,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2021-03-12,Capsicum,164,Odisha,21,Sundargarh,374,2400,2500,2450
2021-03-11,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2021-03-10,Capsicum,164,Odisha,21,Sundargarh,374,3750,4500,4400
2021-03-09,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3750
2021-03-08,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3750
2021-03-07,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3750
2021-03-06,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2021-03-05,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2021-03-04,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2021-02-25,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2021-02-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-02-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2021-02-12,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-02-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-02-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-02-04,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-01-31,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2021-01-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-01-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-01-20,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2021-01-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-01-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-01-15,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-01-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-01-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2021-01-09,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2021-01-08,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2021-01-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2020-12-29,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-12-28,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-12-26,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-12-25,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-12-24,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-12-23,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-12-21,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-12-19,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-12-15,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2020-12-14,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2020-12-13,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2020-12-11,Capsicum,164,Odisha,21,Sundargarh,374,10000,12000,12000
2020-12-10,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-12-09,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-12-07,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-12-06,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-12-04,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-11-30,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,8000
2020-11-29,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2020-11-28,Capsicum,164,Odisha,21,Sundargarh,374,10000,12000,12000
2020-11-27,Capsicum,164,Odisha,21,Sundargarh,374,10000,12000,12000
2020-11-25,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,8000
2020-11-23,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-11-22,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-11-21,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-11-20,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-11-19,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-11-18,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-11-17,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-11-16,Capsicum,164,Odisha,21,Sundargarh,374,10000,12000,10000
2020-11-15,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-11-10,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-11-09,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-11-08,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-11-07,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-11-03,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-10-30,Capsicum,164,Odisha,21,Sundargarh,374,8000,12000,12000
2020-10-29,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-10-28,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-10-27,Capsicum,164,Odisha,21,Sundargarh,374,14000,14000,14000
2020-10-23,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-10-22,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-10-20,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-10-18,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-10-16,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-10-15,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,10000
2020-10-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-10-12,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-10-09,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-09-28,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,10000
2020-09-26,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-09-25,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-09-24,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-09-23,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-09-22,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,8000
2020-09-21,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-09-20,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-09-18,Capsicum,164,Odisha,21,Sundargarh,374,8000,12000,8000
2020-09-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,12000,12000
2020-09-16,Capsicum,164,Odisha,21,Sundargarh,374,8000,12000,12000
2020-09-12,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-09-11,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-09-10,Capsicum,164,Odisha,21,Sundargarh,374,8000,12000,8000
2020-09-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-09-07,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-09-06,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-09-05,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-09-04,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-09-03,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-08-30,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-08-28,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-08-25,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-08-24,Capsicum,164,Odisha,21,Sundargarh,374,14000,14000,14000
2020-08-21,Capsicum,164,Odisha,21,Sundargarh,374,8000,12000,8000
2020-08-20,Capsicum,164,Odisha,21,Sundargarh,374,8000,12000,8000
2020-08-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-08-18,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-08-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-08-15,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-08-14,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-08-13,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-08-12,Capsicum,164,Odisha,21,Sundargarh,374,8000,12000,12000
2020-08-11,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-08-09,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-08-08,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-08-06,Capsicum,164,Odisha,21,Sundargarh,374,8000,12000,12000
2020-07-30,Capsicum,164,Odisha,21,Sundargarh,374,13000,13000,13000
2020-07-29,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2020-07-24,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-07-19,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-07-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-07-14,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-07-13,Capsicum,164,Odisha,21,Sundargarh,374,8300,8500,8450
2020-07-12,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-07-10,Capsicum,164,Odisha,21,Sundargarh,374,7600,8000,7900
2020-07-08,Capsicum,164,Odisha,21,Sundargarh,374,2600,3000,2900
2020-07-07,Capsicum,164,Odisha,21,Sundargarh,374,7600,8000,7900
2020-07-06,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-07-05,Capsicum,164,Odisha,21,Sundargarh,374,4600,5000,4900
2020-06-30,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-06-25,Capsicum,164,Odisha,21,Sundargarh,374,4600,5000,4800
2020-06-23,Capsicum,164,Odisha,21,Sundargarh,374,3200,3600,3500
2020-06-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-06-19,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-06-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-06-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-06-16,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-06-15,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-06-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,6000
2020-06-07,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-06-05,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-06-04,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2020-06-03,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-05-31,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-05-30,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,6000
2020-05-15,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-05-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-05-13,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-05-12,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-05-09,Capsicum,164,Odisha,21,Sundargarh,374,4100,4300,4250
2020-05-07,Capsicum,164,Odisha,21,Sundargarh,374,1200,1600,1500
2020-05-06,Capsicum,164,Odisha,21,Sundargarh,374,4100,5300,4250
2020-05-05,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,8000
2020-05-04,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,6000
2020-05-03,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,8000
2020-05-02,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,6000
