date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2020-04-29,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-04-28,Capsicum,164,Odisha,21,Sundargarh,374,2050,2500,2350
2020-04-26,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-04-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-04-24,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-04-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-04-22,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,1800
2020-04-21,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-04-20,Capsicum,164,Odisha,21,Sundargarh,374,3600,3800,3750
2020-04-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2020-04-18,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-04-17,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2020-04-16,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-04-15,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2020-04-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2020-04-12,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-04-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,6000
2020-04-10,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-04-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2020-04-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,6000
2020-04-06,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-04-05,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-04-04,Capsicum,164,Odisha,21,Sundargarh,374,1600,2000,1900
2020-04-01,Capsicum,164,Odisha,21,Sundargarh,374,1600,2000,1900
2020-03-30,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-03-29,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-03-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-03-27,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-03-26,Capsicum,164,Odisha,21,Sundargarh,374,3100,4300,4250
2020-03-25,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-03-24,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-03-23,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-03-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-03-20,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-03-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-03-16,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-03-15,Capsicum,164,Odisha,21,Sundargarh,374,4500,5000,4750
2020-03-13,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-03-12,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2020-03-11,Capsicum,164,Odisha,21,Sundargarh,374,1600,2000,1900
2020-03-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-03-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-03-06,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-03-04,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,2800
2020-03-03,Capsicum,164,Odisha,21,Sundargarh,374,3300,3500,3450
2020-02-29,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-02-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-02-26,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-02-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-02-24,Capsicum,164,Odisha,21,Sundargarh,374,3300,3500,3450
2020-02-23,Capsicum,164,Odisha,21,Sundargarh,374,2700,3000,2900
2020-02-22,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-02-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-02-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-02-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-02-18,Capsicum,164,Odisha,21,Sundargarh,374,3500,3750,3600
2020-02-17,Capsicum,164,Odisha,21,Sundargarh,374,3750,4000,3900
2020-02-16,Capsicum,164,Odisha,21,Sundargarh,374,3750,4000,3900
2020-02-15,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2020-02-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-02-13,Capsicum,164,Odisha,21,Sundargarh,374,2750,3500,2900
2020-02-12,Capsicum,164,Odisha,21,Sundargarh,374,3250,3500,3400
2020-02-11,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2020-02-10,Capsicum,164,Odisha,21,Sundargarh,374,3250,4000,3900
2020-02-09,Capsicum,164,Odisha,21,Sundargarh,374,3750,4000,3900
2020-02-08,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2020-02-05,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2020-02-04,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2020-01-31,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2020-01-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2020-01-29,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3750
2020-01-28,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-01-27,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,6000
2020-01-26,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-01-24,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-01-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2020-01-19,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-01-18,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,8000
2020-01-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-01-16,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-01-14,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,8000
2020-01-13,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,6000
2020-01-12,Capsicum,164,Odisha,21,Sundargarh,374,4500,6000,4750
2020-01-10,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2020-01-09,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,6000
2020-01-08,Capsicum,164,Odisha,21,Sundargarh,374,4750,5000,4900
2020-01-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2020-01-06,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2020-01-05,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2020-01-04,Capsicum,164,Odisha,21,Sundargarh,374,3100,4300,3250
2020-01-03,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-12-31,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-29,Capsicum,164,Odisha,21,Sundargarh,374,3750,4000,3900
2019-12-28,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-26,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-25,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-23,Capsicum,164,Odisha,21,Sundargarh,374,5750,6000,5900
2019-12-22,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2019-12-21,Capsicum,164,Odisha,21,Sundargarh,374,4750,6000,5900
2019-12-20,Capsicum,164,Odisha,21,Sundargarh,374,4750,5000,4900
2019-12-19,Capsicum,164,Odisha,21,Sundargarh,374,5750,6000,5900
2019-12-18,Capsicum,164,Odisha,21,Sundargarh,374,5750,6000,5900
2019-12-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-15,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-14,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2019-12-13,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-12,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-11,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-10,Capsicum,164,Odisha,21,Sundargarh,374,1000,2000,1000
2019-12-09,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-08,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-07,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-06,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-05,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-04,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-03,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-12-02,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-11-30,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-11-29,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-11-28,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-11-27,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-11-25,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-24,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-23,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-22,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-21,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-20,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-19,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-17,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-16,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-15,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-14,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-13,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-12,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-11,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-10,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-09,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-08,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-07,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-06,Capsicum,164,Odisha,21,Sundargarh,374,12000,14000,12000
2019-11-05,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-11-04,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-02,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-11-01,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-31,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-30,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-28,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-26,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-25,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-24,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-23,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-22,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-21,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-20,Capsicum,164,Odisha,21,Sundargarh,374,14000,14000,14000
2019-10-19,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-18,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-17,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-16,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-15,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-14,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-13,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-11,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-10,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-09,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-08,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-06,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-05,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-04,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-03,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-02,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-10-01,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-30,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-29,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-28,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-27,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-25,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-24,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-23,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-22,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-21,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-19,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-18,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-17,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-16,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-15,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-14,Capsicum,164,Odisha,21,Sundargarh,374,7300,7500,7450
2019-09-13,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-12,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-11,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-10,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-09,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-07,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-06,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-05,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-04,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-09-02,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-09-01,Capsicum,164,Odisha,21,Sundargarh,374,14000,14000,14000
2019-08-31,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-30,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-29,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-08-28,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-27,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-26,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-25,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-24,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-23,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-22,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-21,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-20,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-19,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-18,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-17,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-16,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-14,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-13,Capsicum,164,Odisha,21,Sundargarh,374,10000,12000,12000
2019-08-12,Capsicum,164,Odisha,21,Sundargarh,374,8000,12000,12000
2019-08-10,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-09,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-08-07,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-06,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-05,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-03,Capsicum,164,Odisha,21,Sundargarh,374,10000,12000,12000
2019-08-02,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-08-01,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-31,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-30,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-29,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-28,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-27,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-26,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-24,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-23,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-22,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-21,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-20,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-19,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-07-17,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-16,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-15,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-13,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-07-12,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-11,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-10,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-09,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-08,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-06,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-05,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-04,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-03,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-02,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-07-01,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-06-30,Capsicum,164,Odisha,21,Sundargarh,374,8000,12000,12000
2019-06-29,Capsicum,164,Odisha,21,Sundargarh,374,8100,9300,9250
2019-06-28,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-06-26,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-06-25,Capsicum,164,Odisha,21,Sundargarh,374,5000,8000,5000
2019-06-24,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-06-23,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-06-22,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-06-21,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-06-20,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-06-19,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-06-18,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-06-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2019-06-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-06-14,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-06-13,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-06-12,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-06-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-06-10,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-06-09,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-06-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-06-07,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-06-06,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2019-06-05,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-06-04,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-06-03,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-06-02,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-06-01,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-31,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-27,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-26,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-24,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-22,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-17,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-15,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-13,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-12,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-10,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
