date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2019-05-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-06,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-05,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-04,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-03,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-02,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-05-01,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-29,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-27,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-26,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-24,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-23,Capsicum,164,Odisha,21,Sundargarh,374,3100,3300,3250
2019-04-22,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-15,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-13,Capsicum,164,Odisha,21,Sundargarh,374,3100,3300,3250
2019-04-12,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-10,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-06,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-05,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-04,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-03,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-02,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-04-01,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-31,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-29,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-27,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-26,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-22,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-17,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-15,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-13,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-12,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-10,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-06,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-03-05,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2019-03-04,Capsicum,164,Odisha,21,Sundargarh,374,3300,3500,3400
2019-03-03,Capsicum,164,Odisha,21,Sundargarh,374,3300,3500,3400
2019-03-02,Capsicum,164,Odisha,21,Sundargarh,374,3300,3500,3400
2019-03-01,Capsicum,164,Odisha,21,Sundargarh,374,3300,3500,3350
2019-02-28,Capsicum,164,Odisha,21,Sundargarh,374,3300,3500,3400
2019-02-27,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3250
2019-02-26,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-24,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-22,Capsicum,164,Odisha,21,Sundargarh,374,3700,4000,3800
2019-02-21,Capsicum,164,Odisha,21,Sundargarh,374,3500,3750,3600
2019-02-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-17,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-16,Capsicum,164,Odisha,21,Sundargarh,374,3400,3500,3450
2019-02-15,Capsicum,164,Odisha,21,Sundargarh,374,3400,3500,3450
2019-02-14,Capsicum,164,Odisha,21,Sundargarh,374,3400,3500,3450
2019-02-13,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-12,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-10,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-06,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-05,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-04,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-03,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-02,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-02-01,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-31,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-29,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-27,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-26,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-24,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-22,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-17,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-15,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2019-01-14,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2019-01-13,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-12,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2019-01-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-10,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2019-01-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-07,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2019-01-06,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-05,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-04,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2019-01-03,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2019-01-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2019-01-01,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-31,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-29,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-27,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-26,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-12-25,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-12-24,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-12-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-22,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-19,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-12-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-17,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-12-16,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-12-15,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-12-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-13,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-12,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-10,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-06,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-05,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-04,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-03,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-12-02,Capsicum,164,Odisha,21,Sundargarh,374,2600,3300,3250
2018-12-01,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-11-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-11-29,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-11-28,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-11-27,Capsicum,164,Odisha,21,Sundargarh,374,2800,3000,2950
2018-11-26,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-11-25,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-11-24,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-11-22,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-11-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-11-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-11-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-11-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-11-17,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-11-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-11-15,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-11-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-11-13,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-11-12,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-11-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-11-10,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-11-09,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2018-11-08,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2018-11-06,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2018-11-05,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2018-11-04,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2018-10-31,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2018-10-30,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,10000
2018-10-29,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,10000
2018-10-28,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,10000
2018-10-27,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,10000
2018-10-26,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,10000
2018-10-25,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-10-24,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-10-23,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,10000
2018-10-22,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,10000
2018-10-21,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,10000
2018-10-20,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-10-18,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2018-10-16,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,10000
2018-10-14,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-10-13,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-10-12,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-10-11,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-10-10,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-10-08,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,10000
2018-10-07,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-10-06,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2018-10-05,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-10-04,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-10-03,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-30,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-29,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-28,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-27,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-26,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-25,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-24,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-22,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-21,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-20,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-19,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-18,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-17,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-16,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-15,Capsicum,164,Odisha,21,Sundargarh,374,10000,12000,12000
2018-09-14,Capsicum,164,Odisha,21,Sundargarh,374,10000,12000,12000
2018-09-13,Capsicum,164,Odisha,21,Sundargarh,374,8000,10000,10000
2018-09-12,Capsicum,164,Odisha,21,Sundargarh,374,10000,12000,12000
2018-09-11,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-09-09,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2018-09-08,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-09-07,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-09-06,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-09-05,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-09-04,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-09-03,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-09-02,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-30,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-29,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-28,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-27,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-26,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-25,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-24,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-23,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-22,Capsicum,164,Odisha,21,Sundargarh,374,10000,12000,12000
2018-08-21,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-20,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-19,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-18,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-17,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-16,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-15,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-14,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-12,Capsicum,164,Odisha,21,Sundargarh,374,10000,12000,12000
2018-08-11,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-10,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-09,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-08,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-07,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-06,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-05,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-04,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-08-03,Capsicum,164,Odisha,21,Sundargarh,374,12000,12000,12000
2018-06-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-27,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-26,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-24,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-22,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-17,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-15,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-14,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-13,Capsicum,164,Odisha,21,Sundargarh,374,3100,3300,3250
2018-06-12,Capsicum,164,Odisha,21,Sundargarh,374,3100,3300,3250
2018-06-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-10,Capsicum,164,Odisha,21,Sundargarh,374,3100,3300,3250
2018-06-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-06-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-05-31,Capsicum,164,Odisha,21,Sundargarh,374,2200,2600,2500
2018-05-09,Capsicum,164,Odisha,21,Sundargarh,374,2200,2600,2500
2018-05-08,Capsicum,164,Odisha,21,Sundargarh,374,1600,2000,1900
2018-05-07,Capsicum,164,Odisha,21,Sundargarh,374,2600,3000,2900
2018-05-05,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-04-25,Capsicum,164,Odisha,21,Sundargarh,374,1600,2000,1900
2018-04-22,Capsicum,164,Odisha,21,Sundargarh,374,1500,1800,1700
2018-04-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-04-16,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-04-15,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-04-13,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-04-12,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-04-10,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-04-09,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-04-08,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-04-07,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-04-06,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-04-05,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-04-04,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-04-03,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-04-02,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-04-01,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-03-31,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-03-30,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-29,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-03-28,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
