date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2018-03-27,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-25,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-24,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-23,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-21,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-20,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-18,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-17,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-03-16,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-15,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-14,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-13,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-12,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-11,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-10,Capsicum,164,Odisha,21,Sundargarh,374,2300,2500,2450
2018-03-09,Capsicum,164,Odisha,21,Sundargarh,374,2800,3000,2950
2018-03-08,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-07,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-06,Capsicum,164,Odisha,21,Sundargarh,374,2300,2500,2450
2018-03-05,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-04,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-03,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-03-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-03-01,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-02-28,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-02-27,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-02-26,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2018-02-25,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-02-24,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-02-23,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-02-21,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-02-20,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-02-19,Capsicum,164,Odisha,21,Sundargarh,374,2600,3300,3250
2018-02-18,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-02-17,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-02-16,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-02-15,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-02-13,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,3000
2018-02-12,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-02-11,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-02-10,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-02-09,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-02-08,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-02-07,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-02-06,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-02-03,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-02-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-02-01,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-01-30,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2018-01-29,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-27,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-26,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-24,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-01-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-19,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-01-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-17,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-01-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-15,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-01-14,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-01-13,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2018-01-12,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-06,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-05,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-04,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2018-01-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2018-01-01,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-12-31,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-12-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-12-29,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-12-27,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-12-26,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-12-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-12-24,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-12-23,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,3000
2017-12-22,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-12-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-12-20,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,7000
2017-12-19,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-12-18,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-12-17,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2017-12-16,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,7000
2017-12-15,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-12-14,Capsicum,164,Odisha,21,Sundargarh,374,2500,2800,2700
2017-12-13,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2017-12-12,Capsicum,164,Odisha,21,Sundargarh,374,5300,5500,5450
2017-12-11,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-12-09,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2017-12-08,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-12-07,Capsicum,164,Odisha,21,Sundargarh,374,5400,5600,5550
2017-12-06,Capsicum,164,Odisha,21,Sundargarh,374,5300,5500,5450
2017-12-05,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-12-04,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-12-03,Capsicum,164,Odisha,21,Sundargarh,374,5800,6000,5950
2017-12-02,Capsicum,164,Odisha,21,Sundargarh,374,5250,5400,5350
2017-12-01,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-29,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-28,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-27,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-26,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-25,Capsicum,164,Odisha,21,Sundargarh,374,6000,8000,6000
2017-11-24,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-23,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-22,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-21,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-20,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-19,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-18,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-16,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-15,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-14,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-13,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-12,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-10,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-09,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-07,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-06,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-04,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-03,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-02,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-11-01,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-31,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-30,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-29,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-28,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-27,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-26,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-25,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-24,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-21,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-20,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-18,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-10-14,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-12,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-11,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-09,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-08,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-07,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-06,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-04,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-03,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-02,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-10-01,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-30,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-29,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-27,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-26,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-25,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-24,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-23,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-21,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-18,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-16,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-15,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-14,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-12,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-11,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-09,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-08,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-07,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-06,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-05,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-04,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-03,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-09-01,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-31,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-30,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-29,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-27,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-26,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-25,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-21,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-19,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-18,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-16,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-15,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-14,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-13,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-12,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-11,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-10,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-09,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-08,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-07,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-06,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-04,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-03,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-02,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-08-01,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-31,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-30,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-29,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-28,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-27,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-24,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-23,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-22,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-21,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-20,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-19,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-18,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-15,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-14,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-13,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-12,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-11,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-10,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-08,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-07,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-06,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-05,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2017-07-04,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-03,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-07-01,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-06-30,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-06-29,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2017-06-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2017-06-27,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5000
2017-06-26,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2017-06-24,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2017-06-23,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5000
2017-06-22,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5000
2017-06-21,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2017-06-19,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5000
2017-06-17,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2017-06-16,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5000
2017-06-15,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2017-06-09,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2017-06-08,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2017-06-07,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5000
2017-06-06,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2017-06-05,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2017-06-03,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2017-06-02,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2017-06-01,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2017-05-30,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2017-05-29,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2017-05-27,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2017-05-26,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2017-05-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2017-05-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-05-22,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-05-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2017-05-19,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2017-05-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2017-05-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-05-15,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-05-11,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2017-05-09,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2017-05-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2017-05-06,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-05-05,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2017-05-04,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2017-05-03,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2017-05-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2017-05-01,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2017-04-29,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2017-04-28,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2017-04-27,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-04-26,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-04-25,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-04-24,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2017-04-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2017-04-21,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2017-04-20,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2017-04-19,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2017-04-18,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-04-17,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-04-15,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2017-04-12,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-04-10,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-04-07,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-04-06,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-04-05,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-04-04,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-04-01,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-03-31,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-03-30,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-03-29,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2017-03-28,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,3000
2017-03-27,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-03-25,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,3000
2017-03-24,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,3000
2017-03-23,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2017-03-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-03-21,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-03-20,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,3000
2017-03-18,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-03-17,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-03-14,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2017-03-13,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,3000
2017-03-11,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
