date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2017-03-10,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-03-09,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-03-08,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-03-07,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-03-06,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-03-04,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-03-03,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-03-02,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-03-01,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-28,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-27,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-25,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-24,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-23,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-22,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-21,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-20,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-18,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-16,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-15,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-14,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-13,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-11,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-10,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-09,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-08,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-07,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-06,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-04,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-03,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-02,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-02-01,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-30,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-28,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-27,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-24,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-23,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-21,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-20,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-19,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-18,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-17,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-16,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-14,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-12,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-11,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-10,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-09,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-07,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-06,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-05,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2017-01-04,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,3000
2017-01-02,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-12-31,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-12-30,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-12-29,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2016-12-21,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-12-20,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-12-19,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-12-17,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-12-16,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-12-15,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-12-14,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-12-13,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,3000
2016-12-12,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2016-12-10,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2016-12-09,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-12-08,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-12-06,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-12-05,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-12-03,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-12-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-12-01,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-11-30,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-11-29,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-11-28,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-11-26,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-11-25,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-11-23,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-11-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-11-19,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-11-18,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-11-17,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-11-16,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-11-15,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-11-12,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2016-11-11,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2016-11-10,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2016-11-09,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5000
2016-11-08,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2016-11-07,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5000
2016-11-05,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2016-11-04,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2016-11-03,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2016-11-02,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2016-11-01,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2016-10-31,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2016-10-28,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2016-10-27,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2016-10-26,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2016-10-25,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2016-10-24,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5000
2016-10-22,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2016-10-21,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2016-10-20,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2016-10-19,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2016-10-18,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2016-10-17,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2016-10-15,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2016-10-14,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2016-10-13,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2016-10-08,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2016-10-07,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2016-10-05,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2016-10-04,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2016-10-03,Capsicum,164,Odisha,21,Sundargarh,374,7000,7000,7000
2016-09-30,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2016-09-29,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2016-09-28,Capsicum,164,Odisha,21,Sundargarh,374,6000,7000,6000
2016-09-27,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2016-09-26,Capsicum,164,Odisha,21,Sundargarh,374,7000,7000,7000
2016-09-24,Capsicum,164,Odisha,21,Sundargarh,374,7000,7000,7000
2016-09-23,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-09-22,Capsicum,164,Odisha,21,Sundargarh,374,7000,7000,7000
2016-09-21,Capsicum,164,Odisha,21,Sundargarh,374,7000,7000,7000
2016-09-20,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,7000
2016-09-19,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-09-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-09-15,Capsicum,164,Odisha,21,Sundargarh,374,7000,7000,7000
2016-09-14,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-09-13,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-09-12,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-09-10,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-09-09,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-09-08,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-09-07,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-09-06,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-09-05,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-09-03,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-09-01,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-31,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-08-30,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,7000
2016-08-29,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,7000
2016-08-27,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-26,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-25,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-08-24,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-23,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-22,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-20,Capsicum,164,Odisha,21,Sundargarh,374,7000,7000,7000
2016-08-19,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-18,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-16,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-15,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-08-13,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-11,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-10,Capsicum,164,Odisha,21,Sundargarh,374,8000,9000,8000
2016-08-09,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-08,Capsicum,164,Odisha,21,Sundargarh,374,8000,9000,8000
2016-08-06,Capsicum,164,Odisha,21,Sundargarh,374,1200,1200,1200
2016-08-05,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-04,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-03,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-02,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-08-01,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-07-30,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-07-29,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2016-07-28,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2016-07-27,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2016-07-26,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2016-07-25,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2016-07-23,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2016-07-22,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2016-07-21,Capsicum,164,Odisha,21,Sundargarh,374,10000,10000,10000
2016-07-20,Capsicum,164,Odisha,21,Sundargarh,374,5500,6500,6400
2016-07-19,Capsicum,164,Odisha,21,Sundargarh,374,1000,1000,1000
2016-07-12,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-07-11,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,7000
2016-07-09,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-07-08,Capsicum,164,Odisha,21,Sundargarh,374,8000,9000,9000
2016-07-07,Capsicum,164,Odisha,21,Sundargarh,374,8000,9000,9000
2016-07-06,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-07-05,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,7000
2016-07-04,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-07-02,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-07-01,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-06-30,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-06-28,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-06-27,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-06-25,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-06-24,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-06-22,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-06-21,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-06-20,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-06-18,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-06-17,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-06-16,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-06-15,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-06-14,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-06-13,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-06-10,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-06-09,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2016-06-08,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2016-06-07,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2016-06-06,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2016-06-04,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2016-06-03,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2016-06-01,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2016-05-31,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2016-05-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2016-05-28,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2016-05-27,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2016-05-26,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2016-05-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2016-05-24,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2016-05-23,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2016-05-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,5000
2016-05-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2016-05-13,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,7000
2016-05-12,Capsicum,164,Odisha,21,Sundargarh,374,7000,7000,7000
2016-05-11,Capsicum,164,Odisha,21,Sundargarh,374,6000,7000,7000
2016-05-09,Capsicum,164,Odisha,21,Sundargarh,374,7000,7000,7000
2016-05-06,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-05-04,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,7000
2016-05-03,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-05-02,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-04-27,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-04-26,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-04-25,Capsicum,164,Odisha,21,Sundargarh,374,7000,8000,8000
2016-04-23,Capsicum,164,Odisha,21,Sundargarh,374,8000,8000,8000
2016-04-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2016-04-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2016-04-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2016-04-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2016-04-18,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2016-04-16,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2016-04-15,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2016-04-14,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2016-04-12,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2016-04-11,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2016-04-09,Capsicum,164,Odisha,21,Sundargarh,374,2750,3500,3400
2016-04-08,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2016-04-07,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2016-04-06,Capsicum,164,Odisha,21,Sundargarh,374,2250,3000,2900
2016-04-05,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-04-04,Capsicum,164,Odisha,21,Sundargarh,374,2750,3500,3400
2016-04-01,Capsicum,164,Odisha,21,Sundargarh,374,2600,2800,2750
2016-03-31,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2016-03-30,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-29,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2016-03-28,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-26,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-25,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2016-03-23,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,3000
2016-03-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-21,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,3000
2016-03-19,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-18,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2016-03-17,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-16,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-15,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-11,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-10,Capsicum,164,Odisha,21,Sundargarh,374,2250,2500,2400
2016-03-09,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-08,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-07,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-05,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-04,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-03,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-03-01,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-02-29,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-02-27,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-02-26,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-02-25,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-02-24,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-02-23,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-02-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-02-19,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2016-02-18,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-02-17,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2016-02-16,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2016-02-15,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2016-02-13,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-02-12,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-02-11,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-02-10,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-02-09,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-02-08,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2016-02-06,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-02-05,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-02-04,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3000
2016-02-03,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3500
2016-02-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3000
2016-02-01,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3500
2016-01-30,Capsicum,164,Odisha,21,Sundargarh,374,2300,2750,2400
2016-01-29,Capsicum,164,Odisha,21,Sundargarh,374,2300,2500,2400
2016-01-28,Capsicum,164,Odisha,21,Sundargarh,374,2550,2750,2650
2016-01-27,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-01-25,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-01-23,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-01-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,3000,3000
2016-01-21,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2016-01-20,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2016-01-18,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2016-01-16,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
