date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2016-01-15,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2000
2016-01-14,Capsicum,164,Odisha,21,Sundargarh,374,1500,1750,1600
2016-01-13,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-01-12,Capsicum,164,Odisha,21,Sundargarh,374,1000,1400,1200
2016-01-11,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-01-09,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-01-08,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-01-07,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-01-06,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-01-05,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-01-04,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-01-02,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2016-01-01,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-31,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-30,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-29,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-28,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-26,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-25,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-24,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-23,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-22,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-21,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-19,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-18,Capsicum,164,Odisha,21,Sundargarh,374,1900,2000,1950
2015-12-17,Capsicum,164,Odisha,21,Sundargarh,374,1900,2000,1950
2015-12-16,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-15,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-14,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-12,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-11,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-10,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-08,Capsicum,164,Odisha,21,Sundargarh,374,2000,2000,2000
2015-12-07,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-12-05,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-12-04,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-12-03,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-12-02,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-12-01,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-11-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-11-28,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-11-27,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-11-26,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-11-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-11-24,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-11-23,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-11-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-11-20,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-11-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2015-11-18,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2015-11-17,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2015-11-16,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2015-11-14,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2015-11-13,Capsicum,164,Odisha,21,Sundargarh,374,6000,6000,6000
2015-11-12,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2015-11-11,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2015-11-10,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5000
2015-11-09,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2015-11-07,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2015-11-06,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2015-11-05,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5000
2015-11-04,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5000
2015-11-03,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2015-11-02,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2015-10-31,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4000
2015-10-30,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2015-10-29,Capsicum,164,Odisha,21,Sundargarh,374,5000,5000,5000
2015-10-28,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5000
2015-10-27,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,5000
2015-10-26,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2015-10-24,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2015-10-23,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-10-22,Capsicum,164,Odisha,21,Sundargarh,374,3500,6000,5000
2015-10-21,Capsicum,164,Odisha,21,Sundargarh,374,4000,6000,4000
2015-10-18,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2015-10-17,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-10-16,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2015-10-15,Capsicum,164,Odisha,21,Sundargarh,374,5000,6000,6000
2015-10-14,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-10-13,Capsicum,164,Odisha,21,Sundargarh,374,3500,6000,4000
2015-10-12,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-10-11,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2015-10-10,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-10-09,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-10-08,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-10-07,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-10-06,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-10-05,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-10-03,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-10-02,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-10-01,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-09-30,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-09-29,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2015-09-28,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-09-26,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2015-09-25,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-09-23,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-09-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-09-21,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-09-20,Capsicum,164,Odisha,21,Sundargarh,374,3000,3400,3200
2015-09-19,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-09-17,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-09-16,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-09-15,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-09-14,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-09-12,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-09-11,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-09-10,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-09-09,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-09-08,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-09-07,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-09-06,Capsicum,164,Odisha,21,Sundargarh,374,3500,3700,3600
2015-09-05,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2015-09-04,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-09-03,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-09-02,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-09-01,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-08-31,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-08-29,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-08-28,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-08-26,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-08-25,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-08-24,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-08-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-08-21,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-08-20,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-08-19,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-08-18,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2015-08-17,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-08-16,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3400
2015-08-15,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2015-08-13,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2015-08-11,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-08-10,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-08-08,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-08-07,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-08-06,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-08-05,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-08-03,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-08-02,Capsicum,164,Odisha,21,Sundargarh,374,4000,4400,4200
2015-08-01,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-31,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-07-30,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-29,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-28,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-27,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-25,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-07-24,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-07-23,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-22,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-21,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-20,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-19,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4300
2015-07-18,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-17,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-16,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-15,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3850
2015-07-14,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-13,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-11,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-10,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-09,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-08,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-07-07,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-07-06,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-05,Capsicum,164,Odisha,21,Sundargarh,374,4000,4500,4200
2015-07-04,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-07-03,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-07-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-07-01,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-06-30,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-06-29,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-06-27,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-06-26,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-06-25,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3000
2015-06-24,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-06-23,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-06-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-06-20,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-06-19,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-06-18,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-06-17,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-06-16,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-06-15,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-06-14,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2015-06-13,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-06-12,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-06-09,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-06-08,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-06-07,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2015-06-06,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-06-04,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-06-03,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-06-02,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-06-01,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-05-31,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3200
2015-05-30,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-05-29,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-05-28,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-05-27,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-05-26,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-05-25,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-05-24,Capsicum,164,Odisha,21,Sundargarh,374,4000,5000,4500
2015-05-22,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,4000
2015-05-20,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-05-19,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-05-18,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-05-16,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-05-15,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-05-13,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-05-11,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-05-09,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-05-07,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-05-06,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-05-05,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-05-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-05-01,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-04-30,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-04-29,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-04-28,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-04-27,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-04-24,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-04-22,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-04-21,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-04-20,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-04-18,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-04-17,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-04-15,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-04-13,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-04-11,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
2015-04-10,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-04-09,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-04-08,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-04-07,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-04-06,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-04-04,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-04-03,Capsicum,164,Odisha,21,Sundargarh,374,3000,3800,3500
2015-04-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-04-01,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-31,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-30,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-03-28,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-27,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-26,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-25,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-24,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-03-23,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-21,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-20,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-17,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-15,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3800
2015-03-14,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-13,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-12,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-11,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-10,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-09,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-03-05,Capsicum,164,Odisha,21,Sundargarh,374,2500,3000,3000
2015-03-04,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3000
2015-03-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3000
2015-02-27,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3500
2015-02-25,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3000
2015-02-20,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-02-19,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3000
2015-02-18,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-02-17,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3500
2015-02-16,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1000
2015-02-15,Capsicum,164,Odisha,21,Sundargarh,374,2000,3000,2500
2015-02-14,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-02-13,Capsicum,164,Odisha,21,Sundargarh,374,3500,3500,3500
2015-02-12,Capsicum,164,Odisha,21,Sundargarh,374,2750,3300,2950
2015-02-11,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3000
2015-02-10,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-02-09,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3000
2015-02-08,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-02-07,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-02-06,Capsicum,164,Odisha,21,Sundargarh,374,2350,2900,2550
2015-02-05,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-02-04,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3500
2015-02-03,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-02-02,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3000
2015-01-31,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3500
2015-01-30,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3500
2015-01-29,Capsicum,164,Odisha,21,Sundargarh,374,1000,1500,1500
2015-01-28,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3500
2015-01-27,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-01-24,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-01-22,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-01-21,Capsicum,164,Odisha,21,Sundargarh,374,3000,3500,3500
2015-01-20,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-01-19,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-01-18,Capsicum,164,Odisha,21,Sundargarh,374,3000,3750,3250
2015-01-17,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-01-16,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-01-15,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-01-14,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,2000
2015-01-13,Capsicum,164,Odisha,21,Sundargarh,374,3000,4000,3500
2015-01-12,Capsicum,164,Odisha,21,Sundargarh,374,1500,2000,2000
2015-01-11,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-01-10,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-01-09,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-01-08,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-01-07,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3900
2015-01-06,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-01-05,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,4000
2015-01-04,Capsicum,164,Odisha,21,Sundargarh,374,3750,4000,3900
2015-01-03,Capsicum,164,Odisha,21,Sundargarh,374,3500,4000,3500
2015-01-01,Capsicum,164,Odisha,21,Sundargarh,374,4000,4000,4000
