date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-10-30,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3650,4450,4450
2025-10-29,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3555.5555555555557,4277.777777777777,4277.777777777777
2025-10-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3333.3333333333335,4055.5555555555557,4055.5555555555557
2025-10-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3222.222222222222,3888.8888888888887,3888.8888888888887
2025-10-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3666.6666666666665,4333.333333333333,4333.333333333333
2025-10-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3437.5,4125,4125
2025-10-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3833.3333333333335,4444.444444444444,4444.444444444444
2025-10-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3437.5,4062.5,4062.5
2025-10-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3444.4444444444443,4166.666666666667,4166.666666666667
2025-10-20,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3375,4062.5,4062.5
2025-10-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3611.1111111111113,4222.222222222223,4222.222222222223
2025-10-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3500,4142.857142857143,4142.857142857143
2025-10-17,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3666.6666666666665,4277.777777777777,4277.777777777777
2025-10-16,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3666.6666666666665,4388.888888888889,4388.888888888889
2025-10-15,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3812.5,4437.5,4437.5
2025-10-14,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3555.5555555555557,4166.666666666667,4166.666666666667
2025-10-13,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3666.6666666666665,4277.777777777777,4277.777777777777
2025-10-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3375,4000,4000
2025-10-10,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3687.5,4312.5,4312.5
2025-10-09,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3625,4250,4250
2025-10-08,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3750,4330,4330
2025-10-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4000,4555.555555555556,4555.555555555556
2025-10-06,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4000,4562.5,4562.5
2025-10-05,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3722.222222222222,4277.777777777777,4277.777777777777
2025-10-03,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3681.818181818182,4245.454545454545,4245.454545454545
2025-10-02,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3750,4350,4350
2025-09-30,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4000,4620,4620
2025-09-29,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3700,4260,4260
2025-09-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3416.6666666666665,3916.6666666666665,3916.6666666666665
2025-09-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3444.4444444444443,4000,4000
2025-09-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3900,4550,4550
2025-09-25,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3900,4550,4550
2025-09-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4272.727272727273,4818.181818181818,4818.181818181818
2025-09-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3930,4630,4630
2025-09-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3300,3954.5454545454545,3954.5454545454545
2025-09-20,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3477.777777777778,4111.111111111111,4111.111111111111
2025-09-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3430,4090,4090
2025-09-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3345.4545454545455,3990.909090909091,3990.909090909091
2025-09-17,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3209.090909090909,3881.818181818182,3881.818181818182
2025-09-16,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3444.4444444444443,3966.6666666666665,3966.6666666666665
2025-09-15,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3287.5,3900,3900
2025-09-14,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3477.777777777778,4188.888888888889,4188.888888888889
2025-09-13,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3422.222222222222,4000,4000
2025-09-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3250,3837.5,3837.5
2025-09-11,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3428.5714285714284,3957.1428571428573,3957.1428571428573
2025-09-10,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3250,3850,3850
2025-09-09,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3336.3636363636365,3881.818181818182,3881.818181818182
2025-09-08,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3100,3670,3670
2025-09-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3050,3570,3570
2025-09-06,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3187.5,3750,3750
2025-09-05,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3454.5454545454545,4027.2727272727275,4027.2727272727275
2025-09-04,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3411.1111111111113,4255.555555555556,4255.555555555556
2025-09-03,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3520,4130,4130
2025-09-02,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3722.222222222222,4300,4300
2025-09-01,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4111.111111111111,4777.777777777777,4777.777777777777
2025-08-31,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4166.666666666667,5000,5000
2025-08-30,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3687.5,4312.5,4312.5
2025-08-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3777.777777777778,4466.666666666667,4466.666666666667
2025-08-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3937.5,4462.5,4462.5
2025-08-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3800,4290,4290
2025-08-25,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3500,4222.222222222223,4222.222222222223
2025-08-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3700,4400,4400
2025-08-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3625,4312.5,4312.5
2025-08-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3666.6666666666665,4277.777777777777,4277.777777777777
2025-08-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3533.3333333333335,4133.333333333333,4133.333333333333
2025-08-20,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3430,3990,3990
2025-08-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3450,4000,4000
2025-08-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3411.1111111111113,3911.1111111111113,3911.1111111111113
2025-08-17,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3312.5,3937.5,3937.5
2025-08-16,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3722.222222222222,4388.888888888889,4388.888888888889
2025-08-15,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3750,4350,4350
2025-08-13,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3630,4250,4250
2025-08-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3650,4300,4300
2025-08-11,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3312.5,3937.5,3937.5
2025-08-10,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3437.5,4125,4125
2025-08-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3550,4170,4170
2025-08-06,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3280,3770,3770
2025-08-05,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3244.4444444444443,3844.4444444444443,3844.4444444444443
2025-08-04,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3555.5555555555557,4222.222222222223,4222.222222222223
2025-08-03,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3380,3950,3950
2025-08-02,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3375,3937.5,3937.5
2025-08-01,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3280,3850,3850
2025-07-31,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3500,4225,4225
2025-07-30,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3166.6666666666665,3833.3333333333335,3833.3333333333335
2025-07-29,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3375,3937.5,3937.5
2025-07-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3033.3333333333335,3555.5555555555557,3555.5555555555557
2025-07-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,2960,3500,3500
2025-07-25,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3111.1111111111113,3666.6666666666665,3666.6666666666665
2025-07-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3390.909090909091,4000,4000
2025-07-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3350,3850,3850
2025-07-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3722.222222222222,4277.777777777777,4277.777777777777
2025-07-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3312.5,4000,4000
2025-07-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3125,3650,3650
2025-07-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3277.777777777778,3833.3333333333335,3833.3333333333335
2025-07-17,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3250,3770,3770
2025-07-16,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3450,3970,3970
2025-07-15,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3390.909090909091,3927.2727272727275,3927.2727272727275
2025-07-13,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3666.6666666666665,4333.333333333333,4333.333333333333
2025-07-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3388.8888888888887,4022.222222222222,4022.222222222222
2025-07-11,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3166.6666666666665,3750,3750
2025-07-10,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3500,4222.222222222223,4222.222222222223
2025-07-09,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3250,3700,3700
2025-07-08,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,2955.5555555555557,3411.1111111111113,3411.1111111111113
2025-07-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3250,3812.5,3812.5
2025-07-05,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3250,3875,3875
2025-07-04,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3150,3725,3725
2025-07-03,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3377.777777777778,3977.777777777778,3977.777777777778
2025-07-02,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3644.4444444444443,4300,4300
2025-07-01,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3500,4022.222222222222,4022.222222222222
2025-06-30,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3722.222222222222,4366.666666666667,4366.666666666667
2025-06-29,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3409.090909090909,4000,4000
2025-06-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3444.4444444444443,4077.777777777778,4077.777777777778
2025-06-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3454.5454545454545,4109.090909090909,4109.090909090909
2025-06-25,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3690,4400,4400
2025-06-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3611.1111111111113,4277.777777777777,4277.777777777777
2025-06-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3777.777777777778,4388.888888888889,4388.888888888889
2025-06-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3642.8571428571427,4357.142857142857,4357.142857142857
2025-06-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3572.7272727272725,4136.363636363636,4136.363636363636
2025-06-20,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3500,4111.111111111111,4111.111111111111
2025-06-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3400,3980,3980
2025-06-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3555.5555555555557,4188.888888888889,4188.888888888889
2025-06-17,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3625,4375,4375
2025-06-16,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3437.5,4125,4125
2025-06-15,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3500,4166.666666666667,4166.666666666667
2025-06-14,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3437.5,4062.5,4062.5
2025-06-13,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3600,4350,4350
2025-06-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3475,4212.5,4212.5
2025-06-11,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3571.4285714285716,4171.428571428572,4171.428571428572
2025-06-09,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4350,5150,5150
2025-06-08,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4187.5,5000,5000
2025-06-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4250,5125,5125
2025-06-06,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3750,4366.666666666667,4366.666666666667
2025-06-05,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4318.181818181818,5000,5000
2025-06-04,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4330,5000,5000
2025-06-03,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4388.888888888889,5055.555555555556,5055.555555555556
2025-06-02,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4350,5070,5070
2025-06-01,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4366.666666666667,5133.333333333333,5133.333333333333
2025-05-31,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4470,5350,5350
2025-05-30,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4444.444444444444,5277.777777777777,5277.777777777777
2025-05-29,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4472.727272727273,5227.272727272727,5227.272727272727
2025-05-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4660,5330,5330
2025-05-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4772.727272727273,5545.454545454545,5545.454545454545
2025-05-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4730,5350,5350
2025-05-25,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3555.5555555555557,4222.222222222223,4222.222222222223
2025-05-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3870,4610,4610
2025-05-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3450,4120,4120
2025-05-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3636.3636363636365,4363.636363636364,4363.636363636364
2025-05-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3636.3636363636365,4345.454545454545,4345.454545454545
2025-05-20,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3436.3636363636365,4136.363636363636,4136.363636363636
2025-05-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3618.181818181818,4318.181818181818,4318.181818181818
2025-05-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3477.777777777778,4333.333333333333,4333.333333333333
2025-05-17,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3444.4444444444443,4166.666666666667,4166.666666666667
2025-05-16,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3400,4140,4140
2025-05-15,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3333.3333333333335,4244.444444444444,4244.444444444444
2025-05-14,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3380,3900,3900
2025-05-13,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3300,4066.6666666666665,4066.6666666666665
2025-05-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3444.4444444444443,4111.111111111111,4111.111111111111
2025-05-11,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3444.4444444444443,4277.777777777777,4277.777777777777
2025-05-09,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3500,4170,4170
2025-05-08,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3380,4170,4170
2025-05-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3730,4420,4420
2025-05-06,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3780,4480,4480
2025-05-05,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3475,4025,4025
2025-05-04,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3366.6666666666665,4022.222222222222,4022.222222222222
2025-05-03,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3311.1111111111113,3833.3333333333335,3833.3333333333335
2025-05-02,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3266.6666666666665,3922.222222222222,3922.222222222222
2025-05-01,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3170,3800,3800
2025-04-30,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3430,4050,4050
2025-04-29,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3150,3880,3880
2025-04-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3200,3780,3780
2025-04-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3350,4020,4020
2025-04-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,2888.8888888888887,3555.5555555555557,3555.5555555555557
2025-04-25,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3180,3820,3820
2025-04-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3166.6666666666665,3900,3900
2025-04-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3071.4285714285716,3785.714285714286,3785.714285714286
2025-04-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3212.5,3912.5,3912.5
2025-04-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3222.222222222222,3944.4444444444443,3944.4444444444443
2025-04-20,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3437.5,4125,4125
2025-04-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3214.285714285714,3785.714285714286,3785.714285714286
2025-04-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3166.6666666666665,3833.3333333333335,3833.3333333333335
2025-04-17,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3185.714285714286,3671.4285714285716,3671.4285714285716
2025-04-16,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3400,4071.4285714285716,4071.4285714285716
2025-04-15,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3537.5,4187.5,4187.5
2025-04-14,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3166.6666666666665,3888.8888888888887,3888.8888888888887
2025-04-13,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3100,3750,3750
2025-04-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3250,3850,3850
2025-04-11,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3180,3770,3770
2025-04-10,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3277.777777777778,3888.8888888888887,3888.8888888888887
2025-04-09,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3133.3333333333335,3833.3333333333335,3833.3333333333335
2025-04-08,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3222.222222222222,3866.6666666666665,3866.6666666666665
2025-04-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3600,4114.285714285715,4114.285714285715
2025-04-06,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3857.1428571428573,4714.285714285715,4714.285714285715
2025-04-05,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3257.1428571428573,3928.5714285714284,3928.5714285714284
2025-04-04,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3500,4037.5,4037.5
2025-04-03,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3785.714285714286,4542.857142857143,4542.857142857143
2025-04-02,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3433.3333333333335,4050,4050
2025-04-01,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3657.1428571428573,4685.714285714285,4685.714285714285
2025-03-31,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4088.8888888888887,4777.777777777777,4777.777777777777
2025-03-30,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3616.6666666666665,4183.333333333333,4183.333333333333
2025-03-29,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3387.5,4025,4025
2025-03-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3625,4375,4375
2025-03-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,2828.5714285714284,3428.5714285714284,3428.5714285714284
2025-03-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3214.285714285714,3785.714285714286,3785.714285714286
2025-03-25,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3285.714285714286,3928.5714285714284,3928.5714285714284
2025-03-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3000,3583.3333333333335,3583.3333333333335
2025-03-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3166.6666666666665,3750,3750
2025-03-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3444.4444444444443,4055.5555555555557,4055.5555555555557
2025-03-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3475,3962.5,3962.5
2025-03-20,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3222.222222222222,3811.1111111111113,3811.1111111111113
2025-03-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3687.5,4162.5,4162.5
2025-03-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3285.714285714286,3785.714285714286,3785.714285714286
2025-03-17,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3166.6666666666665,3916.6666666666665,3916.6666666666665
2025-03-15,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3562.5,4412.5,4412.5
2025-03-14,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3312.5,4062.5,4062.5
2025-03-13,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3000,3583.3333333333335,3583.3333333333335
2025-03-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3928.5714285714284,4571.428571428572,4571.428571428572
2025-03-11,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3800,4500,4500
2025-03-10,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3780,4320,4320
2025-03-09,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5000,5833.333333333333,5833.333333333333
2025-03-08,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4100,4833.333333333333,4833.333333333333
2025-03-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3375,3800,3800
2025-03-06,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3883.3333333333335,4500,4500
2025-03-05,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,2933.3333333333335,3466.6666666666665,3466.6666666666665
2025-03-04,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3500,3875,3875
2025-03-03,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3533.3333333333335,4116.666666666667,4116.666666666667
2025-03-02,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3900,4428.571428571428,4428.571428571428
2025-03-01,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3740,4400,4400
2025-02-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3785.714285714286,4328.571428571428,4328.571428571428
2025-02-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3500,4285.714285714285,4285.714285714285
