date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-02-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3214.285714285714,3642.8571428571427,3642.8571428571427
2025-02-25,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,2625,2950,2950
2025-02-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3666.6666666666665,4166.666666666667,4166.666666666667
2025-02-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3750,4666.666666666667,4666.666666666667
2025-02-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3714.285714285714,4357.142857142857,4357.142857142857
2025-02-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3785.714285714286,4357.142857142857,4357.142857142857
2025-02-20,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3214.285714285714,4000,4000
2025-02-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3125,3912.5,3912.5
2025-02-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3166.6666666666665,4050,4050
2025-02-17,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3650,4300,4300
2025-02-16,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3833.3333333333335,4500,4500
2025-02-15,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4050,4616.666666666667,4616.666666666667
2025-02-14,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3816.6666666666665,4516.666666666667,4516.666666666667
2025-02-13,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4100,4971.428571428572,4971.428571428572
2025-02-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3750,4416.666666666667,4416.666666666667
2025-02-11,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3380,3860,3860
2025-02-10,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3937.5,4475,4475
2025-02-09,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3050,3750,3750
2025-02-08,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4500,5125,5125
2025-02-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4057.1428571428573,4757.142857142857,4757.142857142857
2025-02-06,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4225,4900,4900
2025-02-05,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3920,4360,4360
2025-02-04,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4050,4533.333333333333,4533.333333333333
2025-02-03,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4142.857142857143,4714.285714285715,4714.285714285715
2025-02-02,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4277.777777777777,4944.444444444444,4944.444444444444
2025-02-01,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3930,4600,4600
2025-01-31,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3811.1111111111113,4633.333333333333,4633.333333333333
2025-01-30,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4027.2727272727275,4609.090909090909,4609.090909090909
2025-01-29,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3687.5,4312.5,4312.5
2025-01-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3085.714285714286,3471.4285714285716,3471.4285714285716
2025-01-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3828.5714285714284,4314.285714285715,4314.285714285715
2025-01-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4125,4812.5,4812.5
2025-01-25,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4500,5071.428571428572,5071.428571428572
2025-01-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4125,4937.5,4937.5
2025-01-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3642.8571428571427,4357.142857142857,4357.142857142857
2025-01-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3285.714285714286,3785.714285714286,3785.714285714286
2025-01-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3333.3333333333335,3833.3333333333335,3833.3333333333335
2025-01-20,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4066.6666666666665,4550,4550
2025-01-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4414.285714285715,5014.285714285715,5014.285714285715
2025-01-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3700,4300,4300
2025-01-17,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3700,4100,4100
2025-01-16,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3625,4250,4250
2025-01-15,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3040,3520,3520
2025-01-14,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4540,5160,5160
2025-01-13,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4111.111111111111,4866.666666666667,4866.666666666667
2025-01-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4544.444444444444,5200,5200
2025-01-11,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3771.4285714285716,4514.285714285715,4514.285714285715
2025-01-10,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3833.3333333333335,4300,4300
2025-01-09,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4166.666666666667,4750,4750
2025-01-08,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3277.777777777778,3666.6666666666665,3666.6666666666665
2025-01-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3333.3333333333335,3833.3333333333335,3833.3333333333335
2025-01-06,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3571.4285714285716,4285.714285714285,4285.714285714285
2025-01-05,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3750,4166.666666666667,4166.666666666667
2025-01-04,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,2733.3333333333335,3166.6666666666665,3166.6666666666665
2025-01-03,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3450,3850,3850
2025-01-02,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3714.285714285714,4214.285714285715,4214.285714285715
2025-01-01,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3888.8888888888887,4444.444444444444,4444.444444444444
2024-12-31,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3885.714285714286,4471.428571428572,4471.428571428572
2024-12-30,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4000,4750,4750
2024-12-29,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3680,4350,4350
2024-12-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3937.5,4500,4500
2024-12-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3928.5714285714284,4357.142857142857,4357.142857142857
2024-12-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4428.571428571428,4928.571428571428,4928.571428571428
2024-12-25,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3471.4285714285716,3885.714285714286,3885.714285714286
2024-12-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3750,4166.666666666667,4166.666666666667
2024-12-13,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4142.857142857143,4714.285714285715,4714.285714285715
2024-12-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3875,4375,4375
2024-12-11,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3714.285714285714,4285.714285714285,4285.714285714285
2024-12-10,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3614.285714285714,4028.5714285714284,4028.5714285714284
2024-12-09,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4185.714285714285,4742.857142857143,4742.857142857143
2024-12-08,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4257.142857142857,5100,5100
2024-12-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3828.5714285714284,4385.714285714285,4385.714285714285
2024-12-06,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4142.857142857143,4642.857142857143,4642.857142857143
2024-12-05,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4142.857142857143,4714.285714285715,4714.285714285715
2024-12-04,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3812.5,4437.5,4437.5
2024-12-03,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4500,5071.428571428572,5071.428571428572
2024-12-02,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4928.571428571428,5571.428571428572,5571.428571428572
2024-11-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4900,5900,5900
2024-11-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4125,4750,4750
2024-11-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4000,4583.333333333333,4583.333333333333
2024-11-25,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4114.285714285715,4600,4600
2024-11-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4642.857142857143,5428.571428571428,5428.571428571428
2024-11-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4000,4428.571428571428,4428.571428571428
2024-11-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3928.5714285714284,4428.571428571428,4428.571428571428
2024-11-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4040,4400,4400
2024-11-20,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3250,3666.6666666666665,3666.6666666666665
2024-11-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3333.3333333333335,3750,3750
2024-11-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4333.333333333333,4833.333333333333,4833.333333333333
2024-11-17,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4285.714285714285,4928.571428571428,4928.571428571428
2024-11-16,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3700,4800,4800
2024-11-15,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3125,3500,3500
2024-11-14,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4250,4500,4500
2024-11-13,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3250,3666.6666666666665,3666.6666666666665
2024-11-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3800,4200,4200
2024-11-11,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3550,4033.3333333333335,4033.3333333333335
2024-11-10,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4785.714285714285,5714.285714285715,5714.285714285715
2024-11-09,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4450,5212.5,5212.5
2024-11-08,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4285.714285714285,4714.285714285715,4714.285714285715
2024-11-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4571.428571428572,5642.857142857143,5642.857142857143
2024-11-06,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3562.5,4062.5,4062.5
2024-11-05,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4785.714285714285,5285.714285714285,5285.714285714285
2024-11-04,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4357.142857142857,5357.142857142857,5357.142857142857
2024-11-03,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,7083.333333333333,8500,8500
2024-11-02,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,6250,7375,7375
2024-11-01,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,7100,8500,8500
2024-10-31,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,10333.333333333334,12333.333333333334,12333.333333333334
2024-10-30,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4666.666666666667,5611.111111111111,5611.111111111111
2024-10-29,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4500,5000,5000
2024-10-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4500,5250,5250
2024-10-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4833.333333333333,5716.666666666667,5716.666666666667
2024-10-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4428.571428571428,5214.285714285715,5214.285714285715
2024-10-25,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4100,4900,4900
2024-10-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4083.3333333333335,4500,4500
2024-10-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4000,4416.666666666667,4416.666666666667
2024-10-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4083.3333333333335,4583.333333333333,4583.333333333333
2024-10-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4166.666666666667,4750,4750
2024-10-20,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4750,5125,5125
2024-10-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4666.666666666667,5416.666666666667,5416.666666666667
2024-10-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3928.5714285714284,4642.857142857143,4642.857142857143
2024-10-17,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5214.285714285715,5928.571428571428,5928.571428571428
2024-10-16,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4800,5300,5300
2024-10-15,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4750,5625,5625
2024-10-14,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4437.5,5125,5125
2024-10-13,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4416.666666666667,5166.666666666667,5166.666666666667
2024-10-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4437.5,5437.5,5437.5
2024-10-11,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4357.142857142857,5071.428571428572,5071.428571428572
2024-10-10,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4142.857142857143,4857.142857142857,4857.142857142857
2024-10-09,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4250,4937.5,4937.5
2024-10-08,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4214.285714285715,5071.428571428572,5071.428571428572
2024-10-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4562.5,5687.5,5687.5
2024-10-06,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5071.428571428572,6071.428571428572,6071.428571428572
2024-10-05,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5166.666666666667,6166.666666666667,6166.666666666667
2024-10-04,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4928.571428571428,5928.571428571428,5928.571428571428
2024-10-03,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4416.666666666667,5666.666666666667,5666.666666666667
2024-10-02,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4071.4285714285716,4857.142857142857,4857.142857142857
2024-10-01,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4000,5000,5000
2024-09-30,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4785.714285714285,5928.571428571428,5928.571428571428
2024-09-29,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4416.666666666667,5750,5750
2024-09-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4642.857142857143,5500,5500
2024-09-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5071.428571428572,6071.428571428572,6071.428571428572
2024-09-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5625,6500,6500
2024-09-25,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5755.555555555556,6577.777777777777,6577.777777777777
2024-09-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5625,6562.5,6562.5
2024-09-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,6166.666666666667,7277.777777777777,7277.777777777777
2024-09-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,6055.555555555556,7166.666666666667,7166.666666666667
2024-09-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,7833.333333333333,8916.666666666666,8916.666666666666
2024-09-20,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,7500,8571.42857142857,8571.42857142857
2024-09-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,7562.5,8562.5,8562.5
2024-09-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,6944.444444444444,8111.111111111111,8111.111111111111
2024-09-17,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,6250,7416.666666666667,7416.666666666667
2024-09-16,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5714.285714285715,7071.428571428572,7071.428571428572
2024-09-15,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5875,6875,6875
2024-09-14,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5828.571428571428,6971.428571428572,6971.428571428572
2024-09-13,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5562.5,6375,6375
2024-09-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5857.142857142857,7071.428571428572,7071.428571428572
2024-09-11,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5500,6555.555555555556,6555.555555555556
2024-09-10,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5750,6333.333333333333,6333.333333333333
2024-09-09,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5857.142857142857,6428.571428571428,6428.571428571428
2024-09-08,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,6666.666666666667,7750,7750
2024-09-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5928.571428571428,7214.285714285715,7214.285714285715
2024-09-06,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,6071.428571428572,6928.571428571428,6928.571428571428
2024-09-05,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5857.142857142857,6642.857142857143,6642.857142857143
2024-09-04,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5222.222222222223,5944.444444444444,5944.444444444444
2024-09-03,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5962.5,7225,7225
2024-09-02,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5000,6000,6000
2024-09-01,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5333.333333333333,6000,6000
2024-08-31,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5728.571428571428,6714.285714285715,6714.285714285715
2024-08-30,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5750,6562.5,6562.5
2024-08-29,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4033.3333333333335,4800,4800
2024-08-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3812.5,4437.5,4437.5
2024-08-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4000,4571.428571428572,4571.428571428572
2024-08-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3583.3333333333335,4500,4500
2024-08-25,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3142.8571428571427,4071.4285714285716,4071.4285714285716
2024-08-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3500,4200,4200
2024-08-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3366.6666666666665,3966.6666666666665,3966.6666666666665
2024-08-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3216.6666666666665,4033.3333333333335,4033.3333333333335
2024-08-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3211.1111111111113,3833.3333333333335,3833.3333333333335
2024-08-20,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,2928.5714285714284,3571.4285714285716,3571.4285714285716
2024-08-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3328.5714285714284,4114.285714285715,4114.285714285715
2024-08-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3328.5714285714284,4142.857142857143,4142.857142857143
2024-08-17,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,2828.5714285714284,3500,3500
2024-08-16,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3500,4142.857142857143,4142.857142857143
2024-08-15,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3000,3583.3333333333335,3583.3333333333335
2024-08-14,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3325,4062.5,4062.5
2024-08-13,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3725,4537.5,4537.5
2024-08-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3512.5,4150,4150
2024-08-11,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3625,4375,4375
2024-08-10,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3412.5,4125,4125
2024-08-09,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,2950,3587.5,3587.5
2024-08-08,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3237.5,3962.5,3962.5
2024-08-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3312.5,3875,3875
2024-08-06,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3312.5,4000,4000
2024-08-05,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3212.5,4000,4000
2024-08-04,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3650,4250,4250
2024-07-31,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3144.4444444444443,3844.4444444444443,3844.4444444444443
2024-07-30,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3312.5,4125,4125
2024-07-29,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3562.5,4250,4250
2024-07-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,2600,3400,3400
2024-07-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3562.5,4312.5,4312.5
2024-07-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3400,4028.5714285714284,4028.5714285714284
2024-07-25,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3571.4285714285716,4528.571428571428,4528.571428571428
2024-07-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3587.5,4187.5,4187.5
2024-07-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3166.6666666666665,4000,4000
2024-07-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3300,4285.714285714285,4285.714285714285
2024-07-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3128.5714285714284,3971.4285714285716,3971.4285714285716
2024-07-20,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3875,4562.5,4562.5
2024-07-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3687.5,4500,4500
2024-07-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3650,4437.5,4437.5
2024-07-17,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3411.1111111111113,4111.111111111111,4111.111111111111
2024-07-16,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,3125,3750,3750
2024-07-15,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4250,4750,4750
2024-07-14,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,1800,2200,2200
2024-07-12,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5450,5900,5900
2024-07-11,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,5600,6000,6000
2024-07-10,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,2000,2500,2500
2024-07-09,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,4600,5000,5000
2024-07-08,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,7500,8750,8750
2024-07-07,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,49,52.5,52.5
2024-07-06,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,15,20,20
2024-07-04,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,46.5,52.5,52.5
2024-07-03,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,65,70,70
2024-07-02,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,45,50,50
2024-07-01,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,37,42.5,42.5
2024-06-28,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,44,50,50
2024-06-27,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,15,20,20
2024-06-26,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,18,22,22
2024-06-24,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,20,25,25
2024-06-23,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,20,25,25
2024-06-22,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,20,25,25
2024-06-21,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,40,45,45
2024-06-20,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,20,25,25
2024-06-19,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,95,130,130
2024-06-18,Coriander (Leaves),43,Tamil Nadu,33,Kancheepuram,604,45,57.5,57.5
