date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-10-08,Coriander seed,108,Maharashtra,27,Nashik,516,4800,8400,8400
2025-10-07,Coriander seed,108,Maharashtra,27,Nashik,516,4000,4000,4000
2025-09-24,Coriander seed,108,Maharashtra,27,Nashik,516,7001,9500,9500
2025-09-09,Coriander seed,108,Maharashtra,27,Nashik,516,4001,4001,4001
2025-08-14,Coriander seed,108,Maharashtra,27,Nashik,516,5001,7503,7503
2025-08-11,Coriander seed,108,Maharashtra,27,Nashik,516,3000,3000,3000
2025-07-31,Coriander seed,108,Maharashtra,27,Nashik,516,3001,3001,3001
2025-07-28,Coriander seed,108,Maharashtra,27,Nashik,516,3000,5600,5600
2025-07-23,Coriander seed,108,Maharashtra,27,Nashik,516,6100,7200,7200
2025-07-15,Coriander seed,108,Maharashtra,27,Nashik,516,5401,5401,5401
2025-07-11,Coriander seed,108,Maharashtra,27,Nashik,516,7901,7901,7901
2025-07-03,Coriander seed,108,Maharashtra,27,Nashik,516,2001,4700,2501
2025-06-30,Coriander seed,108,Maharashtra,27,Nashik,516,2501,4001,3000
2025-06-25,Coriander seed,108,Maharashtra,27,Nashik,516,1500,1500,1500
2025-06-23,Coriander seed,108,Maharashtra,27,Nashik,516,3000,4700,4700
2025-06-20,Coriander seed,108,Maharashtra,27,Nashik,516,4000,4000,4000
2025-06-16,Coriander seed,108,Maharashtra,27,Nashik,516,2801,3200,3200
2025-06-13,Coriander seed,108,Maharashtra,27,Nashik,516,1000,4000,3000
2025-06-05,Coriander seed,108,Maharashtra,27,Nashik,516,5001,5001,5001
2025-06-04,Coriander seed,108,Maharashtra,27,Nashik,516,6500,6500,6500
2025-06-02,Coriander seed,108,Maharashtra,27,Nashik,516,3900,3900,3900
2025-05-26,Coriander seed,108,Maharashtra,27,Nashik,516,4001,4001,4001
2025-05-24,Coriander seed,108,Maharashtra,27,Nashik,516,5000,5000,5000
2025-05-23,Coriander seed,108,Maharashtra,27,Nashik,516,6502,6502,6502
2025-05-20,Coriander seed,108,Maharashtra,27,Nashik,516,4501,9001,9001
2025-05-09,Coriander seed,108,Maharashtra,27,Nashik,516,4000,6600,5152
2025-04-25,Coriander seed,108,Maharashtra,27,Nashik,516,5500,5901,5901
2025-04-24,Coriander seed,108,Maharashtra,27,Nashik,516,6001,7300,6701
2025-04-23,Coriander seed,108,Maharashtra,27,Nashik,516,4501,4801,4801
2025-04-22,Coriander seed,108,Maharashtra,27,Nashik,516,7400,8101,8101
2025-04-21,Coriander seed,108,Maharashtra,27,Nashik,516,7500,8501,8501
2025-04-17,Coriander seed,108,Maharashtra,27,Nashik,516,2001,7000,3000
2025-04-16,Coriander seed,108,Maharashtra,27,Nashik,516,4000,5000,4350
2025-04-04,Coriander seed,108,Maharashtra,27,Nashik,516,5500,9301,8601
2025-03-28,Coriander seed,108,Maharashtra,27,Nashik,516,5501,5501,5501
2025-03-20,Coriander seed,108,Maharashtra,27,Nashik,516,3200,3200,3200
2025-03-18,Coriander seed,108,Maharashtra,27,Nashik,516,6000,6000,6000
2025-03-17,Coriander seed,108,Maharashtra,27,Nashik,516,5951,5951,5951
2025-03-08,Coriander seed,108,Maharashtra,27,Nashik,516,2600,2600,2600
2025-02-20,Coriander seed,108,Maharashtra,27,Nashik,516,6501,6501,6501
2025-01-25,Coriander seed,108,Maharashtra,27,Nashik,516,5400,5400,5400
2025-01-22,Coriander seed,108,Maharashtra,27,Nashik,516,6601,6601,6601
2025-01-21,Coriander seed,108,Maharashtra,27,Nashik,516,6000,7801,7801
2025-01-09,Coriander seed,108,Maharashtra,27,Nashik,516,5100,9601,9601
2025-01-06,Coriander seed,108,Maharashtra,27,Nashik,516,6700,6700,6700
2024-12-28,Coriander seed,108,Maharashtra,27,Nashik,516,4701,4701,4701
2024-12-26,Coriander seed,108,Maharashtra,27,Nashik,516,8888,8888,8888
2024-12-24,Coriander seed,108,Maharashtra,27,Nashik,516,6001,7500,7500
2024-11-21,Coriander seed,108,Maharashtra,27,Nashik,516,4701,4701,4701
2024-11-11,Coriander seed,108,Maharashtra,27,Nashik,516,3500,3500,3500
2024-10-21,Coriander seed,108,Maharashtra,27,Nashik,516,3100,3100,3100
2024-10-03,Coriander seed,108,Maharashtra,27,Nashik,516,5711,5711,5711
2024-09-30,Coriander seed,108,Maharashtra,27,Nashik,516,4452,4452,4452
2024-09-27,Coriander seed,108,Maharashtra,27,Nashik,516,4001,4001,4001
2024-09-18,Coriander seed,108,Maharashtra,27,Nashik,516,4800,4800,4800
2024-09-13,Coriander seed,108,Maharashtra,27,Nashik,516,4001,4001,4001
2024-09-09,Coriander seed,108,Maharashtra,27,Nashik,516,3001,3001,3001
2024-06-24,Coriander seed,108,Maharashtra,27,Nashik,516,3000,3000,3000
2024-06-17,Coriander seed,108,Maharashtra,27,Nashik,516,4700,4700,4700
2024-06-08,Coriander seed,108,Maharashtra,27,Nashik,516,2100,2100,2100
2024-06-07,Coriander seed,108,Maharashtra,27,Nashik,516,3000,3000,3000
2024-06-06,Coriander seed,108,Maharashtra,27,Nashik,516,3001,3001,3001
2024-06-05,Coriander seed,108,Maharashtra,27,Nashik,516,5451,5451,5451
2024-05-29,Coriander seed,108,Maharashtra,27,Nashik,516,5151,5151,5151
2024-05-27,Coriander seed,108,Maharashtra,27,Nashik,516,5401,5401,5401
2024-05-25,Coriander seed,108,Maharashtra,27,Nashik,516,4001,5700,5700
2024-05-23,Coriander seed,108,Maharashtra,27,Nashik,516,4000,7501,4000
2024-05-21,Coriander seed,108,Maharashtra,27,Nashik,516,5200,5200,5200
2024-05-16,Coriander seed,108,Maharashtra,27,Nashik,516,4300,4300,4300
2024-05-13,Coriander seed,108,Maharashtra,27,Nashik,516,5501,5501,5501
2024-05-08,Coriander seed,108,Maharashtra,27,Nashik,516,3000,3000,3000
2024-05-07,Coriander seed,108,Maharashtra,27,Nashik,516,5000,5000,5000
2024-05-06,Coriander seed,108,Maharashtra,27,Nashik,516,5001,5001,5001
2024-05-04,Coriander seed,108,Maharashtra,27,Nashik,516,4102,4900,4102
2024-05-02,Coriander seed,108,Maharashtra,27,Nashik,516,4500,4500,4500
2024-04-29,Coriander seed,108,Maharashtra,27,Nashik,516,4501,4501,4501
2024-03-13,Coriander seed,108,Maharashtra,27,Nashik,516,5501,5501,5501
2023-11-07,Coriander seed,108,Maharashtra,27,Nashik,516,7675,7675,7675
2023-11-03,Coriander seed,108,Maharashtra,27,Nashik,516,4700,4700,4700
2023-10-25,Coriander seed,108,Maharashtra,27,Nashik,516,4500,4500,4500
2023-10-17,Coriander seed,108,Maharashtra,27,Nashik,516,4500,4500,4500
2023-10-16,Coriander seed,108,Maharashtra,27,Nashik,516,3000,3000,3000
2023-10-06,Coriander seed,108,Maharashtra,27,Nashik,516,6500,6500,6500
2023-10-05,Coriander seed,108,Maharashtra,27,Nashik,516,2000,5501,5100
2023-09-05,Coriander seed,108,Maharashtra,27,Nashik,516,6055,6055,6055
2023-07-18,Coriander seed,108,Maharashtra,27,Nashik,516,7705,7705,7705
2023-06-15,Coriander seed,108,Maharashtra,27,Nashik,516,8450,8450,8450
2023-06-01,Coriander seed,108,Maharashtra,27,Nashik,516,6600,6600,6600
2023-05-24,Coriander seed,108,Maharashtra,27,Nashik,516,5000,5000,5000
2023-05-11,Coriander seed,108,Maharashtra,27,Nashik,516,7400,7400,7400
2023-04-27,Coriander seed,108,Maharashtra,27,Nashik,516,7275,7275,7275
2023-04-26,Coriander seed,108,Maharashtra,27,Nashik,516,8600,8600,8600
2023-01-19,Coriander seed,108,Maharashtra,27,Nashik,516,9700,9700,9700
2022-06-01,Coriander seed,108,Maharashtra,27,Nashik,516,4000,7800,7300
2022-03-10,Coriander seed,108,Maharashtra,27,Nashik,516,9100,10000,10000
2022-02-07,Coriander seed,108,Maharashtra,27,Nashik,516,5701,5701,5701
2021-10-28,Coriander seed,108,Maharashtra,27,Nashik,516,6100,6100,6100
2021-03-03,Coriander seed,108,Maharashtra,27,Nashik,516,5200,6500,6500
2020-09-04,Coriander seed,108,Maharashtra,27,Nashik,516,41,100,80
2020-06-09,Coriander seed,108,Maharashtra,27,Nashik,516,7390,7390,7390
2020-03-17,Coriander seed,108,Maharashtra,27,Nashik,516,8100,8100,8100
2020-01-21,Coriander seed,108,Maharashtra,27,Nashik,516,7000,7000,7000
2019-10-07,Coriander seed,108,Maharashtra,27,Nashik,516,6800,6800,6800
2019-09-09,Coriander seed,108,Maharashtra,27,Nashik,516,5800,5800,5800
2019-07-08,Coriander seed,108,Maharashtra,27,Nashik,516,6005,6005,6005
2019-03-27,Coriander seed,108,Maharashtra,27,Nashik,516,5895,5895,5895
2019-02-27,Coriander seed,108,Maharashtra,27,Nashik,516,5240,5240,5240
2019-02-14,Coriander seed,108,Maharashtra,27,Nashik,516,5105,5105,5105
2018-10-23,Coriander seed,108,Maharashtra,27,Nashik,516,5000,5000,5000
2018-09-27,Coriander seed,108,Maharashtra,27,Nashik,516,4020,4020,4020
2018-09-18,Coriander seed,108,Maharashtra,27,Nashik,516,4000,5252,5000
2018-07-16,Coriander seed,108,Maharashtra,27,Nashik,516,4001,4001,4001
2018-05-23,Coriander seed,108,Maharashtra,27,Nashik,516,5805,5805,5805
2018-05-09,Coriander seed,108,Maharashtra,27,Nashik,516,4805,4805,4805
2018-04-24,Coriander seed,108,Maharashtra,27,Nashik,516,5205,5205,5205
2018-04-13,Coriander seed,108,Maharashtra,27,Nashik,516,5200,5200,5200
2018-04-09,Coriander seed,108,Maharashtra,27,Nashik,516,4500,4500,4500
2018-03-15,Coriander seed,108,Maharashtra,27,Nashik,516,5600,6000,6000
2017-09-28,Coriander seed,108,Maharashtra,27,Nashik,516,3405,4000,4000
2017-09-18,Coriander seed,108,Maharashtra,27,Nashik,516,3500,3500,3500
2017-09-13,Coriander seed,108,Maharashtra,27,Nashik,516,3000,3000,3000
2017-09-11,Coriander seed,108,Maharashtra,27,Nashik,516,3232,3232,3232
2017-09-08,Coriander seed,108,Maharashtra,27,Nashik,516,3000,3000,3000
2017-08-31,Coriander seed,108,Maharashtra,27,Nashik,516,3000,3000,3000
2017-07-05,Coriander seed,108,Maharashtra,27,Nashik,516,2000,4200,3801
2017-06-30,Coriander seed,108,Maharashtra,27,Nashik,516,4101,4200,4200
2017-06-16,Coriander seed,108,Maharashtra,27,Nashik,516,4405,4405,4405
2017-05-17,Coriander seed,108,Maharashtra,27,Nashik,516,5510,5510,5510
2017-04-20,Coriander seed,108,Maharashtra,27,Nashik,516,6400,6400,6400
2017-04-13,Coriander seed,108,Maharashtra,27,Nashik,516,5205,5205,5205
2017-03-19,Coriander seed,108,Maharashtra,27,Nashik,516,5890,5890,5890
2017-03-09,Coriander seed,108,Maharashtra,27,Nashik,516,2800,5501,4901
2017-02-22,Coriander seed,108,Maharashtra,27,Nashik,516,6805,7005,7005
2017-02-06,Coriander seed,108,Maharashtra,27,Nashik,516,5000,5000,5000
2017-01-24,Coriander seed,108,Maharashtra,27,Nashik,516,5000,5000,5000
2017-01-17,Coriander seed,108,Maharashtra,27,Nashik,516,4200,4200,4200
2016-12-27,Coriander seed,108,Maharashtra,27,Nashik,516,6000,6000,6000
2016-12-21,Coriander seed,108,Maharashtra,27,Nashik,516,5005,5005,5005
2016-11-30,Coriander seed,108,Maharashtra,27,Nashik,516,3000,5101,4100
2016-10-14,Coriander seed,108,Maharashtra,27,Nashik,516,4500,7926,7000
2016-10-13,Coriander seed,108,Maharashtra,27,Nashik,516,6600,6600,6600
2016-10-07,Coriander seed,108,Maharashtra,27,Nashik,516,8000,8605,8605
2016-10-04,Coriander seed,108,Maharashtra,27,Nashik,516,8000,8541,8360
2016-10-03,Coriander seed,108,Maharashtra,27,Nashik,516,6601,8401,8000
2016-03-21,Coriander seed,108,Maharashtra,27,Nashik,516,9400,9400,9400
2016-01-29,Coriander seed,108,Maharashtra,27,Nashik,516,10800,10800,10800
2015-09-04,Coriander seed,108,Maharashtra,27,Nashik,516,8670,8670,8670
2015-06-02,Coriander seed,108,Maharashtra,27,Nashik,516,7500,7500,7500
