date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-10-17,Cow,212,Tripura,16,North Tripura,292,8000,12000,10000
2025-10-10,Cow,212,Tripura,16,North Tripura,292,7000,13000,10000
2025-08-08,Cow,212,Tripura,16,North Tripura,292,12000,16000,14000
2025-07-11,Cow,212,Tripura,16,North Tripura,292,16000,18000,17000
2025-07-04,Cow,212,Tripura,16,North Tripura,292,16000,18000,17000
2025-06-27,Cow,212,Tripura,16,North Tripura,292,16000,20000,18000
2025-06-20,Cow,212,Tripura,16,North Tripura,292,14000,18000,16000
2025-06-13,Cow,212,Tripura,16,North Tripura,292,16000,20000,18000
2025-05-30,Cow,212,Tripura,16,North Tripura,292,16000,20000,18000
2025-05-23,Cow,212,Tripura,16,North Tripura,292,16000,20000,18000
2025-05-16,Cow,212,Tripura,16,North Tripura,292,16000,18000,17000
2025-05-09,Cow,212,Tripura,16,North Tripura,292,16000,20000,18000
2025-05-02,Cow,212,Tripura,16,North Tripura,292,16000,18000,17000
2025-04-25,Cow,212,Tripura,16,North Tripura,292,6000,18000,17000
2025-04-18,Cow,212,Tripura,16,North Tripura,292,16000,20000,18000
2025-04-11,Cow,212,Tripura,16,North Tripura,292,15000,17000,16000
2025-04-04,Cow,212,Tripura,16,North Tripura,292,15000,19000,17000
2025-03-14,Cow,212,Tripura,16,North Tripura,292,16000,20000,18000
2025-03-08,Cow,212,Tripura,16,North Tripura,292,12000,18000,15000
2025-03-07,Cow,212,Tripura,16,North Tripura,292,12000,18000,15000
2025-02-28,Cow,212,Tripura,16,North Tripura,292,16000,20000,18000
2025-02-21,Cow,212,Tripura,16,North Tripura,292,16000,18000,17000
2025-02-14,Cow,212,Tripura,16,North Tripura,292,16000,20000,18000
2025-02-07,Cow,212,Tripura,16,North Tripura,292,16000,20000,18000
2025-01-24,Cow,212,Tripura,16,North Tripura,292,16000,20000,18000
2025-01-10,Cow,212,Tripura,16,North Tripura,292,18000,22000,20000
2024-12-27,Cow,212,Tripura,16,North Tripura,292,18000,30000,24000
2024-12-06,Cow,212,Tripura,16,North Tripura,292,15000,17000,16000
2024-11-22,Cow,212,Tripura,16,North Tripura,292,15000,19000,17000
2024-11-15,Cow,212,Tripura,16,North Tripura,292,15000,17000,16000
2024-11-08,Cow,212,Tripura,16,North Tripura,292,15000,17000,16000
2024-07-26,Cow,212,Tripura,16,North Tripura,292,15000,17000,16000
2024-07-19,Cow,212,Tripura,16,North Tripura,292,12000,24000,18000
2024-07-12,Cow,212,Tripura,16,North Tripura,292,15000,20000,17500
2024-07-05,Cow,212,Tripura,16,North Tripura,292,16000,20000,18000
2024-06-28,Cow,212,Tripura,16,North Tripura,292,12000,26000,19000
2024-06-21,Cow,212,Tripura,16,North Tripura,292,12000,18000,15000
2024-03-22,Cow,212,Tripura,16,North Tripura,292,14000,22000,18000
2024-03-15,Cow,212,Tripura,16,North Tripura,292,16000,24000,20000
2024-03-08,Cow,212,Tripura,16,North Tripura,292,16000,24000,20000
2024-02-16,Cow,212,Tripura,16,North Tripura,292,12000,22000,17000
2024-02-09,Cow,212,Tripura,16,North Tripura,292,15000,25000,20000
2024-02-02,Cow,212,Tripura,16,North Tripura,292,15000,25000,20000
2024-01-19,Cow,212,Tripura,16,North Tripura,292,15000,25000,20000
2024-01-12,Cow,212,Tripura,16,North Tripura,292,16000,22000,19000
2024-01-05,Cow,212,Tripura,16,North Tripura,292,22000,50000,36000
2023-12-29,Cow,212,Tripura,16,North Tripura,292,18000,22000,20000
2023-12-22,Cow,212,Tripura,16,North Tripura,292,20000,24000,22000
2023-12-15,Cow,212,Tripura,16,North Tripura,292,10500,21500,16000
2023-12-01,Cow,212,Tripura,16,North Tripura,292,8000,20000,15000
2023-11-24,Cow,212,Tripura,16,North Tripura,292,12000,20000,16000
2023-11-10,Cow,212,Tripura,16,North Tripura,292,12000,24000,18000
2023-10-27,Cow,212,Tripura,16,North Tripura,292,8000,20000,14000
2023-10-20,Cow,212,Tripura,16,North Tripura,292,15000,25000,20000
2023-09-29,Cow,212,Tripura,16,North Tripura,292,19000,26000,22500
2023-09-22,Cow,212,Tripura,16,North Tripura,292,20000,30000,25000
2023-09-15,Cow,212,Tripura,16,North Tripura,292,12000,24000,18000
2023-09-01,Cow,212,Tripura,16,North Tripura,292,16000,50000,33000
2020-03-20,Cow,212,Tripura,16,North Tripura,292,7000,15000,11000
2020-03-13,Cow,212,Tripura,16,North Tripura,292,9000,32000,20500
2020-03-06,Cow,212,Tripura,16,North Tripura,292,8000,32000,20000
2020-02-28,Cow,212,Tripura,16,North Tripura,292,12000,29000,20500
2020-02-21,Cow,212,Tripura,16,North Tripura,292,8000,31000,19500
2020-02-14,Cow,212,Tripura,16,North Tripura,292,12000,28000,20000
2020-02-07,Cow,212,Tripura,16,North Tripura,292,6200,30000,19100
2020-01-31,Cow,212,Tripura,16,North Tripura,292,11500,35000,23250
2020-01-24,Cow,212,Tripura,16,North Tripura,292,12000,32000,22000
2020-01-17,Cow,212,Tripura,16,North Tripura,292,12500,35000,23750
2020-01-10,Cow,212,Tripura,16,North Tripura,292,6500,32000,19250
2019-12-27,Cow,212,Tripura,16,North Tripura,292,12000,32000,22000
2019-12-20,Cow,212,Tripura,16,North Tripura,292,13500,26000,19750
2019-12-06,Cow,212,Tripura,16,North Tripura,292,12000,28000,20000
2019-11-29,Cow,212,Tripura,16,North Tripura,292,11000,24500,17750
2019-11-22,Cow,212,Tripura,16,North Tripura,292,7800,23600,15700
2019-11-15,Cow,212,Tripura,16,North Tripura,292,8500,25000,16750
2019-11-08,Cow,212,Tripura,16,North Tripura,292,6800,23000,14900
2019-11-01,Cow,212,Tripura,16,North Tripura,292,7600,22000,14800
2019-10-25,Cow,212,Tripura,16,North Tripura,292,11000,25000,18000
2019-10-18,Cow,212,Tripura,16,North Tripura,292,9000,20000,14500
2019-10-11,Cow,212,Tripura,16,North Tripura,292,6200,22500,14350
2019-09-27,Cow,212,Tripura,16,North Tripura,292,16000,21000,18500
2019-09-20,Cow,212,Tripura,16,North Tripura,292,12000,18000,15000
2019-09-13,Cow,212,Tripura,16,North Tripura,292,8800,29000,18500
2019-09-06,Cow,212,Tripura,16,North Tripura,292,6000,13000,9500
2019-08-30,Cow,212,Tripura,16,North Tripura,292,7000,25000,16000
2019-08-23,Cow,212,Tripura,16,North Tripura,292,12000,24000,20000
2019-08-16,Cow,212,Tripura,16,North Tripura,292,8000,22000,15000
2019-08-09,Cow,212,Tripura,16,North Tripura,292,7000,25000,16000
2019-08-02,Cow,212,Tripura,16,North Tripura,292,12000,22000,17000
2019-07-26,Cow,212,Tripura,16,North Tripura,292,8500,24000,16000
2019-07-19,Cow,212,Tripura,16,North Tripura,292,8700,26000,18700
2019-07-12,Cow,212,Tripura,16,North Tripura,292,8500,25000,16750
2019-07-05,Cow,212,Tripura,16,North Tripura,292,8500,27000,17700
2019-06-28,Cow,212,Tripura,16,North Tripura,292,8000,48000,28000
2019-06-21,Cow,212,Tripura,16,North Tripura,292,10100,41500,37000
2019-06-07,Cow,212,Tripura,16,North Tripura,292,7000,15000,11000
2019-05-31,Cow,212,Tripura,16,North Tripura,292,12000,23000,18500
2019-05-17,Cow,212,Tripura,16,North Tripura,292,5000,17000,11000
2019-05-10,Cow,212,Tripura,16,North Tripura,292,8500,26000,16800
2019-05-03,Cow,212,Tripura,16,North Tripura,292,8000,20000,14000
2019-04-19,Cow,212,Tripura,16,North Tripura,292,7500,19000,13350
2019-04-05,Cow,212,Tripura,16,North Tripura,292,6500,18000,12350
2019-03-22,Cow,212,Tripura,16,North Tripura,292,8500,20000,14200
2019-03-15,Cow,212,Tripura,16,North Tripura,292,8000,19500,13750
2019-03-08,Cow,212,Tripura,16,North Tripura,292,7300,23100,15450
2019-03-01,Cow,212,Tripura,16,North Tripura,292,5000,17600,13300
2019-02-22,Cow,212,Tripura,16,North Tripura,292,6900,16000,11450
2019-02-15,Cow,212,Tripura,16,North Tripura,292,7200,18900,13050
2019-02-08,Cow,212,Tripura,16,North Tripura,292,8000,20000,14000
2019-02-01,Cow,212,Tripura,16,North Tripura,292,7600,24000,15800
2019-01-25,Cow,212,Tripura,16,North Tripura,292,6800,22500,14650
2019-01-18,Cow,212,Tripura,16,North Tripura,292,9000,30000,18500
2019-01-11,Cow,212,Tripura,16,North Tripura,292,5700,18300,12000
2019-01-04,Cow,212,Tripura,16,North Tripura,292,8000,27250,17650
2018-12-28,Cow,212,Tripura,16,North Tripura,292,6600,25000,15800
2018-12-21,Cow,212,Tripura,16,North Tripura,292,7000,22500,14700
2018-12-14,Cow,212,Tripura,16,North Tripura,292,8000,23000,15000
2018-11-30,Cow,212,Tripura,16,North Tripura,292,7000,24500,14750
2018-11-23,Cow,212,Tripura,16,North Tripura,292,6900,19700,13300
2018-11-16,Cow,212,Tripura,16,North Tripura,292,6000,22000,14000
2018-11-09,Cow,212,Tripura,16,North Tripura,292,6900,17000,11900
2018-11-02,Cow,212,Tripura,16,North Tripura,292,5000,14600,9800
2018-10-26,Cow,212,Tripura,16,North Tripura,292,4800,14000,9400
2018-10-19,Cow,212,Tripura,16,North Tripura,292,6900,13500,10200
2018-10-05,Cow,212,Tripura,16,North Tripura,292,6500,15600,11050
2018-09-28,Cow,212,Tripura,16,North Tripura,292,6000,14000,10000
2018-09-21,Cow,212,Tripura,16,North Tripura,292,6000,13500,11000
2018-09-07,Cow,212,Tripura,16,North Tripura,292,6500,14500,10500
2018-08-24,Cow,212,Tripura,16,North Tripura,292,6250,9750,8000
2018-08-17,Cow,212,Tripura,16,North Tripura,292,6000,9000,7500
2018-08-03,Cow,212,Tripura,16,North Tripura,292,5000,13000,9000
2018-07-27,Cow,212,Tripura,16,North Tripura,292,5600,17300,11450
2018-07-20,Cow,212,Tripura,16,North Tripura,292,7500,16500,12000
2018-07-13,Cow,212,Tripura,16,North Tripura,292,5700,16200,10900
2018-07-06,Cow,212,Tripura,16,North Tripura,292,5600,16000,10800
2018-06-22,Cow,212,Tripura,16,North Tripura,292,12500,30500,17500
2018-06-15,Cow,212,Tripura,16,North Tripura,292,17000,22300,19650
2018-06-08,Cow,212,Tripura,16,North Tripura,292,7000,20000,13500
2018-06-01,Cow,212,Tripura,16,North Tripura,292,6900,20400,12650
2018-05-25,Cow,212,Tripura,16,North Tripura,292,7000,28000,16000
2018-05-18,Cow,212,Tripura,16,North Tripura,292,5000,18500,11750
2018-05-11,Cow,212,Tripura,16,North Tripura,292,9200,25000,17100
2018-05-04,Cow,212,Tripura,16,North Tripura,292,6000,25000,15500
2018-04-27,Cow,212,Tripura,16,North Tripura,292,8000,18000,13000
2018-04-20,Cow,212,Tripura,16,North Tripura,292,7000,23000,15000
2018-04-13,Cow,212,Tripura,16,North Tripura,292,7500,22500,15000
2018-04-06,Cow,212,Tripura,16,North Tripura,292,6500,18200,12350
2018-03-23,Cow,212,Tripura,16,North Tripura,292,7000,23000,15000
2018-03-16,Cow,212,Tripura,16,North Tripura,292,8000,20000,14000
2018-03-09,Cow,212,Tripura,16,North Tripura,292,6000,18000,10500
2018-02-23,Cow,212,Tripura,16,North Tripura,292,6000,15000,10500
2018-02-09,Cow,212,Tripura,16,North Tripura,292,6000,18000,12000
2018-02-02,Cow,212,Tripura,16,North Tripura,292,8500,24500,16500
2018-01-19,Cow,212,Tripura,16,North Tripura,292,8000,22000,15000
2018-01-05,Cow,212,Tripura,16,North Tripura,292,6000,18000,12000
2017-12-29,Cow,212,Tripura,16,North Tripura,292,7300,25200,16150
2017-12-22,Cow,212,Tripura,16,North Tripura,292,7000,24000,15200
2017-12-15,Cow,212,Tripura,16,North Tripura,292,6500,23000,14750
2017-12-08,Cow,212,Tripura,16,North Tripura,292,5500,22000,13750
2017-11-24,Cow,212,Tripura,16,North Tripura,292,5900,18600,12250
2017-11-10,Cow,212,Tripura,16,North Tripura,292,10000,22000,16000
2017-11-03,Cow,212,Tripura,16,North Tripura,292,8000,20000,14000
2017-10-20,Cow,212,Tripura,16,North Tripura,292,6200,18300,11200
2017-10-13,Cow,212,Tripura,16,North Tripura,292,5600,15000,10300
2017-10-06,Cow,212,Tripura,16,North Tripura,292,4600,15100,9850
2017-09-29,Cow,212,Tripura,16,North Tripura,292,8500,20000,15600
2017-09-22,Cow,212,Tripura,16,North Tripura,292,8200,17100,12650
2017-09-15,Cow,212,Tripura,16,North Tripura,292,6700,21000,17600
2017-09-01,Cow,212,Tripura,16,North Tripura,292,7000,14000,11800
2017-08-25,Cow,212,Tripura,16,North Tripura,292,6800,16700,11750
2017-08-18,Cow,212,Tripura,16,North Tripura,292,7300,19600,13450
2017-08-04,Cow,212,Tripura,16,North Tripura,292,8700,20000,14350
2017-07-28,Cow,212,Tripura,16,North Tripura,292,6500,20100,13300
2017-07-21,Cow,212,Tripura,16,North Tripura,292,8500,18000,13250
2017-07-14,Cow,212,Tripura,16,North Tripura,292,8600,19500,14050
2017-07-07,Cow,212,Tripura,16,North Tripura,292,5700,19300,12500
2017-06-30,Cow,212,Tripura,16,North Tripura,292,8400,20300,14500
2017-06-23,Cow,212,Tripura,16,North Tripura,292,8300,19700,14000
2017-06-16,Cow,212,Tripura,16,North Tripura,292,9000,22000,15500
2017-06-09,Cow,212,Tripura,16,North Tripura,292,8500,21500,15000
2017-06-02,Cow,212,Tripura,16,North Tripura,292,6700,21000,13850
2017-05-26,Cow,212,Tripura,16,North Tripura,292,5600,22000,17800
2017-05-19,Cow,212,Tripura,16,North Tripura,292,12000,24000,18000
2017-05-12,Cow,212,Tripura,16,North Tripura,292,8000,30000,19000
2017-05-05,Cow,212,Tripura,16,North Tripura,292,7900,30000,18950
2017-04-28,Cow,212,Tripura,16,North Tripura,292,6700,20000,13350
2017-04-21,Cow,212,Tripura,16,North Tripura,292,12000,26000,19000
2017-04-14,Cow,212,Tripura,16,North Tripura,292,8500,28000,17200
2017-04-07,Cow,212,Tripura,16,North Tripura,292,8000,25000,16500
2017-03-31,Cow,212,Tripura,16,North Tripura,292,12600,28000,20300
2017-03-24,Cow,212,Tripura,16,North Tripura,292,7500,25500,16500
2017-03-17,Cow,212,Tripura,16,North Tripura,292,8000,25700,16600
2017-03-10,Cow,212,Tripura,16,North Tripura,292,8500,26500,17500
2017-03-03,Cow,212,Tripura,16,North Tripura,292,8000,28200,18100
2017-02-24,Cow,212,Tripura,16,North Tripura,292,7900,21000,14450
2017-02-17,Cow,212,Tripura,16,North Tripura,292,8500,24500,16500
2017-02-10,Cow,212,Tripura,16,North Tripura,292,9500,25000,17250
2017-02-03,Cow,212,Tripura,16,North Tripura,292,6600,21700,14150
2017-01-27,Cow,212,Tripura,16,North Tripura,292,12700,32000,24300
2017-01-20,Cow,212,Tripura,16,North Tripura,292,8900,34500,25500
2017-01-13,Cow,212,Tripura,16,North Tripura,292,7600,26000,15100
2017-01-06,Cow,212,Tripura,16,North Tripura,292,9700,30100,19900
2016-12-16,Cow,212,Tripura,16,North Tripura,292,5700,19300,12500
2016-12-09,Cow,212,Tripura,16,North Tripura,292,8500,25000,16750
2016-12-02,Cow,212,Tripura,16,North Tripura,292,8900,18000,12950
2016-11-25,Cow,212,Tripura,16,North Tripura,292,8000,24500,16250
2016-11-18,Cow,212,Tripura,16,North Tripura,292,8500,25000,16750
2016-11-11,Cow,212,Tripura,16,North Tripura,292,8500,25000,16550
2016-11-04,Cow,212,Tripura,16,North Tripura,292,6500,18500,12500
2016-10-28,Cow,212,Tripura,16,North Tripura,292,7500,18000,12550
2016-10-21,Cow,212,Tripura,16,North Tripura,292,8000,24000,15000
2016-10-14,Cow,212,Tripura,16,North Tripura,292,7900,22000,14950
2016-10-07,Cow,212,Tripura,16,North Tripura,292,8200,22500,15300
2016-09-30,Cow,212,Tripura,16,North Tripura,292,6300,19700,13000
2016-09-23,Cow,212,Tripura,16,North Tripura,292,8200,22500,15350
2016-09-16,Cow,212,Tripura,16,North Tripura,292,5600,12000,8800
2016-09-09,Cow,212,Tripura,16,North Tripura,292,8000,24000,16000
2016-08-26,Cow,212,Tripura,16,North Tripura,292,7500,14500,11000
2016-08-19,Cow,212,Tripura,16,North Tripura,292,8300,22000,15150
2016-08-12,Cow,212,Tripura,16,North Tripura,292,8500,20200,14350
2016-08-05,Cow,212,Tripura,16,North Tripura,292,7000,20000,15000
2016-07-29,Cow,212,Tripura,16,North Tripura,292,8000,19000,14600
2016-07-22,Cow,212,Tripura,16,North Tripura,292,7800,18000,12900
2016-07-15,Cow,212,Tripura,16,North Tripura,292,8500,20000,14250
2016-07-08,Cow,212,Tripura,16,North Tripura,292,8200,22000,15100
2016-07-01,Cow,212,Tripura,16,North Tripura,292,8100,20000,14500
2016-06-24,Cow,212,Tripura,16,North Tripura,292,8500,25000,16750
2016-06-17,Cow,212,Tripura,16,North Tripura,292,8200,24300,16250
2016-06-10,Cow,212,Tripura,16,North Tripura,292,7900,22800,15350
2016-06-03,Cow,212,Tripura,16,North Tripura,292,4200,24300,16350
2016-05-27,Cow,212,Tripura,16,North Tripura,292,7900,22800,15350
2016-05-20,Cow,212,Tripura,16,North Tripura,292,7900,22600,15350
2016-05-13,Cow,212,Tripura,16,North Tripura,292,5600,19900,12750
2016-05-06,Cow,212,Tripura,16,North Tripura,292,6500,28000,17350
2016-04-29,Cow,212,Tripura,16,North Tripura,292,7900,22800,15350
2016-04-22,Cow,212,Tripura,16,North Tripura,292,8500,33000,20750
2016-04-15,Cow,212,Tripura,16,North Tripura,292,6500,22000,14250
2016-04-01,Cow,212,Tripura,16,North Tripura,292,8000,16500,12250
2016-03-25,Cow,212,Tripura,16,North Tripura,292,8500,26000,17250
2016-03-18,Cow,212,Tripura,16,North Tripura,292,6500,28900,17700
2016-03-11,Cow,212,Tripura,16,North Tripura,292,7500,21000,14500
2016-03-04,Cow,212,Tripura,16,North Tripura,292,8500,19000,13550
2016-02-19,Cow,212,Tripura,16,North Tripura,292,6000,17500,12500
2016-02-12,Cow,212,Tripura,16,North Tripura,292,7600,21000,14300
2016-02-05,Cow,212,Tripura,16,North Tripura,292,8500,19000,13750
2016-01-29,Cow,212,Tripura,16,North Tripura,292,7600,21500,14550
2016-01-22,Cow,212,Tripura,16,North Tripura,292,8500,19000,13750
2016-01-08,Cow,212,Tripura,16,North Tripura,292,7500,21300,14400
2016-01-01,Cow,212,Tripura,16,North Tripura,292,8500,27000,17750
2015-12-25,Cow,212,Tripura,16,North Tripura,292,7000,19000,13000
2015-12-18,Cow,212,Tripura,16,North Tripura,292,6500,20600,13550
2015-12-04,Cow,212,Tripura,16,North Tripura,292,8000,22500,15250
2015-11-27,Cow,212,Tripura,16,North Tripura,292,7500,23000,15250
2015-11-20,Cow,212,Tripura,16,North Tripura,292,7500,23000,15250
2015-11-13,Cow,212,Tripura,16,North Tripura,292,5900,22500,14100
2015-11-06,Cow,212,Tripura,16,North Tripura,292,6500,14000,10250
2015-10-30,Cow,212,Tripura,16,North Tripura,292,6500,22500,14500
2015-10-23,Cow,212,Tripura,16,North Tripura,292,5700,22500,14100
2015-10-16,Cow,212,Tripura,16,North Tripura,292,7000,27500,17250
2015-10-09,Cow,212,Tripura,16,North Tripura,292,7000,27500,17250
2015-09-25,Cow,212,Tripura,16,North Tripura,292,5500,13000,10150
2015-09-19,Cow,212,Tripura,16,North Tripura,292,6100,32500,19300
2015-09-18,Cow,212,Tripura,16,North Tripura,292,6100,32500,19300
2015-09-11,Cow,212,Tripura,16,North Tripura,292,5800,18400,12100
2015-09-04,Cow,212,Tripura,16,North Tripura,292,7300,22000,14650
2015-08-28,Cow,212,Tripura,16,North Tripura,292,6500,14000,10200
2015-08-21,Cow,212,Tripura,16,North Tripura,292,7500,20200,13850
2015-08-14,Cow,212,Tripura,16,North Tripura,292,8000,17200,12600
2015-08-07,Cow,212,Tripura,16,North Tripura,292,8500,27000,17550
2015-07-31,Cow,212,Tripura,16,North Tripura,292,8000,18900,13450
2015-07-17,Cow,212,Tripura,16,North Tripura,292,7300,16800,12500
2015-07-10,Cow,212,Tripura,16,North Tripura,292,8000,16500,12250
2015-07-03,Cow,212,Tripura,16,North Tripura,292,7700,22350,15025
2015-06-27,Cow,212,Tripura,16,North Tripura,292,7500,22000,14750
2015-06-19,Cow,212,Tripura,16,North Tripura,292,4500,9300,6900
2015-06-12,Cow,212,Tripura,16,North Tripura,292,8500,16600,12550
2015-06-05,Cow,212,Tripura,16,North Tripura,292,9000,30000,19500
2015-05-29,Cow,212,Tripura,16,North Tripura,292,18000,22000,20000
2015-05-22,Cow,212,Tripura,16,North Tripura,292,7000,25000,14550
2015-05-15,Cow,212,Tripura,16,North Tripura,292,7000,18000,12500
2015-05-08,Cow,212,Tripura,16,North Tripura,292,6500,13000,9750
2015-05-01,Cow,212,Tripura,16,North Tripura,292,8000,10100,9500
2015-04-24,Cow,212,Tripura,16,North Tripura,292,6500,20000,13250
2015-04-17,Cow,212,Tripura,16,North Tripura,292,6600,23500,15500
2015-04-10,Cow,212,Tripura,16,North Tripura,292,8000,19000,13500
2015-04-04,Cow,212,Tripura,16,North Tripura,292,5500,11000,8250
2015-04-03,Cow,212,Tripura,16,North Tripura,292,5500,11000,8250
2015-03-27,Cow,212,Tripura,16,North Tripura,292,5000,20000,12500
2015-03-20,Cow,212,Tripura,16,North Tripura,292,7200,11500,9250
2015-03-13,Cow,212,Tripura,16,North Tripura,292,7000,12500,8850
2015-03-06,Cow,212,Tripura,16,North Tripura,292,7500,12500,10000
2015-02-27,Cow,212,Tripura,16,North Tripura,292,8000,21000,14500
2015-02-20,Cow,212,Tripura,16,North Tripura,292,5500,12000,9000
2015-02-13,Cow,212,Tripura,16,North Tripura,292,6000,16000,11000
2015-02-06,Cow,212,Tripura,16,North Tripura,292,5000,23000,14000
2015-01-30,Cow,212,Tripura,16,North Tripura,292,7000,20000,13500
2015-01-23,Cow,212,Tripura,16,North Tripura,292,8000,17000,12500
2015-01-16,Cow,212,Tripura,16,North Tripura,292,7000,21500,15750
2015-01-09,Cow,212,Tripura,16,North Tripura,292,8000,19000,13500
2015-01-02,Cow,212,Tripura,16,North Tripura,292,7000,18000,12500
