date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-10-17,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,8000,8000,8000
2025-08-29,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,7500,7500,7500
2025-07-07,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,7500,7500,7500
2025-06-24,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,7500,7500,7500
2025-05-29,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,7000,7000,7000
2025-05-07,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,7000,7000,7000
2025-04-20,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,7000,7000,7000
2025-04-19,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,7000,7000,7000
2025-03-12,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,5000,6800,6800
2025-02-27,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,6500,6500,6500
2025-02-25,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,6500,6500,6500
2025-02-24,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,6500,6500,6500
2024-10-06,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,3500,3500,3500
2024-09-19,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,2500,2500,2500
2024-09-06,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,3500,3500,3500
2024-08-29,Flax seeds,510,Madhya Pradesh,23,Singrauli,463,3500,3500,3500
