date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-10-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4950,5000,4975
2025-10-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4600,6815,6251
2025-10-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7125,7125,7125
2025-10-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6505,7005,6755
2025-10-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5600,10000,7100
2025-10-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,6250,6250
2025-10-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5505,5505,5505
2025-10-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7070,7070,7070
2025-10-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4937.5,8362.5,6762.5
2025-10-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6500,7747.5,7025
2025-10-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7250,8780,7325
2025-10-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5516.666666666667,6661.666666666667,5968.333333333333
2025-09-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6077.5,6867.5,6471
2025-09-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,7400,7150
2025-09-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5350,8750,7450
2025-09-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7002.5,8577.5,7640
2025-09-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6812.5,7387.5,7012.5
2025-09-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,7010,7005
2025-09-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,7400,6200
2025-09-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,8550,7930
2025-09-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5362.5,6812.5,6467.5
2025-09-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,7590,6987.5
2025-09-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5652.5,6757.5,6197.5
2025-09-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5950,7252.5,6970
2025-09-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6310,6310,6310
2025-09-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6062.5,8190,6982.5
2025-09-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6337.5,7700,6837.5
2025-09-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4150,7025,5587.5
2025-09-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5075,6537.5,5887.5
2025-09-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5100,7215,6157.5
2025-09-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6200,6750,6475
2025-09-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6662.5,9850,8631.5
2025-09-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5470,6615,6276.25
2025-09-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6375,7012.5,6686
2025-09-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5305,8150,7560
2025-09-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4566.666666666667,7498.333333333333,6744.333333333333
2025-08-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5475,7112.5,7031
2025-08-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7400,7490,7490
2025-08-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5825,6200,6075
2025-08-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6350,7485,7250
2025-08-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7455,7455,7455
2025-08-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7022.5,7712.5,7222.5
2025-08-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7100,7100,7100
2025-08-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5125,6762.5,5787.5
2025-08-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6077.5,6302.5,6190
2025-08-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,7550,7300
2025-08-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5975,6902.5,6439
2025-08-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6445,7343.333333333333,7043.333333333333
2025-08-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5562.5,7745,7067.5
2025-08-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6385,6968.333333333333,6783.333333333333
2025-08-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5200,6890,6593.5
2025-08-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,7627.5,7120
2025-08-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6388.75,7282.5,7030.5
2025-08-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5756.25,7171.25,6785.5
2025-08-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5430,6395,6007.333333333333
2025-08-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6952.5,7140,7045
2025-07-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5938.75,7327.5,6826.25
2025-07-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,6503.333333333333,6208.333333333333
2025-07-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6920,7332.5,7152.5
2025-07-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6500,7425,7265
2025-07-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5980,7412.5,6881.75
2025-07-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5050,7965,7200
2025-07-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6233.333333333333,7711.666666666667,7251.666666666667
2025-07-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6681.25,7366.25,6909.25
2025-07-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6291.25,7835,6997.5
2025-07-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6738.333333333333,7963.333333333333,7487.666666666667
2025-07-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6254,7579,7085.4
2025-07-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5557.5,6866.25,6354.5
2025-07-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5862.5,7045,6728.75
2025-07-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5981,6990,6598
2025-07-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5950,7323.333333333333,6896
2025-07-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6137.5,7290,6807
2025-07-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6416.666666666667,6850,6716.666666666667
2025-07-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5725,6755,6428.4
2025-07-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5702.5,6635,6383.25
2025-07-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6120,6891.666666666667,6547.333333333333
2025-07-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5400,6807.5,6162
2025-07-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5731,6540,6338
2025-07-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5958.75,7066.25,6595.75
2025-07-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5825,6730,6461.6
2025-07-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6231.25,6913.75,6598.75
2025-07-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5337.5,6878.75,6290.75
2025-06-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4900,6991,6084
2025-06-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5912.5,7098.75,6687.5
2025-06-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5255,7000,6605
2025-06-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,6936,6435.6
2025-06-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5387.5,7090,6348.75
2025-06-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5985,7016,6509
2025-06-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5810,6765,6427.4
2025-06-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5396,7048,6408.6
2025-06-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5662.5,6880,6628
2025-06-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5856,6950,6594.6
2025-06-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5290,6882,6294
2025-06-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4660,6876.666666666667,6331
2025-06-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5793.75,6400,6285
2025-06-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4795,7028.75,6147.5
2025-06-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5615,7021,6520.4
2025-06-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4980,6953,6325
2025-06-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5659,7306,6538
2025-06-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5140,7250,6448
2025-06-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5226,7221,6482
2025-06-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6905,7000,6953
2025-06-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7380,7755,7568
2025-06-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5518,7157,6617
2025-06-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5400,7207.5,6570
2025-06-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5911,7630,6947
2025-06-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5225,7417.5,6752.5
2025-05-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5433.333333333333,7746.666666666667,7160
2025-05-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6050,7782.5,7541.5
2025-05-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5775,7400,6650
2025-05-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6235,7679,7263
2025-05-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6455,8500,7478
2025-05-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5666.666666666667,8345,7079.333333333333
2025-05-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7102.5,8055,7563
2025-05-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6625,8225,7500
2025-05-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6736.666666666667,7676.666666666667,7269.333333333333
2025-05-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7237.5,8302.5,7829
2025-05-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7008.333333333333,7750,7329.333333333333
2025-05-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6141.666666666667,7751.666666666667,7000
2025-05-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5217.5,7105,6950
2025-05-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5825,5825,5825
2025-05-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8035,8250,8142.5
2025-05-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,8755,7250
2025-05-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8475,8475,8475
2025-05-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6825,8250,7557.5
2025-05-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8000,8800,8520
2025-05-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,7450,7225
2025-05-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6925,7475,7200
2025-05-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7860,7860,7860
2025-05-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7175,7175,7175
2025-04-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2500,8000,8000
2025-04-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,6250,6250
2025-04-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,7840,6545
2025-04-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5875,6627.5,6251
2025-04-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,7500,7500
2025-04-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,7500,7500
2025-04-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,6250,6250
2025-04-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7805,7805,7805
2025-03-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9005,9005,9005
2025-03-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7150,7150,7150
2025-03-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6005,6005,6005
2025-03-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,8505,7753
2025-03-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,5000,5000
2025-03-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,7750,7625
2025-03-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,7000,7000
2025-03-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7555,7555,7555
2025-03-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7288.75,7601.25,7526.25
2025-03-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7510,7750,7630
2025-02-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9000,9000,9000
2025-02-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,6625,6625
2025-02-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7005,8300,7653
2025-02-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9665,9665,9665
2025-02-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7200,7200,7200
2025-02-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9425,9700,9563
2025-02-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5950,5950,5950
2025-02-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5975,7972.5,7450
2025-02-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6752.5,8727.5,7802.5
2025-02-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,7625,7625
2025-02-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8265,8265,8265
2025-01-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6500,10625,8563
2025-01-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9000,10755,9878
2025-01-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5125,10855,7990
2025-01-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5877.5,8815,7815
2025-01-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7750,11760,9755
2025-01-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6702.5,8077.5,7390
2025-01-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,5712.5,5405
2025-01-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6525,9390,7881.5
2025-01-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8505,8505,8505
2025-01-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10000,17125,12125
2025-01-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,8550,8550
2025-01-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5125,11365,8245
2025-01-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,11005,11885,11445
2025-01-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8375,9490,8932
2025-01-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,12005,8753
2025-01-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6402.5,10065,9014
2025-01-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7850,10552.5,10377.5
2025-01-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7815,10012.5,9044
2025-01-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8005,9250,8628
2025-01-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7515,9787.5,8651
2024-12-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8287.5,11087.5,9625
2024-12-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6625,7550,7087.5
2024-12-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10005,11630,10818
2024-12-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7450,8202.5,8045
2024-12-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4877.5,8802.5,7802.5
2024-12-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3800,8905,6850
2024-12-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6505,10000,8253
2024-12-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6002.5,8562.5,7282.5
2024-12-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5333.333333333333,8851.666666666666,7867.666666666667
2024-12-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4752.5,8800,7601.5
2024-12-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6837.5,10437.5,9306.5
2024-12-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6175,12200,9188
2024-12-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8005,10750,9378
2024-12-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7411.666666666667,8861.666666666666,8216
2024-12-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6662.5,8527.5,7595
2024-12-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6875,10605,8740
2024-12-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10100,12125,11113
2024-12-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5515,11875,8695
2024-11-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7312.5,10825,10006.5
2024-11-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6650,10930,10241.5
2024-11-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8000,9882.5,8941.5
2024-11-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7470,9368.333333333334,8694.333333333334
2024-11-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6925,8668.333333333334,7871.666666666667
2024-11-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,11277.5,11577.5,11427.5
2024-11-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,13625,9818
2024-11-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,14000,14405,14203
2024-11-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,14500,17000,15750
2024-11-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9002.5,11625,10592.5
2024-11-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6381.25,9710,8940.75
2024-11-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9500,11750,10625
2024-11-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,15000,10500
2024-11-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,6020,6010
2024-11-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,11500,11500,11500
2024-11-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7255,7255,7255
2024-11-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,12625,15000,13813
2024-11-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,7800,5600
2024-11-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6700,6700,6700
2024-11-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,10346.666666666666,8304.333333333334
2024-10-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,10050,8700
2024-10-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7250,7250,7250
2024-10-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4325,7525,6930
2024-10-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,9050,7050
2024-10-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5785,6035,5910
2024-10-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,6500,6375
2024-10-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,6912.5,6662.5
2024-10-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5850,7227.5,6691.5
2024-10-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5378.333333333333,7073.333333333333,6500.666666666667
2024-10-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5925,7377.5,6564
2024-10-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5900,7750,7100
2024-10-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,7480,6480
2024-10-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3150,7470,7000
2024-10-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5270,8142.5,7055
2024-10-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5150,9175,7015
2024-10-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,8325,6525
2024-10-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6752.5,7802.5,7802.5
2024-10-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,6775,6287.5
2024-10-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6045,7318.333333333333,6940
2024-10-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,7810,7375
2024-10-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6360,7443.333333333333,7299
2024-09-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6596.666666666667,7598.333333333333,7072.666666666667
2024-09-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5300,6125,5750
2024-09-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,9500,9200
2024-09-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5550,8325,8325
2024-09-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,9000,7250
2024-09-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3950,8555,8555
2024-09-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5851.666666666667,6700,6608.333333333333
2024-09-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6350,9625,7860
2024-09-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,6583.333333333333,6000
2024-09-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6800,7000,6900
2024-09-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5668.333333333333,6251.666666666667,5960
2024-09-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5848.333333333333,7428.333333333333,7146.666666666667
2024-09-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,6500,6250
2024-09-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7520,7760,7760
2024-09-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7076.666666666667,7153.333333333333,7136.666666666667
2024-09-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5616.666666666667,5983.333333333333,5875
2024-09-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6400,7575,7275
2024-09-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6900,7470,7331.5
2024-09-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6560,7776.666666666667,7232.333333333333
