date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2024-09-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7150,8200,7675
2024-09-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7267.5,7277.5,7277.5
2024-09-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5858.333333333333,6400,6183.333333333333
2024-08-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6500,6765,6678.333333333333
2024-08-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7180,7265,7265
2024-08-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7010,7010,7010
2024-08-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7176.666666666667,7198.333333333333,7187.333333333333
2024-08-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6551.666666666667,7846.666666666667,7145
2024-08-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7035,7656.666666666667,7524.333333333333
2024-08-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6958.333333333333,7735,7486.666666666667
2024-08-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6980,7740,7366.666666666667
2024-08-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5600,8160,7360
2024-08-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7478.333333333333,7958.333333333333,7904.333333333333
2024-08-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,6000,5750
2024-08-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6875,7600,7437.5
2024-08-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7796.666666666667,7953.333333333333,7926
2024-08-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5005,8055,6530
2024-08-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6695,7056.25,6990.75
2024-07-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7508.333333333333,7883.333333333333,7819.333333333333
2024-07-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7451.25,7932.5,7888.75
2024-07-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7881.666666666667,8008.333333333333,7945
2024-07-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6851.25,7983.75,7545
2024-07-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7057.5,7737.5,7432
2024-07-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7430,7822.5,7755
2024-07-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7980,8225,8110
2024-07-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7650,8155,8155
2024-07-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7471.666666666667,7955,7715.666666666667
2024-07-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6918.333333333333,7818.333333333333,7459.333333333333
2024-07-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,7747.5,7450
2024-07-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6988,7925,7570.4
2024-07-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,7300,7150
2024-07-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7460,7668.333333333333,7626.666666666667
2024-07-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7335,7977.5,7632.5
2024-07-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6870,7731.666666666667,7282.333333333333
2024-07-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7516.666666666667,7820,7668.333333333333
2024-07-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7187.5,7955,7539
2024-07-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6541.666666666667,7815,7429.333333333333
2024-07-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6863.75,7452.5,7326.25
2024-07-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7125,7693.75,7640.5
2024-07-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6725,7942.5,7617
2024-07-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6930,7282.5,7220
2024-07-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7052.5,7760,7624.5
2024-07-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6566.666666666667,7950,7612.333333333333
2024-07-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7727.5,7867.5,7797.5
2024-07-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7541.666666666667,7786.666666666667,7664.333333333333
2024-06-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6812.5,8038.75,7616.5
2024-06-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7076,7505,7384.4
2024-06-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6812.5,8071.25,7632
2024-06-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6868.75,7982.5,7700.75
2024-06-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7043.75,7761.25,7510
2024-06-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7547.5,8168.75,7920.75
2024-06-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7631.25,8313.75,7966.25
2024-06-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7423,8110,7817
2024-06-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6780,8207,7554.4
2024-06-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7402,7993,7768.6
2024-06-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8105,8550,8328
2024-06-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6408.333333333333,8241.666666666666,7657.666666666667
2024-06-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6851.25,8188.75,7847
2024-06-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6781.25,8346.25,7752.5
2024-06-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6706.25,8250,7730
2024-06-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6265,7960,7521.666666666667
2024-06-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7365,8238.75,7812.5
2024-06-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6612.5,7915,7602
2024-06-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6675,7917,7418.6
2024-06-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6901.25,7866.25,7695.75
2024-06-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6812,8053,7526.2
2024-06-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7229,7982,7720
2024-06-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6772,8136,7677
2024-06-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6913.75,8292.5,7886.25
2024-05-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7520,8096.25,7924
2024-05-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5756.25,8147.5,7378.25
2024-05-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6757.5,8118.75,7625
2024-05-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7183.333333333333,8360,8016.666666666667
2024-05-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6891.666666666667,8746.666666666666,8226.666666666666
2024-05-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7318,8619,7976.2
2024-05-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7688.75,8740,8499
2024-05-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7100,8831.666666666666,8432.666666666666
2024-05-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6946.25,8587.5,8170.75
2024-05-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8125,9280,8757.5
2024-05-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7815,9152.5,8564.5
2024-05-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8575,9187.5,8881.5
2024-05-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8702.5,9476.25,9060
2024-05-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8101.666666666667,9138.333333333334,8737.666666666666
2024-05-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8382.5,9325,8857
2024-05-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8853.333333333334,9191.666666666666,9033.333333333334
2024-05-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7182.5,8945,8195
2024-05-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8565,8940,8752.5
2024-05-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8355,9025,8660
2024-05-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8416.666666666666,8788.333333333334,8631
2024-05-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6195,8916.666666666666,8236.666666666666
2024-05-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7583.333333333333,8993.333333333334,8701
2024-05-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8962.5,9087.5,9087.5
2024-05-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,8775,7763
2024-05-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8575,9500,9500
2024-05-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8000,9005,8503
2024-04-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8000,9000,8500
2024-04-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8005,9255,8630
2024-04-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9127.5,10880,10004
2024-04-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9495,9495,9495
2024-04-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8675,9330,9005
2024-04-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,6750,6750
2024-04-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8650,8650,8650
2024-04-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10382.5,10382.5,10382.5
2024-03-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4900,8275,8275
2024-03-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,12005,12005,12005
2024-03-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,7000,7000
2024-02-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,11750,11750,11750
2024-02-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8255,8255,8255
2024-02-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10710,10710,10710
2024-02-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8500,8500,8500
2024-02-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,7000,7000
2024-02-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8300,11610,9955
2024-02-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7575,7575,7575
2024-02-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9000,9000,9000
2024-02-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9000,11500,10250
2024-02-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9345,9345,9345
2024-02-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,11000,11000,11000
2024-02-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10255,10255,10255
2024-02-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10000,10000,10000
2024-02-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,14260,14260,14260
2024-01-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6625,9000,8355
2024-01-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7400,9285,8000
2024-01-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5952.5,8770,7190
2024-01-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7070,10880,8975
2024-01-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8018.333333333333,9351.666666666666,8685
2024-01-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9000,10200,9600
2024-01-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9600,9600,9600
2024-01-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8362.5,9200,8951.5
2024-01-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,6500,6250
2024-01-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9000,13000,11000
2024-01-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6805,13130,9968
2024-01-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8627.5,10462.5,9570
2024-01-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10000,12400,11200
2024-01-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8305,13825,11065
2024-01-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8080,13000,10540
2023-12-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7810,10652.5,9905
2023-12-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9630,9840,9765
2023-12-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,10265,8839
2023-12-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,9392.5,8525
2023-12-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8880,10410,9657.666666666666
2023-12-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6815,9110,8450
2023-12-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7480,10217.5,9154
2023-12-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6307.5,9550,8616.5
2023-12-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7470,9265,8586
2023-12-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8202.5,9450,8826.5
2023-12-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10405,11000,10702
2023-12-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6110,7780,7625
2023-12-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,9010,8265
2023-12-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6427.5,9812.5,8789
2023-12-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8325,10367.5,9852.5
2023-12-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7750,10665,9642.5
2023-12-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6226.666666666667,9801.666666666666,7871.666666666667
2023-12-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6637.5,9782.5,8239
2023-12-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7435,10083.333333333334,8805
2023-12-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9320,10975,10001
2023-12-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7130,10877.5,9441.5
2023-12-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9310,10750,10030
2023-11-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7001.666666666667,10535,9681.666666666666
2023-11-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6562.5,10487.5,9375
2023-11-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9155,11500,10328
2023-11-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7575,7575,7575
2023-11-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9090,11500,10295
2023-11-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9140,10292.5,9967.5
2023-11-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8927.5,10777.5,9964
2023-11-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7220,12655,9938
2023-11-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10832.5,11572.5,11202.5
2023-11-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7165,10417.5,8791.5
2023-11-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8380,12092.5,10236.5
2023-11-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,11500,13830,12665
2023-11-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9002.5,12267.5,11045
2023-11-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,12890,9875
2023-11-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,15500,15500,15500
2023-11-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,8525,8375
2023-11-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5627.5,8005,7306.5
2023-11-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,9775,8025
2023-10-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7285,7285,7285
2023-10-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,6500,5500
2023-10-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7700,10000,9400
2023-10-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7460,9010,9010
2023-10-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7825,10215,7850
2023-10-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8000,10600,9500
2023-10-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7905,10130,9155
2023-10-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7505,7505,7505
2023-10-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7855,8505,8180
2023-10-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7822.5,9110,8480
2023-10-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7110,7975,7585
2023-10-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6805,10000,9100
2023-10-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5640,7750,6990
2023-10-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,10775,9875
2023-09-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,11000,10250
2023-09-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7750,9005,8525
2023-09-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5700,11500,10425
2023-09-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,11135,9910
2023-09-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,11525,8255
2023-09-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6525,11250,10125
2023-09-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,9762.5,8800
2023-09-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6600,9050,9050
2023-09-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8187.5,8375,8375
2023-09-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6075,10217.5,9275
2023-09-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6495,9875,8665
2023-09-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7400,9675,7750
2023-09-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8725,8725,8725
2023-09-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9625,9625,9625
2023-09-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,9027.5,7914
2023-09-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7591.666666666667,8466.666666666666,8291.666666666666
2023-09-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6575,6575,6575
2023-08-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5850,7525,7525
2023-08-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,6750,6750
2023-08-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,6317.5,5626.5
2023-08-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7050,7050,7050
2023-08-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4505,8460,7960
2023-08-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7192.5,8555,7905
2023-08-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8050,8100,8100
2023-08-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7525,8460,8460
2023-08-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,8505,7753
2023-08-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,8505,7753
2023-08-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6755,6755,6755
2023-08-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7655,7655,7655
2023-08-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5850,5850,5850
2023-08-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8030,8030,8030
2023-08-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4877.5,7287.5,5810
2023-07-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,8230,8230
2023-07-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7100,7500,7500
2023-07-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7687.5,8587.5,8587.5
2023-07-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,8255,8155
2023-07-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7250,8270,8270
2023-07-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3250,8255,8035
2023-07-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7875,8550,8212.5
2023-07-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7557.5,8265,7875
2023-07-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10000,10000,10000
2023-07-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6505,6505,6505
2023-07-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7250,8000,8000
2023-07-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7950,8000,8000
2023-07-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7308.333333333333,8183.333333333333,7742.666666666667
2023-07-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7225,7843.333333333333,7336.666666666667
2023-07-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8450,8450,8450
2023-07-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6050,7755,7755
2023-07-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7152.5,7740,7446.5
2023-07-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3550,4012.5,3780
2023-07-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8280,8280,8280
2023-07-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7280,7280,7280
2023-07-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6891.666666666667,7350,7158.333333333333
2023-07-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7067.5,8120,7094
2023-07-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4627.5,6660,6660
2023-07-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8360,8360,8360
2023-06-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7631.666666666667,8400,8015
2023-06-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7108.333333333333,8445,8120
2023-06-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7225,7941.666666666667,7474.333333333333
2023-06-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8275,8300,8285
2023-06-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7377.5,8975,8036.5
2023-06-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7670,8315,8068.25
2023-06-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6538.75,8121.25,7342.5
2023-06-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7041.666666666667,8050,7836.666666666667
2023-06-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7868.75,8326.25,8146.25
