date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2023-06-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7555,8487.5,7950
2023-06-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7480,7950,7950
2023-06-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5300,7915,7660
2023-06-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7563.75,8530,8017
2023-06-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7647.5,8568.75,8240.75
2023-06-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8083.333333333333,8821.666666666666,8445.333333333334
2023-06-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7200,8590,8297.5
2023-06-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6865,9075,8171.5
2023-06-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6945,8811.25,8073.25
2023-06-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7270,8333.333333333334,8112.666666666667
2023-06-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7832.5,8855,8262.5
2023-06-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7147.5,8468.75,8112
2023-05-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7755,8505,8130
2023-05-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7701.666666666667,8545,8136.666666666667
2023-05-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6742.5,8701.25,8230.75
2023-05-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7891.25,8478.75,8175.75
2023-05-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7635,8453.333333333334,8012
2023-05-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7085,8516.666666666666,8112
2023-05-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7038.75,8545,8067.75
2023-05-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5251.666666666667,8686.666666666666,7452.666666666667
2023-05-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6863.75,8405,8118.75
2023-05-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7296.666666666667,8350,7997.666666666667
2023-05-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6813.75,8410,8011.5
2023-05-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7316.666666666667,9095,8322.666666666666
2023-05-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8017.5,8635,8288.75
2023-05-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6998.333333333333,8881.666666666666,8259.333333333334
2023-05-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6983.333333333333,8561.666666666666,7963.333333333333
2023-05-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7877.5,8500,8189
2023-05-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7755,9055,8405
2023-05-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8473.333333333334,8645,8559.333333333334
2023-05-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,8565,8033
2023-05-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8500,10300,9400
2023-05-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,8880,8190
2023-05-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8250,8805,8528
2023-04-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8750,9500,9125
2023-04-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,8255,7878
2023-04-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8065,8065,8065
2023-04-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6570,7075,7000
2023-03-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8000,8000,8000
2023-03-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8005,8005,8005
2023-03-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7505,7505,7505
2023-03-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7380,7630,7505
2023-03-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7600,7600,7600
2023-03-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8375,8375,8375
2023-03-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7750,7750,7750
2023-03-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,7500,7500
2023-03-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8500,8500,8500
2023-03-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,11255,8128
2023-02-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7750,11850,9800
2023-02-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,6250,6250
2023-02-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6125,6125,6125
2023-02-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,11500,9500
2023-02-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9500,9500,9500
2023-02-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7550,7575,7562
2023-02-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6600,6600,6600
2023-02-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7027.5,10500,8201
2023-02-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6502.5,6502.5,6502.5
2023-02-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9400,9400,9400
2023-02-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8160,8160,8160
2023-01-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2505,6995,4750
2023-01-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,11175,12020,11598
2023-01-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6962.5,10017.5,8188.5
2023-01-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6862.5,7400,7400
2023-01-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7150,7150,7150
2023-01-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5837.5,5837.5,5837.5
2023-01-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10160,10160,10160
2023-01-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7640,7640,7640
2023-01-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6632.5,8800,8026.5
2023-01-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7512.5,7512.5,7512.5
2023-01-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10500,11120,10810
2023-01-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4537.5,7982.5,6135
2023-01-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6668.333333333333,8568.333333333334,7618.333333333333
2023-01-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7125,8000,7562.5
2023-01-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10037.5,10037.5,10037.5
2022-12-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6505,8780,7642.5
2022-12-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6937.5,9547.5,8524
2022-12-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6377.5,8880,7629
2022-12-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7502.5,9077.5,8352.5
2022-12-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,11510,11510,11510
2022-12-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8110,8750,8465
2022-12-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,11255,8128
2022-12-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8900,9130,9130
2022-12-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2500,8750,5625
2022-12-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10602.5,12280,11441.5
2022-12-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7125,12270,9698
2022-12-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5630,8290,6921.5
2022-12-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7043.333333333333,9371.666666666666,8520
2022-12-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7327.5,8555,7941.5
2022-12-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10500,11255,10878
2022-12-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,11060,12000,11530
2022-12-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8640,9237.5,8938.5
2022-12-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,9333.333333333334,8750
2022-12-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8382.5,10975,9679
2022-12-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8325,9250,8777.5
2022-12-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8805,10125,9527.5
2022-12-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6935,10271.666666666666,8920.333333333334
2022-12-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6261.666666666667,8366.666666666666,7314.333333333333
2022-12-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5805,13250,9528
2022-11-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7035,8815,8273.333333333334
2022-11-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10115,12000,11058
2022-11-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,10387.5,9087.5
2022-11-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6468.75,10076.25,8272.5
2022-11-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5580,10315,7947.5
2022-11-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5918.333333333333,12360,9126.666666666666
2022-11-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6050,6750,6750
2022-11-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5527.5,6312.5,5997.5
2022-11-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5521.25,8707.5,7263.25
2022-11-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7312.5,8776.25,7825.5
2022-11-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6552.5,11100,8851
2022-11-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4812.5,12255,9884
2022-11-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6265,6652.5,6465
2022-11-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,6997.5,6287.5
2022-11-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4212.5,5762.5,5431
2022-11-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,6675,6050
2022-11-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,6000,6000
2022-11-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4625,11575,7825
2022-11-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,8625,7062.5
2022-11-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7805,7805,7805
2022-11-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5468.333333333333,7485,6593.333333333333
2022-10-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6937.5,6937.5,6937.5
2022-10-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4925,6100,5000
2022-10-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,5651.666666666667,5392.666666666667
2022-10-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4225,7200,6377.5
2022-10-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,6500,6480
2022-10-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4941.666666666667,5585,5219
2022-10-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,7197.5,6136
2022-10-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5450,7625,6002.5
2022-10-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4975,7275,6016.666666666667
2022-10-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5762.5,7875,6675
2022-10-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4555,6715,5915
2022-10-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,5205,4852
2022-10-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6005,6380,6193
2022-10-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4470,5707.5,5089
2022-10-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5375,6002.5,5688.5
2022-10-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5212.5,5625,5418.5
2022-10-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5412.5,6615,5901
2022-09-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,7987.5,5807.5
2022-09-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,7700,7700
2022-09-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4977.5,6277.5,5627.5
2022-09-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5368.333333333333,6736.666666666667,6052.666666666667
2022-09-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,6250,6250
2022-09-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5437.5,6250,5843.5
2022-09-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4620,6842.5,5719
2022-09-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,6390,6175
2022-09-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4527.5,5202.5,5202.5
2022-09-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4991.666666666667,6118.333333333333,5531.666666666667
2022-09-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5866.25,6543.75,6220
2022-09-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5790,7202.5,7202.5
2022-09-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5532.5,6672.5,6215
2022-09-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4480,5902.5,5391
2022-09-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,6060,5905
2022-09-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,5125,4937.5
2022-09-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4811.666666666667,5830,5320.666666666667
2022-09-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,6062.5,5906.5
2022-09-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4940,6178.333333333333,5434.333333333333
2022-09-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5055,6407.5,6015
2022-09-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4400,5865,5371.5
2022-09-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3790,5392.5,4642.5
2022-09-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4743.75,6088.75,5434.5
2022-09-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,4000,4000
2022-09-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4935,5538.333333333333,5236.666666666667
2022-09-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5062.5,6175,5619
2022-08-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4325,5925,5715
2022-08-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4502.5,6155,5602.5
2022-08-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5670,6490,6296.666666666667
2022-08-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6380,6380,6380
2022-08-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4625,5562.5,5094
2022-08-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5125,6457.5,6167.5
2022-08-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4508.333333333333,5711.666666666667,5367.666666666667
2022-08-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5257.5,6257.5,6062.5
2022-08-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5443.75,6205,5736.25
2022-08-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5966.666666666667,6475,6310
2022-08-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4937.5,6402.5,5957.5
2022-08-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5516,6251,5827
2022-08-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4863.75,5958.75,5601.25
2022-08-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5132.5,6066.25,5694.5
2022-08-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4625,6552.5,5847.5
2022-08-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5525,6234,6001
2022-08-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,6073.75,5913.25
2022-08-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,6651.666666666667,5836
2022-07-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4800,5436.666666666667,5193.333333333333
2022-07-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5362.5,6048.75,5710
2022-07-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5985,6866.666666666667,6593.333333333333
2022-07-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6088.75,6653.75,6303
2022-07-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5262.5,6225,6018.75
2022-07-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4896,5582,5473.6
2022-07-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,6385,6325
2022-07-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4793.333333333333,6283.333333333333,5961
2022-07-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4891.666666666667,6233.333333333333,5965
2022-07-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5698.333333333333,6186.666666666667,5945
2022-07-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5581.25,6022.5,5767
2022-07-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4726.666666666667,6176.666666666667,5537.333333333333
2022-07-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4801.666666666667,5968.333333333333,5663.333333333333
2022-07-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4637.5,5757.5,5475
2022-07-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5657.5,6156.25,5976.25
2022-07-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5980,6280,6110
2022-07-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5230,6135,5816.25
2022-07-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4893.75,6141.25,5670
2022-07-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5258,6202,5896
2022-07-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4285,6136.666666666667,5437
2022-07-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5060,6060,5757
2022-07-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5431.25,7127.5,6254.5
2022-07-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4716.666666666667,6013.333333333333,5669
2022-07-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4637.5,6103.75,5638.25
2022-07-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,5500,5375
2022-07-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,6000,6000
2022-06-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4881.25,5945,5532.5
2022-06-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4863.75,5933.75,5524.5
2022-06-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4498.75,5828.75,5490
2022-06-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4467,5708,5161
2022-06-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5350,6028.75,5773
2022-06-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5264,5931,5684
2022-06-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4951.25,6098.75,5738.75
2022-06-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5333.333333333333,5950,5657.666666666667
2022-06-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4426,6099,5320.6
2022-06-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4801,6064,5498
2022-06-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5737.5,6375,6056
2022-06-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4381.25,6238.75,5535.75
2022-06-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4810,5989,5446
2022-06-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4705,6500,5757.4
2022-06-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5296,6388,5955.6
2022-06-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4400,6185,5545.6
2022-06-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5333.333333333333,6365,5849.333333333333
2022-06-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,6430,5750
2022-06-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5238,6559,5986.4
2022-06-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5067,6202,5723
2022-06-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4471,6399,5714.6
2022-06-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,6197.5,5490.75
2022-06-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5100,5880,5551
2022-06-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4741,6223,5496.8
2022-06-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4827,6042,5618
2022-06-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4998.333333333333,6291.666666666667,5826.666666666667
2022-05-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4221.25,6087.5,5392
2022-05-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4938.333333333333,6228.333333333333,5758.666666666667
2022-05-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4741.25,6115,5470.75
2022-05-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4858.333333333333,6118.333333333333,5529.333333333333
2022-05-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,6223.333333333333,5611
2022-05-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4776.666666666667,6388.333333333333,5761.666666666667
2022-05-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5150,6501.666666666667,5919.333333333333
2022-05-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4650,6480,5679.333333333333
2022-05-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5361.666666666667,6236.666666666667,5839.333333333333
2022-05-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4885,6368.333333333333,5637.666666666667
2022-05-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4662.5,6200,5431.5
2022-05-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4458.333333333333,6346.666666666667,5868.333333333333
2022-05-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4512.5,6492.5,6041.5
2022-05-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4625,6577.5,6097.5
2022-05-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5760,6780,5785
2022-05-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6185,6185,6185
2022-05-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5005,5710,5475
2022-05-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6380,6380,6380
