date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2022-05-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5755,6750,6750
2022-05-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,6255,5500
2022-05-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4705,6862.5,6540
2022-05-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,4000,4000
2022-04-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4800,8025,8025
2022-04-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5175,8000,8000
2022-04-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5180,6780,6780
2022-04-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6550,8000,8000
2022-04-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5005,5005,5005
2022-04-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,5005,5003
2022-04-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6025,6500,6500
2022-04-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10625,10625,10625
2022-04-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5625,6207.5,5782.5
2022-04-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7505,7505,7505
2022-04-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,5500,5500
2022-04-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6500,6910,6705
2022-04-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,12125,9813
2022-03-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7830,7925,7900
2022-03-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6630,6630,6630
2022-03-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10000,10000,10000
2022-03-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,7500,7500
2022-03-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2825,11625,7225
2022-03-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,11125,11125,11125
2022-03-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,11505,9128
2022-03-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8487.5,9737.5,9112.5
2022-03-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,6940,6345
2022-03-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,12375,12375,12375
2022-03-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,5400,5400
2022-02-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,8000,5500
2022-02-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5150,5150,5150
2022-02-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6665,11260,8963
2022-02-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,11775,7888
2022-02-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,5737.5,4125
2022-02-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7505,10000,8753
2022-02-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7505,10000,8753
2022-02-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,4500,4500
2022-02-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,8125,7787.5
2022-02-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5275,7500,6388
2022-02-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5917.5,7640,6779
2022-02-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4875,5800,5800
2022-02-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4075,6075,5000
2022-02-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8515,8515,8515
2022-02-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9500,10680,10090
2022-01-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8505,8505,8505
2022-01-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,11500,11500,11500
2022-01-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,11000,11110,11055
2022-01-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6015,6015,6015
2022-01-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10900,11125,11013
2022-01-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4660,4660,4660
2022-01-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4200,5995,5995
2022-01-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3005,6255,4630
2022-01-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9505,9810,9658
2022-01-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4480,6200,5765
2022-01-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,11000,11000,11000
2022-01-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,11000,11000,11000
2022-01-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3875,11155,7515
2022-01-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7527.5,8192.5,7555
2022-01-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6280,11630,8955
2022-01-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4475,10212.5,6359
2022-01-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,9755,7128
2022-01-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8000,10630,9315
2022-01-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6083.333333333333,7833.333333333333,7175.333333333333
2022-01-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3875,9125,7375
2022-01-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3868.3333333333335,7171.666666666667,5542
2022-01-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6925,8580,7615
2021-12-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,11000,8375
2021-12-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6188.333333333333,7400,6594.333333333333
2021-12-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9200,11255,10228
2021-12-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9510,11005,10258
2021-12-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6905,9640,9329
2021-12-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,4850,4150
2021-12-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6002.5,7942.5,7130
2021-12-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,5525,4250
2021-12-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,10500,7250
2021-12-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5755,11150,8453
2021-12-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9300,9300,9300
2021-12-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,11150,8950
2021-12-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6927.5,9420,7655
2021-12-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4025,5500,4375
2021-12-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,8466.666666666666,6976
2021-12-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6816.666666666667,8976.666666666666,8201.666666666666
2021-12-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,4150,4000
2021-12-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5850,7507.5,6930
2021-12-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3612.5,6415,4789
2021-12-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6075,8012.5,7417.5
2021-12-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6862.5,9622.5,8161.5
2021-12-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6775,7927.5,7351.5
2021-12-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6502.5,8125,7526.5
2021-12-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5200,7750,7750
2021-11-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8125,9530,8827.5
2021-11-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,9467.5,7859
2021-11-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,8417.5,6864
2021-11-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,8065,6970
2021-11-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6642.5,8967.5,7387.5
2021-11-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7200,8250,7577.5
2021-11-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6752.5,7812.5,7364
2021-11-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7700,7767.5,7740
2021-11-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7327.5,8590,7590
2021-11-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5783.333333333333,9960,7784.333333333333
2021-11-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6502.5,8867.5,8116.5
2021-11-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5600,9412.5,7650
2021-11-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4785,5700,5125
2021-11-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6375,6375,6375
2021-11-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7400,10140,8176.5
2021-11-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4400,5375,5375
2021-11-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5105,5925,5525
2021-11-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5295,8455,6414
2021-10-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4510,6625,5575
2021-10-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5730,6175,6175
2021-10-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,6660,5750
2021-10-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,7000,5850
2021-10-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5055,5530,5197.5
2021-10-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4187.5,4950,4550
2021-10-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7625,7625,7625
2021-10-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,6965,5515
2021-10-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5077.5,6877.5,6615
2021-10-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4527.5,5352.5,4976
2021-10-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4650,6550,5075
2021-10-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4725,5825,4950
2021-10-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,4500,4000
2021-10-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4833.333333333333,6583.333333333333,5666.666666666667
2021-10-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,6065,5375
2021-10-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4505,6350,5752.5
2021-10-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,5937.5,5250
2021-10-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4650,6855,5625
2021-10-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5320,7695,5832.5
2021-10-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5090,6427.5,5452.5
2021-10-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4461.666666666667,6743.333333333333,5686.666666666667
2021-10-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4491.666666666667,6175,5276
2021-10-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,6030,5515
2021-09-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,6150,4350
2021-09-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,6237.5,5500
2021-09-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4662.5,6280,5462.5
2021-09-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5025,6650,5515
2021-09-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,7700,5850
2021-09-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,6250,5612.5
2021-09-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5111.666666666667,7421.666666666667,5635
2021-09-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4518.333333333333,6298.333333333333,5517.666666666667
2021-09-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4837.5,6330,5496.5
2021-09-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4916.666666666667,6600,6150
2021-09-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4890,4890,4890
2021-09-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4817.5,6080,5449
2021-09-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,7290,5482.5
2021-09-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4310,6446.666666666667,5245
2021-09-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,5855,5553
2021-09-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,6155,5578
2021-09-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4850,5900,5900
2021-09-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4816.666666666667,6386.666666666667,5710
2021-09-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4875,6072.5,5474
2021-09-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4895,7412.5,5419
2021-09-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4426.666666666667,5885,4943.333333333333
2021-09-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4850,6193.333333333333,5376
2021-09-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,5350,4925
2021-08-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4262.5,6420,5284
2021-08-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,6362.5,5519
2021-08-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4503.333333333333,5848.333333333333,5287
2021-08-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,6035,5050.666666666667
2021-08-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4608.333333333333,5901.666666666667,5192.666666666667
2021-08-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4800,5787.5,5266.5
2021-08-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4262.5,5722.5,5271.5
2021-08-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4918.333333333333,6135,5620
2021-08-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4406.666666666667,6788.333333333333,5582
2021-08-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4566.666666666667,6103.333333333333,5422
2021-08-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5050,6037.5,5512.5
2021-08-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4335,5750,5215
2021-08-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4466.666666666667,6546.666666666667,5345.333333333333
2021-08-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4411.666666666667,5815,5074.333333333333
2021-08-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4035,6310,5081
2021-08-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4200,6095,5374
2021-08-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4241.666666666667,5800,5185.333333333333
2021-08-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,5391.666666666667,4851
2021-08-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,6075,5260
2021-08-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4783.333333333333,5810,5250.333333333333
2021-08-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4502.5,6627.5,5565
2021-08-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4562.5,5847.5,5274
2021-07-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5063.333333333333,5710,5396
2021-07-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4216.666666666667,6335,5574.333333333333
2021-07-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4605,6125,5494.333333333333
2021-07-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4251.666666666667,6318.333333333333,5467.666666666667
2021-07-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4593.333333333333,6101.666666666667,5177.666666666667
2021-07-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4163.333333333333,5388.333333333333,4949.333333333333
2021-07-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4320,7255,5035
2021-07-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4268.333333333333,5831.666666666667,5126.666666666667
2021-07-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4155,5996.666666666667,5237.666666666667
2021-07-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3835,5790,5056
2021-07-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4368.333333333333,5846.666666666667,5103.333333333333
2021-07-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4100,6011.666666666667,4991.666666666667
2021-07-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4235,5733.333333333333,5039.333333333333
2021-07-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4243.333333333333,5945,5131.666666666667
2021-07-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4367.5,5632.5,4987.5
2021-07-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3800,5787.5,5075
2021-07-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,5790,4916.5
2021-07-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4187.5,5415,4574
2021-07-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3666.6666666666665,6020,4826.666666666667
2021-07-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3937.5,5930,5110
2021-07-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3775,6087.5,5000
2021-07-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4125,6316.666666666667,5212
2021-07-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3902.5,5845,4994
2021-07-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3925,5807.5,5049
2021-07-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,5987.5,5106.5
2021-07-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4050,6405,5390
2021-06-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3650,5260,5150
2021-06-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3850,6755,5190
2021-06-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3550,6250,5210
2021-06-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3705,6510,5155
2021-06-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4125,6350,5200
2021-06-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3852.5,6250,5352.5
2021-06-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3577.5,6837.5,5107.5
2021-06-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,5425,5210
2021-06-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4400,5310,4855
2021-06-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4375,6620,5145
2021-06-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3050,5750,5160
2021-06-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,6045,4995
2021-06-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3450,6010,4625
2021-06-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3050,6500,4560
2021-06-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3175,7125,4625
2021-06-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,6500,4800
2021-06-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3585,6675,5250
2021-06-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,6885,4500
2021-06-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,6755,4250
2021-06-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3125,7350,4620
2021-06-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,5235,4345
2021-06-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3325,6290,4700
2021-06-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,7000,4305
2021-06-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3400,6750,6300
2021-06-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2816.6666666666665,4813.333333333333,3751.6666666666665
2021-06-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,7502.5,5285
2021-05-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3637.5,6802.5,5150
2021-05-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3825,7155,5750
2021-05-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3627.5,7440,5750
2021-05-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4600,6560,6150
2021-05-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4875,6877.5,6206.5
2021-05-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4650,6400,5875
2021-04-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,7000,7000
2021-04-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8215,8215,8215
2021-04-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8000,8000,8000
2021-04-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,7625,7625
2021-04-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6005,6005,6005
2021-04-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6400,7650,7025
2021-04-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6350,7630,6990
2021-04-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8000,8000,8000
2021-04-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6625,6625,6625
2021-03-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5950,6050,6050
2021-03-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7250,7250,7250
2021-03-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5025,6125,6125
2021-03-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,6750,6750
2021-03-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6270,10000,8135
2021-03-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5560,5560,5560
2021-03-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5001.666666666667,6951.666666666667,6302
2021-03-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8502.5,9000,8751
2021-03-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10755,10755,10755
2021-03-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,8002.5,7501.5
2021-03-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5075,6150,5613
2021-03-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6050,6050,6050
2021-03-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3325,3325,3325
2021-03-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5625,7875,7875
2021-02-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,10755,7628
2021-02-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7025,7025,7025
