date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2021-02-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6625,7625,7625
2021-02-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,7450,6225
2021-02-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7450,7450,7450
2021-02-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8500,8500,8500
2021-02-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,6250,6250
2021-02-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5302.5,6305,5804
2021-02-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6577.5,8690,8479
2021-02-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7250,8000,7625
2021-02-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6652.5,7575,7216.5
2021-02-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7675,7912.5,7912.5
2021-02-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3727.5,6312.5,5912.5
2021-02-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6800,8085,7935
2021-02-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,8055,8055
2021-02-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7875,7875,7875
2021-02-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7918.333333333333,9418.333333333334,9001.666666666666
2021-02-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4437.5,8587.5,6231.5
2021-02-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7205,10155,8680
2021-02-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7005,9850,8428
2021-02-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6080,9015,7547.5
2021-01-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10060,10095,10077.5
2021-01-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6870,9045,8795
2021-01-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4875,8937.5,7536.5
2021-01-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6422.5,8147.5,6822.5
2021-01-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6752.5,8370,7561.5
2021-01-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7250,9127.5,8127.5
2021-01-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7255,9130,8193
2021-01-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7725,9517.5,8540
2021-01-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7750,8955,8353
2021-01-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6953.333333333333,8486.666666666666,7811.666666666667
2021-01-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7842.5,9145,8342.5
2021-01-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,8670,7710.5
2021-01-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6680,8885,7992
2021-01-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7427.5,8977.5,8203
2021-01-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6033.333333333333,8986.666666666666,8225.333333333334
2021-01-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6658.333333333333,8453.333333333334,7792
2021-01-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,9296.666666666666,7752
2021-01-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7771.666666666667,8740,8256
2021-01-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5875,9268.333333333334,7591.666666666667
2021-01-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8500,9250,8875
2021-01-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7641.666666666667,8698.333333333334,8170.333333333333
2020-12-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8375,10177.5,9276.5
2020-12-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8043.333333333333,8818.333333333334,8431
2020-12-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6565,9500,8033
2020-12-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6533.333333333333,8443.333333333334,7580
2020-12-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5437.5,7317.5,6677.5
2020-12-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7640,8975,8494
2020-12-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,8193.333333333334,7208.333333333333
2020-12-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5062.5,8317.5,7075
2020-12-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5005,9255,7130
2020-12-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3775,7650,6500
2020-12-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5300,8255,6000
2020-12-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6083.333333333333,8758.333333333334,7462.666666666667
2020-12-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,11000,9250
2020-12-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5065,9150,7614
2020-12-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7400,8316.666666666666,7858.333333333333
2020-12-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,5500,5500
2020-12-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5661.666666666667,7283.333333333333,6379.333333333333
2020-12-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6177.5,9427.5,6665
2020-12-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7085,8668.333333333334,7771.666666666667
2020-12-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8405,9135,8770
2020-12-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6700,9977.5,8989
2020-12-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7905,9405,8655
2020-12-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7945,8952.5,8550
2020-12-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6525,10767.5,8201.5
2020-11-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7130,8252.5,7691.5
2020-11-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5650,9266.666666666666,7458.333333333333
2020-11-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8280,9077.5,8826.5
2020-11-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6065,10065,7190
2020-11-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5375,8943.333333333334,7355
2020-11-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4725,9090,6836
2020-11-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5565,8577.5,7071.5
2020-11-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5400,7425,7425
2020-11-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6550,10127.5,8339
2020-11-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6327.5,10250,8289
2020-11-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,7500,7375
2020-11-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6800,8002.5,7750
2020-11-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5801.666666666667,8933.333333333334,7392.666666666667
2020-11-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4375,5800,5375
2020-11-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5515,6463.333333333333,6039.333333333333
2020-11-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3250,6160,4000
2020-11-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5550,6738.333333333333,6075
2020-11-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3250,6110,5750
2020-11-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5166.666666666667,9563.333333333334,7608.666666666667
2020-11-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4461.666666666667,8953.333333333334,7190
2020-10-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3150,6750,5800
2020-10-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3875,7255,6005
2020-10-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4477.5,7272.5,6210
2020-10-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5275,7775,6525
2020-10-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5252.5,6930,6164
2020-10-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,6750,6662.5
2020-10-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,8575,6630
2020-10-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4833.333333333333,8140,6684.333333333333
2020-10-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5670,7553.333333333333,6470
2020-10-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6105,7796.666666666667,7671.666666666667
2020-10-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4450,9180,6500
2020-10-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,7125,7005
2020-10-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4150,8400,6000
2020-10-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,6875,5050
2020-10-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5166.666666666667,6141.666666666667,5846
2020-10-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,7025,4525
2020-10-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5350,6810,6241.666666666667
2020-10-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,7412.5,6312.5
2020-10-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4610,7373.333333333333,5541.666666666667
2020-10-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,7750,6750
2020-10-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4435,7952.5,6205
2020-10-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4375,7940,6531.5
2020-10-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,8025,7142.666666666667
2020-09-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,7875,6060
2020-09-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,7000,6000
2020-09-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5266.666666666667,7150,6200
2020-09-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4637.5,6517.5,5190
2020-09-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5360,7210,6293.333333333333
2020-09-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4405,5375,4979.333333333333
2020-09-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2625,6525,6460
2020-09-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,5882.5,5660
2020-09-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4551.666666666667,6328.333333333333,5911
2020-09-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4627.5,6712.5,5157.5
2020-09-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3562.5,6927.5,5851.5
2020-09-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4587.5,6402.5,5975
2020-09-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3583.3333333333335,6203.333333333333,4966.666666666667
2020-09-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5465,5905,5905
2020-09-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6060,8415,8150
2020-09-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6255,8750,7460
2020-09-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4220,7323.333333333333,5961.666666666667
2020-09-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4875,7505,6880
2020-09-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5540,6465,6002.5
2020-09-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4625,6300,4750
2020-09-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4533.333333333333,5900,5396
2020-09-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5467.5,5467.5,5467.5
2020-09-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4712.5,6100,5412.5
2020-09-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4166.666666666667,6385,5155.333333333333
2020-08-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,6250,5500
2020-08-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6105,6105,6105
2020-08-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6322.5,6322.5,6322.5
2020-08-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4650,5500,5500
2020-08-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4825,5687.5,5256.5
2020-08-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,5755,5128
2020-08-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4777.5,5297.5,5037.5
2020-08-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5475,7800,7800
2020-08-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,6125,5688
2020-08-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5226.666666666667,6128.333333333333,5750
2020-08-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,6250,5750
2020-08-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5616.666666666667,6543.333333333333,6080
2020-08-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,6700,5975
2020-08-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,6400,5922.5
2020-08-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4625,6775,5725
2020-08-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4976.666666666667,6036.666666666667,5210
2020-08-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,6250,5750
2020-08-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5701.666666666667,6210,5813.333333333333
2020-07-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4515,6337.5,5451.5
2020-07-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4416.666666666667,5945,5409.333333333333
2020-07-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4675,6315,5806.5
2020-07-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4312.5,5562.5,4937.5
2020-07-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4418.333333333333,6018.333333333333,5768.333333333333
2020-07-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5125,6491.5,5931.5
2020-07-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5368.333333333333,6301.666666666667,5710
2020-07-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4125,6637.5,5050
2020-07-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4425,6428.333333333333,5702.666666666667
2020-07-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4083.3333333333335,5383.333333333333,4608.333333333333
2020-07-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5125,6311.666666666667,5541.666666666667
2020-07-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5112.5,5980,5605
2020-07-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4573.333333333333,6293.333333333333,5724.333333333333
2020-07-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,6465,5982.5
2020-07-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3912.5,6500,5750
2020-07-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5523.333333333333,6765,6206.666666666667
2020-07-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4125,6562.5,5592.5
2020-07-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6016.666666666667,6516.666666666667,6266.666666666667
2020-07-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5751.666666666667,7120,6299.333333333333
2020-07-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3933.3333333333335,5700,5083.333333333333
2020-07-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5003.333333333333,6196.666666666667,5770
2020-07-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5185,6603.333333333333,6332.666666666667
2020-07-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3925,5817.5,4894
2020-07-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5410,6136.666666666667,5862.666666666667
2020-07-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5285,7018.333333333333,6088.666666666667
2020-07-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5416.666666666667,6985,6371.666666666667
2020-07-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5791.666666666667,6800,6229.333333333333
2020-06-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5225,6691.666666666667,6350
2020-06-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4868.333333333333,6815,6354.333333333333
2020-06-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3916.6666666666665,7090,5917.666666666667
2020-06-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5040,6940,6440
2020-06-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4392.5,7127.5,5965
2020-06-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4425,7067.5,6411.5
2020-06-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4487.5,6937.5,6269
2020-06-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5658.333333333333,7001.666666666667,6347
2020-06-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5433.333333333333,7186.666666666667,6475.333333333333
2020-06-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5013.333333333333,7486.666666666667,6501.666666666667
2020-06-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5325,7236.666666666667,6447
2020-06-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5262.5,6835,6062.5
2020-06-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5425,7250,6406.5
2020-06-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,6870,6250
2020-06-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6040,7070,6555.5
2020-06-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5062.5,7300,6456.5
2020-06-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5375,6798.333333333333,6288.666666666667
2020-06-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5333.333333333333,6958.333333333333,6246.666666666667
2020-06-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5375,7102.5,6612.5
2020-06-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6296.666666666667,7185,6753.333333333333
2020-06-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5891.666666666667,7115,6657.666666666667
2020-06-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6130,7073.333333333333,6576
2020-06-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6125,7658.333333333333,6949.333333333333
2020-06-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6202.5,6687.5,6344
2020-06-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6400,6400,6400
2020-06-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5275,6618.333333333333,5921
2020-05-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6127.5,7065,6502.5
2020-05-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5125,6587.5,5856.5
2020-05-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5350,6477.5,5912.5
2020-05-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5577.5,6377.5,5905
2020-05-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4625,6503.333333333333,5526.666666666667
2020-05-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5710,6568.333333333333,6243.333333333333
2020-05-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5625,6567.5,6125
2020-05-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6126.666666666667,7085,6606
2020-05-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6765,7827.5,7445
2020-05-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6578.333333333333,7726.666666666667,7340.333333333333
2020-05-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7226.666666666667,8185,7755.333333333333
2020-05-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,8250,7500
2020-05-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6500,7925,7213
2020-05-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,6350,5800
2020-05-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7468.333333333333,7960,7714.333333333333
2020-05-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7410,7410,7410
2020-05-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6005,7505,6755
2020-05-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7125,7937.5,7531.5
2020-05-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7687.5,8262.5,7975
2020-05-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6710,7202.5,6956.5
2020-05-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7750,9177.5,8464
2020-05-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6110,6110,6110
2020-05-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8915,8915,8915
2020-04-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9005,9005,9005
2020-03-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5010,5010,5010
2020-03-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,7500,7500
2020-03-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,6842.5,5827.5
2020-03-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,4500,4500
2020-03-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5005,7500,6253
2020-03-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7755,7755,7755
2020-03-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6630,6630,6630
2020-03-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,7767.5,6759
2020-03-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7590,7590,7590
2020-02-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5277.5,6780,6029
2020-02-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6287.5,6502.5,6395
2020-02-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6880,6880,6880
2020-02-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8225,8225,8225
2020-02-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6231.666666666667,7613.333333333333,7134.333333333333
2020-02-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6577.5,8152.5,7365
2020-02-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8755,8755,8755
2020-02-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,7505,6753
2020-02-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,8005,6503
2020-02-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6555,7320,6937.5
