date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2020-02-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7627.5,8402.5,8402.5
2020-02-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6200,7505,6853
2020-02-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,6555,6555
2020-02-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5737.5,6575,5915
2020-02-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9000,9000,9000
2020-01-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5137.5,7317.5,6228
2020-01-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6010,6010,6010
2020-01-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5652.5,7500,7201.5
2020-01-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6500,7607.5,7054
2020-01-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3910,9125,6518
2020-01-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6500,6500,6500
2020-01-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6286.666666666667,7318.333333333333,7028.333333333333
2020-01-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4375,5752.5,5064
2020-01-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3075,8055,8055
2020-01-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6905,6905,6905
2020-01-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6500,6855,6678
2020-01-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6502.5,7375,6939
2020-01-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7350,9375,8362.5
2020-01-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5286.666666666667,6591.666666666667,6116.666666666667
2020-01-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5375,7240,6308
2020-01-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6127.5,7765,6946.5
2020-01-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5708.333333333333,7166.666666666667,6439.333333333333
2020-01-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5287.5,8750,7019
2020-01-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7405,8277.5,7841.5
2020-01-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,7750,6375
2020-01-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5413.333333333333,8521.666666666666,7247.666666666667
2019-12-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5676.666666666667,6806.666666666667,6396.666666666667
2019-12-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5375,8850,7113
2019-12-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5533.333333333333,7786.666666666667,6660
2019-12-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6005,6978.333333333333,6201.666666666667
2019-12-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4952.5,6672.5,5812.5
2019-12-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5805,5805,5805
2019-12-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5113.333333333333,7135,6153.333333333333
2019-12-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4293.333333333333,7205,5821.666666666667
2019-12-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5466.666666666667,8035,6751
2019-12-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4260,8386.666666666666,6323.666666666667
2019-12-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4265,7375,5820
2019-12-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5101.666666666667,7283.333333333333,6192.666666666667
2019-12-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4643.333333333333,8335,6490
2019-12-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5438.333333333333,8368.333333333334,6910.333333333333
2019-12-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4328.333333333333,8015,6316.666666666667
2019-12-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4632.5,8536.25,6602.5
2019-12-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5328.75,8275,7203.25
2019-12-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5950,11300,8625
2019-12-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5885,10125,8005
2019-12-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6175,9336.666666666666,8101
2019-12-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7252.5,9312.5,8282.5
2019-12-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6182.5,8940,7672.5
2019-12-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7720,10702.5,9211.5
2019-12-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4901.666666666667,7481.666666666667,6109.333333333333
2019-12-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4880,7797.5,6339
2019-12-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4566.666666666667,7750,6032.666666666667
2019-11-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4583.333333333333,8416.666666666666,6141.666666666667
2019-11-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5940,9877.5,7909
2019-11-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5150,8953.333333333334,7438.333333333333
2019-11-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4137.5,9580,7666.5
2019-11-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5291.666666666667,8760,7176
2019-11-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6292.5,9312.5,7802.5
2019-11-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5425,10233.333333333334,8151.666666666667
2019-11-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4116.666666666667,8425,6562.666666666667
2019-11-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8277.5,13125,10701.5
2019-11-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7297.5,8362.5,7830
2019-11-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5062.5,7877.5,6470
2019-11-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3651.6666666666665,7535,5704.333333333333
2019-11-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7185,10618.333333333334,8961.666666666666
2019-11-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6586.666666666667,8395,7689.333333333333
2019-11-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4650,5933.333333333333,5150
2019-11-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5658.333333333333,8506.666666666666,7328.333333333333
2019-11-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3780,5825,4275
2019-11-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5016.666666666667,7261.666666666667,6159.333333333333
2019-11-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5920,6553.333333333333,6386.666666666667
2019-11-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,6995,5250
2019-11-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4592.5,5502.5,5066.5
2019-11-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6770,6770,6770
2019-11-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3210,6000,5050
2019-11-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2765,7005,6625
2019-11-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5205,7023.333333333333,5986.666666666667
2019-10-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,3265,3133
2019-10-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4600,5250,4925
2019-10-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3275,6875,5055
2019-10-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,5505,4728
2019-10-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3075,7400,5505
2019-10-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4333.333333333333,5928.333333333333,5245
2019-10-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4225,6325,5495
2019-10-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4968.333333333333,6576.666666666667,5659.333333333333
2019-10-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3175,7260,4955
2019-10-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3937.5,6290,5127.5
2019-10-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3912.5,6085,5002.5
2019-10-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4375,7025,5900
2019-10-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,7200,5375
2019-10-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3591.6666666666665,6180,5114.333333333333
2019-10-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3410,5551.666666666667,4584.333333333333
2019-10-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3416.6666666666665,5708.333333333333,4841.666666666667
2019-10-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4287.5,6317.5,5894
2019-10-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3665,6302.5,5000
2019-10-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5255,5505,5380
2019-10-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3822.5,6812.5,5031.5
2019-09-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3918.75,6687.5,5410
2019-09-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4692.5,6130,5695
2019-09-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4550,5730,5112.5
2019-09-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4616.666666666667,5985,4783.333333333333
2019-09-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3975,5496.666666666667,4380
2019-09-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3250,8680,5500
2019-09-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3358.3333333333335,5853.333333333333,5008.333333333333
2019-09-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4640,5865,5253
2019-09-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,6115,5290
2019-09-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4562.5,5812.5,5680
2019-09-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4650,7000,6000
2019-09-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4580,5272.5,5140
2019-09-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4787.5,5662.5,5625
2019-09-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5437.5,6002.5,5789
2019-09-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,7250,7250
2019-09-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,6125,5688
2019-08-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5800,5800,5800
2019-08-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6305,6305,6305
2019-08-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5217.5,5652.5,5435
2019-08-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,6250,6035
2019-08-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,5900,5450
2019-08-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5325,5905,5905
2019-08-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,6875,6000
2019-08-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6095,6275,6269
2019-08-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5375,6000,5805
2019-08-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5992.5,6140,6140
2019-08-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,6075,5663
2019-08-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5415,5415,5415
2019-08-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5562.5,6125,5752.5
2019-08-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4625,5825,5162.5
2019-08-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6275,6275,6275
2019-08-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5627.5,5775,5701.5
2019-07-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5495,6130,5750
2019-07-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5325,5980,5780
2019-07-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4530,5955,5785
2019-07-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5730,6167.5,5949
2019-07-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4372.5,5840,5074
2019-07-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6110,6110,6110
2019-07-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4396.666666666667,5211.666666666667,4821.666666666667
2019-07-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4770,4875,4875
2019-07-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6100,6100,6100
2019-07-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4875,5502.5,5189
2019-07-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5762.5,6115,5867.5
2019-07-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,6000,5375
2019-07-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5127.5,5602.5,5602.5
2019-07-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,5900,5575
2019-07-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4050,4875,4875
2019-07-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5018.333333333333,5878.333333333333,5447.666666666667
2019-07-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,5355,5355
2019-07-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4925,5627.5,5456.5
2019-07-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5370,5782.5,5576.5
2019-07-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4843.333333333333,5955,5543.333333333333
2019-07-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5075,5657.5,5657.5
2019-07-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4800,6002.5,5187.5
2019-07-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4837.5,5662.5,5140
2019-07-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4625,5542.5,5262.5
2019-06-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4351.666666666667,5360,4935
2019-06-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,5930,5127.5
2019-06-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5016.666666666667,5846.666666666667,5476.666666666667
2019-06-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5550,6265,5907.5
2019-06-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4466.666666666667,5373.333333333333,5232.666666666667
2019-06-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6373.333333333333,6961.666666666667,6670
2019-06-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4862.5,5462.5,5177.5
2019-06-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5085,5470,5345
2019-06-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,5780,5437.5
2019-06-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4375,5927.5,5312.5
2019-06-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5255,5990,5575
2019-06-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5218.333333333333,5895,5579.333333333333
2019-06-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,5750,5250
2019-06-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5368.333333333333,6116.666666666667,5725
2019-06-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5551.666666666667,5935,5793.333333333333
2019-06-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5400,6366.666666666667,5883.333333333333
2019-06-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5450,6420,5926.5
2019-06-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4045,6580,6064
2019-06-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5483.333333333333,6490,6022.666666666667
2019-06-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6240,6585,6412.666666666667
2019-06-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6401.666666666667,6841.666666666667,6634.333333333333
2019-06-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6285,6748.333333333333,6510
2019-05-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5790,6655,6120
2019-05-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6375,6960,6760
2019-05-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5566.666666666667,6590,6175
2019-05-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5537.5,7375,6412.5
2019-05-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6168.333333333333,6810,6519.333333333333
2019-05-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6305,7121.666666666667,6646
2019-05-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6340,6340,6340
2019-05-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5640,6187.5,6122.5
2019-05-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6423.333333333333,6715,6569.333333333333
2019-05-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4627.5,6900,6450
2019-05-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6416.666666666667,6726.666666666667,6609.333333333333
2019-05-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6337.5,6710,6524
2019-05-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6245,6596.666666666667,6434.333333333333
2019-05-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,6602.5,6426.5
2019-05-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6400,6615,6508
2019-05-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,7360,6680
2019-05-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,7255,6753
2019-05-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,6250,5750
2019-04-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,10655,10655,10655
2019-04-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7067.5,7640,7640
2019-04-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,5000,5000
2019-04-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,5925,5925
2019-03-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,1500,1500,1500
2019-03-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3650,3855,3752
2019-03-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4602.5,4795,4698.5
2019-03-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3305,3625,3465
2019-03-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5010,5410,5210
2019-03-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6755,6755,6755
2019-03-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3225,3760,3492
2019-03-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4108.333333333333,4301.666666666667,4205
2019-03-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6900,7250,7075
2019-02-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3675,3790,3725
2019-02-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5050,6002.5,5800
2019-02-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3125,3840,3482
2019-02-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2702.5,3652.5,3627.5
2019-02-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3795,3955,3875
2019-02-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,3950,3850
2019-02-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,8750,7250
2019-02-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,4030,3515
2019-02-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7275,7275,7275
2019-02-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,3950,3725
2019-02-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,4000,3875
2019-02-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,8375,7562.5
2019-02-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,6750,6750
2019-02-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4775,5250,5013
2019-01-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6700,7195,6948
2019-01-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,7000,7000
2019-01-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4880,5395,5137.5
2019-01-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2985,3850,3417
2019-01-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5660,5810,5735
2019-01-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,3890,3695
2019-01-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,5957.5,5728.5
2019-01-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3875,7470,5672.5
2019-01-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6902.5,6902.5,6902.5
2019-01-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,6176.666666666667,5475
2019-01-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6125,11750,8938
2019-01-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6375,8000,7562.5
2019-01-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,8255,7628
2019-01-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,12150,12150,12150
2019-01-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5905,5905,5905
2019-01-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8780,9280,9030
2019-01-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4355,6990,5812.666666666667
2019-01-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3725,4225,3975
2019-01-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4812.5,6377.5,5839
2018-12-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7252.5,8027.5,7752.5
2018-12-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5110,5110,5110
2018-12-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4815,5317.5,5317.5
2018-12-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8585,8585,8585
2018-12-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,10880,8315
2018-12-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3400,5560,5350
2018-12-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5135,5875,5501.5
2018-12-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6265,7520,6847.5
2018-12-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3627.5,5520,4573.5
2018-12-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5555,7500,6528
