date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2018-12-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5650,8265,6958
2018-12-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8300,8300,8300
2018-12-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5555,7325,6440
2018-12-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3795,5077.5,4693.5
2018-12-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5425,7692.5,6558.5
2018-12-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8217.5,11377.5,9797.5
2018-12-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4255,6400,5925
2018-12-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5005,10500,7753
2018-12-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4976.666666666667,8283.333333333334,6927.666666666667
2018-12-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5333.333333333333,8533.333333333334,7185
2018-12-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5300,9375,7666.666666666667
2018-12-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4747.5,8762.5,6500
2018-12-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5800,8565,7308.333333333333
2018-11-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4307.5,8112.5,6170
2018-11-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7100,9037.5,8295
2018-11-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7275,9458.333333333334,8358.333333333334
2018-11-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6640,11225,8932.5
2018-11-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6625,10443.333333333334,8266.666666666666
2018-11-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,9032.5,6951.5
2018-11-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8500,12750,10625
2018-11-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4601.666666666667,8991.666666666666,7041.666666666667
2018-11-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8500,9500,9000
2018-11-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4020,4695,4513.5
2018-11-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6800,8977.5,8324
2018-11-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5435,6838.333333333333,6254.333333333333
2018-11-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,7000,7000
2018-11-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,11110,11110,11110
2018-11-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5598.333333333333,8396.666666666666,7057.666666666667
2018-11-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,6940,5432.5
2018-11-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4727.5,7602.5,6165
2018-10-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3752.5,6630,5139
2018-10-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4715,6125,5225
2018-10-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3913.3333333333335,6795,5211.666666666667
2018-10-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4755,6662.5,5650
2018-10-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,6657.5,5711.5
2018-10-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4335,6438.333333333333,5584.333333333333
2018-10-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4125,5987.5,5337.5
2018-10-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4376.666666666667,6421.666666666667,5492.666666666667
2018-10-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4350,6010,5008.333333333333
2018-10-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4520,6593.333333333333,5611
2018-10-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4002.5,6575,5076.5
2018-10-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4416.666666666667,6120,5196.666666666667
2018-10-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5170,5170,5170
2018-10-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,5525,5137.5
2018-10-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5770,5770,5770
2018-10-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4193.333333333333,5753.333333333333,5190
2018-10-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4355,6737.5,5307.5
2018-10-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3961.6666666666665,5583.333333333333,5125
2018-10-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4618.333333333333,7035,5688.333333333333
2018-10-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,16770,16770,16770
2018-10-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4210,6011.666666666667,5292.666666666667
2018-10-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4137.5,6477.5,5437.5
2018-10-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4583.333333333333,6416.666666666667,5680
2018-09-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,6405,5960
2018-09-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3300,5450,5115
2018-09-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4415,5480,5111
2018-09-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4538.333333333333,5595,5239.333333333333
2018-09-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4312.5,6187.5,6009
2018-09-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4400,6030,5576.666666666667
2018-09-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5310,6063.333333333333,5593.333333333333
2018-09-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4285,5425,5340
2018-09-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,5112.5,4395
2018-09-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3625,5450,4460
2018-09-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7005,7005,7005
2018-09-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5350,5555,5453
2018-09-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,5205,5205
2018-09-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3565,5782.5,4656.5
2018-09-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5130,5486.666666666667,5360
2018-09-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4772.5,5190,4981.5
2018-09-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4375,4375,4375
2018-09-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4255,4255,4255
2018-08-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5287.5,5437.5,5437.5
2018-08-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,5615,5308
2018-08-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,5250,4875
2018-08-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5910,6125,6018
2018-08-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8125,8125,8125
2018-08-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4195,4750,4550
2018-08-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4895,5315,5105
2018-08-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4455,5305,4625
2018-08-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4755,5717.5,5717.5
2018-08-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4140,6005,4625
2018-08-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,5130,5130
2018-08-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5350,5605,5605
2018-08-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5765,6015,5890
2018-08-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4760,6175,5255
2018-08-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5005,5750,5500
2018-08-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,5025,4762.5
2018-07-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,6000,5125
2018-07-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,3750,3750
2018-07-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5005,5005,5005
2018-07-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5005,5855,5430
2018-07-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4855,6050,5453
2018-07-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,6165,5583
2018-07-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3255,3255,3255
2018-07-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5175,5220,5220
2018-07-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4255,5500,5000
2018-07-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3775,3775,3775
2018-07-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,5255,5255
2018-07-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4127.5,5462.5,5012.5
2018-07-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3636.6666666666665,5943.333333333333,4851
2018-07-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3400,3650,3525
2018-07-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4965,4965,4965
2018-07-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4440,5465,4952.5
2018-07-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3712.5,4225,4187.5
2018-07-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4860,5085,5085
2018-06-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4335,5852.5,5227.5
2018-06-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4190,5352.5,4645
2018-06-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3930,4440,4390
2018-06-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,4750,4500
2018-06-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,5250,4750
2018-06-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4425,4960,4856
2018-06-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3673.3333333333335,4668.333333333333,4251.666666666667
2018-06-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3460,5701.666666666667,4890
2018-06-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4300,4825,4633.333333333333
2018-06-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4215,5325,5022.5
2018-06-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4143.333333333333,5061.666666666667,4558.333333333333
2018-06-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3760,5285,4642
2018-06-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4543.333333333333,5225,4872.666666666667
2018-06-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5140,5557.5,5349
2018-06-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4285,5013.333333333333,4642.666666666667
2018-06-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4308.333333333333,5268.333333333333,4986
2018-06-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3312.5,4950,4131.5
2018-06-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4125,4790,4540
2018-06-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3283.3333333333335,5023.333333333333,4279.333333333333
2018-06-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,5295,5017.666666666667
2018-06-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,5252.5,4529
2018-06-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3845,4723.333333333333,4586
2018-06-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4318.333333333333,4636.666666666667,4483.333333333333
2018-06-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4437.5,4935,4674
2018-05-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4175,5358.333333333333,4831
2018-05-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3708.3333333333335,4985,4591.666666666667
2018-05-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3633.3333333333335,4955,4336
2018-05-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3862.5,4765,4516.5
2018-05-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3875,5065,4700
2018-05-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4316.666666666667,5045,4603.333333333333
2018-05-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3583.3333333333335,5151.666666666667,4410
2018-05-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4972.5,5707.5,5482.5
2018-05-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4516.666666666667,5110,4847.666666666667
2018-05-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4348.333333333333,5120,4863.333333333333
2018-05-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4887.5,5470,5205
2018-05-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4728.333333333333,5416.666666666667,5170
2018-05-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,5120,4897
2018-05-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4217.5,5507.5,5040
2018-05-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4650,5433.333333333333,5066
2018-05-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4780,5752.5,5150
2018-05-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5260,6130,6130
2018-05-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4075,5565,5175
2018-05-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4396.666666666667,5275,5011.666666666667
2018-05-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4775,5572.5,5251.5
2018-05-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4668.333333333333,5276.666666666667,5242.666666666667
2018-05-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5425,5755,5617.5
2018-05-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5527.5,5715,5621.5
2018-05-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4850,5350,5100
2018-05-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,5140,4945
2018-05-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,5750,5500
2018-05-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4800,4800,4800
2018-04-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5485,5485,5485
2018-04-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5007.5,5455,5455
2018-04-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4150,5122.5,4652.5
2018-04-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5155,5155,5155
2018-04-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,6125,5563
2018-04-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6125,6125,6125
2018-04-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6625,6625,6625
2018-04-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,5325,5181.5
2018-04-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3630,4190,3692.5
2018-04-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3330,5005,4065
2018-04-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,7000,7000
2018-04-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3550,3550,3550
2018-04-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4655,5305,4750
2018-04-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6650,6650,6650
2018-04-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2500,2500,2500
2018-04-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6505,6505,6505
2018-04-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5962.5,6262.5,6112.5
2018-03-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4950,5600,5275
2018-03-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6130,6130,6130
2018-03-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5560,5560,5560
2018-03-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6505,6505,6505
2018-03-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4575,6205,5390
2018-03-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6375,6500,6438
2018-03-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4700,4875,4750
2018-03-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6075,6450,6262.5
2018-03-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,6750,6500
2018-03-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5312.5,6500,5906.5
2018-03-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3630,5805,4400
2018-03-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5350,5850,5600
2018-03-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4680,5237.5,5175
2018-03-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,5130,4400
2018-02-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,6300,5900
2018-02-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5277.5,5902.5,5590
2018-02-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,6150,6075
2018-02-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,7000,6250
2018-02-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6300,6300,6300
2018-02-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,6340,5420
2018-02-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4127.5,5932.5,5119
2018-02-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6125,6125,6125
2018-02-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5150,5687.5,5419
2018-02-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4566.666666666667,5733.333333333333,5251
2018-02-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,6035,6018
2018-02-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,5500,5125
2018-02-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4602.5,5502.5,5240
2018-02-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6405,6505,6455
2018-02-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,5750,4750
2018-02-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3700,6500,5100
2018-02-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4333.333333333333,5218.333333333333,4841.666666666667
2018-01-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3730,5470,4712.5
2018-01-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3350,6680,5015
2018-01-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5275,6250,5762.5
2018-01-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2500,5250,3875
2018-01-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5105,5955,5526.5
2018-01-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5950,7165,6558
2018-01-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4752.5,6087.5,5525
2018-01-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5001.666666666667,6333.333333333333,5601
2018-01-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4050,7000,5525
2018-01-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4266.666666666667,5488.333333333333,4877.666666666667
2018-01-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4432.5,6155,5406.5
2018-01-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6765,7700,7233
2018-01-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4837.5,6065,5839
2018-01-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5130,5130,5130
2018-01-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,6550,5900
2018-01-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4747.5,5775,5450
2018-01-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,6750,5875
2018-01-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6260,7100,6680
2018-01-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5960,7210,6585
2018-01-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,6400,5700
2018-01-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5285,6770,6027.5
2018-01-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,7400,5700
2018-01-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6010,6755,6383
2018-01-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5265,6305,5962.5
2018-01-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4260,7500,5880
2018-01-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4465,6935,5700.5
2017-12-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6270,6500,6385
2017-12-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4902.5,7025,5964
2017-12-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5252.5,5565,5409
2017-12-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,7305,6778
2017-12-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4560,5628.333333333333,5129.333333333333
2017-12-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6500,6925,6712.5
2017-12-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5977.5,7325,6651.5
2017-12-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4418.333333333333,6001.666666666667,5340.333333333333
2017-12-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4112.5,5832.5,5282.5
2017-12-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3875,6085,5035
2017-12-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5100,5552.5,5504
2017-12-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3575,5657.5,4462.5
2017-12-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3802.5,6950,5375
2017-12-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4537.5,6765,6189
2017-12-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3875,6425,5512.5
2017-12-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5052.5,6600,5826.5
2017-12-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4152.5,5930,5091.5
2017-12-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4668.333333333333,6668.333333333333,5686
2017-12-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4590,6215,5427.5
2017-12-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4281.666666666667,6561.666666666667,5575
2017-12-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4557.5,6187.5,5622.5
2017-11-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3330,6005,5700
2017-11-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4625,6432.5,5737.5
2017-11-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3177.5,6512.5,4931.5
