date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2017-11-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4783.333333333333,5708.333333333333,5283.333333333333
2017-11-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6805,7250,7028
2017-11-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,7250,5750
2017-11-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5472.5,6062.5,5767.5
2017-11-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4126.666666666667,5953.333333333333,4963.666666666667
2017-11-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4778.333333333333,6518.333333333333,5721
2017-11-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4386.666666666667,7060,5851
2017-11-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3712.5,6925,5806.5
2017-11-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4718.333333333333,6885,5944.333333333333
2017-11-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4501.666666666667,7231.666666666667,5892.666666666667
2017-11-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5085,7660,6539.333333333333
2017-11-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4291.666666666667,7960,6262.666666666667
2017-11-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2500,7505,5003
2017-11-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4052.5,6940,6137.5
2017-11-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3312.5,6702.5,5000
2017-11-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4252.5,5865,5252.5
2017-11-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6462.5,8150,7837.5
2017-11-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4668.333333333333,7851.666666666667,6467.666666666667
2017-11-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3425,4876.666666666667,4221.666666666667
2017-11-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3675,5755,4750
2017-11-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3418.3333333333335,5341.666666666667,4605
2017-11-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3230,5873.333333333333,4462.666666666667
2017-11-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3860,5800,5000
2017-10-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3625,6125,5125
2017-10-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,5810,5125
2017-10-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3875,6005,5150
2017-10-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3601.6666666666665,4893.333333333333,4424.333333333333
2017-10-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3675,5190,4425
2017-10-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4088.3333333333335,5510,4901
2017-10-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3092.5,5767.5,4872.5
2017-10-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3600,6060,5360
2017-10-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3527.5,5307.5,4670
2017-10-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3250,6250,5100
2017-10-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3168.3333333333335,4586.666666666667,4059.3333333333335
2017-10-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3150,6250,5255
2017-10-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3550,5527.5,4852.5
2017-10-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3455,4858.333333333333,4275
2017-10-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3476.6666666666665,4678.333333333333,4271.666666666667
2017-10-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2920,4880,3986
2017-09-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,4750,4250
2017-09-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3600,5255,4061.5
2017-09-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3208.3333333333335,5206.666666666667,4484.333333333333
2017-09-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3245,4921.666666666667,3990.3333333333335
2017-09-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3747.5,5525,4449
2017-09-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4350,5337.5,4875
2017-09-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4433.333333333333,5293.333333333333,5091.666666666667
2017-09-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4333.333333333333,6243.333333333333,5451
2017-09-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3937.5,5250,4696.5
2017-09-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3630,5000,4250
2017-09-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3150,4597.5,3925
2017-09-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3508.3333333333335,4776.666666666667,4054.3333333333335
2017-09-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3125,4737.5,4045
2017-09-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3432.5,5750,4810
2017-09-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3160,3760,3535
2017-09-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3325,4855,3775
2017-09-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3265,3667.5,3505
2017-09-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4005,4750,4187.5
2017-09-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3070,5775,4375
2017-09-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3446.6666666666665,4460,3911
2017-09-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3643.3333333333335,4815,4281.666666666667
2017-09-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3713.3333333333335,4753.333333333333,4461.666666666667
2017-09-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3375,4876.666666666667,4133.333333333333
2017-09-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4100,4776.666666666667,4513.333333333333
2017-08-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3518.3333333333335,5291.666666666667,4688.333333333333
2017-08-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,5305,4405
2017-08-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3350,5125,4000
2017-08-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3720,4846.666666666667,4310
2017-08-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4145,4500,4323
2017-08-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3650,4895,4895
2017-08-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4418.333333333333,4941.666666666667,4615
2017-08-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3451.6666666666665,4568.333333333333,4205
2017-08-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3793.3333333333335,4638.333333333333,4216
2017-08-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,5075,4400
2017-08-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3168.3333333333335,4975,4166
2017-08-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3562.5,4275,4119
2017-08-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3543.3333333333335,4283.333333333333,4081
2017-08-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3811.6666666666665,4426.666666666667,4141
2017-08-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3765,4325,4187.5
2017-08-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3575,4125,4027.5
2017-08-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3393.3333333333335,4053.3333333333335,3661
2017-08-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3086.6666666666665,3708.3333333333335,3459.3333333333335
2017-08-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3527.5,4052.5,3805
2017-08-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3276.6666666666665,4095,3642.6666666666665
2017-08-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3061.6666666666665,4036.6666666666665,3694.3333333333335
2017-07-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3523.3333333333335,3893.3333333333335,3729.3333333333335
2017-07-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3330,3985,3757.5
2017-07-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3220,3955,3557.6666666666665
2017-07-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,3800,3650.5
2017-07-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2805,4000,3692.5
2017-07-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2898.3333333333335,3325,3118.3333333333335
2017-07-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2753.3333333333335,3568.3333333333335,3244.3333333333335
2017-07-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3800,3800,3800
2017-07-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3477.5,4195,3849
2017-07-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,4201.666666666667,3818.3333333333335
2017-07-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3420,4105,3746
2017-07-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3250,4175,3713
2017-07-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3735,4575,3760
2017-07-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3625,4000,3813
2017-06-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3585,4385,3908.3333333333335
2017-06-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2500,4040,3270
2017-06-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3420,4178.333333333333,3972.6666666666665
2017-06-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3675,4236.666666666667,3981
2017-06-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3585,4225,4112
2017-06-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3490,4486.666666666667,4125.333333333333
2017-06-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3801.6666666666665,4598.333333333333,4191.666666666667
2017-06-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3730,4378.333333333333,4179.333333333333
2017-06-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3678.3333333333335,4905,4233.333333333333
2017-06-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3610,4933.333333333333,4355
2017-06-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3977.5,4675,4326.5
2017-06-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3383.3333333333335,4161.666666666667,3908.3333333333335
2017-06-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3640,4820,4079
2017-06-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3210,4251.666666666667,3834.3333333333335
2017-06-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3550,4435,3983.3333333333335
2017-06-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3878.3333333333335,4480,4129.333333333333
2017-06-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3543.3333333333335,4168.333333333333,3772.6666666666665
2017-06-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3370,4068.3333333333335,3819.3333333333335
2017-06-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3265,4310,3851
2017-06-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3038.3333333333335,4173.333333333333,3685
2017-06-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3386.6666666666665,4061.6666666666665,3731
2017-06-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,4261.666666666667,3801.6666666666665
2017-06-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3343.3333333333335,4071.6666666666665,3826.6666666666665
2017-06-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3451.6666666666665,4136.666666666667,3844.3333333333335
2017-05-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3175,5202.5,3926.5
2017-05-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3168.3333333333335,4275,3826
2017-05-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3416.6666666666665,4353.333333333333,3947.6666666666665
2017-05-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3585,4568.333333333333,4064.3333333333335
2017-05-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3166.6666666666665,4733.333333333333,4033.3333333333335
2017-05-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3425,4142.5,3784
2017-05-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3331.6666666666665,4371.666666666667,3936
2017-05-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,4693.333333333333,4049.3333333333335
2017-05-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3516.6666666666665,4338.333333333333,4027.6666666666665
2017-05-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,4437.5,4225
2017-05-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4031.6666666666665,5048.333333333333,4621
2017-05-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3900,4688.333333333333,4416.666666666667
2017-05-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3791.6666666666665,4848.333333333333,4319.333333333333
2017-05-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4293.333333333333,4946.666666666667,4790
2017-05-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3833.3333333333335,4901.666666666667,4422.666666666667
2017-05-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4325,5315,4820
2017-05-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4065,4625,4345
2017-05-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5005,5380,5192.5
2017-05-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4350,4350,4350
2017-05-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4252.5,4797.5,4502.5
2017-05-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,4632.5,4316.5
2017-05-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4050,5140,4250
2017-05-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3602.5,4227.5,4042.5
2017-05-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3625,5430,4527.5
2017-05-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3687.5,5077.5,4382.5
2017-05-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,4800,4650
2017-05-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3625,5850,4544
2017-04-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4100,5397.5,4679
2017-04-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4002.5,5525,4819
2017-04-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,4005,3755
2017-04-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4150,5312.5,4625
2017-04-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,5505,4505
2017-04-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,5255,5000
2017-04-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,5375,4675
2017-04-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3627.5,5087.5,4417.5
2017-04-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3560,4755,4755
2017-04-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,5275,5275
2017-03-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,5000,4625
2017-03-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3875,4500,4188
2017-03-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4900,5100,5000
2017-03-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4900,5400,5150
2017-03-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4292.5,4595,4480
2017-03-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,4625,3505
2017-03-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4900,5500,5200
2017-03-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3800,4750,4255
2017-03-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3130,3130,3130
2017-03-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,4905,4390
2017-03-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3312.5,4585,3944
2017-03-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,4810,4280
2017-03-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3950,4130,4130
2017-03-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3437.5,4102.5,3794
2017-03-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3687.5,4130,3940
2017-03-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3250,4550,3900
2017-02-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,4225,3300
2017-02-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3180,3375,3240
2017-02-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,6325,5538
2017-02-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3250,4075,4075
2017-02-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3075,4005,3625
2017-02-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3400,5225,3640
2017-02-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3875,4902.5,4387.5
2017-02-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2750,5425,4005
2017-02-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2755,3000,3000
2017-02-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3305,5200,3950
2017-02-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3180,4250,3875
2017-02-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,4680,4235
2017-02-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3875,5630,4566.5
2017-02-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4450,5025,4737.5
2017-02-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3760,5500,4250
2017-02-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4350,5750,5750
2017-02-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4002.5,5080,4886.5
2017-02-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3005,4400,3930
2017-02-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3127.5,4500,4094
2017-02-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3375,4250,4120
2017-02-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3250,5445,4500
2017-01-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,5437.5,4654
2017-01-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2455,4625,3990
2017-01-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3937.5,4892.5,4227.5
2017-01-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,5942.5,5032.5
2017-01-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3427.5,5197.5,4187.5
2017-01-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2555,4130,3995
2017-01-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,6000,5500
2017-01-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3965,4875,4625
2017-01-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3950,5382.5,4877.5
2017-01-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2450,4650,3650
2017-01-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2500,3890,3400
2017-01-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3430,5565,4564
2017-01-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3062.5,5275,4562.5
2017-01-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3062.5,5255,3879
2017-01-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2755,5330,4500
2017-01-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3665,5545,4609
2017-01-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3637.5,5875,4937.5
2017-01-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,7250,6000
2017-01-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3205,4995,4130
2017-01-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,5665,4705
2017-01-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3125,4625,3375
2016-12-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4440,5540,5540
2016-12-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,4875,4405
2016-12-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2912.5,5300,4250
2016-12-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4937.5,5565,5015
2016-12-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3560,5825,4450
2016-12-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,5467.5,5217.5
2016-12-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,4937.5,4251.5
2016-12-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4400,6350,5365
2016-12-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3875,6075,5021.5
2016-12-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4341.666666666667,6471.666666666667,5016.666666666667
2016-12-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,7182.5,5451.5
2016-12-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4327.5,8000,6335
2016-12-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3250,5450,3775
2016-12-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,6000,4125
2016-12-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3625,6327.5,4689
2016-12-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2995,5680,4255
2016-12-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3425,5995,5600
2016-12-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2500,5180,4355
2016-12-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5335,6840,5962.666666666667
2016-12-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,6537.5,6269
2016-12-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3250,5305,4240
2016-12-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3440,6442.5,5094
2016-12-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,5265,4650
2016-12-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3975,6320,5459
2016-12-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3772.5,6577.5,5215
2016-11-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3951.6666666666665,7263.333333333333,6372.666666666667
