date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2016-11-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4087.5,5500,5125
2016-11-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5547.5,6045,5796.5
2016-11-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7710,9005,8358
2016-11-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,9010,9650,9330
2016-11-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,4750,4750
2016-11-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2260,2260,2260
2016-11-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,5150,5000
2016-11-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4466.666666666667,5931.666666666667,5361.666666666667
2016-11-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4302.5,5665,5250
2016-11-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4471.666666666667,6161.666666666667,5341
2016-10-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3515,6625,5479
2016-10-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3450,6500,5725
2016-10-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3000,5887.5,4587.5
2016-10-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3437.5,5880,4807.5
2016-10-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4150,5650,5020
2016-10-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3900,5733.333333333333,4904.333333333333
2016-10-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5291.666666666667,7066.666666666667,6401.666666666667
2016-10-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3830,5665,5012.5
2016-10-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4100,5812.5,4956.5
2016-10-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4158.333333333333,5988.333333333333,5161
2016-10-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4630,4630,4630
2016-10-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3967.5,5527.5,4942.5
2016-10-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3770,6026.666666666667,4943.333333333333
2016-10-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4016.6666666666665,5936.666666666667,5221.666666666667
2016-10-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3833.3333333333335,6016.666666666667,5011.666666666667
2016-10-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4625,6211.666666666667,5471
2016-10-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4673.333333333333,5530,5101.666666666667
2016-10-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4075,5531.25,5010.75
2016-10-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4856.25,5762.5,5342
2016-10-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4291.666666666667,5883.333333333333,5416.666666666667
2016-10-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4068.75,6263.75,5495.75
2016-10-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4243.333333333333,5801.666666666667,5247.666666666667
2016-09-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4465,5588.75,5130
2016-09-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4550,6258.75,5500.75
2016-09-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5033.333333333333,6283.333333333333,5693.333333333333
2016-09-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4668.333333333333,6168.333333333333,5451
2016-09-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5260,5500,5380
2016-09-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4540,6326.666666666667,5511.666666666667
2016-09-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4375,6425,5812.5
2016-09-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4226.666666666667,5543.333333333333,5002
2016-09-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4375,6202.5,5662.5
2016-09-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4325,5910,5246
2016-09-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5212.5,5787.5,5500
2016-09-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4502.5,5940,5374
2016-09-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4002.5,6292.5,5474
2016-09-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4151.666666666667,6205,5460
2016-09-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4077.5,6125,5537.5
2016-09-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,6055,5500
2016-09-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4125,5785,4937.666666666667
2016-09-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3687.5,5927.5,4687.5
2016-09-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3927.5,5950,5109
2016-09-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3875,6075,5150
2016-09-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4137.5,4927.5,4669
2016-09-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3928.3333333333335,4801.666666666667,4461
2016-09-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4062.5,5575,5081.5
2016-09-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3237.5,4840,3970
2016-09-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3442.5,4777.5,4075
2016-08-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3725,4440,4192.5
2016-08-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3312.5,4505,4222.5
2016-08-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,5250,5250
2016-08-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4300,7130,5715
2016-08-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3837.5,4187.5,4015
2016-08-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,5825,5775
2016-08-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3750,4750,4627.5
2016-08-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4515,5762.5,5141.5
2016-08-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3922.5,5700,5137.5
2016-08-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4756.666666666667,4951.666666666667,4868.333333333333
2016-08-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4583.333333333333,5545,5230
2016-08-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4247.5,5175,4750
2016-08-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4185,5401.666666666667,4999.333333333333
2016-08-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4645,4865,4865
2016-08-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4950,5325,5162.5
2016-08-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4000,5555,5250
2016-08-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4722.5,5752.5,5565
2016-08-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4635,5425,4970
2016-07-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4625,5440,5015
2016-07-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4645,5275,4955
2016-07-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4775,5560,5214
2016-07-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4712.5,5952.5,5140
2016-07-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4883.333333333333,5441.666666666667,5186.666666666667
2016-07-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5167.5,5377.5,5187.5
2016-07-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4435,6195,5010
2016-07-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4242.5,5940,5024
2016-07-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4422.5,5502.5,5325
2016-07-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,5587.5,5295
2016-07-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5146.666666666667,5918.333333333333,5751.666666666667
2016-07-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5243.333333333333,6501.666666666667,5873.333333333333
2016-07-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5230,5918.333333333333,5511.666666666667
2016-07-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5265,5500,5350
2016-07-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5405,5900,5595
2016-07-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5285,5790,5605
2016-07-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5105,5845,5625
2016-07-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5120,5796.666666666667,5534.333333333333
2016-07-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5051.666666666667,6675,5912.666666666667
2016-07-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,5967.5,5377.5
2016-07-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5305,5305,5305
2016-07-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5025,5902.5,5535
2016-07-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5221.666666666667,6191.666666666667,5893.333333333333
2016-07-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5340,5755,5660
2016-07-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5212.5,6007.5,5737.5
2016-06-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5580,6195,5996.666666666667
2016-06-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5130,6078.333333333333,5656
2016-06-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4686.666666666667,5951.666666666667,5401
2016-06-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5541.666666666667,6238.333333333333,5834.333333333333
2016-06-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5295,6135,5786
2016-06-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5108.333333333333,6326.666666666667,5838.666666666667
2016-06-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4975,6575,6385
2016-06-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4746.666666666667,6115,5281.666666666667
2016-06-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4640,6167.5,5537.5
2016-06-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5258.333333333333,6121.666666666667,5761.666666666667
2016-06-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5156.666666666667,6283.333333333333,5740.333333333333
2016-06-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5193.333333333333,6256.666666666667,5851.666666666667
2016-06-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,6451.666666666667,5894.333333333333
2016-06-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4600,6405,5577.666666666667
2016-06-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5012.5,6597.5,5959
2016-06-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5311.666666666667,6321.666666666667,5950
2016-06-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5251.666666666667,6896.666666666667,6168.333333333333
2016-06-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5145,6298.333333333333,5872.666666666667
2016-06-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5035,6250,5810
2016-06-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4986.666666666667,6201.666666666667,5632.666666666667
2016-06-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5385,6051.666666666667,5738.333333333333
2016-06-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4941.666666666667,6103.333333333333,5687
2016-06-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4808.333333333333,5940,5428.333333333333
2016-06-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5123.333333333333,5875,5636
2016-06-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5086.666666666667,5805,5572.666666666667
2016-05-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5138.333333333333,5995,5639.333333333333
2016-05-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5226.666666666667,5881.666666666667,5626.666666666667
2016-05-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5268.333333333333,6015,5767.666666666667
2016-05-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5226.666666666667,5986.666666666667,5748.333333333333
2016-05-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5151.666666666667,6155,5788.333333333333
2016-05-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5041.666666666667,5870,5605
2016-05-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5101.666666666667,6188.333333333333,5633.333333333333
2016-05-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5120,6043.333333333333,5689.333333333333
2016-05-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5588.333333333333,6351.666666666667,5945
2016-05-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5292.5,6155,5724
2016-05-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5812.5,6202.5,6008
2016-05-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5887.5,6837.5,6363
2016-05-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5690,6502.5,6096.5
2016-05-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6002.5,6567.5,6285
2016-05-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5827.5,6390,6109
2016-05-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6350,6500,6425
2016-05-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6137.5,6400,6269
2016-05-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5687.5,6505,6096.5
2016-05-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5867.5,6385,6126.5
2016-05-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,6322.5,6036.5
2016-05-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5832.5,7045,6439
2016-05-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5940,6517.5,6229
2016-05-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6295,6782.5,6539
2016-05-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5957.5,6312.5,6135.5
2016-05-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4510,6575,5543
2016-05-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,6535,6018
2016-04-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5455,7465,6460
2016-04-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6060,7080,6570
2016-04-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6710,7175,6942.5
2016-04-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6850,7000,6925
2016-04-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6680,7127.5,6904
2016-04-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6255,7500,6878
2016-04-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6625,7575,7100
2016-04-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5562.5,7025,6294
2016-04-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6727.5,7065,6896.5
2016-04-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,6000,6000
2016-04-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,9000,7500
2016-04-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7250,7250,7250
2016-04-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,10000,8750
2016-04-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6700,7975,7338
2016-04-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6350,6605,6478
2016-03-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4200,4200,4200
2016-03-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5555,7630,6593
2016-03-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,6510,6005
2016-03-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3930,3930,3930
2016-03-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6800,6800,6800
2016-03-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3500,7500,5500
2016-03-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4500,4500,4500
2016-03-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7505,7855,7680
2016-03-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6016.666666666667,7033.333333333333,6666.666666666667
2016-03-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5677.5,5907.5,5792.5
2016-03-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4050,7255,5653
2016-03-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4505,6250,5378
2016-03-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6730,7980,7355
2016-03-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5852.5,5852.5,5852.5
2016-03-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4705,6950,5828
2016-02-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,8627.5,8627.5
2016-02-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5005,6375,6000
2016-02-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6643.333333333333,7318.333333333333,7235
2016-02-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6410,6800,6605
2016-02-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7755,7755,7755
2016-02-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4755,6400,5578
2016-02-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,2220,2220,2220
2016-02-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4905,5900,5125
2016-02-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,5000,5000
2016-02-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5555,6850,6203
2016-02-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,8500,7375
2016-02-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7750,8260,8005
2016-02-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8255,8255,8255
2016-02-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6065,8000,7033
2016-02-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6155,7725,6852.5
2016-02-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6283.333333333333,7420,7185
2016-02-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5000,7000,6000
2016-02-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4250,7380,6450
2016-01-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6117.5,6577.5,6479
2016-01-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,7250,7000
2016-01-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6125,7685,7247.5
2016-01-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6375,7822.5,7167.5
2016-01-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7275,7275,7275
2016-01-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7550,8475,8013
2016-01-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5812.5,7550,6857.5
2016-01-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6500,7342.5,6927.5
2016-01-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6375,8187.5,7281.5
2016-01-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,8085,7543
2016-01-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6625,6825,6725
2016-01-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7625,9280,8061.5
2016-01-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6075,7291.666666666667,6716.666666666667
2016-01-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6555,7625,7187.5
2016-01-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5712.5,7255,6860
2016-01-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3975,7602.5,4395
2016-01-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5812.5,7475,6644
2016-01-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6877.5,7700,7289
2016-01-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6425,7700,7262.5
2016-01-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5505,5505,5505
2016-01-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6755,8510,7633
2016-01-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6902.5,7690,7422.5
2015-12-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6562.5,8732.5,7659
2015-12-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5793.333333333333,8816.666666666666,7566.666666666667
2015-12-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6958.333333333333,7878.333333333333,7185
2015-12-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6027.5,8752.5,7390
2015-12-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6756.666666666667,7691.666666666667,7224.333333333333
2015-12-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7325,7325,7325
2015-12-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,7908.333333333333,7258.333333333333
2015-12-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6001.25,8568.75,7532
2015-12-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7281.25,8553.75,8031.25
2015-12-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7250,8908.333333333334,7986.666666666667
2015-12-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6387.5,8560,7404.5
2015-12-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7502.5,9687.5,8562.5
2015-12-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6566.666666666667,8000,7176.666666666667
2015-12-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7900,9062.5,8481.5
2015-12-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6500,8500,7500
2015-12-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7252.5,9065,8171.5
2015-12-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6141.666666666667,8476.666666666666,7659.333333333333
2015-12-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5923.75,8208.75,7306.25
2015-12-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6650,8183.75,7409.5
2015-12-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6865,8232.5,7797.5
2015-12-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5986.666666666667,8625,7264.333333333333
2015-12-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6610,8475,7911
2015-12-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6637.5,8938.75,7788.25
2015-12-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6670,9460,8357
2015-12-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6775,9370,8232
