date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2015-12-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6356.25,9312.5,8140.75
2015-11-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6766.666666666667,10200,8483.333333333334
2015-11-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6745,8491.666666666666,7513.333333333333
2015-11-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6520,8977.5,7873.25
2015-11-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6762.5,8502.5,7620
2015-11-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7416.25,9180,8327.5
2015-11-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6711.666666666667,8581.666666666666,7826.666666666667
2015-11-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6348.75,9001.25,7750
2015-11-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6843.75,8213.75,7688.25
2015-11-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6071.25,8217.5,7332.5
2015-11-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6456.25,8838.75,7728.75
2015-11-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6545,7802.5,7129
2015-11-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7092.5,8325,7733.25
2015-11-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7585,8971.666666666666,8302.666666666666
2015-11-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6693.75,9081.25,7890.75
2015-11-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7058.333333333333,11091.666666666666,8751.666666666666
2015-11-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6700,8702.5,7601.25
2015-11-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7065,9375,8306.25
2015-11-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5975,8906.25,7625
2015-11-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7087.5,8196.25,7713.25
2015-10-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7670,8701.666666666666,8307.666666666666
2015-10-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7251.25,8551.25,7901.25
2015-10-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7757.5,8402.5,7842.5
2015-10-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6933.333333333333,9726.666666666666,8183.333333333333
2015-10-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6343.333333333333,7993.333333333333,7243.333333333333
2015-10-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7157.5,8450,7815.75
2015-10-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7236.666666666667,8426.666666666666,7737.666666666667
2015-10-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7188.75,8401.25,7680.75
2015-10-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7301.25,8277.5,7860.75
2015-10-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6835,9150,8481
2015-10-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6063.75,8801.25,7717
2015-10-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7422.75,9833.75,8210
2015-10-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6150,8515,7895
2015-10-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6325,8700,7730
2015-10-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7136.666666666667,8553.333333333334,8305
2015-10-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6751.666666666667,8563.333333333334,7681
2015-10-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7193.333333333333,8218.333333333334,7745.333333333333
2015-10-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5083.333333333333,8225,7193.333333333333
2015-10-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6933.333333333333,8643.333333333334,7962.666666666667
2015-10-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6916.666666666667,8666.666666666666,8043.333333333333
2015-10-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,8462.5,6981.5
2015-10-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6412.5,8275,7344
2015-10-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6665,8015,7340.5
2015-09-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4750,8518.333333333334,7192.666666666667
2015-09-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6666.666666666667,8100,7508.333333333333
2015-09-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6113.333333333333,7991.666666666667,7386
2015-09-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6721.666666666667,8083.333333333333,7465
2015-09-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5416.666666666667,7785,6887.666666666667
2015-09-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5848.333333333333,7665,6849.333333333333
2015-09-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5600,7766.666666666667,7043.333333333333
2015-09-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5453.333333333333,7500,6754.333333333333
2015-09-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7125,7725,7725
2015-09-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6728.333333333333,7650,7361.666666666667
2015-09-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6150,8355,7250
2015-09-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6020,7700,6935.333333333333
2015-09-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6220,7530,6926.666666666667
2015-09-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5585,7545,7165
2015-09-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6050,7833.333333333333,6956
2015-09-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5777.5,7912.5,7356.5
2015-09-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5535,7677.5,7460
2015-09-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6251.666666666667,7670,7245
2015-09-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6081.666666666667,7838.333333333333,7205.333333333333
2015-09-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4505,8100,7505
2015-09-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5850,6782.5,6327.5
2015-09-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5598.333333333333,6926.666666666667,6422.666666666667
2015-09-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5976.666666666667,6861.666666666667,6627.666666666667
2015-08-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5225,7050,6371.5
2015-08-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5255,7310,7230
2015-08-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6795,6795,6795
2015-08-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5801.666666666667,6418.333333333333,6193.333333333333
2015-08-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5763.333333333333,6563.333333333333,6285
2015-08-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6340,6668.333333333333,6568.333333333333
2015-08-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5916.666666666667,7226.666666666667,6787.666666666667
2015-08-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6158.333333333333,6621.666666666667,6407
2015-08-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5768.333333333333,6618.333333333333,6220
2015-08-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6410,6847.5,6629
2015-08-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5787.5,6037.5,5912.5
2015-08-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5815,6110,5865
2015-08-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5125,6312.5,5900
2015-08-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4950,6635,5945
2015-08-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5375,6375,6125
2015-08-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5252.5,5912.5,5730
2015-08-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5327.5,5327.5,5327.5
2015-08-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4630,5812.5,4907.5
2015-08-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5537.5,6062.5,5831.5
2015-08-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,6040,5755
2015-08-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5627.5,5775,5650
2015-08-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5402.5,5902.5,5652.5
2015-07-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,6460,6460
2015-07-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4570,6502.5,6077.5
2015-07-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,6425,5838
2015-07-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6237.5,6737.5,6487.5
2015-07-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,5700,5475
2015-07-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5377.5,6875,6352.5
2015-07-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6900,6900,6900
2015-07-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5205,5205,5205
2015-07-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5352.5,6000,5875
2015-07-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5465,6625,6625
2015-07-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5750,6755,6755
2015-07-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6062.5,6187.5,6125
2015-07-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6220,6445,6351.5
2015-07-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,3355,6325,5605
2015-07-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6600,6702.5,6702.5
2015-07-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5465,6650,6625
2015-07-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5147.5,6725,6425
2015-07-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4916.666666666667,6591.666666666667,6112.666666666667
2015-07-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4995,6390,6202.5
2015-07-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6121.666666666667,6625,6495
2015-07-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5550,6375,6253.333333333333
2015-07-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6530,6865,6630
2015-07-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5500,6766.666666666667,6490
2015-07-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5751.666666666667,7168.333333333333,6573.333333333333
2015-07-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5166.666666666667,7500,6500
2015-07-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5251.666666666667,6468.333333333333,6250
2015-06-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5775,6773.333333333333,6610
2015-06-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5166.666666666667,7651.666666666667,6661
2015-06-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5057.5,6500,6312.5
2015-06-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6075,6965,6520
2015-06-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6900,6900,6900
2015-06-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6500,6750,6625
2015-06-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5105,7371.666666666667,6706
2015-06-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6183.333333333333,7353.333333333333,6874
2015-06-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6010,7081.666666666667,6718.333333333333
2015-06-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6583.333333333333,7081.666666666667,6716.666666666667
2015-06-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6353.333333333333,7018.333333333333,6739.333333333333
2015-06-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6445,7126.666666666667,6816
2015-06-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6183.333333333333,7135,6696
2015-06-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6785,7180,7003.333333333333
2015-06-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6695,7123.333333333333,6942.666666666667
2015-06-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6535,7318.333333333333,7016
2015-06-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6081.666666666667,6985,6762.666666666667
2015-06-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5555,7175,6627.666666666667
2015-06-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6125,7172.5,7000
2015-06-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6226.666666666667,7323.333333333333,7014.333333333333
2015-06-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6470,7226.666666666667,7022.666666666667
2015-06-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6151.666666666667,7405,7018.333333333333
2015-06-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6211.666666666667,7413.333333333333,6764.333333333333
2015-06-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6695,7361.666666666667,7127.333333333333
2015-06-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6666.666666666667,7351.666666666667,6983.333333333333
2015-05-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,6875,6563
2015-05-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5860,6958.333333333333,6466.666666666667
2015-05-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6141.666666666667,7091.666666666667,6797.666666666667
2015-05-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6613.333333333333,7333.333333333333,7006
2015-05-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6485,7330,6980
2015-05-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6625,7437.5,7206.5
2015-05-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6601.666666666667,7663.333333333333,7252.666666666667
2015-05-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,7650,7330
2015-05-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6758.333333333333,8235,7312.666666666667
2015-05-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6961.666666666667,7663.333333333333,7358.333333333333
2015-05-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6741.666666666667,7918.333333333333,7483.333333333333
2015-05-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6635,7843.333333333333,7269.333333333333
2015-05-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7050,7728.333333333333,7385
2015-05-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6993.333333333333,7803.333333333333,7458.666666666667
2015-05-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7127.5,7825,7476.5
2015-05-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5875,7953.333333333333,7241.666666666667
2015-05-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7311.666666666667,8155,7750
2015-05-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6825,8383.333333333334,7951.666666666667
2015-05-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7952.5,8417.5,8136.5
2015-05-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,8190,7535
2015-05-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6608.333333333333,8575,7971
2015-05-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7190,8151.666666666667,7624.333333333333
2015-05-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7378.333333333333,7926.666666666667,7626
2015-05-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7170,7965,7596.666666666667
2015-05-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6896.666666666667,7996.666666666667,7446.666666666667
2015-04-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7667.5,8030,7874
2015-04-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6025,7626.666666666667,6869.333333333333
2015-04-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6552,7925.333333333333,7535.333333333333
2015-04-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7280,8215,7766.5
2015-04-25,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,7155,7060
2015-04-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6807.5,8177.5,7504
2015-04-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7817.5,7817.5,7817.5
2015-04-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,8250,8230
2015-04-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7700,8100,7900
2015-04-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5250,7425,6338
2015-04-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7305,7687.5,7496.5
2015-04-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8302.5,8337.5,8337.5
2015-04-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7265,7265,7265
2015-04-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7053.333333333333,8315,7616
2015-04-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,6750,6750
2015-04-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,6750,6750
2015-04-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8500,9500,9000
2015-04-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7735,7735,7735
2015-04-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7175,9255,8215
2015-04-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5995,6625,6625
2015-03-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8255,8255,8255
2015-03-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8305,8305,8305
2015-03-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6875,6875,6875
2015-03-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8152.5,8705,8705
2015-03-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6350,6350,6350
2015-03-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6750,6750,6750
2015-03-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6918.333333333333,7920,7711.666666666667
2015-03-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7000,7000,7000
2015-03-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7070,7070,7070
2015-03-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6327.5,7510,6919
2015-03-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7625,9355,8490
2015-03-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6921.666666666667,7630,7463.333333333333
2015-03-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7500,7900,7700
2015-03-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7755,7755,7755
2015-03-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6482.5,7775,7129
2015-03-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5600,8255,7555
2015-03-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5305,9055,7180
2015-02-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7018.333333333333,7743.333333333333,7376.666666666667
2015-02-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7523.333333333333,8778.333333333334,8125
2015-02-26,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6500,6500,6500
2015-02-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8337.5,8585,8544
2015-02-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7580,8000,8000
2015-02-18,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7325,7950,7950
2015-02-14,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,8000,7000
2015-02-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6880,9155,8017.5
2015-02-11,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7015,8940,7977.5
2015-02-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7565,8815,8190
2015-02-04,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6000,8000,7000
2015-02-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6757.5,8377.5,7567.5
2015-02-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7180,8240,7901.5
2015-01-31,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7255,10255,8755
2015-01-30,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,4760,8265,8260
2015-01-29,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8500,8500,8500
2015-01-28,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6500,7750,7125
2015-01-27,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7332.5,7832.5,7582.5
2015-01-24,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7652.5,8217.5,8217.5
2015-01-23,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7141.666666666667,8140,7806.666666666667
2015-01-22,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5875,7807.5,7129
2015-01-21,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6600,7802.5,7176.5
2015-01-20,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6250,7250,6750
2015-01-19,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6736.666666666667,8053.333333333333,7543.333333333333
2015-01-17,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8378.333333333334,9363.333333333334,8871
2015-01-16,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6700,8690,7896.5
2015-01-15,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,5755,8605,8130
2015-01-13,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7865,8570,8351.5
2015-01-12,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6498.333333333333,8691.666666666666,7700
2015-01-10,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,8585,8600,8593
2015-01-09,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7660,8527.5,8094
2015-01-08,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7630,8625,8127.5
2015-01-07,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7545,8135,7893.666666666667
2015-01-06,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7211.666666666667,8503.333333333334,8001
2015-01-05,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7051.666666666667,8466.666666666666,7726
2015-01-03,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7255,8500,7878
2015-01-02,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,7285,8627.5,7956.5
2015-01-01,Green Gram (Moong)(Whole),9,Gujarat,24,Amreli,480,6850,8255,7553
