date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-03-01,Groundnut,10,Karnataka,29,Bagalkot,556,2790,6160,5173
2025-02-28,Groundnut,10,Karnataka,29,Bagalkot,556,2500,6111,4568
2025-02-25,Groundnut,10,Karnataka,29,Bagalkot,556,2670,6070,4770
2025-02-24,Groundnut,10,Karnataka,29,Bagalkot,556,2570,6109,5340
2025-02-21,Groundnut,10,Karnataka,29,Bagalkot,556,3009,6080,4957
2025-02-20,Groundnut,10,Karnataka,29,Bagalkot,556,2860,6049,4550
2025-02-19,Groundnut,10,Karnataka,29,Bagalkot,556,3019,6069,5401
2025-02-18,Groundnut,10,Karnataka,29,Bagalkot,556,2890,5640,4132
2025-02-15,Groundnut,10,Karnataka,29,Bagalkot,556,3010,5639,3634
2025-02-14,Groundnut,10,Karnataka,29,Bagalkot,556,3119,6050,5378
2025-02-13,Groundnut,10,Karnataka,29,Bagalkot,556,3209,5925,5170
2025-02-12,Groundnut,10,Karnataka,29,Bagalkot,556,5700,5880,5816
2025-02-11,Groundnut,10,Karnataka,29,Bagalkot,556,5700,5875,5746
2025-02-10,Groundnut,10,Karnataka,29,Bagalkot,556,2691,5840,4554
2025-02-07,Groundnut,10,Karnataka,29,Bagalkot,556,4810,5810,5368
2025-02-06,Groundnut,10,Karnataka,29,Bagalkot,556,3992,5700,5239
2025-02-05,Groundnut,10,Karnataka,29,Bagalkot,556,5475,5650,5609
2025-02-04,Groundnut,10,Karnataka,29,Bagalkot,556,4569,5725,5327
2025-02-03,Groundnut,10,Karnataka,29,Bagalkot,556,2700,5569,4560
2025-02-01,Groundnut,10,Karnataka,29,Bagalkot,556,3220,5775,5407
2025-01-31,Groundnut,10,Karnataka,29,Bagalkot,556,4511,5555,5128
2025-01-30,Groundnut,10,Karnataka,29,Bagalkot,556,3100,5521,5128
2025-01-28,Groundnut,10,Karnataka,29,Bagalkot,556,3010,5410,5069
2025-01-27,Groundnut,10,Karnataka,29,Bagalkot,556,3033,5510,4634
2025-01-24,Groundnut,10,Karnataka,29,Bagalkot,556,5511,5570,5555
2025-01-23,Groundnut,10,Karnataka,29,Bagalkot,556,5890,6119,5961
2025-01-21,Groundnut,10,Karnataka,29,Bagalkot,556,3470,4120,3902
2025-01-18,Groundnut,10,Karnataka,29,Bagalkot,556,2700,5770,4429
2025-01-17,Groundnut,10,Karnataka,29,Bagalkot,556,6210,6210,6210
2025-01-16,Groundnut,10,Karnataka,29,Bagalkot,556,3140,5121,3617
2025-01-15,Groundnut,10,Karnataka,29,Bagalkot,556,3070,6300,5774
2025-01-11,Groundnut,10,Karnataka,29,Bagalkot,556,6400,6400,6400
2025-01-10,Groundnut,10,Karnataka,29,Bagalkot,556,4710,6275,5492
2025-01-07,Groundnut,10,Karnataka,29,Bagalkot,556,5520,5520,5520
2024-12-12,Groundnut,10,Karnataka,29,Bagalkot,556,5610,5610,5610
2024-12-09,Groundnut,10,Karnataka,29,Bagalkot,556,4612,4612,4612
2024-11-12,Groundnut,10,Karnataka,29,Bagalkot,556,2511,4011,3742
2024-11-04,Groundnut,10,Karnataka,29,Bagalkot,556,1890,5225,4391
2024-11-02,Groundnut,10,Karnataka,29,Bagalkot,556,3370,5229,4636
2024-10-21,Groundnut,10,Karnataka,29,Bagalkot,556,5199,5199,5199
2024-09-30,Groundnut,10,Karnataka,29,Bagalkot,556,4011,6289,5312
2024-09-27,Groundnut,10,Karnataka,29,Bagalkot,556,4819,6719,5570
2024-09-25,Groundnut,10,Karnataka,29,Bagalkot,556,1890,6289,4236
2024-09-24,Groundnut,10,Karnataka,29,Bagalkot,556,6619,6619,6619
2024-09-23,Groundnut,10,Karnataka,29,Bagalkot,556,3530,6610,5669
2024-09-21,Groundnut,10,Karnataka,29,Bagalkot,556,3960,6900,6465
2024-09-20,Groundnut,10,Karnataka,29,Bagalkot,556,3690,5521,4917
2024-09-18,Groundnut,10,Karnataka,29,Bagalkot,556,2952,5490,3907
2024-09-17,Groundnut,10,Karnataka,29,Bagalkot,556,3299,5029,4418
2024-09-09,Groundnut,10,Karnataka,29,Bagalkot,556,5412.5,5412.5,5412.5
2024-09-06,Groundnut,10,Karnataka,29,Bagalkot,556,3899,3899,3899
2024-09-05,Groundnut,10,Karnataka,29,Bagalkot,556,6000,6000,6000
2024-09-04,Groundnut,10,Karnataka,29,Bagalkot,556,5870,5870,5870
2024-09-03,Groundnut,10,Karnataka,29,Bagalkot,556,5029,5700,5439
2024-08-22,Groundnut,10,Karnataka,29,Bagalkot,556,5039,5569,5398
2024-08-21,Groundnut,10,Karnataka,29,Bagalkot,556,6750,6750,6750
2024-08-20,Groundnut,10,Karnataka,29,Bagalkot,556,6011,6011,6011
2024-08-17,Groundnut,10,Karnataka,29,Bagalkot,556,6000,6000,6000
2024-08-14,Groundnut,10,Karnataka,29,Bagalkot,556,5011,5619,5423
2024-08-13,Groundnut,10,Karnataka,29,Bagalkot,556,5019,6211,5823
2024-08-12,Groundnut,10,Karnataka,29,Bagalkot,556,6319,6519,6479
2024-08-09,Groundnut,10,Karnataka,29,Bagalkot,556,6009,6409,6246
2024-08-08,Groundnut,10,Karnataka,29,Bagalkot,556,6309,6319,6312
2024-08-07,Groundnut,10,Karnataka,29,Bagalkot,556,6519,6519,6519
2024-08-05,Groundnut,10,Karnataka,29,Bagalkot,556,5813,6569,6318
2024-07-31,Groundnut,10,Karnataka,29,Bagalkot,556,4011,6859,6284
2024-07-30,Groundnut,10,Karnataka,29,Bagalkot,556,4511,6661,5980
2024-07-29,Groundnut,10,Karnataka,29,Bagalkot,556,4211,6819,6235
2024-07-26,Groundnut,10,Karnataka,29,Bagalkot,556,5200,6873,6610
2024-07-25,Groundnut,10,Karnataka,29,Bagalkot,556,5009,6900,6536
2024-07-24,Groundnut,10,Karnataka,29,Bagalkot,556,2210,6732,6091
2024-07-23,Groundnut,10,Karnataka,29,Bagalkot,556,4560.5,6409.5,6104
2024-07-22,Groundnut,10,Karnataka,29,Bagalkot,556,4339,6790,6258
2024-07-20,Groundnut,10,Karnataka,29,Bagalkot,556,4289,6439,5970
2024-07-19,Groundnut,10,Karnataka,29,Bagalkot,556,3109,6525,5944
2024-07-18,Groundnut,10,Karnataka,29,Bagalkot,556,4211,6670,6062
2024-07-16,Groundnut,10,Karnataka,29,Bagalkot,556,4069,6529,5929
2024-07-15,Groundnut,10,Karnataka,29,Bagalkot,556,2511,6532,5999
2024-07-13,Groundnut,10,Karnataka,29,Bagalkot,556,2220,6615,6127
2024-07-12,Groundnut,10,Karnataka,29,Bagalkot,556,4069,6665,6270
2024-07-11,Groundnut,10,Karnataka,29,Bagalkot,556,3511,6739,6065
2024-07-10,Groundnut,10,Karnataka,29,Bagalkot,556,4009,6800,6251
2024-07-09,Groundnut,10,Karnataka,29,Bagalkot,556,3011,6829,6196
2024-07-08,Groundnut,10,Karnataka,29,Bagalkot,556,3011,6751,6154
2024-07-06,Groundnut,10,Karnataka,29,Bagalkot,556,3001,6739,6063
2024-07-04,Groundnut,10,Karnataka,29,Bagalkot,556,4009,6639,5956
2024-07-03,Groundnut,10,Karnataka,29,Bagalkot,556,4009,6682,5982
2024-07-02,Groundnut,10,Karnataka,29,Bagalkot,556,3804.5,6116,5565
2024-07-01,Groundnut,10,Karnataka,29,Bagalkot,556,2500,6888,6047
2024-06-29,Groundnut,10,Karnataka,29,Bagalkot,556,2009,6711,6035
2024-06-28,Groundnut,10,Karnataka,29,Bagalkot,556,3009,6619,5913
2024-06-27,Groundnut,10,Karnataka,29,Bagalkot,556,1279,6889,6077
2024-06-26,Groundnut,10,Karnataka,29,Bagalkot,556,4269,6899,6114
2024-06-25,Groundnut,10,Karnataka,29,Bagalkot,556,2519,6909,6170
2024-06-24,Groundnut,10,Karnataka,29,Bagalkot,556,3009,6929,6183
2024-06-21,Groundnut,10,Karnataka,29,Bagalkot,556,6600,6900,6769
2024-06-20,Groundnut,10,Karnataka,29,Bagalkot,556,2679,7075,6269
2024-06-19,Groundnut,10,Karnataka,29,Bagalkot,556,2793,7120,6348
2024-06-18,Groundnut,10,Karnataka,29,Bagalkot,556,2640,7182,6474
2024-06-15,Groundnut,10,Karnataka,29,Bagalkot,556,4369,6901,6117
2024-06-14,Groundnut,10,Karnataka,29,Bagalkot,556,3511,6962,6323
2024-06-13,Groundnut,10,Karnataka,29,Bagalkot,556,4589,7150,6616
2024-06-12,Groundnut,10,Karnataka,29,Bagalkot,556,3011,7159,6289
2024-06-11,Groundnut,10,Karnataka,29,Bagalkot,556,4011,6932,6455
2024-06-10,Groundnut,10,Karnataka,29,Bagalkot,556,4011,7065,6447
2024-06-08,Groundnut,10,Karnataka,29,Bagalkot,556,4589,6982,6322
2024-06-07,Groundnut,10,Karnataka,29,Bagalkot,556,1799,7082,6579
2024-06-05,Groundnut,10,Karnataka,29,Bagalkot,556,1789,7185,6507
2024-06-04,Groundnut,10,Karnataka,29,Bagalkot,556,4511,6699,5937
2024-06-03,Groundnut,10,Karnataka,29,Bagalkot,556,2870,7032,6109
2024-06-01,Groundnut,10,Karnataka,29,Bagalkot,556,2425,7032,6068
2024-05-31,Groundnut,10,Karnataka,29,Bagalkot,556,3870,7172,6648
2024-05-30,Groundnut,10,Karnataka,29,Bagalkot,556,2890,7202,6677
2024-05-29,Groundnut,10,Karnataka,29,Bagalkot,556,1535,7232,6680
2024-05-28,Groundnut,10,Karnataka,29,Bagalkot,556,2392,7186,6692
2024-05-27,Groundnut,10,Karnataka,29,Bagalkot,556,4327.5,6602.5,6393
2024-05-24,Groundnut,10,Karnataka,29,Bagalkot,556,2892,7180,6682
2024-05-23,Groundnut,10,Karnataka,29,Bagalkot,556,3235,7165,6586
2024-05-22,Groundnut,10,Karnataka,29,Bagalkot,556,3070,7160,6748
2024-05-20,Groundnut,10,Karnataka,29,Bagalkot,556,3270,7100,6662
2024-05-18,Groundnut,10,Karnataka,29,Bagalkot,556,2270,7050,6564
2024-05-16,Groundnut,10,Karnataka,29,Bagalkot,556,3009,7021,6628
2024-05-15,Groundnut,10,Karnataka,29,Bagalkot,556,3280,7079,6558
2024-05-11,Groundnut,10,Karnataka,29,Bagalkot,556,3445,7182,6551
2024-05-09,Groundnut,10,Karnataka,29,Bagalkot,556,2511,7352,6356
2024-05-06,Groundnut,10,Karnataka,29,Bagalkot,556,3511,7352,6532
2024-05-04,Groundnut,10,Karnataka,29,Bagalkot,556,3170,7500,6834
2024-05-03,Groundnut,10,Karnataka,29,Bagalkot,556,2570,7470,6846
2024-05-02,Groundnut,10,Karnataka,29,Bagalkot,556,3011,7511,6851
2024-04-29,Groundnut,10,Karnataka,29,Bagalkot,556,2370,7452,6698
2024-04-26,Groundnut,10,Karnataka,29,Bagalkot,556,3560,7380,6685
2024-04-25,Groundnut,10,Karnataka,29,Bagalkot,556,3960,7390,6765
2024-04-24,Groundnut,10,Karnataka,29,Bagalkot,556,3332,7360,6991
2024-04-22,Groundnut,10,Karnataka,29,Bagalkot,556,2710,7332,6937
2024-04-20,Groundnut,10,Karnataka,29,Bagalkot,556,3090,7240,6647
2024-04-19,Groundnut,10,Karnataka,29,Bagalkot,556,2570,7262,6785
2024-04-18,Groundnut,10,Karnataka,29,Bagalkot,556,6909,6909,6909
2024-04-17,Groundnut,10,Karnataka,29,Bagalkot,556,5911,7090,6943
2024-04-16,Groundnut,10,Karnataka,29,Bagalkot,556,6306,7132,6838
2024-04-15,Groundnut,10,Karnataka,29,Bagalkot,556,2511,7035,6508
2024-04-06,Groundnut,10,Karnataka,29,Bagalkot,556,4510,6835,6500
2024-04-05,Groundnut,10,Karnataka,29,Bagalkot,556,3370,6892,6523
2024-03-30,Groundnut,10,Karnataka,29,Bagalkot,556,3595,7015,6293
2024-03-28,Groundnut,10,Karnataka,29,Bagalkot,556,2859,6800,6292
2024-03-22,Groundnut,10,Karnataka,29,Bagalkot,556,2170,6925,5189
2024-03-21,Groundnut,10,Karnataka,29,Bagalkot,556,3570,7002,5786
2024-03-20,Groundnut,10,Karnataka,29,Bagalkot,556,4020,7075,6252
2024-03-19,Groundnut,10,Karnataka,29,Bagalkot,556,3695,6699,5613
2024-03-18,Groundnut,10,Karnataka,29,Bagalkot,556,3699,6999,5478
2024-03-16,Groundnut,10,Karnataka,29,Bagalkot,556,3920,7019,6033
2024-03-15,Groundnut,10,Karnataka,29,Bagalkot,556,3695,6700,5837
2024-03-14,Groundnut,10,Karnataka,29,Bagalkot,556,3275,6929,5851
2024-03-13,Groundnut,10,Karnataka,29,Bagalkot,556,3145,7009,5664
2024-03-12,Groundnut,10,Karnataka,29,Bagalkot,556,3665,6970,5959
2024-03-11,Groundnut,10,Karnataka,29,Bagalkot,556,2570,6940,4970
2024-03-09,Groundnut,10,Karnataka,29,Bagalkot,556,3385,6900,5438
2024-03-07,Groundnut,10,Karnataka,29,Bagalkot,556,3295,6890,5292
2024-03-06,Groundnut,10,Karnataka,29,Bagalkot,556,3469,6730,5333
2024-03-05,Groundnut,10,Karnataka,29,Bagalkot,556,3495,6840,5032
2024-03-04,Groundnut,10,Karnataka,29,Bagalkot,556,2070,6930,4820
2024-03-02,Groundnut,10,Karnataka,29,Bagalkot,556,4269,6699,5295
2024-03-01,Groundnut,10,Karnataka,29,Bagalkot,556,3570,6699,5206
2024-02-29,Groundnut,10,Karnataka,29,Bagalkot,556,3700,7070,5758
2024-02-28,Groundnut,10,Karnataka,29,Bagalkot,556,3175,7032,5264
2024-02-26,Groundnut,10,Karnataka,29,Bagalkot,556,3499,7000,5375
2024-02-23,Groundnut,10,Karnataka,29,Bagalkot,556,2433,4266,4055
2024-02-22,Groundnut,10,Karnataka,29,Bagalkot,556,3800,6700,4865
2024-02-21,Groundnut,10,Karnataka,29,Bagalkot,556,1770,7090,5132
2024-02-20,Groundnut,10,Karnataka,29,Bagalkot,556,3370,7110,5716
2024-02-17,Groundnut,10,Karnataka,29,Bagalkot,556,3095,7020,5722
2024-02-16,Groundnut,10,Karnataka,29,Bagalkot,556,3725,6990,6294
2024-02-15,Groundnut,10,Karnataka,29,Bagalkot,556,2570,6270,4560
2024-02-14,Groundnut,10,Karnataka,29,Bagalkot,556,2755,6929,4772
2024-02-13,Groundnut,10,Karnataka,29,Bagalkot,556,3390,7005,5667
2024-02-12,Groundnut,10,Karnataka,29,Bagalkot,556,2372,6972,4986
2024-02-10,Groundnut,10,Karnataka,29,Bagalkot,556,2090,6932,4807
2024-02-08,Groundnut,10,Karnataka,29,Bagalkot,556,4030,5680,4340
2024-02-07,Groundnut,10,Karnataka,29,Bagalkot,556,3339,7113,5715
2024-02-06,Groundnut,10,Karnataka,29,Bagalkot,556,3855,7190,4854
2024-02-05,Groundnut,10,Karnataka,29,Bagalkot,556,3776,6969,4552
2024-02-03,Groundnut,10,Karnataka,29,Bagalkot,556,5090,6899,6203
2024-02-02,Groundnut,10,Karnataka,29,Bagalkot,556,5009,6890,6748
2024-01-31,Groundnut,10,Karnataka,29,Bagalkot,556,3020,3790,3540
2024-01-30,Groundnut,10,Karnataka,29,Bagalkot,556,6821,7052,6998
2024-01-29,Groundnut,10,Karnataka,29,Bagalkot,556,5509,6970,6415
2024-01-23,Groundnut,10,Karnataka,29,Bagalkot,556,3285,7210,6003
2024-01-17,Groundnut,10,Karnataka,29,Bagalkot,556,7570,7570,7570
2024-01-10,Groundnut,10,Karnataka,29,Bagalkot,556,7070,7070,7070
2023-12-28,Groundnut,10,Karnataka,29,Bagalkot,556,7610,7610,7610
2023-12-21,Groundnut,10,Karnataka,29,Bagalkot,556,7270,7270,7270
2023-12-11,Groundnut,10,Karnataka,29,Bagalkot,556,7101,7210,7148
2023-11-28,Groundnut,10,Karnataka,29,Bagalkot,556,6221,6525,6373
2023-11-27,Groundnut,10,Karnataka,29,Bagalkot,556,3559,3559,3559
2023-11-15,Groundnut,10,Karnataka,29,Bagalkot,556,7012,7012,7012
2023-11-02,Groundnut,10,Karnataka,29,Bagalkot,556,6370,6370,6370
2023-10-30,Groundnut,10,Karnataka,29,Bagalkot,556,4221,6120,4912
2023-10-25,Groundnut,10,Karnataka,29,Bagalkot,556,3210,4110,3930
2023-10-24,Groundnut,10,Karnataka,29,Bagalkot,556,4669,4669,4669
2023-10-09,Groundnut,10,Karnataka,29,Bagalkot,556,5020,5220,5064
2023-09-27,Groundnut,10,Karnataka,29,Bagalkot,556,6200,6650,6417
2023-09-26,Groundnut,10,Karnataka,29,Bagalkot,556,6009,6009,6009
2023-09-22,Groundnut,10,Karnataka,29,Bagalkot,556,5511,5811,5590
2023-09-21,Groundnut,10,Karnataka,29,Bagalkot,556,5511,5811,5636
2023-09-20,Groundnut,10,Karnataka,29,Bagalkot,556,3511,5711,5240
2023-09-15,Groundnut,10,Karnataka,29,Bagalkot,556,4009,7400,6104
2023-09-12,Groundnut,10,Karnataka,29,Bagalkot,556,4009,7000,6670
2023-09-06,Groundnut,10,Karnataka,29,Bagalkot,556,6249,6249,6249
2023-09-05,Groundnut,10,Karnataka,29,Bagalkot,556,5500,6230,6108
2023-08-31,Groundnut,10,Karnataka,29,Bagalkot,556,6110,6110,6110
2023-08-30,Groundnut,10,Karnataka,29,Bagalkot,556,4869,7009,5413
2023-08-28,Groundnut,10,Karnataka,29,Bagalkot,556,4711,7412,5363
2023-08-25,Groundnut,10,Karnataka,29,Bagalkot,556,4510,7010,5523
2023-08-24,Groundnut,10,Karnataka,29,Bagalkot,556,2512,6010,5238
2023-08-23,Groundnut,10,Karnataka,29,Bagalkot,556,5270,7318,5466
2023-08-22,Groundnut,10,Karnataka,29,Bagalkot,556,5020,7232,5724
2023-08-18,Groundnut,10,Karnataka,29,Bagalkot,556,5739,6620,6020
2023-08-17,Groundnut,10,Karnataka,29,Bagalkot,556,6520,7340,6754
2023-08-12,Groundnut,10,Karnataka,29,Bagalkot,556,7070,7070,7070
2023-08-11,Groundnut,10,Karnataka,29,Bagalkot,556,4010,6920,6503
2023-08-10,Groundnut,10,Karnataka,29,Bagalkot,556,4870,6770,6202
2023-08-09,Groundnut,10,Karnataka,29,Bagalkot,556,6013,7892,6669
2023-08-08,Groundnut,10,Karnataka,29,Bagalkot,556,3210,7839,6064
2023-08-07,Groundnut,10,Karnataka,29,Bagalkot,556,3210,3210,3210
2023-08-04,Groundnut,10,Karnataka,29,Bagalkot,556,6469,6469,6469
2023-08-03,Groundnut,10,Karnataka,29,Bagalkot,556,6169,8310,7956
2023-08-02,Groundnut,10,Karnataka,29,Bagalkot,556,5009,8270,7146
2023-08-01,Groundnut,10,Karnataka,29,Bagalkot,556,6011,7159,6678
2023-07-31,Groundnut,10,Karnataka,29,Bagalkot,556,6570,8270,7923
2023-07-28,Groundnut,10,Karnataka,29,Bagalkot,556,7930,7930,7930
2023-07-27,Groundnut,10,Karnataka,29,Bagalkot,556,7500,8000,7944
2023-07-26,Groundnut,10,Karnataka,29,Bagalkot,556,5500,5570,5566
2023-07-25,Groundnut,10,Karnataka,29,Bagalkot,556,5599,8251,7572
2023-07-24,Groundnut,10,Karnataka,29,Bagalkot,556,6192,8369,7521
2023-07-21,Groundnut,10,Karnataka,29,Bagalkot,556,7100,8509,7724
2023-07-20,Groundnut,10,Karnataka,29,Bagalkot,556,7809,8573,8527
2023-07-19,Groundnut,10,Karnataka,29,Bagalkot,556,8229,8419,8324
2023-07-18,Groundnut,10,Karnataka,29,Bagalkot,556,5959,8430,8188
2023-07-15,Groundnut,10,Karnataka,29,Bagalkot,556,6570,8209,7495
2023-07-14,Groundnut,10,Karnataka,29,Bagalkot,556,6520,7859,7095
2023-07-13,Groundnut,10,Karnataka,29,Bagalkot,556,5070,7909,6356
2023-07-12,Groundnut,10,Karnataka,29,Bagalkot,556,5599,7812,7268
2023-07-11,Groundnut,10,Karnataka,29,Bagalkot,556,5600,7659,7327
2023-07-10,Groundnut,10,Karnataka,29,Bagalkot,556,5469,7829,7376
2023-07-08,Groundnut,10,Karnataka,29,Bagalkot,556,6359,7610,7102
2023-07-07,Groundnut,10,Karnataka,29,Bagalkot,556,5569,7540,7322
2023-07-06,Groundnut,10,Karnataka,29,Bagalkot,556,3011,7460,7018
2023-07-05,Groundnut,10,Karnataka,29,Bagalkot,556,6549,7629,7364
2023-07-04,Groundnut,10,Karnataka,29,Bagalkot,556,2777,7609,7255
2023-07-03,Groundnut,10,Karnataka,29,Bagalkot,556,4570,7560,7002
2023-07-01,Groundnut,10,Karnataka,29,Bagalkot,556,5659,7572,7218
2023-06-30,Groundnut,10,Karnataka,29,Bagalkot,556,5001,7510,6779
2023-06-28,Groundnut,10,Karnataka,29,Bagalkot,556,4070,7380,6891
2023-06-27,Groundnut,10,Karnataka,29,Bagalkot,556,3259,7576,6504
2023-06-26,Groundnut,10,Karnataka,29,Bagalkot,556,3289,7520,6694
2023-06-23,Groundnut,10,Karnataka,29,Bagalkot,556,4520,7420,6698
2023-06-21,Groundnut,10,Karnataka,29,Bagalkot,556,4029,7209,6529
2023-06-20,Groundnut,10,Karnataka,29,Bagalkot,556,4009,7200,6522
2023-06-19,Groundnut,10,Karnataka,29,Bagalkot,556,3669,7309,6523
2023-06-17,Groundnut,10,Karnataka,29,Bagalkot,556,4540,7159,6099
2023-06-16,Groundnut,10,Karnataka,29,Bagalkot,556,3310,7196,6297
2023-06-15,Groundnut,10,Karnataka,29,Bagalkot,556,5001,7170,6353
2023-06-14,Groundnut,10,Karnataka,29,Bagalkot,556,5279,7159,6413
2023-06-13,Groundnut,10,Karnataka,29,Bagalkot,556,4141,7010,6431
2023-06-12,Groundnut,10,Karnataka,29,Bagalkot,556,2970,7050,6496
2023-06-10,Groundnut,10,Karnataka,29,Bagalkot,556,2630,67979,6439
2023-06-09,Groundnut,10,Karnataka,29,Bagalkot,556,2880,6970,6320
2023-06-08,Groundnut,10,Karnataka,29,Bagalkot,556,2439,6910,6308
2023-06-07,Groundnut,10,Karnataka,29,Bagalkot,556,2570,7159,6312
2023-06-06,Groundnut,10,Karnataka,29,Bagalkot,556,2700,6905,6225
2023-06-05,Groundnut,10,Karnataka,29,Bagalkot,556,4511,5011,4773
2023-06-03,Groundnut,10,Karnataka,29,Bagalkot,556,4009,6501,5788
2023-06-02,Groundnut,10,Karnataka,29,Bagalkot,556,4011,6659,5761
2023-06-01,Groundnut,10,Karnataka,29,Bagalkot,556,4211,6820,5912
2023-05-31,Groundnut,10,Karnataka,29,Bagalkot,556,2259,6969,5938
2023-05-30,Groundnut,10,Karnataka,29,Bagalkot,556,2285,7059,5966
2023-05-29,Groundnut,10,Karnataka,29,Bagalkot,556,3150,7009,6074
2023-05-26,Groundnut,10,Karnataka,29,Bagalkot,556,3030,7374,6417
2023-05-25,Groundnut,10,Karnataka,29,Bagalkot,556,2525,7289,6200
2023-05-24,Groundnut,10,Karnataka,29,Bagalkot,556,2211,7509,6129
2023-05-23,Groundnut,10,Karnataka,29,Bagalkot,556,2119,7373,6303
2023-05-22,Groundnut,10,Karnataka,29,Bagalkot,556,2199,7490,6455
2023-05-20,Groundnut,10,Karnataka,29,Bagalkot,556,2630,7265,5972
2023-05-18,Groundnut,10,Karnataka,29,Bagalkot,556,1899,7206,5882
2023-05-17,Groundnut,10,Karnataka,29,Bagalkot,556,3430,7260,6533
