date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2020-05-27,Groundnut,10,Karnataka,29,Bagalkot,556,4867,5929,5560
2020-05-26,Groundnut,10,Karnataka,29,Bagalkot,556,1889,5999,5453
2020-05-22,Groundnut,10,Karnataka,29,Bagalkot,556,5000,5000,5000
2020-05-21,Groundnut,10,Karnataka,29,Bagalkot,556,2663.5,4423.5,4225
2020-05-20,Groundnut,10,Karnataka,29,Bagalkot,556,2329,6070,5590
2020-05-19,Groundnut,10,Karnataka,29,Bagalkot,556,1370,6035,5563
2020-05-18,Groundnut,10,Karnataka,29,Bagalkot,556,3746,5624.5,5383.5
2020-05-16,Groundnut,10,Karnataka,29,Bagalkot,556,2462,5955,5505
2020-05-15,Groundnut,10,Karnataka,29,Bagalkot,556,1900,5905,5434
2020-05-14,Groundnut,10,Karnataka,29,Bagalkot,556,2782,5852,5571
2020-05-13,Groundnut,10,Karnataka,29,Bagalkot,556,2659,5819,5496
2020-05-12,Groundnut,10,Karnataka,29,Bagalkot,556,2210,5765,5436
2020-05-11,Groundnut,10,Karnataka,29,Bagalkot,556,2312,5739,5391
2020-05-09,Groundnut,10,Karnataka,29,Bagalkot,556,4980,5690,5358
2020-05-08,Groundnut,10,Karnataka,29,Bagalkot,556,2341,5961,5256
2020-05-07,Groundnut,10,Karnataka,29,Bagalkot,556,4900,5670,5270
2020-05-06,Groundnut,10,Karnataka,29,Bagalkot,556,2359,5690,5237
2020-05-04,Groundnut,10,Karnataka,29,Bagalkot,556,2230,5665,5245
2020-05-02,Groundnut,10,Karnataka,29,Bagalkot,556,2459,5621,5192
2020-04-30,Groundnut,10,Karnataka,29,Bagalkot,556,3737,4256,4112
2020-04-29,Groundnut,10,Karnataka,29,Bagalkot,556,2810,5570,5151
2020-04-27,Groundnut,10,Karnataka,29,Bagalkot,556,2000,5600,5092
2020-04-24,Groundnut,10,Karnataka,29,Bagalkot,556,4148,4391.5,4148
2020-04-22,Groundnut,10,Karnataka,29,Bagalkot,556,2601,5759,5431
2020-04-21,Groundnut,10,Karnataka,29,Bagalkot,556,4900,4900,4900
2020-04-20,Groundnut,10,Karnataka,29,Bagalkot,556,4290,5860,5554
2020-04-18,Groundnut,10,Karnataka,29,Bagalkot,556,3240,5840,5559
2020-04-17,Groundnut,10,Karnataka,29,Bagalkot,556,4007.5,4327,4267
2020-04-16,Groundnut,10,Karnataka,29,Bagalkot,556,3056,3056,3056
2020-04-15,Groundnut,10,Karnataka,29,Bagalkot,556,4800,4800,4800
2020-04-09,Groundnut,10,Karnataka,29,Bagalkot,556,4800,5825,5610
2020-04-08,Groundnut,10,Karnataka,29,Bagalkot,556,4405,5819,5539
2020-03-23,Groundnut,10,Karnataka,29,Bagalkot,556,4366,5048.5,4946
2020-03-21,Groundnut,10,Karnataka,29,Bagalkot,556,3362.5,4689.5,4504.5
2020-03-20,Groundnut,10,Karnataka,29,Bagalkot,556,2802.5,4473.5,4133.5
2020-03-19,Groundnut,10,Karnataka,29,Bagalkot,556,4410,5670,5348
2020-03-18,Groundnut,10,Karnataka,29,Bagalkot,556,2672,5666,5302
2020-03-17,Groundnut,10,Karnataka,29,Bagalkot,556,2430,5629,4839
2020-03-16,Groundnut,10,Karnataka,29,Bagalkot,556,2500,5705,5225
2020-03-14,Groundnut,10,Karnataka,29,Bagalkot,556,2200,6151,5548
2020-03-13,Groundnut,10,Karnataka,29,Bagalkot,556,2500,6165,5514
2020-03-12,Groundnut,10,Karnataka,29,Bagalkot,556,3638,3890,3890
2020-03-09,Groundnut,10,Karnataka,29,Bagalkot,556,5500.5,5500.5,5500.5
2020-03-07,Groundnut,10,Karnataka,29,Bagalkot,556,3370,6551,5580
2020-03-06,Groundnut,10,Karnataka,29,Bagalkot,556,3109.5,5017.5,4476.5
2020-03-05,Groundnut,10,Karnataka,29,Bagalkot,556,3390,5810,4409
2020-03-04,Groundnut,10,Karnataka,29,Bagalkot,556,3230,6379,5016
2020-03-03,Groundnut,10,Karnataka,29,Bagalkot,556,2533,6341,5273
2020-03-02,Groundnut,10,Karnataka,29,Bagalkot,556,2790,6211,4906
2020-02-29,Groundnut,10,Karnataka,29,Bagalkot,556,2870,5725,4545
2020-02-28,Groundnut,10,Karnataka,29,Bagalkot,556,3201.5,5054.5,4281.5
2020-02-27,Groundnut,10,Karnataka,29,Bagalkot,556,3162,5320,3598.5
2020-02-26,Groundnut,10,Karnataka,29,Bagalkot,556,2749.5,3994.5,3216
2020-02-25,Groundnut,10,Karnataka,29,Bagalkot,556,2620,5501,4060
2020-02-24,Groundnut,10,Karnataka,29,Bagalkot,556,2255,5501,4670
2020-02-20,Groundnut,10,Karnataka,29,Bagalkot,556,2691,5429,4375
2020-02-19,Groundnut,10,Karnataka,29,Bagalkot,556,2555,3855,2841.5
2020-02-18,Groundnut,10,Karnataka,29,Bagalkot,556,3859.5,4890,4324
2020-02-17,Groundnut,10,Karnataka,29,Bagalkot,556,2380,5395,3901
2020-02-15,Groundnut,10,Karnataka,29,Bagalkot,556,2373,5360,3658
2020-02-14,Groundnut,10,Karnataka,29,Bagalkot,556,2722,4944,3182.5
2020-02-13,Groundnut,10,Karnataka,29,Bagalkot,556,2890,5229,3983
2020-02-12,Groundnut,10,Karnataka,29,Bagalkot,556,3996.5,4097,4048
2020-02-11,Groundnut,10,Karnataka,29,Bagalkot,556,5112,5231,5143
2020-02-10,Groundnut,10,Karnataka,29,Bagalkot,556,1560,5015,4907
2020-02-08,Groundnut,10,Karnataka,29,Bagalkot,556,2529,4951,4117
2020-02-07,Groundnut,10,Karnataka,29,Bagalkot,556,2780.5,3775.5,3352.5
2020-02-06,Groundnut,10,Karnataka,29,Bagalkot,556,4165.5,4273,4235
2020-02-05,Groundnut,10,Karnataka,29,Bagalkot,556,2830,4901,4301
2020-02-04,Groundnut,10,Karnataka,29,Bagalkot,556,2621,4870,4857
2020-02-03,Groundnut,10,Karnataka,29,Bagalkot,556,2251,4921,4018
2020-02-01,Groundnut,10,Karnataka,29,Bagalkot,556,4101,4401,4276
2020-01-31,Groundnut,10,Karnataka,29,Bagalkot,556,2309,4391,3546
2020-01-30,Groundnut,10,Karnataka,29,Bagalkot,556,2641,4509,3299
2020-01-29,Groundnut,10,Karnataka,29,Bagalkot,556,2690,4690,4154
2020-01-28,Groundnut,10,Karnataka,29,Bagalkot,556,1692,4710,3807
2020-01-27,Groundnut,10,Karnataka,29,Bagalkot,556,1933,4291,3193
2020-01-23,Groundnut,10,Karnataka,29,Bagalkot,556,2520,3012,2622
2020-01-22,Groundnut,10,Karnataka,29,Bagalkot,556,1610,2510,1663
2020-01-21,Groundnut,10,Karnataka,29,Bagalkot,556,2430,3530,3224
2020-01-20,Groundnut,10,Karnataka,29,Bagalkot,556,1760,4220,2348
2020-01-18,Groundnut,10,Karnataka,29,Bagalkot,556,1711,1860,1780
2020-01-17,Groundnut,10,Karnataka,29,Bagalkot,556,1370,2640,2192
2020-01-16,Groundnut,10,Karnataka,29,Bagalkot,556,1970,4392,2930
2020-01-14,Groundnut,10,Karnataka,29,Bagalkot,556,3110,4370,3211
2020-01-09,Groundnut,10,Karnataka,29,Bagalkot,556,1575,4709,3664
2020-01-04,Groundnut,10,Karnataka,29,Bagalkot,556,2169,3670,2544
2020-01-02,Groundnut,10,Karnataka,29,Bagalkot,556,2600,3729,3311
2020-01-01,Groundnut,10,Karnataka,29,Bagalkot,556,2012,3465,2564
2019-12-20,Groundnut,10,Karnataka,29,Bagalkot,556,3010,3010,3010
2019-12-13,Groundnut,10,Karnataka,29,Bagalkot,556,2770,3810,2869
2019-12-12,Groundnut,10,Karnataka,29,Bagalkot,556,2529,2529,2529
2019-12-10,Groundnut,10,Karnataka,29,Bagalkot,556,2610,2611,2611
2019-12-07,Groundnut,10,Karnataka,29,Bagalkot,556,2533,4370,3674
2019-11-30,Groundnut,10,Karnataka,29,Bagalkot,556,3020,3020,3020
2019-11-28,Groundnut,10,Karnataka,29,Bagalkot,556,3320,3320,3320
2019-11-27,Groundnut,10,Karnataka,29,Bagalkot,556,2830,3370,3154
2019-11-25,Groundnut,10,Karnataka,29,Bagalkot,556,2500,3389,3167
2019-11-22,Groundnut,10,Karnataka,29,Bagalkot,556,2661,3429,2880
2019-11-21,Groundnut,10,Karnataka,29,Bagalkot,556,2600,3120,2820
2019-11-20,Groundnut,10,Karnataka,29,Bagalkot,556,2070,2670,2197
2019-11-18,Groundnut,10,Karnataka,29,Bagalkot,556,1960,3825,2670
2019-11-16,Groundnut,10,Karnataka,29,Bagalkot,556,2220,3590,2582
2019-11-14,Groundnut,10,Karnataka,29,Bagalkot,556,2319,3970,3252
2019-11-13,Groundnut,10,Karnataka,29,Bagalkot,556,2201,3050,2371
2019-11-12,Groundnut,10,Karnataka,29,Bagalkot,556,2570,2890,2779
2019-11-11,Groundnut,10,Karnataka,29,Bagalkot,556,2159,2889,2444
2019-11-07,Groundnut,10,Karnataka,29,Bagalkot,556,2150,2410,2252
2019-11-06,Groundnut,10,Karnataka,29,Bagalkot,556,2021,2021,2021
2019-11-05,Groundnut,10,Karnataka,29,Bagalkot,556,2110,4109,3043
2019-11-04,Groundnut,10,Karnataka,29,Bagalkot,556,1801,2730,2387
2019-11-02,Groundnut,10,Karnataka,29,Bagalkot,556,4470,4570,4492
2019-10-29,Groundnut,10,Karnataka,29,Bagalkot,556,2399,5555,4185
2019-10-25,Groundnut,10,Karnataka,29,Bagalkot,556,2111,2111,2111
2019-10-24,Groundnut,10,Karnataka,29,Bagalkot,556,2600,2600,2600
2019-10-23,Groundnut,10,Karnataka,29,Bagalkot,556,2352,2352,2352
2019-10-22,Groundnut,10,Karnataka,29,Bagalkot,556,1570,2809,1869
2019-10-21,Groundnut,10,Karnataka,29,Bagalkot,556,2001,2811,2406
2019-10-18,Groundnut,10,Karnataka,29,Bagalkot,556,3721,3870,3782
2019-10-17,Groundnut,10,Karnataka,29,Bagalkot,556,3989,4069,4040
2019-10-16,Groundnut,10,Karnataka,29,Bagalkot,556,3170,3930,3653
2019-10-15,Groundnut,10,Karnataka,29,Bagalkot,556,3202,3202,3202
2019-10-14,Groundnut,10,Karnataka,29,Bagalkot,556,3711,4211,4089
2019-10-12,Groundnut,10,Karnataka,29,Bagalkot,556,4011,4021,4016
2019-10-11,Groundnut,10,Karnataka,29,Bagalkot,556,3620,3620,3620
2019-10-09,Groundnut,10,Karnataka,29,Bagalkot,556,2590,3719,3171
2019-10-05,Groundnut,10,Karnataka,29,Bagalkot,556,3730,5700,4309
2019-10-04,Groundnut,10,Karnataka,29,Bagalkot,556,6122,6122,6122
2019-09-30,Groundnut,10,Karnataka,29,Bagalkot,556,5720,5720,5720
2019-08-14,Groundnut,10,Karnataka,29,Bagalkot,556,5710,5710,5710
2019-08-13,Groundnut,10,Karnataka,29,Bagalkot,556,5219,5519,5381
2019-08-10,Groundnut,10,Karnataka,29,Bagalkot,556,4546,4546,4546
2019-08-09,Groundnut,10,Karnataka,29,Bagalkot,556,2870,2870,2870
2019-08-06,Groundnut,10,Karnataka,29,Bagalkot,556,5700,5750,5729
2019-08-03,Groundnut,10,Karnataka,29,Bagalkot,556,6260,6260,6260
2019-08-02,Groundnut,10,Karnataka,29,Bagalkot,556,5820,6220,6082
2019-07-31,Groundnut,10,Karnataka,29,Bagalkot,556,6315,6315,6315
2019-07-30,Groundnut,10,Karnataka,29,Bagalkot,556,3559,6189,5693
2019-07-29,Groundnut,10,Karnataka,29,Bagalkot,556,4575.5,5075.5,4923.5
2019-07-26,Groundnut,10,Karnataka,29,Bagalkot,556,5601,6190,5911
2019-07-25,Groundnut,10,Karnataka,29,Bagalkot,556,5990,6150,6069
2019-07-24,Groundnut,10,Karnataka,29,Bagalkot,556,5620,6060,5946
2019-07-23,Groundnut,10,Karnataka,29,Bagalkot,556,5560,6085,6006
2019-07-22,Groundnut,10,Karnataka,29,Bagalkot,556,4860,6151,5893
2019-07-20,Groundnut,10,Karnataka,29,Bagalkot,556,3610,6120,5736
2019-07-19,Groundnut,10,Karnataka,29,Bagalkot,556,4370,6170,5255
2019-07-18,Groundnut,10,Karnataka,29,Bagalkot,556,5769,6115,5932
2019-07-16,Groundnut,10,Karnataka,29,Bagalkot,556,3530,6319,4909
2019-07-15,Groundnut,10,Karnataka,29,Bagalkot,556,4860,6430,6037
2019-06-25,Groundnut,10,Karnataka,29,Bagalkot,556,5981,6531,6376
2019-06-24,Groundnut,10,Karnataka,29,Bagalkot,556,2770,6411,5830
2019-06-21,Groundnut,10,Karnataka,29,Bagalkot,556,3009,6169,5931
2019-06-20,Groundnut,10,Karnataka,29,Bagalkot,556,5465,6189,5995
2019-06-19,Groundnut,10,Karnataka,29,Bagalkot,556,3229,6189,5827
2019-06-15,Groundnut,10,Karnataka,29,Bagalkot,556,2549,6142,5754
2019-06-14,Groundnut,10,Karnataka,29,Bagalkot,556,2390,6170,5685
2019-06-13,Groundnut,10,Karnataka,29,Bagalkot,556,1829,6169,4000
2019-06-12,Groundnut,10,Karnataka,29,Bagalkot,556,2430,6160,5792
2019-06-11,Groundnut,10,Karnataka,29,Bagalkot,556,2310,6089,5758
2019-06-10,Groundnut,10,Karnataka,29,Bagalkot,556,2590,6060,5599
2019-06-08,Groundnut,10,Karnataka,29,Bagalkot,556,2286,6152,5354
2019-06-07,Groundnut,10,Karnataka,29,Bagalkot,556,2000,5962,5395
2019-06-06,Groundnut,10,Karnataka,29,Bagalkot,556,2350,5992,5364
2019-06-04,Groundnut,10,Karnataka,29,Bagalkot,556,2070,6070,5435
2019-06-01,Groundnut,10,Karnataka,29,Bagalkot,556,2390,6031,5310
2019-05-31,Groundnut,10,Karnataka,29,Bagalkot,556,2420,6031,5147
2019-05-30,Groundnut,10,Karnataka,29,Bagalkot,556,2570,6031,5301
2019-05-29,Groundnut,10,Karnataka,29,Bagalkot,556,2373,5929,5234
2019-05-28,Groundnut,10,Karnataka,29,Bagalkot,556,2615,6031,5453
2019-05-27,Groundnut,10,Karnataka,29,Bagalkot,556,2189,6101,5451
2019-05-25,Groundnut,10,Karnataka,29,Bagalkot,556,2070,6071,5475
2019-05-24,Groundnut,10,Karnataka,29,Bagalkot,556,2269,6041,5279
2019-05-23,Groundnut,10,Karnataka,29,Bagalkot,556,2535,2670,2562
2019-05-22,Groundnut,10,Karnataka,29,Bagalkot,556,2070,6041,5282
2019-05-21,Groundnut,10,Karnataka,29,Bagalkot,556,2675,5920,5426
2019-05-20,Groundnut,10,Karnataka,29,Bagalkot,556,2629,5829,5164
2019-05-18,Groundnut,10,Karnataka,29,Bagalkot,556,2429,5759,5158
2019-05-17,Groundnut,10,Karnataka,29,Bagalkot,556,2709,5741,5461
2019-05-16,Groundnut,10,Karnataka,29,Bagalkot,556,2210,5741,5431
2019-05-15,Groundnut,10,Karnataka,29,Bagalkot,556,1959.5,4514.5,3727
2019-05-13,Groundnut,10,Karnataka,29,Bagalkot,556,2055,5679,5054
2019-05-11,Groundnut,10,Karnataka,29,Bagalkot,556,1525,5675,5033
2019-05-10,Groundnut,10,Karnataka,29,Bagalkot,556,2309,5669,5340
2019-05-09,Groundnut,10,Karnataka,29,Bagalkot,556,2039,5698,5296
2019-05-08,Groundnut,10,Karnataka,29,Bagalkot,556,2172,5692,5326
2019-05-06,Groundnut,10,Karnataka,29,Bagalkot,556,2209,5655,4967
2019-05-03,Groundnut,10,Karnataka,29,Bagalkot,556,2090,5610,5244
2019-05-02,Groundnut,10,Karnataka,29,Bagalkot,556,2399,5629,5166
2019-04-29,Groundnut,10,Karnataka,29,Bagalkot,556,2209,5611,4993
2019-04-27,Groundnut,10,Karnataka,29,Bagalkot,556,2475,5569,4859
2019-04-26,Groundnut,10,Karnataka,29,Bagalkot,556,3046,4521.5,4198.5
2019-04-25,Groundnut,10,Karnataka,29,Bagalkot,556,2075,5790,5331
2019-04-24,Groundnut,10,Karnataka,29,Bagalkot,556,2539,5791,5272
2019-04-22,Groundnut,10,Karnataka,29,Bagalkot,556,2299,5699,5239
2019-04-20,Groundnut,10,Karnataka,29,Bagalkot,556,2111,5504,4950
2019-04-18,Groundnut,10,Karnataka,29,Bagalkot,556,3019.5,3019.5,3019.5
2019-04-15,Groundnut,10,Karnataka,29,Bagalkot,556,2560,5270,4604
2019-04-13,Groundnut,10,Karnataka,29,Bagalkot,556,2161,5101,4341
2019-04-12,Groundnut,10,Karnataka,29,Bagalkot,556,1719,5139,4758
2019-04-11,Groundnut,10,Karnataka,29,Bagalkot,556,2558.5,3908.5,3687
2019-04-10,Groundnut,10,Karnataka,29,Bagalkot,556,2071,5079,4887
2019-04-09,Groundnut,10,Karnataka,29,Bagalkot,556,1969,4989,4595
2019-04-08,Groundnut,10,Karnataka,29,Bagalkot,556,2029,4979,4653
2019-04-06,Groundnut,10,Karnataka,29,Bagalkot,556,2111,4902,4668
2019-04-04,Groundnut,10,Karnataka,29,Bagalkot,556,2567,2567,2567
2019-04-03,Groundnut,10,Karnataka,29,Bagalkot,556,1769,4829,4373
2019-04-02,Groundnut,10,Karnataka,29,Bagalkot,556,1611,4811,4488
2019-04-01,Groundnut,10,Karnataka,29,Bagalkot,556,1415,4769,4291
2019-03-31,Groundnut,10,Karnataka,29,Bagalkot,556,1629,4775,3696
2019-03-30,Groundnut,10,Karnataka,29,Bagalkot,556,2083.5,3658,3118.5
2019-03-29,Groundnut,10,Karnataka,29,Bagalkot,556,1559,4820,3981
2019-03-28,Groundnut,10,Karnataka,29,Bagalkot,556,1445,4749,4072
2019-03-27,Groundnut,10,Karnataka,29,Bagalkot,556,1429.5,3733,3475
2019-03-26,Groundnut,10,Karnataka,29,Bagalkot,556,1469,4760,4194
2019-03-25,Groundnut,10,Karnataka,29,Bagalkot,556,2343.5,3770,3480.5
2019-03-21,Groundnut,10,Karnataka,29,Bagalkot,556,2738,4075,4075
2019-03-19,Groundnut,10,Karnataka,29,Bagalkot,556,1845,4739,3930
2019-03-18,Groundnut,10,Karnataka,29,Bagalkot,556,2529,4721,4294
2019-03-16,Groundnut,10,Karnataka,29,Bagalkot,556,1355,4669,3930
2019-03-15,Groundnut,10,Karnataka,29,Bagalkot,556,1864,4680,3162
2019-03-14,Groundnut,10,Karnataka,29,Bagalkot,556,2092,4679,3229
2019-03-13,Groundnut,10,Karnataka,29,Bagalkot,556,1672.5,3667,2648
2019-03-12,Groundnut,10,Karnataka,29,Bagalkot,556,1738.5,3670,2978
2019-03-11,Groundnut,10,Karnataka,29,Bagalkot,556,1909,4665,3814
2019-03-09,Groundnut,10,Karnataka,29,Bagalkot,556,1735,4739,3822
2019-03-08,Groundnut,10,Karnataka,29,Bagalkot,556,1835,4719,3382
2019-03-07,Groundnut,10,Karnataka,29,Bagalkot,556,1635,4711,3669
2019-03-05,Groundnut,10,Karnataka,29,Bagalkot,556,1615,4669,3094
2019-03-02,Groundnut,10,Karnataka,29,Bagalkot,556,2033,4701,2771
2019-03-01,Groundnut,10,Karnataka,29,Bagalkot,556,2455,4789,3213
2019-02-28,Groundnut,10,Karnataka,29,Bagalkot,556,2169,4809,4385
2019-02-27,Groundnut,10,Karnataka,29,Bagalkot,556,2345,3889,2988
2019-02-26,Groundnut,10,Karnataka,29,Bagalkot,556,2861,4860,3696
2019-02-25,Groundnut,10,Karnataka,29,Bagalkot,556,3421,3729,3538
2019-02-23,Groundnut,10,Karnataka,29,Bagalkot,556,2339,4829,3830
2019-02-22,Groundnut,10,Karnataka,29,Bagalkot,556,2733,4819,3604
2019-02-21,Groundnut,10,Karnataka,29,Bagalkot,556,4869,4869,4869
2019-02-20,Groundnut,10,Karnataka,29,Bagalkot,556,2621,4729,3683
2019-02-18,Groundnut,10,Karnataka,29,Bagalkot,556,2439,4969,4607
2019-02-16,Groundnut,10,Karnataka,29,Bagalkot,556,2091,4329,4037
2019-02-15,Groundnut,10,Karnataka,29,Bagalkot,556,2291,2291,2291
2019-02-14,Groundnut,10,Karnataka,29,Bagalkot,556,3791,4775,4588
2019-02-13,Groundnut,10,Karnataka,29,Bagalkot,556,2449,4679,3941
2019-02-11,Groundnut,10,Karnataka,29,Bagalkot,556,3739,4551,3830
2019-02-09,Groundnut,10,Karnataka,29,Bagalkot,556,2491,2551,2530
2019-02-08,Groundnut,10,Karnataka,29,Bagalkot,556,4519,4671,4611
2019-02-07,Groundnut,10,Karnataka,29,Bagalkot,556,1615,4650,2695
2019-02-05,Groundnut,10,Karnataka,29,Bagalkot,556,3039,4401,3833
2019-02-02,Groundnut,10,Karnataka,29,Bagalkot,556,3629,3629,3629
2019-01-31,Groundnut,10,Karnataka,29,Bagalkot,556,4319,4319,4319
2019-01-24,Groundnut,10,Karnataka,29,Bagalkot,556,4489,4489,4489
2019-01-23,Groundnut,10,Karnataka,29,Bagalkot,556,4425,4425,4425
2019-01-19,Groundnut,10,Karnataka,29,Bagalkot,556,3259,3259,3259
2019-01-18,Groundnut,10,Karnataka,29,Bagalkot,556,3769,3769,3769
2019-01-11,Groundnut,10,Karnataka,29,Bagalkot,556,3350,3350,3350
2019-01-03,Groundnut,10,Karnataka,29,Bagalkot,556,2572,3129,2635
2019-01-02,Groundnut,10,Karnataka,29,Bagalkot,556,2670,2670,2670
2019-01-01,Groundnut,10,Karnataka,29,Bagalkot,556,4389,4389,4389
2018-12-17,Groundnut,10,Karnataka,29,Bagalkot,556,3500,3500,3500
2018-12-13,Groundnut,10,Karnataka,29,Bagalkot,556,3375,3375,3375
2018-12-12,Groundnut,10,Karnataka,29,Bagalkot,556,4401,4401,4401
2018-12-11,Groundnut,10,Karnataka,29,Bagalkot,556,3021,4011,3304
2018-12-10,Groundnut,10,Karnataka,29,Bagalkot,556,4312,4312,4312
2018-12-08,Groundnut,10,Karnataka,29,Bagalkot,556,4211,4211,4211
2018-12-06,Groundnut,10,Karnataka,29,Bagalkot,556,4201,4201,4201
2018-12-04,Groundnut,10,Karnataka,29,Bagalkot,556,3275,3551,3428
2018-12-03,Groundnut,10,Karnataka,29,Bagalkot,556,3351,3351,3351
2018-12-01,Groundnut,10,Karnataka,29,Bagalkot,556,3522,3522,3522
2018-11-28,Groundnut,10,Karnataka,29,Bagalkot,556,2669,2669,2669
2018-11-27,Groundnut,10,Karnataka,29,Bagalkot,556,4369,4369,4369
2018-11-24,Groundnut,10,Karnataka,29,Bagalkot,556,4100,4100,4100
2018-11-23,Groundnut,10,Karnataka,29,Bagalkot,556,3960,4389,4202
2018-11-22,Groundnut,10,Karnataka,29,Bagalkot,556,3069,4019,3766
2018-11-20,Groundnut,10,Karnataka,29,Bagalkot,556,3209,3209,3209
2018-11-17,Groundnut,10,Karnataka,29,Bagalkot,556,4251,4251,4251
2018-11-16,Groundnut,10,Karnataka,29,Bagalkot,556,3889,3989,3944
2018-11-15,Groundnut,10,Karnataka,29,Bagalkot,556,2465,2465,2465
2018-11-13,Groundnut,10,Karnataka,29,Bagalkot,556,3712,3712,3712
2018-11-08,Groundnut,10,Karnataka,29,Bagalkot,556,3639,4145,3921
2018-11-02,Groundnut,10,Karnataka,29,Bagalkot,556,3621,3621,3621
2018-10-31,Groundnut,10,Karnataka,29,Bagalkot,556,2952,4019,3391
2018-10-30,Groundnut,10,Karnataka,29,Bagalkot,556,3309,3859,3585
2018-10-29,Groundnut,10,Karnataka,29,Bagalkot,556,2033,3411,2854
2018-10-27,Groundnut,10,Karnataka,29,Bagalkot,556,3375,3689,3511
2018-10-26,Groundnut,10,Karnataka,29,Bagalkot,556,2555,3659,3309
