date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2017-07-20,Groundnut,10,Karnataka,29,Bagalkot,556,3859,5000,4735
2017-07-19,Groundnut,10,Karnataka,29,Bagalkot,556,3041,4889,4424
2017-07-18,Groundnut,10,Karnataka,29,Bagalkot,556,1512,4989,4363
2017-07-17,Groundnut,10,Karnataka,29,Bagalkot,556,1669,4999,4342
2017-07-15,Groundnut,10,Karnataka,29,Bagalkot,556,2419,5001,4730
2017-07-14,Groundnut,10,Karnataka,29,Bagalkot,556,3891,4989,4570
2017-07-13,Groundnut,10,Karnataka,29,Bagalkot,556,2252,4979,4524
2017-07-12,Groundnut,10,Karnataka,29,Bagalkot,556,3269,4969,4587
2017-07-11,Groundnut,10,Karnataka,29,Bagalkot,556,3009,4889,4403
2017-07-10,Groundnut,10,Karnataka,29,Bagalkot,556,2709,4909,4395
2017-07-08,Groundnut,10,Karnataka,29,Bagalkot,556,1569,4859,4223
2017-07-07,Groundnut,10,Karnataka,29,Bagalkot,556,2829,4850,4197
2017-07-06,Groundnut,10,Karnataka,29,Bagalkot,556,2871,4771,4338
2017-07-05,Groundnut,10,Karnataka,29,Bagalkot,556,2069,5201,4238
2017-07-04,Groundnut,10,Karnataka,29,Bagalkot,556,1889,4809,4266
2017-07-03,Groundnut,10,Karnataka,29,Bagalkot,556,1689,4839,4392
2017-07-01,Groundnut,10,Karnataka,29,Bagalkot,556,4519,4839,4713
2017-06-30,Groundnut,10,Karnataka,29,Bagalkot,556,3339,4829,4506
2017-06-29,Groundnut,10,Karnataka,29,Bagalkot,556,2135,5059,4446
2017-06-28,Groundnut,10,Karnataka,29,Bagalkot,556,1689,5200,4409
2017-06-27,Groundnut,10,Karnataka,29,Bagalkot,556,1915,5025,4431
2017-06-23,Groundnut,10,Karnataka,29,Bagalkot,556,1789,5051,4408
2017-06-22,Groundnut,10,Karnataka,29,Bagalkot,556,1140,5411,4377
2017-06-21,Groundnut,10,Karnataka,29,Bagalkot,556,1365,5399,4592
2017-06-20,Groundnut,10,Karnataka,29,Bagalkot,556,1365,5405,4788
2017-06-19,Groundnut,10,Karnataka,29,Bagalkot,556,1139,5400,4839
2017-06-17,Groundnut,10,Karnataka,29,Bagalkot,556,1240,5390,4697
2017-06-16,Groundnut,10,Karnataka,29,Bagalkot,556,1355,5390,4612
2017-06-15,Groundnut,10,Karnataka,29,Bagalkot,556,1255,5529,4796
2017-06-14,Groundnut,10,Karnataka,29,Bagalkot,556,1252.5,5620.5,4045.5
2017-06-13,Groundnut,10,Karnataka,29,Bagalkot,556,1112.5,4876.5,3519.5
2017-06-12,Groundnut,10,Karnataka,29,Bagalkot,556,1017.5,5355,3609
2017-06-08,Groundnut,10,Karnataka,29,Bagalkot,556,1139,5349,4670
2017-06-07,Groundnut,10,Karnataka,29,Bagalkot,556,1519,4159.5,3347.5
2017-06-06,Groundnut,10,Karnataka,29,Bagalkot,556,1664.5,3941,3448.5
2017-06-05,Groundnut,10,Karnataka,29,Bagalkot,556,1465,5010,3867
2017-06-03,Groundnut,10,Karnataka,29,Bagalkot,556,1436,4865,3619
2017-06-02,Groundnut,10,Karnataka,29,Bagalkot,556,1542.5,5120,3829.5
2017-06-01,Groundnut,10,Karnataka,29,Bagalkot,556,1512,5360,3747
2017-05-31,Groundnut,10,Karnataka,29,Bagalkot,556,2869.6666666666665,4876,4261
2017-05-30,Groundnut,10,Karnataka,29,Bagalkot,556,1419,5555,4692
2017-05-29,Groundnut,10,Karnataka,29,Bagalkot,556,1732.5,5389,4263
2017-05-27,Groundnut,10,Karnataka,29,Bagalkot,556,1347.5,5268.5,3807
2017-05-26,Groundnut,10,Karnataka,29,Bagalkot,556,1467.5,5415.5,4133
2017-05-24,Groundnut,10,Karnataka,29,Bagalkot,556,1618,5534,3936.5
2017-05-23,Groundnut,10,Karnataka,29,Bagalkot,556,1423,5334,3887.5
2017-05-22,Groundnut,10,Karnataka,29,Bagalkot,556,1469,5634,4426.5
2017-05-20,Groundnut,10,Karnataka,29,Bagalkot,556,1518,5310,3735
2017-05-19,Groundnut,10,Karnataka,29,Bagalkot,556,1542,5454.5,3962
2017-05-18,Groundnut,10,Karnataka,29,Bagalkot,556,1695,5619.5,4208
2017-05-17,Groundnut,10,Karnataka,29,Bagalkot,556,1267.5,5485.5,4155
2017-05-16,Groundnut,10,Karnataka,29,Bagalkot,556,1328,5555,4289.5
2017-05-15,Groundnut,10,Karnataka,29,Bagalkot,556,1605.5,5649.5,4103
2017-05-13,Groundnut,10,Karnataka,29,Bagalkot,556,1269,5989,4862
2017-05-12,Groundnut,10,Karnataka,29,Bagalkot,556,1157,5489,3911.5
2017-05-11,Groundnut,10,Karnataka,29,Bagalkot,556,1207.5,5484,3997
2017-05-10,Groundnut,10,Karnataka,29,Bagalkot,556,1902,5447,4336.5
2017-05-09,Groundnut,10,Karnataka,29,Bagalkot,556,1769,5221,3536
2017-05-08,Groundnut,10,Karnataka,29,Bagalkot,556,1984.5,5485,4068.5
2017-05-06,Groundnut,10,Karnataka,29,Bagalkot,556,1662,5377,3618.5
2017-05-05,Groundnut,10,Karnataka,29,Bagalkot,556,1562,5419,3841
2017-05-04,Groundnut,10,Karnataka,29,Bagalkot,556,1792.5,5494,4272
2017-05-03,Groundnut,10,Karnataka,29,Bagalkot,556,2132.5,5390,4374.5
2017-04-28,Groundnut,10,Karnataka,29,Bagalkot,556,2534,5689.5,4627.5
2017-04-27,Groundnut,10,Karnataka,29,Bagalkot,556,2149,5622,4623
2017-04-25,Groundnut,10,Karnataka,29,Bagalkot,556,2511,5159,3326
2017-04-24,Groundnut,10,Karnataka,29,Bagalkot,556,2125,5649,4583
2017-04-22,Groundnut,10,Karnataka,29,Bagalkot,556,2269.5,5659,4236
2017-04-21,Groundnut,10,Karnataka,29,Bagalkot,556,2093.5,5313.5,3817
2017-04-20,Groundnut,10,Karnataka,29,Bagalkot,556,2177,5687,4105.5
2017-04-19,Groundnut,10,Karnataka,29,Bagalkot,556,2204.5,5620,4137.5
2017-04-18,Groundnut,10,Karnataka,29,Bagalkot,556,2670,5051,3269
2017-04-17,Groundnut,10,Karnataka,29,Bagalkot,556,2287,5749,4123
2017-04-15,Groundnut,10,Karnataka,29,Bagalkot,556,2112.5,5829,4047.5
2017-04-13,Groundnut,10,Karnataka,29,Bagalkot,556,2029.5,5750,4191.5
2017-04-12,Groundnut,10,Karnataka,29,Bagalkot,556,2181,5744.5,4189.5
2017-04-11,Groundnut,10,Karnataka,29,Bagalkot,556,2909,5325,3110
2017-04-10,Groundnut,10,Karnataka,29,Bagalkot,556,2227,5910.5,4225
2017-04-08,Groundnut,10,Karnataka,29,Bagalkot,556,1785,5889,4541
2017-04-07,Groundnut,10,Karnataka,29,Bagalkot,556,2115,5935,4316
2017-04-06,Groundnut,10,Karnataka,29,Bagalkot,556,2285,5738,3874
2017-04-05,Groundnut,10,Karnataka,29,Bagalkot,556,2142.5,5480,4172.5
2017-04-04,Groundnut,10,Karnataka,29,Bagalkot,556,2352.5,5857.5,4131.5
2017-04-03,Groundnut,10,Karnataka,29,Bagalkot,556,2422,5770,4006
2017-04-01,Groundnut,10,Karnataka,29,Bagalkot,556,2455.5,5760.5,3686
2017-03-31,Groundnut,10,Karnataka,29,Bagalkot,556,2611,5921,5165
2017-03-30,Groundnut,10,Karnataka,29,Bagalkot,556,3315,5782,4510.5
2017-03-29,Groundnut,10,Karnataka,29,Bagalkot,556,2533,6039,5560
2017-03-27,Groundnut,10,Karnataka,29,Bagalkot,556,2860,6016,3816
2017-03-25,Groundnut,10,Karnataka,29,Bagalkot,556,2913,5935.5,4319.5
2017-03-24,Groundnut,10,Karnataka,29,Bagalkot,556,3064,6139,4418
2017-03-23,Groundnut,10,Karnataka,29,Bagalkot,556,2655.5,5919,4477.5
2017-03-22,Groundnut,10,Karnataka,29,Bagalkot,556,2399,5867,4254.5
2017-03-21,Groundnut,10,Karnataka,29,Bagalkot,556,2783.5,5859.5,4147
2017-03-20,Groundnut,10,Karnataka,29,Bagalkot,556,2654,5784.5,4134.5
2017-03-18,Groundnut,10,Karnataka,29,Bagalkot,556,2770,5569,5050
2017-03-17,Groundnut,10,Karnataka,29,Bagalkot,556,2559,5505,4993
2017-03-16,Groundnut,10,Karnataka,29,Bagalkot,556,1709,5469,4637
2017-03-11,Groundnut,10,Karnataka,29,Bagalkot,556,3015,5459,4928
2017-03-10,Groundnut,10,Karnataka,29,Bagalkot,556,2691,5438,4553
2017-03-09,Groundnut,10,Karnataka,29,Bagalkot,556,2699,5389,4324
2017-03-08,Groundnut,10,Karnataka,29,Bagalkot,556,3143,4654.5,4016.5
2017-03-07,Groundnut,10,Karnataka,29,Bagalkot,556,2699,5159,3495
2017-03-06,Groundnut,10,Karnataka,29,Bagalkot,556,2011,5309,3989
2017-03-04,Groundnut,10,Karnataka,29,Bagalkot,556,2390,5269,4023
2017-03-03,Groundnut,10,Karnataka,29,Bagalkot,556,2790,5255,4581
2017-03-02,Groundnut,10,Karnataka,29,Bagalkot,556,2629,5215,4064
2017-03-01,Groundnut,10,Karnataka,29,Bagalkot,556,2321,5009,3706
2017-02-28,Groundnut,10,Karnataka,29,Bagalkot,556,2670,5182,4475
2017-02-27,Groundnut,10,Karnataka,29,Bagalkot,556,3355.5,4580.5,4122
2017-02-23,Groundnut,10,Karnataka,29,Bagalkot,556,2169,5005,4052
2017-02-22,Groundnut,10,Karnataka,29,Bagalkot,556,2769,5129,4394
2017-02-21,Groundnut,10,Karnataka,29,Bagalkot,556,3279,5189,4551
2017-02-18,Groundnut,10,Karnataka,29,Bagalkot,556,2529,5019,4658
2017-02-17,Groundnut,10,Karnataka,29,Bagalkot,556,2735,5201,4578
2017-02-16,Groundnut,10,Karnataka,29,Bagalkot,556,2959,4855,4070
2017-02-15,Groundnut,10,Karnataka,29,Bagalkot,556,2599,4479,3141
2017-02-14,Groundnut,10,Karnataka,29,Bagalkot,556,2769,5009,4478
2017-02-13,Groundnut,10,Karnataka,29,Bagalkot,556,2489,4939,3405
2017-02-11,Groundnut,10,Karnataka,29,Bagalkot,556,2231,4859,3307
2017-02-10,Groundnut,10,Karnataka,29,Bagalkot,556,2749,4919,4144
2017-02-09,Groundnut,10,Karnataka,29,Bagalkot,556,2531,4911,3192
2017-02-08,Groundnut,10,Karnataka,29,Bagalkot,556,2311,4851,3668
2017-02-07,Groundnut,10,Karnataka,29,Bagalkot,556,2055,4905,3844
2017-02-06,Groundnut,10,Karnataka,29,Bagalkot,556,2681,5001,3164
2017-02-04,Groundnut,10,Karnataka,29,Bagalkot,556,4729,4729,4729
2017-02-03,Groundnut,10,Karnataka,29,Bagalkot,556,2055,4609,3130
2017-02-02,Groundnut,10,Karnataka,29,Bagalkot,556,2739,4681,3985
2017-02-01,Groundnut,10,Karnataka,29,Bagalkot,556,2492,4929,3326
2017-01-31,Groundnut,10,Karnataka,29,Bagalkot,556,5019,5019,5019
2017-01-30,Groundnut,10,Karnataka,29,Bagalkot,556,2519,3039,2876
2017-01-28,Groundnut,10,Karnataka,29,Bagalkot,556,2455,3900,2773
2017-01-25,Groundnut,10,Karnataka,29,Bagalkot,556,3769,4021,3895
2017-01-18,Groundnut,10,Karnataka,29,Bagalkot,556,4000,4000,4000
2017-01-17,Groundnut,10,Karnataka,29,Bagalkot,556,1692,1692,1692
2017-01-16,Groundnut,10,Karnataka,29,Bagalkot,556,4421,4421,4421
2017-01-11,Groundnut,10,Karnataka,29,Bagalkot,556,3235,4699,3545
2017-01-09,Groundnut,10,Karnataka,29,Bagalkot,556,4109,4209,4160
2017-01-06,Groundnut,10,Karnataka,29,Bagalkot,556,3329,3329,3329
2017-01-05,Groundnut,10,Karnataka,29,Bagalkot,556,3801,3801,3801
2017-01-04,Groundnut,10,Karnataka,29,Bagalkot,556,3105,3105,3105
2017-01-02,Groundnut,10,Karnataka,29,Bagalkot,556,4625,4625,4625
2016-12-27,Groundnut,10,Karnataka,29,Bagalkot,556,2950,2950,2950
2016-12-24,Groundnut,10,Karnataka,29,Bagalkot,556,2861,2861,2861
2016-12-19,Groundnut,10,Karnataka,29,Bagalkot,556,4100,4100,4100
2016-12-16,Groundnut,10,Karnataka,29,Bagalkot,556,4000,4200,4023
2016-12-15,Groundnut,10,Karnataka,29,Bagalkot,556,1821,1821,1821
2016-12-14,Groundnut,10,Karnataka,29,Bagalkot,556,2461,2461,2461
2016-12-09,Groundnut,10,Karnataka,29,Bagalkot,556,3309,3309,3309
2016-12-08,Groundnut,10,Karnataka,29,Bagalkot,556,4769,4769,4769
2016-12-07,Groundnut,10,Karnataka,29,Bagalkot,556,2421,4502,3371
2016-12-05,Groundnut,10,Karnataka,29,Bagalkot,556,2502,2752,2717
2016-12-02,Groundnut,10,Karnataka,29,Bagalkot,556,3609,3609,3609
2016-12-01,Groundnut,10,Karnataka,29,Bagalkot,556,3709,3912,3888
2016-11-28,Groundnut,10,Karnataka,29,Bagalkot,556,4069,4209,4135
2016-11-26,Groundnut,10,Karnataka,29,Bagalkot,556,3429,3709,3483
2016-11-25,Groundnut,10,Karnataka,29,Bagalkot,556,3121,3121,3121
2016-11-24,Groundnut,10,Karnataka,29,Bagalkot,556,2200,3501,2326
2016-11-23,Groundnut,10,Karnataka,29,Bagalkot,556,2461,3420,2879
2016-11-22,Groundnut,10,Karnataka,29,Bagalkot,556,2209,3769,2922
2016-11-21,Groundnut,10,Karnataka,29,Bagalkot,556,2625,3011,2829
2016-11-19,Groundnut,10,Karnataka,29,Bagalkot,556,2680,4200,3640
2016-11-18,Groundnut,10,Karnataka,29,Bagalkot,556,3609,4151,4048
2016-11-16,Groundnut,10,Karnataka,29,Bagalkot,556,4131,4131,4131
2016-11-15,Groundnut,10,Karnataka,29,Bagalkot,556,1879,3909,2870
2016-11-14,Groundnut,10,Karnataka,29,Bagalkot,556,2211,3511,2898
2016-11-12,Groundnut,10,Karnataka,29,Bagalkot,556,2759,3009,2917
2016-11-11,Groundnut,10,Karnataka,29,Bagalkot,556,3033,3379,3191
2016-11-08,Groundnut,10,Karnataka,29,Bagalkot,556,2589,3389,2993
2016-11-07,Groundnut,10,Karnataka,29,Bagalkot,556,1931,3721,2528
2016-11-05,Groundnut,10,Karnataka,29,Bagalkot,556,2682,4379,3833
2016-11-04,Groundnut,10,Karnataka,29,Bagalkot,556,2345,4011,3530
2016-11-03,Groundnut,10,Karnataka,29,Bagalkot,556,1886,4369,3796
2016-11-02,Groundnut,10,Karnataka,29,Bagalkot,556,1301,3355,2999
2016-10-31,Groundnut,10,Karnataka,29,Bagalkot,556,1389,4211,2955
2016-10-28,Groundnut,10,Karnataka,29,Bagalkot,556,2121,2689,2383
2016-10-27,Groundnut,10,Karnataka,29,Bagalkot,556,2635,2635,2635
2016-10-26,Groundnut,10,Karnataka,29,Bagalkot,556,2309,3129,2709
2016-10-25,Groundnut,10,Karnataka,29,Bagalkot,556,2033,2752,2478
2016-10-24,Groundnut,10,Karnataka,29,Bagalkot,556,1950,4070,2511
2016-10-22,Groundnut,10,Karnataka,29,Bagalkot,556,2289,2789,2630
2016-10-21,Groundnut,10,Karnataka,29,Bagalkot,556,2075,3809,2931
2016-10-20,Groundnut,10,Karnataka,29,Bagalkot,556,2469,2719,2651
2016-10-19,Groundnut,10,Karnataka,29,Bagalkot,556,1789,3215,2595
2016-10-18,Groundnut,10,Karnataka,29,Bagalkot,556,1821,3301,2375
2016-10-17,Groundnut,10,Karnataka,29,Bagalkot,556,1575,3641,2475
2016-10-14,Groundnut,10,Karnataka,29,Bagalkot,556,1550,3721,2693
2016-10-13,Groundnut,10,Karnataka,29,Bagalkot,556,2070,3611,2630
2016-10-11,Groundnut,10,Karnataka,29,Bagalkot,556,1811,4625,3043
2016-10-08,Groundnut,10,Karnataka,29,Bagalkot,556,2059,2611,2270
2016-10-07,Groundnut,10,Karnataka,29,Bagalkot,556,1225,3825,2307
2016-10-06,Groundnut,10,Karnataka,29,Bagalkot,556,1921,2561,2381
2016-10-05,Groundnut,10,Karnataka,29,Bagalkot,556,1301,4380,2509
2016-10-04,Groundnut,10,Karnataka,29,Bagalkot,556,1425,2651,2030
2016-10-03,Groundnut,10,Karnataka,29,Bagalkot,556,1375,4561,2032
2016-10-01,Groundnut,10,Karnataka,29,Bagalkot,556,1231,2861,2375
2016-09-29,Groundnut,10,Karnataka,29,Bagalkot,556,1950,2641,2309
2016-09-28,Groundnut,10,Karnataka,29,Bagalkot,556,2450,2450,2450
2016-09-26,Groundnut,10,Karnataka,29,Bagalkot,556,1431,4001,2600
2016-09-24,Groundnut,10,Karnataka,29,Bagalkot,556,1421,3329,1946
2016-09-23,Groundnut,10,Karnataka,29,Bagalkot,556,2469,2629,2544
2016-09-22,Groundnut,10,Karnataka,29,Bagalkot,556,1421,2411,1858
2016-09-21,Groundnut,10,Karnataka,29,Bagalkot,556,2421,4400,3948
2016-09-20,Groundnut,10,Karnataka,29,Bagalkot,556,2261,4621,3205
2016-09-19,Groundnut,10,Karnataka,29,Bagalkot,556,1741,4389,2801
2016-09-16,Groundnut,10,Karnataka,29,Bagalkot,556,2371,2371,2371
2016-09-15,Groundnut,10,Karnataka,29,Bagalkot,556,2161,4571,3928
2016-09-14,Groundnut,10,Karnataka,29,Bagalkot,556,2901,4691,3983
2016-09-12,Groundnut,10,Karnataka,29,Bagalkot,556,4231,4511,4473
2016-09-08,Groundnut,10,Karnataka,29,Bagalkot,556,4721,4721,4721
2016-09-07,Groundnut,10,Karnataka,29,Bagalkot,556,5300,5300,5300
2016-09-06,Groundnut,10,Karnataka,29,Bagalkot,556,4000,5000,4526
2016-09-03,Groundnut,10,Karnataka,29,Bagalkot,556,2389,5311,3297
2016-08-30,Groundnut,10,Karnataka,29,Bagalkot,556,3541,4621,4229
2016-08-27,Groundnut,10,Karnataka,29,Bagalkot,556,2471,2471,2471
2016-08-26,Groundnut,10,Karnataka,29,Bagalkot,556,2421,3918,3570
2016-08-25,Groundnut,10,Karnataka,29,Bagalkot,556,4900,5300,5237
2016-08-24,Groundnut,10,Karnataka,29,Bagalkot,556,4861,5259,5196
2016-08-23,Groundnut,10,Karnataka,29,Bagalkot,556,3605,3605,3605
2016-08-20,Groundnut,10,Karnataka,29,Bagalkot,556,3000,3000,3000
2016-08-16,Groundnut,10,Karnataka,29,Bagalkot,556,5089,5089,5089
2016-08-13,Groundnut,10,Karnataka,29,Bagalkot,556,2133,4631,3862
2016-08-12,Groundnut,10,Karnataka,29,Bagalkot,556,5045,5252,5214
2016-08-11,Groundnut,10,Karnataka,29,Bagalkot,556,4255,5545,4959
2016-08-10,Groundnut,10,Karnataka,29,Bagalkot,556,3521,3521,3521
2016-08-09,Groundnut,10,Karnataka,29,Bagalkot,556,4255,5535,4915
2016-08-08,Groundnut,10,Karnataka,29,Bagalkot,556,2100,5481,2849
2016-08-06,Groundnut,10,Karnataka,29,Bagalkot,556,5000,5400,5167
2016-08-05,Groundnut,10,Karnataka,29,Bagalkot,556,2621,5311,3695
2016-08-04,Groundnut,10,Karnataka,29,Bagalkot,556,3609,5611,4961
2016-08-03,Groundnut,10,Karnataka,29,Bagalkot,556,2590,5515,4668
2016-08-01,Groundnut,10,Karnataka,29,Bagalkot,556,2531,4871,2984
2016-07-29,Groundnut,10,Karnataka,29,Bagalkot,556,2655,5545,3836
2016-07-27,Groundnut,10,Karnataka,29,Bagalkot,556,2341,6100,5046
2016-07-26,Groundnut,10,Karnataka,29,Bagalkot,556,2489,5329,4100
2016-07-25,Groundnut,10,Karnataka,29,Bagalkot,556,2621,5161,4085
2016-07-23,Groundnut,10,Karnataka,29,Bagalkot,556,1621,6100,5355
2016-07-22,Groundnut,10,Karnataka,29,Bagalkot,556,1711,6059,5273
2016-07-21,Groundnut,10,Karnataka,29,Bagalkot,556,2879,6100,5429
2016-07-20,Groundnut,10,Karnataka,29,Bagalkot,556,1821,6059,5361
2016-07-19,Groundnut,10,Karnataka,29,Bagalkot,556,4200,6029,5673
2016-07-18,Groundnut,10,Karnataka,29,Bagalkot,556,3719.5,5725,5291.5
2016-07-16,Groundnut,10,Karnataka,29,Bagalkot,556,3835.5,5529.5,5108
2016-07-15,Groundnut,10,Karnataka,29,Bagalkot,556,2209,5759,4873
2016-07-14,Groundnut,10,Karnataka,29,Bagalkot,556,2461,5711,5402
2016-07-13,Groundnut,10,Karnataka,29,Bagalkot,556,2531,5901,5360
2016-07-12,Groundnut,10,Karnataka,29,Bagalkot,556,2541,5900,5196
2016-07-11,Groundnut,10,Karnataka,29,Bagalkot,556,2871,5959,5377
2016-07-09,Groundnut,10,Karnataka,29,Bagalkot,556,2671,5739,4701
2016-07-08,Groundnut,10,Karnataka,29,Bagalkot,556,2421,5529,4545
2016-07-06,Groundnut,10,Karnataka,29,Bagalkot,556,4289,5518,5090
2016-07-05,Groundnut,10,Karnataka,29,Bagalkot,556,2669,5861,4193
2016-07-02,Groundnut,10,Karnataka,29,Bagalkot,556,1835,5969,5415
2016-07-01,Groundnut,10,Karnataka,29,Bagalkot,556,2872,5931,5399
2016-06-30,Groundnut,10,Karnataka,29,Bagalkot,556,2482.5,4231,3779.5
2016-06-29,Groundnut,10,Karnataka,29,Bagalkot,556,2731,5859,5466
2016-06-28,Groundnut,10,Karnataka,29,Bagalkot,556,2661,5962,5307
2016-06-27,Groundnut,10,Karnataka,29,Bagalkot,556,2133,5801,5064
2016-06-25,Groundnut,10,Karnataka,29,Bagalkot,556,2531,5672,4747
2016-06-24,Groundnut,10,Karnataka,29,Bagalkot,556,2532,5980,4945
2016-06-23,Groundnut,10,Karnataka,29,Bagalkot,556,2589,5970,5469
2016-06-22,Groundnut,10,Karnataka,29,Bagalkot,556,3830.5,5818,5305
2016-06-18,Groundnut,10,Karnataka,29,Bagalkot,556,3315.5,4905.5,4589.5
2016-06-17,Groundnut,10,Karnataka,29,Bagalkot,556,2689,6000,5438
2016-06-16,Groundnut,10,Karnataka,29,Bagalkot,556,2231,6152,5302
2016-06-15,Groundnut,10,Karnataka,29,Bagalkot,556,1831,6106,5547
2016-06-14,Groundnut,10,Karnataka,29,Bagalkot,556,1821,6059,5743
2016-06-13,Groundnut,10,Karnataka,29,Bagalkot,556,1841,6029,5419
2016-06-11,Groundnut,10,Karnataka,29,Bagalkot,556,2211,5950,5482
2016-06-10,Groundnut,10,Karnataka,29,Bagalkot,556,2239,5900,4962
2016-06-09,Groundnut,10,Karnataka,29,Bagalkot,556,2389,5919,5400
2016-06-08,Groundnut,10,Karnataka,29,Bagalkot,556,3585.5,5469.5,5249.5
2016-06-07,Groundnut,10,Karnataka,29,Bagalkot,556,2731,5969,5602
2016-06-06,Groundnut,10,Karnataka,29,Bagalkot,556,2171,5961,5507
2016-06-04,Groundnut,10,Karnataka,29,Bagalkot,556,2011,6011,5103
2016-06-03,Groundnut,10,Karnataka,29,Bagalkot,556,2689,6162,5638
2016-06-02,Groundnut,10,Karnataka,29,Bagalkot,556,2411,6216,5808
2016-06-01,Groundnut,10,Karnataka,29,Bagalkot,556,2570.5,4606,4364.5
2016-05-31,Groundnut,10,Karnataka,29,Bagalkot,556,2889,6191,5730
2016-05-30,Groundnut,10,Karnataka,29,Bagalkot,556,2071,6129,5716
2016-05-28,Groundnut,10,Karnataka,29,Bagalkot,556,2439,6079,5742
2016-05-27,Groundnut,10,Karnataka,29,Bagalkot,556,2029,6055,5583
2016-05-26,Groundnut,10,Karnataka,29,Bagalkot,556,2511,6029,5530
2016-05-25,Groundnut,10,Karnataka,29,Bagalkot,556,1900,6029,5501
