date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2016-05-24,Groundnut,10,Karnataka,29,Bagalkot,556,2321,6042,5507
2016-05-23,Groundnut,10,Karnataka,29,Bagalkot,556,1871,6095,5502
2016-05-21,Groundnut,10,Karnataka,29,Bagalkot,556,1739,6056,5594
2016-05-20,Groundnut,10,Karnataka,29,Bagalkot,556,1861,6001,5522
2016-05-19,Groundnut,10,Karnataka,29,Bagalkot,556,2009,5970,5579
2016-05-18,Groundnut,10,Karnataka,29,Bagalkot,556,2289,5849,5513
2016-05-16,Groundnut,10,Karnataka,29,Bagalkot,556,2061,5755,5171
2016-05-14,Groundnut,10,Karnataka,29,Bagalkot,556,2055,5730,5209
2016-05-13,Groundnut,10,Karnataka,29,Bagalkot,556,2061,5737,5220
2016-05-12,Groundnut,10,Karnataka,29,Bagalkot,556,2689,5705,5380
2016-05-11,Groundnut,10,Karnataka,29,Bagalkot,556,2031,5769,5414
2016-05-07,Groundnut,10,Karnataka,29,Bagalkot,556,2120.5,5610.5,4302
2016-05-05,Groundnut,10,Karnataka,29,Bagalkot,556,2402.5,5673,4315
2016-05-04,Groundnut,10,Karnataka,29,Bagalkot,556,2455,5775,5378
2016-05-03,Groundnut,10,Karnataka,29,Bagalkot,556,2670,5500,3039
2016-05-02,Groundnut,10,Karnataka,29,Bagalkot,556,1821,5756,5200
2016-04-30,Groundnut,10,Karnataka,29,Bagalkot,556,1931,5739,5097
2016-04-29,Groundnut,10,Karnataka,29,Bagalkot,556,2339,5701,5117
2016-04-28,Groundnut,10,Karnataka,29,Bagalkot,556,2311,5689,5096
2016-04-27,Groundnut,10,Karnataka,29,Bagalkot,556,2687,5587,4266
2016-04-26,Groundnut,10,Karnataka,29,Bagalkot,556,2967,4384,3249.5
2016-04-25,Groundnut,10,Karnataka,29,Bagalkot,556,2270,5562,4143.5
2016-04-23,Groundnut,10,Karnataka,29,Bagalkot,556,2381,5653,4268
2016-04-22,Groundnut,10,Karnataka,29,Bagalkot,556,2552,5589.5,4294.5
2016-04-21,Groundnut,10,Karnataka,29,Bagalkot,556,2342,5442,4219.5
2016-04-20,Groundnut,10,Karnataka,29,Bagalkot,556,2820,5355,4815
2016-04-18,Groundnut,10,Karnataka,29,Bagalkot,556,2447,5673.5,4147
2016-04-16,Groundnut,10,Karnataka,29,Bagalkot,556,2660,5435,3734
2016-04-15,Groundnut,10,Karnataka,29,Bagalkot,556,2355,5520,4111
2016-04-13,Groundnut,10,Karnataka,29,Bagalkot,556,2509.5,5557,4189.5
2016-04-12,Groundnut,10,Karnataka,29,Bagalkot,556,2265,5522,4018.5
2016-04-11,Groundnut,10,Karnataka,29,Bagalkot,556,2459.5,5520,4107
2016-04-09,Groundnut,10,Karnataka,29,Bagalkot,556,2229,5690,4904
2016-04-08,Groundnut,10,Karnataka,29,Bagalkot,556,2389,5675,5252
2016-04-06,Groundnut,10,Karnataka,29,Bagalkot,556,2632.5,5612.5,3943.5
2016-04-05,Groundnut,10,Karnataka,29,Bagalkot,556,2750,5722,4391
2016-04-04,Groundnut,10,Karnataka,29,Bagalkot,556,2674.5,5614.5,4365.5
2016-04-02,Groundnut,10,Karnataka,29,Bagalkot,556,2700,4734.5,4148.5
2016-04-01,Groundnut,10,Karnataka,29,Bagalkot,556,2435.5,5712.5,4293.5
2016-03-31,Groundnut,10,Karnataka,29,Bagalkot,556,2647.5,5574.5,4280.5
2016-03-30,Groundnut,10,Karnataka,29,Bagalkot,556,2601.5,4525.5,4092
2016-03-29,Groundnut,10,Karnataka,29,Bagalkot,556,2678.5,5155,4354
2016-03-28,Groundnut,10,Karnataka,29,Bagalkot,556,2339.5,5155,4332
2016-03-26,Groundnut,10,Karnataka,29,Bagalkot,556,2650,5120,2910
2016-03-23,Groundnut,10,Karnataka,29,Bagalkot,556,2765,5235,2989
2016-03-22,Groundnut,10,Karnataka,29,Bagalkot,556,2447.5,5456,3414.5
2016-03-21,Groundnut,10,Karnataka,29,Bagalkot,556,2524.5,5462.5,3980.5
2016-03-19,Groundnut,10,Karnataka,29,Bagalkot,556,2700.5,5757,4013
2016-03-18,Groundnut,10,Karnataka,29,Bagalkot,556,2736.5,5668,4201
2016-03-17,Groundnut,10,Karnataka,29,Bagalkot,556,2849,5685.5,4323.5
2016-03-16,Groundnut,10,Karnataka,29,Bagalkot,556,2949,5732,4529
2016-03-15,Groundnut,10,Karnataka,29,Bagalkot,556,2965,5687.5,4424
2016-03-14,Groundnut,10,Karnataka,29,Bagalkot,556,2671,5512,4293
2016-03-12,Groundnut,10,Karnataka,29,Bagalkot,556,2533,5679,5026
2016-03-11,Groundnut,10,Karnataka,29,Bagalkot,556,2869,5175,3181
2016-03-10,Groundnut,10,Karnataka,29,Bagalkot,556,2960,5029,3191
2016-03-08,Groundnut,10,Karnataka,29,Bagalkot,556,2449,5421,4948
2016-03-05,Groundnut,10,Karnataka,29,Bagalkot,556,2847,4412,4040
2016-03-04,Groundnut,10,Karnataka,29,Bagalkot,556,2506,5282,3510.5
2016-03-03,Groundnut,10,Karnataka,29,Bagalkot,556,2545.5,4521,4002
2016-03-02,Groundnut,10,Karnataka,29,Bagalkot,556,2809.5,5106,3786
2016-03-01,Groundnut,10,Karnataka,29,Bagalkot,556,2889,5109,4804
2016-02-29,Groundnut,10,Karnataka,29,Bagalkot,556,2590,4942,3768.5
2016-02-27,Groundnut,10,Karnataka,29,Bagalkot,556,2489,3159,2876
2016-02-26,Groundnut,10,Karnataka,29,Bagalkot,556,2574.5,4922,3994
2016-02-25,Groundnut,10,Karnataka,29,Bagalkot,556,2455,4929,4307
2016-02-24,Groundnut,10,Karnataka,29,Bagalkot,556,2669.5,3900.5,3571
2016-02-23,Groundnut,10,Karnataka,29,Bagalkot,556,2289,4901,4264
2016-02-22,Groundnut,10,Karnataka,29,Bagalkot,556,2569,4735,3130
2016-02-20,Groundnut,10,Karnataka,29,Bagalkot,556,2390.5,4684.5,3241
2016-02-19,Groundnut,10,Karnataka,29,Bagalkot,556,2471.5,4597,3384
2016-02-18,Groundnut,10,Karnataka,29,Bagalkot,556,2547,3880.5,3559.5
2016-02-17,Groundnut,10,Karnataka,29,Bagalkot,556,2303.5,3935.5,3458
2016-02-16,Groundnut,10,Karnataka,29,Bagalkot,556,2859,4750,4408
2016-02-15,Groundnut,10,Karnataka,29,Bagalkot,556,2211,4715,4152
2016-02-12,Groundnut,10,Karnataka,29,Bagalkot,556,2269,4820,3611
2016-01-23,Groundnut,10,Karnataka,29,Bagalkot,556,2271,4859,2662
2016-01-22,Groundnut,10,Karnataka,29,Bagalkot,556,2399,4372,2915
2016-01-21,Groundnut,10,Karnataka,29,Bagalkot,556,2279,4361,3351
2016-01-20,Groundnut,10,Karnataka,29,Bagalkot,556,2251,3909,3259
2016-01-18,Groundnut,10,Karnataka,29,Bagalkot,556,2245,4261,3480
2016-01-16,Groundnut,10,Karnataka,29,Bagalkot,556,2009,4750,2957
2016-01-14,Groundnut,10,Karnataka,29,Bagalkot,556,2431,2739,2597
2016-01-13,Groundnut,10,Karnataka,29,Bagalkot,556,3760.5,4950,4321
2016-01-12,Groundnut,10,Karnataka,29,Bagalkot,556,2859,3299,2971
2016-01-11,Groundnut,10,Karnataka,29,Bagalkot,556,5021,5021,5021
2016-01-09,Groundnut,10,Karnataka,29,Bagalkot,556,2445,3021,2740
2016-01-08,Groundnut,10,Karnataka,29,Bagalkot,556,3519,3519,3519
2016-01-06,Groundnut,10,Karnataka,29,Bagalkot,556,2790,3012,2858
2016-01-05,Groundnut,10,Karnataka,29,Bagalkot,556,2471,5111,3978
2016-01-04,Groundnut,10,Karnataka,29,Bagalkot,556,3524.5,4264.5,3925.5
2016-01-02,Groundnut,10,Karnataka,29,Bagalkot,556,2829,2869,2846
2016-01-01,Groundnut,10,Karnataka,29,Bagalkot,556,2831,4429,3538
2015-12-31,Groundnut,10,Karnataka,29,Bagalkot,556,2831,4369,4132
2015-12-28,Groundnut,10,Karnataka,29,Bagalkot,556,4000,4089,4000
2015-12-26,Groundnut,10,Karnataka,29,Bagalkot,556,3790,4061,3809
2015-12-23,Groundnut,10,Karnataka,29,Bagalkot,556,4039,4051,4048
2015-12-22,Groundnut,10,Karnataka,29,Bagalkot,556,2721,3601,2843
2015-12-21,Groundnut,10,Karnataka,29,Bagalkot,556,4059.5,4330.5,4136.5
2015-12-18,Groundnut,10,Karnataka,29,Bagalkot,556,3739,4341,4140
2015-12-15,Groundnut,10,Karnataka,29,Bagalkot,556,3731,3731,3731
2015-12-14,Groundnut,10,Karnataka,29,Bagalkot,556,2611,2611,2611
2015-12-12,Groundnut,10,Karnataka,29,Bagalkot,556,4341,4341,4341
2015-12-10,Groundnut,10,Karnataka,29,Bagalkot,556,3769,4409,3876
2015-12-09,Groundnut,10,Karnataka,29,Bagalkot,556,3021,3861,3408
2015-12-08,Groundnut,10,Karnataka,29,Bagalkot,556,3939,3939,3939
2015-12-07,Groundnut,10,Karnataka,29,Bagalkot,556,3061,3961,3682
2015-12-05,Groundnut,10,Karnataka,29,Bagalkot,556,2831,4261,3798
2015-12-03,Groundnut,10,Karnataka,29,Bagalkot,556,3115,4321,4098
2015-12-02,Groundnut,10,Karnataka,29,Bagalkot,556,2271,2271,2271
2015-11-30,Groundnut,10,Karnataka,29,Bagalkot,556,2161,4369,3784
2015-11-25,Groundnut,10,Karnataka,29,Bagalkot,556,2341,3161,2751
2015-11-24,Groundnut,10,Karnataka,29,Bagalkot,556,2433,4215,3729
2015-11-23,Groundnut,10,Karnataka,29,Bagalkot,556,2533,2915,2652
2015-11-21,Groundnut,10,Karnataka,29,Bagalkot,556,2592,2592,2592
2015-11-20,Groundnut,10,Karnataka,29,Bagalkot,556,2421,2799,2610
2015-11-19,Groundnut,10,Karnataka,29,Bagalkot,556,2482,3039,2900
2015-11-18,Groundnut,10,Karnataka,29,Bagalkot,556,3011,3492,3235
2015-11-17,Groundnut,10,Karnataka,29,Bagalkot,556,2533,3459,2974
2015-11-16,Groundnut,10,Karnataka,29,Bagalkot,556,2461,2680,2562
2015-11-13,Groundnut,10,Karnataka,29,Bagalkot,556,2229,3652,3398
2015-11-12,Groundnut,10,Karnataka,29,Bagalkot,556,1711,4269,3553
2015-11-09,Groundnut,10,Karnataka,29,Bagalkot,556,2471,3631,2895
2015-11-05,Groundnut,10,Karnataka,29,Bagalkot,556,2211,2790,2546
2015-11-03,Groundnut,10,Karnataka,29,Bagalkot,556,2499,3259,2560
2015-11-02,Groundnut,10,Karnataka,29,Bagalkot,556,2129,3389,2464
2015-10-31,Groundnut,10,Karnataka,29,Bagalkot,556,2252,4201,3055
2015-10-30,Groundnut,10,Karnataka,29,Bagalkot,556,1809,3141,2580
2015-10-29,Groundnut,10,Karnataka,29,Bagalkot,556,1831,2700,2540
2015-10-28,Groundnut,10,Karnataka,29,Bagalkot,556,2059,4189,3416
2015-10-26,Groundnut,10,Karnataka,29,Bagalkot,556,1861,3639,3006
2015-10-23,Groundnut,10,Karnataka,29,Bagalkot,556,2035,4429,3688
2015-10-21,Groundnut,10,Karnataka,29,Bagalkot,556,2601,3611,3351
2015-10-20,Groundnut,10,Karnataka,29,Bagalkot,556,2659,2659,2659
2015-10-19,Groundnut,10,Karnataka,29,Bagalkot,556,2035,4859,3698
2015-10-17,Groundnut,10,Karnataka,29,Bagalkot,556,2371,2371,2371
2015-10-16,Groundnut,10,Karnataka,29,Bagalkot,556,2471,3889,3357
2015-10-15,Groundnut,10,Karnataka,29,Bagalkot,556,2671,4811,3479
2015-10-14,Groundnut,10,Karnataka,29,Bagalkot,556,2621,5311,4739
2015-10-13,Groundnut,10,Karnataka,29,Bagalkot,556,2411,5231,3509
2015-10-10,Groundnut,10,Karnataka,29,Bagalkot,556,2031,5261,3969
2015-10-08,Groundnut,10,Karnataka,29,Bagalkot,556,2231,6001,5466
2015-10-07,Groundnut,10,Karnataka,29,Bagalkot,556,2021,5111,4332
2015-10-06,Groundnut,10,Karnataka,29,Bagalkot,556,2061,2961,2524
2015-10-05,Groundnut,10,Karnataka,29,Bagalkot,556,2595,4001,3151
2015-09-29,Groundnut,10,Karnataka,29,Bagalkot,556,2671,4921,4262
2015-09-28,Groundnut,10,Karnataka,29,Bagalkot,556,2521,4561,4327
2015-09-24,Groundnut,10,Karnataka,29,Bagalkot,556,2641,2641,2641
2015-09-22,Groundnut,10,Karnataka,29,Bagalkot,556,2735,2735,2735
2015-09-15,Groundnut,10,Karnataka,29,Bagalkot,556,2585,2585,2585
2015-09-14,Groundnut,10,Karnataka,29,Bagalkot,556,2845,5125,3600
2015-09-01,Groundnut,10,Karnataka,29,Bagalkot,556,4266,4266,4266
2015-08-31,Groundnut,10,Karnataka,29,Bagalkot,556,3111,3111,3111
2015-08-27,Groundnut,10,Karnataka,29,Bagalkot,556,5741,6109,6073
2015-08-26,Groundnut,10,Karnataka,29,Bagalkot,556,3588,3588,3588
2015-08-25,Groundnut,10,Karnataka,29,Bagalkot,556,5851,5851,5851
2015-08-24,Groundnut,10,Karnataka,29,Bagalkot,556,5200,5200,5200
2015-08-19,Groundnut,10,Karnataka,29,Bagalkot,556,5000,5000,5000
2015-08-18,Groundnut,10,Karnataka,29,Bagalkot,556,5509,5809,5787
2015-08-17,Groundnut,10,Karnataka,29,Bagalkot,556,5000,5000,5000
2015-08-12,Groundnut,10,Karnataka,29,Bagalkot,556,5250,5500,5316.5
2015-08-10,Groundnut,10,Karnataka,29,Bagalkot,556,3039,3039,3039
2015-08-08,Groundnut,10,Karnataka,29,Bagalkot,556,2161,2161,2161
2015-08-07,Groundnut,10,Karnataka,29,Bagalkot,556,2521,2521,2521
2015-08-05,Groundnut,10,Karnataka,29,Bagalkot,556,2945.5,4367,3757.5
2015-08-04,Groundnut,10,Karnataka,29,Bagalkot,556,5189.5,5189.5,5189.5
2015-08-03,Groundnut,10,Karnataka,29,Bagalkot,556,4525.666666666667,4653,4625.666666666667
2015-07-31,Groundnut,10,Karnataka,29,Bagalkot,556,4231,5600,5303
2015-07-29,Groundnut,10,Karnataka,29,Bagalkot,556,5180.5,5180.5,5180.5
2015-07-28,Groundnut,10,Karnataka,29,Bagalkot,556,5225,5225,5225
2015-07-25,Groundnut,10,Karnataka,29,Bagalkot,556,5001,5201,5068
2015-07-24,Groundnut,10,Karnataka,29,Bagalkot,556,6049,6255,6173
2015-07-22,Groundnut,10,Karnataka,29,Bagalkot,556,5069,6199,6029
2015-07-21,Groundnut,10,Karnataka,29,Bagalkot,556,835,6189,5521
2015-07-20,Groundnut,10,Karnataka,29,Bagalkot,556,6000,6000,6000
2015-07-17,Groundnut,10,Karnataka,29,Bagalkot,556,2331,6049,5878
2015-07-16,Groundnut,10,Karnataka,29,Bagalkot,556,5000,5000,5000
2015-07-15,Groundnut,10,Karnataka,29,Bagalkot,556,5070.333333333333,5813,5586.333333333333
2015-07-14,Groundnut,10,Karnataka,29,Bagalkot,556,4250,4979.5,4867.5
2015-07-11,Groundnut,10,Karnataka,29,Bagalkot,556,2859,5748,5444
2015-07-10,Groundnut,10,Karnataka,29,Bagalkot,556,2901,5840,5568
2015-07-09,Groundnut,10,Karnataka,29,Bagalkot,556,3867.5,5404.5,5296.5
2015-07-08,Groundnut,10,Karnataka,29,Bagalkot,556,4669,5812,5536
2015-07-07,Groundnut,10,Karnataka,29,Bagalkot,556,5219,5812,5618
2015-07-06,Groundnut,10,Karnataka,29,Bagalkot,556,2321,5759,5565
2015-07-04,Groundnut,10,Karnataka,29,Bagalkot,556,4197.5,6104.5,5826
2015-07-03,Groundnut,10,Karnataka,29,Bagalkot,556,5219,5829,5627
2015-07-02,Groundnut,10,Karnataka,29,Bagalkot,556,4100,5809,5589
2015-07-01,Groundnut,10,Karnataka,29,Bagalkot,556,4869,5879,5615
2015-06-30,Groundnut,10,Karnataka,29,Bagalkot,556,3081,5879,5648
2015-06-29,Groundnut,10,Karnataka,29,Bagalkot,556,3865.5,5484.5,5357.5
2015-06-27,Groundnut,10,Karnataka,29,Bagalkot,556,3845.5,5454.5,5260
2015-06-25,Groundnut,10,Karnataka,29,Bagalkot,556,4603.666666666667,5863,5705.666666666667
2015-06-24,Groundnut,10,Karnataka,29,Bagalkot,556,3161,6159,5933
2015-06-23,Groundnut,10,Karnataka,29,Bagalkot,556,2600,6079,5786
2015-06-22,Groundnut,10,Karnataka,29,Bagalkot,556,2561,5929,5700
2015-06-20,Groundnut,10,Karnataka,29,Bagalkot,556,2411,5859,5451
2015-06-19,Groundnut,10,Karnataka,29,Bagalkot,556,2055,5829,5446
2015-06-18,Groundnut,10,Karnataka,29,Bagalkot,556,3309.5,5370,5147.5
2015-06-17,Groundnut,10,Karnataka,29,Bagalkot,556,2881,5911,5408
2015-06-16,Groundnut,10,Karnataka,29,Bagalkot,556,5600,5600,5600
2015-06-15,Groundnut,10,Karnataka,29,Bagalkot,556,4154.5,6044.5,5756.5
2015-06-13,Groundnut,10,Karnataka,29,Bagalkot,556,3058,5025.5,4809
2015-06-12,Groundnut,10,Karnataka,29,Bagalkot,556,4000,5000,4800
2015-06-11,Groundnut,10,Karnataka,29,Bagalkot,556,1531,6219,5526
2015-06-10,Groundnut,10,Karnataka,29,Bagalkot,556,1821,6191,5649
2015-06-09,Groundnut,10,Karnataka,29,Bagalkot,556,2963,4221.666666666667,4085.3333333333335
2015-06-08,Groundnut,10,Karnataka,29,Bagalkot,556,1809,6160,5804
2015-06-06,Groundnut,10,Karnataka,29,Bagalkot,556,2974.5,4819.5,4583.5
2015-06-05,Groundnut,10,Karnataka,29,Bagalkot,556,4369.5,6009.5,5810
2015-06-04,Groundnut,10,Karnataka,29,Bagalkot,556,3410.5,5784.5,5227.5
2015-06-01,Groundnut,10,Karnataka,29,Bagalkot,556,3109,6151,5716
2015-05-30,Groundnut,10,Karnataka,29,Bagalkot,556,3170,5069.5,4880.5
2015-05-29,Groundnut,10,Karnataka,29,Bagalkot,556,2889,6089,5671
2015-05-28,Groundnut,10,Karnataka,29,Bagalkot,556,3080,5999,5406
2015-05-27,Groundnut,10,Karnataka,29,Bagalkot,556,3089,5911,5436
2015-05-26,Groundnut,10,Karnataka,29,Bagalkot,556,4169.5,5664.5,5507
2015-05-25,Groundnut,10,Karnataka,29,Bagalkot,556,2759,5809,5367
2015-05-23,Groundnut,10,Karnataka,29,Bagalkot,556,2679,5730,5061
2015-05-22,Groundnut,10,Karnataka,29,Bagalkot,556,2729,5759,5257
2015-05-21,Groundnut,10,Karnataka,29,Bagalkot,556,3139.5,4900.5,4648.5
2015-05-20,Groundnut,10,Karnataka,29,Bagalkot,556,2565,5504,4521
2015-05-19,Groundnut,10,Karnataka,29,Bagalkot,556,1979,5850,5172
2015-05-16,Groundnut,10,Karnataka,29,Bagalkot,556,2411,5881,5104
2015-05-15,Groundnut,10,Karnataka,29,Bagalkot,556,2530.5,4329.5,3992.5
2015-05-14,Groundnut,10,Karnataka,29,Bagalkot,556,2370.5,5522,4370.5
2015-05-13,Groundnut,10,Karnataka,29,Bagalkot,556,2709,5839,5286
2015-05-12,Groundnut,10,Karnataka,29,Bagalkot,556,1425,5859,5428
2015-05-11,Groundnut,10,Karnataka,29,Bagalkot,556,2736,5594,4260
2015-05-09,Groundnut,10,Karnataka,29,Bagalkot,556,2449,5760,5055
2015-05-08,Groundnut,10,Karnataka,29,Bagalkot,556,2658,5352,4404
2015-05-07,Groundnut,10,Karnataka,29,Bagalkot,556,2947,5460,4293
2015-05-06,Groundnut,10,Karnataka,29,Bagalkot,556,2709,5481.5,4294.5
2015-05-05,Groundnut,10,Karnataka,29,Bagalkot,556,2317,5378,4204
2015-04-30,Groundnut,10,Karnataka,29,Bagalkot,556,3514.5,4896,4651.5
2015-04-29,Groundnut,10,Karnataka,29,Bagalkot,556,3083.6666666666665,4808,3970
2015-04-27,Groundnut,10,Karnataka,29,Bagalkot,556,2194,5210,3732.5
2015-04-25,Groundnut,10,Karnataka,29,Bagalkot,556,2307,4834,3909
2015-04-24,Groundnut,10,Karnataka,29,Bagalkot,556,2185.5,5182,3925
2015-04-23,Groundnut,10,Karnataka,29,Bagalkot,556,2532,5250.5,3976.5
2015-04-22,Groundnut,10,Karnataka,29,Bagalkot,556,3340,4719.5,4466
2015-04-20,Groundnut,10,Karnataka,29,Bagalkot,556,2796.6666666666665,4595,3916.6666666666665
2015-04-17,Groundnut,10,Karnataka,29,Bagalkot,556,2100.5,4920.5,3448.5
2015-04-16,Groundnut,10,Karnataka,29,Bagalkot,556,2240.5,4360,3604.5
2015-04-15,Groundnut,10,Karnataka,29,Bagalkot,556,2159,4549,3817
2015-04-13,Groundnut,10,Karnataka,29,Bagalkot,556,2055.5,4471.5,3501.5
2015-04-11,Groundnut,10,Karnataka,29,Bagalkot,556,1889,5121,4532
2015-04-10,Groundnut,10,Karnataka,29,Bagalkot,556,2039,4284.5,3517.5
2015-04-09,Groundnut,10,Karnataka,29,Bagalkot,556,2310,3969,2715
2015-04-07,Groundnut,10,Karnataka,29,Bagalkot,556,2405,3859,2670
2015-04-06,Groundnut,10,Karnataka,29,Bagalkot,556,2256,4250,2883
2015-04-04,Groundnut,10,Karnataka,29,Bagalkot,556,2350,4559,2810
2015-04-01,Groundnut,10,Karnataka,29,Bagalkot,556,2375,4102,2689
2015-03-31,Groundnut,10,Karnataka,29,Bagalkot,556,2260,4660,2802
2015-03-30,Groundnut,10,Karnataka,29,Bagalkot,556,2301,4603,2600
2015-03-28,Groundnut,10,Karnataka,29,Bagalkot,556,2269,3309,2532
2015-03-27,Groundnut,10,Karnataka,29,Bagalkot,556,2325,3132,2659
2015-03-26,Groundnut,10,Karnataka,29,Bagalkot,556,2429,4152,2659
2015-03-25,Groundnut,10,Karnataka,29,Bagalkot,556,2291,4370,2840
2015-03-24,Groundnut,10,Karnataka,29,Bagalkot,556,2033,4250,2576
2015-03-23,Groundnut,10,Karnataka,29,Bagalkot,556,2369,4510,2591
2015-03-19,Groundnut,10,Karnataka,29,Bagalkot,556,2215,2911,2425
2015-03-18,Groundnut,10,Karnataka,29,Bagalkot,556,2009,4640,2690
2015-03-17,Groundnut,10,Karnataka,29,Bagalkot,556,3334,4614.5,3560
2015-03-16,Groundnut,10,Karnataka,29,Bagalkot,556,2269,4530,2730
2015-03-13,Groundnut,10,Karnataka,29,Bagalkot,556,2279,3170,2875
2015-03-12,Groundnut,10,Karnataka,29,Bagalkot,556,2982.5,3645,3370
2015-03-11,Groundnut,10,Karnataka,29,Bagalkot,556,2250,4209,2820
2015-03-05,Groundnut,10,Karnataka,29,Bagalkot,556,1899,4459,2896
2015-02-23,Groundnut,10,Karnataka,29,Bagalkot,556,2001,4589,3329
2015-02-14,Groundnut,10,Karnataka,29,Bagalkot,556,2119,3909,2798
2015-02-13,Groundnut,10,Karnataka,29,Bagalkot,556,2040,3469,2861
2015-02-12,Groundnut,10,Karnataka,29,Bagalkot,556,2219,4589,3084
2015-02-11,Groundnut,10,Karnataka,29,Bagalkot,556,2189,4689,3184
2015-02-10,Groundnut,10,Karnataka,29,Bagalkot,556,2219,4669,3765
2015-02-09,Groundnut,10,Karnataka,29,Bagalkot,556,2289,4629,3227
2015-02-07,Groundnut,10,Karnataka,29,Bagalkot,556,3072.5,4424.5,3780.5
2015-02-06,Groundnut,10,Karnataka,29,Bagalkot,556,2691,3189,2740
2015-02-05,Groundnut,10,Karnataka,29,Bagalkot,556,2152,2799,2600
2015-02-04,Groundnut,10,Karnataka,29,Bagalkot,556,2189,2779,2506
2015-01-02,Groundnut,10,Karnataka,29,Bagalkot,556,2859,3841,3160
