date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-10-29,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4410,7025,7005
2025-10-28,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4490,4510,4510
2025-10-16,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3610,6105,6105
2025-10-15,Groundnut,10,Madhya Pradesh,23,Shajapur,436,6400,6400,6400
2025-10-09,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4000,4000,4000
2025-04-07,Groundnut,10,Madhya Pradesh,23,Shajapur,436,6205,6205,6205
2025-03-17,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4840,5025,5025
2025-03-10,Groundnut,10,Madhya Pradesh,23,Shajapur,436,6300,6300,6300
2025-01-18,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3700,3700,3700
2024-11-19,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4870,7250,7250
2024-11-13,Groundnut,10,Madhya Pradesh,23,Shajapur,436,6925,6925,6925
2024-11-10,Groundnut,10,Madhya Pradesh,23,Shajapur,436,5175,6975,6975
2024-11-07,Groundnut,10,Madhya Pradesh,23,Shajapur,436,5185,7000,6950
2024-10-26,Groundnut,10,Madhya Pradesh,23,Shajapur,436,6455,6455,6455
2024-10-24,Groundnut,10,Madhya Pradesh,23,Shajapur,436,5000,5000,5000
2024-10-23,Groundnut,10,Madhya Pradesh,23,Shajapur,436,6500,6500,6500
2024-10-19,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4500,4500,4500
2024-10-08,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4000,4000,4000
2024-09-20,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4000,4000,4000
2024-09-18,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4000,4000,4000
2024-09-11,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4000,4000,4000
2022-09-27,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4202,4202,4202
2022-01-12,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3200,3200,3200
2021-12-02,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4700,4700,4700
2021-11-24,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4301,4301,4301
2021-11-23,Groundnut,10,Madhya Pradesh,23,Shajapur,436,5555,5555,5555
2021-11-20,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3901,3901,3901
2021-11-16,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3200,3200,3200
2021-11-10,Groundnut,10,Madhya Pradesh,23,Shajapur,436,5101,5101,5101
2021-10-28,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3200,3200,3200
2021-10-21,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4265.5,4265.5,4265.5
2021-03-01,Groundnut,10,Madhya Pradesh,23,Shajapur,436,5400,5400,5400
2020-10-28,Groundnut,10,Madhya Pradesh,23,Shajapur,436,5000,5000,5000
2020-10-27,Groundnut,10,Madhya Pradesh,23,Shajapur,436,5000,5000,5000
2020-10-19,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4705,4705,4705
2020-10-10,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4661,4661,4661
2020-01-30,Groundnut,10,Madhya Pradesh,23,Shajapur,436,5230,5230,5230
2020-01-28,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4000,5400,4800
2020-01-27,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4000,5200,4500
2020-01-25,Groundnut,10,Madhya Pradesh,23,Shajapur,436,5305,5305,5305
2020-01-21,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4300,5550,5000
2020-01-18,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3000,4300,3500
2020-01-11,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3100,5000,4000
2020-01-09,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3105,3105,3105
2019-12-31,Groundnut,10,Madhya Pradesh,23,Shajapur,436,2500,3900,3300
2019-12-28,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3500,5800,4500
2019-12-26,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3000,5855,4500
2019-12-23,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3500,5400,4500
2019-12-19,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3000,5600,4400
2019-12-18,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3000,6000,4400
2019-12-17,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3000,5400,4000
2019-12-12,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3000,5600,4100
2019-12-11,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3000,5850,4000
2019-12-10,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3000,5500,4000
2019-12-09,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3000,5400,4000
2019-12-05,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3100,5550,4200
2019-12-04,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3100,5600,4200
2019-12-03,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3050,5540,4100
2019-12-02,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3050,5650,4100
2019-11-30,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3900,5500,4400
2019-11-28,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3100,5500,4500
2019-11-21,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3100,5450,4250
2019-11-20,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3000,5500,4200
2019-11-19,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4210,5410,4500
2019-11-18,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3000,5605,4000
2019-11-17,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4000,5600,5000
2019-11-16,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4000,5600,5000
2019-11-14,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4000,5700,5000
2019-11-13,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4000,5400,4900
2019-11-11,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3800,5155,4700
2019-11-07,Groundnut,10,Madhya Pradesh,23,Shajapur,436,5050,5355,5150
2019-11-06,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4400,5250,4800
2019-11-05,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4500,5500,5000
2019-11-04,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3600,5700,5000
2019-11-02,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4500,5400,5000
2019-07-07,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3810,3975,3900
2019-04-02,Groundnut,10,Madhya Pradesh,23,Shajapur,436,5000,5000,5000
2019-03-30,Groundnut,10,Madhya Pradesh,23,Shajapur,436,5005,5005,5005
2019-03-28,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3050,3200,3150
2019-03-27,Groundnut,10,Madhya Pradesh,23,Shajapur,436,5305,5305,5305
2019-01-16,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4000,4510,4300
2018-12-19,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4200,4580,4400
2018-12-17,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4200,4500,4400
2018-12-16,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4250,4500,4400
2018-12-15,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4200,4560,4400
2018-11-18,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3600,4420,4180
2018-11-17,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3600,4400,4200
2018-11-03,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4230,4330,4280
2018-11-01,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3300,3900,3600
2017-12-11,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3470,3470,3470
2017-12-08,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3130,3130,3130
2017-11-29,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3335,3495,3400
2017-11-21,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3355,3355,3355
2017-11-20,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3355,3355,3355
2017-11-15,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3410,3410,3410
2017-11-02,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3400,3700,3500
2017-11-01,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3500,3800,3700
2016-10-17,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3250,3250,3250
2016-10-04,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3100,3100,3100
2016-09-26,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3100,3100,3100
2016-09-22,Groundnut,10,Madhya Pradesh,23,Shajapur,436,3000,3500,3250
2016-06-27,Groundnut,10,Madhya Pradesh,23,Shajapur,436,7000,7000,7000
2015-09-14,Groundnut,10,Madhya Pradesh,23,Shajapur,436,2700,2700,2700
2015-06-24,Groundnut,10,Madhya Pradesh,23,Shajapur,436,4500,4500,4500
