date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-09-01,Mango,20,Himachal Pradesh,2,Mandi,27,2000,3000,2500
2025-08-25,Mango,20,Himachal Pradesh,2,Mandi,27,2500,3500,3000
2025-08-23,Mango,20,Himachal Pradesh,2,Mandi,27,6333.333333333333,7233.333333333333,7000
2025-08-22,Mango,20,Himachal Pradesh,2,Mandi,27,8750,9250,8750
2025-08-20,Mango,20,Himachal Pradesh,2,Mandi,27,14000,15800,15000
2025-08-18,Mango,20,Himachal Pradesh,2,Mandi,27,2066.6666666666665,2666.6666666666665,2433.3333333333335
2025-08-16,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5500,4250
2025-08-15,Mango,20,Himachal Pradesh,2,Mandi,27,3500,6500,5250
2025-08-13,Mango,20,Himachal Pradesh,2,Mandi,27,5500,6250,5800
2025-08-12,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2500,1750
2025-08-11,Mango,20,Himachal Pradesh,2,Mandi,27,2833.3333333333335,6000,4650
2025-08-09,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6833.333333333333,5500
2025-08-08,Mango,20,Himachal Pradesh,2,Mandi,27,4666.666666666667,5833.333333333333,5500
2025-08-07,Mango,20,Himachal Pradesh,2,Mandi,27,3633.3333333333335,4500,4166.666666666667
2025-08-06,Mango,20,Himachal Pradesh,2,Mandi,27,3600,4833.333333333333,4416.666666666667
2025-08-05,Mango,20,Himachal Pradesh,2,Mandi,27,4333.333333333333,5433.333333333333,5000
2025-08-04,Mango,20,Himachal Pradesh,2,Mandi,27,2333.3333333333335,4500,4166.666666666667
2025-08-02,Mango,20,Himachal Pradesh,2,Mandi,27,2000,2500,2300
2025-08-01,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2000,1500
2025-07-30,Mango,20,Himachal Pradesh,2,Mandi,27,2666.6666666666665,6166.666666666667,4700
2025-07-29,Mango,20,Himachal Pradesh,2,Mandi,27,6500,7500,7000
2025-07-28,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,4000
2025-07-26,Mango,20,Himachal Pradesh,2,Mandi,27,4750,6750,6000
2025-07-25,Mango,20,Himachal Pradesh,2,Mandi,27,3666.6666666666665,4666.666666666667,4333.333333333333
2025-07-24,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4833.333333333333,4083.3333333333335
2025-07-23,Mango,20,Himachal Pradesh,2,Mandi,27,1700,2000,1850
2025-07-22,Mango,20,Himachal Pradesh,2,Mandi,27,2833.3333333333335,4000,3333.3333333333335
2025-07-21,Mango,20,Himachal Pradesh,2,Mandi,27,2733.3333333333335,3933.3333333333335,3616.6666666666665
2025-07-19,Mango,20,Himachal Pradesh,2,Mandi,27,900,2300,1600
2025-07-18,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,3000
2025-07-17,Mango,20,Himachal Pradesh,2,Mandi,27,1500,4500,3500
2025-07-16,Mango,20,Himachal Pradesh,2,Mandi,27,3333.3333333333335,4000,3666.6666666666665
2025-07-15,Mango,20,Himachal Pradesh,2,Mandi,27,2333.3333333333335,4833.333333333333,3833.3333333333335
2025-07-14,Mango,20,Himachal Pradesh,2,Mandi,27,2800,5333.333333333333,4200
2025-07-12,Mango,20,Himachal Pradesh,2,Mandi,27,2833.3333333333335,4833.333333333333,3750
2025-07-11,Mango,20,Himachal Pradesh,2,Mandi,27,2500,7000,5166.666666666667
2025-07-10,Mango,20,Himachal Pradesh,2,Mandi,27,2833.3333333333335,5266.666666666667,4500
2025-07-09,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5833.333333333333,4833.333333333333
2025-07-08,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7066.666666666667,5666.666666666667
2025-07-07,Mango,20,Himachal Pradesh,2,Mandi,27,3266.6666666666665,5333.333333333333,4250
2025-07-05,Mango,20,Himachal Pradesh,2,Mandi,27,3333.3333333333335,5500,4500
2025-07-04,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6666.666666666667,5500
2025-07-03,Mango,20,Himachal Pradesh,2,Mandi,27,3433.3333333333335,7833.333333333333,5833.333333333333
2025-07-02,Mango,20,Himachal Pradesh,2,Mandi,27,2000,9000,5500
2025-07-01,Mango,20,Himachal Pradesh,2,Mandi,27,3000,9000,6000
2025-06-30,Mango,20,Himachal Pradesh,2,Mandi,27,3000,7833.333333333333,5333.333333333333
2025-06-28,Mango,20,Himachal Pradesh,2,Mandi,27,3333.3333333333335,5666.666666666667,4600
2025-06-27,Mango,20,Himachal Pradesh,2,Mandi,27,3533.3333333333335,6266.666666666667,4833.333333333333
2025-06-26,Mango,20,Himachal Pradesh,2,Mandi,27,3500,6333.333333333333,5166.666666666667
2025-06-25,Mango,20,Himachal Pradesh,2,Mandi,27,3033.3333333333335,6400,5066.666666666667
2025-06-24,Mango,20,Himachal Pradesh,2,Mandi,27,3233.3333333333335,6166.666666666667,5166.666666666667
2025-06-23,Mango,20,Himachal Pradesh,2,Mandi,27,3500,6666.666666666667,5166.666666666667
2025-06-21,Mango,20,Himachal Pradesh,2,Mandi,27,3333.3333333333335,5833.333333333333,4733.333333333333
2025-06-20,Mango,20,Himachal Pradesh,2,Mandi,27,3000,6433.333333333333,5000
2025-06-19,Mango,20,Himachal Pradesh,2,Mandi,27,4266.666666666667,6500,5333.333333333333
2025-06-18,Mango,20,Himachal Pradesh,2,Mandi,27,3733.3333333333335,6500,5500
2025-06-17,Mango,20,Himachal Pradesh,2,Mandi,27,4666.666666666667,7166.666666666667,6000
2025-06-16,Mango,20,Himachal Pradesh,2,Mandi,27,4166.666666666667,7566.666666666667,5733.333333333333
2025-06-14,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,5500
2025-06-13,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6666.666666666667,5500
2025-06-12,Mango,20,Himachal Pradesh,2,Mandi,27,4166.666666666667,6000,5166.666666666667
2025-06-11,Mango,20,Himachal Pradesh,2,Mandi,27,4166.666666666667,6333.333333333333,5333.333333333333
2025-06-10,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6566.666666666667,5833.333333333333
2025-06-09,Mango,20,Himachal Pradesh,2,Mandi,27,3566.6666666666665,6600,5333.333333333333
2025-06-07,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5750,4500
2025-06-06,Mango,20,Himachal Pradesh,2,Mandi,27,3833.3333333333335,6000,4916.666666666667
2025-06-05,Mango,20,Himachal Pradesh,2,Mandi,27,3666.6666666666665,6666.666666666667,5233.333333333333
2025-06-04,Mango,20,Himachal Pradesh,2,Mandi,27,4166.666666666667,5900,5233.333333333333
2025-06-03,Mango,20,Himachal Pradesh,2,Mandi,27,3166.6666666666665,6333.333333333333,5166.666666666667
2025-06-02,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,5500
2025-05-31,Mango,20,Himachal Pradesh,2,Mandi,27,4166.666666666667,6566.666666666667,5500
2025-05-30,Mango,20,Himachal Pradesh,2,Mandi,27,3666.6666666666665,6100,5166.666666666667
2025-05-29,Mango,20,Himachal Pradesh,2,Mandi,27,4333.333333333333,6333.333333333333,5566.666666666667
2025-05-28,Mango,20,Himachal Pradesh,2,Mandi,27,4333.333333333333,6333.333333333333,5500
2025-05-27,Mango,20,Himachal Pradesh,2,Mandi,27,4333.333333333333,6333.333333333333,5500
2025-05-26,Mango,20,Himachal Pradesh,2,Mandi,27,4666.666666666667,6666.666666666667,5833.333333333333
2025-05-24,Mango,20,Himachal Pradesh,2,Mandi,27,5166.666666666667,6666.666666666667,5933.333333333333
2025-05-23,Mango,20,Himachal Pradesh,2,Mandi,27,4500,7500,5566.666666666667
2025-05-22,Mango,20,Himachal Pradesh,2,Mandi,27,5750,7750,6875
2025-05-21,Mango,20,Himachal Pradesh,2,Mandi,27,5500,7000,6350
2025-05-20,Mango,20,Himachal Pradesh,2,Mandi,27,5166.666666666667,6833.333333333333,6000
2025-05-19,Mango,20,Himachal Pradesh,2,Mandi,27,4666.666666666667,8500,6500
2025-05-17,Mango,20,Himachal Pradesh,2,Mandi,27,5833.333333333333,7166.666666666667,6566.666666666667
2025-05-16,Mango,20,Himachal Pradesh,2,Mandi,27,6000,8333.333333333334,6766.666666666667
2025-05-15,Mango,20,Himachal Pradesh,2,Mandi,27,4750,7000,5750
2025-05-14,Mango,20,Himachal Pradesh,2,Mandi,27,5000,8750,7250
2025-05-13,Mango,20,Himachal Pradesh,2,Mandi,27,5500,7166.666666666667,6333.333333333333
2025-05-12,Mango,20,Himachal Pradesh,2,Mandi,27,5000,7000,6000
2025-05-10,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6500,5750
2025-05-09,Mango,20,Himachal Pradesh,2,Mandi,27,4833.333333333333,6666.666666666667,5500
2025-05-08,Mango,20,Himachal Pradesh,2,Mandi,27,4500,5833.333333333333,5166.666666666667
2025-05-07,Mango,20,Himachal Pradesh,2,Mandi,27,6000,7166.666666666667,6466.666666666667
2025-05-06,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,5500
2025-05-05,Mango,20,Himachal Pradesh,2,Mandi,27,5000,7250,6250
2025-05-03,Mango,20,Himachal Pradesh,2,Mandi,27,3833.3333333333335,6000,4933.333333333333
2025-05-02,Mango,20,Himachal Pradesh,2,Mandi,27,4166.666666666667,5666.666666666667,4916.666666666667
2025-05-01,Mango,20,Himachal Pradesh,2,Mandi,27,4333.333333333333,6166.666666666667,5400
2025-04-30,Mango,20,Himachal Pradesh,2,Mandi,27,4933.333333333333,6100,5600
2025-04-29,Mango,20,Himachal Pradesh,2,Mandi,27,5333.333333333333,6833.333333333333,6000
2025-04-28,Mango,20,Himachal Pradesh,2,Mandi,27,7250,8750,8000
2025-04-26,Mango,20,Himachal Pradesh,2,Mandi,27,6333.333333333333,8333.333333333334,7166.666666666667
2025-04-25,Mango,20,Himachal Pradesh,2,Mandi,27,6666.666666666667,8400,7450
2025-04-24,Mango,20,Himachal Pradesh,2,Mandi,27,6250,9000,7625
2025-04-23,Mango,20,Himachal Pradesh,2,Mandi,27,7000,9000,8250
2025-04-22,Mango,20,Himachal Pradesh,2,Mandi,27,7250,10000,9250
2025-04-21,Mango,20,Himachal Pradesh,2,Mandi,27,6500,8000,7225
2025-04-19,Mango,20,Himachal Pradesh,2,Mandi,27,3500,6250,4875
2025-04-18,Mango,20,Himachal Pradesh,2,Mandi,27,5750,7250,6625
2025-04-17,Mango,20,Himachal Pradesh,2,Mandi,27,6000,9000,7500
2025-04-16,Mango,20,Himachal Pradesh,2,Mandi,27,6000,8500,7250
2025-04-15,Mango,20,Himachal Pradesh,2,Mandi,27,6500,9000,8500
2025-04-11,Mango,20,Himachal Pradesh,2,Mandi,27,8000,11000,9750
2025-04-10,Mango,20,Himachal Pradesh,2,Mandi,27,10000,12500,11500
2025-04-09,Mango,20,Himachal Pradesh,2,Mandi,27,10500,12750,11750
2025-04-08,Mango,20,Himachal Pradesh,2,Mandi,27,10500,12500,11500
2025-04-07,Mango,20,Himachal Pradesh,2,Mandi,27,10000,12000,11000
2025-04-05,Mango,20,Himachal Pradesh,2,Mandi,27,12000,13000,12500
2025-04-04,Mango,20,Himachal Pradesh,2,Mandi,27,6000,13000,10000
2025-04-02,Mango,20,Himachal Pradesh,2,Mandi,27,9000,10000,9500
2025-04-01,Mango,20,Himachal Pradesh,2,Mandi,27,10000,11000,10000
2025-03-31,Mango,20,Himachal Pradesh,2,Mandi,27,8500,10750,9500
2025-03-29,Mango,20,Himachal Pradesh,2,Mandi,27,8000,10500,9000
2025-03-28,Mango,20,Himachal Pradesh,2,Mandi,27,10000,12000,12000
2025-03-27,Mango,20,Himachal Pradesh,2,Mandi,27,12000,13000,12000
2025-03-26,Mango,20,Himachal Pradesh,2,Mandi,27,12000,13000,12500
2025-03-25,Mango,20,Himachal Pradesh,2,Mandi,27,11000,14000,12500
2025-03-24,Mango,20,Himachal Pradesh,2,Mandi,27,10000,10000,10000
2025-03-22,Mango,20,Himachal Pradesh,2,Mandi,27,15000,17500,17000
2025-03-18,Mango,20,Himachal Pradesh,2,Mandi,27,7000,8000,7500
2025-03-17,Mango,20,Himachal Pradesh,2,Mandi,27,5000,9000,8000
2025-03-15,Mango,20,Himachal Pradesh,2,Mandi,27,5000,5000,5000
2025-03-14,Mango,20,Himachal Pradesh,2,Mandi,27,10000,12000,11000
2025-03-11,Mango,20,Himachal Pradesh,2,Mandi,27,10500,10500,10500
2025-03-10,Mango,20,Himachal Pradesh,2,Mandi,27,17000,19000,18000
2025-03-08,Mango,20,Himachal Pradesh,2,Mandi,27,12000,15000,13000
2025-03-07,Mango,20,Himachal Pradesh,2,Mandi,27,18000,19500,19000
2024-09-04,Mango,20,Himachal Pradesh,2,Mandi,27,1600,5000,3500
2024-08-30,Mango,20,Himachal Pradesh,2,Mandi,27,2500,6500,4000
2024-08-29,Mango,20,Himachal Pradesh,2,Mandi,27,14000,14000,14000
2024-08-28,Mango,20,Himachal Pradesh,2,Mandi,27,7000,14000,10000
2024-08-23,Mango,20,Himachal Pradesh,2,Mandi,27,2000,6000,4000
2024-08-22,Mango,20,Himachal Pradesh,2,Mandi,27,1000,8500,4000
2024-08-21,Mango,20,Himachal Pradesh,2,Mandi,27,1500,5750,3000
2024-08-20,Mango,20,Himachal Pradesh,2,Mandi,27,1000,3200,2500
2024-08-19,Mango,20,Himachal Pradesh,2,Mandi,27,2000,6500,2500
2024-08-17,Mango,20,Himachal Pradesh,2,Mandi,27,1500,7500,3800
2024-08-16,Mango,20,Himachal Pradesh,2,Mandi,27,1500,7800,3500
2024-08-15,Mango,20,Himachal Pradesh,2,Mandi,27,2500,7000,3700
2024-08-14,Mango,20,Himachal Pradesh,2,Mandi,27,2000,7500,3500
2024-08-13,Mango,20,Himachal Pradesh,2,Mandi,27,1600,7000,3500
2024-08-12,Mango,20,Himachal Pradesh,2,Mandi,27,1600,4000,3500
2024-08-10,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5500,3500
2024-08-09,Mango,20,Himachal Pradesh,2,Mandi,27,1500,6000,3500
2024-08-08,Mango,20,Himachal Pradesh,2,Mandi,27,1000,7500,3500
2024-08-07,Mango,20,Himachal Pradesh,2,Mandi,27,2000,7500,3500
2024-08-06,Mango,20,Himachal Pradesh,2,Mandi,27,1500,3500,3000
2024-07-31,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5000,4125
2024-07-30,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4750,3625
2024-07-29,Mango,20,Himachal Pradesh,2,Mandi,27,1300,5600,3500
2024-07-27,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5600,5000
2024-07-26,Mango,20,Himachal Pradesh,2,Mandi,27,1500,3500,2500
2024-07-25,Mango,20,Himachal Pradesh,2,Mandi,27,2200,4500,3500
2024-07-24,Mango,20,Himachal Pradesh,2,Mandi,27,1900,6500,4500
2024-07-23,Mango,20,Himachal Pradesh,2,Mandi,27,1900,6500,3500
2024-07-22,Mango,20,Himachal Pradesh,2,Mandi,27,1000,5000,2500
2024-07-20,Mango,20,Himachal Pradesh,2,Mandi,27,1000,5000,2500
2024-07-19,Mango,20,Himachal Pradesh,2,Mandi,27,1000,4500,2500
2024-07-18,Mango,20,Himachal Pradesh,2,Mandi,27,2500,3750,3350
2024-07-17,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4250,3250
2024-07-16,Mango,20,Himachal Pradesh,2,Mandi,27,4000,8333.333333333334,6566.666666666667
2024-07-15,Mango,20,Himachal Pradesh,2,Mandi,27,5000,7500,6233.333333333333
2024-07-13,Mango,20,Himachal Pradesh,2,Mandi,27,5000,9750,6750
2024-07-12,Mango,20,Himachal Pradesh,2,Mandi,27,3000,13000,8000
2024-07-11,Mango,20,Himachal Pradesh,2,Mandi,27,5250,10250,7750
2024-07-10,Mango,20,Himachal Pradesh,2,Mandi,27,6100,10250,8750
2024-07-09,Mango,20,Himachal Pradesh,2,Mandi,27,4500,7333.333333333333,6000
2024-07-08,Mango,20,Himachal Pradesh,2,Mandi,27,4533.333333333333,7500,6000
2024-07-06,Mango,20,Himachal Pradesh,2,Mandi,27,3500,7000,5500
2024-07-05,Mango,20,Himachal Pradesh,2,Mandi,27,1000,3500,2500
2024-07-04,Mango,20,Himachal Pradesh,2,Mandi,27,7000,12000,9000
2024-07-03,Mango,20,Himachal Pradesh,2,Mandi,27,2000,4500,4000
2024-07-02,Mango,20,Himachal Pradesh,2,Mandi,27,5500,10000,8750
2024-07-01,Mango,20,Himachal Pradesh,2,Mandi,27,5400,8750,6750
2024-06-29,Mango,20,Himachal Pradesh,2,Mandi,27,4500,10000,8750
2024-06-28,Mango,20,Himachal Pradesh,2,Mandi,27,4650,10750,6250
2024-06-27,Mango,20,Himachal Pradesh,2,Mandi,27,5250,11250,8000
2024-06-26,Mango,20,Himachal Pradesh,2,Mandi,27,5750,9750,7500
2024-06-25,Mango,20,Himachal Pradesh,2,Mandi,27,6250,12000,8750
2024-06-24,Mango,20,Himachal Pradesh,2,Mandi,27,4250,7000,5750
2024-06-22,Mango,20,Himachal Pradesh,2,Mandi,27,5500,8750,7000
2024-06-21,Mango,20,Himachal Pradesh,2,Mandi,27,5150,9000,7000
2024-06-20,Mango,20,Himachal Pradesh,2,Mandi,27,4500,9833.333333333334,7000
2024-06-19,Mango,20,Himachal Pradesh,2,Mandi,27,4833.333333333333,10000,7000
2024-06-18,Mango,20,Himachal Pradesh,2,Mandi,27,2000,12500,8000
2024-06-17,Mango,20,Himachal Pradesh,2,Mandi,27,4000,12500,10000
2024-06-15,Mango,20,Himachal Pradesh,2,Mandi,27,4400,9250,7000
2024-06-14,Mango,20,Himachal Pradesh,2,Mandi,27,3200,13500,7500
2024-06-13,Mango,20,Himachal Pradesh,2,Mandi,27,6500,9500,8250
2024-06-12,Mango,20,Himachal Pradesh,2,Mandi,27,6000,9250,7250
2024-06-11,Mango,20,Himachal Pradesh,2,Mandi,27,8250,10000,9250
2024-06-10,Mango,20,Himachal Pradesh,2,Mandi,27,5250,9250,7000
2024-06-08,Mango,20,Himachal Pradesh,2,Mandi,27,5333.333333333333,7833.333333333333,6416.666666666667
2024-06-07,Mango,20,Himachal Pradesh,2,Mandi,27,5166.666666666667,7666.666666666667,6416.666666666667
2024-06-06,Mango,20,Himachal Pradesh,2,Mandi,27,5833.333333333333,7500,6666.666666666667
2024-06-05,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6666.666666666667,5833.333333333333
2024-06-04,Mango,20,Himachal Pradesh,2,Mandi,27,5166.666666666667,6666.666666666667,5833.333333333333
2024-06-03,Mango,20,Himachal Pradesh,2,Mandi,27,6166.666666666667,7333.333333333333,6750
2024-06-01,Mango,20,Himachal Pradesh,2,Mandi,27,5500,8000,6500
2024-05-31,Mango,20,Himachal Pradesh,2,Mandi,27,6100,7250,6750
2024-05-30,Mango,20,Himachal Pradesh,2,Mandi,27,5666.666666666667,7233.333333333333,6666.666666666667
2024-05-29,Mango,20,Himachal Pradesh,2,Mandi,27,5666.666666666667,7000,6250
2024-05-28,Mango,20,Himachal Pradesh,2,Mandi,27,5833.333333333333,7166.666666666667,6583.333333333333
2024-05-27,Mango,20,Himachal Pradesh,2,Mandi,27,6333.333333333333,7166.666666666667,6833.333333333333
2024-05-25,Mango,20,Himachal Pradesh,2,Mandi,27,6500,8250,7500
2024-05-24,Mango,20,Himachal Pradesh,2,Mandi,27,6500,8000,7000
2024-05-23,Mango,20,Himachal Pradesh,2,Mandi,27,6000,8000,7000
2024-05-22,Mango,20,Himachal Pradesh,2,Mandi,27,4750,6750,5250
2024-05-21,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6600,5750
2024-05-20,Mango,20,Himachal Pradesh,2,Mandi,27,5666.666666666667,7000,6333.333333333333
2024-05-18,Mango,20,Himachal Pradesh,2,Mandi,27,5000,5933.333333333333,5666.666666666667
2024-05-17,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6333.333333333333,5666.666666666667
2024-05-16,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6500,5916.666666666667
2024-05-15,Mango,20,Himachal Pradesh,2,Mandi,27,5166.666666666667,6666.666666666667,5833.333333333333
2024-05-14,Mango,20,Himachal Pradesh,2,Mandi,27,5666.666666666667,6500,6000
2024-05-13,Mango,20,Himachal Pradesh,2,Mandi,27,3250,5750,4750
2024-05-11,Mango,20,Himachal Pradesh,2,Mandi,27,6000,8000,7000
2024-05-10,Mango,20,Himachal Pradesh,2,Mandi,27,6000,8000,7000
2024-05-09,Mango,20,Himachal Pradesh,2,Mandi,27,5500,6500,6000
2024-05-08,Mango,20,Himachal Pradesh,2,Mandi,27,5000,7000,6000
2024-05-07,Mango,20,Himachal Pradesh,2,Mandi,27,5500,7250,6250
2024-05-06,Mango,20,Himachal Pradesh,2,Mandi,27,5100,7000,6000
2024-05-04,Mango,20,Himachal Pradesh,2,Mandi,27,5000,8000,7000
2024-05-03,Mango,20,Himachal Pradesh,2,Mandi,27,4000,8000,7000
2024-05-02,Mango,20,Himachal Pradesh,2,Mandi,27,3000,6500,5000
2024-05-01,Mango,20,Himachal Pradesh,2,Mandi,27,4500,8000,6500
2024-04-30,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,6000
2024-04-29,Mango,20,Himachal Pradesh,2,Mandi,27,5500,7500,6500
2024-04-27,Mango,20,Himachal Pradesh,2,Mandi,27,5250,7250,6500
2024-04-26,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6500,5500
2024-04-25,Mango,20,Himachal Pradesh,2,Mandi,27,6250,7500,7000
2024-04-24,Mango,20,Himachal Pradesh,2,Mandi,27,5000,8500,8000
2024-04-23,Mango,20,Himachal Pradesh,2,Mandi,27,3000,9000,7500
2024-04-22,Mango,20,Himachal Pradesh,2,Mandi,27,5000,9000,8000
2024-04-20,Mango,20,Himachal Pradesh,2,Mandi,27,6750,11500,9750
2024-04-19,Mango,20,Himachal Pradesh,2,Mandi,27,7750,10500,9000
2024-04-18,Mango,20,Himachal Pradesh,2,Mandi,27,8000,11500,10250
2024-04-16,Mango,20,Himachal Pradesh,2,Mandi,27,5500,13000,10000
2024-04-15,Mango,20,Himachal Pradesh,2,Mandi,27,8500,11500,10250
2024-04-12,Mango,20,Himachal Pradesh,2,Mandi,27,7250,10000,8750
2024-04-11,Mango,20,Himachal Pradesh,2,Mandi,27,7000,11000,9500
2024-04-10,Mango,20,Himachal Pradesh,2,Mandi,27,6500,10400,10000
2024-04-09,Mango,20,Himachal Pradesh,2,Mandi,27,6000,12000,8000
2024-04-08,Mango,20,Himachal Pradesh,2,Mandi,27,10000,11500,10500
2024-04-06,Mango,20,Himachal Pradesh,2,Mandi,27,10000,12000,11000
2024-04-05,Mango,20,Himachal Pradesh,2,Mandi,27,6000,13000,11000
2024-03-30,Mango,20,Himachal Pradesh,2,Mandi,27,10000,12000,11000
2024-03-29,Mango,20,Himachal Pradesh,2,Mandi,27,10000,12000,11000
2024-03-28,Mango,20,Himachal Pradesh,2,Mandi,27,10000,12000,11000
2024-03-27,Mango,20,Himachal Pradesh,2,Mandi,27,10000,12000,11000
2024-03-26,Mango,20,Himachal Pradesh,2,Mandi,27,8000,12000,11000
2024-03-23,Mango,20,Himachal Pradesh,2,Mandi,27,12500,13000,13000
2024-03-22,Mango,20,Himachal Pradesh,2,Mandi,27,12500,13000,12700
2024-03-21,Mango,20,Himachal Pradesh,2,Mandi,27,10000,15000,13000
2024-03-19,Mango,20,Himachal Pradesh,2,Mandi,27,12500,14000,13500
2023-10-13,Mango,20,Himachal Pradesh,2,Mandi,27,12500,13000,13000
2023-10-09,Mango,20,Himachal Pradesh,2,Mandi,27,11300,11300,11300
2023-10-03,Mango,20,Himachal Pradesh,2,Mandi,27,11300,11300,11300
2023-10-02,Mango,20,Himachal Pradesh,2,Mandi,27,11300,11300,11300
2023-09-04,Mango,20,Himachal Pradesh,2,Mandi,27,4000,18000,8000
2023-09-02,Mango,20,Himachal Pradesh,2,Mandi,27,3000,18000,10000
2023-09-01,Mango,20,Himachal Pradesh,2,Mandi,27,3000,11000,6000
2023-08-31,Mango,20,Himachal Pradesh,2,Mandi,27,2000,8000,6000
2023-08-30,Mango,20,Himachal Pradesh,2,Mandi,27,3000,11000,8000
2023-08-29,Mango,20,Himachal Pradesh,2,Mandi,27,6000,10000,8000
2023-08-28,Mango,20,Himachal Pradesh,2,Mandi,27,1500,8000,6000
2023-08-26,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2800,2000
2023-08-25,Mango,20,Himachal Pradesh,2,Mandi,27,2000,7000,5000
2023-08-23,Mango,20,Himachal Pradesh,2,Mandi,27,1500,2000,1750
2023-08-22,Mango,20,Himachal Pradesh,2,Mandi,27,1800,2500,2125
2023-08-21,Mango,20,Himachal Pradesh,2,Mandi,27,2000,12000,5000
2023-08-18,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5500,4125
2023-08-17,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2750,1750
2023-08-16,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,3500
