date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2023-08-15,Mango,20,Himachal Pradesh,2,Mandi,27,1000,3000,2000
2023-08-14,Mango,20,Himachal Pradesh,2,Mandi,27,2000,2500,2250
2023-08-12,Mango,20,Himachal Pradesh,2,Mandi,27,2000,8000,5000
2023-08-11,Mango,20,Himachal Pradesh,2,Mandi,27,1750,4500,3250
2023-08-10,Mango,20,Himachal Pradesh,2,Mandi,27,1250,6150,4000
2023-08-09,Mango,20,Himachal Pradesh,2,Mandi,27,1500,3000,2375
2023-08-08,Mango,20,Himachal Pradesh,2,Mandi,27,2250,4500,3625
2023-08-07,Mango,20,Himachal Pradesh,2,Mandi,27,1250,4000,3000
2023-08-05,Mango,20,Himachal Pradesh,2,Mandi,27,1000,3750,2250
2023-08-04,Mango,20,Himachal Pradesh,2,Mandi,27,1500,4750,3000
2023-08-03,Mango,20,Himachal Pradesh,2,Mandi,27,1000,5000,3000
2023-08-02,Mango,20,Himachal Pradesh,2,Mandi,27,1000,3000,2000
2023-08-01,Mango,20,Himachal Pradesh,2,Mandi,27,1750,4500,3125
2023-07-31,Mango,20,Himachal Pradesh,2,Mandi,27,1750,6000,3875
2023-07-29,Mango,20,Himachal Pradesh,2,Mandi,27,1750,4000,3129
2023-07-28,Mango,20,Himachal Pradesh,2,Mandi,27,900,3750,2825
2023-07-27,Mango,20,Himachal Pradesh,2,Mandi,27,2000,6500,5000
2023-07-26,Mango,20,Himachal Pradesh,2,Mandi,27,2000,8000,5000
2023-07-25,Mango,20,Himachal Pradesh,2,Mandi,27,1000,5000,4000
2023-07-24,Mango,20,Himachal Pradesh,2,Mandi,27,2000,9000,5000
2023-07-22,Mango,20,Himachal Pradesh,2,Mandi,27,1000,3500,2500
2023-07-21,Mango,20,Himachal Pradesh,2,Mandi,27,2000,8000,5000
2023-07-20,Mango,20,Himachal Pradesh,2,Mandi,27,1500,4000,3125
2023-07-19,Mango,20,Himachal Pradesh,2,Mandi,27,1750,4500,3500
2023-07-18,Mango,20,Himachal Pradesh,2,Mandi,27,2000,4650,3500
2023-07-17,Mango,20,Himachal Pradesh,2,Mandi,27,1500,4250,2550
2023-07-15,Mango,20,Himachal Pradesh,2,Mandi,27,1500,4000,3250
2023-07-14,Mango,20,Himachal Pradesh,2,Mandi,27,2250,4350,3500
2023-07-13,Mango,20,Himachal Pradesh,2,Mandi,27,2250,5500,4375
2023-07-12,Mango,20,Himachal Pradesh,2,Mandi,27,1500,4000,3125
2023-07-11,Mango,20,Himachal Pradesh,2,Mandi,27,2000,8500,6000
2023-07-10,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5250,3875
2023-07-08,Mango,20,Himachal Pradesh,2,Mandi,27,1750,6000,4625
2023-07-07,Mango,20,Himachal Pradesh,2,Mandi,27,2000,9500,6000
2023-07-06,Mango,20,Himachal Pradesh,2,Mandi,27,1750,7000,4500
2023-07-05,Mango,20,Himachal Pradesh,2,Mandi,27,2750,7250,5125
2023-07-04,Mango,20,Himachal Pradesh,2,Mandi,27,2000,7500,5000
2023-07-03,Mango,20,Himachal Pradesh,2,Mandi,27,1200,9000,6000
2023-07-01,Mango,20,Himachal Pradesh,2,Mandi,27,2750,7500,5375
2023-06-30,Mango,20,Himachal Pradesh,2,Mandi,27,3500,7250,5250
2023-06-29,Mango,20,Himachal Pradesh,2,Mandi,27,3750,7000,5375
2023-06-28,Mango,20,Himachal Pradesh,2,Mandi,27,3750,8000,5375
2023-06-27,Mango,20,Himachal Pradesh,2,Mandi,27,3650,7250,5500
2023-06-26,Mango,20,Himachal Pradesh,2,Mandi,27,2750,7000,4750
2023-06-24,Mango,20,Himachal Pradesh,2,Mandi,27,2750,6500,5000
2023-06-23,Mango,20,Himachal Pradesh,2,Mandi,27,3250,6000,4750
2023-06-22,Mango,20,Himachal Pradesh,2,Mandi,27,3800,6500,5000
2023-06-21,Mango,20,Himachal Pradesh,2,Mandi,27,2750,6750,5125
2023-06-20,Mango,20,Himachal Pradesh,2,Mandi,27,2750,6500,4500
2023-06-19,Mango,20,Himachal Pradesh,2,Mandi,27,3350,6500,5250
2023-06-17,Mango,20,Himachal Pradesh,2,Mandi,27,2900,6000,5000
2023-06-16,Mango,20,Himachal Pradesh,2,Mandi,27,3900,5500,5000
2023-06-15,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6500,5250
2023-06-14,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6750,5500
2023-06-13,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6750,5500
2023-06-12,Mango,20,Himachal Pradesh,2,Mandi,27,3500,6500,5250
2023-06-10,Mango,20,Himachal Pradesh,2,Mandi,27,4750,6750,5625
2023-06-09,Mango,20,Himachal Pradesh,2,Mandi,27,4250,6250,5375
2023-06-08,Mango,20,Himachal Pradesh,2,Mandi,27,5166.666666666667,6666.666666666667,6166.666666666667
2023-06-07,Mango,20,Himachal Pradesh,2,Mandi,27,3750,6500,5500
2023-06-06,Mango,20,Himachal Pradesh,2,Mandi,27,4100,6750,5625
2023-06-05,Mango,20,Himachal Pradesh,2,Mandi,27,5500,6000,5750
2023-06-03,Mango,20,Himachal Pradesh,2,Mandi,27,4250,5750,5125
2023-06-02,Mango,20,Himachal Pradesh,2,Mandi,27,3500,6000,5250
2023-06-01,Mango,20,Himachal Pradesh,2,Mandi,27,4750,6000,5375
2023-05-31,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5750,5125
2023-05-30,Mango,20,Himachal Pradesh,2,Mandi,27,2200,6300,5000
2023-05-29,Mango,20,Himachal Pradesh,2,Mandi,27,3566.6666666666665,5600,4833.333333333333
2023-05-27,Mango,20,Himachal Pradesh,2,Mandi,27,4250,6000,5000
2023-05-26,Mango,20,Himachal Pradesh,2,Mandi,27,4350,6000,5000
2023-05-25,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5850,4875
2023-05-24,Mango,20,Himachal Pradesh,2,Mandi,27,4400,6000,5125
2023-05-23,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6500,5375
2023-05-22,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6250,5250
2023-05-20,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6500,5500
2023-05-19,Mango,20,Himachal Pradesh,2,Mandi,27,5000,5750,5375
2023-05-18,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6000,5500
2023-05-17,Mango,20,Himachal Pradesh,2,Mandi,27,5250,6100,5625
2023-05-16,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6000,5250
2023-05-15,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6500,5750
2023-05-13,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6000,5250
2023-05-12,Mango,20,Himachal Pradesh,2,Mandi,27,5000,5900,5300
2023-05-11,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6000,5000
2023-05-10,Mango,20,Himachal Pradesh,2,Mandi,27,4750,5850,5300
2023-05-09,Mango,20,Himachal Pradesh,2,Mandi,27,4666.666666666667,6166.666666666667,5416.666666666667
2023-05-08,Mango,20,Himachal Pradesh,2,Mandi,27,5500,6833.333333333333,6333.333333333333
2023-05-07,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6000,5500
2023-05-06,Mango,20,Himachal Pradesh,2,Mandi,27,3750,6400,5250
2023-05-05,Mango,20,Himachal Pradesh,2,Mandi,27,5000,7000,6250
2023-05-04,Mango,20,Himachal Pradesh,2,Mandi,27,5000,3100,5375
2023-05-03,Mango,20,Himachal Pradesh,2,Mandi,27,4666.666666666667,6333.333333333333,5500
2023-05-02,Mango,20,Himachal Pradesh,2,Mandi,27,5166.666666666667,6033.333333333333,5516.666666666667
2023-05-01,Mango,20,Himachal Pradesh,2,Mandi,27,5500,6166.666666666667,5916.666666666667
2023-04-29,Mango,20,Himachal Pradesh,2,Mandi,27,4200,5650,5000
2023-04-28,Mango,20,Himachal Pradesh,2,Mandi,27,4333.333333333333,6166.666666666667,5333.333333333333
2023-04-27,Mango,20,Himachal Pradesh,2,Mandi,27,4166.666666666667,5500,4666.666666666667
2023-04-26,Mango,20,Himachal Pradesh,2,Mandi,27,4750,6250,5375
2023-04-25,Mango,20,Himachal Pradesh,2,Mandi,27,4933.333333333333,5833.333333333333,5450
2023-04-24,Mango,20,Himachal Pradesh,2,Mandi,27,4750,6500,5625
2023-04-22,Mango,20,Himachal Pradesh,2,Mandi,27,5500,6500,6125
2023-04-21,Mango,20,Himachal Pradesh,2,Mandi,27,4750,6250,5500
2023-04-20,Mango,20,Himachal Pradesh,2,Mandi,27,4500,5250,4875
2023-04-19,Mango,20,Himachal Pradesh,2,Mandi,27,5500,6750,6125
2023-04-18,Mango,20,Himachal Pradesh,2,Mandi,27,5500,6250,5875
2023-04-17,Mango,20,Himachal Pradesh,2,Mandi,27,5000,7000,5875
2023-04-15,Mango,20,Himachal Pradesh,2,Mandi,27,5100,6500,5750
2023-04-14,Mango,20,Himachal Pradesh,2,Mandi,27,6000,7250,6625
2023-04-13,Mango,20,Himachal Pradesh,2,Mandi,27,5750,7000,6250
2023-04-12,Mango,20,Himachal Pradesh,2,Mandi,27,5500,6750,6125
2023-04-11,Mango,20,Himachal Pradesh,2,Mandi,27,5850,6750,6250
2023-04-10,Mango,20,Himachal Pradesh,2,Mandi,27,6250,7500,6750
2023-04-08,Mango,20,Himachal Pradesh,2,Mandi,27,5000,7000,6000
2023-04-07,Mango,20,Himachal Pradesh,2,Mandi,27,5500,6750,6125
2023-04-06,Mango,20,Himachal Pradesh,2,Mandi,27,5250,6750,6125
2023-04-05,Mango,20,Himachal Pradesh,2,Mandi,27,5500,7000,6125
2023-04-04,Mango,20,Himachal Pradesh,2,Mandi,27,6500,7250,6875
2023-04-03,Mango,20,Himachal Pradesh,2,Mandi,27,7050,8500,7625
2023-04-01,Mango,20,Himachal Pradesh,2,Mandi,27,8000,9500,9000
2023-03-31,Mango,20,Himachal Pradesh,2,Mandi,27,6000,10000,8000
2023-03-30,Mango,20,Himachal Pradesh,2,Mandi,27,6000,10000,8000
2023-03-29,Mango,20,Himachal Pradesh,2,Mandi,27,7500,10000,8750
2023-03-28,Mango,20,Himachal Pradesh,2,Mandi,27,9000,10000,9500
2023-03-27,Mango,20,Himachal Pradesh,2,Mandi,27,9000,10000,9500
2023-03-25,Mango,20,Himachal Pradesh,2,Mandi,27,8000,10000,9000
2023-03-24,Mango,20,Himachal Pradesh,2,Mandi,27,9000,10000,10000
2023-03-23,Mango,20,Himachal Pradesh,2,Mandi,27,9000,10000,10000
2023-03-17,Mango,20,Himachal Pradesh,2,Mandi,27,12000,12000,12000
2022-08-25,Mango,20,Himachal Pradesh,2,Mandi,27,21000,21000,21000
2022-08-17,Mango,20,Himachal Pradesh,2,Mandi,27,9000,10000,10000
2022-08-16,Mango,20,Himachal Pradesh,2,Mandi,27,9000,13000,10000
2022-08-15,Mango,20,Himachal Pradesh,2,Mandi,27,8000,13500,10000
2022-08-13,Mango,20,Himachal Pradesh,2,Mandi,27,5000,9000,7000
2022-08-12,Mango,20,Himachal Pradesh,2,Mandi,27,4000,9000,8000
2022-08-11,Mango,20,Himachal Pradesh,2,Mandi,27,9000,9500,9500
2022-08-10,Mango,20,Himachal Pradesh,2,Mandi,27,6000,9000,8000
2022-08-09,Mango,20,Himachal Pradesh,2,Mandi,27,6000,6000,6000
2022-08-08,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6100,5000
2022-08-06,Mango,20,Himachal Pradesh,2,Mandi,27,2400,7000,6500
2022-08-05,Mango,20,Himachal Pradesh,2,Mandi,27,5500,8000,7000
2022-08-04,Mango,20,Himachal Pradesh,2,Mandi,27,5250,9000,7375
2022-08-03,Mango,20,Himachal Pradesh,2,Mandi,27,4500,9000,6000
2022-08-02,Mango,20,Himachal Pradesh,2,Mandi,27,3000,10000,5000
2022-08-01,Mango,20,Himachal Pradesh,2,Mandi,27,4750,8500,5750
2022-07-30,Mango,20,Himachal Pradesh,2,Mandi,27,2250,5000,4250
2022-07-29,Mango,20,Himachal Pradesh,2,Mandi,27,4250,7750,6125
2022-07-28,Mango,20,Himachal Pradesh,2,Mandi,27,5500,8000,6250
2022-07-27,Mango,20,Himachal Pradesh,2,Mandi,27,4500,8250,6250
2022-07-26,Mango,20,Himachal Pradesh,2,Mandi,27,4250,6250,5250
2022-07-25,Mango,20,Himachal Pradesh,2,Mandi,27,3750,8200,6250
2022-07-23,Mango,20,Himachal Pradesh,2,Mandi,27,4000,8250,6125
2022-07-22,Mango,20,Himachal Pradesh,2,Mandi,27,4000,8250,5750
2022-07-21,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6000,5250
2022-07-20,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5750,4750
2022-07-19,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6000,5250
2022-07-18,Mango,20,Himachal Pradesh,2,Mandi,27,2250,6750,4750
2022-07-16,Mango,20,Himachal Pradesh,2,Mandi,27,2750,4500,3500
2022-07-15,Mango,20,Himachal Pradesh,2,Mandi,27,1900,4600,3625
2022-07-14,Mango,20,Himachal Pradesh,2,Mandi,27,2250,4600,3875
2022-07-13,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5500,4000
2022-07-12,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,3500
2022-07-11,Mango,20,Himachal Pradesh,2,Mandi,27,1500,4000,2750
2022-07-09,Mango,20,Himachal Pradesh,2,Mandi,27,3750,5000,4375
2022-07-08,Mango,20,Himachal Pradesh,2,Mandi,27,1750,4500,3250
2022-07-07,Mango,20,Himachal Pradesh,2,Mandi,27,2550,4500,3375
2022-07-06,Mango,20,Himachal Pradesh,2,Mandi,27,2250,6250,4250
2022-07-05,Mango,20,Himachal Pradesh,2,Mandi,27,2000,6000,3750
2022-07-04,Mango,20,Himachal Pradesh,2,Mandi,27,2000,6000,3750
2022-06-30,Mango,20,Himachal Pradesh,2,Mandi,27,2250,6750,4375
2022-06-29,Mango,20,Himachal Pradesh,2,Mandi,27,2750,9250,6125
2022-06-28,Mango,20,Himachal Pradesh,2,Mandi,27,3000,7600,5050
2022-06-27,Mango,20,Himachal Pradesh,2,Mandi,27,3000,7750,5125
2022-06-25,Mango,20,Himachal Pradesh,2,Mandi,27,3900,6750,4950
2022-06-24,Mango,20,Himachal Pradesh,2,Mandi,27,1925,7250,5375
2022-06-23,Mango,20,Himachal Pradesh,2,Mandi,27,3400,7900,5200
2022-06-22,Mango,20,Himachal Pradesh,2,Mandi,27,3000,8000,5500
2022-06-21,Mango,20,Himachal Pradesh,2,Mandi,27,3000,7000,5000
2022-06-20,Mango,20,Himachal Pradesh,2,Mandi,27,3000,8500,6000
2022-06-18,Mango,20,Himachal Pradesh,2,Mandi,27,2500,7500,5500
2022-06-17,Mango,20,Himachal Pradesh,2,Mandi,27,2750,7250,4875
2022-06-16,Mango,20,Himachal Pradesh,2,Mandi,27,2500,7250,5000
2022-06-15,Mango,20,Himachal Pradesh,2,Mandi,27,3250,7750,6250
2022-06-14,Mango,20,Himachal Pradesh,2,Mandi,27,3000,7000,5000
2022-06-13,Mango,20,Himachal Pradesh,2,Mandi,27,2750,7750,5250
2022-06-11,Mango,20,Himachal Pradesh,2,Mandi,27,4000,8000,6000
2022-06-10,Mango,20,Himachal Pradesh,2,Mandi,27,3750,8000,6000
2022-06-09,Mango,20,Himachal Pradesh,2,Mandi,27,4250,8250,6750
2022-06-08,Mango,20,Himachal Pradesh,2,Mandi,27,4000,8000,7000
2022-06-07,Mango,20,Himachal Pradesh,2,Mandi,27,4250,8000,6500
2022-06-06,Mango,20,Himachal Pradesh,2,Mandi,27,4500,7500,6000
2022-06-05,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,5500
2022-06-04,Mango,20,Himachal Pradesh,2,Mandi,27,4250,7100,5750
2022-06-01,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,6000
2022-05-31,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,6000
2022-05-30,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,6000
2022-05-28,Mango,20,Himachal Pradesh,2,Mandi,27,4750,7000,6125
2022-05-27,Mango,20,Himachal Pradesh,2,Mandi,27,5250,6750,6000
2022-05-26,Mango,20,Himachal Pradesh,2,Mandi,27,4750,6850,6000
2022-05-25,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,5500
2022-05-24,Mango,20,Himachal Pradesh,2,Mandi,27,5750,6750,6000
2022-05-23,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6500,5250
2022-05-21,Mango,20,Himachal Pradesh,2,Mandi,27,4250,6750,5375
2022-05-20,Mango,20,Himachal Pradesh,2,Mandi,27,4100,6250,5375
2022-05-19,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6000,5250
2022-05-18,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6000,5500
2022-05-17,Mango,20,Himachal Pradesh,2,Mandi,27,3000,6750,5250
2022-05-16,Mango,20,Himachal Pradesh,2,Mandi,27,5000,9000,6375
2022-05-14,Mango,20,Himachal Pradesh,2,Mandi,27,5500,8750,7375
2022-05-13,Mango,20,Himachal Pradesh,2,Mandi,27,5500,10000,7750
2022-05-12,Mango,20,Himachal Pradesh,2,Mandi,27,6000,8000,7000
2022-05-11,Mango,20,Himachal Pradesh,2,Mandi,27,5250,7750,6750
2022-05-10,Mango,20,Himachal Pradesh,2,Mandi,27,5000,8000,6250
2022-05-09,Mango,20,Himachal Pradesh,2,Mandi,27,5000,8000,6500
2022-05-07,Mango,20,Himachal Pradesh,2,Mandi,27,5500,7250,6375
2022-05-06,Mango,20,Himachal Pradesh,2,Mandi,27,6500,7000,6800
2022-05-05,Mango,20,Himachal Pradesh,2,Mandi,27,3050,7650,5950
2022-05-04,Mango,20,Himachal Pradesh,2,Mandi,27,5500,7000,6250
2022-05-03,Mango,20,Himachal Pradesh,2,Mandi,27,6000,7250,6625
2022-05-02,Mango,20,Himachal Pradesh,2,Mandi,27,3100,9000,7000
2022-04-30,Mango,20,Himachal Pradesh,2,Mandi,27,3500,8750,6125
2022-04-29,Mango,20,Himachal Pradesh,2,Mandi,27,6250,8500,7375
2022-04-28,Mango,20,Himachal Pradesh,2,Mandi,27,5500,8750,7375
2022-04-27,Mango,20,Himachal Pradesh,2,Mandi,27,6500,9500,8000
2022-04-26,Mango,20,Himachal Pradesh,2,Mandi,27,6750,10000,8000
2022-04-25,Mango,20,Himachal Pradesh,2,Mandi,27,9500,10500,10000
2022-04-23,Mango,20,Himachal Pradesh,2,Mandi,27,9000,11000,10000
2022-04-22,Mango,20,Himachal Pradesh,2,Mandi,27,11000,12000,11500
2022-04-21,Mango,20,Himachal Pradesh,2,Mandi,27,9000,11500,10500
2022-04-20,Mango,20,Himachal Pradesh,2,Mandi,27,6900,11000,10000
2022-04-18,Mango,20,Himachal Pradesh,2,Mandi,27,7800,8000,8000
2022-04-13,Mango,20,Himachal Pradesh,2,Mandi,27,12000,12000,12000
2021-09-01,Mango,20,Himachal Pradesh,2,Mandi,27,8000,8500,8500
2021-08-27,Mango,20,Himachal Pradesh,2,Mandi,27,2000,6500,4000
2021-08-25,Mango,20,Himachal Pradesh,2,Mandi,27,600,2500,2000
2021-08-24,Mango,20,Himachal Pradesh,2,Mandi,27,3500,3500,3500
2021-08-23,Mango,20,Himachal Pradesh,2,Mandi,27,3333.3333333333335,3833.3333333333335,3683.3333333333335
2021-08-21,Mango,20,Himachal Pradesh,2,Mandi,27,600,3000,1800
2021-08-20,Mango,20,Himachal Pradesh,2,Mandi,27,1650,3250,2500
2021-08-19,Mango,20,Himachal Pradesh,2,Mandi,27,1350,2250,1800
2021-08-18,Mango,20,Himachal Pradesh,2,Mandi,27,1500,2400,1950
2021-08-17,Mango,20,Himachal Pradesh,2,Mandi,27,1250,1850,1500
2021-08-16,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2750,2000
2021-08-14,Mango,20,Himachal Pradesh,2,Mandi,27,1250,2300,1875
2021-08-13,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2500,1725
2021-08-12,Mango,20,Himachal Pradesh,2,Mandi,27,2200,8500,4400
2021-08-11,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2500,1750
2021-08-10,Mango,20,Himachal Pradesh,2,Mandi,27,3600,4166.666666666667,3833.3333333333335
2021-08-09,Mango,20,Himachal Pradesh,2,Mandi,27,2933.3333333333335,3833.3333333333335,3333.3333333333335
2021-08-07,Mango,20,Himachal Pradesh,2,Mandi,27,3500,4100,3850
2021-08-06,Mango,20,Himachal Pradesh,2,Mandi,27,900,2400,1875
2021-08-05,Mango,20,Himachal Pradesh,2,Mandi,27,1000,3000,2250
2021-08-04,Mango,20,Himachal Pradesh,2,Mandi,27,2833.3333333333335,3666.6666666666665,3250
2021-08-03,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2500,1875
2021-08-02,Mango,20,Himachal Pradesh,2,Mandi,27,1200,3000,2500
2021-07-31,Mango,20,Himachal Pradesh,2,Mandi,27,1100,2600,2125
2021-07-30,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2750,2125
2021-07-29,Mango,20,Himachal Pradesh,2,Mandi,27,2333.3333333333335,3600,3166.6666666666665
2021-07-28,Mango,20,Himachal Pradesh,2,Mandi,27,2333.3333333333335,3900,3116.6666666666665
2021-07-27,Mango,20,Himachal Pradesh,2,Mandi,27,1100,3000,2250
2021-07-26,Mango,20,Himachal Pradesh,2,Mandi,27,2433.3333333333335,3900,3333.3333333333335
2021-07-24,Mango,20,Himachal Pradesh,2,Mandi,27,800,3000,1900
2021-07-23,Mango,20,Himachal Pradesh,2,Mandi,27,1150,3850,2800
2021-07-22,Mango,20,Himachal Pradesh,2,Mandi,27,1100,3750,2750
2021-07-21,Mango,20,Himachal Pradesh,2,Mandi,27,1200,5300,3500
2021-07-20,Mango,20,Himachal Pradesh,2,Mandi,27,1250,4600,3000
2021-07-19,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4933.333333333333,4216.666666666667
2021-07-17,Mango,20,Himachal Pradesh,2,Mandi,27,3333.3333333333335,5166.666666666667,4333.333333333333
2021-07-16,Mango,20,Himachal Pradesh,2,Mandi,27,3166.6666666666665,5666.666666666667,5083.333333333333
2021-07-15,Mango,20,Himachal Pradesh,2,Mandi,27,1500,5500,3000
2021-07-14,Mango,20,Himachal Pradesh,2,Mandi,27,2600,7250,4625
2021-07-13,Mango,20,Himachal Pradesh,2,Mandi,27,2150,5250,3625
2021-07-12,Mango,20,Himachal Pradesh,2,Mandi,27,2833.3333333333335,5833.333333333333,4916.666666666667
2021-07-10,Mango,20,Himachal Pradesh,2,Mandi,27,1600,5250,3625
2021-07-09,Mango,20,Himachal Pradesh,2,Mandi,27,1800,3500,2800
2021-07-08,Mango,20,Himachal Pradesh,2,Mandi,27,2550,4350,3750
2021-07-07,Mango,20,Himachal Pradesh,2,Mandi,27,2000,6500,4375
2021-07-06,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5166.666666666667,4083.3333333333335
2021-07-05,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5500,3883.3333333333335
2021-07-03,Mango,20,Himachal Pradesh,2,Mandi,27,2200,6500,4000
2021-07-02,Mango,20,Himachal Pradesh,2,Mandi,27,1400,5500,3375
2021-07-01,Mango,20,Himachal Pradesh,2,Mandi,27,1750,6250,3750
2021-06-30,Mango,20,Himachal Pradesh,2,Mandi,27,2000,6000,4000
2021-06-29,Mango,20,Himachal Pradesh,2,Mandi,27,2150,6000,4375
2021-06-28,Mango,20,Himachal Pradesh,2,Mandi,27,2150,5500,4125
2021-06-26,Mango,20,Himachal Pradesh,2,Mandi,27,2000,6000,5000
2021-06-23,Mango,20,Himachal Pradesh,2,Mandi,27,2000,7000,4000
2021-06-21,Mango,20,Himachal Pradesh,2,Mandi,27,1000,5000,3000
2021-06-19,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,4000
2021-06-18,Mango,20,Himachal Pradesh,2,Mandi,27,2200,5000,3500
2021-06-17,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4700,3500
2021-06-16,Mango,20,Himachal Pradesh,2,Mandi,27,2700,4500,3500
2021-06-14,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5000,3500
2021-06-11,Mango,20,Himachal Pradesh,2,Mandi,27,2350,5000,3625
2021-06-10,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,4000
2021-06-09,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5000,4500
2021-06-08,Mango,20,Himachal Pradesh,2,Mandi,27,3800,5000,4000
2021-06-07,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5200,5000
2021-06-05,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5000,4000
2021-06-04,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5500,4500
2021-06-03,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,4000
2021-06-02,Mango,20,Himachal Pradesh,2,Mandi,27,3500,7000,5000
2021-05-31,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5500,4000
2021-05-29,Mango,20,Himachal Pradesh,2,Mandi,27,3250,5600,5000
2021-05-28,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5400,4875
2021-05-27,Mango,20,Himachal Pradesh,2,Mandi,27,3750,6600,5125
2021-05-26,Mango,20,Himachal Pradesh,2,Mandi,27,3750,6250,4875
2021-05-25,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5500,4750
2021-05-24,Mango,20,Himachal Pradesh,2,Mandi,27,3250,5250,4000
2021-05-22,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5500,4250
2021-05-21,Mango,20,Himachal Pradesh,2,Mandi,27,3750,6000,5000
2021-05-20,Mango,20,Himachal Pradesh,2,Mandi,27,4250,6000,4625
2021-05-19,Mango,20,Himachal Pradesh,2,Mandi,27,4250,6000,5250
2021-05-18,Mango,20,Himachal Pradesh,2,Mandi,27,3800,5500,4500
2021-05-11,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6000,5000
2021-05-10,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,5500
