date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2021-05-07,Mango,20,Himachal Pradesh,2,Mandi,27,5500,6500,6000
2021-05-06,Mango,20,Himachal Pradesh,2,Mandi,27,5300,7000,6000
2021-05-05,Mango,20,Himachal Pradesh,2,Mandi,27,5250,6250,5750
2021-05-04,Mango,20,Himachal Pradesh,2,Mandi,27,4750,6000,5500
2021-05-03,Mango,20,Himachal Pradesh,2,Mandi,27,3850,5250,4625
2021-04-30,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5000,4000
2021-04-29,Mango,20,Himachal Pradesh,2,Mandi,27,2500,6000,4000
2021-04-28,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,4000
2021-04-27,Mango,20,Himachal Pradesh,2,Mandi,27,3000,6000,4000
2021-04-26,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6000,5000
2021-04-23,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5700,5000
2021-04-22,Mango,20,Himachal Pradesh,2,Mandi,27,3800,5000,4000
2021-04-20,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6200,5500
2021-04-19,Mango,20,Himachal Pradesh,2,Mandi,27,3500,6000,5000
2021-03-30,Mango,20,Himachal Pradesh,2,Mandi,27,6000,8000,7000
2021-03-23,Mango,20,Himachal Pradesh,2,Mandi,27,8000,10000,9000
2021-03-22,Mango,20,Himachal Pradesh,2,Mandi,27,8000,10000,9000
2020-08-31,Mango,20,Himachal Pradesh,2,Mandi,27,1500,3500,2500
2020-08-28,Mango,20,Himachal Pradesh,2,Mandi,27,2500,3000,2750
2020-08-27,Mango,20,Himachal Pradesh,2,Mandi,27,2800,3000,2900
2020-08-26,Mango,20,Himachal Pradesh,2,Mandi,27,2000,2500,2250
2020-08-25,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2200,1600
2020-08-24,Mango,20,Himachal Pradesh,2,Mandi,27,1500,2500,2000
2020-08-21,Mango,20,Himachal Pradesh,2,Mandi,27,1050,2750,1750
2020-08-20,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2200,1600
2020-08-19,Mango,20,Himachal Pradesh,2,Mandi,27,900,2500,1700
2020-08-18,Mango,20,Himachal Pradesh,2,Mandi,27,900,3000,2250
2020-08-17,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2500,1750
2020-08-14,Mango,20,Himachal Pradesh,2,Mandi,27,1000,3000,2000
2020-08-13,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2500,2000
2020-08-11,Mango,20,Himachal Pradesh,2,Mandi,27,1000,4000,3000
2020-08-10,Mango,20,Himachal Pradesh,2,Mandi,27,800,2050,1325
2020-08-07,Mango,20,Himachal Pradesh,2,Mandi,27,1000,1800,1400
2020-08-06,Mango,20,Himachal Pradesh,2,Mandi,27,1000,3000,2200
2020-07-30,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2200,1500
2020-07-29,Mango,20,Himachal Pradesh,2,Mandi,27,700,2750,1925
2020-07-28,Mango,20,Himachal Pradesh,2,Mandi,27,1000,3000,1875
2020-07-27,Mango,20,Himachal Pradesh,2,Mandi,27,900,3350,1825
2020-07-25,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2000,1400
2020-07-24,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2500,1750
2020-07-23,Mango,20,Himachal Pradesh,2,Mandi,27,800,2500,1650
2020-07-22,Mango,20,Himachal Pradesh,2,Mandi,27,900,2750,1875
2020-07-21,Mango,20,Himachal Pradesh,2,Mandi,27,1000,3000,2000
2020-07-20,Mango,20,Himachal Pradesh,2,Mandi,27,800,2000,1400
2020-07-18,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2700,1850
2020-07-17,Mango,20,Himachal Pradesh,2,Mandi,27,2066.6666666666665,4333.333333333333,4000
2020-07-15,Mango,20,Himachal Pradesh,2,Mandi,27,1500,2600,2050
2020-07-14,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2100,1500
2020-07-13,Mango,20,Himachal Pradesh,2,Mandi,27,900,2500,1625
2020-07-10,Mango,20,Himachal Pradesh,2,Mandi,27,1400,3750,2625
2020-07-09,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2300,2000
2020-07-08,Mango,20,Himachal Pradesh,2,Mandi,27,1200,2500,2000
2020-07-07,Mango,20,Himachal Pradesh,2,Mandi,27,1250,4750,2875
2020-07-06,Mango,20,Himachal Pradesh,2,Mandi,27,1000,4500,3000
2020-07-04,Mango,20,Himachal Pradesh,2,Mandi,27,1500,6000,3500
2020-06-30,Mango,20,Himachal Pradesh,2,Mandi,27,2100,4250,3150
2020-06-29,Mango,20,Himachal Pradesh,2,Mandi,27,1800,5000,3500
2020-06-27,Mango,20,Himachal Pradesh,2,Mandi,27,2000,7000,4500
2020-06-26,Mango,20,Himachal Pradesh,2,Mandi,27,4333.333333333333,7733.333333333333,6250
2020-06-25,Mango,20,Himachal Pradesh,2,Mandi,27,4000,10500,7500
2020-06-24,Mango,20,Himachal Pradesh,2,Mandi,27,2500,10000,5750
2020-06-23,Mango,20,Himachal Pradesh,2,Mandi,27,2000,8000,5000
2020-06-22,Mango,20,Himachal Pradesh,2,Mandi,27,2500,10000,5750
2020-06-20,Mango,20,Himachal Pradesh,2,Mandi,27,2000,6500,4250
2020-06-19,Mango,20,Himachal Pradesh,2,Mandi,27,2000,7000,4000
2020-06-18,Mango,20,Himachal Pradesh,2,Mandi,27,1500,5000,3375
2020-06-17,Mango,20,Himachal Pradesh,2,Mandi,27,2250,7500,4250
2020-06-16,Mango,20,Himachal Pradesh,2,Mandi,27,2750,7500,4500
2020-06-15,Mango,20,Himachal Pradesh,2,Mandi,27,3000,7750,5250
2020-06-13,Mango,20,Himachal Pradesh,2,Mandi,27,3500,7500,5500
2020-06-12,Mango,20,Himachal Pradesh,2,Mandi,27,3000,7250,4500
2020-06-11,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,5250
2020-06-10,Mango,20,Himachal Pradesh,2,Mandi,27,2500,7500,3500
2020-06-09,Mango,20,Himachal Pradesh,2,Mandi,27,3000,7500,4000
2020-06-08,Mango,20,Himachal Pradesh,2,Mandi,27,3000,7500,5000
2020-06-06,Mango,20,Himachal Pradesh,2,Mandi,27,3750,7750,6250
2020-05-30,Mango,20,Himachal Pradesh,2,Mandi,27,3000,7000,5000
2020-05-29,Mango,20,Himachal Pradesh,2,Mandi,27,3750,6500,5125
2020-05-28,Mango,20,Himachal Pradesh,2,Mandi,27,3900,6500,5375
2020-05-27,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6750,6000
2020-05-26,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,5500
2020-05-25,Mango,20,Himachal Pradesh,2,Mandi,27,5500,7000,6250
2020-05-23,Mango,20,Himachal Pradesh,2,Mandi,27,6000,7200,6600
2020-05-22,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6000,5250
2020-05-21,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6500,5250
2020-05-20,Mango,20,Himachal Pradesh,2,Mandi,27,3000,6000,4500
2020-05-19,Mango,20,Himachal Pradesh,2,Mandi,27,3750,5750,4750
2020-05-18,Mango,20,Himachal Pradesh,2,Mandi,27,3750,6000,4625
2020-05-16,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6000,5000
2020-05-15,Mango,20,Himachal Pradesh,2,Mandi,27,3500,6250,4875
2020-05-13,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6500,5500
2020-05-12,Mango,20,Himachal Pradesh,2,Mandi,27,4950,7250,6000
2020-05-11,Mango,20,Himachal Pradesh,2,Mandi,27,5000,7000,6000
2020-05-09,Mango,20,Himachal Pradesh,2,Mandi,27,5000,7000,6000
2020-05-08,Mango,20,Himachal Pradesh,2,Mandi,27,5250,6500,6000
2020-05-07,Mango,20,Himachal Pradesh,2,Mandi,27,5250,7000,6250
2020-05-06,Mango,20,Himachal Pradesh,2,Mandi,27,4750,6750,5750
2020-05-01,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6000,5500
2020-04-30,Mango,20,Himachal Pradesh,2,Mandi,27,6000,8000,7000
2020-04-27,Mango,20,Himachal Pradesh,2,Mandi,27,7000,9000,8000
2020-04-20,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6500,5750
2020-04-17,Mango,20,Himachal Pradesh,2,Mandi,27,5000,8000,6500
2019-08-28,Mango,20,Himachal Pradesh,2,Mandi,27,9000,10500,10000
2019-08-26,Mango,20,Himachal Pradesh,2,Mandi,27,6500,8000,7250
2019-08-23,Mango,20,Himachal Pradesh,2,Mandi,27,6000,7000,6500
2019-08-22,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4500,3000
2019-08-19,Mango,20,Himachal Pradesh,2,Mandi,27,2500,6500,4000
2019-08-18,Mango,20,Himachal Pradesh,2,Mandi,27,3000,8000,5000
2019-08-17,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5750,4375
2019-08-16,Mango,20,Himachal Pradesh,2,Mandi,27,2750,6250,3791.5
2019-08-13,Mango,20,Himachal Pradesh,2,Mandi,27,2000,6000,5500
2019-08-09,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5500,4250
2019-08-08,Mango,20,Himachal Pradesh,2,Mandi,27,4500,5500,5000
2019-08-07,Mango,20,Himachal Pradesh,2,Mandi,27,1500,5000,3250
2019-08-06,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,4000
2019-08-05,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,3500
2019-08-03,Mango,20,Himachal Pradesh,2,Mandi,27,1700,5000,4000
2019-08-02,Mango,20,Himachal Pradesh,2,Mandi,27,2250,4750,3625
2019-08-01,Mango,20,Himachal Pradesh,2,Mandi,27,3000,3500,3250
2019-07-31,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,3000
2019-07-30,Mango,20,Himachal Pradesh,2,Mandi,27,4500,4500,4500
2019-07-29,Mango,20,Himachal Pradesh,2,Mandi,27,2000,4250,3875
2019-07-27,Mango,20,Himachal Pradesh,2,Mandi,27,1350,4300,2650
2019-07-26,Mango,20,Himachal Pradesh,2,Mandi,27,2000,4500,3125
2019-07-25,Mango,20,Himachal Pradesh,2,Mandi,27,2000,4000,3000
2019-07-24,Mango,20,Himachal Pradesh,2,Mandi,27,2400,4500,3500
2019-07-23,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5250,3875
2019-07-22,Mango,20,Himachal Pradesh,2,Mandi,27,2250,5000,4250
2019-07-20,Mango,20,Himachal Pradesh,2,Mandi,27,2350,4750,3875
2019-07-19,Mango,20,Himachal Pradesh,2,Mandi,27,2000,4750,3750
2019-07-18,Mango,20,Himachal Pradesh,2,Mandi,27,1900,6000,3875
2019-07-17,Mango,20,Himachal Pradesh,2,Mandi,27,2000,4000,3000
2019-07-16,Mango,20,Himachal Pradesh,2,Mandi,27,3500,4000,3750
2019-07-15,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4500,3500
2019-07-12,Mango,20,Himachal Pradesh,2,Mandi,27,3250,4650,3750
2019-07-11,Mango,20,Himachal Pradesh,2,Mandi,27,2850,5000,4000
2019-07-10,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5250,4000
2019-07-09,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4900,3875
2019-07-08,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5000,4500
2019-07-06,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4000,3250
2019-07-05,Mango,20,Himachal Pradesh,2,Mandi,27,3200,4500,3850
2019-07-04,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4500,3750
2019-07-02,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5000,4250
2019-07-01,Mango,20,Himachal Pradesh,2,Mandi,27,3500,4500,4000
2019-06-29,Mango,20,Himachal Pradesh,2,Mandi,27,4250,5250,4750
2019-06-28,Mango,20,Himachal Pradesh,2,Mandi,27,2750,5250,4000
2019-06-27,Mango,20,Himachal Pradesh,2,Mandi,27,3000,6600,4050
2019-06-26,Mango,20,Himachal Pradesh,2,Mandi,27,2100,4750,3425
2019-06-25,Mango,20,Himachal Pradesh,2,Mandi,27,2750,6000,3750
2019-06-24,Mango,20,Himachal Pradesh,2,Mandi,27,2000,6750,4750
2019-06-22,Mango,20,Himachal Pradesh,2,Mandi,27,2500,6500,5125
2019-06-21,Mango,20,Himachal Pradesh,2,Mandi,27,2500,6250,4750
2019-06-20,Mango,20,Himachal Pradesh,2,Mandi,27,3350,7000,4625
2019-06-19,Mango,20,Himachal Pradesh,2,Mandi,27,3500,7500,5500
2019-06-18,Mango,20,Himachal Pradesh,2,Mandi,27,3050,6750,4825
2019-06-15,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7500,5750
2019-06-14,Mango,20,Himachal Pradesh,2,Mandi,27,3750,6500,5500
2019-06-13,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,5250
2019-06-12,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,5750
2019-06-11,Mango,20,Himachal Pradesh,2,Mandi,27,5000,7100,6000
2019-06-10,Mango,20,Himachal Pradesh,2,Mandi,27,3750,7000,5250
2019-06-08,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6000,5000
2019-06-07,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,5500
2019-06-05,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6000,5000
2019-06-04,Mango,20,Himachal Pradesh,2,Mandi,27,3500,6250,5500
2019-06-03,Mango,20,Himachal Pradesh,2,Mandi,27,3400,6250,5250
2019-06-01,Mango,20,Himachal Pradesh,2,Mandi,27,2200,6200,6000
2019-05-31,Mango,20,Himachal Pradesh,2,Mandi,27,3250,6500,5125
2019-05-30,Mango,20,Himachal Pradesh,2,Mandi,27,2700,6000,5000
2019-05-29,Mango,20,Himachal Pradesh,2,Mandi,27,2750,6000,4750
2019-05-28,Mango,20,Himachal Pradesh,2,Mandi,27,2750,5000,4000
2019-05-27,Mango,20,Himachal Pradesh,2,Mandi,27,2750,5100,4000
2019-05-25,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5250,4000
2019-05-24,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5250,4250
2019-05-23,Mango,20,Himachal Pradesh,2,Mandi,27,3750,5000,4375
2019-05-22,Mango,20,Himachal Pradesh,2,Mandi,27,3600,6000,4500
2019-05-21,Mango,20,Himachal Pradesh,2,Mandi,27,3250,5350,4375
2019-05-20,Mango,20,Himachal Pradesh,2,Mandi,27,4150,5500,5125
2019-05-17,Mango,20,Himachal Pradesh,2,Mandi,27,3350,5750,4875
2019-05-16,Mango,20,Himachal Pradesh,2,Mandi,27,3750,5750,4875
2019-05-15,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5750,5000
2019-05-14,Mango,20,Himachal Pradesh,2,Mandi,27,3750,5500,4625
2019-05-13,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6000,5125
2019-05-11,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5500,4500
2019-05-10,Mango,20,Himachal Pradesh,2,Mandi,27,3500,6000,4875
2019-05-09,Mango,20,Himachal Pradesh,2,Mandi,27,3750,6250,4875
2019-05-08,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6500,5000
2019-05-06,Mango,20,Himachal Pradesh,2,Mandi,27,2750,6000,4750
2019-05-04,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5500,4000
2019-05-03,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5850,4750
2019-05-02,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5750,4750
2019-05-01,Mango,20,Himachal Pradesh,2,Mandi,27,4250,6250,5125
2019-04-30,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6250,5375
2019-04-29,Mango,20,Himachal Pradesh,2,Mandi,27,4750,6750,5750
2019-04-27,Mango,20,Himachal Pradesh,2,Mandi,27,4250,6750,5750
2019-04-26,Mango,20,Himachal Pradesh,2,Mandi,27,5000,7000,6000
2019-04-25,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6750,6250
2019-04-24,Mango,20,Himachal Pradesh,2,Mandi,27,6250,6750,6625
2019-04-23,Mango,20,Himachal Pradesh,2,Mandi,27,6000,6800,6250
2019-04-22,Mango,20,Himachal Pradesh,2,Mandi,27,5750,7250,6750
2019-04-20,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6500,5750
2019-04-12,Mango,20,Himachal Pradesh,2,Mandi,27,4500,8000,6000
2019-04-11,Mango,20,Himachal Pradesh,2,Mandi,27,4500,8000,5000
2019-04-10,Mango,20,Himachal Pradesh,2,Mandi,27,8500,9000,8500
2019-04-09,Mango,20,Himachal Pradesh,2,Mandi,27,6500,6500,6500
2019-04-08,Mango,20,Himachal Pradesh,2,Mandi,27,6000,9000,7500
2019-04-06,Mango,20,Himachal Pradesh,2,Mandi,27,6000,7000,6500
2019-04-04,Mango,20,Himachal Pradesh,2,Mandi,27,5000,8000,6500
2019-04-03,Mango,20,Himachal Pradesh,2,Mandi,27,6000,6000,6000
2019-03-23,Mango,20,Himachal Pradesh,2,Mandi,27,8000,8000,8000
2018-08-29,Mango,20,Himachal Pradesh,2,Mandi,27,4500,5000,4750
2018-08-25,Mango,20,Himachal Pradesh,2,Mandi,27,2000,3200,3200
2018-08-24,Mango,20,Himachal Pradesh,2,Mandi,27,1000,4700,1500
2018-08-23,Mango,20,Himachal Pradesh,2,Mandi,27,800,2000,1500
2018-08-20,Mango,20,Himachal Pradesh,2,Mandi,27,1200,6500,3300
2018-08-18,Mango,20,Himachal Pradesh,2,Mandi,27,1000,1800,1500
2018-08-16,Mango,20,Himachal Pradesh,2,Mandi,27,1100,2750,1850
2018-08-14,Mango,20,Himachal Pradesh,2,Mandi,27,700,2800,1200
2018-08-13,Mango,20,Himachal Pradesh,2,Mandi,27,1000,3000,2000
2018-08-11,Mango,20,Himachal Pradesh,2,Mandi,27,1200,1800,1600
2018-08-10,Mango,20,Himachal Pradesh,2,Mandi,27,900,2450,1525
2018-08-09,Mango,20,Himachal Pradesh,2,Mandi,27,700,3500,1000
2018-08-08,Mango,20,Himachal Pradesh,2,Mandi,27,950,2500,1550
2018-08-07,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2800,1500
2018-08-06,Mango,20,Himachal Pradesh,2,Mandi,27,800,4000,2500
2018-08-04,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2600,1750
2018-08-03,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2300,1500
2018-08-02,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2900,1900
2018-08-01,Mango,20,Himachal Pradesh,2,Mandi,27,1000,3200,2000
2018-07-31,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2000,1650
2018-07-30,Mango,20,Himachal Pradesh,2,Mandi,27,800,2150,1650
2018-07-28,Mango,20,Himachal Pradesh,2,Mandi,27,750,2300,1625
2018-07-27,Mango,20,Himachal Pradesh,2,Mandi,27,750,2300,1775
2018-07-26,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2150,1700
2018-07-25,Mango,20,Himachal Pradesh,2,Mandi,27,750,2400,1775
2018-07-24,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2650,1700
2018-07-23,Mango,20,Himachal Pradesh,2,Mandi,27,650,2150,1400
2018-07-21,Mango,20,Himachal Pradesh,2,Mandi,27,500,2300,1375
2018-07-20,Mango,20,Himachal Pradesh,2,Mandi,27,900,2350,1875
2018-07-19,Mango,20,Himachal Pradesh,2,Mandi,27,800,1800,1300
2018-07-18,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2000,1500
2018-07-17,Mango,20,Himachal Pradesh,2,Mandi,27,800,1800,1300
2018-07-16,Mango,20,Himachal Pradesh,2,Mandi,27,750,3050,1975
2018-07-14,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2500,1800
2018-07-13,Mango,20,Himachal Pradesh,2,Mandi,27,750,2250,1725
2018-07-12,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2500,1750
2018-07-11,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2500,2500
2018-07-10,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2750,2200
2018-07-09,Mango,20,Himachal Pradesh,2,Mandi,27,900,3000,2200
2018-07-07,Mango,20,Himachal Pradesh,2,Mandi,27,1150,2750,2125
2018-07-06,Mango,20,Himachal Pradesh,2,Mandi,27,900,3750,2250
2018-07-05,Mango,20,Himachal Pradesh,2,Mandi,27,1000,4500,2500
2018-07-04,Mango,20,Himachal Pradesh,2,Mandi,27,1200,2500,2000
2018-06-27,Mango,20,Himachal Pradesh,2,Mandi,27,1650,5000,3250
2018-06-26,Mango,20,Himachal Pradesh,2,Mandi,27,1250,5250,2875
2018-06-25,Mango,20,Himachal Pradesh,2,Mandi,27,1250,5500,3375
2018-06-23,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,3125
2018-06-22,Mango,20,Himachal Pradesh,2,Mandi,27,1000,4350,2375
2018-06-21,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,3250
2018-06-20,Mango,20,Himachal Pradesh,2,Mandi,27,1400,4800,3050
2018-06-19,Mango,20,Himachal Pradesh,2,Mandi,27,1600,5000,3250
2018-06-18,Mango,20,Himachal Pradesh,2,Mandi,27,2100,4250,2875
2018-06-16,Mango,20,Himachal Pradesh,2,Mandi,27,1000,5000,3000
2018-06-15,Mango,20,Himachal Pradesh,2,Mandi,27,1750,4500,3375
2018-06-14,Mango,20,Himachal Pradesh,2,Mandi,27,1650,4250,3025
2018-06-13,Mango,20,Himachal Pradesh,2,Mandi,27,1900,4750,3200
2018-06-12,Mango,20,Himachal Pradesh,2,Mandi,27,1850,5250,3050
2018-06-11,Mango,20,Himachal Pradesh,2,Mandi,27,1766.6666666666667,4500,3000
2018-06-08,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,3500
2018-06-07,Mango,20,Himachal Pradesh,2,Mandi,27,2250,4750,3000
2018-06-06,Mango,20,Himachal Pradesh,2,Mandi,27,1750,4750,3625
2018-06-05,Mango,20,Himachal Pradesh,2,Mandi,27,2250,4750,3800
2018-06-04,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5250,4125
2018-06-02,Mango,20,Himachal Pradesh,2,Mandi,27,2750,5250,4250
2018-06-01,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5500,4250
2018-05-31,Mango,20,Himachal Pradesh,2,Mandi,27,2200,5000,4000
2018-05-30,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5500,4280
2018-05-29,Mango,20,Himachal Pradesh,2,Mandi,27,3750,5250,4500
2018-05-28,Mango,20,Himachal Pradesh,2,Mandi,27,3250,5600,4375
2018-05-26,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5750,4875
2018-05-25,Mango,20,Himachal Pradesh,2,Mandi,27,3100,5750,3875
2018-05-24,Mango,20,Himachal Pradesh,2,Mandi,27,3600,5500,4550
2018-05-23,Mango,20,Himachal Pradesh,2,Mandi,27,3050,5250,4250
2018-05-22,Mango,20,Himachal Pradesh,2,Mandi,27,2750,5000,4000
2018-05-21,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4500,3625
2018-05-19,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4500,3500
2018-05-18,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5500,4500
2018-05-17,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5250,4250
2018-05-16,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5500,4000
2018-05-15,Mango,20,Himachal Pradesh,2,Mandi,27,4050,6500,5075
2018-05-14,Mango,20,Himachal Pradesh,2,Mandi,27,3500,6000,5000
2018-05-12,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6500,5500
2018-05-11,Mango,20,Himachal Pradesh,2,Mandi,27,4400,5750,5000
2018-05-10,Mango,20,Himachal Pradesh,2,Mandi,27,4250,6750,5500
2018-05-09,Mango,20,Himachal Pradesh,2,Mandi,27,3900,5750,4500
2018-05-08,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5000,4200
2018-05-07,Mango,20,Himachal Pradesh,2,Mandi,27,4250,7100,5500
2018-05-05,Mango,20,Himachal Pradesh,2,Mandi,27,4250,5250,4850
2018-05-04,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5750,4875
2018-05-03,Mango,20,Himachal Pradesh,2,Mandi,27,4250,6100,5175
2018-05-02,Mango,20,Himachal Pradesh,2,Mandi,27,4500,5250,4850
2018-05-01,Mango,20,Himachal Pradesh,2,Mandi,27,3250,5600,4300
2018-04-30,Mango,20,Himachal Pradesh,2,Mandi,27,3000,6000,5000
2018-04-28,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6400,5400
2018-04-27,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7200,5500
2018-04-26,Mango,20,Himachal Pradesh,2,Mandi,27,5000,7400,5825
2018-04-25,Mango,20,Himachal Pradesh,2,Mandi,27,5500,8600,6000
2018-04-24,Mango,20,Himachal Pradesh,2,Mandi,27,6000,6750,6375
2018-04-21,Mango,20,Himachal Pradesh,2,Mandi,27,5000,5500,5250
2018-04-20,Mango,20,Himachal Pradesh,2,Mandi,27,5750,7000,6250
2018-04-19,Mango,20,Himachal Pradesh,2,Mandi,27,7000,8000,7500
2018-04-16,Mango,20,Himachal Pradesh,2,Mandi,27,6250,7750,6875
2018-04-13,Mango,20,Himachal Pradesh,2,Mandi,27,6500,7000,6750
2018-04-09,Mango,20,Himachal Pradesh,2,Mandi,27,11000,11000,11000
2017-08-19,Mango,20,Himachal Pradesh,2,Mandi,27,6000,7000,6500
2017-08-18,Mango,20,Himachal Pradesh,2,Mandi,27,3500,4500,4000
2017-08-16,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,5000
2017-08-14,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,5000
2017-08-11,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,3000
2017-08-10,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,3000
2017-08-09,Mango,20,Himachal Pradesh,2,Mandi,27,2500,7000,2500
2017-08-08,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4500,4250
2017-08-07,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5850,4125
2017-08-05,Mango,20,Himachal Pradesh,2,Mandi,27,2600,4000,3000
2017-08-04,Mango,20,Himachal Pradesh,2,Mandi,27,2250,4750,3500
2017-08-03,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4650,3700
