date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2017-08-02,Mango,20,Himachal Pradesh,2,Mandi,27,2000,4500,3500
2017-08-01,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5500,4125
2017-07-31,Mango,20,Himachal Pradesh,2,Mandi,27,2700,6000,5000
2017-07-29,Mango,20,Himachal Pradesh,2,Mandi,27,2400,5750,4250
2017-07-28,Mango,20,Himachal Pradesh,2,Mandi,27,3750,5150,4575
2017-07-27,Mango,20,Himachal Pradesh,2,Mandi,27,2750,5500,4250
2017-07-26,Mango,20,Himachal Pradesh,2,Mandi,27,3250,5250,4375
2017-07-25,Mango,20,Himachal Pradesh,2,Mandi,27,3250,5250,4500
2017-07-24,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5500,4000
2017-07-22,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5500,3750
2017-07-20,Mango,20,Himachal Pradesh,2,Mandi,27,1750,5250,4125
2017-07-19,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,3500
2017-07-18,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5500,3750
2017-07-17,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5500,4500
2017-07-15,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4750,4000
2017-07-14,Mango,20,Himachal Pradesh,2,Mandi,27,1750,4000,3375
2017-07-13,Mango,20,Himachal Pradesh,2,Mandi,27,2000,4500,3500
2017-07-12,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4500,3625
2017-07-11,Mango,20,Himachal Pradesh,2,Mandi,27,2250,4850,3375
2017-07-10,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4900,3950
2017-07-08,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,4000
2017-07-07,Mango,20,Himachal Pradesh,2,Mandi,27,3150,5000,4250
2017-07-06,Mango,20,Himachal Pradesh,2,Mandi,27,3750,5250,4775
2017-07-05,Mango,20,Himachal Pradesh,2,Mandi,27,3250,6250,5250
2017-07-04,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5600,5250
2017-07-01,Mango,20,Himachal Pradesh,2,Mandi,27,3750,4750,4000
2017-06-30,Mango,20,Himachal Pradesh,2,Mandi,27,3000,7000,4000
2017-06-29,Mango,20,Himachal Pradesh,2,Mandi,27,3500,4850,4250
2017-06-28,Mango,20,Himachal Pradesh,2,Mandi,27,3250,5250,4250
2017-06-27,Mango,20,Himachal Pradesh,2,Mandi,27,2750,4850,3875
2017-06-26,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4500,3500
2017-06-24,Mango,20,Himachal Pradesh,2,Mandi,27,2450,5250,3250
2017-06-23,Mango,20,Himachal Pradesh,2,Mandi,27,2750,5000,3750
2017-06-22,Mango,20,Himachal Pradesh,2,Mandi,27,2800,5000,3500
2017-06-21,Mango,20,Himachal Pradesh,2,Mandi,27,2000,4000,3000
2017-06-20,Mango,20,Himachal Pradesh,2,Mandi,27,2250,4750,3250
2017-06-19,Mango,20,Himachal Pradesh,2,Mandi,27,3250,5000,4000
2017-06-17,Mango,20,Himachal Pradesh,2,Mandi,27,1000,5000,4000
2017-06-16,Mango,20,Himachal Pradesh,2,Mandi,27,2750,5250,4125
2017-06-15,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4650,3750
2017-06-14,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5000,3875
2017-06-13,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4800,3500
2017-06-12,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5100,3750
2017-06-08,Mango,20,Himachal Pradesh,2,Mandi,27,3200,4650,3700
2017-06-07,Mango,20,Himachal Pradesh,2,Mandi,27,2900,4250,3900
2017-06-06,Mango,20,Himachal Pradesh,2,Mandi,27,3250,4250,3750
2017-06-05,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4000,3350
2017-06-03,Mango,20,Himachal Pradesh,2,Mandi,27,2900,4100,3500
2017-06-02,Mango,20,Himachal Pradesh,2,Mandi,27,2850,3700,3050
2017-06-01,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5500,3500
2017-05-31,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4000,3500
2017-05-30,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4800,4000
2017-05-29,Mango,20,Himachal Pradesh,2,Mandi,27,2900,4100,3450
2017-05-27,Mango,20,Himachal Pradesh,2,Mandi,27,2750,3500,3375
2017-05-26,Mango,20,Himachal Pradesh,2,Mandi,27,2500,3600,3000
2017-05-25,Mango,20,Himachal Pradesh,2,Mandi,27,2000,3650,2825
2017-05-24,Mango,20,Himachal Pradesh,2,Mandi,27,2250,3250,2800
2017-05-23,Mango,20,Himachal Pradesh,2,Mandi,27,2400,3500,2775
2017-05-22,Mango,20,Himachal Pradesh,2,Mandi,27,2650,3900,3275
2017-05-20,Mango,20,Himachal Pradesh,2,Mandi,27,2750,3600,3075
2017-05-19,Mango,20,Himachal Pradesh,2,Mandi,27,2500,3650,3025
2017-05-18,Mango,20,Himachal Pradesh,2,Mandi,27,2600,3500,2800
2017-05-17,Mango,20,Himachal Pradesh,2,Mandi,27,2450,3850,3350
2017-05-16,Mango,20,Himachal Pradesh,2,Mandi,27,2400,3800,3100
2017-05-15,Mango,20,Himachal Pradesh,2,Mandi,27,2750,3750,3350
2017-05-12,Mango,20,Himachal Pradesh,2,Mandi,27,2800,3800,3200
2017-05-11,Mango,20,Himachal Pradesh,2,Mandi,27,2850,3600,3275
2017-05-09,Mango,20,Himachal Pradesh,2,Mandi,27,2250,4150,3250
2017-05-08,Mango,20,Himachal Pradesh,2,Mandi,27,2850,4250,3500
2017-05-06,Mango,20,Himachal Pradesh,2,Mandi,27,3250,4250,3750
2017-05-04,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4000,3250
2017-05-03,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4000,3500
2017-05-02,Mango,20,Himachal Pradesh,2,Mandi,27,2500,3500,3000
2017-05-01,Mango,20,Himachal Pradesh,2,Mandi,27,2500,3500,3000
2017-04-29,Mango,20,Himachal Pradesh,2,Mandi,27,2500,3500,3000
2017-04-27,Mango,20,Himachal Pradesh,2,Mandi,27,3500,4000,3750
2017-04-26,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4000,3500
2017-04-25,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,4000
2017-04-24,Mango,20,Himachal Pradesh,2,Mandi,27,4000,4500,4250
2017-04-22,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,4000
2017-04-21,Mango,20,Himachal Pradesh,2,Mandi,27,3200,4000,3600
2017-04-20,Mango,20,Himachal Pradesh,2,Mandi,27,3800,4800,4150
2017-04-19,Mango,20,Himachal Pradesh,2,Mandi,27,3900,4000,3950
2017-04-18,Mango,20,Himachal Pradesh,2,Mandi,27,3500,4000,3750
2017-04-17,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5000,4250
2017-04-13,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5000,4500
2017-04-12,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6000,5000
2017-04-11,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6000,5000
2017-04-10,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6000,5000
2017-04-05,Mango,20,Himachal Pradesh,2,Mandi,27,6000,7000,6500
2017-04-03,Mango,20,Himachal Pradesh,2,Mandi,27,6000,7000,6500
2017-04-01,Mango,20,Himachal Pradesh,2,Mandi,27,5500,10000,7750
2017-03-31,Mango,20,Himachal Pradesh,2,Mandi,27,6000,7000,6500
2017-03-30,Mango,20,Himachal Pradesh,2,Mandi,27,6000,6500,6250
2017-03-29,Mango,20,Himachal Pradesh,2,Mandi,27,6500,7000,6750
2017-03-27,Mango,20,Himachal Pradesh,2,Mandi,27,7000,7500,7250
2017-03-24,Mango,20,Himachal Pradesh,2,Mandi,27,7000,8000,7500
2017-03-22,Mango,20,Himachal Pradesh,2,Mandi,27,8000,8000,8000
2017-03-20,Mango,20,Himachal Pradesh,2,Mandi,27,8500,9000,8750
2016-09-05,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5000,4500
2016-09-03,Mango,20,Himachal Pradesh,2,Mandi,27,4000,4500,4200
2016-09-02,Mango,20,Himachal Pradesh,2,Mandi,27,9000,9500,9250
2016-09-01,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5000,4250
2016-08-30,Mango,20,Himachal Pradesh,2,Mandi,27,2700,3000,2800
2016-08-29,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,3500
2016-08-26,Mango,20,Himachal Pradesh,2,Mandi,27,1700,4500,3100
2016-08-23,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5500,3750
2016-08-22,Mango,20,Himachal Pradesh,2,Mandi,27,2000,4400,3250
2016-08-20,Mango,20,Himachal Pradesh,2,Mandi,27,1000,5000,3500
2016-08-19,Mango,20,Himachal Pradesh,2,Mandi,27,1500,2500,2000
2016-08-18,Mango,20,Himachal Pradesh,2,Mandi,27,2100,5000,4000
2016-08-17,Mango,20,Himachal Pradesh,2,Mandi,27,2000,4150,3000
2016-08-16,Mango,20,Himachal Pradesh,2,Mandi,27,3500,4000,3750
2016-08-12,Mango,20,Himachal Pradesh,2,Mandi,27,1000,4000,2500
2016-08-11,Mango,20,Himachal Pradesh,2,Mandi,27,2000,2800,2400
2016-08-10,Mango,20,Himachal Pradesh,2,Mandi,27,1500,4000,2750
2016-08-09,Mango,20,Himachal Pradesh,2,Mandi,27,1500,2800,2150
2016-08-08,Mango,20,Himachal Pradesh,2,Mandi,27,1600,3200,2400
2016-08-06,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2200,1600
2016-08-05,Mango,20,Himachal Pradesh,2,Mandi,27,900,1800,1400
2016-08-04,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2000,1500
2016-08-03,Mango,20,Himachal Pradesh,2,Mandi,27,1233.3333333333333,1900,1716.6666666666667
2016-08-02,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2100,1550
2016-07-30,Mango,20,Himachal Pradesh,2,Mandi,27,1200,2000,1500
2016-07-29,Mango,20,Himachal Pradesh,2,Mandi,27,1000,1500,1200
2016-07-28,Mango,20,Himachal Pradesh,2,Mandi,27,1000,1900,1450
2016-07-27,Mango,20,Himachal Pradesh,2,Mandi,27,1150,2250,1750
2016-07-26,Mango,20,Himachal Pradesh,2,Mandi,27,1266.6666666666667,1933.3333333333333,1666.6666666666667
2016-07-25,Mango,20,Himachal Pradesh,2,Mandi,27,800,1500,1000
2016-07-23,Mango,20,Himachal Pradesh,2,Mandi,27,1166.6666666666667,1933.3333333333333,1600
2016-07-22,Mango,20,Himachal Pradesh,2,Mandi,27,900,1850,1375
2016-07-21,Mango,20,Himachal Pradesh,2,Mandi,27,1000,1800,1400
2016-07-20,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2200,1800
2016-07-19,Mango,20,Himachal Pradesh,2,Mandi,27,1000,1800,1500
2016-07-18,Mango,20,Himachal Pradesh,2,Mandi,27,600,1500,1050
2016-07-16,Mango,20,Himachal Pradesh,2,Mandi,27,750,2300,1775
2016-07-15,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2500,1750
2016-07-14,Mango,20,Himachal Pradesh,2,Mandi,27,1250,2250,1675
2016-07-13,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2300,2000
2016-07-12,Mango,20,Himachal Pradesh,2,Mandi,27,950,2000,1475
2016-07-11,Mango,20,Himachal Pradesh,2,Mandi,27,1700,2600,2400
2016-07-06,Mango,20,Himachal Pradesh,2,Mandi,27,900,3100,1750
2016-07-05,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2100,1550
2016-07-04,Mango,20,Himachal Pradesh,2,Mandi,27,1250,3000,2000
2016-07-02,Mango,20,Himachal Pradesh,2,Mandi,27,1400,2500,1950
2016-07-01,Mango,20,Himachal Pradesh,2,Mandi,27,1000,2500,1750
2016-06-30,Mango,20,Himachal Pradesh,2,Mandi,27,1500,2800,2500
2016-06-29,Mango,20,Himachal Pradesh,2,Mandi,27,1650,4000,3200
2016-06-28,Mango,20,Himachal Pradesh,2,Mandi,27,1350,2750,2175
2016-06-27,Mango,20,Himachal Pradesh,2,Mandi,27,1500,3500,2500
2016-06-25,Mango,20,Himachal Pradesh,2,Mandi,27,4500,5000,4850
2016-06-24,Mango,20,Himachal Pradesh,2,Mandi,27,4250,4750,4600
2016-06-23,Mango,20,Himachal Pradesh,2,Mandi,27,3333.3333333333335,4666.666666666667,3966.6666666666665
2016-06-22,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,3500
2016-06-21,Mango,20,Himachal Pradesh,2,Mandi,27,2000,6000,4000
2016-06-20,Mango,20,Himachal Pradesh,2,Mandi,27,4000,4500,4350
2016-06-18,Mango,20,Himachal Pradesh,2,Mandi,27,3233.3333333333335,4833.333333333333,4033.3333333333335
2016-06-17,Mango,20,Himachal Pradesh,2,Mandi,27,3166.6666666666665,4833.333333333333,4083.3333333333335
2016-06-16,Mango,20,Himachal Pradesh,2,Mandi,27,3166.6666666666665,4166.666666666667,3733.3333333333335
2016-06-15,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4833.333333333333,3883.3333333333335
2016-06-14,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4750,3875
2016-06-13,Mango,20,Himachal Pradesh,2,Mandi,27,3333.3333333333335,5600,4500
2016-06-10,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4375,3825
2016-06-09,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4375,3725
2016-06-08,Mango,20,Himachal Pradesh,2,Mandi,27,2875,3875,3500
2016-06-06,Mango,20,Himachal Pradesh,2,Mandi,27,3333.3333333333335,3933.3333333333335,3733.3333333333335
2016-06-03,Mango,20,Himachal Pradesh,2,Mandi,27,3750,4250,4000
2016-06-02,Mango,20,Himachal Pradesh,2,Mandi,27,3750,4250,4250
2016-06-01,Mango,20,Himachal Pradesh,2,Mandi,27,4000,4666.666666666667,4500
2016-05-31,Mango,20,Himachal Pradesh,2,Mandi,27,4333.333333333333,5000,4766.666666666667
2016-05-30,Mango,20,Himachal Pradesh,2,Mandi,27,4500,5250,5000
2016-05-28,Mango,20,Himachal Pradesh,2,Mandi,27,4750,5750,5250
2016-05-27,Mango,20,Himachal Pradesh,2,Mandi,27,4500,5250,5000
2016-05-26,Mango,20,Himachal Pradesh,2,Mandi,27,4500,5500,5000
2016-05-25,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,4000
2016-05-24,Mango,20,Himachal Pradesh,2,Mandi,27,3000,6000,5000
2016-05-23,Mango,20,Himachal Pradesh,2,Mandi,27,2500,6500,5000
2016-05-20,Mango,20,Himachal Pradesh,2,Mandi,27,3000,6000,5000
2016-05-19,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,4000
2016-05-18,Mango,20,Himachal Pradesh,2,Mandi,27,3000,6000,5000
2016-05-17,Mango,20,Himachal Pradesh,2,Mandi,27,3500,6500,5000
2016-05-16,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,6000
2016-05-13,Mango,20,Himachal Pradesh,2,Mandi,27,3000,6000,5000
2016-05-12,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6500,6000
2016-05-11,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6500,6000
2016-05-10,Mango,20,Himachal Pradesh,2,Mandi,27,3500,6000,5000
2016-05-09,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6500,6000
2016-05-07,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5800,5000
2016-05-06,Mango,20,Himachal Pradesh,2,Mandi,27,4600,6000,5000
2016-05-05,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6500,5500
2016-05-04,Mango,20,Himachal Pradesh,2,Mandi,27,3500,7500,6500
2016-05-03,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5000,4500
2016-05-02,Mango,20,Himachal Pradesh,2,Mandi,27,4500,7000,6500
2016-04-28,Mango,20,Himachal Pradesh,2,Mandi,27,4500,7000,6500
2016-04-27,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,6000
2016-04-26,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,5500
2016-04-25,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,6000
2016-04-22,Mango,20,Himachal Pradesh,2,Mandi,27,5000,8000,7000
2016-04-21,Mango,20,Himachal Pradesh,2,Mandi,27,6500,7000,7000
2016-04-20,Mango,20,Himachal Pradesh,2,Mandi,27,4000,7000,6000
2016-04-19,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6000,5500
2016-04-12,Mango,20,Himachal Pradesh,2,Mandi,27,7000,8000,7500
2016-04-11,Mango,20,Himachal Pradesh,2,Mandi,27,6000,9000,8000
2016-04-08,Mango,20,Himachal Pradesh,2,Mandi,27,10000,11500,11000
2015-10-09,Mango,20,Himachal Pradesh,2,Mandi,27,15000,15000,15000
2015-09-21,Mango,20,Himachal Pradesh,2,Mandi,27,12000,12000,12000
2015-09-19,Mango,20,Himachal Pradesh,2,Mandi,27,12000,12000,12000
2015-09-14,Mango,20,Himachal Pradesh,2,Mandi,27,12000,12000,12000
2015-09-11,Mango,20,Himachal Pradesh,2,Mandi,27,11900,12000,12000
2015-09-07,Mango,20,Himachal Pradesh,2,Mandi,27,8450,9000,8750
2015-09-04,Mango,20,Himachal Pradesh,2,Mandi,27,6150,7100,7000
2015-09-02,Mango,20,Himachal Pradesh,2,Mandi,27,6000,6000,6000
2015-08-29,Mango,20,Himachal Pradesh,2,Mandi,27,2800,3000,2900
2015-08-28,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6000,5500
2015-08-25,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6000,5500
2015-08-24,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6000,4500
2015-08-22,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6000,5500
2015-08-21,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6000,5500
2015-08-20,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4000,3500
2015-08-19,Mango,20,Himachal Pradesh,2,Mandi,27,3500,4500,4000
2015-08-18,Mango,20,Himachal Pradesh,2,Mandi,27,3500,4500,4000
2015-08-17,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6500,6000
2015-08-13,Mango,20,Himachal Pradesh,2,Mandi,27,4000,6000,5000
2015-08-12,Mango,20,Himachal Pradesh,2,Mandi,27,2500,3200,3000
2015-08-11,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5000,4500
2015-08-10,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5000,4500
2015-08-07,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4000,3000
2015-08-06,Mango,20,Himachal Pradesh,2,Mandi,27,4000,4500,4200
2015-08-05,Mango,20,Himachal Pradesh,2,Mandi,27,3500,4200,4000
2015-08-04,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5000,4000
2015-08-03,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6000,5500
2015-08-01,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5000,4500
2015-07-31,Mango,20,Himachal Pradesh,2,Mandi,27,5200,6000,5500
2015-07-30,Mango,20,Himachal Pradesh,2,Mandi,27,4150,4600,4450
2015-07-29,Mango,20,Himachal Pradesh,2,Mandi,27,2850,3300,3100
2015-07-28,Mango,20,Himachal Pradesh,2,Mandi,27,3500,4500,4000
2015-07-27,Mango,20,Himachal Pradesh,2,Mandi,27,3250,3750,3500
2015-07-24,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4000,3600
2015-07-23,Mango,20,Himachal Pradesh,2,Mandi,27,3333.3333333333335,3800,3433.3333333333335
2015-07-22,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4500,3500
2015-07-21,Mango,20,Himachal Pradesh,2,Mandi,27,2000,4500,3300
2015-07-20,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4600,3500
2015-07-17,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4700,4000
2015-07-16,Mango,20,Himachal Pradesh,2,Mandi,27,4000,5000,4200
2015-07-15,Mango,20,Himachal Pradesh,2,Mandi,27,1500,3800,2600
2015-07-14,Mango,20,Himachal Pradesh,2,Mandi,27,2000,3800,2600
2015-07-13,Mango,20,Himachal Pradesh,2,Mandi,27,2000,3800,2600
2015-07-10,Mango,20,Himachal Pradesh,2,Mandi,27,2000,4000,2750
2015-07-09,Mango,20,Himachal Pradesh,2,Mandi,27,2500,3500,3000
2015-07-08,Mango,20,Himachal Pradesh,2,Mandi,27,2866.6666666666665,3166.6666666666665,3100
2015-07-07,Mango,20,Himachal Pradesh,2,Mandi,27,3000,3750,3400
2015-07-04,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,3800
2015-07-03,Mango,20,Himachal Pradesh,2,Mandi,27,2925,4250,3575
2015-07-02,Mango,20,Himachal Pradesh,2,Mandi,27,2466.6666666666665,4366.666666666667,3400
2015-07-01,Mango,20,Himachal Pradesh,2,Mandi,27,2700,3350,3025
2015-06-30,Mango,20,Himachal Pradesh,2,Mandi,27,3250,4100,3700
2015-06-29,Mango,20,Himachal Pradesh,2,Mandi,27,2875,4125,3375
2015-06-27,Mango,20,Himachal Pradesh,2,Mandi,27,2766.6666666666665,4133.333333333333,3166.6666666666665
2015-06-26,Mango,20,Himachal Pradesh,2,Mandi,27,2800,3700,3125
2015-06-25,Mango,20,Himachal Pradesh,2,Mandi,27,2950,4025,3300
2015-06-24,Mango,20,Himachal Pradesh,2,Mandi,27,2900,4750,3750
2015-06-23,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,3500
2015-06-22,Mango,20,Himachal Pradesh,2,Mandi,27,2866.6666666666665,4333.333333333333,3533.3333333333335
2015-06-20,Mango,20,Himachal Pradesh,2,Mandi,27,2833.3333333333335,4233.333333333333,3600
2015-06-19,Mango,20,Himachal Pradesh,2,Mandi,27,3166.6666666666665,4333.333333333333,3733.3333333333335
2015-06-18,Mango,20,Himachal Pradesh,2,Mandi,27,2900,4333.333333333333,3566.6666666666665
2015-06-17,Mango,20,Himachal Pradesh,2,Mandi,27,2000,5000,3500
2015-06-16,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5000,4500
2015-06-15,Mango,20,Himachal Pradesh,2,Mandi,27,3666.6666666666665,4833.333333333333,4166.666666666667
2015-06-12,Mango,20,Himachal Pradesh,2,Mandi,27,4000,4500,4200
2015-06-11,Mango,20,Himachal Pradesh,2,Mandi,27,3500,4000,4000
2015-05-29,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4800,3500
2015-05-28,Mango,20,Himachal Pradesh,2,Mandi,27,3200,4000,3500
2015-05-27,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4500,4000
2015-05-26,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4500,4000
2015-05-25,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,4000
2015-05-23,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4500,4000
2015-05-22,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,4000
2015-05-21,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4500,3500
2015-05-20,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,4000
2015-05-19,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,4000
2015-05-18,Mango,20,Himachal Pradesh,2,Mandi,27,2500,5500,4000
2015-05-16,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4000,3500
2015-05-15,Mango,20,Himachal Pradesh,2,Mandi,27,3833.3333333333335,4933.333333333333,4333.333333333333
2015-05-14,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4500,3500
2015-05-13,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4500,4000
2015-05-12,Mango,20,Himachal Pradesh,2,Mandi,27,2500,4500,3750
2015-05-11,Mango,20,Himachal Pradesh,2,Mandi,27,4250,5500,4625
2015-05-09,Mango,20,Himachal Pradesh,2,Mandi,27,2000,4500,4000
2015-05-08,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4166.666666666667,3500
2015-05-07,Mango,20,Himachal Pradesh,2,Mandi,27,2600,4250,3750
2015-05-06,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4750,4000
2015-05-05,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4750,3750
2015-05-04,Mango,20,Himachal Pradesh,2,Mandi,27,3250,4350,4000
2015-05-02,Mango,20,Himachal Pradesh,2,Mandi,27,2750,4250,3750
2015-05-01,Mango,20,Himachal Pradesh,2,Mandi,27,3250,4600,3750
2015-04-30,Mango,20,Himachal Pradesh,2,Mandi,27,3500,4600,4000
2015-04-29,Mango,20,Himachal Pradesh,2,Mandi,27,3500,4750,4250
2015-04-28,Mango,20,Himachal Pradesh,2,Mandi,27,3000,4400,3750
2015-04-27,Mango,20,Himachal Pradesh,2,Mandi,27,3750,5000,4500
2015-04-25,Mango,20,Himachal Pradesh,2,Mandi,27,3500,5750,4500
2015-04-24,Mango,20,Himachal Pradesh,2,Mandi,27,4500,6000,5250
2015-04-23,Mango,20,Himachal Pradesh,2,Mandi,27,4250,5500,5000
2015-04-22,Mango,20,Himachal Pradesh,2,Mandi,27,5500,6000,5600
2015-04-21,Mango,20,Himachal Pradesh,2,Mandi,27,6000,6500,6200
2015-04-20,Mango,20,Himachal Pradesh,2,Mandi,27,5000,5500,5000
2015-04-18,Mango,20,Himachal Pradesh,2,Mandi,27,4500,5750,5000
2015-04-17,Mango,20,Himachal Pradesh,2,Mandi,27,3000,5000,4000
2015-04-16,Mango,20,Himachal Pradesh,2,Mandi,27,5000,6000,5500
2015-04-13,Mango,20,Himachal Pradesh,2,Mandi,27,3500,6000,5000
2015-04-10,Mango,20,Himachal Pradesh,2,Mandi,27,4833.333333333333,5500,5333.333333333333
2015-04-04,Mango,20,Himachal Pradesh,2,Mandi,27,5500,7500,7000
2015-04-03,Mango,20,Himachal Pradesh,2,Mandi,27,10000,10000,10000
2015-03-30,Mango,20,Himachal Pradesh,2,Mandi,27,8000,10500,10000
2015-03-27,Mango,20,Himachal Pradesh,2,Mandi,27,10000,10000,10000
