date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-08-04,Mango,20,Punjab,3,Moga,42,4200,5000,4500
2025-08-02,Mango,20,Punjab,3,Moga,42,4000,4700,4500
2025-07-30,Mango,20,Punjab,3,Moga,42,3000,5000,4000
2025-07-22,Mango,20,Punjab,3,Moga,42,3800,5000,4300
2025-07-21,Mango,20,Punjab,3,Moga,42,3800,5000,4500
2025-07-17,Mango,20,Punjab,3,Moga,42,4000,5500,5000
2025-07-11,Mango,20,Punjab,3,Moga,42,3500,4500,4000
2025-06-30,Mango,20,Punjab,3,Moga,42,2500,3200,3000
2025-06-28,Mango,20,Punjab,3,Moga,42,2000,3000,2500
2025-06-16,Mango,20,Punjab,3,Moga,42,3500,5500,4500
2025-06-05,Mango,20,Punjab,3,Moga,42,4000,5000,4500
2025-06-04,Mango,20,Punjab,3,Moga,42,3000,5000,4000
2025-06-02,Mango,20,Punjab,3,Moga,42,4000,6000,5000
2025-05-31,Mango,20,Punjab,3,Moga,42,4050,6000,5000
2025-05-30,Mango,20,Punjab,3,Moga,42,4000,6000,5000
2025-05-26,Mango,20,Punjab,3,Moga,42,5500,6500,6000
2025-05-13,Mango,20,Punjab,3,Moga,42,3500,4500,4000
2025-05-12,Mango,20,Punjab,3,Moga,42,4000,5000,4500
2025-04-07,Mango,20,Punjab,3,Moga,42,8000,13000,10000
2025-04-04,Mango,20,Punjab,3,Moga,42,5000,7000,6500
2024-09-13,Mango,20,Punjab,3,Moga,42,5000,6000,5500
2024-09-09,Mango,20,Punjab,3,Moga,42,7000,9000,8000
2024-08-26,Mango,20,Punjab,3,Moga,42,6000,8000,7000
2024-08-23,Mango,20,Punjab,3,Moga,42,6500,9000,7500
2024-08-22,Mango,20,Punjab,3,Moga,42,8000,9000,8500
2024-08-21,Mango,20,Punjab,3,Moga,42,7000,8000,7500
2024-08-20,Mango,20,Punjab,3,Moga,42,7000,8000,7500
2024-08-19,Mango,20,Punjab,3,Moga,42,7000,9000,8000
2024-08-13,Mango,20,Punjab,3,Moga,42,5000,6000,5500
2024-08-12,Mango,20,Punjab,3,Moga,42,5000,6500,5750
2024-08-10,Mango,20,Punjab,3,Moga,42,5000,7000,6000
2024-08-09,Mango,20,Punjab,3,Moga,42,4250,6250,5250
2024-08-08,Mango,20,Punjab,3,Moga,42,4000,5250,4750
2024-08-07,Mango,20,Punjab,3,Moga,42,5000,6000,5500
2024-08-06,Mango,20,Punjab,3,Moga,42,3000,5000,4000
2024-08-05,Mango,20,Punjab,3,Moga,42,2200,3000,2500
2024-07-31,Mango,20,Punjab,3,Moga,42,4000,7000,5000
2024-07-30,Mango,20,Punjab,3,Moga,42,4000,5000,4500
2024-07-26,Mango,20,Punjab,3,Moga,42,2200,3000,2500
2024-07-25,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2024-07-24,Mango,20,Punjab,3,Moga,42,4000,5000,4500
2024-07-23,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2024-07-22,Mango,20,Punjab,3,Moga,42,2000,3000,2500
2024-07-20,Mango,20,Punjab,3,Moga,42,6000,8000,7000
2024-07-19,Mango,20,Punjab,3,Moga,42,3750,4750,4250
2024-07-18,Mango,20,Punjab,3,Moga,42,1750,2750,2250
2024-07-17,Mango,20,Punjab,3,Moga,42,2000,3000,2500
2024-07-16,Mango,20,Punjab,3,Moga,42,8000,10000,9500
2024-07-15,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2024-07-12,Mango,20,Punjab,3,Moga,42,2750,3900,3350
2024-07-11,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2024-07-10,Mango,20,Punjab,3,Moga,42,6250,9500,8350
2024-07-09,Mango,20,Punjab,3,Moga,42,2250,3750,3000
2024-07-08,Mango,20,Punjab,3,Moga,42,2200,3000,2500
2024-07-05,Mango,20,Punjab,3,Moga,42,2200,3000,2500
2024-07-04,Mango,20,Punjab,3,Moga,42,2500,4000,3250
2024-07-03,Mango,20,Punjab,3,Moga,42,2500,3000,2800
2024-07-02,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2024-07-01,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2024-06-28,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2024-06-27,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2024-06-26,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2024-06-25,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2024-06-24,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2024-06-21,Mango,20,Punjab,3,Moga,42,3750,5250,4500
2024-06-20,Mango,20,Punjab,3,Moga,42,3750,6000,5000
2024-06-19,Mango,20,Punjab,3,Moga,42,2000,3500,3000
2024-06-18,Mango,20,Punjab,3,Moga,42,2500,4000,3000
2024-06-17,Mango,20,Punjab,3,Moga,42,2000,3000,2500
2024-06-12,Mango,20,Punjab,3,Moga,42,4500,6500,5500
2024-06-11,Mango,20,Punjab,3,Moga,42,7000,9000,8000
2024-06-10,Mango,20,Punjab,3,Moga,42,7500,9000,8500
2024-06-07,Mango,20,Punjab,3,Moga,42,6000,7000,6500
2024-06-06,Mango,20,Punjab,3,Moga,42,5500,7500,6000
2024-05-28,Mango,20,Punjab,3,Moga,42,4250,6500,5750
2024-05-27,Mango,20,Punjab,3,Moga,42,4500,6500,5500
2024-05-23,Mango,20,Punjab,3,Moga,42,3500,6500,4500
2024-05-22,Mango,20,Punjab,3,Moga,42,4000,6000,5000
2024-05-21,Mango,20,Punjab,3,Moga,42,4500,6500,5500
2024-05-20,Mango,20,Punjab,3,Moga,42,4500,6000,5500
2024-05-17,Mango,20,Punjab,3,Moga,42,5000,7000,6000
2024-05-16,Mango,20,Punjab,3,Moga,42,4000,6000,5500
2024-05-14,Mango,20,Punjab,3,Moga,42,5000,7000,6000
2024-05-13,Mango,20,Punjab,3,Moga,42,3500,5000,4500
2024-05-11,Mango,20,Punjab,3,Moga,42,5000,7000,6000
2024-05-10,Mango,20,Punjab,3,Moga,42,5000,6000,5600
2024-05-07,Mango,20,Punjab,3,Moga,42,4500,7000,6500
2024-05-06,Mango,20,Punjab,3,Moga,42,4500,6500,5500
2024-05-03,Mango,20,Punjab,3,Moga,42,6000,8000,7000
2024-05-02,Mango,20,Punjab,3,Moga,42,6000,7000,6500
2024-05-01,Mango,20,Punjab,3,Moga,42,5000,7000,6000
2024-04-30,Mango,20,Punjab,3,Moga,42,4500,5500,5000
2024-04-29,Mango,20,Punjab,3,Moga,42,4500,5500,5000
2024-04-12,Mango,20,Punjab,3,Moga,42,3500,5000,4000
2024-04-11,Mango,20,Punjab,3,Moga,42,2500,4000,3500
2023-08-23,Mango,20,Punjab,3,Moga,42,3400,6000,4500
2023-07-31,Mango,20,Punjab,3,Moga,42,3500,4500,4000
2023-07-29,Mango,20,Punjab,3,Moga,42,2500,3600,3200
2023-07-28,Mango,20,Punjab,3,Moga,42,1000,2500,2300
2023-07-27,Mango,20,Punjab,3,Moga,42,1000,4000,3500
2023-07-26,Mango,20,Punjab,3,Moga,42,1000,4500,3500
2023-07-25,Mango,20,Punjab,3,Moga,42,1000,4200,3200
2023-07-24,Mango,20,Punjab,3,Moga,42,1000,4500,3500
2023-07-22,Mango,20,Punjab,3,Moga,42,1000,4500,3500
2023-07-20,Mango,20,Punjab,3,Moga,42,1000,3500,2800
2023-07-19,Mango,20,Punjab,3,Moga,42,1000,3500,2900
2023-07-18,Mango,20,Punjab,3,Moga,42,1850,4750,4250
2023-07-17,Mango,20,Punjab,3,Moga,42,2300,5200,4500
2023-07-15,Mango,20,Punjab,3,Moga,42,3000,3500,3200
2023-07-10,Mango,20,Punjab,3,Moga,42,2200,3500,3000
2023-07-08,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2023-07-06,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2023-07-05,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2023-07-04,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2023-06-27,Mango,20,Punjab,3,Moga,42,3500,5500,4500
2023-06-26,Mango,20,Punjab,3,Moga,42,3500,5500,4500
2023-06-24,Mango,20,Punjab,3,Moga,42,3500,5000,4500
2023-06-23,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2023-06-21,Mango,20,Punjab,3,Moga,42,3500,5500,4500
2023-06-20,Mango,20,Punjab,3,Moga,42,4500,6000,5500
2023-06-19,Mango,20,Punjab,3,Moga,42,3500,5500,5000
2023-06-17,Mango,20,Punjab,3,Moga,42,3500,5500,4500
2023-06-16,Mango,20,Punjab,3,Moga,42,4250,5250,4850
2023-06-14,Mango,20,Punjab,3,Moga,42,3500,6000,5500
2023-06-13,Mango,20,Punjab,3,Moga,42,3500,6000,5000
2023-06-10,Mango,20,Punjab,3,Moga,42,3500,5500,4500
2023-06-09,Mango,20,Punjab,3,Moga,42,4000,4500,4200
2023-06-08,Mango,20,Punjab,3,Moga,42,4100,5000,4500
2023-06-07,Mango,20,Punjab,3,Moga,42,3750,5000,4350
2023-06-06,Mango,20,Punjab,3,Moga,42,3750,5000,4350
2023-06-05,Mango,20,Punjab,3,Moga,42,4250,5000,4600
2023-06-03,Mango,20,Punjab,3,Moga,42,4500,5500,5000
2023-06-02,Mango,20,Punjab,3,Moga,42,4500,6500,5500
2023-05-30,Mango,20,Punjab,3,Moga,42,4500,5500,5000
2023-05-26,Mango,20,Punjab,3,Moga,42,4500,5500,5000
2023-05-25,Mango,20,Punjab,3,Moga,42,3750,4750,4350
2023-05-24,Mango,20,Punjab,3,Moga,42,3750,4750,4250
2023-05-23,Mango,20,Punjab,3,Moga,42,4000,4500,4200
2023-05-22,Mango,20,Punjab,3,Moga,42,4500,6500,5500
2023-05-18,Mango,20,Punjab,3,Moga,42,3500,4500,4000
2023-05-15,Mango,20,Punjab,3,Moga,42,3500,4500,4000
2023-05-12,Mango,20,Punjab,3,Moga,42,3500,4500,4000
2023-05-10,Mango,20,Punjab,3,Moga,42,2500,4500,3500
2023-05-09,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2023-05-03,Mango,20,Punjab,3,Moga,42,4000,4500,4200
2023-05-02,Mango,20,Punjab,3,Moga,42,4200,5000,4500
2023-05-01,Mango,20,Punjab,3,Moga,42,4500,5000,4750
2023-04-30,Mango,20,Punjab,3,Moga,42,4500,5500,5000
2022-07-13,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2022-07-11,Mango,20,Punjab,3,Moga,42,3500,4200,4000
2022-07-09,Mango,20,Punjab,3,Moga,42,3500,4500,4000
2022-07-08,Mango,20,Punjab,3,Moga,42,3500,4500,4000
2022-07-07,Mango,20,Punjab,3,Moga,42,3500,4500,4000
2022-06-30,Mango,20,Punjab,3,Moga,42,3000,5000,4000
2022-06-27,Mango,20,Punjab,3,Moga,42,3000,5000,4000
2022-06-07,Mango,20,Punjab,3,Moga,42,3500,5500,4500
2022-06-06,Mango,20,Punjab,3,Moga,42,3500,6500,5000
2022-06-04,Mango,20,Punjab,3,Moga,42,3500,6500,5000
2022-05-31,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2022-05-30,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2022-05-17,Mango,20,Punjab,3,Moga,42,3000,5000,4000
2022-05-14,Mango,20,Punjab,3,Moga,42,3000,5000,4000
2021-06-24,Mango,20,Punjab,3,Moga,42,2600,3000,2800
2021-06-18,Mango,20,Punjab,3,Moga,42,2600,3000,2800
2021-06-14,Mango,20,Punjab,3,Moga,42,2600,3000,2800
2021-06-12,Mango,20,Punjab,3,Moga,42,2600,3000,2800
2021-06-09,Mango,20,Punjab,3,Moga,42,2600,3000,2800
2021-05-31,Mango,20,Punjab,3,Moga,42,2600,3000,2800
2021-05-26,Mango,20,Punjab,3,Moga,42,3600,4000,3800
2021-05-25,Mango,20,Punjab,3,Moga,42,2800,3200,3000
2021-05-24,Mango,20,Punjab,3,Moga,42,2800,3200,3000
2021-05-21,Mango,20,Punjab,3,Moga,42,2800,3200,3000
2021-05-20,Mango,20,Punjab,3,Moga,42,2800,3200,3000
2021-05-18,Mango,20,Punjab,3,Moga,42,2800,3200,3000
2021-05-17,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2021-05-13,Mango,20,Punjab,3,Moga,42,2500,5500,3500
2021-05-12,Mango,20,Punjab,3,Moga,42,2500,5500,3500
2021-05-08,Mango,20,Punjab,3,Moga,42,3000,5000,4000
2021-05-05,Mango,20,Punjab,3,Moga,42,2500,5500,3500
2021-04-30,Mango,20,Punjab,3,Moga,42,2500,4500,3500
2021-04-29,Mango,20,Punjab,3,Moga,42,2500,4500,3500
2021-04-28,Mango,20,Punjab,3,Moga,42,2500,4500,3500
2021-04-27,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2021-04-26,Mango,20,Punjab,3,Moga,42,2500,4500,3500
2021-04-22,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2021-04-19,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2021-04-15,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2021-04-13,Mango,20,Punjab,3,Moga,42,3500,5500,4500
2020-08-18,Mango,20,Punjab,3,Moga,42,2000,2400,2200
2020-08-01,Mango,20,Punjab,3,Moga,42,3000,3000,3000
2020-07-30,Mango,20,Punjab,3,Moga,42,3000,3000,3000
2020-07-27,Mango,20,Punjab,3,Moga,42,2500,2500,2500
2020-07-26,Mango,20,Punjab,3,Moga,42,2500,2500,2500
2020-07-25,Mango,20,Punjab,3,Moga,42,2500,3000,3000
2020-07-24,Mango,20,Punjab,3,Moga,42,2000,2000,2000
2020-07-23,Mango,20,Punjab,3,Moga,42,2000,2000,2000
2020-07-22,Mango,20,Punjab,3,Moga,42,2000,2000,2000
2020-07-21,Mango,20,Punjab,3,Moga,42,1500,2000,1750
2020-07-20,Mango,20,Punjab,3,Moga,42,3000,3000,3000
2020-07-17,Mango,20,Punjab,3,Moga,42,3000,3000,3000
2020-07-16,Mango,20,Punjab,3,Moga,42,3000,3000,3000
2020-07-15,Mango,20,Punjab,3,Moga,42,1700,1700,1700
2020-07-14,Mango,20,Punjab,3,Moga,42,1500,2000,2000
2020-07-12,Mango,20,Punjab,3,Moga,42,2000,2000,2000
2020-07-10,Mango,20,Punjab,3,Moga,42,1000,1000,1000
2020-07-08,Mango,20,Punjab,3,Moga,42,3000,3000,3000
2020-07-07,Mango,20,Punjab,3,Moga,42,2500,2500,2500
2020-07-06,Mango,20,Punjab,3,Moga,42,1400,1400,1400
2020-07-05,Mango,20,Punjab,3,Moga,42,3000,3000,3000
2020-07-04,Mango,20,Punjab,3,Moga,42,5000,5000,5000
2020-07-01,Mango,20,Punjab,3,Moga,42,2500,2500,2500
2020-06-08,Mango,20,Punjab,3,Moga,42,5000,5000,5000
2019-08-31,Mango,20,Punjab,3,Moga,42,2500,4000,3000
2019-08-24,Mango,20,Punjab,3,Moga,42,1500,2500,2000
2019-08-23,Mango,20,Punjab,3,Moga,42,1500,3000,2500
2019-08-21,Mango,20,Punjab,3,Moga,42,1500,2500,2000
2019-08-19,Mango,20,Punjab,3,Moga,42,2000,3500,3000
2019-08-14,Mango,20,Punjab,3,Moga,42,1800,4000,2500
2019-08-13,Mango,20,Punjab,3,Moga,42,1500,3000,2500
2019-08-12,Mango,20,Punjab,3,Moga,42,2000,3000,2500
2019-08-09,Mango,20,Punjab,3,Moga,42,1600,3000,2000
2019-08-01,Mango,20,Punjab,3,Moga,42,2000,3500,3000
2019-07-30,Mango,20,Punjab,3,Moga,42,2000,4000,3000
2019-07-27,Mango,20,Punjab,3,Moga,42,1500,3000,2500
2019-07-25,Mango,20,Punjab,3,Moga,42,1500,4000,2500
2019-07-24,Mango,20,Punjab,3,Moga,42,2200,4000,3000
2019-07-23,Mango,20,Punjab,3,Moga,42,2200,4000,3000
2019-07-22,Mango,20,Punjab,3,Moga,42,2200,3000,2500
2019-07-19,Mango,20,Punjab,3,Moga,42,2000,3300,2500
2019-07-18,Mango,20,Punjab,3,Moga,42,2500,4500,3000
2019-07-17,Mango,20,Punjab,3,Moga,42,1500,2500,2000
2019-07-16,Mango,20,Punjab,3,Moga,42,2000,3000,2500
2019-07-15,Mango,20,Punjab,3,Moga,42,2500,3500,3000
2019-07-11,Mango,20,Punjab,3,Moga,42,2000,4000,3000
2019-07-09,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2019-07-08,Mango,20,Punjab,3,Moga,42,2000,3500,3000
2019-07-05,Mango,20,Punjab,3,Moga,42,3000,5200,3500
2019-07-04,Mango,20,Punjab,3,Moga,42,3300,5000,4000
2019-07-03,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2019-07-02,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2019-07-01,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2019-06-28,Mango,20,Punjab,3,Moga,42,3000,4500,4000
2019-06-27,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2019-06-26,Mango,20,Punjab,3,Moga,42,3500,4500,4000
2019-06-25,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2019-06-24,Mango,20,Punjab,3,Moga,42,2500,4500,3500
2019-06-22,Mango,20,Punjab,3,Moga,42,3000,4500,4000
2019-06-21,Mango,20,Punjab,3,Moga,42,3500,4500,4000
2019-06-20,Mango,20,Punjab,3,Moga,42,2500,4500,3500
2019-06-19,Mango,20,Punjab,3,Moga,42,4000,5000,4500
2019-06-17,Mango,20,Punjab,3,Moga,42,3500,5000,4000
2019-06-15,Mango,20,Punjab,3,Moga,42,3500,5000,4000
2019-06-14,Mango,20,Punjab,3,Moga,42,4500,5500,5000
2019-06-13,Mango,20,Punjab,3,Moga,42,4000,5000,4500
2019-06-12,Mango,20,Punjab,3,Moga,42,4000,5000,4500
2019-06-11,Mango,20,Punjab,3,Moga,42,4000,5000,4200
2019-06-10,Mango,20,Punjab,3,Moga,42,4500,5200,4800
2019-06-06,Mango,20,Punjab,3,Moga,42,3000,5000,4000
2019-06-05,Mango,20,Punjab,3,Moga,42,3000,4500,3500
2019-06-04,Mango,20,Punjab,3,Moga,42,3500,4200,4000
2019-05-31,Mango,20,Punjab,3,Moga,42,3000,5200,4500
2019-05-30,Mango,20,Punjab,3,Moga,42,3800,5000,4500
2019-05-28,Mango,20,Punjab,3,Moga,42,4000,5050,5000
2019-05-27,Mango,20,Punjab,3,Moga,42,3000,5000,4000
2019-05-25,Mango,20,Punjab,3,Moga,42,3500,5000,4500
2019-05-24,Mango,20,Punjab,3,Moga,42,3500,5000,4000
2019-05-21,Mango,20,Punjab,3,Moga,42,4000,5000,4500
2019-05-20,Mango,20,Punjab,3,Moga,42,3500,5000,4500
2019-05-17,Mango,20,Punjab,3,Moga,42,3500,4200,4000
2019-05-16,Mango,20,Punjab,3,Moga,42,3200,4200,3800
2019-05-15,Mango,20,Punjab,3,Moga,42,3500,4200,3800
2019-05-14,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2019-05-13,Mango,20,Punjab,3,Moga,42,3000,4000,3400
2019-05-11,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2019-05-08,Mango,20,Punjab,3,Moga,42,2500,3500,2800
2019-05-07,Mango,20,Punjab,3,Moga,42,2500,3200,3000
2019-05-06,Mango,20,Punjab,3,Moga,42,2500,3200,2800
2019-05-02,Mango,20,Punjab,3,Moga,42,3800,4200,4000
2019-05-01,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2018-08-28,Mango,20,Punjab,3,Moga,42,3000,3500,3200
2018-08-27,Mango,20,Punjab,3,Moga,42,3000,3500,3200
2018-08-25,Mango,20,Punjab,3,Moga,42,2000,3000,2500
2018-08-24,Mango,20,Punjab,3,Moga,42,2000,3000,2500
2018-08-23,Mango,20,Punjab,3,Moga,42,2000,3000,2500
2018-08-22,Mango,20,Punjab,3,Moga,42,1500,2500,1800
2018-08-21,Mango,20,Punjab,3,Moga,42,1100,1800,1600
2018-08-20,Mango,20,Punjab,3,Moga,42,1200,2000,1700
2018-08-18,Mango,20,Punjab,3,Moga,42,1200,1800,1500
2018-08-10,Mango,20,Punjab,3,Moga,42,1600,2000,1800
2018-08-09,Mango,20,Punjab,3,Moga,42,1400,2100,1800
2018-08-08,Mango,20,Punjab,3,Moga,42,1400,2200,1800
2018-08-06,Mango,20,Punjab,3,Moga,42,1800,2200,2000
