date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2018-08-04,Mango,20,Punjab,3,Moga,42,2000,2500,2200
2018-08-03,Mango,20,Punjab,3,Moga,42,1800,2500,2200
2018-08-02,Mango,20,Punjab,3,Moga,42,1500,2500,2000
2018-08-01,Mango,20,Punjab,3,Moga,42,1800,2600,2200
2018-07-30,Mango,20,Punjab,3,Moga,42,1800,2500,2200
2018-07-28,Mango,20,Punjab,3,Moga,42,1500,2000,1800
2018-07-27,Mango,20,Punjab,3,Moga,42,1200,1600,1400
2018-07-26,Mango,20,Punjab,3,Moga,42,1300,1500,1400
2018-07-25,Mango,20,Punjab,3,Moga,42,1500,1800,1600
2018-07-24,Mango,20,Punjab,3,Moga,42,1000,2000,1800
2018-07-23,Mango,20,Punjab,3,Moga,42,1000,1500,1300
2018-07-21,Mango,20,Punjab,3,Moga,42,1200,1600,1400
2018-07-20,Mango,20,Punjab,3,Moga,42,1100,1500,1300
2018-07-19,Mango,20,Punjab,3,Moga,42,1000,1800,1600
2018-07-18,Mango,20,Punjab,3,Moga,42,900,1400,1200
2018-07-17,Mango,20,Punjab,3,Moga,42,900,1500,1200
2018-07-16,Mango,20,Punjab,3,Moga,42,800,1500,1000
2018-07-11,Mango,20,Punjab,3,Moga,42,1000,1500,1300
2018-07-10,Mango,20,Punjab,3,Moga,42,1000,1400,1200
2018-07-09,Mango,20,Punjab,3,Moga,42,900,1500,1200
2018-07-06,Mango,20,Punjab,3,Moga,42,1500,3000,2500
2018-07-05,Mango,20,Punjab,3,Moga,42,1700,3100,2000
2018-07-04,Mango,20,Punjab,3,Moga,42,1700,3200,2000
2018-07-03,Mango,20,Punjab,3,Moga,42,1800,2100,2000
2018-07-02,Mango,20,Punjab,3,Moga,42,2000,3000,2500
2017-07-25,Mango,20,Punjab,3,Moga,42,1600,3200,2400
2017-07-24,Mango,20,Punjab,3,Moga,42,1500,3500,2500
2017-07-22,Mango,20,Punjab,3,Moga,42,2600,3200,2800
2017-07-21,Mango,20,Punjab,3,Moga,42,2000,3100,2500
2017-07-19,Mango,20,Punjab,3,Moga,42,1200,2600,1500
2017-07-18,Mango,20,Punjab,3,Moga,42,900,2100,1800
2017-07-17,Mango,20,Punjab,3,Moga,42,700,2200,1600
2017-07-13,Mango,20,Punjab,3,Moga,42,1700,2500,2100
2017-07-12,Mango,20,Punjab,3,Moga,42,1680,2380,1900
2017-07-11,Mango,20,Punjab,3,Moga,42,1700,2400,1920
2017-07-10,Mango,20,Punjab,3,Moga,42,1680,2380,1900
2017-07-08,Mango,20,Punjab,3,Moga,42,1630,2300,1900
2017-07-07,Mango,20,Punjab,3,Moga,42,1610,2390,2000
2017-07-06,Mango,20,Punjab,3,Moga,42,1600,2400,2000
2017-07-05,Mango,20,Punjab,3,Moga,42,1590,2290,1690
2017-07-04,Mango,20,Punjab,3,Moga,42,1600,2300,1700
2017-07-03,Mango,20,Punjab,3,Moga,42,1810,2390,1900
2017-06-29,Mango,20,Punjab,3,Moga,42,1600,2200,1900
2017-06-28,Mango,20,Punjab,3,Moga,42,1500,2100,1800
2017-06-27,Mango,20,Punjab,3,Moga,42,1520,2120,1810
2017-06-26,Mango,20,Punjab,3,Moga,42,1600,2050,1950
2017-06-24,Mango,20,Punjab,3,Moga,42,1800,3400,2600
2017-06-22,Mango,20,Punjab,3,Moga,42,1620,3220,2420
2017-06-21,Mango,20,Punjab,3,Moga,42,1620,3200,2410
2017-06-20,Mango,20,Punjab,3,Moga,42,1600,3200,2400
2017-06-19,Mango,20,Punjab,3,Moga,42,1590,3030,2310
2017-06-17,Mango,20,Punjab,3,Moga,42,1610,3010,2310
2017-06-16,Mango,20,Punjab,3,Moga,42,1570,3010,2290
2017-06-15,Mango,20,Punjab,3,Moga,42,1600,3000,2300
2017-06-14,Mango,20,Punjab,3,Moga,42,1580,3020,2300
2017-06-13,Mango,20,Punjab,3,Moga,42,1580,2820,2200
2017-06-12,Mango,20,Punjab,3,Moga,42,1560,2800,2130
2017-06-10,Mango,20,Punjab,3,Moga,42,1500,2800,2150
2017-06-09,Mango,20,Punjab,3,Moga,42,2000,3000,2500
2017-06-08,Mango,20,Punjab,3,Moga,42,1800,2800,2300
2017-06-07,Mango,20,Punjab,3,Moga,42,1800,2800,2300
2017-06-06,Mango,20,Punjab,3,Moga,42,2200,2800,2500
2017-06-05,Mango,20,Punjab,3,Moga,42,2540,3230,2790
2017-06-03,Mango,20,Punjab,3,Moga,42,2420,3080,2750
2017-06-02,Mango,20,Punjab,3,Moga,42,2490,3110,2800
2017-06-01,Mango,20,Punjab,3,Moga,42,2550,3240,2800
2017-05-31,Mango,20,Punjab,3,Moga,42,2490,3190,2790
2017-05-30,Mango,20,Punjab,3,Moga,42,2500,3200,2800
2017-05-29,Mango,20,Punjab,3,Moga,42,2550,3250,2800
2017-05-27,Mango,20,Punjab,3,Moga,42,2550,3240,2800
2017-05-26,Mango,20,Punjab,3,Moga,42,2530,3230,2800
2017-05-25,Mango,20,Punjab,3,Moga,42,2550,3250,2900
2017-05-24,Mango,20,Punjab,3,Moga,42,2500,3200,2800
2017-05-23,Mango,20,Punjab,3,Moga,42,1890,3450,2610
2017-05-22,Mango,20,Punjab,3,Moga,42,1905,3425,2615
2017-05-20,Mango,20,Punjab,3,Moga,42,1910,3430,2620
2017-05-19,Mango,20,Punjab,3,Moga,42,1900,3400,2650
2017-05-18,Mango,20,Punjab,3,Moga,42,1950,3450,2700
2017-05-17,Mango,20,Punjab,3,Moga,42,1980,3480,2730
2017-05-16,Mango,20,Punjab,3,Moga,42,1990,3490,2740
2017-05-15,Mango,20,Punjab,3,Moga,42,2000,3500,2750
2017-05-13,Mango,20,Punjab,3,Moga,42,2020,3540,2830
2017-05-12,Mango,20,Punjab,3,Moga,42,2000,3500,2800
2017-05-11,Mango,20,Punjab,3,Moga,42,2400,3400,2900
2017-05-10,Mango,20,Punjab,3,Moga,42,2470,3690,3080
2017-05-09,Mango,20,Punjab,3,Moga,42,2470,3690,3080
2017-05-08,Mango,20,Punjab,3,Moga,42,2480,3600,3090
2017-05-06,Mango,20,Punjab,3,Moga,42,2500,3400,3000
2017-05-05,Mango,20,Punjab,3,Moga,42,2510,3530,3020
2017-05-04,Mango,20,Punjab,3,Moga,42,2520,3540,3030
2017-05-03,Mango,20,Punjab,3,Moga,42,2550,3570,3060
2017-05-02,Mango,20,Punjab,3,Moga,42,2500,3400,3000
2017-05-01,Mango,20,Punjab,3,Moga,42,2510,3410,3010
2017-04-30,Mango,20,Punjab,3,Moga,42,2300,3200,3000
2017-04-29,Mango,20,Punjab,3,Moga,42,2300,3200,3000
2017-04-28,Mango,20,Punjab,3,Moga,42,2500,3400,3000
2017-04-27,Mango,20,Punjab,3,Moga,42,1870,3490,2680
2017-04-26,Mango,20,Punjab,3,Moga,42,1870,3490,2680
2017-04-25,Mango,20,Punjab,3,Moga,42,1880,3500,2690
2017-04-24,Mango,20,Punjab,3,Moga,42,1970,3390,2580
2017-04-23,Mango,20,Punjab,3,Moga,42,1940,3360,2550
2017-04-22,Mango,20,Punjab,3,Moga,42,1940,3360,2550
2017-04-21,Mango,20,Punjab,3,Moga,42,1980,3400,2590
2017-04-20,Mango,20,Punjab,3,Moga,42,1980,3400,2590
2017-04-19,Mango,20,Punjab,3,Moga,42,1985,3385,2585
2017-04-18,Mango,20,Punjab,3,Moga,42,1980,3380,2580
2017-04-17,Mango,20,Punjab,3,Moga,42,2000,3400,2600
2017-04-15,Mango,20,Punjab,3,Moga,42,1900,3300,2600
2017-04-14,Mango,20,Punjab,3,Moga,42,1910,3310,2610
2017-04-13,Mango,20,Punjab,3,Moga,42,1980,3390,2680
2017-04-12,Mango,20,Punjab,3,Moga,42,2020,3480,2700
2017-04-11,Mango,20,Punjab,3,Moga,42,2020,3480,2700
2017-04-10,Mango,20,Punjab,3,Moga,42,2090,3510,2800
2017-04-07,Mango,20,Punjab,3,Moga,42,2090,3510,2800
2017-04-06,Mango,20,Punjab,3,Moga,42,2100,3500,2800
2017-04-05,Mango,20,Punjab,3,Moga,42,3000,4000,3500
2016-08-17,Mango,20,Punjab,3,Moga,42,4200,6000,5100
2016-08-13,Mango,20,Punjab,3,Moga,42,2600,4500,3550
2016-08-11,Mango,20,Punjab,3,Moga,42,2500,4200,3350
2016-08-10,Mango,20,Punjab,3,Moga,42,2400,4200,3300
2016-08-09,Mango,20,Punjab,3,Moga,42,2290,4190,3140
2016-08-08,Mango,20,Punjab,3,Moga,42,2300,4200,3250
2016-08-06,Mango,20,Punjab,3,Moga,42,1690,3190,2440
2016-08-05,Mango,20,Punjab,3,Moga,42,1700,3200,2450
2016-08-04,Mango,20,Punjab,3,Moga,42,1250,1915,1585
2016-08-03,Mango,20,Punjab,3,Moga,42,1600,2600,2100
2016-08-02,Mango,20,Punjab,3,Moga,42,1600,2800,2200
2016-08-01,Mango,20,Punjab,3,Moga,42,1550,2700,2125
2016-07-30,Mango,20,Punjab,3,Moga,42,1400,2400,1900
2016-07-29,Mango,20,Punjab,3,Moga,42,1480,2480,1980
2016-07-28,Mango,20,Punjab,3,Moga,42,1500,2600,2050
2016-07-27,Mango,20,Punjab,3,Moga,42,1500,2500,2000
2016-07-26,Mango,20,Punjab,3,Moga,42,1400,2400,1900
2016-07-25,Mango,20,Punjab,3,Moga,42,1200,2300,1750
2016-07-23,Mango,20,Punjab,3,Moga,42,1200,2200,1700
2016-07-22,Mango,20,Punjab,3,Moga,42,1000,2200,1600
2016-07-21,Mango,20,Punjab,3,Moga,42,975,2525,1750
2016-07-20,Mango,20,Punjab,3,Moga,42,990,2190,1590
2016-07-19,Mango,20,Punjab,3,Moga,42,1000,2200,1600
2016-07-18,Mango,20,Punjab,3,Moga,42,1200,2200,1700
2016-07-16,Mango,20,Punjab,3,Moga,42,1100,2000,1650
2016-07-15,Mango,20,Punjab,3,Moga,42,1000,2200,1600
2016-07-14,Mango,20,Punjab,3,Moga,42,1100,2400,1750
2016-07-13,Mango,20,Punjab,3,Moga,42,1100,2300,1700
2016-07-12,Mango,20,Punjab,3,Moga,42,1200,2400,1800
2016-07-11,Mango,20,Punjab,3,Moga,42,1300,2400,1850
2016-07-09,Mango,20,Punjab,3,Moga,42,1600,2700,2150
2016-07-08,Mango,20,Punjab,3,Moga,42,1800,2800,2300
2016-07-07,Mango,20,Punjab,3,Moga,42,1200,2400,1800
2016-07-06,Mango,20,Punjab,3,Moga,42,1100,2400,1750
2016-07-05,Mango,20,Punjab,3,Moga,42,1150,2350,1750
2016-07-04,Mango,20,Punjab,3,Moga,42,1100,2200,1650
2016-07-02,Mango,20,Punjab,3,Moga,42,1200,2400,1800
2016-07-01,Mango,20,Punjab,3,Moga,42,1200,2600,1900
2016-06-30,Mango,20,Punjab,3,Moga,42,1300,2700,2000
2016-06-29,Mango,20,Punjab,3,Moga,42,1600,2700,2150
2016-06-28,Mango,20,Punjab,3,Moga,42,1700,2800,2250
2016-06-27,Mango,20,Punjab,3,Moga,42,1600,2800,2200
2016-06-24,Mango,20,Punjab,3,Moga,42,1510,2710,2110
2016-06-23,Mango,20,Punjab,3,Moga,42,1500,2700,2100
2016-06-22,Mango,20,Punjab,3,Moga,42,2300,2800,2550
2016-06-21,Mango,20,Punjab,3,Moga,42,1705,2705,2205
2016-06-20,Mango,20,Punjab,3,Moga,42,1700,2700,2200
2016-06-18,Mango,20,Punjab,3,Moga,42,1600,2600,2100
2016-06-17,Mango,20,Punjab,3,Moga,42,1605,2705,2155
2016-06-16,Mango,20,Punjab,3,Moga,42,1600,2700,2150
2016-06-15,Mango,20,Punjab,3,Moga,42,1600,2800,2200
2016-06-14,Mango,20,Punjab,3,Moga,42,1500,2700,2100
2016-06-13,Mango,20,Punjab,3,Moga,42,1605,3205,2405
2016-06-11,Mango,20,Punjab,3,Moga,42,1500,2800,2150
2016-06-10,Mango,20,Punjab,3,Moga,42,1600,3200,2400
2016-06-09,Mango,20,Punjab,3,Moga,42,1800,4400,3100
2016-06-08,Mango,20,Punjab,3,Moga,42,1800,4000,2900
2016-06-07,Mango,20,Punjab,3,Moga,42,1800,3500,2650
2016-06-06,Mango,20,Punjab,3,Moga,42,1600,3800,2700
2016-06-04,Mango,20,Punjab,3,Moga,42,1800,4200,3000
2016-06-03,Mango,20,Punjab,3,Moga,42,2220,4620,3420
2016-06-02,Mango,20,Punjab,3,Moga,42,2195,4595,3395
2016-06-01,Mango,20,Punjab,3,Moga,42,2210,4610,3410
2016-05-31,Mango,20,Punjab,3,Moga,42,2200,4600,3400
2016-05-30,Mango,20,Punjab,3,Moga,42,2000,4300,3150
2016-05-28,Mango,20,Punjab,3,Moga,42,2200,4200,3200
2016-05-27,Mango,20,Punjab,3,Moga,42,2090,3690,2890
2016-05-26,Mango,20,Punjab,3,Moga,42,2100,3700,2900
2016-05-25,Mango,20,Punjab,3,Moga,42,2300,3800,3050
2016-05-24,Mango,20,Punjab,3,Moga,42,2400,4300,3350
2016-05-23,Mango,20,Punjab,3,Moga,42,2800,4500,3650
2016-05-21,Mango,20,Punjab,3,Moga,42,2500,4300,3400
2016-05-20,Mango,20,Punjab,3,Moga,42,2500,4500,3500
2016-05-19,Mango,20,Punjab,3,Moga,42,2500,4300,3400
2016-05-18,Mango,20,Punjab,3,Moga,42,2600,4600,3600
2016-05-17,Mango,20,Punjab,3,Moga,42,2900,4600,3750
2016-05-16,Mango,20,Punjab,3,Moga,42,2800,4400,3600
2016-05-14,Mango,20,Punjab,3,Moga,42,2600,4400,3500
2016-05-13,Mango,20,Punjab,3,Moga,42,2550,4350,3450
2016-05-12,Mango,20,Punjab,3,Moga,42,2500,4300,3400
2016-05-11,Mango,20,Punjab,3,Moga,42,2800,4600,3700
2016-05-10,Mango,20,Punjab,3,Moga,42,2800,4400,3600
2016-05-09,Mango,20,Punjab,3,Moga,42,3000,4500,3750
2016-05-07,Mango,20,Punjab,3,Moga,42,3010,4610,3810
2016-05-06,Mango,20,Punjab,3,Moga,42,2990,4590,3790
2016-05-05,Mango,20,Punjab,3,Moga,42,3000,4600,3800
2016-05-04,Mango,20,Punjab,3,Moga,42,3000,4300,3650
2016-05-03,Mango,20,Punjab,3,Moga,42,2800,4600,3700
2016-05-02,Mango,20,Punjab,3,Moga,42,3200,4800,4000
2016-04-30,Mango,20,Punjab,3,Moga,42,3000,4500,3750
2016-04-29,Mango,20,Punjab,3,Moga,42,3005,4505,3755
2016-04-28,Mango,20,Punjab,3,Moga,42,3020,4520,3770
2016-04-27,Mango,20,Punjab,3,Moga,42,3000,4500,3750
2016-04-26,Mango,20,Punjab,3,Moga,42,2900,3800,3350
2016-04-25,Mango,20,Punjab,3,Moga,42,3500,4500,4000
2016-04-23,Mango,20,Punjab,3,Moga,42,3550,4550,4050
2016-04-22,Mango,20,Punjab,3,Moga,42,3500,4800,4150
2016-04-21,Mango,20,Punjab,3,Moga,42,4000,5500,4750
2016-04-20,Mango,20,Punjab,3,Moga,42,4480,6530,5510
2016-04-19,Mango,20,Punjab,3,Moga,42,4565,6565,5565
2016-04-18,Mango,20,Punjab,3,Moga,42,4500,6500,5500
2016-04-16,Mango,20,Punjab,3,Moga,42,4200,6200,5200
2016-04-15,Mango,20,Punjab,3,Moga,42,4000,6000,5000
2015-08-18,Mango,20,Punjab,3,Moga,42,4000,6000,5000
2015-08-17,Mango,20,Punjab,3,Moga,42,4000,6000,5000
2015-08-15,Mango,20,Punjab,3,Moga,42,4000,6000,5000
2015-08-14,Mango,20,Punjab,3,Moga,42,4000,6000,5000
2015-08-13,Mango,20,Punjab,3,Moga,42,4000,6000,5000
2015-08-12,Mango,20,Punjab,3,Moga,42,4000,6000,5000
2015-08-11,Mango,20,Punjab,3,Moga,42,3500,5000,4300
2015-08-10,Mango,20,Punjab,3,Moga,42,4000,5000,4500
2015-08-07,Mango,20,Punjab,3,Moga,42,2200,3700,3000
2015-08-06,Mango,20,Punjab,3,Moga,42,2150,3600,3000
2015-08-05,Mango,20,Punjab,3,Moga,42,2150,3600,3000
2015-08-04,Mango,20,Punjab,3,Moga,42,2200,3700,3000
2015-08-03,Mango,20,Punjab,3,Moga,42,2200,4200,3000
2015-08-01,Mango,20,Punjab,3,Moga,42,2200,4000,3100
2015-07-31,Mango,20,Punjab,3,Moga,42,2200,4000,3100
2015-07-30,Mango,20,Punjab,3,Moga,42,2300,3800,3050
2015-07-29,Mango,20,Punjab,3,Moga,42,2200,4200,3200
2015-07-28,Mango,20,Punjab,3,Moga,42,2100,4300,3200
2015-07-27,Mango,20,Punjab,3,Moga,42,2000,4000,3000
2015-07-25,Mango,20,Punjab,3,Moga,42,2200,3800,3000
2015-07-24,Mango,20,Punjab,3,Moga,42,2000,3800,2900
2015-07-23,Mango,20,Punjab,3,Moga,42,2200,4200,3200
2015-07-22,Mango,20,Punjab,3,Moga,42,2000,3800,2900
2015-07-21,Mango,20,Punjab,3,Moga,42,1800,3400,2600
2015-07-20,Mango,20,Punjab,3,Moga,42,1600,3400,2500
2015-07-18,Mango,20,Punjab,3,Moga,42,1400,3000,2200
2015-07-17,Mango,20,Punjab,3,Moga,42,1300,3000,2150
2015-07-16,Mango,20,Punjab,3,Moga,42,1400,2800,2100
2015-07-15,Mango,20,Punjab,3,Moga,42,1400,2700,2050
2015-07-14,Mango,20,Punjab,3,Moga,42,1500,2800,2150
2015-07-13,Mango,20,Punjab,3,Moga,42,1600,2900,2250
2015-07-11,Mango,20,Punjab,3,Moga,42,1600,2700,2150
2015-07-10,Mango,20,Punjab,3,Moga,42,1500,2500,2000
2015-07-09,Mango,20,Punjab,3,Moga,42,1300,2300,1800
2015-07-08,Mango,20,Punjab,3,Moga,42,1200,2400,1800
2015-07-07,Mango,20,Punjab,3,Moga,42,1200,2500,1850
2015-07-06,Mango,20,Punjab,3,Moga,42,1400,2800,2100
2015-07-04,Mango,20,Punjab,3,Moga,42,1300,3000,2150
2015-07-03,Mango,20,Punjab,3,Moga,42,1400,3000,2200
2015-07-02,Mango,20,Punjab,3,Moga,42,1500,3300,2400
2015-07-01,Mango,20,Punjab,3,Moga,42,1600,3200,2400
2015-06-30,Mango,20,Punjab,3,Moga,42,1500,3200,2350
2015-06-29,Mango,20,Punjab,3,Moga,42,1500,3300,2400
2015-06-28,Mango,20,Punjab,3,Moga,42,1600,3200,2400
2015-06-26,Mango,20,Punjab,3,Moga,42,1700,3200,2450
2015-06-25,Mango,20,Punjab,3,Moga,42,1700,3300,2500
2015-06-24,Mango,20,Punjab,3,Moga,42,1800,3200,2500
2015-06-23,Mango,20,Punjab,3,Moga,42,1800,3300,2550
2015-06-22,Mango,20,Punjab,3,Moga,42,1600,3400,2500
2015-06-20,Mango,20,Punjab,3,Moga,42,1600,3200,2400
2015-06-19,Mango,20,Punjab,3,Moga,42,1700,3200,2450
2015-06-18,Mango,20,Punjab,3,Moga,42,1800,3200,2500
2015-06-17,Mango,20,Punjab,3,Moga,42,2000,3400,2700
2015-06-16,Mango,20,Punjab,3,Moga,42,2600,3500,3050
2015-06-15,Mango,20,Punjab,3,Moga,42,2600,3600,3100
2015-06-13,Mango,20,Punjab,3,Moga,42,2600,3800,3200
2015-06-12,Mango,20,Punjab,3,Moga,42,2700,3800,3250
2015-06-11,Mango,20,Punjab,3,Moga,42,2700,3900,3300
2015-06-10,Mango,20,Punjab,3,Moga,42,2500,4000,3250
2015-06-09,Mango,20,Punjab,3,Moga,42,2600,4000,3300
2015-06-05,Mango,20,Punjab,3,Moga,42,2800,4000,3400
2015-05-20,Mango,20,Punjab,3,Moga,42,2000,4000,3000
2015-05-19,Mango,20,Punjab,3,Moga,42,2000,4000,3000
2015-05-18,Mango,20,Punjab,3,Moga,42,2000,4000,3000
2015-05-16,Mango,20,Punjab,3,Moga,42,2000,4000,3000
2015-05-15,Mango,20,Punjab,3,Moga,42,2000,4000,2800
2015-05-14,Mango,20,Punjab,3,Moga,42,2000,4000,2500
2015-05-13,Mango,20,Punjab,3,Moga,42,2000,4000,2500
2015-05-12,Mango,20,Punjab,3,Moga,42,2000,4000,2800
2015-05-11,Mango,20,Punjab,3,Moga,42,2000,4000,3000
2015-05-09,Mango,20,Punjab,3,Moga,42,2000,4000,2800
2015-05-08,Mango,20,Punjab,3,Moga,42,2000,3500,2400
2015-05-07,Mango,20,Punjab,3,Moga,42,2000,3500,2600
2015-05-06,Mango,20,Punjab,3,Moga,42,2000,3500,2600
2015-05-05,Mango,20,Punjab,3,Moga,42,2000,4500,3000
2015-05-04,Mango,20,Punjab,3,Moga,42,2000,4000,2800
2015-05-01,Mango,20,Punjab,3,Moga,42,2000,4000,3000
