date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-10-15,Mataki,93,Gujarat,24,Patan,470,4250,6700,6000
2025-04-19,Mataki,93,Gujarat,24,Patan,470,4250,4700,4500
2024-03-07,Mataki,93,Gujarat,24,Patan,470,5850,5850,5850
2024-02-29,Mataki,93,Gujarat,24,Patan,470,5480,5480,5480
2024-02-23,Mataki,93,Gujarat,24,Patan,470,5450,5450,5450
2024-02-13,Mataki,93,Gujarat,24,Patan,470,4650,5705,5500
2024-02-12,Mataki,93,Gujarat,24,Patan,470,5500,5670,5600
2024-02-10,Mataki,93,Gujarat,24,Patan,470,5500,5670,5600
2024-02-06,Mataki,93,Gujarat,24,Patan,470,4575,5950,5900
2024-02-05,Mataki,93,Gujarat,24,Patan,470,4550,5945,5750
2024-02-03,Mataki,93,Gujarat,24,Patan,470,5500,5755,5700
2024-02-02,Mataki,93,Gujarat,24,Patan,470,5140,5865,5700
2024-01-31,Mataki,93,Gujarat,24,Patan,470,5600,5850,5700
2024-01-29,Mataki,93,Gujarat,24,Patan,470,5200,5850,5750
2024-01-27,Mataki,93,Gujarat,24,Patan,470,5350,5900,5800
2024-01-20,Mataki,93,Gujarat,24,Patan,470,5700,6300,6000
2023-12-30,Mataki,93,Gujarat,24,Patan,470,4550,6030,5850
2023-12-29,Mataki,93,Gujarat,24,Patan,470,4200,5935,5750
2023-12-28,Mataki,93,Gujarat,24,Patan,470,5500,6075,5650
2023-12-27,Mataki,93,Gujarat,24,Patan,470,5000,6025,5800
2023-12-25,Mataki,93,Gujarat,24,Patan,470,4500,5900,5750
2023-12-23,Mataki,93,Gujarat,24,Patan,470,4350,5875,5750
2023-12-22,Mataki,93,Gujarat,24,Patan,470,4650,5950,5850
2023-12-21,Mataki,93,Gujarat,24,Patan,470,4200,6025,5900
2023-12-20,Mataki,93,Gujarat,24,Patan,470,4625,6160,5850
2023-12-19,Mataki,93,Gujarat,24,Patan,470,4200,5935,5750
2023-12-18,Mataki,93,Gujarat,24,Patan,470,4500,5950,5750
2023-12-16,Mataki,93,Gujarat,24,Patan,470,4500,5950,5750
2023-12-15,Mataki,93,Gujarat,24,Patan,470,4400,6175,5900
2023-12-14,Mataki,93,Gujarat,24,Patan,470,4400,6125,5950
2023-12-13,Mataki,93,Gujarat,24,Patan,470,4900,6215,6050
2023-12-12,Mataki,93,Gujarat,24,Patan,470,4550,6250,5900
2023-12-11,Mataki,93,Gujarat,24,Patan,470,4700,6145,6000
2023-12-09,Mataki,93,Gujarat,24,Patan,470,4550,6175,6000
2023-12-08,Mataki,93,Gujarat,24,Patan,470,4350,6110,5900
2023-12-07,Mataki,93,Gujarat,24,Patan,470,4550,6175,6100
2023-12-06,Mataki,93,Gujarat,24,Patan,470,4450,6660,6350
2023-12-05,Mataki,93,Gujarat,24,Patan,470,4350,6415,6250
2023-12-04,Mataki,93,Gujarat,24,Patan,470,4600,6750,6350
2023-12-02,Mataki,93,Gujarat,24,Patan,470,4750,6750,6500
2023-01-25,Mataki,93,Gujarat,24,Patan,470,8750,8750,8750
2022-12-15,Mataki,93,Gujarat,24,Patan,470,8975,8975,8975
2021-11-09,Mataki,93,Gujarat,24,Patan,470,4005,4005,4005
2020-12-26,Mataki,93,Gujarat,24,Patan,470,4800,4800,4800
2020-12-11,Mataki,93,Gujarat,24,Patan,470,6405,6650,6527
2020-12-10,Mataki,93,Gujarat,24,Patan,470,6500,6500,6500
2020-12-04,Mataki,93,Gujarat,24,Patan,470,5065,6180,5622
2020-12-01,Mataki,93,Gujarat,24,Patan,470,6500,6500,6500
2019-12-28,Mataki,93,Gujarat,24,Patan,470,7050,7050,7050
2018-07-02,Mataki,93,Gujarat,24,Patan,470,4000,4000,4000
2017-02-15,Mataki,93,Gujarat,24,Patan,470,3450,3450,3450
2016-11-29,Mataki,93,Gujarat,24,Patan,470,3950,3950,3950
2015-12-30,Mataki,93,Gujarat,24,Patan,470,7125,7125,7125
2015-12-26,Mataki,93,Gujarat,24,Patan,470,8530,8530,8530
