date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2022-11-04,Mustard,12,Chhattisgarh,22,Korba,404,5200,5200,5200
2022-05-27,Mustard,12,Chhattisgarh,22,Korba,404,5000,5000,5000
2022-03-24,Mustard,12,Chhattisgarh,22,Korba,404,5000,5000,5000
2022-01-13,Mustard,12,Chhattisgarh,22,Korba,404,5200,5200,5200
2021-12-12,Mustard,12,Chhattisgarh,22,Korba,404,5200,5200,5200
2021-11-24,Mustard,12,Chhattisgarh,22,Korba,404,5200,5200,5200
2020-11-28,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-11-20,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-11-04,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-08-31,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-07-31,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-07-17,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-06-15,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-06-10,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-06-03,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-05-25,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-03-23,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-03-18,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-03-06,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-02-29,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-02-18,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-02-07,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-02-06,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-01-26,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2020-01-19,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2019-12-16,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2019-11-04,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2019-10-18,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2019-08-30,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2019-08-23,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2019-08-12,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2019-06-30,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2019-04-09,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2019-02-20,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2019-02-18,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2019-02-04,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2019-02-01,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2018-12-31,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2018-11-29,Mustard,12,Chhattisgarh,22,Korba,404,4200,4200,4200
2018-11-12,Mustard,12,Chhattisgarh,22,Korba,404,4100,4100,4100
2018-10-23,Mustard,12,Chhattisgarh,22,Korba,404,4100,4100,4100
2018-10-06,Mustard,12,Chhattisgarh,22,Korba,404,4100,4100,4100
2018-09-08,Mustard,12,Chhattisgarh,22,Korba,404,4100,4100,4100
2018-09-03,Mustard,12,Chhattisgarh,22,Korba,404,4100,4100,4100
2018-07-23,Mustard,12,Chhattisgarh,22,Korba,404,4000,4000,4000
2018-07-04,Mustard,12,Chhattisgarh,22,Korba,404,4000,4000,4000
2018-04-24,Mustard,12,Chhattisgarh,22,Korba,404,4000,4000,4000
2018-02-10,Mustard,12,Chhattisgarh,22,Korba,404,4000,4000,4000
2018-02-05,Mustard,12,Chhattisgarh,22,Korba,404,4000,4000,4000
2018-01-30,Mustard,12,Chhattisgarh,22,Korba,404,4000,4000,4000
2018-01-06,Mustard,12,Chhattisgarh,22,Korba,404,4000,4000,4000
2018-01-05,Mustard,12,Chhattisgarh,22,Korba,404,4000,4000,4000
2016-09-24,Mustard,12,Chhattisgarh,22,Korba,404,3000,3000,3000
