date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-07-05,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1600,1800,1700
2024-09-19,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,2000,2500,2200
2024-08-29,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1600,1800,1700
2024-08-21,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,2000,2200,2100
2024-08-16,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,2000,2500,2200
2024-08-10,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1800,2000,1900
2024-08-09,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1800,2000,1900
2024-08-06,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1800,2000,1900
2024-08-05,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1600,1800,1700
2024-08-04,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1800,2000,1900
2024-07-30,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1600,1800,1700
2024-07-28,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1600,1800,1700
2024-07-27,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1400,1600,1500
2024-07-26,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1600,1800,1700
2024-07-24,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1600,1800,1700
2024-07-23,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1800,2000,1900
2024-07-22,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1400,1600,1500
2024-07-20,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1600,1800,1700
2024-07-16,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1600,1800,1700
2024-07-15,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1600,1800,1700
2024-07-13,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1600,1800,1700
2024-07-12,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,2400,2600,2500
2023-07-19,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,2000,2400,2200
2021-08-26,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1000,1400,1200
2021-08-18,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1000,1500,1200
2020-07-30,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,800,1000,900
2020-07-03,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,800,1000,900
2019-08-18,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1050,1250,1150
2019-08-17,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,900,1200,1000
2019-08-16,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1000,1200,1100
2019-08-15,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1100,1300,1200
2019-08-14,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1003,1007,1005
2019-08-11,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1005,1015,1010
2019-08-10,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,990,1010,1000
2019-08-07,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1005,1015,1010
2019-08-06,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,990,1010,1000
2019-08-05,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1000,1200,1100
2019-08-04,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,1050,1250,1150
2019-08-03,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,800,1000,900
2018-08-09,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,500,640,560
2018-08-08,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,500,650,580
2018-08-07,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,500,650,570
2018-08-06,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,524,601,555
2018-08-05,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,521.5,573.5,547.5
2018-08-04,Pear (Marasebu),330,Uttar Pradesh,9,Bulandshahr,142,533,537,535
