date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-10-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1060
2025-10-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1050
2025-10-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1060
2025-10-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1050
2025-10-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1070
2025-10-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1080
2025-10-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1065
2025-10-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1060
2025-10-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1040
2025-10-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1075
2025-10-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1050
2025-10-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,955
2025-10-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,960
2025-10-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,955
2025-10-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,960
2025-10-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,950
2025-10-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,940
2025-10-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,950
2025-10-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,945
2025-10-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,950
2025-10-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,955
2025-10-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,930
2025-10-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,940
2025-10-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,940
2025-10-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,935
2025-10-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,925
2025-10-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,920
2025-09-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,945
2025-09-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,940
2025-09-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,930
2025-09-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,925
2025-09-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1100,935
2025-09-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,930
2025-09-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,940
2025-09-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,945
2025-09-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,940
2025-09-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,935
2025-09-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,930
2025-09-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,925
2025-09-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,940
2025-09-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,935
2025-09-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,920
2025-09-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,900
2025-09-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,900
2025-09-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,935
2025-09-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,950
2025-09-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,950
2025-09-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,945
2025-09-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,950
2025-09-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,950
2025-09-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,950
2025-09-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,960
2025-09-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,950
2025-09-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,960
2025-09-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,970
2025-08-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,980
2025-08-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,970
2025-08-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,980
2025-08-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1020
2025-08-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1000
2025-08-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1025
2025-08-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,1020
2025-08-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1000
2025-08-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1150,990
2025-08-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,1000
2025-08-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1150,1030
2025-08-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1150,990
2025-08-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,1000
2025-08-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1025
2025-08-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,1100,1000
2025-08-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1020
2025-08-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1020
2025-08-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1150,1000
2025-08-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,980
2025-08-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,990
2025-08-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,1000
2025-08-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,985
2025-08-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,980
2025-08-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,1000
2025-08-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1150,1015
2025-08-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1000
2025-08-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1025
2025-08-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,980,1200,1020
2025-08-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,1000
2025-08-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,980,1125,1000
2025-08-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1040
2025-07-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1070
2025-07-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1080
2025-07-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1100
2025-07-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1180
2025-07-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1350,1190
2025-07-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1300,1185
2025-07-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1190
2025-07-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1350,1200
2025-07-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1235
2025-07-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1450,1230
2025-07-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1250
2025-07-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1260
2025-07-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1250
2025-07-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1400,1260
2025-07-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1255
2025-07-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1260
2025-07-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1250
2025-07-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1260
2025-07-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1400,1250
2025-07-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1245
2025-07-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1240
2025-07-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1250
2025-07-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1240
2025-07-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1240
2025-07-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1230
2025-07-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1240
2025-07-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1300,1230
2025-07-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1240
2025-07-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1250
2025-06-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1245
2025-06-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1240
2025-06-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1230
2025-06-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1235
2025-06-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1300,1240
2025-06-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1400,1270
2025-06-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1400,1280
2025-06-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1400,1280
2025-06-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1270
2025-06-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1275
2025-06-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1450,1280
2025-06-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1290
2025-06-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1280
2025-06-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1450,1285
2025-06-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1280
2025-06-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1285
2025-06-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1400,1275
2025-06-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1400,1290
2025-06-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1290
2025-06-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1290
2025-06-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1280
2025-06-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1275
2025-06-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1270
2025-06-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1250
2025-06-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1260
2025-06-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1250
2025-06-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1250
2025-06-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1240
2025-06-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1230
2025-05-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1240
2025-05-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1250
2025-05-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1240
2025-05-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1230
2025-05-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1300,1235
2025-05-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1225
2025-05-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1220
2025-05-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1225
2025-05-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1300,1220
2025-05-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1200
2025-05-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1200
2025-05-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1180
2025-05-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1175
2025-05-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1350,1170
2025-05-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1175
2025-05-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1170
2025-05-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1150
2025-05-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1170
2025-05-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1170
2025-05-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1160
2025-05-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1160
2025-05-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1170
2025-05-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1160
2025-05-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1140
2025-05-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1150
2025-05-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1145
2025-04-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1140
2025-04-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1200,1135
2025-04-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1130
2025-04-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1125
2025-04-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1100
2025-04-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1090
2025-04-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1100
2025-04-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1200,1100
2025-04-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1075
2025-04-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1070
2025-04-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1070
2025-04-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1080
2025-04-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1075
2025-04-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1070
2025-04-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1075
2025-04-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1080
2025-04-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1100
2025-04-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1080
2025-04-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1100
2025-04-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1090
2025-04-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1100
2025-04-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1050
2025-04-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1075
2025-04-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1080
2025-04-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1200,1100
2025-04-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1080
2025-04-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1090
2025-04-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1125
2025-03-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1125
2025-03-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1100
2025-03-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1150,1080
2025-03-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1100
2025-03-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1020,1200,1090
2025-03-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1080
2025-03-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1060
2025-03-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1075
2025-03-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1090
2025-03-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1150
2025-03-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1160
2025-03-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1155
2025-03-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1160
2025-03-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1140
2025-03-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1150
2025-03-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1080,1300,1125
2025-03-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1250,1120
2025-03-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1100
2025-03-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1250,1100
2025-03-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1300,1100
2025-03-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1080
2025-03-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1075
2025-03-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1075
2025-03-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1250,1100
2025-03-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1100
2025-03-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1080
2025-03-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1090
2025-02-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1250,1100
2025-02-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1080
2025-02-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1070
2025-02-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1050
2025-02-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1250,1020
2025-02-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1050
2025-02-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1200,1000
2025-02-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1050
2025-02-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1150,1020
2025-02-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,1000
2025-02-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1020
2025-02-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1020
2025-02-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,970
2025-02-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,975
2025-02-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,985
2025-02-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,990
2025-02-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1020
2025-02-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1200,1000
2025-02-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1030
2025-02-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1025
2025-02-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,1020
2025-02-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1200,1000
2025-02-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1025
2025-02-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1080
2025-02-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1090
2025-02-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1250,1100
2025-02-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1080
2025-01-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1050
2025-01-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1020,1200,1100
2025-01-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1200,1160
2025-01-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1150
2025-01-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1200,1100
2025-01-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1160
2025-01-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1150
2025-01-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1350,1180
2025-01-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1200
2025-01-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1350,1175
2025-01-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1200
2025-01-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1220
2025-01-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1240
2025-01-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1280
2025-01-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1450,1300
2025-01-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1325
2025-01-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1340
2025-01-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1350
2025-01-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1370
2025-01-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1375
2025-01-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1370
2025-01-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1500,1380
2025-01-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1550,1400
2025-01-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1380
2025-01-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1380
2025-01-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1600,1450
2025-01-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1580,1460
2025-01-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1600,1460
2024-12-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1600,1490
2024-12-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1650,1500
2024-12-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1575
2024-12-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1580
2024-12-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1700,1580
2024-12-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1750,1600
2024-12-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1640
2024-12-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1750
2024-12-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1900,2150,2000
2024-12-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2125
2024-12-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2000,2250,2100
2024-12-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2150
2024-12-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2160
2024-12-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2300,2180
2024-12-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2350,2190
2024-12-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2150,2300,2200
2024-12-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2300
2024-12-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2300
2024-12-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2500,2325
2024-12-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2500,2300
2024-11-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2200,2500,2300
2024-11-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2300
2024-11-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2200,2500,2250
2024-11-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2160
