date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2024-11-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2150
2024-11-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2185
2024-11-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2350,2190
2024-11-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2350,2180
2024-11-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2300,2200
2024-11-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2150,2300,2200
2024-11-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2180
2024-11-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2170
2024-11-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2200,2140
2024-11-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2300,2125
2024-11-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2150
2024-11-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2050,2250,2120
2024-11-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2200,2130
2024-11-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2050,2250,2120
2024-11-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2150
2024-11-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2125
2024-11-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2000,2250,2130
2024-11-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2125
2024-11-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2050,2250,2120
2024-11-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2050,2250,2100
2024-11-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2170
2024-11-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2180
2024-11-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2160
2024-10-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2125
2024-10-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2160
2024-10-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2150,2350,2200
2024-10-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2150
2024-10-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2130
2024-10-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2300,2125
2024-10-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2175
2024-10-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2170
2024-10-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2000,2250,2100
2024-10-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2150
2024-10-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2000,2250,2100
2024-10-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2125
2024-10-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2150
2024-10-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2350,2200
2024-10-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2000,2200,2100
2024-10-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2150
2024-10-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2300,2200
2024-10-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2300,2200
2024-10-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2190
2024-10-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2180
2024-10-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2175
2024-10-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2300,2180
2024-10-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2150
2024-10-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2050,2250,2115
2024-10-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2080,2250,2110
2024-10-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2000,2250,2100
2024-10-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2130
2024-10-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2050,2250,2100
2024-10-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2000,2200,2100
2024-10-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2050,2250,2120
2024-09-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2130
2024-09-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2150
2024-09-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2260,2160
2024-09-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2250,2150
2024-09-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2000,2250,2150
2024-09-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2300,2210
2024-09-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2350,2200
2024-09-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2150,2300,2200
2024-09-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2300
2024-09-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2200,2400,2300
2024-09-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2300
2024-09-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2320
2024-09-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2400,2310
2024-09-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2300
2024-09-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2345
2024-09-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2350
2024-09-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2350
2024-09-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2200,2450,2340
2024-09-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2350
2024-09-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2340
2024-09-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2350
2024-09-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2345
2024-09-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2340
2024-09-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2350
2024-09-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2360
2024-09-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2330
2024-09-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2345
2024-09-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2350
2024-08-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2320
2024-08-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2325
2024-08-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2310
2024-08-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2325
2024-08-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2300
2024-08-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2335
2024-08-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2325
2024-08-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2400,2320
2024-08-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2200,2400,2300
2024-08-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2325
2024-08-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2320
2024-08-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2335
2024-08-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2400,2340
2024-08-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2330
2024-08-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2335
2024-08-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2330
2024-08-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2325
2024-08-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2400,2330
2024-08-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2335
2024-08-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2340
2024-08-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2320
2024-08-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2400,2325
2024-08-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2300
2024-08-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2400,2320
2024-08-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2325
2024-08-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2335
2024-07-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2320
2024-07-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2300
2024-07-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2300
2024-07-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2400,2320
2024-07-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2350
2024-07-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2360
2024-07-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2380
2024-07-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2550,2380
2024-07-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2375
2024-07-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2380
2024-07-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2350,2450,2390
2024-07-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2385
2024-07-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2390
2024-07-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2395
2024-07-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2390
2024-07-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2385
2024-07-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2450,2380
2024-07-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2350,2550,2400
2024-07-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2350,2450,2390
2024-07-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2500,2400
2024-07-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2500,2410
2024-07-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2500,2400
2024-07-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2350
2024-07-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2450,2350
2024-07-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2350,2240
2024-07-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2150,2300,2230
2024-07-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2200,2300,2225
2024-07-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2300,2210
2024-07-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2300,2180
2024-07-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2100,2300,2200
2024-07-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2150,2300,2200
2024-06-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2150,2350,2200
2024-06-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2050,2250,2100
2024-06-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2000,2150,2050
2024-06-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2000,2200,2050
2024-06-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2000,2150,2060
2024-06-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1950,2050,1985
2024-06-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1900,2050,1980
2024-06-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1900,2050,1950
2024-06-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1900,2050,1950
2024-06-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1890
2024-06-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,2000,1890
2024-06-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1870
2024-06-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1865
2024-06-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1850
2024-06-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1840
2024-06-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1840
2024-06-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1835
2024-06-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1825
2024-06-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1835
2024-06-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1830
2024-06-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1835
2024-06-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1825
2024-06-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1830
2024-06-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1825
2024-06-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1750,1950,1820
2024-06-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1750,2000,1800
2024-06-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1750,1900,1810
2024-06-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1750,1900,1820
2024-06-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1750,1950,1800
2024-05-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1750,1950,1810
2024-05-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1750,1950,1800
2024-05-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1900,1800
2024-05-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1750,2000,1800
2024-05-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1900,1785
2024-05-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1790
2024-05-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1780
2024-05-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1785
2024-05-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1780
2024-05-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1900,1790
2024-05-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1780
2024-05-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1780
2024-05-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1780
2024-05-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1900,1785
2024-05-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1900,1790
2024-05-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1900,1780
2024-05-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1770
2024-05-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1950,1780
2024-05-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1770
2024-05-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1775
2024-05-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1770
2024-05-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1950,1780
2024-05-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1770
2024-05-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1775
2024-05-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1780
2024-05-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1780
2024-05-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1785
2024-05-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1780
2024-05-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1775
2024-05-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1770
2024-04-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1750
2024-04-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1850,1720
2024-04-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1800,1690
2024-04-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1680
2024-04-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1675
2024-04-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1800,1670
2024-04-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1665
2024-04-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1670
2024-04-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1660
2024-04-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1650
2024-04-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1630
2024-04-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1640
2024-04-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1650
2024-04-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1650,1600
2024-04-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1600
2024-04-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1580
2024-04-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1600
2024-04-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1450,1650,1520
2024-04-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1625,1525
2024-04-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1550
2024-04-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1550,1450
2024-04-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1550,1425
2024-04-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1550,1420
2024-04-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1550,1425
2024-04-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1600,1400
2024-04-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1350
2024-03-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1360
2024-03-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1370
2024-03-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1375
2024-03-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1380
2024-03-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1375
2024-03-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1380
2024-03-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1370
2024-03-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1360
2024-03-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1370
2024-03-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1375
2024-03-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1380
2024-03-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1500,1350
2024-03-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1400,1280
2024-03-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1250
2024-03-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1250
2024-03-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1180
2024-03-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1200,1100
2024-03-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1085
2024-03-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1080
2024-03-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1085
2024-03-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1100,1090
2024-03-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1080
2024-03-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1100,1050
2024-03-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1040
2024-03-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1060
2024-03-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1050
2024-03-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1060
2024-02-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1075
2024-02-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1070
2024-02-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1060
2024-02-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,975
2024-02-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,1000,900
2024-02-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,885
2024-02-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,900,850
2024-02-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,925,830
2024-02-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,900,800
2024-02-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,800,750
2024-02-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,800,700
2024-02-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,800,730
2024-02-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,740
2024-02-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,750,700
2024-02-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,800,700
2024-02-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,750,680
2024-02-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,670
2024-02-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,675
2024-02-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,675
2024-02-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,675
2024-02-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,675
2024-02-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,725,640
2024-02-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,725,650
2024-02-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,725,660
2024-02-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,725,660
2024-02-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,655
2024-02-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,725,650
2024-02-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,725,660
2024-01-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,655
2024-01-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,725,660
2024-01-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,675
2024-01-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,675
2024-01-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,680
2024-01-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,685
2024-01-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,690
2024-01-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,680
2024-01-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,750,685
2024-01-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,670
2024-01-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,685
2024-01-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,675
2024-01-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,680
2024-01-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,690
2024-01-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,685
2024-01-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,685
2024-01-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,680
2024-01-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,680
2024-01-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,670
2024-01-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,675
2024-01-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,640
2024-01-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,725,650
2024-01-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,725,645
2024-01-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,725,640
2024-01-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,720,650
2024-01-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,630
2024-01-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,725,640
2024-01-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,630
