date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2024-01-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,630
2023-12-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,635
2023-12-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,640
2023-12-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,645
2023-12-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,650
2023-12-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,640
2023-12-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,640
2023-12-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,660
2023-12-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,750,685
2023-12-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,680
2023-12-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,750
2023-12-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,900,800
2023-12-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,900,800
2023-12-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,900,800
2023-12-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,900,835
2023-12-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,835
2023-12-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,835
2023-12-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,830
2023-12-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,900,825
2023-12-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,900,840
2023-12-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,825
2023-12-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,950,820
2023-12-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,815
2023-12-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,900,810
2023-12-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,900,800
2023-12-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,780,900,810
2023-12-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,900,820
2023-12-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,850,790
2023-12-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,900,800
2023-11-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,900,800
2023-11-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,770,900,800
2023-11-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,815
2023-11-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,900,800
2023-11-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,830
2023-11-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,835
2023-11-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,830
2023-11-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,830
2023-11-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,845
2023-11-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,900,850
2023-11-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,900,850
2023-11-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,855
2023-11-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,860
2023-11-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,870
2023-11-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,980,870
2023-11-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,880
2023-11-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,950,900
2023-11-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,1000,890
2023-11-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,920
2023-11-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,925
2023-11-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,930
2023-11-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,945
2023-11-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,940
2023-11-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,945,955,950
2023-11-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,945
2023-11-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,950
2023-10-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1080,955
2023-10-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,950
2023-10-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,955
2023-10-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,960
2023-10-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,960
2023-10-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,940
2023-10-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,950
2023-10-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,960
2023-10-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,940
2023-10-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,950
2023-10-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,940
2023-10-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,950
2023-10-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,930
2023-10-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,940
2023-10-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,950
2023-10-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,960
2023-10-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,960
2023-10-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,950
2023-10-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1150,950
2023-10-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,960
2023-10-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,960
2023-10-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,950
2023-10-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,930
2023-10-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,950
2023-10-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,940
2023-10-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1080,940
2023-10-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,940
2023-10-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,940
2023-09-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,945
2023-09-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,940
2023-09-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,1080,920
2023-09-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,930
2023-09-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1080,945
2023-09-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,945
2023-09-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,960
2023-09-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,1000
2023-09-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1010
2023-09-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1120,1000
2023-09-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1120,1030
2023-09-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1040
2023-09-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1140
2023-09-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1060
2023-09-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1075
2023-09-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1070
2023-09-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1075
2023-09-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1080
2023-09-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1100
2023-09-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1200,1130
2023-09-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1200,1140
2023-09-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1150
2023-09-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1130
2023-09-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1200,1140
2023-09-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1130
2023-09-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1140
2023-09-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1150
2023-09-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1160
2023-09-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1140
2023-08-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1125
2023-08-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1130
2023-08-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1135
2023-08-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1200,1130
2023-08-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1200,1125
2023-08-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1200,1125
2023-08-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1130
2023-08-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1140
2023-08-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1150
2023-08-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1140
2023-08-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1150
2023-08-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1170
2023-08-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1170
2023-08-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1175
2023-08-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1250,1180
2023-08-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1190
2023-08-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1190
2023-08-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1200
2023-08-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1225
2023-08-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1200
2023-08-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1210
2023-08-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1320,1220
2023-08-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1300,1225
2023-08-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1220
2023-08-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1220
2023-08-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1215
2023-08-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1180,1350,1225
2023-08-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1300,1220
2023-08-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1225
2023-08-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1220
2023-07-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1210
2023-07-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1225
2023-07-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1300,1220
2023-07-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1300,1225
2023-07-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1300,1220
2023-07-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1400,1220
2023-07-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1300,1210
2023-07-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1215
2023-07-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1210
2023-07-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1215
2023-07-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1200
2023-07-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1300,1210
2023-07-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1200
2023-07-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1210
2023-07-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1200
2023-07-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1250,1200
2023-07-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1350,1200
2023-07-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1195
2023-07-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1320,1190
2023-07-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1180
2023-07-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1350,1190
2023-07-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1185
2023-07-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1350,1190
2023-07-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1350,1180
2023-07-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1350,1190
2023-07-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1185
2023-07-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1180
2023-07-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1185
2023-07-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1350,1180
2023-07-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1200,1150
2023-07-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1125
2023-06-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1100
2023-06-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1250,1110
2023-06-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1250,1100
2023-06-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1200,1125
2023-06-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1080,1150,1100
2023-06-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1200,1100
2023-06-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1085
2023-06-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1095
2023-06-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1200,1090
2023-06-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1095
2023-06-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1090
2023-06-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1090
2023-06-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1085
2023-06-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1090
2023-06-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1085
2023-06-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1080
2023-06-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1075
2023-06-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1075
2023-06-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1080
2023-06-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1070
2023-06-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1070
2023-06-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1075
2023-06-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1070
2023-06-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1075
2023-06-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1080
2023-06-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1070
2023-06-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1065
2023-06-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1070
2023-05-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1065
2023-05-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1060
2023-05-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1200,1050
2023-05-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1100,1060
2023-05-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1100,1050
2023-05-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1050,1030
2023-05-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1025
2023-05-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1100,1030
2023-05-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1020
2023-05-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1015
2023-05-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1000
2023-05-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1020
2023-05-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1150,1000
2023-05-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,990
2023-05-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,990
2023-05-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,975
2023-05-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,990
2023-05-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,960
2023-05-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,970
2023-05-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,960
2023-05-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,950
2023-05-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,950
2023-05-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,960
2023-05-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,955
2023-05-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,950
2023-05-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,960
2023-05-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,950
2023-05-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,960,940
2023-05-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,970,950
2023-04-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,980,940
2023-04-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,950
2023-04-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,945
2023-04-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,940
2023-04-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,935
2023-04-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,930
2023-04-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,925
2023-04-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1000,920
2023-04-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,915
2023-04-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1000,920
2023-04-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1000,900
2023-04-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,950,910
2023-04-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,950,900
2023-04-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,900
2023-04-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,950,920
2023-04-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,930
2023-04-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,925
2023-04-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,1000,900
2023-04-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,850
2023-04-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,725
2023-04-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,850,700
2023-04-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,720
2023-04-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,750,680
2023-04-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,720,675
2023-04-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,670
2023-04-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,660
2023-04-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,650
2023-04-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,660
2023-04-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,665
2023-03-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,850,670
2023-03-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,645
2023-03-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,650
2023-03-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,720,640
2023-03-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,650
2023-03-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,645
2023-03-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,650
2023-03-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,650
2023-03-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,640
2023-03-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,650
2023-03-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,640
2023-03-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,645
2023-03-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,720,650
2023-03-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,645
2023-03-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,650
2023-03-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,640
2023-03-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,650
2023-03-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,650,625
2023-03-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,700,600
2023-03-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,700,620
2023-03-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,700,610
2023-03-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,640
2023-03-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,645
2023-03-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,700,670
2023-03-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,650
2023-03-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,645
2023-03-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,700,670
2023-03-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,680,660
2023-03-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,660,670,665
2023-03-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,700,660
2023-02-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,660
2023-02-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,850,670
2023-02-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,750,680
2023-02-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,850,670
2023-02-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,675
2023-02-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,750,675
2023-02-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,770,670
2023-02-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,665
2023-02-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,670
2023-02-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,665
2023-02-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,660
2023-02-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,650
2023-02-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,660
2023-02-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,660
2023-02-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,750,650
2023-02-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,745
2023-02-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,740
2023-02-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,735
2023-02-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,800,730
2023-02-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,750,725
2023-02-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,850,720
2023-02-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,800,725
