date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2023-02-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,730
2023-02-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,725
2023-02-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,735
2023-02-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,820,740
2023-02-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,775
2023-02-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,770
2023-01-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,800,760
2023-01-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,750
2023-01-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,760
2023-01-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,900,780
2023-01-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,850,785
2023-01-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,780
2023-01-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,850,790
2023-01-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,800
2023-01-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,950,810
2023-01-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,800
2023-01-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,950,815
2023-01-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,760,850,800
2023-01-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,850,820
2023-01-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,850,800
2023-01-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,950,820
2023-01-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,800
2023-01-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,900,810
2023-01-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,900,800
2023-01-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,810
2023-01-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,850,800
2023-01-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,950,815
2023-01-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,800
2023-01-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,800
2023-01-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,780,850,800
2023-01-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,800
2023-01-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,800
2023-01-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,850
2023-01-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,850
2023-01-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,860
2022-12-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,900
2022-12-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1150,1020
2022-12-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1150,1000
2022-12-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1020
2022-12-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,1000
2022-12-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1150,1000
2022-12-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1170
2022-12-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1250,1180
2022-12-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1250,1200
2022-12-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1250,1200
2022-12-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1300,1210
2022-12-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1350,1200
2022-12-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1180
2022-12-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1350,1200
2022-12-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1200
2022-12-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1300,1225
2022-12-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1200
2022-12-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1300,1200
2022-12-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1200
2022-12-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1400,1300
2022-12-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1450,1300
2022-12-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1450,1300
2022-12-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1280,1450,1310
2022-12-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1450,1300
2022-12-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1375
2022-12-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1400,1370
2022-12-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1500,1380
2022-12-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1550,1400
2022-12-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1380,1500,1400
2022-12-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1550,1400
2022-12-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1650,1450
2022-11-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1550,1470
2022-11-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1550,1480
2022-11-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1550,1460
2022-11-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1650,1450
2022-11-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1550,1450
2022-11-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1450,1600,1480
2022-11-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1500,1450
2022-11-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1500,1470
2022-11-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1550,1480
2022-11-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1600,1500
2022-11-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1450,1550,1500
2022-11-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1450,1650,1500
2022-11-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1550
2022-11-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1600
2022-11-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1700,1600
2022-11-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1650,1850,1700
2022-11-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1650,1850,1700
2022-11-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,2000,1850
2022-11-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1750,2000,1820
2022-11-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1750,1950,1800
2022-11-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,2000,1850
2022-11-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,2050,1860
2022-11-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1840
2022-11-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1830
2022-11-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,2000,1850
2022-11-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,2000,1850
2022-11-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1820
2022-11-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1950,1850
2022-11-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1800,1700
2022-11-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1680
2022-10-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1680
2022-10-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1635
2022-10-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1630
2022-10-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1620
2022-10-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1700,1625
2022-10-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1630
2022-10-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1630
2022-10-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1630
2022-10-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1600
2022-10-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1700,1600
2022-10-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1700,1630
2022-10-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1620
2022-10-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1700,1630
2022-10-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1650
2022-10-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1620
2022-10-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1625
2022-10-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1750,1600
2022-10-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1700,1600
2022-10-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1650,1580
2022-10-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1600
2022-10-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1650,1600
2022-10-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1640
2022-10-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1620
2022-10-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1620
2022-10-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1650,1600
2022-10-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1625
2022-10-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1580,1750,1620
2022-10-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1700,1600
2022-10-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1620
2022-10-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1750,1600
2022-09-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1650,1620
2022-09-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1600
2022-09-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1700,1630
2022-09-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1650
2022-09-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1650
2022-09-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1650
2022-09-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1640
2022-09-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1650
2022-09-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1600,1570
2022-09-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1700,1600
2022-09-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1620
2022-09-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1625
2022-09-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1620
2022-09-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1700,1620
2022-09-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1700,1600
2022-09-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1650,1625
2022-09-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1700,1620
2022-09-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1700,1625
2022-09-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1620
2022-09-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1600
2022-09-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1620
2022-09-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1750,1600
2022-09-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1575
2022-09-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1580
2022-09-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1700,1600
2022-09-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1750,1620
2022-09-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1800,1600
2022-09-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1580
2022-09-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1700,1600
2022-09-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1580
2022-08-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1700,1600
2022-08-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1750,1600
2022-08-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1580
2022-08-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1585
2022-08-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1580
2022-08-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1600,1570
2022-08-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1580
2022-08-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1700,1600
2022-08-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1700,1620
2022-08-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1700,1630
2022-08-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1700,1620
2022-08-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1750,1600
2022-08-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1700,1590
2022-08-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1690,1620
2022-08-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1600
2022-08-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1700,1620
2022-08-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1750,1600
2022-08-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1750,1600
2022-08-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1700,1620
2022-08-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1750,1600
2022-08-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1685,1585
2022-08-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1590
2022-08-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1600
2022-08-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1750,1620
2022-08-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1600
2022-08-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1750,1620
2022-08-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1700,1600
2022-08-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1700,1600
2022-08-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1700,1600
2022-08-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1600,1590
2022-07-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1680,1585
2022-07-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1580
2022-07-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1600,1570
2022-07-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1600,1565
2022-07-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1600,1560
2022-07-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1565
2022-07-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1560
2022-07-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1550
2022-07-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1650,1560
2022-07-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1600,1550
2022-07-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1450,1650,1520
2022-07-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1450,1650,1510
2022-07-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1450,1650,1500
2022-07-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1450,1650,1520
2022-07-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1550,1500
2022-07-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1550,1520
2022-07-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1600,1500
2022-07-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1650,1500
2022-07-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1550,1485
2022-07-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1600,1480
2022-07-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1500,1460
2022-07-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1550,1450
2022-07-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1550,1420
2022-07-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1550,1400
2022-07-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1380
2022-07-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1360
2022-07-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1350
2022-07-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1350
2022-07-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1400,1350
2022-06-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1330,1370,1355
2022-06-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1320,1365,1340
2022-06-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1350
2022-06-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1400,1300
2022-06-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1450,1320
2022-06-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1320,1385,1355
2022-06-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1320,1370,1340
2022-06-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1320,1400,1360
2022-06-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1375
2022-06-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1360
2022-06-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1330,1380,1350
2022-06-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1325,1380,1350
2022-06-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1325,1370,1345
2022-06-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1320,1365,1340
2022-06-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1350
2022-06-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1400,1340
2022-06-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1350
2022-06-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1450,1320
2022-06-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1450,1310
2022-06-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1450,1300
2022-06-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1290,1330,1310
2022-06-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1450,1310
2022-06-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1260,1320,1300
2022-06-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1325,1300
2022-06-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1400,1300
2022-06-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1280
2022-06-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1280
2022-06-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1275
2022-06-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1400,1280
2022-06-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1300,1275
2022-05-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1280
2022-05-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1260
2022-05-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1290,1270
2022-05-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1280,1260
2022-05-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1260
2022-05-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1270,1250
2022-05-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1260
2022-05-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1280
2022-05-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1275,1255
2022-05-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1225,1270,1250
2022-05-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1225,1265,1240
2022-05-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1250,1230
2022-05-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1350,1220
2022-05-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1350,1200
2022-05-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1170,1215,1190
2022-05-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1200,1185
2022-05-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1140,1180,1160
2022-05-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1130,1170,1150
2022-05-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1080,960
2022-05-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,975,950
2022-05-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,980,965
2022-05-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,990,970
2022-05-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,950,925
2022-05-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,940,975,960
2022-05-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,950
2022-05-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,940
2022-05-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,930,970,950
2022-05-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2022-05-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,910
2022-05-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,920
2022-05-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,935,915
2022-04-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,920
2022-04-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,910
2022-04-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,910
2022-04-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,920
2022-04-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,910
2022-04-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1080,920
2022-04-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,1050,915
2022-04-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,950,930
2022-04-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,940,925
2022-04-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,875,920,900
2022-04-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,920
2022-04-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1080,910
2022-04-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,900
2022-04-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,890
2022-04-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,850
2022-04-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,860
2022-04-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,880
2022-04-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,870
2022-04-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,850
2022-04-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,850,825
2022-04-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,850,830
2022-04-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,820,860,840
2022-04-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,850
2022-04-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,850,825
2022-04-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,825,860,845
2022-04-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,850
2022-04-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,860
2022-04-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,870
2022-04-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,825,870,850
2022-04-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,880
2022-03-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,845,900,875
