date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2022-03-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,890,870
2022-03-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,855,900,880
2022-03-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,1050,890
2022-03-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,900
2022-03-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,1000,880
2022-03-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,910,875
2022-03-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,870
2022-03-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,880
2022-03-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,820,900,870
2022-03-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,875,925,900
2022-03-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,930,910
2022-03-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,925,960,940
2022-03-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,945,975,960
2022-03-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,925,975,950
2022-03-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,960
2022-03-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,950
2022-03-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,910
2022-03-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1100,900
2022-03-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1100,890
2022-03-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,1000,880
2022-03-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,845,880,865
2022-03-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,890,870
2022-03-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,860
2022-03-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,825,860,845
2022-03-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,825,870,850
2022-03-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,830,870,850
2022-03-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,1000,860
2022-03-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,850
2022-03-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,800
2022-03-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,950,780
2022-02-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,755,800,785
2022-02-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,780,765
2022-02-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,810,780
2022-02-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,900,780
2022-02-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,760
2022-02-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,720,760,750
2022-02-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,735,765,750
2022-02-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,740
2022-02-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,725,770,750
2022-02-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,725,760,740
2022-02-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,725,770,750
2022-02-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,725,775,750
2022-02-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,765
2022-02-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,760
2022-02-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,900,750
2022-02-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,760
2022-02-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,740
2022-02-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,760
2022-02-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,750
2022-02-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,760
2022-02-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,710,780,750
2022-02-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,740
2022-02-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,730,760,745
2022-02-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,725,765,740
2022-02-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,750
2022-02-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,900,760
2022-02-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,750
2022-02-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,760
2022-01-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,800,780
2022-01-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,720,785,750
2022-01-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,800,785
2022-01-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,815,790
2022-01-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,900,780
2022-01-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,710,750,730
2022-01-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,740
2022-01-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,850,750
2022-01-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,750,720
2022-01-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,690,735,710
2022-01-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,725,700
2022-01-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,800,700
2022-01-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,730,700
2022-01-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,790,830,810
2022-01-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,950,810
2022-01-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,825,800
2022-01-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,850,820
2022-01-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,860,840
2022-01-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,900,875
2022-01-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,890,875
2022-01-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,850
2022-01-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,840
2022-01-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,850
2022-01-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,950,840
2022-01-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,950,850
2022-01-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,950,820
2022-01-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,950,825
2022-01-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,820
2022-01-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,780,950,825
2022-01-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,820
2022-01-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,820
2021-12-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,780,830,800
2021-12-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,800
2021-12-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,810
2021-12-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,770,900,820
2021-12-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,825,800
2021-12-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,825,800
2021-12-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,840,800
2021-12-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,850,800
2021-12-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,830,800
2021-12-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,760,840,800
2021-12-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,950,800
2021-12-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,1050,900
2021-12-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1050,1025
2021-12-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1075,1125,1100
2021-12-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1080,1120,1100
2021-12-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1120,1100
2021-12-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1165,1150
2021-12-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1140,1180,1160
2021-12-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1200,1180
2021-12-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1200,1180
2021-12-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1160,1210,1185
2021-12-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1350,1200
2021-12-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1350,1250
2021-12-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1280,1320,1300
2021-12-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1260,1325,1300
2021-12-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1400,1300
2021-12-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1400,1380
2021-12-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1375,1415,1390
2021-12-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1500,1410
2021-12-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1450,1370
2021-12-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1390,1415,1400
2021-11-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1600,1400
2021-11-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1500,1410
2021-11-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1430,1410
2021-11-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1410,1440,1425
2021-11-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1550,1430
2021-11-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1550,1430
2021-11-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1415,1450,1435
2021-11-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1415,1450,1435
2021-11-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1410,1445,1425
2021-11-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1450,1425
2021-11-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1415,1460,1430
2021-11-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1410,1450,1430
2021-11-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1550,1430
2021-11-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1415,1445,1425
2021-11-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1600,1435
2021-11-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1600,1450
2021-11-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1455,1485,1470
2021-11-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1460,1520,1500
2021-11-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1525,1510
2021-11-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1470,1525,1500
2021-11-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1460,1490,1480
2021-11-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1600,1450
2021-11-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1550,1420
2021-11-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1550,1400
2021-11-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1500,1400
2021-11-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1380,1500,1420
2021-11-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1500,1410
2021-11-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1500,1400
2021-11-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1600,1400
2021-10-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1365,1415,1390
2021-10-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1385,1370
2021-10-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1500,1350
2021-10-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1175,1215,1190
2021-10-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1175
2021-10-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1300,1180
2021-10-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1185,1170
2021-10-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1190,1175
2021-10-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1190,1170
2021-10-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1160
2021-10-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1150
2021-10-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1130
2021-10-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1080,1250,1180
2021-10-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1080,1250,1125
2021-10-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1250,1130
2021-10-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1080,1200,1120
2021-10-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1080,1250,1120
2021-10-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1080,1115,1100
2021-10-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1070,1110,1090
2021-10-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1250,1100
2021-10-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1125,1110
2021-10-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1135,1120
2021-10-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1080,1125,1100
2021-10-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1250,1080
2021-10-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,960
2021-10-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,950
2021-10-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,915,960,940
2021-10-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,960
2021-10-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,925,965,950
2021-10-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,925,960,950
2021-10-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,970
2021-09-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,925,955,940
2021-09-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,950
2021-09-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,940,920
2021-09-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,935,925
2021-09-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,910
2021-09-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,920,900
2021-09-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,980
2021-09-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,970
2021-09-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,960
2021-09-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,950
2021-09-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,1050,925
2021-09-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,1000,910
2021-09-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,915,905
2021-09-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,920,900
2021-09-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,875,1080,925
2021-09-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,950,935
2021-09-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,950,920
2021-09-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,1000
2021-09-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,980
2021-09-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,1000
2021-09-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,965
2021-09-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,980
2021-09-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,950
2021-09-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,980,900
2021-09-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,870,890,880
2021-09-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,875,910,890
2021-09-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,920,900
2021-09-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,910
2021-08-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1080,980
2021-08-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1080,970
2021-08-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1050,975
2021-08-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,985,970
2021-08-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,990,975
2021-08-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,1100,1000
2021-08-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,970,990,980
2021-08-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,980,1100,1025
2021-08-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,975,1025,1000
2021-08-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,980,1010,990
2021-08-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,990,1040,1025
2021-08-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1030,1020
2021-08-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1030
2021-08-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1020
2021-08-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1000
2021-08-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1050
2021-08-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1040
2021-08-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,980,1125,1025
2021-08-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1000
2021-08-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,980,1010,990
2021-08-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1025
2021-08-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,990,1025,1015
2021-08-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,990,1025,1010
2021-08-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,990,1025,1015
2021-08-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1025,1010
2021-08-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1020
2021-08-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1025,1015
2021-08-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1040
2021-08-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,1100,1020
2021-07-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1020,1010
2021-07-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1030,1020
2021-07-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1100,1030
2021-07-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1040,1025
2021-07-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1150,1025
2021-07-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1020,1040,1030
2021-07-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1030,1020
2021-07-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1015,1035,1025
2021-07-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1035,1025
2021-07-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1030,1020
2021-07-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1040,1025
2021-07-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1020,1040,1030
2021-07-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1020,1040,1030
2021-07-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,995,1025,1015
2021-07-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1030,1060,1050
2021-07-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1035,1060,1050
2021-07-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1040,1060,1050
2021-07-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1025,1015
2021-07-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1020,1010
2021-07-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1035,1025
2021-07-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1035,1025
2021-07-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1025,1015
2021-07-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,975,1020,1010
2021-07-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,980,1020,990
2021-07-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1020,1010
2021-07-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1030,1055,1045
2021-07-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1070,1060
2021-07-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1040,1060,1050
2021-07-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1035,1025
2021-07-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1030,1020
2021-06-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1030,1020
2021-06-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1025,1050,1035
2021-06-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1030,1020
2021-06-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1040,1025
2021-06-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1015,1035,1025
2021-06-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1030,1020
2021-06-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1040,1025
2021-06-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1025,1050,1040
2021-06-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1025,1015
2021-06-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1020,1010
2021-06-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,990,1020,1000
2021-06-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1040,1025
2021-06-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1030,1020
2021-06-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1025,1015
2021-06-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1030,1020
2021-06-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1020,1040,1030
2021-06-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1025,1045,1035
2021-06-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1030,1050,1040
2021-06-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1025,1050,1040
2021-06-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1070,1060
2021-06-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1030,1060,1045
2021-06-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1040,1060,1050
2021-06-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1025,1040,1030
2021-06-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1030,1020
2021-06-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1035,1025
2021-06-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1040,1025
2021-06-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1020,1010
2021-06-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1030,1020
2021-05-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,995,1025,1015
2021-05-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1030,1020
2021-05-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1040,1025
2021-05-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1025,1010
2021-05-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,995,1020,1010
2021-05-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,980,1020,990
2021-05-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,970,990,980
2021-05-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,980,1010,990
2021-05-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,970,1000,985
2021-05-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,970,990,980
2021-05-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,985,975
2021-05-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,970,990,980
2021-05-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,970,1000,985
2021-05-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,985,975
2021-05-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,980,970
2021-05-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,980,970
