date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2021-05-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,970,980,975
2021-05-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,980,970
2021-05-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,930,970,960
2021-05-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,940,960,950
2021-05-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2021-05-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,915,935,925
2021-05-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2021-05-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,935,925
2021-05-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,935,925
2021-05-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,930,940,935
2021-05-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2021-05-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2021-05-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2021-05-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,915,940,925
2021-04-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,935,960,950
2021-04-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2021-04-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,915,935,925
2021-04-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2021-04-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,925,915
2021-04-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2021-04-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,940,925
2021-04-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2021-04-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2021-04-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,940,925
2021-04-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,935,925
2021-04-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2021-04-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2021-04-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2021-04-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,915,935,925
2021-04-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2021-04-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,915,935,925
2021-04-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,915,925,920
2021-04-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2021-04-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,940,925
2021-04-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2021-04-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,915,935,925
2021-04-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,885,915,900
2021-04-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2021-04-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,885,925,900
2021-04-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,920,900
2021-04-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,885,915,900
2021-04-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,855,900,880
2021-04-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,840,875,850
2021-04-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,710,730,720
2021-03-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,690,720,700
2021-03-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,715,725,720
2021-03-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,725,715
2021-03-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,710,720,715
2021-03-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,725,715
2021-03-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,720,710
2021-03-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,720,710
2021-03-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,710,700
2021-03-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,725,715
2021-03-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,690,715,700
2021-03-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,720,710
2021-03-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,690,725,700
2021-03-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,690,720,700
2021-03-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,720,710
2021-03-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,720,710
2021-03-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,725,715
2021-03-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,720,710
2021-03-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,720,710
2021-03-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,690,720,700
2021-03-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,720,700
2021-03-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,715,690
2021-03-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,670,660
2021-03-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,670,660
2021-03-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,640,660,650
2021-03-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,640,660,650
2021-03-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,670,660
2021-03-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,725,700
2021-03-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,675,720,700
2021-03-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2021-03-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2021-02-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,620,610
2021-02-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,620,600
2021-02-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,610,600
2021-02-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,620,600
2021-02-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,620,610
2021-02-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,610,640,625
2021-02-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,620,610
2021-02-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,620,610
2021-02-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,625,610
2021-02-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,610,630,620
2021-02-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,640,630
2021-02-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,610,640,630
2021-02-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,650,640
2021-02-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,625,650,640
2021-02-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,650,640
2021-02-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,640,660,650
2021-02-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,670,660
2021-02-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,660,700,690
2021-02-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,660,690,675
2021-02-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,670,690,680
2021-02-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,720,700
2021-02-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,690,715,700
2021-02-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,725,710
2021-02-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,640,660,650
2021-02-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,640,665,650
2021-02-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,625,665,650
2021-01-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,670,690,680
2021-01-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,720,710
2021-01-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,750,710
2021-01-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,730,715
2021-01-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,725,710
2021-01-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,715,690
2021-01-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,710,690
2021-01-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,670,700,685
2021-01-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,700,690
2021-01-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,720,710
2021-01-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,710,700
2021-01-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,720,710
2021-01-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,725,710
2021-01-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,665,695,685
2021-01-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,700,690
2021-01-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,700,690
2021-01-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,715,700
2021-01-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,710,700
2021-01-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,725,700
2021-01-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,780,815,800
2021-01-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,815,835,825
2021-01-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,820,845,830
2021-01-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,840,860,850
2021-01-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,860,885,875
2021-01-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,840,870,850
2021-01-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,790,780
2021-01-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,760,785,770
2021-01-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,715,740,725
2021-01-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,690,720,700
2021-01-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,780,810,800
2020-12-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,780,810,800
2020-12-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,830,855,840
2020-12-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,840,860,850
2020-12-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,830,850,840
2020-12-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,840,860,850
2020-12-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,840,860,850
2020-12-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,840,860,850
2020-12-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,840,860,850
2020-12-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,870,860
2020-12-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,825,860,850
2020-12-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,915,900
2020-12-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1260,1250
2020-12-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1320,1300
2020-12-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1325,1360,1350
2020-12-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1450,1525,1500
2020-12-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1790,1825,1800
2020-12-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1825,1875,1850
2020-12-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1950,2015,2000
2020-12-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2075,2120,2100
2020-12-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2065,2115,2100
2020-12-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2190,2230,2200
2020-12-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2190,2225,2200
2020-12-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2300,2325,2310
2020-12-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2280,2315,2300
2020-12-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2130,2165,2150
2020-12-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2180,2225,2200
2020-12-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2490,2530,2500
2020-12-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3175,3220,3200
2020-12-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3190,3225,3200
2020-12-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3185,3215,3200
2020-12-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3185,3225,3200
2020-11-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3200,3225,3210
2020-11-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3270,3290,3280
2020-11-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3250,3320,3300
2020-11-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3260,3285,3275
2020-11-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3240,3265,3250
2020-11-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3250,3270,3260
2020-11-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3235,3260,3250
2020-11-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3225,3260,3250
2020-11-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3200,3230,3220
2020-11-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3125,3150,3140
2020-11-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3100,3140,3120
2020-11-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3090,3115,3100
2020-11-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3080,3120,3100
2020-11-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3085,3120,3100
2020-11-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3080,3100,3090
2020-11-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3080,3110,3090
2020-11-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3075,3120,3100
2020-11-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3070,3090,3080
2020-11-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3040,3065,3050
2020-11-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3060,3085,3075
2020-11-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3050,3070,3060
2020-11-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3050,3075,3060
2020-11-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3040,3060,3050
2020-11-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3060,3080,3070
2020-11-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3050,3070,3060
2020-11-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3030,3050,3040
2020-11-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3055,3080,3070
2020-11-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3030,3060,3050
2020-11-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3050,3070,3060
2020-10-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3050,3070,3060
2020-10-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3030,3060,3050
2020-10-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3030,3060,3050
2020-10-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3010,3050,3025
2020-10-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2980,3025,3000
2020-10-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2980,3025,3000
2020-10-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2930,2965,2950
2020-10-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2750,2800,2765
2020-10-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2730,2750,2740
2020-10-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2740,2760,2750
2020-10-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2710,2730,2720
2020-10-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2700,2725,2710
2020-10-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2695,2725,2700
2020-10-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2690,2715,2700
2020-10-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2685,2715,2700
2020-10-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2610,2640,2625
2020-10-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2600,2630,2615
2020-10-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2600,2620,2610
2020-10-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2580,2625,2600
2020-10-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2590,2615,2600
2020-10-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2590,2625,2600
2020-10-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2580,2600,2590
2020-10-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2600,2625,2610
2020-10-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2590,2625,2600
2020-10-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2580,2610,2600
2020-10-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2580,2620,2600
2020-10-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2590,2620,2600
2020-10-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2575,2600,2580
2020-10-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2580,2600,2590
2020-10-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2580,2620,2600
2020-09-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2580,2615,2600
2020-09-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2585,2625,2600
2020-09-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2580,2615,2600
2020-09-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2580,2620,2600
2020-09-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2580,2615,2600
2020-09-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2570,2600,2590
2020-09-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2570,2590,2580
2020-09-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2560,2585,2575
2020-09-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2550,2585,2570
2020-09-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2575,2600,2590
2020-09-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2570,2600,2585
2020-09-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2570,2600,2580
2020-09-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2580,2615,2600
2020-09-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2585,2630,2600
2020-09-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2580,2650,2600
2020-09-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2610,2635,2620
2020-09-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2580,2625,2600
2020-09-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2575,2610,2590
2020-09-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2570,2590,2580
2020-09-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2560,2585,2575
2020-09-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2570,2590,2580
2020-09-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2575,2620,2600
2020-09-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2590,2615,2600
2020-09-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2550,2575,2560
2020-09-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2530,2555,2540
2020-09-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2550,2585,2570
2020-09-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2580,2620,2600
2020-09-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2520,2560,2550
2020-09-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2540,2560,2550
2020-08-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2540,2560,2550
2020-08-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2515,2540,2530
2020-08-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2500,2530,2520
2020-08-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2480,2530,2500
2020-08-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2475,2525,2500
2020-08-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2500,2520,2510
2020-08-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2475,2525,2500
2020-08-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2700,2720,2715
2020-08-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2680,2720,2710
2020-08-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2690,2720,2700
2020-08-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2625,2700,2650
2020-08-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2370,2400,2380
2020-08-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2325,2385,2375
2020-08-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2255,2285,2270
2020-08-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2250,2275,2260
2020-08-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2240,2265,2250
2020-08-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2240,2270,2250
2020-08-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2180,2210,2190
2020-08-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2160,2200,2190
2020-08-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2170,2200,2190
2020-08-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2170,2200,2180
2020-08-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2160,2190,2175
2020-08-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2170,2190,2180
2020-08-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2160,2180,2170
2020-08-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2150,2175,2165
2020-08-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2150,2170,2160
2020-08-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2140,2160,2150
2020-08-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2130,2150,2140
2020-07-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2010,2030,2020
2020-07-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2030,2060,2050
2020-07-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,2015,2045,2030
2020-07-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1950,1980,1970
2020-07-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1960,1990,1975
2020-07-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1950,1970,1960
2020-07-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1970,1990,1980
2020-07-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1980,2020,2000
2020-07-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1950,1975,1965
2020-07-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1940,1960,1950
2020-07-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1940,1960,1950
2020-07-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1940,1970,1960
2020-07-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1940,1960,1950
2020-07-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1920,1950,1935
2020-07-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1940,1960,1950
2020-07-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1900,1920,1910
2020-07-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1900,1925,1915
2020-07-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1900,1920,1910
2020-07-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1930,1960,1950
2020-07-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1890,1925,1900
2020-07-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1930,1960,1950
2020-07-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1900,1925,1910
2020-07-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1910,1940,1920
2020-07-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1910,1930,1920
2020-07-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1900,1920,1910
2020-07-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1880,1930,1900
2020-07-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1915,1935,1925
2020-07-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1880,1930,1900
2020-06-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1885,1910,1900
2020-06-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1875,1900,1890
2020-06-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1860,1890,1875
2020-06-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1880,1915,1900
2020-06-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1850,1880,1870
