date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2020-06-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1850,1870,1860
2020-06-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1840,1865,1850
2020-06-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1780,1815,1800
2020-06-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1800,1820,1810
2020-06-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1625,1675,1650
2020-06-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1580,1620,1600
2020-06-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1640,1660,1650
2020-06-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1580,1600,1590
2020-06-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1625,1610
2020-06-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1580,1570
2020-06-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1575,1565
2020-06-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1570,1560
2020-06-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1585,1575
2020-06-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1580,1570
2020-06-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1570,1560
2020-06-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1565,1585,1575
2020-06-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1585,1575
2020-06-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1570,1560
2020-06-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1540,1565,1550
2020-06-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1570,1560
2020-06-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1580,1570
2020-06-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1580,1570
2020-06-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1585,1575
2020-06-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1585,1570
2020-05-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1565,1585,1575
2020-05-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1580,1570
2020-05-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1570,1590,1580
2020-05-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1565,1600,1585
2020-05-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1580,1570
2020-05-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1565,1585,1575
2020-05-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1580,1570
2020-05-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1600,1580
2020-05-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1570,1590,1580
2020-05-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1585,1575
2020-05-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1570,1590,1580
2020-05-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1570,1590,1580
2020-05-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1585,1575
2020-05-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1570,1590,1580
2020-05-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1575,1600,1590
2020-05-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1580,1570
2020-05-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1570,1600,1585
2020-05-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1575,1565
2020-05-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1585,1575
2020-05-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1565,1590,1580
2020-05-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1585,1575
2020-05-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1570,1590,1580
2020-05-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1570,1590,1580
2020-05-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1580,1570
2020-05-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1585,1575
2020-05-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1570,1590,1580
2020-05-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1590,1585
2020-05-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1585,1575
2020-05-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1585,1570
2020-05-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1585,1575
2020-04-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1560,1585,1575
2020-04-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1570,1590,1580
2020-04-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1600,1580
2020-04-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1600,1575
2020-04-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1460,1490,1480
2020-04-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1480,1520,1500
2020-04-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1460,1485,1475
2020-04-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1460,1480,1470
2020-04-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1435,1460,1450
2020-04-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1440,1465,1455
2020-04-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1450,1470,1460
2020-04-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1430,1460,1450
2020-04-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1425,1460,1440
2020-04-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1425,1450,1435
2020-04-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1380,1400,1390
2020-04-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1425,1410
2020-04-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1355,1385,1375
2020-04-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1365,1390,1380
2020-04-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1360,1400,1385
2020-04-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1370,1400,1385
2020-04-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1365,1400,1390
2020-04-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1365,1425,1400
2020-04-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1325,1345,1335
2020-04-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1310,1340,1325
2020-04-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1260,1285,1275
2020-04-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1290,1280
2020-04-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1290,1280
2020-04-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1275,1300,1290
2020-03-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1340,1360,1350
2020-03-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1320,1355,1340
2020-03-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1280,1320,1300
2020-03-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1340,1325
2020-03-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1425,1415
2020-03-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1375,1410,1390
2020-03-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1340,1370,1350
2020-03-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1360,1385,1375
2020-03-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1235,1225
2020-03-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1180,1205,1190
2020-03-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1175,1215,1200
2020-03-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1160,1210,1175
2020-03-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1280,1310,1290
2020-03-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1280,1320,1300
2020-03-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1120,1140,1130
2020-03-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1110,1150,1135
2020-03-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1125,1145,1135
2020-03-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1130,1150,1140
2020-03-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1120,1150,1130
2020-03-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1125,1155,1140
2020-03-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1140,1160,1150
2020-03-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1075,1065
2020-03-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1070,1060
2020-03-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1040,1060,1050
2020-03-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1080,1100,1090
2020-02-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1130,1120
2020-02-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1135,1125
2020-02-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1110,1135,1125
2020-02-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1075,1100,1090
2020-02-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1070,1090,1080
2020-02-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1060,1085,1075
2020-02-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1070,1090,1080
2020-02-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1070,1100,1085
2020-02-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1070,1090,1080
2020-02-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1065,1090,1080
2020-02-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1110,1090
2020-02-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1080,1100,1090
2020-02-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1090,1125,1100
2020-02-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1125,1115
2020-02-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1120,1110
2020-02-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1085,1115,1100
2020-02-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1165,1190,1175
2020-02-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1170,1195,1185
2020-02-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1180,1215,1190
2020-02-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1235,1225
2020-02-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1260,1250
2020-02-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1290,1280
2020-02-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1170,1195,1185
2020-02-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1175,1210,1190
2020-02-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1190,1215,1205
2020-02-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1190,1220,1210
2020-02-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1230,1220
2020-02-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1280,1275
2020-01-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1275,1300,1290
2020-01-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1280,1320,1300
2020-01-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1320,1300
2020-01-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1390,1380
2020-01-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1415,1435,1425
2020-01-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1430,1450,1440
2020-01-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1435,1465,1455
2020-01-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1455,1480,1470
2020-01-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1450,1475,1460
2020-01-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1440,1460,1450
2020-01-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1430,1450,1440
2020-01-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1425,1465,1450
2020-01-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1500,1525,1515
2020-01-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1480,1525,1500
2020-01-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1510,1530,1520
2020-01-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1550,1575,1560
2020-01-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1430,1460,1450
2020-01-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1450,1500,1480
2020-01-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1480,1520,1500
2020-01-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1510,1530,1520
2020-01-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1480,1520,1500
2020-01-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1485,1520,1510
2020-01-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1485,1550,1500
2020-01-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1530,1550,1540
2020-01-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1530,1570,1550
2020-01-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1510,1530,1520
2020-01-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1540,1570,1550
2020-01-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1540,1575,1550
2020-01-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1580,1630,1600
2019-12-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1590,1630,1600
2019-12-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1580,1615,1600
2019-12-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1625,1610
2019-12-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1625,1610
2019-12-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1585,1620,1600
2019-12-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1630,1680,1650
2019-12-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1675,1725,1700
2019-12-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1740,1725
2019-12-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1740,1765,1750
2019-12-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1700,1730,1720
2019-12-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1850,1920,1900
2019-12-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1885,1915,1900
2019-12-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1180,1200,1190
2019-12-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1220,1210
2019-12-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1180,1200,1190
2019-12-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1195,1225,1210
2019-12-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1110,1140,1120
2019-12-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1120,1140,1130
2019-12-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1130,1170,1150
2019-12-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1140,1160,1150
2019-12-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1110,1150,1125
2019-12-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1080,1070
2019-12-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1040,1060,1050
2019-12-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1020,1030,1025
2019-12-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1020,1015
2019-12-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1030,1020
2019-12-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1005,1025,1015
2019-12-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1030,1020
2019-12-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,995,1025,1010
2019-12-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1040,1075,1050
2019-11-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,990,1025,1010
2019-11-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1030,1020
2019-11-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,990,1020,1000
2019-11-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1035,1025
2019-11-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,990,1020,1010
2019-11-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,990,1020,1010
2019-11-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,980,1010,990
2019-11-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,965,990,980
2019-11-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,970,990,980
2019-11-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1020,1010
2019-11-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,970,990,980
2019-11-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,980,970
2019-11-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,985,970
2019-11-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,985,975
2019-11-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,970,990,980
2019-11-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,985,975
2019-11-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,970,990,980
2019-11-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,985,975
2019-11-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,985,975
2019-11-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,985,975
2019-11-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,985,975
2019-11-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,955,985,970
2019-11-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,985,975
2019-11-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,970,960
2019-11-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,965,955
2019-11-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,975,965
2019-11-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,970,960
2019-11-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,930,950,940
2019-11-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,930,955,940
2019-10-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,940,960,950
2019-10-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,940,965,955
2019-10-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,980,970
2019-10-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,935,955,945
2019-10-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2019-10-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,930,950,940
2019-10-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,940,960,950
2019-10-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,940,960,950
2019-10-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,940,965,955
2019-10-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,935,960,945
2019-10-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,970,960
2019-10-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,940,965,955
2019-10-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,940,960,950
2019-10-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,940,960,950
2019-10-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,940,925
2019-10-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,945,930
2019-10-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-10-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2019-10-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-10-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2019-10-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,910
2019-10-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2019-10-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,915,940,930
2019-10-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,935,925
2019-10-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2019-10-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,940,925
2019-10-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,870,900,885
2019-10-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,875,910,890
2019-10-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,910,900
2019-09-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,885,915,900
2019-09-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,885,920,900
2019-09-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,910,900
2019-09-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,900,890
2019-09-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,875,900,890
2019-09-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,885,910,900
2019-09-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,910,900
2019-09-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,915,900
2019-09-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-09-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,900,890
2019-09-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,920,900
2019-09-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-09-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-09-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,910,900
2019-09-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,900,890
2019-09-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,870,900,885
2019-09-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,870,890,880
2019-09-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,870,900,885
2019-09-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,870,890,880
2019-09-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,890,885
2019-09-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,870,890,880
2019-09-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,910,900
2019-09-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,900,890
2019-09-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,910,900
2019-09-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,910,890
2019-09-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,900,890
2019-09-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,910,900
2019-09-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,910,900
2019-09-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,910,900
2019-08-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,915,905
2019-08-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,920,915
2019-08-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,910
2019-08-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,920,910
2019-08-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-08-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,915,900
2019-08-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,920,900
2019-08-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,920,915
2019-08-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-08-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,915
2019-08-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,910
2019-08-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2019-08-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2019-08-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2019-08-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,910
2019-08-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2019-08-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2019-08-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2019-08-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,915,925,920
2019-08-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-08-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2019-08-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2019-08-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,910
2019-08-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2019-08-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2019-08-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-08-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2019-08-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,930,925
