date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2019-08-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,925,935,930
2019-08-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2019-07-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,915,935,925
2019-07-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,930,940,935
2019-07-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,925,945,935
2019-07-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2019-07-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,935,925
2019-07-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,915,945,930
2019-07-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2019-07-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,925,935,930
2019-07-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2019-07-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,935,925
2019-07-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2019-07-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,925,920
2019-07-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,935,925
2019-07-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2019-07-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,935,925
2019-07-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2019-07-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,915,935,925
2019-07-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2019-07-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,935,925
2019-07-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,930,925
2019-07-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,935,925
2019-07-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,940,930
2019-07-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2019-07-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,935,925
2019-07-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2019-07-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,915,930,920
2019-07-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-07-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2019-07-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2019-07-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,905,925,915
2019-06-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2019-06-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-06-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2019-06-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2019-06-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-06-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,920
2019-06-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-06-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2019-06-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,930,915
2019-06-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-06-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2019-06-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-06-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,905,915,910
2019-06-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,925,915
2019-06-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,910,905
2019-06-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,920,900
2019-06-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-06-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,915,900
2019-06-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,915,910
2019-06-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,895,885
2019-06-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,910,900
2019-06-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,910,895
2019-06-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,885,910,900
2019-06-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2019-06-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,920,900
2019-06-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,900,895
2019-06-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,915,900
2019-06-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,875,900,890
2019-05-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,875,900,890
2019-05-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,870,895,880
2019-05-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,875,900,890
2019-05-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,910,900
2019-05-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,815,840,825
2019-05-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,820,850,835
2019-05-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,830,850,840
2019-05-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,810,835,825
2019-05-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,820,840,830
2019-05-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,825,815
2019-05-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,800,820,810
2019-05-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,790,825,800
2019-05-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,770,790,780
2019-05-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,775,795,785
2019-05-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,765,800,785
2019-05-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,780,810,790
2019-05-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,810,835,825
2019-05-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,760,780,770
2019-05-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,765,790,775
2019-05-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,770,790,780
2019-05-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,785,775
2019-05-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,755,785,775
2019-05-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,755,775,765
2019-05-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,730,750,740
2019-05-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,770,760
2019-05-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,750,775,760
2019-05-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,730,750,740
2019-05-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,740,770,750
2019-05-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,735,760,750
2019-05-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,730,755,740
2019-04-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,740,760,750
2019-04-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,725,750,735
2019-04-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,725,755,740
2019-04-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,725,770,750
2019-04-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,665,690,680
2019-04-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,670,685,675
2019-04-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,670,690,680
2019-04-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,675,660
2019-04-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,670,665
2019-04-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,655,675,670
2019-04-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,675,665
2019-04-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,670,660
2019-04-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,670,660
2019-04-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,655,690,675
2019-04-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,655,685,675
2019-04-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,660,680,670
2019-04-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,670,685,675
2019-04-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,690,685
2019-04-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,670,690,680
2019-04-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,655,685,675
2019-04-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,665,690,680
2019-04-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,625,680,670
2019-04-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,655,685,675
2019-04-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,660,685,675
2019-04-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,615,635,625
2019-04-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,650,635
2019-04-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,640,630
2019-04-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,650,640
2019-04-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,640,670,660
2019-03-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,650,640
2019-03-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,645,630
2019-03-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,650,640
2019-03-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,640,660,650
2019-03-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,640,660,650
2019-03-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,650,635
2019-03-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,655,640
2019-03-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,635,670,650
2019-03-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,615,635,625
2019-03-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,615,640,630
2019-03-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,610,635,625
2019-03-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,610,630,620
2019-03-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,605,630,615
2019-03-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,630,620
2019-03-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,610,635,625
2019-03-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,610,630,620
2019-03-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,630,615
2019-03-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,610,640,625
2019-03-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,615,600
2019-03-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,620,610
2019-03-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,585,610,600
2019-03-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,615,610
2019-03-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,615,600
2019-03-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,620,610
2019-03-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,620,600
2019-03-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,600,590
2019-03-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,600,580
2019-03-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,585,575
2019-03-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,555,585,565
2019-03-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,575,550
2019-02-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,555,585,575
2019-02-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,565,555
2019-02-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,535,555,545
2019-02-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,530,560,545
2019-02-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,535,565,550
2019-02-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2019-02-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2019-02-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,580,570
2019-02-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,520,550,530
2019-02-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,520,550,530
2019-02-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,520,540,525
2019-02-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,520,545,530
2019-02-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,525,545,535
2019-02-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,515,540,525
2019-02-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,520,540,530
2019-02-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,515,540,530
2019-02-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,520,540,530
2019-02-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,525,545,535
2019-02-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,520,550,540
2019-02-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,520,555,540
2019-02-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,520,550,535
2019-02-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,520,540,530
2019-02-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,515,545,530
2019-02-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,520,540,530
2019-02-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,530,545,535
2019-02-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,525,555,540
2019-02-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2019-01-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,530,550,540
2019-01-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,530,550,540
2019-01-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2019-01-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2019-01-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,580,570
2019-01-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,565
2019-01-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,580,570
2019-01-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,575,570
2019-01-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,580,570
2019-01-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,585,575
2019-01-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,590,580
2019-01-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,600,590
2019-01-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,575,600,585
2019-01-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,600,580
2019-01-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,610,590
2019-01-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,610,600
2019-01-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,585,615,600
2019-01-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,620,610
2019-01-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,610,630,620
2019-01-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,625,610
2019-01-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,610,635,625
2019-01-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,645,670,660
2019-01-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,680,675
2019-01-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,670,690,680
2019-01-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,660,685,675
2019-01-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,660,685,670
2019-01-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,700,690
2019-01-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,920,900
2018-12-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,920,910
2018-12-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,910,935,925
2018-12-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,940,960,950
2018-12-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,990,980
2018-12-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,985,975
2018-12-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,955,985,970
2018-12-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,940,960,950
2018-12-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,955,985,970
2018-12-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,970,990,980
2018-12-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,980,970
2018-12-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,980,965
2018-12-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,955,980,970
2018-12-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,980,975
2018-12-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,975,960
2018-12-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,985,975
2018-12-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,955,980,970
2018-12-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,940,960,950
2018-12-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,970,960
2018-12-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,935,965,950
2018-12-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,950,910
2018-12-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,925,900
2018-12-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,940,965,950
2018-12-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1220,1210
2018-12-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1175,1210,1190
2018-12-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1180,1220,1200
2018-12-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1220,1210
2018-12-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1180,1210,1190
2018-12-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1165,1195,1180
2018-12-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1175,1195,1185
2018-12-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1170,1195,1180
2018-11-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1180,1210,1190
2018-11-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1215,1210
2018-11-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1220,1215
2018-11-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1230,1220
2018-11-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1220,1210
2018-11-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1260,1250
2018-11-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1220,1210
2018-11-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1235,1225
2018-11-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1235,1225
2018-11-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1230,1220
2018-11-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1240,1225
2018-11-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1250,1230
2018-11-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1235,1225
2018-11-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1235,1225
2018-11-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1215,1245,1230
2018-11-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1250,1240
2018-11-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1235,1265,1250
2018-11-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1215,1245,1230
2018-11-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1225,1255,1240
2018-11-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1220,1240,1230
2018-11-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1225,1250,1240
2018-11-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1240,1225
2018-11-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1220,1240,1230
2018-11-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1265,1255
2018-11-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1250,1240
2018-11-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1225,1255,1235
2018-11-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1220,1280,1250
2018-11-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1225,1255,1240
2018-10-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1260,1250
2018-10-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1250,1240
2018-10-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1250,1235
2018-10-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1255,1240
2018-10-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1270,1260
2018-10-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1260,1250
2018-10-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1260,1250
2018-10-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1255,1240
2018-10-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1220,1250,1235
2018-10-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1235,1260,1245
2018-10-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1220,1250,1240
2018-10-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1260,1250
2018-10-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1255,1245
2018-10-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1235,1260,1250
2018-10-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,230,260,245
2018-10-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1245,1230
2018-10-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1255,1240
2018-10-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1220,1245,1235
2018-10-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1225,1250,1240
2018-10-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1235,1260,1250
2018-10-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1225,1250,1240
2018-10-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1220,1240,1230
2018-10-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1220,1245,1235
2018-10-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1205,1230,1220
2018-10-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1260,1245
2018-10-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1225,1250,1240
2018-10-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1215,1245,1230
2018-10-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1220,1240,1230
2018-10-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1240,1225
2018-10-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1210,1235,1220
2018-09-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1265,1255
2018-09-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1270,1260
2018-09-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1275,1265
2018-09-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1255,1285,1275
2018-09-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1260,1280,1270
2018-09-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1255,1285,1275
2018-09-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1295,1280
2018-09-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1280,1310,1290
2018-09-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1265,1300,1280
2018-09-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1255,1280,1270
2018-09-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1270,1260
2018-09-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1260,1250
2018-09-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1235,1255,1245
2018-09-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1250,1240
2018-09-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1235,1260,1240
2018-09-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1260,1250
2018-09-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1235,1255,1240
2018-09-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1220,1255,1240
2018-09-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1215,1255,1240
2018-09-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1220,1245,1235
2018-09-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1265,1250
2018-09-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1275,1260
2018-09-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1260,1250
