date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2018-09-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1265,1250
2018-09-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1265,1255
2018-09-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1270,1260
2018-09-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1260,1280,1270
2018-09-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1260,1285,1275
2018-09-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1290,1280
2018-08-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1300,1280
2018-08-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1270,1260
2018-08-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1280,1275
2018-08-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1260,1280,1270
2018-08-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1275,1265
2018-08-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1245,1270,1260
2018-08-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1255,1285,1275
2018-08-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1255,1280,1270
2018-08-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1270,1260
2018-08-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1265,1250
2018-08-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1265,1250
2018-08-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1245,1275,1260
2018-08-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1245,1270,1260
2018-08-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1275,1250
2018-08-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1275,1320,1300
2018-08-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1275,1300,1290
2018-08-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1290,1320,1300
2018-08-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1325,1315
2018-08-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1350,1325
2018-08-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1320,1310
2018-08-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1315,1305
2018-08-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1285,1310,1300
2018-08-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1275,1300,1290
2018-08-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1295,1285
2018-08-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1280,1300,1290
2018-08-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1265,1285,1275
2018-08-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1260,1280,1270
2018-08-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1265,1290,1280
2018-08-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1265,1285,1275
2018-08-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1275,1265
2018-07-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1260,1285,1270
2018-07-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1265,1290,1275
2018-07-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1275,1265
2018-07-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1265,1290,1280
2018-07-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1270,1260
2018-07-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1260,1250
2018-07-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1270,1260
2018-07-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1265,1255
2018-07-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1275,1265
2018-07-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1255,1280,1270
2018-07-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1290,1280
2018-07-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1260,1285,1275
2018-07-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1260,1280,1270
2018-07-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1280,1300,1290
2018-07-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1260,1300,1285
2018-07-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1275,1300,1290
2018-07-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1295,1285
2018-07-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1265,1285,1275
2018-07-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1275,1305,1290
2018-07-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1280,1310,1290
2018-07-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1275,1295,1285
2018-07-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1265,1285,1275
2018-07-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1280,1300,1290
2018-07-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1295,1280
2018-07-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1295,1285
2018-07-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1265,1300,1280
2018-07-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1290,1275
2018-07-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1325,1315
2018-07-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1320,1310
2018-07-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1290,1280
2018-06-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1290,1280
2018-06-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1320,1310
2018-06-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1265,1310,1300
2018-06-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1300,1290
2018-06-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1285,1320,1300
2018-06-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1325,1310
2018-06-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1285,1315,1300
2018-06-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1280,1315,1300
2018-06-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1275,1265
2018-06-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1260,1250
2018-06-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1240,1265,1250
2018-06-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1260,1280,1270
2018-06-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1255,1300,1285
2018-06-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1255,1285,1275
2018-06-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1285,1270
2018-06-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1265,1290,1280
2018-06-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1300,1280
2018-06-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1270,1300,1290
2018-06-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1285,1325,1300
2018-06-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1280,1315,1300
2018-06-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1320,1310
2018-06-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1280,1320,1300
2018-06-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1285,1315,1300
2018-06-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1260,1300,1280
2018-06-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1300,1285
2018-05-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1290,1320,1300
2018-05-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1320,1310
2018-05-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1275,1300,1290
2018-05-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1290,1320,1300
2018-05-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1300,1290
2018-05-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1300,1280
2018-05-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1250,1320,1300
2018-05-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1325,1365,1350
2018-05-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1315,1335,1325
2018-05-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1320,1350,1340
2018-05-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1375,1360
2018-05-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1335,1325
2018-05-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1310,1350,1330
2018-05-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1320,1355,1340
2018-05-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1350,1325
2018-05-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1325,1365,1350
2018-05-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1315,1340,1330
2018-05-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1325,1350,1340
2018-05-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1380,1365
2018-05-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1325,1380,1350
2018-05-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1325,1375,1350
2018-05-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1320,1350,1340
2018-05-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1325,1370,1350
2018-05-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1355,1385,1375
2018-05-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1380,1360
2018-05-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1385,1370
2018-05-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1390,1375
2018-05-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1425,1410
2018-05-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1340,1375,1350
2018-05-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1200,1220,1210
2018-04-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1120,1100
2018-04-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1070,1090,1080
2018-04-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1075,1095,1085
2018-04-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1085,1070
2018-04-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1040,1070,1050
2018-04-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1020,1010
2018-04-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1025,1010
2018-04-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,985,975
2018-04-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,975,965
2018-04-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,975,960
2018-04-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,930,970,950
2018-04-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,925,975,950
2018-04-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,900,940,920
2018-04-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,915,905
2018-04-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,885,915,900
2018-04-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,920,970,950
2018-04-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,930,900
2018-04-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,890,920,900
2018-04-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,870,900,890
2018-04-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,870,860
2018-04-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,875,865
2018-04-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,870,890,880
2018-04-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,890,870
2018-04-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,885,875
2018-04-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,900,880
2018-04-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,880,915,900
2018-04-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,865,900,885
2018-03-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,885,870
2018-03-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,855,890,875
2018-03-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,870,890,880
2018-03-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,855,880,870
2018-03-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,875,865
2018-03-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,825,865,855
2018-03-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,850,875,860
2018-03-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,855,875,865
2018-03-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,835,870,850
2018-03-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,700,750,720
2018-03-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,650,625
2018-03-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,600,585
2018-03-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,590,580
2018-03-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,600,585
2018-03-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,565,585,575
2018-03-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,580,570
2018-03-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2018-03-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2018-03-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2018-03-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,545,565,555
2018-03-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,560
2018-03-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2018-03-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,545,565,555
2018-03-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2018-03-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,545,565,555
2018-03-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2018-03-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,545,565,555
2018-03-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2018-02-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,565
2018-02-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2018-02-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2018-02-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2018-02-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,545,565,555
2018-02-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2018-02-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2018-02-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,565
2018-02-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,560
2018-02-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,545,565,555
2018-02-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2018-02-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,545,565,555
2018-02-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2018-02-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2018-02-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,555,585,575
2018-02-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,555,580,570
2018-02-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,565
2018-02-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,565
2018-02-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2018-02-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2018-02-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2018-02-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2018-02-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2018-02-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2018-02-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,565
2018-02-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,565
2018-02-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2018-01-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,555,585,575
2018-01-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,580,570
2018-01-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,565,590,580
2018-01-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,565
2018-01-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,600,580
2018-01-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,585,575
2018-01-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,585,570
2018-01-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2018-01-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,585,575
2018-01-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,585,575
2018-01-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,585,575
2018-01-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,585,575
2018-01-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,555,600,580
2018-01-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,565,595,580
2018-01-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,575,600,590
2018-01-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,600,580
2018-01-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,600,585
2018-01-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,575,600,590
2018-01-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,615,600
2018-01-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,585,615,600
2018-01-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,565,595,580
2018-01-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2018-01-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,565,550
2018-01-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,545,565,555
2018-01-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,565,550
2018-01-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2018-01-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2018-01-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,565
2018-01-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2017-12-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,555,575,565
2017-12-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,555,580,570
2017-12-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,565
2017-12-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,565
2017-12-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,580,570
2017-12-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,565
2017-12-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2017-12-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,565
2017-12-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,580,570
2017-12-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,580,570
2017-12-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,600,575
2017-12-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,460,485,475
2017-12-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,465,495,480
2017-12-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,465,495,480
2017-12-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,460,500,480
2017-12-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,460,495,480
2017-12-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,470,500,480
2017-12-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,460,485,475
2017-12-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,450,475,465
2017-12-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,450,470,460
2017-12-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,450,475,465
2017-12-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,450,475,465
2017-12-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,460,485,470
2017-12-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,460,480,470
2017-12-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,460,485,475
2017-12-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,460,485,470
2017-12-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,465,485,475
2017-12-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,460,500,480
2017-12-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,455,485,475
2017-12-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,450,485,470
2017-11-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,460,500,480
2017-11-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,470,495,480
2017-11-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,470,500,485
2017-11-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,465,500,480
2017-11-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,465,490,475
2017-11-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,475,495,485
2017-11-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,470,490,480
2017-11-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,470,495,480
2017-11-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,480,500,490
2017-11-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,475,500,490
2017-11-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,475,500,490
2017-11-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,470,505,490
2017-11-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,475,500,490
2017-11-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,480,500,490
2017-11-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,490,510,500
2017-11-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,500,520,510
2017-11-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,485,510,500
2017-11-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,490,510,500
2017-11-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,530,520
2017-11-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,500,520,510
2017-11-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,500,525,515
2017-11-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,530,520
2017-11-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,535,525
2017-11-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,515,535,525
2017-11-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,505,535,520
2017-11-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,500,535,520
2017-11-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,500,525,515
2017-11-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,535,520
2017-11-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,530,520
2017-10-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,515,535,525
2017-10-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,505,540,525
2017-10-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,500,535,520
2017-10-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,535,520
2017-10-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,530,520
2017-10-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,535,525
2017-10-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,520,540,530
2017-10-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,520,540,530
2017-10-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,515,535,525
2017-10-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,530,520
2017-10-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,515,540,525
2017-10-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,500,535,520
2017-10-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,530,520
2017-10-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,515,535,525
2017-10-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,535,525
2017-10-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,535,520
2017-10-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,550,520
2017-10-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,540,520
2017-10-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,535,525
2017-10-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,535,520
2017-10-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,540,525
2017-10-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,515,535,525
