date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2017-10-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,535,525
2017-10-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,520,540,530
2017-10-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,525,550,540
2017-10-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,530,550,540
2017-10-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2017-10-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2017-10-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,560,550
2017-10-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,570,560
2017-10-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,575,565
2017-09-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,590,580
2017-09-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,575,595,585
2017-09-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,600,590
2017-09-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,600,590
2017-09-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,600,580
2017-09-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,600,590
2017-09-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,590,580
2017-09-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,600,590
2017-09-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,620,600
2017-09-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,625,610
2017-09-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,625,600
2017-09-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,610,600
2017-09-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,610,600
2017-09-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,610,600
2017-09-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,625,600
2017-09-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,630,615
2017-09-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,620,610
2017-09-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,640,620
2017-09-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,615,635,625
2017-09-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,630
2017-09-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,610,635,625
2017-09-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,640,620
2017-09-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,625
2017-09-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,630
2017-09-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,625
2017-09-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,625
2017-09-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,625
2017-09-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,635
2017-09-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,630
2017-09-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,630
2017-08-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,640
2017-08-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,635
2017-08-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,630
2017-08-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,640
2017-08-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,640
2017-08-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,635
2017-08-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,635
2017-08-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,635
2017-08-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,640
2017-08-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,640
2017-08-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,650
2017-08-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,640
2017-08-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,640
2017-08-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,650
2017-08-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,650
2017-08-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,650
2017-08-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,660
2017-08-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,660
2017-08-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,665
2017-08-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,660
2017-08-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,665
2017-08-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,665
2017-08-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,660
2017-08-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,650
2017-08-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,660
2017-08-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,645
2017-08-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,660
2017-08-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,670
2017-08-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,670
2017-08-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,675
2017-07-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,670
2017-07-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,675
2017-07-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,675
2017-07-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,690
2017-07-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,710
2017-07-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2017-07-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2017-07-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2017-07-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2017-07-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2017-07-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2017-07-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,715
2017-07-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,710
2017-07-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,710
2017-07-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2017-07-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,710
2017-07-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2017-07-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2017-07-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2017-07-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2017-07-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2017-07-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,690
2017-07-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2017-07-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,710
2017-07-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,690
2017-07-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,685
2017-07-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,680
2017-07-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,680
2017-07-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,670
2017-06-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,665
2017-06-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,660
2017-06-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,650
2017-06-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,610
2017-06-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,610
2017-06-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,615
2017-06-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,610
2017-06-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-06-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-06-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-06-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,580
2017-06-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,575
2017-06-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,575
2017-06-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,550
2017-06-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-06-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-06-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,550
2017-06-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-06-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,535
2017-06-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-06-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-06-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,550
2017-06-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,545
2017-06-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,550
2017-06-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-06-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-05-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-05-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,550
2017-05-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,550
2017-05-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,560
2017-05-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,510
2017-05-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,500
2017-05-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,510
2017-05-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,500
2017-05-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,500
2017-05-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,505
2017-05-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,500
2017-05-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,510
2017-05-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,515
2017-05-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,515
2017-05-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,510
2017-05-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,500
2017-05-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,505
2017-05-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,500
2017-05-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,510
2017-05-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,510
2017-05-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,500
2017-05-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,510
2017-05-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,500
2017-05-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,505
2017-05-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,500
2017-05-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,510
2017-05-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,515
2017-05-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,510
2017-05-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,515
2017-05-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,510
2017-04-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,510
2017-04-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,510
2017-04-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,510
2017-04-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,515
2017-04-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,525
2017-04-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,565
2017-04-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,560
2017-04-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,555
2017-04-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,550
2017-04-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,550
2017-04-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,535
2017-04-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-04-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,530
2017-04-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,530
2017-04-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,530
2017-04-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,535
2017-04-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,530
2017-04-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,530
2017-04-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,525
2017-04-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,525
2017-04-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,520
2017-04-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,525
2017-04-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,520
2017-04-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,525
2017-04-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,520
2017-04-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,520
2017-03-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,535
2017-03-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,530
2017-03-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,530
2017-03-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,520
2017-03-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,525
2017-03-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,525
2017-03-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,520
2017-03-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,530
2017-03-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,525
2017-03-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,525
2017-03-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,525
2017-03-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,520
2017-03-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,520
2017-03-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,525
2017-03-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,535
2017-03-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,525
2017-03-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,535
2017-03-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-03-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,520
2017-03-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,550
2017-03-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-03-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-03-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,550
2017-03-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,550
2017-03-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,545
2017-03-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-03-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,530
2017-03-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,530
2017-03-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,535
2017-02-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-02-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,535
2017-02-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-02-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,545
2017-02-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,550
2017-02-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,530
2017-02-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,535
2017-02-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,530
2017-02-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-02-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,545
2017-02-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-02-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,535
2017-02-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-02-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,535
2017-02-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-02-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,550
2017-02-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,540
2017-02-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,530
2017-02-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,610
2017-02-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-02-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-02-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-02-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-02-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-02-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,615
2017-02-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,610
2017-02-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-01-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,620
2017-01-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,610
2017-01-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-01-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,615
2017-01-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,610
2017-01-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,610
2017-01-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,610
2017-01-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,615
2017-01-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,610
2017-01-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,610
2017-01-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-01-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-01-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-01-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,570
2017-01-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,570
2017-01-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,570
2017-01-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,570
2017-01-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,575
2017-01-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,575
2017-01-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,575
2017-01-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,575
2017-01-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,580
2017-01-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,580
2017-01-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-01-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,590
2017-01-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,590
2017-01-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-01-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,590
2017-01-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2017-01-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,590
2016-12-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,600
2016-12-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,610
2016-12-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,620
2016-12-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,620
2016-12-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,625
2016-12-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,650
2016-12-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,665
2016-12-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,660
2016-12-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,670
2016-12-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,675
2016-12-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2016-12-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2016-12-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2016-12-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2016-12-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,740
2016-12-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,720
2016-12-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,690
2016-12-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,700
2016-12-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,740
2016-12-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,750
2016-12-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,815
2016-12-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,820
2016-12-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,830
2016-12-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,830
2016-12-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,825
2016-12-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,900
2016-12-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1120
2016-11-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1125
2016-11-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1135
2016-11-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1140
2016-11-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1130
2016-11-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1150
2016-11-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1170
2016-11-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1210
2016-11-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1325
2016-11-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1330
2016-11-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1335
2016-11-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1330
2016-11-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1340
2016-11-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1330
2016-11-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1340
2016-11-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1345
2016-11-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1345
2016-11-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1340
2016-11-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1350
2016-11-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1350
2016-11-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1365
2016-11-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1370
2016-11-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1375
2016-11-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1375
2016-11-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1365
2016-11-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1370
2016-11-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1375
2016-11-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1370
2016-11-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1370
2016-10-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1375
2016-10-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1375
2016-10-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1370
2016-10-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1375
2016-10-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1380
2016-10-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1385
2016-10-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1390
2016-10-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1385
2016-10-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1390
2016-10-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1390
2016-10-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1380
2016-10-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1390
2016-10-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1400
2016-10-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1395
2016-10-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1390
2016-10-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1400
2016-10-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1400
2016-10-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1395
2016-10-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1400
2016-10-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,,,1410
2016-10-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1400,1440,1420
2016-10-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1380,1420,1400
2016-09-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1520,1560,1540
2016-09-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1650,1700,1675
2016-09-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1630,1670,1650
2016-09-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1650,1690,1670
