date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2016-09-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1660,1700,1680
2016-09-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1630,1670,1650
2016-09-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1650,1690,1670
2016-09-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1620,1660,1640
2016-09-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1625,1665,1645
2016-09-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1650,1630
2016-08-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1610,1650,1630
2016-08-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1630,1615
2016-08-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1600,1640,1620
2016-08-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1570,1610,1590
2016-07-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1380,1430,1410
2016-07-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1380,1420,1400
2016-07-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1380,1420,1400
2016-07-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1345,1385,1365
2016-07-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1355,1395,1375
2016-07-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1365,1385,1375
2016-07-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1360,1400,1380
2016-07-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1330,1370,1350
2016-07-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1350,1390,1370
2016-07-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1340,1380,1360
2016-07-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1320,1360,1340
2016-07-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1310,1350,1330
2016-07-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1290,1330,1310
2016-06-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1300,1335,1315
2016-06-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1280,1320,1300
2016-06-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1260,1300,1280
2016-06-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1230,1270,1250
2016-06-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1160,1200,1180
2016-06-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1190,1170
2016-06-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1160,1200,1180
2016-06-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1130,1170,1150
2016-06-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1190,1170
2016-06-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1155,1195,1175
2016-06-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1205,1245,1225
2016-05-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1180,1220,1200
2016-05-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1130,1170,1150
2016-05-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1145,1185,1165
2016-05-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1150,1190,1170
2016-05-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1130,1170,1150
2016-05-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1115,1155,1135
2016-05-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1110,1150,1130
2016-05-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1120,1160,1140
2016-05-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1140,1120
2016-05-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1110,1150,1130
2016-05-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,3410,3450,3430
2016-05-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1090,1130,1110
2016-05-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1110,1150,1130
2016-05-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1100,1140,1120
2016-05-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1080,1120,1100
2016-05-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1070,1110,1090
2016-05-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1060,1100,1080
2016-05-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1070,1110,1090
2016-05-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1070,1110,1090
2016-05-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1090,1070
2016-05-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1040,1080,1060
2016-05-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1050,1090,1070
2016-05-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1060,1100,1080
2016-05-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1055,1095,1075
2016-05-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1040,1080,1060
2016-04-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1130,1170,1150
2016-04-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1010,1050,1030
2016-04-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,1000,1040,1020
2016-04-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,995,1035,1015
2016-04-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,980,1020,1000
2016-04-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,980,1020,1000
2016-04-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,990,1030,1010
2016-04-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,995,1035,1015
2016-04-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,990,1030,1010
2016-04-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,980,1020,1000
2016-04-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,990,1030,1010
2016-04-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,980,1020,1000
2016-04-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,980,1010,1000
2016-04-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,960,1000,980
2016-04-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,930,970,950
2016-04-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,930,970,950
2016-04-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,940,970,950
2016-04-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,950,990,970
2015-10-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,680,630
2015-10-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,650
2015-10-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-10-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,680,650
2015-10-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,690,655
2015-10-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,710,670
2015-10-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,700,675
2015-10-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,730,680
2015-10-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,720,670
2015-10-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,650
2015-10-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,670,625
2015-10-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,660,620
2015-09-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,650
2015-09-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,700,665
2015-09-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-09-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,680,650
2015-09-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,680,650
2015-09-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-09-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,680,650
2015-09-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,690,655
2015-09-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,680,650
2015-09-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-09-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,655
2015-09-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,650
2015-09-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-09-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,680,650
2015-09-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-09-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,650
2015-09-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,700,665
2015-09-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-09-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,700,665
2015-08-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,700,665
2015-08-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,700,675
2015-08-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,610,720,665
2015-08-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-08-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,640,720,680
2015-08-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,710,665
2015-08-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-08-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,730,675
2015-08-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-08-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,720,670
2015-08-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,700,675
2015-08-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,700,675
2015-08-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,720,670
2015-08-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,730,680
2015-08-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,700,675
2015-08-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,710,670
2015-08-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,730,680
2015-08-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,720,685
2015-08-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,640,720,680
2015-08-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,750,700
2015-08-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,750,700
2015-08-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,750,700
2015-07-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,700,690
2015-07-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,750,700
2015-07-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,730,690
2015-07-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,750,700
2015-07-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,730,690
2015-07-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,730,680
2015-07-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,640,730,685
2015-07-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,730,680
2015-07-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,720,685
2015-07-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,730,690
2015-07-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,730,680
2015-07-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,635,735,685
2015-07-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,730,680
2015-07-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,720,670
2015-07-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,720,675
2015-07-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,665
2015-07-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,730,680
2015-07-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-07-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,710,665
2015-07-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,610,710,660
2015-07-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,700,665
2015-07-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,700,660
2015-07-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,700,665
2015-07-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,655
2015-07-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,625,705,665
2015-07-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,700,665
2015-07-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-07-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,720,670
2015-06-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-06-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,700,665
2015-06-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-06-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-06-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,690,660
2015-06-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,720,670
2015-06-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,650
2015-06-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-06-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,700,670
2015-06-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,720,660
2015-06-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,700,665
2015-06-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,615,705,660
2015-06-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,620,700,660
2015-06-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,710,655
2015-06-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,650
2015-06-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,690,640
2015-06-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,690,645
2015-06-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,680,640
2015-06-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,670,635
2015-06-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,680,630
2015-06-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,640,595
2015-06-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-06-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-06-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,660,610
2015-05-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,640,590
2015-05-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-05-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-05-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,640,590
2015-05-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-05-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,640,590
2015-05-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-05-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-05-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,640,590
2015-05-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-05-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,555,650,600
2015-05-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-05-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,660,610
2015-05-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-05-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,630,590
2015-05-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-05-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,640,590
2015-05-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-05-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,660,610
2015-05-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,650,600
2015-05-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-05-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-05-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,660,610
2015-05-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-05-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-05-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,630,590
2015-05-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,620,585
2015-04-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,630,590
2015-04-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-04-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,620,585
2015-04-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,630,590
2015-04-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-04-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,630,585
2015-04-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,630,590
2015-04-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,620,580
2015-04-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,620,585
2015-04-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,530,610,570
2015-04-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,620,580
2015-04-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,600,570
2015-04-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,530,600,565
2015-04-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,600,575
2015-04-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,510,610,560
2015-04-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,610,580
2015-04-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,530,590,560
2015-04-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,600,570
2015-04-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,525,575,550
2015-04-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,520,580,550
2015-04-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,540,600,570
2015-04-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,600,575
2015-04-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,610,580
2015-04-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,630,590
2015-03-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,620,585
2015-03-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,610,580
2015-03-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,610,585
2015-03-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,620,590
2015-03-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,620,585
2015-03-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,610,580
2015-03-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,620,590
2015-03-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,575,625,600
2015-03-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,630,600
2015-03-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,625,600
2015-03-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,630,600
2015-03-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,640,610
2015-03-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,630,600
2015-03-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,640,610
2015-03-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,640,615
2015-03-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,640,610
2015-03-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,575,625,600
2015-03-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,550,650,600
2015-03-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,575,645,610
2015-03-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,650,615
2015-03-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,640,610
2015-03-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,640,605
2015-03-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,640,610
2015-03-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,640,615
2015-03-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,650,620
2015-03-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,640,605
2015-03-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,650,610
2015-03-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,640,620
2015-03-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,640,615
2015-03-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,630,600
2015-02-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,640,610
2015-02-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,570,630,600
2015-02-26,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,640,610
2015-02-25,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,640,615
2015-02-24,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,640,610
2015-02-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,650,615
2015-02-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,650,620
2015-02-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,560,660,610
2015-02-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,660,630
2015-02-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,650,625
2015-02-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,670,635
2015-02-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,660,630
2015-02-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,660,630
2015-02-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,670,635
2015-02-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,610,670,640
2015-02-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,660,630
2015-02-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,670,635
2015-02-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,660,630
2015-02-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,670,635
2015-02-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,660,630
2015-02-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,650,625
2015-02-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,630,610
2015-02-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,650,620
2015-02-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,650,625
2015-02-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,625,675,650
2015-02-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,650,625
2015-02-02,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,650,620
2015-01-31,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,695,645
2015-01-30,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,650
2015-01-29,Potato,24,Uttar Pradesh,9,Pratapgarh,173,625,675,650
2015-01-28,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,645
2015-01-27,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,650
2015-01-23,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,680,635
2015-01-22,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,680,640
2015-01-21,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,700,650
2015-01-20,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,670,625
2015-01-19,Potato,24,Uttar Pradesh,9,Pratapgarh,173,580,670,630
2015-01-18,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,670,635
2015-01-17,Potato,24,Uttar Pradesh,9,Pratapgarh,173,590,660,625
2015-01-16,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,660,630
2015-01-15,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,650,625
2015-01-14,Potato,24,Uttar Pradesh,9,Pratapgarh,173,600,675,635
2015-01-13,Potato,24,Uttar Pradesh,9,Pratapgarh,173,625,675,650
2015-01-12,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,710,680
2015-01-11,Potato,24,Uttar Pradesh,9,Pratapgarh,173,640,710,675
2015-01-10,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,700,665
2015-01-09,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,700,660
2015-01-08,Potato,24,Uttar Pradesh,9,Pratapgarh,173,640,700,670
2015-01-07,Potato,24,Uttar Pradesh,9,Pratapgarh,173,680,745,710
2015-01-06,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,750,700
2015-01-05,Potato,24,Uttar Pradesh,9,Pratapgarh,173,670,750,710
2015-01-04,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,750,700
2015-01-03,Potato,24,Uttar Pradesh,9,Pratapgarh,173,650,750,700
2015-01-01,Potato,24,Uttar Pradesh,9,Pratapgarh,173,630,680,655
